cell_id,Milvus migrans,Milvus migrans [migrans Group],Milvus migrans lineatus/formosanus,Milvus migrans aegyptius/parasitus
84425bdffffffff,1.0,0.0,0.0,0.0
84425e1ffffffff,3.0,0.0,1.0,0.0
84425e5ffffffff,1.0,0.0,0.0,0.0
8442683ffffffff,15.0,0.0,0.0,0.0
8442689ffffffff,2.0,0.0,0.0,0.0
8442691ffffffff,2.0,0.0,0.0,0.0
8442693ffffffff,3.0,0.0,0.0,0.0
8442695ffffffff,37.0,0.0,0.0,0.0
8442697ffffffff,6.0,0.0,0.0,0.0
8442699ffffffff,18.0,0.0,0.0,0.0
844269bffffffff,63.0,0.0,0.0,0.0
844269dffffffff,4.0,0.0,0.0,0.0
84426d1ffffffff,2.0,0.0,0.0,0.0
84426d3ffffffff,9.0,0.0,0.0,0.0
84426d9ffffffff,2.0,0.0,0.0,0.0
84426dbffffffff,3.0,0.0,0.0,0.0
8442c01ffffffff,95.0,0.0,0.0,0.0
8442c05ffffffff,81.0,0.0,0.0,0.0
8442c07ffffffff,24.0,0.0,0.0,0.0
8442c0bffffffff,2.0,0.0,0.0,0.0
8442c0dffffffff,112.0,0.0,0.0,0.0
8442c11ffffffff,10.0,2.0,0.0,0.0
8442c13ffffffff,141.0,6.0,11.0,0.0
8442c17ffffffff,2.0,0.0,0.0,0.0
8442c19ffffffff,5.0,0.0,2.0,0.0
8442c1bffffffff,22.0,0.0,0.0,0.0
8442c1dffffffff,8.0,0.0,2.0,0.0
8442c21ffffffff,4.0,0.0,0.0,0.0
8442c23ffffffff,9.0,0.0,0.0,0.0
8442c27ffffffff,139.0,0.0,0.0,0.0
8442c2dffffffff,12.0,0.0,0.0,0.0
8442c31ffffffff,17.0,0.0,0.0,0.0
8442c39ffffffff,22.0,0.0,0.0,0.0
8442c3dffffffff,6.0,0.0,0.0,0.0
8442c41ffffffff,10.0,0.0,0.0,0.0
8442c43ffffffff,7.0,0.0,0.0,0.0
8442c45ffffffff,4.0,0.0,0.0,0.0
8442c47ffffffff,2.0,0.0,0.0,0.0
8442c49ffffffff,1.0,0.0,0.0,0.0
8442c4bffffffff,22.0,2.0,2.0,0.0
8442c4dffffffff,1.0,0.0,0.0,0.0
8442c53ffffffff,2.0,0.0,0.0,0.0
8442c55ffffffff,2.0,0.0,0.0,0.0
8442c57ffffffff,2.0,2.0,0.0,0.0
8442c59ffffffff,3.0,0.0,0.0,0.0
8442c5dffffffff,25.0,7.0,6.0,0.0
8442c61ffffffff,8.0,0.0,0.0,0.0
8442c63ffffffff,4.0,0.0,0.0,0.0
8442c69ffffffff,10.0,0.0,0.0,0.0
8442c6dffffffff,1.0,0.0,0.0,0.0
8442c81ffffffff,3.0,0.0,0.0,0.0
8442c83ffffffff,41.0,3.0,0.0,0.0
8442c85ffffffff,6.0,0.0,0.0,0.0
8442c87ffffffff,1.0,0.0,0.0,0.0
8442c89ffffffff,1.0,0.0,0.0,0.0
8442c8bffffffff,8.0,0.0,0.0,0.0
8442c8dffffffff,8.0,0.0,0.0,0.0
8442c93ffffffff,2.0,0.0,0.0,0.0
8442c95ffffffff,13.0,2.0,0.0,0.0
8442c99ffffffff,1.0,0.0,0.0,0.0
8442c9dffffffff,11.0,0.0,0.0,0.0
8442ca1ffffffff,5.0,0.0,0.0,0.0
8442ca5ffffffff,26.0,3.0,0.0,0.0
8442ca7ffffffff,10.0,0.0,0.0,0.0
8442ca9ffffffff,152.0,13.0,0.0,0.0
8442cabffffffff,182.0,33.0,0.0,0.0
8442cb9ffffffff,70.0,10.0,0.0,0.0
8442cbbffffffff,13.0,0.0,0.0,0.0
8442cbdffffffff,5.0,0.0,0.0,0.0
8442cc1ffffffff,5.0,0.0,0.0,0.0
8442cc3ffffffff,2.0,0.0,0.0,0.0
8442cc5ffffffff,428.0,13.0,10.0,0.0
8442cc7ffffffff,815.0,8.0,10.0,0.0
8442cc9ffffffff,10.0,0.0,0.0,0.0
8442ccbffffffff,3.0,0.0,0.0,0.0
8442ccdffffffff,10.0,4.0,0.0,0.0
8442cd1ffffffff,22.0,0.0,0.0,0.0
8442cd9ffffffff,2.0,0.0,0.0,0.0
8442cdbffffffff,67.0,3.0,1.0,0.0
8442cddffffffff,19.0,0.0,0.0,0.0
8442ce1ffffffff,33.0,0.0,2.0,0.0
8442ce3ffffffff,438.0,7.0,0.0,0.0
8442ce5ffffffff,2.0,0.0,0.0,0.0
8442ce7ffffffff,81.0,7.0,0.0,0.0
8442ce9ffffffff,441.0,8.0,8.0,0.0
8442cebffffffff,2269.0,280.0,30.0,0.0
8442cedffffffff,4.0,0.0,2.0,0.0
8442d1bffffffff,9.0,0.0,0.0,0.0
8442d89ffffffff,27.0,0.0,0.0,0.0
8442d91ffffffff,3.0,0.0,0.0,0.0
8442d93ffffffff,22.0,0.0,0.0,0.0
8442d95ffffffff,36.0,4.0,0.0,0.0
8442d97ffffffff,11.0,3.0,0.0,0.0
8442d99ffffffff,40.0,12.0,0.0,0.0
8442d9bffffffff,2.0,2.0,0.0,0.0
8442d9dffffffff,46.0,0.0,0.0,0.0
8442db1ffffffff,2.0,0.0,0.0,0.0
8442db3ffffffff,5.0,0.0,0.0,0.0
8442db5ffffffff,1235.0,0.0,49.0,0.0
8442db7ffffffff,116.0,0.0,17.0,0.0
8442db9ffffffff,3.0,0.0,0.0,0.0
8442dbbffffffff,8.0,0.0,0.0,0.0
8442dbdffffffff,16.0,0.0,1.0,0.0
8442dc3ffffffff,64.0,0.0,0.0,0.0
8442dc5ffffffff,9.0,0.0,0.0,0.0
8442dc7ffffffff,4.0,0.0,0.0,0.0
8442dc9ffffffff,5.0,0.0,0.0,0.0
8442dcdffffffff,24.0,0.0,0.0,0.0
8442dd1ffffffff,23.0,0.0,0.0,0.0
8442dd7ffffffff,16.0,2.0,0.0,0.0
8442dd9ffffffff,51.0,0.0,0.0,0.0
8442e05ffffffff,2.0,0.0,0.0,0.0
8442e09ffffffff,14.0,0.0,0.0,0.0
8442e0dffffffff,14.0,0.0,0.0,0.0
8442e27ffffffff,3.0,0.0,0.0,0.0
8442e37ffffffff,3.0,0.0,0.0,0.0
8442e41ffffffff,16.0,0.0,0.0,0.0
8442e45ffffffff,51.0,6.0,0.0,0.0
8442e47ffffffff,4.0,0.0,0.0,0.0
8442e55ffffffff,3.0,0.0,0.0,0.0
8442e6bffffffff,9.0,0.0,0.0,0.0
8442ea1ffffffff,4.0,0.0,0.0,0.0
8442ea3ffffffff,1.0,0.0,0.0,0.0
8442ea5ffffffff,12.0,0.0,0.0,0.0
8442ea7ffffffff,9.0,0.0,0.0,0.0
8442ea9ffffffff,8.0,0.0,1.0,0.0
8442eb1ffffffff,15.0,0.0,0.0,0.0
8442eb3ffffffff,25.0,0.0,0.0,0.0
8442eb5ffffffff,22.0,0.0,0.0,0.0
8442eb7ffffffff,7.0,0.0,0.0,0.0
8442ed9ffffffff,3.0,0.0,0.0,0.0
8442edbffffffff,2.0,0.0,0.0,0.0
8442ee3ffffffff,2.0,0.0,0.0,0.0
84430a1ffffffff,4.0,0.0,0.0,0.0
84430a7ffffffff,1.0,0.0,0.0,0.0
8443141ffffffff,2.0,0.0,0.0,0.0
8443163ffffffff,2.0,0.0,0.0,0.0
84431adffffffff,1.0,0.0,0.0,0.0
84431e1ffffffff,16.0,0.0,0.0,0.0
84431e3ffffffff,4.0,0.0,0.0,0.0
84431e9ffffffff,87.0,0.0,0.0,0.0
84431ebffffffff,6.0,0.0,0.0,0.0
84431edffffffff,3.0,0.0,0.0,0.0
8443241ffffffff,1.0,0.0,0.0,0.0
84432e9ffffffff,2.0,0.0,0.0,0.0
8443311ffffffff,3.0,0.0,0.0,0.0
8443319ffffffff,3.0,0.0,0.0,0.0
844331dffffffff,1.0,0.0,0.0,0.0
8443329ffffffff,1.0,0.0,0.0,0.0
8443341ffffffff,3.0,0.0,0.0,0.0
8443343ffffffff,1.0,0.0,0.0,0.0
8443347ffffffff,2.0,0.0,0.0,0.0
8443501ffffffff,3.0,0.0,0.0,0.0
8443507ffffffff,2.0,0.0,0.0,0.0
8443601ffffffff,12.0,0.0,0.0,0.0
8443603ffffffff,15.0,0.0,0.0,0.0
8443609ffffffff,3.0,0.0,0.0,0.0
844360bffffffff,40.0,0.0,0.0,0.0
8443611ffffffff,4.0,0.0,0.0,0.0
844361dffffffff,2.0,0.0,0.0,0.0
8443655ffffffff,2.0,0.0,0.0,0.0
8443889ffffffff,4.0,0.0,0.0,0.0
84438e9ffffffff,1.0,0.0,0.0,0.0
844398dffffffff,3.0,0.0,0.0,0.0
8443a03ffffffff,6.0,0.0,0.0,0.0
8443a13ffffffff,43.0,0.0,0.0,0.0
8443a17ffffffff,7.0,0.0,0.0,0.0
8443a33ffffffff,6.0,0.0,0.0,0.0
8443a39ffffffff,22.0,0.0,0.0,0.0
8443a69ffffffff,1.0,0.0,0.0,0.0
8443a91ffffffff,2.0,0.0,0.0,0.0
8443a93ffffffff,5.0,0.0,0.0,0.0
8443ac3ffffffff,10.0,0.0,0.0,0.0
8443acdffffffff,17.0,0.0,0.0,0.0
8443ae5ffffffff,7.0,0.0,0.0,0.0
844b265ffffffff,3.0,0.0,3.0,0.0
844b26dffffffff,33.0,0.0,11.0,0.0
844b351ffffffff,2.0,0.0,2.0,0.0
844b35dffffffff,2.0,0.0,2.0,0.0
844b369ffffffff,2.0,0.0,0.0,0.0
844b605ffffffff,1.0,0.0,1.0,0.0
844b60bffffffff,10.0,0.0,0.0,0.0
844b60dffffffff,2.0,0.0,0.0,0.0
844b615ffffffff,1.0,0.0,0.0,0.0
844b61bffffffff,1.0,0.0,0.0,0.0
844b61dffffffff,3.0,0.0,0.0,0.0
844b621ffffffff,52.0,0.0,37.0,0.0
844b629ffffffff,3.0,0.0,1.0,0.0
844b62bffffffff,62.0,0.0,58.0,0.0
844b62dffffffff,2.0,0.0,2.0,0.0
844b641ffffffff,5.0,0.0,4.0,0.0
844b643ffffffff,3.0,0.0,2.0,0.0
844b647ffffffff,13.0,0.0,4.0,0.0
844b649ffffffff,4.0,0.0,2.0,0.0
844b653ffffffff,2.0,0.0,0.0,0.0
844b657ffffffff,15.0,0.0,0.0,0.0
844b659ffffffff,41.0,0.0,5.0,0.0
844b65bffffffff,1.0,0.0,0.0,0.0
844b661ffffffff,17.0,0.0,6.0,0.0
844b665ffffffff,94.0,0.0,77.0,0.0
844b669ffffffff,2.0,0.0,0.0,0.0
844b66bffffffff,11.0,0.0,8.0,0.0
844b66dffffffff,16.0,0.0,0.0,0.0
844b6d1ffffffff,4.0,0.0,0.0,0.0
844b6d3ffffffff,14.0,0.0,4.0,0.0
844b6d9ffffffff,7.0,0.0,2.0,0.0
844b6dbffffffff,5.0,0.0,0.0,0.0
844b70bffffffff,2.0,0.0,0.0,0.0
844b71dffffffff,8.0,0.0,0.0,0.0
844b731ffffffff,1.0,0.0,0.0,0.0
844b73dffffffff,2.0,0.0,0.0,0.0
844b751ffffffff,165.0,0.0,133.0,0.0
844b753ffffffff,56.0,0.0,35.0,0.0
844b755ffffffff,2.0,0.0,2.0,0.0
844b757ffffffff,32.0,0.0,1.0,0.0
844b759ffffffff,308.0,0.0,223.0,0.0
844b75bffffffff,17.0,0.0,4.0,0.0
844b841ffffffff,2.0,0.0,0.0,0.0
844b845ffffffff,12.0,0.0,0.0,0.0
844b849ffffffff,5.0,0.0,0.0,0.0
844b861ffffffff,18.0,0.0,0.0,0.0
844b863ffffffff,4.0,0.0,0.0,0.0
844b869ffffffff,68.0,0.0,8.0,0.0
844b86dffffffff,176.0,0.0,8.0,0.0
844ba01ffffffff,89.0,0.0,14.0,0.0
844ba03ffffffff,84.0,0.0,1.0,0.0
844ba05ffffffff,7.0,0.0,0.0,0.0
844ba09ffffffff,13.0,0.0,1.0,0.0
844ba0bffffffff,1953.0,0.0,230.0,0.0
844ba0dffffffff,3.0,0.0,0.0,0.0
844ba11ffffffff,247.0,0.0,14.0,0.0
844ba15ffffffff,60.0,0.0,10.0,0.0
844ba1dffffffff,4567.0,0.0,366.0,0.0
844ba21ffffffff,16.0,0.0,0.0,0.0
844ba25ffffffff,1393.0,0.0,24.0,0.0
844ba27ffffffff,7.0,0.0,0.0,0.0
844ba2bffffffff,32.0,0.0,0.0,0.0
844ba35ffffffff,3.0,0.0,0.0,0.0
844ba39ffffffff,4.0,0.0,2.0,0.0
844ba3dffffffff,2.0,0.0,1.0,0.0
844ba53ffffffff,7.0,0.0,0.0,0.0
844ba57ffffffff,2464.0,0.0,194.0,0.0
844bb11ffffffff,118.0,0.0,7.0,0.0
844bb13ffffffff,1050.0,0.0,92.0,0.0
844bb17ffffffff,260.0,0.0,50.0,0.0
844bb19ffffffff,139.0,0.0,2.0,0.0
844bb1bffffffff,171.0,0.0,7.0,0.0
844bb51ffffffff,3.0,0.0,0.0,0.0
844bb53ffffffff,36.0,0.0,1.0,0.0
844f49bffffffff,2.0,0.0,0.0,0.0
8452021ffffffff,2.0,0.0,0.0,0.0
8452025ffffffff,1.0,0.0,0.0,0.0
8452027ffffffff,3.0,0.0,0.0,0.0
8452111ffffffff,4.0,0.0,0.0,0.0
8452113ffffffff,26.0,6.0,0.0,5.0
8452119ffffffff,6.0,0.0,0.0,2.0
845214bffffffff,2.0,0.0,0.0,0.0
8452151ffffffff,1.0,0.0,0.0,0.0
8452155ffffffff,3.0,0.0,0.0,2.0
8452157ffffffff,3.0,0.0,0.0,2.0
845215bffffffff,6.0,0.0,0.0,2.0
845215dffffffff,4.0,0.0,0.0,1.0
84521b9ffffffff,1.0,0.0,0.0,0.0
84521bbffffffff,2.0,2.0,0.0,0.0
84521c5ffffffff,40.0,4.0,0.0,11.0
84521cdffffffff,7.0,0.0,0.0,4.0
84521e9ffffffff,43.0,0.0,0.0,16.0
84521ebffffffff,2.0,0.0,0.0,0.0
845232bffffffff,6.0,0.0,0.0,2.0
8452335ffffffff,5.0,1.0,0.0,0.0
8452337ffffffff,1.0,0.0,0.0,0.0
845233dffffffff,4.0,0.0,0.0,0.0
8452345ffffffff,1.0,0.0,0.0,0.0
8452363ffffffff,3.0,0.0,0.0,0.0
84524d3ffffffff,34.0,0.0,15.0,1.0
84524dbffffffff,10.0,0.0,5.0,0.0
84526bbffffffff,3.0,0.0,3.0,0.0
845280dffffffff,5.0,0.0,0.0,5.0
8452819ffffffff,2.0,0.0,0.0,0.0
8452821ffffffff,2.0,0.0,0.0,0.0
8452825ffffffff,2.0,0.0,0.0,2.0
8452827ffffffff,2.0,0.0,0.0,2.0
845282dffffffff,4.0,0.0,0.0,4.0
8452831ffffffff,39.0,2.0,0.0,18.0
8452841ffffffff,2.0,0.0,0.0,0.0
8452851ffffffff,2.0,0.0,0.0,0.0
8452853ffffffff,1.0,0.0,0.0,0.0
8452855ffffffff,2.0,0.0,0.0,2.0
8452857ffffffff,4.0,0.0,0.0,0.0
845285dffffffff,6.0,0.0,0.0,0.0
8452863ffffffff,8.0,0.0,0.0,2.0
8452865ffffffff,2.0,0.0,0.0,0.0
8452867ffffffff,20.0,1.0,0.0,10.0
8452893ffffffff,8.0,0.0,0.0,0.0
8452895ffffffff,7.0,0.0,0.0,7.0
8452897ffffffff,2.0,0.0,0.0,2.0
84528a3ffffffff,2.0,0.0,0.0,0.0
84528a5ffffffff,4.0,0.0,0.0,2.0
84528abffffffff,2.0,0.0,0.0,0.0
84528adffffffff,3.0,0.0,0.0,0.0
8452915ffffffff,3.0,0.0,0.0,3.0
845291bffffffff,26.0,0.0,0.0,18.0
8452983ffffffff,1.0,0.0,0.0,1.0
8452987ffffffff,3.0,0.0,0.0,1.0
8452991ffffffff,4.0,0.0,0.0,0.0
8452993ffffffff,3.0,0.0,0.0,1.0
8452997ffffffff,37.0,2.0,0.0,13.0
845299bffffffff,5.0,0.0,0.0,0.0
84529a3ffffffff,3.0,0.0,0.0,0.0
84529b1ffffffff,19.0,0.0,0.0,11.0
84529b3ffffffff,23.0,0.0,0.0,7.0
84529b5ffffffff,356.0,28.0,0.0,208.0
84529b7ffffffff,126.0,1.0,0.0,55.0
84529b9ffffffff,162.0,5.0,0.0,98.0
84529bbffffffff,36.0,1.0,0.0,27.0
84529bdffffffff,7.0,0.0,0.0,4.0
84529d3ffffffff,2.0,0.0,0.0,0.0
84529dbffffffff,6.0,0.0,0.0,2.0
84529e3ffffffff,3.0,2.0,0.0,1.0
84529edffffffff,2.0,0.0,0.0,2.0
8452b1dffffffff,1.0,0.0,0.0,0.0
8452ca7ffffffff,2.0,0.0,0.0,2.0
8452d41ffffffff,4.0,0.0,0.0,0.0
8452d45ffffffff,2.0,0.0,0.0,0.0
8452d69ffffffff,4.0,0.0,0.0,2.0
8452d6bffffffff,4.0,0.0,0.0,2.0
8452d6dffffffff,7.0,0.0,0.0,7.0
8452edbffffffff,1.0,0.0,0.0,1.0
8452f35ffffffff,1.0,0.0,0.0,0.0
8453129ffffffff,2.0,0.0,0.0,0.0
8453369ffffffff,4.0,2.0,0.0,0.0
845336dffffffff,2.0,0.0,0.0,0.0
8453451ffffffff,3.0,0.0,0.0,0.0
84534d5ffffffff,1.0,0.0,0.0,0.0
8453551ffffffff,1.0,0.0,0.0,0.0
8453621ffffffff,3.0,0.0,0.0,0.0
8453639ffffffff,1.0,0.0,0.0,0.0
8453645ffffffff,10.0,0.0,0.0,0.0
84536a9ffffffff,1.0,0.0,0.0,0.0
84536e5ffffffff,1.0,0.0,0.0,0.0
84536e7ffffffff,1.0,0.0,0.0,0.0
8453a49ffffffff,3.0,0.0,0.0,0.0
8453a4bffffffff,2.0,0.0,0.0,0.0
8453a93ffffffff,1.0,0.0,0.0,0.0
8453a95ffffffff,2.0,0.0,0.0,0.0
8453a99ffffffff,1.0,0.0,0.0,0.0
8453b49ffffffff,1.0,0.0,0.0,0.0
8453b4dffffffff,7.0,0.0,0.0,7.0
8454025ffffffff,2.0,2.0,0.0,0.0
845402dffffffff,5.0,0.0,0.0,4.0
84540abffffffff,9.0,0.0,0.0,9.0
8454103ffffffff,154.0,45.0,0.0,71.0
8454107ffffffff,6.0,0.0,0.0,4.0
8454115ffffffff,2.0,0.0,0.0,0.0
845411dffffffff,86.0,13.0,0.0,48.0
8454133ffffffff,13.0,0.0,0.0,12.0
8454137ffffffff,20.0,2.0,0.0,11.0
8454139ffffffff,249.0,9.0,0.0,158.0
845413bffffffff,35.0,0.0,0.0,28.0
8454153ffffffff,19.0,8.0,0.0,9.0
8454157ffffffff,19.0,1.0,0.0,12.0
8454183ffffffff,1.0,0.0,0.0,1.0
8454185ffffffff,8.0,0.0,0.0,2.0
8454187ffffffff,26.0,0.0,0.0,12.0
8454195ffffffff,4.0,0.0,0.0,4.0
8454197ffffffff,22.0,0.0,0.0,21.0
8454199ffffffff,2.0,0.0,0.0,1.0
845419bffffffff,10.0,2.0,0.0,6.0
84541a3ffffffff,210.0,7.0,0.0,116.0
84541a5ffffffff,225.0,35.0,0.0,92.0
84541a7ffffffff,22.0,0.0,0.0,16.0
84541a9ffffffff,21.0,1.0,0.0,18.0
84541abffffffff,9.0,0.0,0.0,3.0
84541adffffffff,140.0,8.0,0.0,80.0
84541b1ffffffff,4.0,0.0,0.0,3.0
84541b3ffffffff,4.0,0.0,0.0,4.0
84541b5ffffffff,31.0,0.0,0.0,19.0
84541b9ffffffff,116.0,5.0,0.0,72.0
84541bbffffffff,17.0,4.0,0.0,9.0
84541bdffffffff,92.0,5.0,0.0,46.0
84541e1ffffffff,2.0,0.0,0.0,0.0
84541e3ffffffff,1.0,0.0,0.0,1.0
84541e5ffffffff,15.0,2.0,0.0,10.0
84541e7ffffffff,38.0,3.0,0.0,25.0
84541e9ffffffff,6.0,0.0,0.0,6.0
84541edffffffff,1.0,1.0,0.0,0.0
845440dffffffff,8.0,0.0,0.0,6.0
8454443ffffffff,13.0,2.0,0.0,4.0
8454447ffffffff,2.0,0.0,0.0,0.0
8454463ffffffff,2.0,0.0,0.0,0.0
8454949ffffffff,2.0,0.0,0.0,0.0
8454a93ffffffff,528.0,50.0,0.0,309.0
8454a99ffffffff,2.0,0.0,0.0,0.0
8454a9bffffffff,601.0,64.0,0.0,327.0
8454ac3ffffffff,251.0,14.0,0.0,164.0
8454ad1ffffffff,39.0,2.0,0.0,26.0
8454ad3ffffffff,23.0,0.0,0.0,14.0
8454ad5ffffffff,133.0,17.0,0.0,79.0
8454ad7ffffffff,13.0,0.0,0.0,11.0
8454ad9ffffffff,5.0,0.0,0.0,4.0
8454adbffffffff,41.0,3.0,0.0,26.0
8454addffffffff,99.0,14.0,0.0,63.0
8454b05ffffffff,2.0,0.0,0.0,0.0
8454b07ffffffff,4.0,0.0,0.0,0.0
8454b0dffffffff,3.0,0.0,0.0,0.0
8454c41ffffffff,3.0,0.0,0.0,3.0
8454c43ffffffff,4.0,0.0,0.0,4.0
8454c4bffffffff,6.0,0.0,0.0,3.0
8454c51ffffffff,13.0,0.0,0.0,6.0
8454c53ffffffff,6.0,0.0,0.0,4.0
8454c55ffffffff,2.0,0.0,0.0,0.0
8454c5bffffffff,3.0,0.0,0.0,2.0
8454cc1ffffffff,7.0,0.0,0.0,0.0
8454cc3ffffffff,1.0,0.0,0.0,0.0
8454e21ffffffff,6.0,0.0,0.0,6.0
8454e25ffffffff,5.0,0.0,0.0,5.0
8454e31ffffffff,6.0,0.0,0.0,6.0
8454e35ffffffff,5.0,0.0,0.0,3.0
8454e41ffffffff,14.0,1.0,0.0,5.0
8454e49ffffffff,2.0,0.0,0.0,2.0
8454e4bffffffff,12.0,6.0,0.0,0.0
8454e4dffffffff,42.0,5.0,0.0,12.0
8454e51ffffffff,4.0,0.0,0.0,2.0
8454e59ffffffff,22.0,0.0,0.0,10.0
8454e5bffffffff,11.0,0.0,0.0,3.0
8454e67ffffffff,2.0,0.0,0.0,2.0
8454e69ffffffff,3.0,0.0,0.0,3.0
8454e8bffffffff,7.0,0.0,0.0,0.0
8454e9bffffffff,1.0,0.0,0.0,1.0
8454ea1ffffffff,2.0,0.0,0.0,0.0
8454ea5ffffffff,7.0,0.0,0.0,5.0
8454ea9ffffffff,1.0,0.0,0.0,1.0
8454eadffffffff,4.0,0.0,0.0,2.0
8454ee7ffffffff,2.0,0.0,0.0,2.0
8454f09ffffffff,1.0,0.0,0.0,1.0
8454f0bffffffff,1.0,0.0,0.0,1.0
8454f0dffffffff,1.0,0.0,0.0,1.0
8454f11ffffffff,2.0,0.0,0.0,2.0
8454f15ffffffff,10.0,0.0,0.0,10.0
8454f1bffffffff,2.0,0.0,0.0,2.0
8454f45ffffffff,10.0,0.0,0.0,0.0
8454f47ffffffff,27.0,0.0,0.0,24.0
8454f49ffffffff,68.0,0.0,0.0,48.0
8454f4dffffffff,217.0,7.0,0.0,130.0
8454f51ffffffff,2.0,0.0,0.0,2.0
8454f53ffffffff,1.0,0.0,0.0,1.0
8454f57ffffffff,17.0,0.0,0.0,17.0
8454f59ffffffff,2.0,0.0,0.0,2.0
8454f5dffffffff,1.0,0.0,0.0,0.0
8454f6bffffffff,12.0,0.0,0.0,8.0
84550a7ffffffff,3.0,0.0,0.0,0.0
845512bffffffff,2.0,0.0,0.0,0.0
8455131ffffffff,9.0,0.0,0.0,0.0
8455137ffffffff,17.0,0.0,0.0,0.0
845513dffffffff,2.0,0.0,0.0,0.0
8455147ffffffff,2.0,2.0,0.0,0.0
8455183ffffffff,3.0,0.0,0.0,0.0
8455187ffffffff,3.0,0.0,0.0,0.0
845519bffffffff,1.0,0.0,0.0,0.0
84551bbffffffff,1.0,0.0,0.0,0.0
84551edffffffff,8.0,2.0,0.0,0.0
8455245ffffffff,1.0,0.0,0.0,0.0
8455a87ffffffff,2.0,0.0,0.0,0.0
8455abdffffffff,4.0,0.0,0.0,0.0
8457493ffffffff,6.0,0.0,0.0,0.0
8458585ffffffff,3.0,0.0,0.0,0.0
84585a9ffffffff,1.0,0.0,0.0,0.0
84585d5ffffffff,1.0,0.0,0.0,0.0
8458827ffffffff,1.0,0.0,0.0,0.0
8458839ffffffff,6.0,0.0,0.0,0.0
84588b5ffffffff,2.0,0.0,0.0,2.0
84588d3ffffffff,2.0,0.0,0.0,0.0
8458901ffffffff,12.0,2.0,0.0,0.0
8458909ffffffff,4.0,0.0,0.0,0.0
845890bffffffff,16.0,0.0,0.0,6.0
845890dffffffff,96.0,2.0,0.0,47.0
8458919ffffffff,6.0,0.0,0.0,0.0
845891dffffffff,5.0,0.0,0.0,0.0
8458941ffffffff,3.0,0.0,0.0,1.0
8458945ffffffff,8.0,1.0,0.0,5.0
8458947ffffffff,4.0,0.0,0.0,0.0
8458949ffffffff,4.0,0.0,0.0,2.0
845894bffffffff,28.0,0.0,0.0,28.0
845894dffffffff,35.0,1.0,0.0,9.0
8458957ffffffff,1.0,0.0,0.0,0.0
8458961ffffffff,2.0,0.0,0.0,0.0
8458963ffffffff,21.0,2.0,0.0,5.0
8458969ffffffff,41.0,0.0,0.0,30.0
845896bffffffff,14.0,0.0,0.0,8.0
84589c9ffffffff,8.0,0.0,0.0,1.0
84589cbffffffff,2.0,0.0,0.0,0.0
84589cdffffffff,2.0,0.0,0.0,0.0
8458a4dffffffff,6.0,0.0,0.0,2.0
8458a65ffffffff,2.0,0.0,0.0,2.0
8458a69ffffffff,7.0,0.0,0.0,1.0
8458a6dffffffff,1.0,0.0,0.0,0.0
8458b0dffffffff,1.0,0.0,0.0,1.0
8458b27ffffffff,2.0,0.0,0.0,2.0
8458b35ffffffff,9.0,0.0,0.0,2.0
8458b37ffffffff,2.0,0.0,0.0,0.0
8458b51ffffffff,10.0,0.0,0.0,2.0
8458c8bffffffff,1.0,0.0,0.0,0.0
8458cd5ffffffff,1.0,0.0,0.0,0.0
8458cd9ffffffff,1.0,0.0,0.0,0.0
8458d23ffffffff,6.0,0.0,0.0,5.0
8458d27ffffffff,2.0,0.0,0.0,2.0
8458d35ffffffff,11.0,0.0,0.0,10.0
8458d37ffffffff,1.0,0.0,0.0,1.0
8458dcdffffffff,3.0,0.0,0.0,3.0
8458de5ffffffff,7.0,0.0,0.0,7.0
8458de9ffffffff,2.0,0.0,0.0,0.0
8458dedffffffff,2.0,0.0,0.0,0.0
8458e2dffffffff,46.0,0.0,0.0,36.0
8458e67ffffffff,21.0,0.0,0.0,12.0
8458f03ffffffff,2.0,0.0,0.0,0.0
8458f0bffffffff,1.0,1.0,0.0,0.0
8458f47ffffffff,6.0,0.0,0.0,0.0
8458f5bffffffff,21.0,0.0,0.0,14.0
8458f6bffffffff,2.0,2.0,0.0,0.0
8459827ffffffff,4.0,0.0,0.0,0.0
84598d7ffffffff,5.0,0.0,0.0,0.0
8459905ffffffff,1.0,0.0,0.0,0.0
845991bffffffff,8.0,0.0,0.0,0.0
8459933ffffffff,2.0,0.0,0.0,0.0
8459985ffffffff,86.0,5.0,0.0,73.0
84599a5ffffffff,55.0,2.0,0.0,35.0
84599adffffffff,7.0,0.0,0.0,2.0
84599b1ffffffff,3.0,0.0,0.0,0.0
84599e3ffffffff,4.0,0.0,0.0,3.0
84599e5ffffffff,56.0,7.0,0.0,35.0
84599e7ffffffff,31.0,2.0,0.0,21.0
8460021ffffffff,296.0,0.0,0.0,0.0
8460025ffffffff,1934.0,0.0,0.0,0.0
8460027ffffffff,1135.0,0.0,0.0,0.0
846002dffffffff,5198.0,0.0,0.0,0.0
8460045ffffffff,133.0,0.0,0.0,0.0
846004dffffffff,710.0,0.0,0.0,0.0
8460061ffffffff,969.0,0.0,0.0,0.0
8460065ffffffff,8.0,0.0,0.0,0.0
8460067ffffffff,473.0,0.0,0.0,0.0
8460069ffffffff,1193.0,0.0,0.0,0.0
846006bffffffff,151.0,0.0,0.0,0.0
846006dffffffff,80.0,0.0,0.0,0.0
8460101ffffffff,21.0,0.0,0.0,0.0
