cell_id,Spilornis cheela,Spilornis cheela [cheela Group],Spilornis cheela davisoni,Spilornis cheela minimus,Spilornis cheela perplexus,Spilornis cheela natunensis,Spilornis cheela abbotti,Spilornis cheela asturinus,Spilornis cheela sipora,Spilornis cheela baweanus
844b845ffffffff,222.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844b849ffffffff,327.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844b84dffffffff,215.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844b861ffffffff,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844b869ffffffff,155.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844b86dffffffff,1864.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba01ffffffff,377.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba03ffffffff,1128.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba05ffffffff,2023.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba07ffffffff,672.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba09ffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba0bffffffff,2010.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba0dffffffff,143.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba11ffffffff,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba15ffffffff,198.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba1dffffffff,2687.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba21ffffffff,1992.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba23ffffffff,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba25ffffffff,2973.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba27ffffffff,1230.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba29ffffffff,696.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba2bffffffff,2380.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba2dffffffff,53.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba35ffffffff,408.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba39ffffffff,1163.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba3dffffffff,424.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba57ffffffff,1507.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba63ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844bb11ffffffff,325.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844bb13ffffffff,516.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844bb17ffffffff,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844bb19ffffffff,374.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844bb1bffffffff,1382.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844bb53ffffffff,200.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460021ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460025ffffffff,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460027ffffffff,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846002dffffffff,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846004dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460061ffffffff,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460065ffffffff,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460067ffffffff,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460069ffffffff,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846006bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846006dffffffff,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460109ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460111ffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460113ffffffff,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460115ffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460117ffffffff,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460119ffffffff,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846011bffffffff,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846011dffffffff,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460131ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460133ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460139ffffffff,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846013bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846013dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460141ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460143ffffffff,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460145ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460147ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460149ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846014bffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846014dffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460151ffffffff,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460153ffffffff,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460155ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460157ffffffff,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460159ffffffff,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846015bffffffff,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846015dffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460169ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84601cdffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84601e1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84601e5ffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84601e9ffffffff,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84601edffffffff,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460221ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460225ffffffff,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460227ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460229ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846022dffffffff,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460261ffffffff,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460263ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460267ffffffff,601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460269ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846026bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846026dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460309ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846030bffffffff,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460311ffffffff,1622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460313ffffffff,1294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460315ffffffff,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460317ffffffff,1151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460319ffffffff,1083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846031bffffffff,857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846031dffffffff,1492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460321ffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460323ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460327ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460329ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846032dffffffff,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460331ffffffff,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460333ffffffff,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460335ffffffff,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460337ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460339ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846033bffffffff,888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460343ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460345ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460351ffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460353ffffffff,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460357ffffffff,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846035bffffffff,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460361ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460363ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460367ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846036bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846036dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460807ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846082bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460849ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846084dffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460881ffffffff,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460883ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460885ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460887ffffffff,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460889ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846088bffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846088dffffffff,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846089dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84608a1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84608a3ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84608a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84608abffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84608b5ffffffff,687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84608b9ffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84608bdffffffff,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84608d1ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84608d5ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84608d7ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84608d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84608ddffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84608e9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460901ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460911ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460915ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460921ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460923ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460925ffffffff,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460927ffffffff,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846092dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460931ffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460935ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460937ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460939ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846093bffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846093dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460945ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846094bffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846094dffffffff,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460961ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460965ffffffff,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460969ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846096bffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846096dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460981ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460987ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460989ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460991ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460993ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846099bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84609a5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84609a9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84609b5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84609b7ffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84609c7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84609d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84609e1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84609e3ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84609e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84609e9ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84609ebffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84609edffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a27ffffffff,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a45ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a61ffffffff,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a63ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a67ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a83ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a8bffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a91ffffffff,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a95ffffffff,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a97ffffffff,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a99ffffffff,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a9dffffffff,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ab3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ab7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ab9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460abbffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ad1ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ad3ffffffff,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ad5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ad7ffffffff,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ad9ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460adbffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b17ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b19ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b1bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b27ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b29ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b35ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b37ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b3dffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b41ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b45ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b47ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b49ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b6bffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460f65ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460f6dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8461005ffffffff,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8461007ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8461021ffffffff,182.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8461023ffffffff,267.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8461025ffffffff,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8461027ffffffff,198.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8461029ffffffff,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846102bffffffff,132.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846102dffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8461035ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846103dffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8461067ffffffff,164.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8461111ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8461113ffffffff,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8461115ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8461117ffffffff,118.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8461119ffffffff,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846111bffffffff,67.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846111dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8461151ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846115bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846118dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84611adffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84611c1ffffffff,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84611c5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84611c7ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84611c9ffffffff,86.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84611cbffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84611cdffffffff,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84611e1ffffffff,98.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84611e3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84611e7ffffffff,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84611e9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84611ebffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84611edffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8461885ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8461887ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846188bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846189bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846189dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84618abffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84618b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84618bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84618d1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84618d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84618d7ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84618dbffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84618ddffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84619a5ffffffff,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84619abffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84619bdffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8461ad3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8461adbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846406dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
