cell_id,Antigone canadensis,Antigone canadensis canadensis,Antigone canadensis tabida/rowani,Antigone canadensis pulla,Antigone canadensis pratensis,Antigone canadensis nesiotes
8428ac9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428ae1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428ae3ffffffff,4.0,0.0,1.0,0.0,0.0,0.0
8428ae9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428b11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b13ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428b17ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428b2dffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8428b3bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428b61ffffffff,55.0,0.0,1.0,0.0,0.0,0.0
8428b63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b65ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428b69ffffffff,64.0,0.0,2.0,0.0,0.0,0.0
8428b6bffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8428b6dffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8428c21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428c23ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428c25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428c29ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428c35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428c61ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8428c63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428c65ffffffff,102.0,4.0,0.0,0.0,0.0,0.0
8428c6dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428d01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d0bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428d11ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428d13ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8428d15ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428d17ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428d19ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8428d1bffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8428d1dffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8428d33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d37ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428d3bffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8428d43ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428d4bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428d51ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428d55ffffffff,16.0,1.0,1.0,0.0,0.0,0.0
8428d57ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428d59ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428d5dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428d63ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428d67ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428d6bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428d6dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428d81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d89ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428d8bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428d9dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428dc3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428dc5ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8428dc9ffffffff,120.0,0.0,0.0,0.0,0.0,0.0
8428dcdffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428dd1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428de9ffffffff,66.0,0.0,4.0,0.0,0.0,0.0
8428f01ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
8428f03ffffffff,35.0,1.0,0.0,0.0,0.0,0.0
8428f05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428f07ffffffff,114.0,2.0,0.0,0.0,0.0,0.0
8428f0bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428f15ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428f19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428f21ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8428f25ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428f33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428f37ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
8428f43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428f4bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428f4dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428f55ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428f57ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8428f59ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428f67ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429125ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8429127ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8429137ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84291a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842981bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429823ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429827ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842982bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8429855ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429861ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8429863ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429865ffffffff,15.0,5.0,5.0,0.0,0.0,0.0
8429867ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429869ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842986bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429891ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8429893ffffffff,14.0,2.0,2.0,0.0,0.0,0.0
8429899ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842989bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84298a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84298b9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84298c3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84298c9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84298d1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84298d3ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84298d5ffffffff,103.0,0.0,1.0,0.0,0.0,0.0
84298d7ffffffff,31.0,0.0,6.0,0.0,0.0,0.0
84298d9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429909ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842990bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429923ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842992bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429935ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8429937ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429951ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429957ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842995bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84299ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a01ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8429a0bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429a0dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429a15ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429a17ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8429a1dffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8429a31ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429a3dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429a41ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8429a43ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429a4dffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8429a57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a61ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429a6dffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8429a81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a8dffffffff,23.0,2.0,0.0,0.0,0.0,0.0
8429a93ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429a95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a97ffffffff,11.0,1.0,1.0,0.0,0.0,0.0
8429aa5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429aa7ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8429ac1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429ac3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8429ac9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8429ad1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429ae1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429b0bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8429b0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b11ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429b19ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429b1dffffffff,15.0,0.0,3.0,0.0,0.0,0.0
8429b2dffffffff,6.0,3.0,3.0,0.0,0.0,0.0
8429b39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b55ffffffff,43.0,5.0,5.0,0.0,0.0,0.0
8429b59ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429b5bffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8429b5dffffffff,47.0,3.0,0.0,0.0,0.0,0.0
8429b67ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429b69ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8429b6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a101ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842a103ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a105ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842a107ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842a109ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842a10bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a10dffffffff,12.0,0.0,1.0,0.0,0.0,0.0
842a121ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842a123ffffffff,128.0,0.0,0.0,0.0,0.0,0.0
842a127ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a129ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a12bffffffff,150.0,0.0,6.0,0.0,0.0,0.0
842a12dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a131ffffffff,91.0,0.0,0.0,0.0,0.0,0.0
842a133ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842a135ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a13dffffffff,112.0,0.0,1.0,0.0,0.0,0.0
842a141ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842a143ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
842a145ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842a147ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a149ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a14bffffffff,25.0,0.0,0.0,0.0,0.0,0.0
842a14dffffffff,200.0,0.0,0.0,0.0,0.0,0.0
842a151ffffffff,56.0,0.0,0.0,0.0,0.0,0.0
842a155ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a159ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
842a15dffffffff,32.0,0.0,0.0,0.0,0.0,0.0
842a163ffffffff,89.0,0.0,6.0,0.0,0.0,0.0
842a167ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a169ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842a16bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a1a5ffffffff,4.0,0.0,2.0,0.0,0.0,0.0
842a301ffffffff,83.0,0.0,0.0,0.0,0.0,0.0
842a305ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a307ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
842a30dffffffff,54.0,0.0,0.0,0.0,0.0,0.0
842a311ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842a313ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a315ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
842a31dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a321ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842a323ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842a325ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a327ffffffff,143.0,0.0,0.0,0.0,0.0,0.0
842a329ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842a32bffffffff,82.0,2.0,0.0,0.0,0.0,0.0
842a32dffffffff,17.0,0.0,1.0,0.0,0.0,0.0
842a331ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842a333ffffffff,52.0,0.0,0.0,0.0,0.0,0.0
842a335ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842a337ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842a339ffffffff,434.0,3.0,4.0,0.0,0.0,0.0
842a33bffffffff,52.0,2.0,0.0,0.0,0.0,0.0
842a33dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842a341ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a345ffffffff,34.0,0.0,2.0,0.0,0.0,0.0
842a347ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842a349ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842a34dffffffff,26.0,0.0,0.0,0.0,0.0,0.0
842a361ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a363ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
842a365ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a367ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a369ffffffff,82.0,0.0,0.0,0.0,0.0,0.0
842a809ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a80bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a80dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a813ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a817ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a81dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a821ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a823ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a827ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a841ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a843ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a849ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a84bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a84dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a851ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a857ffffffff,85.0,0.0,2.0,0.0,0.0,0.0
842a85bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a85dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a863ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a869ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a86dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a897ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a89bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842a8a9ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
842a8adffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a8b1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a8b5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a8bbffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842a8bdffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a8c1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842a8c5ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842a8cbffffffff,35.0,0.0,0.0,0.0,0.0,0.0
842a8d5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a8d9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a8e3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a8e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a901ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a903ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a905ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a907ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842a90bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842a911ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a915ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a917ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a91bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a91dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842a923ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a931ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a933ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a935ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a939ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a93bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842a93dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a943ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
842a947ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a949ffffffff,12.0,0.0,4.0,0.0,0.0,0.0
842a94dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a951ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842a953ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842a955ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842a957ffffffff,71.0,0.0,0.0,0.0,0.0,0.0
842a959ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
842a95bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842a963ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a969ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a96dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a991ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a999ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a9adffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a9b1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a9cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aa01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa03ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842aa09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa0bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842aa13ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842aa17ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aa1bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842aa1dffffffff,35.0,0.0,0.0,0.0,0.0,0.0
842aa27ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842aa2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa2dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842aa31ffffffff,96.0,0.0,3.0,0.0,0.0,0.0
842aa39ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
842aa3bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842aa43ffffffff,31.0,0.0,7.0,0.0,0.0,0.0
842aa45ffffffff,15.0,0.0,2.0,0.0,0.0,0.0
842aa47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa49ffffffff,19.0,0.0,11.0,0.0,0.0,0.0
842aa4bffffffff,27.0,0.0,2.0,0.0,0.0,0.0
842aa4dffffffff,316.0,0.0,111.0,0.0,0.0,0.0
842aa51ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842aa53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa57ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
842aa59ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aa5bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842aa61ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842aa65ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842aa67ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842aa69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa81ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842aa83ffffffff,29.0,0.0,8.0,0.0,0.0,0.0
842aa85ffffffff,51.0,0.0,2.0,0.0,0.0,0.0
842aa89ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842aa8bffffffff,22.0,0.0,3.0,0.0,0.0,0.0
842aa8dffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842aa93ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa95ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842aa99ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842aa9bffffffff,12.0,0.0,1.0,0.0,0.0,0.0
842aa9dffffffff,47.0,0.0,0.0,0.0,0.0,0.0
842aaa1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aaa5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aaa9ffffffff,165.0,0.0,0.0,0.0,0.0,0.0
842aaabffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842aaadffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842aab1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aabdffffffff,25.0,0.0,0.0,0.0,0.0,0.0
842aac1ffffffff,60.0,0.0,2.0,0.0,0.0,0.0
842aac3ffffffff,156.0,0.0,1.0,0.0,0.0,0.0
842aac5ffffffff,66.0,0.0,1.0,0.0,0.0,0.0
842aac7ffffffff,75.0,0.0,0.0,0.0,0.0,0.0
842aac9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842aacbffffffff,192.0,0.0,2.0,0.0,0.0,0.0
842aacdffffffff,38.0,0.0,0.0,0.0,0.0,0.0
842aad1ffffffff,362.0,26.0,37.0,0.0,0.0,0.0
842aad3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aad5ffffffff,306.0,0.0,2.0,0.0,0.0,0.0
842aad9ffffffff,15.0,0.0,2.0,0.0,0.0,0.0
842aaddffffffff,63.0,0.0,0.0,0.0,0.0,0.0
842aae1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842aae3ffffffff,14.0,0.0,1.0,0.0,0.0,0.0
842aae7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842aae9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aaebffffffff,14.0,0.0,2.0,0.0,0.0,0.0
842aaedffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ab03ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842ab05ffffffff,19.0,0.0,19.0,0.0,0.0,0.0
842ab09ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842ab0dffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842ab11ffffffff,175.0,0.0,0.0,0.0,0.0,0.0
842ab13ffffffff,106.0,0.0,0.0,0.0,0.0,0.0
842ab15ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842ab19ffffffff,125.0,0.0,0.0,0.0,0.0,0.0
842ab1dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ab21ffffffff,85.0,0.0,0.0,0.0,0.0,0.0
842ab25ffffffff,89.0,0.0,0.0,0.0,0.0,0.0
842ab27ffffffff,91.0,0.0,18.0,0.0,0.0,0.0
842ab29ffffffff,34.0,0.0,12.0,0.0,0.0,0.0
842ab2bffffffff,84.0,0.0,40.0,0.0,0.0,0.0
842ab2dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ab31ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842ab33ffffffff,26.0,0.0,2.0,0.0,0.0,0.0
842ab35ffffffff,6.0,0.0,2.0,0.0,0.0,0.0
842ab37ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842ab39ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842ab3bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ab41ffffffff,83.0,0.0,0.0,0.0,0.0,0.0
842ab43ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842ab45ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842ab47ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
842ab49ffffffff,62.0,0.0,4.0,0.0,0.0,0.0
842ab4bffffffff,143.0,0.0,13.0,0.0,0.0,0.0
842ab4dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842ab53ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ab55ffffffff,567.0,0.0,21.0,0.0,0.0,0.0
842ab57ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
842ab59ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842ab5bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842ab5dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842ab61ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842ab63ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842ab65ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842ab67ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842ab69ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
842ab6bffffffff,42.0,0.0,0.0,0.0,0.0,0.0
842ab6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ad39ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ad45ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ad51ffffffff,60.0,0.0,0.0,0.0,0.0,0.0
842ad59ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842ad63ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842af03ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842af0dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842af15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842af17ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842af31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842af35ffffffff,132.0,0.0,0.0,0.0,0.0,0.0
842af39ffffffff,166.0,0.0,0.0,0.0,0.0,0.0
842af3dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842af61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842af65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842af67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842af69ffffffff,10.0,2.0,1.0,0.0,0.0,0.0
