cell_id,Passer domesticus,Passer domesticus [domesticus Group],Passer domesticus [indicus Group]
843d869ffffffff,5.0,0.0,0.0
843d86bffffffff,72.0,0.0,0.0
843d86dffffffff,2.0,0.0,0.0
843d883ffffffff,5.0,0.0,0.0
843d893ffffffff,2.0,0.0,0.0
843d895ffffffff,1.0,0.0,0.0
843d899ffffffff,6.0,0.0,0.0
843d8a3ffffffff,2.0,0.0,0.0
843d8a5ffffffff,8.0,0.0,0.0
843d8adffffffff,7.0,0.0,0.0
843d8b1ffffffff,53.0,0.0,0.0
843d8b7ffffffff,6.0,0.0,0.0
843d8b9ffffffff,16.0,0.0,0.0
843d8bdffffffff,14.0,0.0,0.0
843d8c1ffffffff,147.0,0.0,0.0
843d8c3ffffffff,2.0,0.0,0.0
843d8c5ffffffff,2.0,0.0,0.0
843d8c7ffffffff,7.0,0.0,0.0
843d8d1ffffffff,13.0,0.0,0.0
843d8d5ffffffff,188.0,0.0,0.0
843d8dbffffffff,2.0,0.0,0.0
843d8ddffffffff,102.0,0.0,0.0
843d8ebffffffff,1.0,0.0,0.0
843d8edffffffff,2.0,0.0,0.0
843d903ffffffff,2.0,0.0,0.0
843d905ffffffff,3.0,0.0,0.0
843d907ffffffff,4.0,0.0,0.0
843d90dffffffff,16.0,0.0,0.0
843d911ffffffff,8.0,0.0,0.0
843d913ffffffff,2.0,0.0,0.0
843d915ffffffff,178.0,0.0,0.0
843d917ffffffff,4.0,0.0,0.0
843d91dffffffff,2.0,0.0,0.0
843d921ffffffff,9.0,0.0,0.0
843d923ffffffff,6.0,0.0,0.0
843d927ffffffff,1.0,0.0,0.0
843d929ffffffff,247.0,0.0,0.0
843d92bffffffff,9.0,0.0,0.0
843d92dffffffff,37.0,0.0,0.0
843d931ffffffff,7.0,0.0,0.0
843d933ffffffff,34.0,0.0,0.0
843d935ffffffff,2.0,0.0,0.0
843d939ffffffff,5.0,0.0,0.0
843d93bffffffff,114.0,0.0,0.0
843d93dffffffff,19.0,0.0,0.0
843d943ffffffff,2.0,0.0,0.0
843d949ffffffff,3.0,0.0,0.0
843d951ffffffff,1.0,0.0,0.0
843d959ffffffff,2.0,0.0,0.0
843d963ffffffff,136.0,0.0,0.0
843d965ffffffff,1.0,0.0,0.0
843d967ffffffff,246.0,0.0,0.0
843d96bffffffff,17.0,0.0,0.0
843d96dffffffff,6.0,0.0,0.0
843d981ffffffff,1.0,0.0,0.0
843d983ffffffff,23.0,0.0,0.0
843d985ffffffff,10.0,0.0,0.0
843d987ffffffff,125.0,0.0,0.0
843d98bffffffff,3.0,0.0,0.0
843d98dffffffff,74.0,0.0,0.0
843d991ffffffff,1.0,0.0,0.0
843d993ffffffff,63.0,0.0,0.0
843d997ffffffff,5.0,0.0,0.0
843d99dffffffff,6.0,0.0,0.0
843d9a1ffffffff,2.0,0.0,0.0
843d9a3ffffffff,5.0,0.0,0.0
843d9a5ffffffff,14.0,0.0,0.0
843d9a7ffffffff,34.0,0.0,0.0
843d9a9ffffffff,3.0,0.0,0.0
843d9abffffffff,13.0,0.0,0.0
843d9adffffffff,34.0,0.0,0.0
843d9b1ffffffff,113.0,0.0,0.0
843d9b3ffffffff,4.0,0.0,0.0
843d9b5ffffffff,5.0,0.0,0.0
843d9b7ffffffff,254.0,0.0,0.0
843d9b9ffffffff,213.0,0.0,0.0
843d9bbffffffff,11.0,0.0,0.0
843d9bdffffffff,13.0,0.0,0.0
843d9c1ffffffff,4.0,0.0,0.0
843d9c7ffffffff,7.0,0.0,0.0
843d9c9ffffffff,8.0,0.0,0.0
843d9cdffffffff,2.0,0.0,0.0
843d9d1ffffffff,237.0,0.0,0.0
843d9d3ffffffff,136.0,0.0,0.0
843d9d5ffffffff,20.0,0.0,0.0
843d9d7ffffffff,7.0,0.0,0.0
843d9dbffffffff,113.0,0.0,0.0
843d9e3ffffffff,12.0,0.0,0.0
843d9e5ffffffff,671.0,0.0,0.0
843d9e7ffffffff,62.0,0.0,0.0
843d9edffffffff,58.0,0.0,0.0
843da01ffffffff,3.0,0.0,0.0
843da03ffffffff,9.0,0.0,0.0
843da09ffffffff,13.0,0.0,0.0
843da0bffffffff,14.0,0.0,0.0
843da0dffffffff,5.0,0.0,0.0
843da11ffffffff,2951.0,0.0,0.0
843da13ffffffff,386.0,0.0,0.0
843da15ffffffff,32.0,0.0,0.0
843da17ffffffff,18.0,0.0,0.0
843da19ffffffff,262.0,0.0,0.0
843da1bffffffff,286.0,0.0,0.0
843da1dffffffff,1477.0,0.0,0.0
843da21ffffffff,411.0,0.0,0.0
843da23ffffffff,5.0,0.0,0.0
843da25ffffffff,87.0,0.0,0.0
843da2bffffffff,8.0,0.0,0.0
843da2dffffffff,26.0,0.0,0.0
843da33ffffffff,54.0,0.0,0.0
843da35ffffffff,3.0,0.0,0.0
843da37ffffffff,1115.0,0.0,0.0
843da39ffffffff,2.0,0.0,0.0
843da3bffffffff,2.0,0.0,0.0
843da3dffffffff,19.0,0.0,0.0
843da43ffffffff,4.0,0.0,0.0
843da53ffffffff,5.0,0.0,0.0
843da55ffffffff,2.0,0.0,0.0
843da57ffffffff,128.0,0.0,0.0
843da59ffffffff,4.0,0.0,0.0
843da5dffffffff,2.0,0.0,0.0
843da61ffffffff,26.0,0.0,0.0
843da63ffffffff,28.0,0.0,0.0
843da67ffffffff,4.0,0.0,0.0
843da69ffffffff,473.0,0.0,0.0
843da6bffffffff,16.0,0.0,0.0
843da6dffffffff,16.0,0.0,0.0
843da81ffffffff,15.0,0.0,0.0
843da85ffffffff,28.0,0.0,0.0
843da89ffffffff,7.0,0.0,0.0
843da8bffffffff,4.0,0.0,0.0
843da8dffffffff,15.0,0.0,0.0
843da91ffffffff,2.0,0.0,0.0
843da93ffffffff,7.0,0.0,0.0
843da95ffffffff,9.0,0.0,0.0
843da97ffffffff,15.0,0.0,0.0
843da99ffffffff,25.0,0.0,0.0
843da9dffffffff,10.0,0.0,0.0
843daa1ffffffff,3.0,0.0,0.0
843daa5ffffffff,24.0,0.0,0.0
843daa7ffffffff,4.0,0.0,0.0
843daadffffffff,3.0,0.0,0.0
843dab5ffffffff,4.0,0.0,0.0
843dac1ffffffff,3.0,0.0,0.0
843dac3ffffffff,6.0,0.0,0.0
843dac5ffffffff,7.0,0.0,0.0
843dac9ffffffff,145.0,0.0,0.0
843dacbffffffff,3.0,0.0,0.0
843dacdffffffff,1.0,0.0,0.0
843dad1ffffffff,2186.0,0.0,0.0
843dad3ffffffff,9.0,0.0,0.0
843dad5ffffffff,172.0,0.0,0.0
843dad7ffffffff,26.0,0.0,0.0
843dad9ffffffff,258.0,0.0,0.0
843dadbffffffff,82.0,0.0,0.0
843daddffffffff,642.0,0.0,0.0
843dae1ffffffff,21.0,0.0,0.0
843dae5ffffffff,2.0,0.0,0.0
843dae7ffffffff,12.0,0.0,0.0
843daebffffffff,11.0,0.0,0.0
843daedffffffff,2.0,0.0,0.0
843db01ffffffff,14.0,0.0,0.0
843db03ffffffff,68.0,0.0,0.0
843db05ffffffff,2.0,0.0,0.0
843db07ffffffff,191.0,0.0,0.0
843db09ffffffff,272.0,0.0,0.0
843db0bffffffff,9.0,0.0,0.0
843db0dffffffff,33.0,0.0,0.0
843db13ffffffff,229.0,0.0,0.0
843db15ffffffff,8.0,0.0,0.0
843db23ffffffff,29.0,0.0,0.0
843db25ffffffff,9.0,0.0,0.0
843db27ffffffff,5.0,0.0,0.0
843db29ffffffff,23.0,0.0,0.0
843db2bffffffff,4.0,0.0,0.0
843db2dffffffff,96.0,0.0,0.0
843db31ffffffff,21.0,0.0,0.0
843db33ffffffff,5.0,0.0,0.0
843db35ffffffff,157.0,0.0,0.0
843db37ffffffff,115.0,0.0,0.0
843db39ffffffff,230.0,0.0,0.0
843db3bffffffff,29.0,0.0,0.0
843db3dffffffff,17.0,0.0,0.0
843db43ffffffff,6.0,0.0,0.0
843db45ffffffff,2.0,0.0,0.0
843db47ffffffff,2.0,0.0,0.0
843db49ffffffff,2.0,0.0,0.0
843db4dffffffff,27.0,0.0,0.0
843db51ffffffff,30.0,0.0,0.0
843db53ffffffff,67.0,0.0,0.0
843db55ffffffff,38.0,0.0,0.0
843db57ffffffff,156.0,0.0,0.0
843db5bffffffff,22.0,0.0,0.0
843db61ffffffff,32.0,0.0,0.0
843db63ffffffff,5.0,0.0,0.0
843db65ffffffff,41.0,0.0,0.0
843db67ffffffff,231.0,0.0,0.0
843db69ffffffff,6.0,0.0,0.0
843db6bffffffff,1.0,0.0,0.0
843db6dffffffff,57.0,0.0,0.0
843e2dbffffffff,1.0,0.0,0.0
843e411ffffffff,87.0,0.0,0.0
843e413ffffffff,22.0,0.0,0.0
843e437ffffffff,14.0,0.0,0.0
843e451ffffffff,637.0,0.0,0.0
843e453ffffffff,4.0,0.0,0.0
843e457ffffffff,11.0,0.0,0.0
843e45bffffffff,6.0,0.0,0.0
843e45dffffffff,4.0,0.0,0.0
843e491ffffffff,1.0,0.0,0.0
843e4a1ffffffff,4.0,0.0,0.0
843e4a3ffffffff,4.0,0.0,0.0
843e4a9ffffffff,3.0,0.0,0.0
843e4e3ffffffff,6.0,0.0,0.0
843e4e9ffffffff,7.0,0.0,0.0
843e583ffffffff,152.0,0.0,0.0
843e58bffffffff,3.0,0.0,0.0
843e5b5ffffffff,1.0,0.0,0.0
843e5b9ffffffff,128.0,0.0,0.0
843e5c3ffffffff,4.0,0.0,0.0
843e5cbffffffff,90.0,0.0,0.0
843e5d5ffffffff,24.0,0.0,0.0
843e5ddffffffff,6.0,0.0,0.0
843e601ffffffff,2.0,0.0,0.0
843e605ffffffff,18.0,0.0,0.0
843e621ffffffff,19.0,0.0,0.0
843e625ffffffff,45.0,0.0,0.0
843e629ffffffff,185.0,0.0,0.0
843e62bffffffff,11.0,0.0,0.0
843e62dffffffff,1.0,0.0,0.0
843e631ffffffff,18.0,0.0,0.0
843e633ffffffff,2.0,0.0,0.0
843e637ffffffff,4.0,0.0,0.0
843e639ffffffff,3.0,0.0,0.0
843e63dffffffff,10.0,0.0,0.0
843e645ffffffff,2.0,0.0,0.0
843e655ffffffff,14.0,0.0,0.0
843e665ffffffff,3.0,0.0,0.0
843e669ffffffff,1.0,0.0,0.0
843e66bffffffff,2.0,0.0,0.0
843e685ffffffff,1.0,0.0,0.0
843e687ffffffff,1.0,0.0,0.0
843e689ffffffff,4985.0,0.0,0.0
843e68bffffffff,16.0,0.0,0.0
843e68dffffffff,1601.0,0.0,0.0
843e6a1ffffffff,14.0,0.0,0.0
843e6a3ffffffff,5.0,0.0,0.0
843e6a7ffffffff,31.0,0.0,0.0
843e6a9ffffffff,4.0,0.0,0.0
843e6abffffffff,2.0,0.0,0.0
843e6adffffffff,21.0,0.0,0.0
843e6b5ffffffff,1.0,0.0,0.0
843e6c1ffffffff,22.0,0.0,0.0
843e6c3ffffffff,794.0,0.0,0.0
843e6c7ffffffff,31.0,0.0,0.0
843e6c9ffffffff,1349.0,0.0,0.0
843e6cbffffffff,127.0,0.0,0.0
843e6d1ffffffff,1.0,0.0,0.0
843e6ddffffffff,85.0,0.0,0.0
843e705ffffffff,1.0,0.0,0.0
843e707ffffffff,2.0,0.0,0.0
843e717ffffffff,3.0,0.0,0.0
843e719ffffffff,40.0,0.0,0.0
843e753ffffffff,10.0,0.0,0.0
843ee93ffffffff,81.0,0.0,0.0
843ee9bffffffff,5.0,0.0,0.0
843f283ffffffff,28.0,0.0,0.0
843f289ffffffff,1.0,0.0,0.0
843f28bffffffff,17.0,0.0,0.0
843f28dffffffff,5.0,0.0,0.0
843f291ffffffff,13.0,0.0,0.0
843f293ffffffff,3.0,0.0,0.0
843f295ffffffff,15.0,0.0,0.0
843f299ffffffff,55.0,0.0,0.0
843f29bffffffff,42.0,0.0,0.0
843f29dffffffff,11.0,0.0,0.0
843f2b3ffffffff,2.0,0.0,0.0
843f2b9ffffffff,31.0,0.0,0.0
843f2bbffffffff,1.0,0.0,0.0
843f2c1ffffffff,12.0,0.0,0.0
843f2c3ffffffff,55.0,0.0,0.0
843f2c7ffffffff,10.0,0.0,0.0
843f2c9ffffffff,3.0,0.0,0.0
843f2cbffffffff,2.0,0.0,0.0
843f2d1ffffffff,11.0,0.0,0.0
843f2d5ffffffff,54.0,0.0,0.0
843f2d7ffffffff,19.0,0.0,0.0
843f2dbffffffff,85.0,0.0,0.0
843f2ddffffffff,128.0,0.0,0.0
843f441ffffffff,7.0,0.0,0.0
843f443ffffffff,9.0,0.0,0.0
843f445ffffffff,4.0,0.0,0.0
843f449ffffffff,9.0,0.0,0.0
843f44bffffffff,42.0,0.0,0.0
843f459ffffffff,36.0,0.0,0.0
843f45bffffffff,75.0,0.0,0.0
843f469ffffffff,4.0,0.0,0.0
843f46bffffffff,2.0,0.0,0.0
843f4d1ffffffff,190.0,0.0,0.0
843f4d3ffffffff,113.0,0.0,0.0
843f4d9ffffffff,60.0,0.0,0.0
843f4dbffffffff,101.0,2.0,0.0
843f4ddffffffff,10.0,0.0,0.0
843f593ffffffff,1.0,0.0,0.0
843f5bbffffffff,6.0,0.0,0.0
843f601ffffffff,15.0,0.0,0.0
843f603ffffffff,4.0,0.0,0.0
843f605ffffffff,64.0,0.0,0.0
843f607ffffffff,6.0,0.0,0.0
843f609ffffffff,41.0,0.0,0.0
843f60bffffffff,12.0,0.0,0.0
843f60dffffffff,10.0,0.0,0.0
843f611ffffffff,48.0,0.0,0.0
843f613ffffffff,99.0,0.0,0.0
843f615ffffffff,475.0,0.0,0.0
843f617ffffffff,8.0,0.0,0.0
843f619ffffffff,16.0,0.0,0.0
843f61bffffffff,74.0,0.0,0.0
843f61dffffffff,14.0,0.0,0.0
843f621ffffffff,14.0,0.0,0.0
843f623ffffffff,23.0,0.0,0.0
843f627ffffffff,21.0,0.0,0.0
843f629ffffffff,34.0,0.0,0.0
843f62bffffffff,79.0,0.0,0.0
843f631ffffffff,55.0,0.0,0.0
843f633ffffffff,47.0,0.0,0.0
843f635ffffffff,7.0,0.0,0.0
843f637ffffffff,24.0,0.0,0.0
843f639ffffffff,8.0,0.0,0.0
843f641ffffffff,4.0,0.0,0.0
843f643ffffffff,15.0,0.0,0.0
843f645ffffffff,17.0,0.0,0.0
843f647ffffffff,32.0,0.0,0.0
843f649ffffffff,24.0,0.0,0.0
843f64bffffffff,4.0,0.0,0.0
843f64dffffffff,225.0,0.0,0.0
843f651ffffffff,4.0,0.0,0.0
843f657ffffffff,1.0,0.0,0.0
843f659ffffffff,2.0,0.0,0.0
843f65bffffffff,2.0,0.0,0.0
843f65dffffffff,6.0,0.0,0.0
843f661ffffffff,51.0,0.0,0.0
843f663ffffffff,41.0,0.0,0.0
843f667ffffffff,1.0,0.0,0.0
843f669ffffffff,21.0,0.0,0.0
843f66bffffffff,323.0,0.0,0.0
843f66dffffffff,2.0,0.0,0.0
843f681ffffffff,237.0,1.0,0.0
843f683ffffffff,6.0,0.0,0.0
843f689ffffffff,4.0,0.0,0.0
843f68bffffffff,35.0,3.0,0.0
843f68dffffffff,147.0,0.0,0.0
843f693ffffffff,5.0,0.0,0.0
843f695ffffffff,14.0,0.0,0.0
843f697ffffffff,5.0,0.0,0.0
843f699ffffffff,1.0,0.0,0.0
843f69bffffffff,38.0,0.0,0.0
843f69dffffffff,2.0,0.0,0.0
843f6a9ffffffff,15.0,0.0,0.0
843f6adffffffff,11.0,0.0,0.0
843f6c1ffffffff,8.0,0.0,0.0
843f6c3ffffffff,6.0,0.0,0.0
843f6c5ffffffff,24.0,0.0,0.0
843f6c9ffffffff,8.0,0.0,0.0
843f6cbffffffff,2.0,0.0,0.0
843f6cdffffffff,6.0,0.0,0.0
843f6d1ffffffff,4.0,0.0,0.0
843f6d3ffffffff,10.0,0.0,0.0
843f6d5ffffffff,12.0,0.0,0.0
843f6d7ffffffff,5.0,0.0,0.0
843f6dbffffffff,17.0,0.0,0.0
843f6ddffffffff,16.0,0.0,0.0
843f6e1ffffffff,9.0,0.0,0.0
843f6e3ffffffff,113.0,2.0,0.0
843f6e5ffffffff,12.0,0.0,0.0
843f6e7ffffffff,18.0,0.0,0.0
843f6e9ffffffff,18.0,0.0,0.0
843f6ebffffffff,12.0,0.0,0.0
843f6edffffffff,6.0,0.0,0.0
843f709ffffffff,9.0,0.0,0.0
843f70bffffffff,73.0,0.0,0.0
843f743ffffffff,4.0,0.0,0.0
843f747ffffffff,8.0,0.0,0.0
843f749ffffffff,57.0,0.0,0.0
843f74bffffffff,2.0,0.0,0.0
843f74dffffffff,9.0,0.0,0.0
843f751ffffffff,46.0,0.0,0.0
843f755ffffffff,285.0,0.0,0.0
843f757ffffffff,3.0,0.0,0.0
843f75dffffffff,20.0,0.0,0.0
843f765ffffffff,4.0,0.0,0.0
843f767ffffffff,3.0,0.0,0.0
843f769ffffffff,10.0,0.0,0.0
843f76dffffffff,2.0,0.0,0.0
8440439ffffffff,5.0,0.0,0.0
8440499ffffffff,12.0,0.0,0.0
84404cbffffffff,2.0,0.0,0.0
84404ddffffffff,2.0,0.0,0.0
844058dffffffff,2.0,0.0,0.0
84405c9ffffffff,1.0,0.0,0.0
8440619ffffffff,12.0,0.0,0.0
8440651ffffffff,2.0,0.0,0.0
8440711ffffffff,1.0,0.0,0.0
8440717ffffffff,2.0,0.0,0.0
8440c31ffffffff,2.0,0.0,0.0
8440dc1ffffffff,3.0,0.0,0.0
8440dc9ffffffff,2.0,0.0,0.0
8440e31ffffffff,3.0,0.0,0.0
8440e37ffffffff,2.0,0.0,0.0
8440e39ffffffff,4.0,0.0,0.0
8440e3dffffffff,2.0,0.0,0.0
8440e67ffffffff,2.0,0.0,0.0
8440eebffffffff,2.0,0.0,0.0
8441427ffffffff,2.0,0.0,0.0
8441481ffffffff,2.0,0.0,0.0
844148bffffffff,1.0,0.0,0.0
8441491ffffffff,5.0,0.0,0.0
8441497ffffffff,4.0,0.0,0.0
84414b7ffffffff,2.0,0.0,0.0
84414d9ffffffff,8.0,0.0,0.0
8441585ffffffff,2.0,0.0,0.0
84415cbffffffff,6.0,0.0,0.0
8441611ffffffff,2.0,0.0,0.0
8441643ffffffff,30.0,0.0,0.0
8441659ffffffff,9.0,0.0,0.0
844165dffffffff,2.0,0.0,0.0
8441681ffffffff,3.0,0.0,0.0
8441683ffffffff,2.0,0.0,0.0
8441687ffffffff,2.0,0.0,0.0
844169bffffffff,4.0,0.0,0.0
84416a1ffffffff,2.0,0.0,0.0
84416a3ffffffff,2.0,0.0,0.0
84416abffffffff,3.0,0.0,0.0
84416adffffffff,2.0,0.0,0.0
84416b7ffffffff,5.0,0.0,0.0
84416b9ffffffff,1.0,0.0,0.0
84416bbffffffff,1.0,0.0,0.0
84416bdffffffff,2.0,0.0,0.0
84416c1ffffffff,1.0,0.0,0.0
84416c3ffffffff,7.0,0.0,0.0
84416d1ffffffff,2.0,0.0,0.0
84416d3ffffffff,4.0,0.0,0.0
84416d5ffffffff,2.0,0.0,0.0
84416d7ffffffff,1.0,0.0,0.0
84416dbffffffff,14.0,0.0,0.0
84416ddffffffff,13.0,0.0,1.0
84416e5ffffffff,2.0,0.0,0.0
84416e7ffffffff,2.0,0.0,0.0
84416edffffffff,2.0,0.0,0.0
844204dffffffff,2.0,0.0,0.0
8442069ffffffff,1.0,0.0,0.0
844206dffffffff,8.0,0.0,0.0
8442193ffffffff,1.0,0.0,0.0
84421d3ffffffff,2.0,0.0,0.0
8442203ffffffff,2.0,0.0,0.0
844220bffffffff,5.0,0.0,0.0
844221dffffffff,5.0,0.0,0.0
8442221ffffffff,8.0,0.0,0.0
844222bffffffff,6.0,0.0,0.0
844222dffffffff,2.0,0.0,0.0
8442251ffffffff,5.0,0.0,0.0
8442253ffffffff,18.0,0.0,0.0
844225bffffffff,2.0,0.0,0.0
8442305ffffffff,7.0,0.0,0.0
8442307ffffffff,6.0,0.0,0.0
844230dffffffff,10.0,0.0,0.0
844231dffffffff,7.0,0.0,0.0
8442331ffffffff,6.0,0.0,0.0
8442339ffffffff,29.0,0.0,0.0
844233bffffffff,16.0,0.0,0.0
8442357ffffffff,6.0,0.0,0.0
8442433ffffffff,1.0,0.0,0.0
8442481ffffffff,8.0,0.0,0.0
8442483ffffffff,2.0,0.0,0.0
8442491ffffffff,5.0,0.0,0.0
8442493ffffffff,350.0,0.0,0.0
8442497ffffffff,2.0,0.0,0.0
8442499ffffffff,25.0,0.0,0.0
844249bffffffff,103.0,0.0,0.0
844249dffffffff,3.0,0.0,0.0
84424a7ffffffff,1.0,0.0,0.0
84424b1ffffffff,3.0,0.0,0.0
84424b5ffffffff,4.0,0.0,0.0
84424d3ffffffff,16.0,0.0,0.0
84424d5ffffffff,2.0,0.0,0.0
8442511ffffffff,1.0,0.0,0.0
8442515ffffffff,56.0,0.0,0.0
8442531ffffffff,645.0,0.0,0.0
8442533ffffffff,284.0,0.0,0.0
8442535ffffffff,3.0,0.0,0.0
8442537ffffffff,25.0,0.0,0.0
8442539ffffffff,7.0,0.0,0.0
844253bffffffff,25.0,0.0,0.0
8442545ffffffff,12.0,0.0,0.0
8442581ffffffff,22.0,0.0,0.0
8442583ffffffff,6.0,0.0,0.0
8442585ffffffff,15.0,0.0,0.0
8442589ffffffff,4.0,0.0,0.0
844258bffffffff,51.0,0.0,0.0
8442591ffffffff,3.0,0.0,0.0
8442595ffffffff,1.0,0.0,0.0
8442597ffffffff,6.0,0.0,0.0
8442599ffffffff,5.0,0.0,0.0
844259dffffffff,288.0,0.0,0.0
84425a3ffffffff,5.0,0.0,0.0
84425a5ffffffff,20.0,0.0,0.0
84425a7ffffffff,167.0,0.0,0.0
84425a9ffffffff,93.0,0.0,0.0
84425adffffffff,7.0,0.0,0.0
84425d3ffffffff,4.0,0.0,0.0
84425e1ffffffff,15.0,0.0,0.0
84425e5ffffffff,11.0,0.0,0.0
84425e7ffffffff,20.0,0.0,0.0
8442683ffffffff,6.0,0.0,0.0
8442693ffffffff,3.0,0.0,0.0
8442695ffffffff,34.0,0.0,0.0
8442697ffffffff,27.0,0.0,0.0
8442699ffffffff,11.0,0.0,0.0
844269bffffffff,50.0,0.0,0.0
844269dffffffff,1.0,0.0,0.0
84426d1ffffffff,2.0,0.0,0.0
84426d9ffffffff,4.0,0.0,0.0
8442c01ffffffff,280.0,0.0,0.0
8442c03ffffffff,2.0,0.0,0.0
8442c05ffffffff,182.0,0.0,0.0
8442c07ffffffff,273.0,0.0,0.0
8442c09ffffffff,33.0,0.0,0.0
8442c0bffffffff,9.0,0.0,0.0
8442c0dffffffff,273.0,0.0,0.0
8442c11ffffffff,39.0,0.0,0.0
8442c13ffffffff,363.0,0.0,0.0
8442c15ffffffff,3.0,0.0,0.0
8442c17ffffffff,11.0,0.0,0.0
8442c19ffffffff,22.0,0.0,0.0
8442c1bffffffff,102.0,0.0,0.0
8442c1dffffffff,21.0,0.0,0.0
8442c21ffffffff,14.0,0.0,0.0
8442c23ffffffff,42.0,0.0,0.0
8442c25ffffffff,8.0,0.0,0.0
8442c27ffffffff,151.0,0.0,0.0
8442c29ffffffff,12.0,0.0,0.0
8442c2bffffffff,7.0,0.0,0.0
8442c2dffffffff,94.0,0.0,0.0
8442c31ffffffff,98.0,0.0,0.0
8442c33ffffffff,9.0,0.0,0.0
8442c35ffffffff,2.0,0.0,0.0
8442c37ffffffff,6.0,0.0,0.0
8442c39ffffffff,80.0,0.0,0.0
8442c3bffffffff,11.0,0.0,0.0
8442c3dffffffff,55.0,0.0,0.0
8442c41ffffffff,391.0,0.0,0.0
8442c43ffffffff,307.0,0.0,0.0
8442c45ffffffff,37.0,0.0,0.0
8442c47ffffffff,64.0,0.0,0.0
8442c49ffffffff,80.0,0.0,0.0
8442c4bffffffff,619.0,0.0,0.0
8442c4dffffffff,119.0,0.0,0.0
8442c51ffffffff,46.0,0.0,0.0
8442c53ffffffff,58.0,0.0,0.0
8442c55ffffffff,55.0,0.0,0.0
8442c57ffffffff,87.0,0.0,0.0
8442c59ffffffff,55.0,0.0,0.0
8442c5bffffffff,27.0,0.0,0.0
8442c5dffffffff,519.0,0.0,0.0
8442c61ffffffff,54.0,0.0,0.0
8442c63ffffffff,23.0,0.0,0.0
8442c67ffffffff,15.0,0.0,0.0
8442c69ffffffff,187.0,0.0,0.0
8442c6dffffffff,34.0,0.0,0.0
8442c83ffffffff,29.0,0.0,0.0
8442c85ffffffff,8.0,0.0,0.0
8442c89ffffffff,3.0,0.0,0.0
8442c8bffffffff,22.0,0.0,0.0
8442c8dffffffff,9.0,0.0,0.0
8442c91ffffffff,6.0,0.0,0.0
8442c93ffffffff,8.0,0.0,0.0
8442c95ffffffff,6.0,0.0,0.0
8442c97ffffffff,2.0,0.0,0.0
8442c9dffffffff,8.0,0.0,0.0
8442ca1ffffffff,11.0,0.0,0.0
8442ca5ffffffff,23.0,0.0,0.0
8442ca7ffffffff,19.0,0.0,0.0
8442ca9ffffffff,39.0,0.0,0.0
8442cabffffffff,254.0,0.0,0.0
8442cb1ffffffff,1.0,0.0,0.0
8442cb9ffffffff,44.0,0.0,0.0
8442cbbffffffff,9.0,0.0,0.0
8442cbdffffffff,14.0,0.0,0.0
8442cc1ffffffff,1.0,0.0,0.0
8442cc3ffffffff,6.0,0.0,0.0
8442cc5ffffffff,267.0,0.0,0.0
8442cc7ffffffff,565.0,0.0,0.0
8442cc9ffffffff,4.0,0.0,0.0
8442ccbffffffff,8.0,0.0,0.0
8442ccdffffffff,22.0,0.0,0.0
8442cd1ffffffff,39.0,0.0,0.0
8442cd3ffffffff,9.0,0.0,0.0
8442cd5ffffffff,5.0,0.0,0.0
8442cd7ffffffff,8.0,0.0,0.0
8442cd9ffffffff,10.0,0.0,0.0
8442cdbffffffff,119.0,0.0,0.0
8442cddffffffff,145.0,0.0,0.0
8442ce1ffffffff,32.0,0.0,0.0
8442ce3ffffffff,475.0,0.0,0.0
8442ce5ffffffff,20.0,0.0,0.0
8442ce7ffffffff,145.0,0.0,0.0
8442ce9ffffffff,957.0,0.0,0.0
8442cebffffffff,547.0,0.0,0.0
8442cedffffffff,6.0,0.0,0.0
8442d13ffffffff,16.0,0.0,0.0
8442d1bffffffff,15.0,0.0,0.0
8442d5bffffffff,3.0,0.0,0.0
8442d89ffffffff,59.0,0.0,0.0
8442d91ffffffff,6.0,0.0,0.0
8442d93ffffffff,41.0,0.0,0.0
8442d95ffffffff,49.0,0.0,0.0
8442d97ffffffff,64.0,0.0,0.0
8442d99ffffffff,23.0,0.0,0.0
8442d9bffffffff,12.0,0.0,0.0
8442d9dffffffff,38.0,0.0,0.0
8442db1ffffffff,6.0,0.0,0.0
8442db3ffffffff,7.0,0.0,0.0
8442db5ffffffff,588.0,0.0,0.0
8442db7ffffffff,68.0,0.0,0.0
8442db9ffffffff,10.0,0.0,0.0
8442dbbffffffff,39.0,0.0,0.0
8442dbdffffffff,21.0,0.0,0.0
8442dc1ffffffff,8.0,0.0,0.0
8442dc3ffffffff,76.0,0.0,0.0
8442dc5ffffffff,5.0,0.0,0.0
8442dc7ffffffff,4.0,0.0,0.0
8442dc9ffffffff,15.0,0.0,0.0
8442dcbffffffff,10.0,0.0,0.0
8442dcdffffffff,104.0,0.0,0.0
8442dd1ffffffff,340.0,0.0,0.0
8442dd3ffffffff,19.0,0.0,0.0
8442dd5ffffffff,6.0,0.0,0.0
8442dd7ffffffff,10.0,0.0,0.0
8442dd9ffffffff,412.0,0.0,0.0
8442dddffffffff,9.0,0.0,0.0
8442e09ffffffff,9.0,0.0,0.0
8442e0dffffffff,8.0,0.0,0.0
8442e19ffffffff,1.0,0.0,0.0
8442e23ffffffff,48.0,0.0,0.0
8442e27ffffffff,94.0,0.0,0.0
8442e31ffffffff,5.0,0.0,0.0
8442e35ffffffff,6.0,0.0,0.0
8442e37ffffffff,125.0,0.0,0.0
