cell_id,Tringa solitaria,Tringa solitaria solitaria,Tringa solitaria cinnamomea
8426d87ffffffff,1.0,0.0,0.0
8426d89ffffffff,4.0,0.0,0.0
8426d8bffffffff,2.0,0.0,0.0
8426d8dffffffff,3.0,0.0,0.0
8426d93ffffffff,3.0,0.0,0.0
8426d95ffffffff,117.0,0.0,0.0
8426d99ffffffff,7.0,0.0,0.0
8426d9dffffffff,4.0,0.0,0.0
8426da1ffffffff,2.0,0.0,0.0
8426da3ffffffff,2.0,0.0,0.0
8426da5ffffffff,2.0,0.0,0.0
8426da7ffffffff,1.0,0.0,0.0
8426da9ffffffff,4.0,0.0,0.0
8426dadffffffff,7.0,0.0,0.0
8426db9ffffffff,14.0,0.0,0.0
8426dbbffffffff,7.0,0.0,0.0
8426dbdffffffff,2.0,0.0,0.0
8426dc1ffffffff,2.0,0.0,0.0
8426dc3ffffffff,4.0,0.0,0.0
8426dc7ffffffff,5.0,0.0,0.0
8426dc9ffffffff,1.0,0.0,0.0
8426dcbffffffff,3.0,0.0,0.0
8426dd3ffffffff,4.0,0.0,0.0
8426dd5ffffffff,2.0,0.0,0.0
8426dd7ffffffff,4.0,0.0,0.0
8426dd9ffffffff,18.0,0.0,0.0
8426ddbffffffff,15.0,0.0,0.0
8426de1ffffffff,2.0,0.0,0.0
8426de3ffffffff,5.0,0.0,0.0
8426de5ffffffff,12.0,0.0,0.0
8426de7ffffffff,102.0,0.0,0.0
8426debffffffff,8.0,0.0,0.0
8426dedffffffff,12.0,0.0,0.0
8426e01ffffffff,6.0,0.0,0.0
8426e07ffffffff,4.0,0.0,0.0
8426e09ffffffff,5.0,0.0,0.0
8426e0bffffffff,13.0,0.0,0.0
8426e19ffffffff,10.0,0.0,0.0
8426e1bffffffff,1.0,0.0,0.0
8426e21ffffffff,224.0,0.0,0.0
8426e23ffffffff,23.0,0.0,0.0
8426e25ffffffff,27.0,0.0,0.0
8426e27ffffffff,9.0,0.0,0.0
8426e29ffffffff,2.0,0.0,0.0
8426e2bffffffff,63.0,0.0,0.0
8426e2dffffffff,195.0,0.0,0.0
8426e31ffffffff,6.0,0.0,0.0
8426e33ffffffff,29.0,0.0,0.0
8426e35ffffffff,2.0,0.0,0.0
8426e39ffffffff,12.0,0.0,0.0
8426e3dffffffff,23.0,0.0,0.0
8426e41ffffffff,16.0,0.0,0.0
8426e43ffffffff,133.0,0.0,0.0
8426e45ffffffff,1.0,0.0,0.0
8426e47ffffffff,20.0,0.0,0.0
8426e4bffffffff,2.0,0.0,0.0
8426e4dffffffff,1.0,0.0,0.0
8426e51ffffffff,24.0,0.0,0.0
8426e53ffffffff,17.0,0.0,0.0
8426e55ffffffff,3.0,0.0,0.0
8426e57ffffffff,17.0,0.0,0.0
8426e59ffffffff,35.0,0.0,0.0
8426e5bffffffff,244.0,0.0,0.0
8426e5dffffffff,14.0,0.0,0.0
8426e63ffffffff,5.0,0.0,0.0
8426e65ffffffff,1.0,0.0,0.0
8426e67ffffffff,5.0,0.0,0.0
8426e69ffffffff,12.0,0.0,0.0
8426e6dffffffff,3.0,0.0,0.0
8426e85ffffffff,9.0,0.0,0.0
8426e89ffffffff,2.0,0.0,0.0
8426e91ffffffff,1.0,0.0,0.0
8426e95ffffffff,2.0,0.0,0.0
8426e97ffffffff,1.0,0.0,0.0
8426e9bffffffff,3.0,0.0,0.0
8426e9dffffffff,83.0,2.0,0.0
8426ea9ffffffff,6.0,0.0,0.0
8426eabffffffff,2.0,0.0,0.0
8426eadffffffff,29.0,0.0,0.0
8426eb5ffffffff,1.0,0.0,0.0
8426eb9ffffffff,8.0,0.0,0.0
8426ec1ffffffff,26.0,0.0,0.0
8426ec3ffffffff,5.0,0.0,0.0
8426ec9ffffffff,10.0,0.0,0.0
8426ecbffffffff,17.0,0.0,0.0
8426ecdffffffff,36.0,0.0,0.0
8426ed1ffffffff,1.0,0.0,0.0
8426ed3ffffffff,3.0,0.0,0.0
8426ed5ffffffff,91.0,0.0,0.0
8426ed7ffffffff,83.0,0.0,0.0
8426eddffffffff,85.0,0.0,0.0
8426ee3ffffffff,16.0,0.0,0.0
8426ee5ffffffff,2.0,0.0,0.0
8426ee9ffffffff,2.0,0.0,0.0
8426eedffffffff,12.0,0.0,0.0
8426f01ffffffff,4.0,0.0,0.0
8426f07ffffffff,18.0,0.0,0.0
8426f09ffffffff,2.0,0.0,0.0
8426f0bffffffff,3.0,0.0,0.0
8426f0dffffffff,10.0,0.0,0.0
8426f11ffffffff,34.0,0.0,0.0
8426f13ffffffff,6.0,0.0,0.0
8426f15ffffffff,11.0,0.0,0.0
8426f17ffffffff,22.0,0.0,0.0
8426f19ffffffff,4.0,0.0,0.0
8426f1bffffffff,14.0,0.0,0.0
8426f1dffffffff,5.0,0.0,0.0
8426f21ffffffff,10.0,0.0,0.0
8426f23ffffffff,5.0,0.0,0.0
8426f25ffffffff,55.0,0.0,0.0
8426f27ffffffff,27.0,0.0,0.0
8426f29ffffffff,1.0,0.0,0.0
8426f2bffffffff,11.0,0.0,0.0
8426f2dffffffff,64.0,0.0,2.0
8426f31ffffffff,7.0,0.0,0.0
8426f33ffffffff,8.0,0.0,0.0
8426f35ffffffff,18.0,0.0,0.0
8426f37ffffffff,10.0,0.0,0.0
8426f39ffffffff,3.0,0.0,0.0
8426f3bffffffff,9.0,0.0,0.0
8426f3dffffffff,3.0,0.0,0.0
8426f41ffffffff,1.0,0.0,0.0
8426f45ffffffff,4.0,0.0,0.0
8426f49ffffffff,3.0,0.0,0.0
8426f51ffffffff,8.0,0.0,0.0
8426f53ffffffff,12.0,0.0,0.0
8426f57ffffffff,4.0,0.0,0.0
8426f63ffffffff,3.0,0.0,0.0
8426f65ffffffff,5.0,0.0,0.0
8426f69ffffffff,4.0,0.0,0.0
8426f6bffffffff,5.0,0.0,0.0
8426f6dffffffff,9.0,0.0,0.0
8427001ffffffff,36.0,0.0,0.0
8427021ffffffff,44.0,0.0,0.0
8427023ffffffff,220.0,0.0,0.0
8427025ffffffff,28.0,0.0,0.0
8427027ffffffff,46.0,0.0,0.0
8427029ffffffff,5.0,0.0,0.0
842702bffffffff,11.0,0.0,0.0
8427031ffffffff,2.0,0.0,0.0
8427033ffffffff,11.0,0.0,0.0
8427035ffffffff,3.0,0.0,0.0
8427039ffffffff,6.0,0.0,0.0
842703bffffffff,2.0,0.0,0.0
842703dffffffff,10.0,0.0,0.0
8427053ffffffff,6.0,0.0,0.0
8427081ffffffff,1.0,0.0,0.0
8427085ffffffff,10.0,0.0,0.0
842708dffffffff,5.0,0.0,0.0
8427093ffffffff,7.0,0.0,0.0
8427095ffffffff,2.0,0.0,0.0
8427097ffffffff,33.0,0.0,0.0
8427099ffffffff,3.0,0.0,0.0
842709bffffffff,3.0,0.0,0.0
84270a3ffffffff,4.0,0.0,0.0
84270a5ffffffff,4.0,0.0,0.0
84270a7ffffffff,2.0,0.0,0.0
84270a9ffffffff,3.0,0.0,0.0
84270abffffffff,4.0,0.0,0.0
84270b1ffffffff,4.0,0.0,0.0
84270b3ffffffff,12.0,0.0,0.0
84270b5ffffffff,19.0,0.0,0.0
84270b7ffffffff,7.0,0.0,0.0
84270bbffffffff,5.0,0.0,0.0
84270bdffffffff,1.0,0.0,0.0
84270d1ffffffff,7.0,0.0,0.0
84270d3ffffffff,2.0,0.0,0.0
84270d7ffffffff,4.0,0.0,0.0
84270e1ffffffff,7.0,0.0,0.0
84270e3ffffffff,13.0,4.0,0.0
84270e5ffffffff,21.0,0.0,0.0
84270e7ffffffff,8.0,0.0,0.0
8427101ffffffff,1.0,0.0,0.0
8427103ffffffff,1.0,0.0,0.0
842710bffffffff,5.0,0.0,0.0
8427115ffffffff,4.0,0.0,0.0
842711bffffffff,62.0,0.0,0.0
8427131ffffffff,22.0,0.0,0.0
8427133ffffffff,65.0,0.0,0.0
8427135ffffffff,2.0,0.0,0.0
8427137ffffffff,5.0,0.0,0.0
8427139ffffffff,9.0,0.0,0.0
842713bffffffff,19.0,0.0,0.0
8427155ffffffff,3.0,0.0,0.0
8427161ffffffff,4.0,0.0,0.0
8427163ffffffff,2.0,0.0,0.0
8427165ffffffff,1.0,0.0,0.0
8427167ffffffff,2.0,0.0,0.0
8427181ffffffff,1.0,0.0,0.0
8427183ffffffff,28.0,0.0,0.0
8427187ffffffff,4.0,0.0,0.0
8427189ffffffff,2.0,0.0,0.0
842718dffffffff,2.0,0.0,0.0
8427193ffffffff,19.0,0.0,0.0
8427195ffffffff,4.0,0.0,0.0
8427197ffffffff,5.0,0.0,0.0
8427199ffffffff,22.0,0.0,0.0
842719bffffffff,4.0,0.0,0.0
842719dffffffff,78.0,0.0,0.0
84271a9ffffffff,3.0,0.0,0.0
84271abffffffff,5.0,0.0,0.0
84271adffffffff,3.0,0.0,0.0
84271b1ffffffff,1.0,0.0,0.0
84271b3ffffffff,4.0,0.0,0.0
84271b5ffffffff,6.0,0.0,0.0
84271b7ffffffff,6.0,0.0,0.0
84271b9ffffffff,4.0,0.0,0.0
84271bbffffffff,3.0,0.0,0.0
84271bdffffffff,2.0,0.0,0.0
84271c1ffffffff,2.0,0.0,0.0
84271c5ffffffff,14.0,0.0,0.0
84271c7ffffffff,8.0,0.0,0.0
84271c9ffffffff,100.0,0.0,0.0
84271d1ffffffff,9.0,0.0,0.0
84271d3ffffffff,43.0,0.0,0.0
84271d5ffffffff,12.0,0.0,0.0
84271d7ffffffff,14.0,0.0,0.0
84271d9ffffffff,3.0,0.0,0.0
84271dbffffffff,7.0,0.0,0.0
84271ddffffffff,8.0,0.0,0.0
84271e5ffffffff,2.0,0.0,0.0
84271e9ffffffff,7.0,0.0,0.0
84271ebffffffff,4.0,0.0,0.0
8427293ffffffff,2.0,0.0,0.0
84272a7ffffffff,4.0,0.0,0.0
84272b3ffffffff,2.0,0.0,0.0
8427343ffffffff,1.0,0.0,0.0
8427401ffffffff,40.0,0.0,0.0
8427403ffffffff,2.0,0.0,0.0
8427407ffffffff,20.0,0.0,0.0
8427409ffffffff,31.0,0.0,0.0
8427411ffffffff,103.0,0.0,0.0
8427413ffffffff,3.0,0.0,0.0
8427417ffffffff,14.0,0.0,0.0
8427419ffffffff,108.0,0.0,0.0
842741bffffffff,27.0,0.0,0.0
842741dffffffff,64.0,0.0,0.0
8427421ffffffff,7.0,0.0,0.0
8427423ffffffff,4.0,0.0,0.0
8427425ffffffff,10.0,0.0,0.0
8427427ffffffff,3.0,0.0,0.0
8427429ffffffff,4.0,0.0,0.0
842742bffffffff,5.0,0.0,0.0
842742dffffffff,11.0,0.0,0.0
8427431ffffffff,15.0,0.0,0.0
8427435ffffffff,137.0,0.0,0.0
8427437ffffffff,95.0,0.0,0.0
8427439ffffffff,40.0,0.0,0.0
842743dffffffff,12.0,0.0,0.0
8427441ffffffff,4.0,0.0,0.0
8427443ffffffff,3.0,0.0,0.0
8427445ffffffff,61.0,0.0,0.0
8427447ffffffff,31.0,0.0,0.0
8427449ffffffff,4.0,0.0,0.0
842744bffffffff,22.0,0.0,0.0
8427451ffffffff,6.0,0.0,0.0
8427453ffffffff,44.0,0.0,0.0
8427457ffffffff,3.0,0.0,0.0
842745bffffffff,44.0,0.0,0.0
842745dffffffff,3.0,0.0,0.0
8427461ffffffff,4.0,0.0,0.0
8427463ffffffff,37.0,0.0,0.0
8427465ffffffff,2.0,0.0,0.0
8427467ffffffff,24.0,0.0,0.0
8427469ffffffff,2.0,0.0,0.0
842746bffffffff,9.0,0.0,0.0
842746dffffffff,26.0,0.0,0.0
8427481ffffffff,416.0,0.0,0.0
8427483ffffffff,123.0,0.0,0.0
8427485ffffffff,358.0,0.0,0.0
8427487ffffffff,83.0,0.0,0.0
8427489ffffffff,8.0,0.0,0.0
842748bffffffff,48.0,0.0,0.0
842748dffffffff,159.0,0.0,0.0
8427491ffffffff,77.0,0.0,0.0
8427493ffffffff,17.0,0.0,0.0
8427495ffffffff,59.0,0.0,0.0
8427497ffffffff,47.0,0.0,0.0
8427499ffffffff,687.0,0.0,0.0
842749bffffffff,11.0,0.0,0.0
842749dffffffff,92.0,0.0,0.0
84274a3ffffffff,25.0,0.0,0.0
84274abffffffff,61.0,0.0,0.0
84274b1ffffffff,115.0,0.0,0.0
84274b3ffffffff,63.0,0.0,0.0
84274b5ffffffff,261.0,0.0,0.0
84274b7ffffffff,144.0,0.0,0.0
84274b9ffffffff,192.0,0.0,0.0
84274bbffffffff,51.0,0.0,0.0
84274bdffffffff,31.0,0.0,0.0
84274c1ffffffff,61.0,0.0,0.0
84274c3ffffffff,29.0,0.0,0.0
84274c5ffffffff,4.0,0.0,0.0
84274c7ffffffff,5.0,0.0,0.0
84274c9ffffffff,2.0,0.0,0.0
84274cbffffffff,51.0,0.0,0.0
84274cdffffffff,2.0,0.0,0.0
84274d1ffffffff,82.0,0.0,0.0
84274d3ffffffff,255.0,0.0,0.0
84274d5ffffffff,178.0,0.0,0.0
84274d7ffffffff,138.0,0.0,0.0
84274d9ffffffff,54.0,0.0,0.0
84274dbffffffff,88.0,0.0,0.0
84274ddffffffff,253.0,0.0,0.0
84274e1ffffffff,58.0,0.0,0.0
84274e3ffffffff,529.0,0.0,0.0
84274e9ffffffff,10.0,0.0,0.0
84274ebffffffff,4.0,0.0,0.0
84274edffffffff,15.0,0.0,0.0
8427501ffffffff,3.0,0.0,0.0
8427503ffffffff,5.0,0.0,0.0
8427505ffffffff,3.0,0.0,0.0
8427509ffffffff,8.0,0.0,0.0
842750dffffffff,6.0,0.0,0.0
8427511ffffffff,22.0,0.0,0.0
8427513ffffffff,79.0,0.0,0.0
8427517ffffffff,4.0,0.0,0.0
8427519ffffffff,16.0,0.0,0.0
842751bffffffff,16.0,0.0,0.0
842751dffffffff,2.0,0.0,0.0
8427521ffffffff,37.0,0.0,0.0
8427523ffffffff,10.0,0.0,0.0
8427525ffffffff,15.0,0.0,0.0
8427527ffffffff,201.0,0.0,0.0
8427529ffffffff,105.0,0.0,0.0
842752bffffffff,12.0,0.0,0.0
842752dffffffff,22.0,0.0,0.0
8427531ffffffff,28.0,0.0,0.0
8427535ffffffff,17.0,0.0,0.0
8427537ffffffff,18.0,0.0,0.0
8427539ffffffff,13.0,0.0,0.0
842753bffffffff,3.0,0.0,0.0
842753dffffffff,5.0,0.0,0.0
8427541ffffffff,73.0,0.0,0.0
8427543ffffffff,11.0,0.0,0.0
8427545ffffffff,10.0,0.0,0.0
8427547ffffffff,5.0,0.0,0.0
842754bffffffff,2.0,0.0,0.0
842754dffffffff,5.0,0.0,0.0
8427551ffffffff,35.0,0.0,0.0
8427553ffffffff,5.0,0.0,0.0
8427555ffffffff,10.0,0.0,0.0
8427557ffffffff,2.0,0.0,0.0
8427559ffffffff,6.0,0.0,0.0
842755bffffffff,17.0,0.0,0.0
842755dffffffff,3.0,0.0,0.0
8427561ffffffff,9.0,0.0,0.0
8427563ffffffff,5.0,0.0,0.0
8427565ffffffff,16.0,0.0,0.0
8427567ffffffff,20.0,0.0,0.0
8427569ffffffff,149.0,0.0,0.0
842756bffffffff,2.0,0.0,0.0
842756dffffffff,4.0,0.0,0.0
8427581ffffffff,1083.0,0.0,0.0
8427583ffffffff,134.0,0.0,0.0
8427585ffffffff,93.0,0.0,0.0
8427587ffffffff,49.0,0.0,0.0
8427589ffffffff,48.0,0.0,0.0
842758bffffffff,138.0,0.0,0.0
842758dffffffff,31.0,0.0,0.0
8427591ffffffff,550.0,7.0,0.0
8427593ffffffff,1211.0,25.0,0.0
8427595ffffffff,65.0,1.0,0.0
8427597ffffffff,145.0,1.0,0.0
8427599ffffffff,248.0,4.0,0.0
842759bffffffff,889.0,46.0,0.0
842759dffffffff,81.0,0.0,0.0
84275a1ffffffff,17.0,0.0,0.0
84275a3ffffffff,21.0,0.0,0.0
84275a9ffffffff,22.0,0.0,0.0
84275abffffffff,29.0,0.0,0.0
84275adffffffff,4.0,0.0,0.0
84275b3ffffffff,46.0,0.0,0.0
84275b5ffffffff,227.0,0.0,0.0
84275b7ffffffff,71.0,0.0,0.0
84275b9ffffffff,32.0,0.0,0.0
84275bbffffffff,19.0,0.0,0.0
84275bdffffffff,8.0,0.0,0.0
84275c1ffffffff,13.0,0.0,0.0
84275c3ffffffff,521.0,0.0,0.0
84275c5ffffffff,36.0,0.0,0.0
84275c7ffffffff,36.0,0.0,0.0
84275c9ffffffff,46.0,0.0,0.0
84275cbffffffff,49.0,0.0,0.0
84275cdffffffff,70.0,0.0,0.0
84275d1ffffffff,216.0,0.0,0.0
84275d3ffffffff,148.0,0.0,0.0
84275d5ffffffff,168.0,0.0,0.0
84275d7ffffffff,186.0,0.0,0.0
84275d9ffffffff,60.0,0.0,0.0
84275ddffffffff,39.0,0.0,0.0
84275e1ffffffff,8.0,0.0,0.0
84275e3ffffffff,5.0,0.0,0.0
84275e5ffffffff,22.0,0.0,0.0
84275e7ffffffff,5.0,0.0,0.0
84275e9ffffffff,38.0,0.0,0.0
84275ebffffffff,7.0,0.0,0.0
84275edffffffff,7.0,0.0,0.0
8427601ffffffff,2.0,2.0,0.0
8427605ffffffff,2.0,0.0,0.0
8427607ffffffff,3.0,0.0,0.0
842760bffffffff,2.0,0.0,0.0
842760dffffffff,2.0,0.0,0.0
8427615ffffffff,2.0,2.0,0.0
8427617ffffffff,2.0,0.0,0.0
8427631ffffffff,128.0,0.0,0.0
8427637ffffffff,3.0,0.0,0.0
842763bffffffff,51.0,2.0,0.0
8427641ffffffff,4.0,0.0,0.0
8427643ffffffff,1.0,0.0,0.0
8427653ffffffff,2.0,0.0,0.0
8427665ffffffff,5.0,0.0,0.0
8427685ffffffff,12.0,0.0,0.0
8427687ffffffff,64.0,0.0,0.0
8427691ffffffff,15.0,0.0,0.0
8427693ffffffff,82.0,0.0,0.0
8427699ffffffff,66.0,0.0,0.0
842769bffffffff,10.0,2.0,0.0
84276a1ffffffff,7.0,0.0,0.0
84276a3ffffffff,5.0,0.0,0.0
84276a5ffffffff,32.0,0.0,0.0
84276a7ffffffff,55.0,0.0,0.0
84276a9ffffffff,27.0,0.0,0.0
84276abffffffff,3.0,0.0,0.0
84276adffffffff,14.0,0.0,0.0
84276b1ffffffff,7.0,0.0,0.0
84276b5ffffffff,51.0,0.0,0.0
84276b7ffffffff,132.0,0.0,0.0
84276bbffffffff,5.0,0.0,0.0
84276bdffffffff,223.0,0.0,0.0
84276c3ffffffff,4.0,0.0,0.0
84276c7ffffffff,4.0,0.0,0.0
84276c9ffffffff,2.0,0.0,0.0
84276cbffffffff,1.0,0.0,0.0
84276cdffffffff,3.0,0.0,0.0
84276d1ffffffff,32.0,13.0,0.0
84276d3ffffffff,67.0,7.0,0.0
84276d5ffffffff,8.0,2.0,0.0
84276d7ffffffff,2.0,2.0,0.0
84276e3ffffffff,2.0,0.0,0.0
84276e5ffffffff,7.0,0.0,0.0
84276e7ffffffff,4.0,0.0,0.0
84276e9ffffffff,4.0,0.0,0.0
84276ebffffffff,3.0,0.0,0.0
84276edffffffff,17.0,0.0,0.0
8427701ffffffff,4.0,0.0,0.0
8427705ffffffff,4.0,0.0,0.0
8427707ffffffff,4.0,0.0,0.0
8427709ffffffff,13.0,0.0,0.0
842770bffffffff,3.0,0.0,0.0
842770dffffffff,15.0,0.0,0.0
8427711ffffffff,3.0,0.0,0.0
8427713ffffffff,1.0,0.0,0.0
8427715ffffffff,87.0,0.0,0.0
8427717ffffffff,7.0,0.0,0.0
842771dffffffff,11.0,0.0,0.0
8427725ffffffff,2.0,0.0,0.0
8427727ffffffff,9.0,0.0,0.0
8427729ffffffff,2.0,0.0,0.0
842772dffffffff,3.0,0.0,0.0
8427737ffffffff,2.0,0.0,0.0
842773bffffffff,44.0,0.0,0.0
8427741ffffffff,2.0,0.0,0.0
8427743ffffffff,2.0,0.0,0.0
8427747ffffffff,4.0,0.0,0.0
8427759ffffffff,12.0,0.0,0.0
8427761ffffffff,2.0,0.0,0.0
8427763ffffffff,5.0,5.0,0.0
8427801ffffffff,3.0,0.0,0.0
842780dffffffff,2.0,0.0,0.0
8427813ffffffff,3.0,0.0,0.0
8427829ffffffff,6.0,0.0,0.0
8427833ffffffff,3.0,0.0,0.0
8427847ffffffff,4.0,0.0,0.0
842784bffffffff,2.0,0.0,0.0
8427853ffffffff,2.0,0.0,0.0
8427857ffffffff,1.0,0.0,0.0
842785bffffffff,15.0,0.0,0.0
8427861ffffffff,50.0,0.0,0.0
8427865ffffffff,2.0,0.0,0.0
8427867ffffffff,32.0,0.0,0.0
842786bffffffff,4.0,0.0,0.0
8427889ffffffff,5.0,0.0,0.0
842788dffffffff,2.0,0.0,0.0
84278a1ffffffff,1.0,0.0,0.0
84278abffffffff,1.0,0.0,0.0
84278b1ffffffff,1.0,0.0,0.0
84278b3ffffffff,4.0,0.0,0.0
84278c1ffffffff,11.0,0.0,0.0
84278c5ffffffff,4.0,0.0,0.0
84278c7ffffffff,2.0,0.0,0.0
84278c9ffffffff,17.0,0.0,0.0
84278cbffffffff,7.0,0.0,0.0
84278cdffffffff,10.0,0.0,0.0
84278d5ffffffff,5.0,0.0,0.0
84278d9ffffffff,1.0,0.0,0.0
84278ddffffffff,1.0,0.0,0.0
84278e3ffffffff,2.0,0.0,0.0
84278e5ffffffff,2.0,0.0,0.0
84278ebffffffff,4.0,0.0,0.0
84278edffffffff,2.0,0.0,0.0
8427911ffffffff,1.0,0.0,0.0
8427913ffffffff,4.0,0.0,0.0
8427915ffffffff,2.0,0.0,0.0
8427917ffffffff,1.0,0.0,0.0
8427919ffffffff,6.0,0.0,0.0
842791bffffffff,4.0,0.0,0.0
842791dffffffff,2.0,0.0,0.0
8427921ffffffff,2.0,0.0,0.0
8427923ffffffff,2.0,0.0,0.0
8427927ffffffff,185.0,0.0,0.0
8427929ffffffff,6.0,0.0,0.0
842792dffffffff,3.0,0.0,0.0
8427931ffffffff,11.0,0.0,0.0
8427937ffffffff,33.0,0.0,0.0
842793bffffffff,8.0,0.0,0.0
8427943ffffffff,4.0,0.0,0.0
8427949ffffffff,1.0,0.0,0.0
842794bffffffff,2.0,0.0,0.0
8427953ffffffff,2.0,0.0,0.0
8427955ffffffff,1.0,0.0,0.0
8427959ffffffff,2.0,0.0,0.0
842795bffffffff,2.0,0.0,0.0
842795dffffffff,1.0,0.0,0.0
8427963ffffffff,26.0,0.0,0.0
8427967ffffffff,18.0,0.0,0.0
8427969ffffffff,8.0,0.0,0.0
842796dffffffff,2.0,0.0,0.0
8427981ffffffff,3.0,0.0,0.0
8427987ffffffff,2.0,0.0,0.0
842798dffffffff,2.0,0.0,0.0
8427993ffffffff,2.0,0.0,0.0
8427995ffffffff,8.0,0.0,0.0
8427997ffffffff,4.0,0.0,0.0
842799dffffffff,2.0,0.0,0.0
84279a3ffffffff,2.0,0.0,0.0
84279a5ffffffff,5.0,0.0,0.0
84279c3ffffffff,2.0,0.0,0.0
84279c7ffffffff,1.0,0.0,0.0
84279e1ffffffff,8.0,0.0,0.0
84279e3ffffffff,15.0,0.0,0.0
84279e9ffffffff,2.0,0.0,0.0
84279ebffffffff,12.0,0.0,0.0
84279edffffffff,2.0,0.0,0.0
8427a01ffffffff,12.0,0.0,0.0
8427a03ffffffff,30.0,0.0,0.0
8427a05ffffffff,3.0,0.0,0.0
8427a07ffffffff,2.0,0.0,0.0
8427a09ffffffff,5.0,0.0,0.0
8427a0bffffffff,2.0,0.0,0.0
8427a0dffffffff,2.0,0.0,0.0
8427a15ffffffff,1.0,0.0,0.0
8427a1dffffffff,2.0,0.0,0.0
8427a21ffffffff,1.0,0.0,0.0
8427a2dffffffff,24.0,0.0,0.0
8427a31ffffffff,2.0,0.0,0.0
8427a39ffffffff,6.0,0.0,0.0
8427a45ffffffff,3.0,0.0,0.0
8427a47ffffffff,9.0,0.0,0.0
8427a4bffffffff,6.0,0.0,0.0
8427a5dffffffff,2.0,0.0,0.0
8427a61ffffffff,27.0,0.0,0.0
8427a63ffffffff,2.0,0.0,0.0
8427a81ffffffff,26.0,0.0,0.0
8427a83ffffffff,4.0,0.0,0.0
8427a85ffffffff,10.0,0.0,0.0
8427a87ffffffff,3.0,0.0,0.0
8427a89ffffffff,6.0,0.0,0.0
8427a8bffffffff,5.0,0.0,0.0
8427a8dffffffff,4.0,0.0,0.0
8427a91ffffffff,4.0,0.0,0.0
8427a93ffffffff,34.0,0.0,0.0
8427a95ffffffff,10.0,0.0,0.0
8427a97ffffffff,13.0,0.0,0.0
8427a9bffffffff,5.0,0.0,0.0
8427a9dffffffff,2.0,0.0,0.0
8427aa1ffffffff,3.0,0.0,0.0
8427aa5ffffffff,2.0,0.0,0.0
8427aa7ffffffff,1.0,0.0,0.0
8427aa9ffffffff,10.0,0.0,0.0
8427aabffffffff,8.0,0.0,0.0
8427ab1ffffffff,2.0,0.0,0.0
8427ab3ffffffff,2.0,0.0,0.0
8427abdffffffff,5.0,0.0,0.0
8427ac3ffffffff,9.0,0.0,0.0
8427ac5ffffffff,6.0,0.0,0.0
8427ac7ffffffff,10.0,0.0,0.0
8427ac9ffffffff,2.0,0.0,0.0
8427ad1ffffffff,6.0,0.0,0.0
8427ad3ffffffff,5.0,0.0,0.0
8427ad7ffffffff,9.0,0.0,0.0
8427ad9ffffffff,20.0,0.0,0.0
8427addffffffff,16.0,0.0,0.0
8427ae3ffffffff,8.0,0.0,0.0
8427ae5ffffffff,6.0,0.0,0.0
8427aebffffffff,14.0,0.0,0.0
8427b01ffffffff,6.0,0.0,0.0
8427b07ffffffff,5.0,0.0,0.0
8427b0bffffffff,6.0,0.0,0.0
8427b13ffffffff,16.0,0.0,0.0
8427b15ffffffff,3.0,0.0,0.0
8427b17ffffffff,2.0,0.0,0.0
8427b1dffffffff,3.0,0.0,0.0
8427b21ffffffff,4.0,0.0,0.0
8427b23ffffffff,2.0,0.0,0.0
8427b25ffffffff,16.0,0.0,0.0
8427b27ffffffff,13.0,0.0,0.0
8427b29ffffffff,3.0,0.0,0.0
8427b2bffffffff,2.0,0.0,0.0
8427b2dffffffff,11.0,0.0,0.0
8427b35ffffffff,11.0,0.0,0.0
8427b39ffffffff,2.0,0.0,0.0
8427b3bffffffff,7.0,0.0,0.0
8427b3dffffffff,3.0,0.0,0.0
8427b51ffffffff,5.0,0.0,0.0
8427b63ffffffff,2.0,0.0,0.0
8427b65ffffffff,8.0,0.0,0.0
8427b67ffffffff,5.0,0.0,0.0
8427b69ffffffff,2.0,0.0,0.0
8427b6dffffffff,2.0,0.0,0.0
8428101ffffffff,5.0,0.0,0.0
8428123ffffffff,7.0,0.0,0.0
842812bffffffff,5.0,0.0,0.0
842813bffffffff,2.0,0.0,0.0
8428141ffffffff,3.0,0.0,0.0
8428143ffffffff,2.0,0.0,0.0
8428145ffffffff,2.0,0.0,0.0
8428147ffffffff,2.0,0.0,0.0
8428159ffffffff,2.0,0.0,0.0
842816bffffffff,18.0,0.0,0.0
8428183ffffffff,8.0,0.0,0.0
842819dffffffff,1.0,0.0,0.0
84281a5ffffffff,5.0,0.0,0.0
84281b3ffffffff,9.0,0.0,0.0
84281b5ffffffff,109.0,0.0,0.0
84281bbffffffff,1.0,0.0,0.0
84281d5ffffffff,7.0,0.0,0.0
8428317ffffffff,29.0,0.0,0.0
8428331ffffffff,5.0,0.0,0.0
842833dffffffff,18.0,0.0,0.0
8428801ffffffff,4.0,0.0,0.0
8428809ffffffff,17.0,0.0,0.0
8428813ffffffff,50.0,0.0,0.0
8428817ffffffff,21.0,0.0,0.0
842881dffffffff,2.0,0.0,0.0
8428839ffffffff,1.0,0.0,0.0
8428841ffffffff,118.0,0.0,0.0
8428843ffffffff,28.0,0.0,0.0
8428845ffffffff,1.0,0.0,0.0
8428849ffffffff,14.0,0.0,0.0
842884bffffffff,5.0,0.0,0.0
842884dffffffff,9.0,0.0,0.0
