cell_id,Accipiter striatus,Accipiter striatus [striatus Group],Accipiter striatus [velox Group],Accipiter striatus madrensis,Accipiter striatus chionogaster,Accipiter striatus ventralis,Accipiter striatus erythronemius
8429ae7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8429ae9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8429aebffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8429aedffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b03ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b05ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b09ffffffff,105.0,0.0,6.0,0.0,0.0,0.0,0.0
8429b0bffffffff,142.0,0.0,6.0,0.0,0.0,0.0,0.0
8429b0dffffffff,19.0,0.0,4.0,0.0,0.0,0.0,0.0
8429b11ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b13ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b15ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b1bffffffff,11.0,0.0,1.0,0.0,0.0,0.0,0.0
8429b1dffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b21ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b25ffffffff,222.0,0.0,8.0,0.0,0.0,0.0,0.0
8429b27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b29ffffffff,192.0,0.0,6.0,0.0,0.0,0.0,0.0
8429b2dffffffff,362.0,0.0,11.0,0.0,0.0,0.0,0.0
8429b39ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b3dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b43ffffffff,4.0,0.0,4.0,0.0,0.0,0.0,0.0
8429b45ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
8429b47ffffffff,5.0,0.0,5.0,0.0,0.0,0.0,0.0
8429b49ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b4bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b53ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b55ffffffff,95.0,0.0,4.0,0.0,0.0,0.0,0.0
8429b5bffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b5dffffffff,120.0,0.0,8.0,0.0,0.0,0.0,0.0
8429b61ffffffff,45.0,0.0,4.0,0.0,0.0,0.0,0.0
8429b63ffffffff,6.0,0.0,2.0,0.0,0.0,0.0,0.0
8429b65ffffffff,100.0,0.0,21.0,0.0,0.0,0.0,0.0
8429b67ffffffff,115.0,0.0,4.0,0.0,0.0,0.0,0.0
8429b69ffffffff,65.0,0.0,45.0,0.0,0.0,0.0,0.0
8429b6bffffffff,151.0,0.0,23.0,0.0,0.0,0.0,0.0
8429b6dffffffff,250.0,0.0,39.0,0.0,0.0,0.0,0.0
842a065ffffffff,88.0,0.0,3.0,0.0,0.0,0.0,0.0
842a069ffffffff,24.0,0.0,6.0,0.0,0.0,0.0,0.0
842a06dffffffff,166.0,0.0,29.0,0.0,0.0,0.0,0.0
842a101ffffffff,1465.0,0.0,21.0,0.0,0.0,0.0,0.0
842a103ffffffff,1374.0,0.0,42.0,0.0,0.0,0.0,0.0
842a105ffffffff,375.0,0.0,19.0,0.0,0.0,0.0,0.0
842a107ffffffff,2363.0,0.0,100.0,0.0,0.0,0.0,0.0
842a109ffffffff,1181.0,0.0,167.0,0.0,0.0,0.0,0.0
842a10bffffffff,751.0,0.0,13.0,0.0,0.0,0.0,0.0
842a10dffffffff,1381.0,0.0,28.0,0.0,0.0,0.0,0.0
842a121ffffffff,477.0,0.0,2.0,0.0,0.0,0.0,0.0
842a123ffffffff,147.0,0.0,13.0,0.0,0.0,0.0,0.0
842a125ffffffff,110.0,0.0,5.0,0.0,0.0,0.0,0.0
842a127ffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0
842a129ffffffff,447.0,0.0,13.0,0.0,0.0,0.0,0.0
842a12bffffffff,943.0,0.0,164.0,0.0,0.0,0.0,0.0
842a12dffffffff,44.0,0.0,2.0,0.0,0.0,0.0,0.0
842a131ffffffff,125.0,0.0,2.0,0.0,0.0,0.0,0.0
842a133ffffffff,1187.0,0.0,69.0,0.0,0.0,0.0,0.0
842a135ffffffff,740.0,0.0,20.0,0.0,0.0,0.0,0.0
842a137ffffffff,170.0,0.0,12.0,0.0,0.0,0.0,0.0
842a139ffffffff,240.0,0.0,9.0,0.0,0.0,0.0,0.0
842a13bffffffff,378.0,0.0,14.0,0.0,0.0,0.0,0.0
842a13dffffffff,702.0,0.0,34.0,0.0,0.0,0.0,0.0
842a141ffffffff,966.0,0.0,12.0,0.0,0.0,0.0,0.0
842a143ffffffff,1639.0,0.0,38.0,0.0,0.0,0.0,0.0
842a145ffffffff,251.0,0.0,11.0,0.0,0.0,0.0,0.0
842a147ffffffff,191.0,0.0,1.0,0.0,0.0,0.0,0.0
842a149ffffffff,200.0,0.0,2.0,0.0,0.0,0.0,0.0
842a14bffffffff,389.0,0.0,4.0,0.0,0.0,0.0,0.0
842a14dffffffff,309.0,0.0,69.0,0.0,0.0,0.0,0.0
842a151ffffffff,193.0,0.0,7.0,0.0,0.0,0.0,0.0
842a155ffffffff,269.0,0.0,10.0,0.0,0.0,0.0,0.0
842a157ffffffff,49.0,0.0,5.0,0.0,0.0,0.0,0.0
842a159ffffffff,309.0,0.0,34.0,0.0,0.0,0.0,0.0
842a15dffffffff,991.0,0.0,40.0,0.0,0.0,0.0,0.0
842a161ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
842a163ffffffff,432.0,0.0,16.0,0.0,0.0,0.0,0.0
842a165ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842a167ffffffff,27.0,0.0,2.0,0.0,0.0,0.0,0.0
842a169ffffffff,271.0,0.0,5.0,0.0,0.0,0.0,0.0
842a16bffffffff,351.0,0.0,12.0,0.0,0.0,0.0,0.0
842a16dffffffff,16.0,0.0,2.0,0.0,0.0,0.0,0.0
842a1a5ffffffff,873.0,0.0,73.0,0.0,0.0,0.0,0.0
842a301ffffffff,1442.0,0.0,198.0,0.0,0.0,0.0,0.0
842a303ffffffff,184.0,0.0,15.0,0.0,0.0,0.0,0.0
842a305ffffffff,103.0,0.0,2.0,0.0,0.0,0.0,0.0
842a307ffffffff,1477.0,0.0,118.0,0.0,0.0,0.0,0.0
842a309ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842a30dffffffff,571.0,0.0,0.0,0.0,0.0,0.0,0.0
842a311ffffffff,1421.0,0.0,160.0,0.0,0.0,0.0,0.0
842a313ffffffff,321.0,0.0,41.0,0.0,0.0,0.0,0.0
842a315ffffffff,661.0,0.0,109.0,0.0,0.0,0.0,0.0
842a317ffffffff,415.0,0.0,56.0,0.0,0.0,0.0,0.0
842a31dffffffff,605.0,0.0,92.0,0.0,0.0,0.0,0.0
842a321ffffffff,257.0,0.0,17.0,0.0,0.0,0.0,0.0
842a323ffffffff,175.0,0.0,8.0,0.0,0.0,0.0,0.0
842a325ffffffff,92.0,0.0,3.0,0.0,0.0,0.0,0.0
842a327ffffffff,414.0,0.0,46.0,0.0,0.0,0.0,0.0
842a329ffffffff,1243.0,0.0,5.0,0.0,0.0,0.0,0.0
842a32bffffffff,465.0,0.0,77.0,0.0,0.0,0.0,0.0
842a32dffffffff,514.0,0.0,24.0,0.0,0.0,0.0,0.0
842a331ffffffff,154.0,0.0,22.0,0.0,0.0,0.0,0.0
842a333ffffffff,721.0,0.0,35.0,0.0,0.0,0.0,0.0
842a335ffffffff,154.0,0.0,3.0,0.0,0.0,0.0,0.0
842a337ffffffff,472.0,0.0,9.0,0.0,0.0,0.0,0.0
842a339ffffffff,269.0,0.0,43.0,0.0,0.0,0.0,0.0
842a33bffffffff,624.0,0.0,167.0,0.0,0.0,0.0,0.0
842a33dffffffff,110.0,0.0,10.0,0.0,0.0,0.0,0.0
842a341ffffffff,401.0,0.0,0.0,0.0,0.0,0.0,0.0
842a345ffffffff,247.0,0.0,0.0,0.0,0.0,0.0,0.0
842a347ffffffff,608.0,0.0,0.0,0.0,0.0,0.0,0.0
842a349ffffffff,1319.0,0.0,25.0,0.0,0.0,0.0,0.0
842a34dffffffff,369.0,0.0,0.0,0.0,0.0,0.0,0.0
842a361ffffffff,437.0,0.0,0.0,0.0,0.0,0.0,0.0
842a363ffffffff,373.0,0.0,3.0,0.0,0.0,0.0,0.0
842a365ffffffff,348.0,0.0,7.0,0.0,0.0,0.0,0.0
842a367ffffffff,41.0,0.0,4.0,0.0,0.0,0.0,0.0
842a369ffffffff,331.0,0.0,1.0,0.0,0.0,0.0,0.0
842a36bffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
842a36dffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
842a801ffffffff,42.0,0.0,3.0,0.0,0.0,0.0,0.0
842a803ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842a807ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a809ffffffff,25.0,0.0,2.0,0.0,0.0,0.0,0.0
842a80bffffffff,69.0,0.0,3.0,0.0,0.0,0.0,0.0
842a80dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842a811ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842a813ffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0
842a815ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a817ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
842a819ffffffff,34.0,0.0,3.0,0.0,0.0,0.0,0.0
842a81bffffffff,41.0,0.0,5.0,0.0,0.0,0.0,0.0
842a81dffffffff,88.0,0.0,2.0,0.0,0.0,0.0,0.0
842a821ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
842a823ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842a825ffffffff,31.0,0.0,4.0,0.0,0.0,0.0,0.0
842a827ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
842a829ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842a82bffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
842a82dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
842a837ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842a841ffffffff,108.0,0.0,0.0,0.0,0.0,0.0,0.0
842a843ffffffff,99.0,0.0,0.0,0.0,0.0,0.0,0.0
842a845ffffffff,116.0,0.0,5.0,0.0,0.0,0.0,0.0
842a847ffffffff,169.0,0.0,17.0,0.0,0.0,0.0,0.0
842a849ffffffff,217.0,0.0,0.0,0.0,0.0,0.0,0.0
842a84bffffffff,313.0,0.0,0.0,0.0,0.0,0.0,0.0
842a84dffffffff,225.0,0.0,2.0,0.0,0.0,0.0,0.0
842a851ffffffff,134.0,0.0,9.0,0.0,0.0,0.0,0.0
842a853ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
842a855ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
842a857ffffffff,146.0,0.0,4.0,0.0,0.0,0.0,0.0
842a859ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
842a85bffffffff,74.0,0.0,11.0,0.0,0.0,0.0,0.0
842a85dffffffff,178.0,0.0,4.0,0.0,0.0,0.0,0.0
842a861ffffffff,22.0,0.0,2.0,0.0,0.0,0.0,0.0
842a863ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842a865ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
842a867ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
842a869ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842a86bffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
842a86dffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0
842a881ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842a883ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842a885ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
842a887ffffffff,10.0,0.0,2.0,0.0,0.0,0.0,0.0
842a889ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
842a88bffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
842a88dffffffff,102.0,0.0,4.0,0.0,0.0,0.0,0.0
842a891ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842a893ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
842a895ffffffff,17.0,0.0,2.0,0.0,0.0,0.0,0.0
842a897ffffffff,426.0,0.0,8.0,0.0,0.0,0.0,0.0
842a899ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a89bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842a89dffffffff,105.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8a1ffffffff,36.0,0.0,1.0,0.0,0.0,0.0,0.0
842a8a3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8a5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8a7ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8a9ffffffff,168.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8abffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8adffffffff,186.0,0.0,8.0,0.0,0.0,0.0,0.0
842a8b1ffffffff,189.0,0.0,1.0,0.0,0.0,0.0,0.0
842a8b3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8b5ffffffff,91.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8b7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8b9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8bbffffffff,256.0,0.0,11.0,0.0,0.0,0.0,0.0
842a8bdffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8c1ffffffff,423.0,0.0,140.0,0.0,0.0,0.0,0.0
842a8c3ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8c5ffffffff,580.0,0.0,17.0,0.0,0.0,0.0,0.0
842a8c7ffffffff,75.0,0.0,2.0,0.0,0.0,0.0,0.0
842a8c9ffffffff,55.0,0.0,8.0,0.0,0.0,0.0,0.0
842a8cbffffffff,42.0,0.0,3.0,0.0,0.0,0.0,0.0
842a8cdffffffff,115.0,0.0,10.0,0.0,0.0,0.0,0.0
842a8d1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8d3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8d5ffffffff,100.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8d7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8d9ffffffff,223.0,0.0,21.0,0.0,0.0,0.0,0.0
842a8dbffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8ddffffffff,43.0,0.0,1.0,0.0,0.0,0.0,0.0
842a8e1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8e3ffffffff,329.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8e7ffffffff,78.0,0.0,3.0,0.0,0.0,0.0,0.0
842a8e9ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8ebffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8edffffffff,26.0,0.0,3.0,0.0,0.0,0.0,0.0
842a901ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842a903ffffffff,214.0,0.0,1.0,0.0,0.0,0.0,0.0
842a905ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842a907ffffffff,114.0,0.0,1.0,0.0,0.0,0.0,0.0
842a909ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842a90bffffffff,85.0,0.0,4.0,0.0,0.0,0.0,0.0
842a90dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842a911ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842a913ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a915ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842a917ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a919ffffffff,21.0,0.0,3.0,0.0,0.0,0.0,0.0
842a91bffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
842a91dffffffff,81.0,0.0,3.0,0.0,0.0,0.0,0.0
842a921ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
842a923ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
842a925ffffffff,79.0,0.0,0.0,0.0,0.0,0.0,0.0
842a927ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842a929ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842a92bffffffff,32.0,0.0,2.0,0.0,0.0,0.0,0.0
842a92dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842a931ffffffff,186.0,0.0,0.0,0.0,0.0,0.0,0.0
842a933ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
842a935ffffffff,77.0,0.0,4.0,0.0,0.0,0.0,0.0
842a937ffffffff,20.0,0.0,2.0,0.0,0.0,0.0,0.0
842a939ffffffff,126.0,0.0,1.0,0.0,0.0,0.0,0.0
842a93bffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
842a93dffffffff,79.0,0.0,3.0,0.0,0.0,0.0,0.0
842a941ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
842a943ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
842a945ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842a947ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
842a949ffffffff,211.0,0.0,16.0,0.0,0.0,0.0,0.0
842a94dffffffff,289.0,0.0,8.0,0.0,0.0,0.0,0.0
842a951ffffffff,30.0,0.0,2.0,0.0,0.0,0.0,0.0
842a953ffffffff,100.0,0.0,2.0,0.0,0.0,0.0,0.0
842a955ffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0
842a957ffffffff,455.0,0.0,30.0,0.0,0.0,0.0,0.0
842a959ffffffff,125.0,0.0,1.0,0.0,0.0,0.0,0.0
842a95bffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842a95dffffffff,14.0,0.0,1.0,0.0,0.0,0.0,0.0
842a961ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a963ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842a965ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
842a969ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842a96dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842a983ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842a98dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842a991ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
842a993ffffffff,36.0,0.0,3.0,0.0,0.0,0.0,0.0
842a995ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
842a997ffffffff,115.0,0.0,1.0,0.0,0.0,0.0,0.0
842a999ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842a99bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842a99dffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9a1ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9a5ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9a9ffffffff,7.0,0.0,3.0,0.0,0.0,0.0,0.0
842a9adffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9b1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9b3ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9b5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9b7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9b9ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9bbffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9c1ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9c7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9cbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9d1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9d3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9d9ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9dbffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9ddffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9e3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9e5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9e9ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9edffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa01ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa03ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa05ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa07ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa09ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa0bffffffff,130.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa0dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa11ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa13ffffffff,421.0,0.0,9.0,0.0,0.0,0.0,0.0
842aa15ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa17ffffffff,210.0,0.0,2.0,0.0,0.0,0.0,0.0
842aa19ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa1bffffffff,1186.0,0.0,31.0,0.0,0.0,0.0,0.0
842aa1dffffffff,587.0,0.0,5.0,0.0,0.0,0.0,0.0
842aa21ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa23ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa25ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa27ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa29ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa2bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa2dffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa31ffffffff,347.0,0.0,3.0,0.0,0.0,0.0,0.0
842aa33ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa35ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa37ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa39ffffffff,453.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa3bffffffff,207.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa3dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa41ffffffff,190.0,0.0,51.0,0.0,0.0,0.0,0.0
842aa43ffffffff,257.0,0.0,189.0,0.0,0.0,0.0,0.0
842aa45ffffffff,42.0,0.0,9.0,0.0,0.0,0.0,0.0
842aa47ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa49ffffffff,188.0,0.0,48.0,0.0,0.0,0.0,0.0
842aa4bffffffff,1697.0,0.0,467.0,0.0,0.0,0.0,0.0
842aa4dffffffff,223.0,0.0,38.0,0.0,0.0,0.0,0.0
842aa51ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa53ffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa55ffffffff,16.0,0.0,7.0,0.0,0.0,0.0,0.0
842aa57ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa59ffffffff,79.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa5bffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa5dffffffff,28.0,0.0,2.0,0.0,0.0,0.0,0.0
842aa61ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa63ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa65ffffffff,118.0,0.0,14.0,0.0,0.0,0.0,0.0
842aa67ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa69ffffffff,72.0,0.0,8.0,0.0,0.0,0.0,0.0
842aa6bffffffff,30.0,0.0,4.0,0.0,0.0,0.0,0.0
842aa6dffffffff,209.0,0.0,2.0,0.0,0.0,0.0,0.0
842aa81ffffffff,938.0,0.0,26.0,0.0,0.0,0.0,0.0
842aa83ffffffff,541.0,0.0,29.0,0.0,0.0,0.0,0.0
842aa85ffffffff,1873.0,0.0,96.0,0.0,0.0,0.0,0.0
842aa87ffffffff,618.0,0.0,48.0,0.0,0.0,0.0,0.0
842aa89ffffffff,864.0,0.0,78.0,0.0,0.0,0.0,0.0
842aa8bffffffff,935.0,0.0,65.0,0.0,0.0,0.0,0.0
842aa8dffffffff,2301.0,0.0,299.0,0.0,0.0,0.0,0.0
842aa91ffffffff,206.0,0.0,20.0,0.0,0.0,0.0,0.0
842aa93ffffffff,116.0,0.0,6.0,0.0,0.0,0.0,0.0
842aa95ffffffff,230.0,0.0,12.0,0.0,0.0,0.0,0.0
842aa97ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa99ffffffff,355.0,0.0,33.0,0.0,0.0,0.0,0.0
842aa9bffffffff,873.0,0.0,45.0,0.0,0.0,0.0,0.0
842aa9dffffffff,444.0,0.0,43.0,0.0,0.0,0.0,0.0
842aaa1ffffffff,250.0,0.0,7.0,0.0,0.0,0.0,0.0
842aaa3ffffffff,47.0,0.0,4.0,0.0,0.0,0.0,0.0
842aaa5ffffffff,82.0,0.0,4.0,0.0,0.0,0.0,0.0
842aaa7ffffffff,91.0,0.0,18.0,0.0,0.0,0.0,0.0
842aaa9ffffffff,960.0,0.0,46.0,0.0,0.0,0.0,0.0
842aaabffffffff,1165.0,0.0,45.0,0.0,0.0,0.0,0.0
842aaadffffffff,305.0,0.0,25.0,0.0,0.0,0.0,0.0
842aab1ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
842aab3ffffffff,59.0,0.0,5.0,0.0,0.0,0.0,0.0
842aab5ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
842aab7ffffffff,44.0,0.0,1.0,0.0,0.0,0.0,0.0
842aab9ffffffff,101.0,0.0,7.0,0.0,0.0,0.0,0.0
842aabbffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842aabdffffffff,193.0,0.0,11.0,0.0,0.0,0.0,0.0
842aac1ffffffff,1988.0,0.0,6.0,0.0,0.0,0.0,0.0
842aac3ffffffff,589.0,0.0,15.0,0.0,0.0,0.0,0.0
842aac5ffffffff,332.0,0.0,4.0,0.0,0.0,0.0,0.0
