cell_id,Setophaga petechia,Setophaga petechia [aestiva Group],Setophaga petechia [erithachorides Group],Setophaga petechia aureola,Setophaga petechia [petechia Group],Setophaga petechia [erithachorides Group x petechia Group]
8428de7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428de9ffffffff,2728.0,3.0,0.0,0.0,0.0,0.0
8428debffffffff,157.0,0.0,0.0,0.0,0.0,0.0
8428dedffffffff,1405.0,0.0,0.0,0.0,0.0,0.0
8428e29ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428f01ffffffff,2444.0,146.0,0.0,0.0,0.0,0.0
8428f03ffffffff,398.0,34.0,0.0,0.0,0.0,0.0
8428f05ffffffff,425.0,10.0,0.0,0.0,0.0,0.0
8428f07ffffffff,677.0,11.0,0.0,0.0,0.0,0.0
8428f09ffffffff,227.0,3.0,0.0,0.0,0.0,0.0
8428f0bffffffff,546.0,8.0,0.0,0.0,0.0,0.0
8428f0dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428f11ffffffff,126.0,2.0,0.0,0.0,0.0,0.0
8428f15ffffffff,316.0,2.0,0.0,0.0,0.0,0.0
8428f17ffffffff,219.0,6.0,0.0,0.0,0.0,0.0
8428f19ffffffff,94.0,2.0,0.0,0.0,0.0,0.0
8428f1dffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8428f21ffffffff,573.0,18.0,0.0,0.0,0.0,0.0
8428f23ffffffff,91.0,4.0,0.0,0.0,0.0,0.0
8428f25ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8428f27ffffffff,465.0,12.0,0.0,0.0,0.0,0.0
8428f29ffffffff,207.0,3.0,0.0,0.0,0.0,0.0
8428f2bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428f2dffffffff,115.0,0.0,0.0,0.0,0.0,0.0
8428f31ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428f33ffffffff,359.0,6.0,0.0,0.0,0.0,0.0
8428f35ffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8428f37ffffffff,3251.0,36.0,0.0,0.0,0.0,0.0
8428f39ffffffff,165.0,3.0,0.0,0.0,0.0,0.0
8428f3bffffffff,123.0,0.0,0.0,0.0,0.0,0.0
8428f3dffffffff,145.0,0.0,0.0,0.0,0.0,0.0
8428f41ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8428f43ffffffff,1409.0,11.0,0.0,0.0,0.0,0.0
8428f45ffffffff,54.0,0.0,0.0,0.0,0.0,0.0
8428f47ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428f49ffffffff,92.0,5.0,0.0,0.0,0.0,0.0
8428f4bffffffff,1535.0,22.0,0.0,0.0,0.0,0.0
8428f4dffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8428f51ffffffff,159.0,6.0,0.0,0.0,0.0,0.0
8428f55ffffffff,178.0,5.0,0.0,0.0,0.0,0.0
8428f57ffffffff,83.0,0.0,0.0,0.0,0.0,0.0
8428f59ffffffff,275.0,4.0,0.0,0.0,0.0,0.0
8428f5dffffffff,136.0,0.0,0.0,0.0,0.0,0.0
8428f61ffffffff,203.0,15.0,0.0,0.0,0.0,0.0
8428f63ffffffff,66.0,0.0,0.0,0.0,0.0,0.0
8428f65ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428f67ffffffff,201.0,16.0,0.0,0.0,0.0,0.0
8428f69ffffffff,74.0,12.0,0.0,0.0,0.0,0.0
8428f6bffffffff,59.0,16.0,0.0,0.0,0.0,0.0
8428f6dffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842910dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429121ffffffff,155.0,16.0,0.0,0.0,0.0,0.0
8429125ffffffff,692.0,35.0,0.0,0.0,0.0,0.0
8429127ffffffff,1393.0,70.0,0.0,0.0,0.0,0.0
842912dffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8429131ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8429135ffffffff,625.0,5.0,0.0,0.0,0.0,0.0
8429137ffffffff,77.0,10.0,0.0,0.0,0.0,0.0
8429139ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842913bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8429167ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
84291a3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84291a5ffffffff,95.0,29.0,0.0,0.0,0.0,0.0
84291a7ffffffff,2244.0,870.0,0.0,0.0,0.0,0.0
84291a9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429809ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
842980bffffffff,31.0,0.0,0.0,0.0,0.0,0.0
842980dffffffff,108.0,0.0,0.0,0.0,0.0,0.0
8429811ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8429819ffffffff,135.0,0.0,0.0,0.0,0.0,0.0
842981bffffffff,266.0,6.0,0.0,0.0,0.0,0.0
842981dffffffff,70.0,0.0,0.0,0.0,0.0,0.0
8429821ffffffff,14.0,2.0,0.0,0.0,0.0,0.0
8429823ffffffff,25.0,3.0,0.0,0.0,0.0,0.0
8429825ffffffff,30.0,4.0,0.0,0.0,0.0,0.0
8429827ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429829ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842982bffffffff,162.0,3.0,0.0,0.0,0.0,0.0
8429833ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8429835ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842983dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429841ffffffff,254.0,0.0,0.0,0.0,0.0,0.0
8429843ffffffff,121.0,0.0,0.0,0.0,0.0,0.0
8429845ffffffff,108.0,0.0,0.0,0.0,0.0,0.0
8429847ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8429849ffffffff,565.0,18.0,0.0,0.0,0.0,0.0
842984bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842984dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8429851ffffffff,124.0,0.0,0.0,0.0,0.0,0.0
8429853ffffffff,147.0,0.0,0.0,0.0,0.0,0.0
8429855ffffffff,416.0,0.0,0.0,0.0,0.0,0.0
8429857ffffffff,60.0,0.0,0.0,0.0,0.0,0.0
8429859ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
842985bffffffff,62.0,0.0,0.0,0.0,0.0,0.0
8429861ffffffff,17.0,2.0,0.0,0.0,0.0,0.0
8429863ffffffff,613.0,25.0,0.0,0.0,0.0,0.0
8429865ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
8429867ffffffff,69.0,0.0,0.0,0.0,0.0,0.0
8429869ffffffff,930.0,39.0,0.0,0.0,0.0,0.0
842986bffffffff,454.0,9.0,0.0,0.0,0.0,0.0
842986dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429881ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429883ffffffff,37.0,10.0,0.0,0.0,0.0,0.0
8429887ffffffff,2.0,1.0,0.0,0.0,0.0,0.0
8429889ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842988bffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8429891ffffffff,655.0,16.0,0.0,0.0,0.0,0.0
8429893ffffffff,583.0,6.0,0.0,0.0,0.0,0.0
8429895ffffffff,65.0,6.0,0.0,0.0,0.0,0.0
8429897ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8429899ffffffff,328.0,22.0,0.0,0.0,0.0,0.0
842989bffffffff,877.0,9.0,0.0,0.0,0.0,0.0
842989dffffffff,100.0,10.0,0.0,0.0,0.0,0.0
84298a1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84298a9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84298abffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84298adffffffff,33.0,0.0,0.0,0.0,0.0,0.0
84298b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84298b3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84298b7ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
84298b9ffffffff,84.0,0.0,0.0,0.0,0.0,0.0
84298c1ffffffff,60.0,0.0,0.0,0.0,0.0,0.0
84298c3ffffffff,72.0,0.0,0.0,0.0,0.0,0.0
84298c5ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84298c7ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
84298c9ffffffff,1877.0,1.0,0.0,0.0,0.0,0.0
84298cbffffffff,535.0,6.0,0.0,0.0,0.0,0.0
84298cdffffffff,519.0,13.0,0.0,0.0,0.0,0.0
84298d1ffffffff,61.0,0.0,0.0,0.0,0.0,0.0
84298d3ffffffff,175.0,7.0,0.0,0.0,0.0,0.0
84298d5ffffffff,219.0,13.0,0.0,0.0,0.0,0.0
84298d7ffffffff,284.0,17.0,0.0,0.0,0.0,0.0
84298d9ffffffff,193.0,0.0,0.0,0.0,0.0,0.0
84298dbffffffff,67.0,8.0,0.0,0.0,0.0,0.0
84298ddffffffff,1279.0,27.0,0.0,0.0,0.0,0.0
84298e1ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
84298e7ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84298e9ffffffff,328.0,10.0,0.0,0.0,0.0,0.0
84298edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429901ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429903ffffffff,38.0,2.0,0.0,0.0,0.0,0.0
8429905ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429907ffffffff,19.0,8.0,0.0,0.0,0.0,0.0
8429909ffffffff,67.0,4.0,0.0,0.0,0.0,0.0
842990bffffffff,1205.0,124.0,0.0,0.0,0.0,0.0
842990dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8429915ffffffff,15.0,3.0,0.0,0.0,0.0,0.0
8429917ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429919ffffffff,53.0,4.0,0.0,0.0,0.0,0.0
842991bffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842991dffffffff,48.0,1.0,0.0,0.0,0.0,0.0
8429921ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429923ffffffff,203.0,10.0,0.0,0.0,0.0,0.0
8429925ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429927ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8429929ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842992bffffffff,196.0,0.0,0.0,0.0,0.0,0.0
842992dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429931ffffffff,31.0,2.0,0.0,0.0,0.0,0.0
8429933ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429935ffffffff,32.0,2.0,0.0,0.0,0.0,0.0
8429937ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8429939ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842993bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842993dffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8429941ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8429943ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429945ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8429947ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842994bffffffff,15.0,2.0,0.0,0.0,0.0,0.0
842994dffffffff,68.0,1.0,0.0,0.0,0.0,0.0
8429951ffffffff,358.0,55.0,0.0,0.0,0.0,0.0
8429953ffffffff,612.0,82.0,0.0,0.0,0.0,0.0
8429955ffffffff,31.0,14.0,0.0,0.0,0.0,0.0
8429957ffffffff,711.0,52.0,0.0,0.0,0.0,0.0
842995bffffffff,62.0,28.0,0.0,0.0,0.0,0.0
842995dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429963ffffffff,7.0,3.0,0.0,0.0,0.0,0.0
8429965ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429967ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842996bffffffff,76.0,22.0,0.0,0.0,0.0,0.0
842996dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429981ffffffff,26.0,8.0,0.0,0.0,0.0,0.0
8429987ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8429989ffffffff,16.0,1.0,0.0,0.0,0.0,0.0
8429993ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429995ffffffff,137.0,14.0,0.0,0.0,0.0,0.0
8429997ffffffff,106.0,3.0,0.0,0.0,0.0,0.0
84299a5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84299a9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84299adffffffff,38.0,5.0,0.0,0.0,0.0,0.0
84299b3ffffffff,94.0,0.0,0.0,0.0,0.0,0.0
84299b5ffffffff,34.0,14.0,0.0,0.0,0.0,0.0
84299b7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84299b9ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
84299bbffffffff,429.0,27.0,0.0,0.0,0.0,0.0
84299bdffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84299d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84299ddffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84299e9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84299ebffffffff,61.0,5.0,0.0,0.0,0.0,0.0
84299edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a01ffffffff,1058.0,24.0,0.0,0.0,0.0,0.0
8429a03ffffffff,557.0,0.0,0.0,0.0,0.0,0.0
8429a05ffffffff,1855.0,29.0,0.0,0.0,0.0,0.0
8429a07ffffffff,214.0,10.0,0.0,0.0,0.0,0.0
8429a09ffffffff,849.0,7.0,0.0,0.0,0.0,0.0
8429a0bffffffff,4730.0,134.0,0.0,0.0,0.0,0.0
8429a0dffffffff,105.0,0.0,0.0,0.0,0.0,0.0
8429a11ffffffff,998.0,11.0,0.0,0.0,0.0,0.0
8429a13ffffffff,100.0,2.0,0.0,0.0,0.0,0.0
8429a15ffffffff,285.0,0.0,0.0,0.0,0.0,0.0
8429a17ffffffff,1516.0,0.0,0.0,0.0,0.0,0.0
8429a19ffffffff,1650.0,22.0,0.0,0.0,0.0,0.0
8429a1bffffffff,1053.0,144.0,0.0,0.0,0.0,0.0
8429a1dffffffff,4109.0,126.0,0.0,0.0,0.0,0.0
8429a23ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8429a27ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
8429a29ffffffff,290.0,5.0,0.0,0.0,0.0,0.0
8429a31ffffffff,82.0,0.0,0.0,0.0,0.0,0.0
8429a33ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8429a35ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8429a39ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8429a3bffffffff,1253.0,3.0,0.0,0.0,0.0,0.0
8429a3dffffffff,68.0,4.0,0.0,0.0,0.0,0.0
8429a41ffffffff,3113.0,103.0,0.0,0.0,0.0,0.0
8429a43ffffffff,397.0,4.0,0.0,0.0,0.0,0.0
8429a45ffffffff,373.0,6.0,0.0,0.0,0.0,0.0
8429a47ffffffff,1182.0,5.0,0.0,0.0,0.0,0.0
8429a49ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8429a4bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429a4dffffffff,2374.0,164.0,0.0,0.0,0.0,0.0
8429a51ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8429a55ffffffff,4855.0,86.0,0.0,0.0,0.0,0.0
8429a57ffffffff,5498.0,123.0,0.0,0.0,0.0,0.0
8429a59ffffffff,388.0,0.0,0.0,0.0,0.0,0.0
8429a61ffffffff,150.0,0.0,0.0,0.0,0.0,0.0
8429a63ffffffff,153.0,0.0,0.0,0.0,0.0,0.0
8429a65ffffffff,65.0,0.0,0.0,0.0,0.0,0.0
8429a67ffffffff,68.0,0.0,0.0,0.0,0.0,0.0
8429a69ffffffff,519.0,11.0,0.0,0.0,0.0,0.0
8429a6bffffffff,279.0,0.0,0.0,0.0,0.0,0.0
8429a6dffffffff,625.0,25.0,0.0,0.0,0.0,0.0
8429a81ffffffff,81.0,0.0,0.0,0.0,0.0,0.0
8429a83ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429a85ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8429a87ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8429a89ffffffff,59.0,1.0,0.0,0.0,0.0,0.0
8429a8bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8429a8dffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8429a91ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8429a93ffffffff,153.0,2.0,0.0,0.0,0.0,0.0
8429a95ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8429a97ffffffff,44.0,2.0,0.0,0.0,0.0,0.0
8429a99ffffffff,130.0,56.0,0.0,0.0,0.0,0.0
8429a9bffffffff,149.0,25.0,0.0,0.0,0.0,0.0
8429aa1ffffffff,78.0,2.0,0.0,0.0,0.0,0.0
8429aa3ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8429aa5ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8429aa7ffffffff,701.0,6.0,0.0,0.0,0.0,0.0
8429aa9ffffffff,84.0,0.0,0.0,0.0,0.0,0.0
8429aabffffffff,115.0,4.0,0.0,0.0,0.0,0.0
8429aadffffffff,126.0,0.0,0.0,0.0,0.0,0.0
8429ab1ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8429ab3ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8429ab5ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8429ab7ffffffff,342.0,8.0,0.0,0.0,0.0,0.0
8429ab9ffffffff,200.0,4.0,0.0,0.0,0.0,0.0
8429abbffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8429abdffffffff,119.0,2.0,0.0,0.0,0.0,0.0
8429ac1ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
8429ac3ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8429ac5ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8429ac7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429ac9ffffffff,1195.0,19.0,0.0,0.0,0.0,0.0
8429acbffffffff,45.0,10.0,0.0,0.0,0.0,0.0
8429acdffffffff,665.0,29.0,0.0,0.0,0.0,0.0
8429ad1ffffffff,716.0,0.0,0.0,0.0,0.0,0.0
8429ad3ffffffff,92.0,20.0,0.0,0.0,0.0,0.0
8429ad5ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8429ad7ffffffff,23.0,15.0,0.0,0.0,0.0,0.0
8429ad9ffffffff,221.0,11.0,0.0,0.0,0.0,0.0
8429addffffffff,1215.0,0.0,0.0,0.0,0.0,0.0
8429ae1ffffffff,820.0,15.0,0.0,0.0,0.0,0.0
8429ae3ffffffff,108.0,0.0,0.0,0.0,0.0,0.0
8429ae5ffffffff,251.0,2.0,0.0,0.0,0.0,0.0
8429ae7ffffffff,119.0,0.0,0.0,0.0,0.0,0.0
8429ae9ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8429aebffffffff,43.0,1.0,0.0,0.0,0.0,0.0
8429aedffffffff,717.0,5.0,0.0,0.0,0.0,0.0
8429b01ffffffff,44.0,11.0,0.0,0.0,0.0,0.0
8429b03ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8429b05ffffffff,13.0,8.0,0.0,0.0,0.0,0.0
8429b07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b09ffffffff,336.0,7.0,0.0,0.0,0.0,0.0
8429b0bffffffff,445.0,31.0,0.0,0.0,0.0,0.0
8429b0dffffffff,47.0,2.0,0.0,0.0,0.0,0.0
8429b11ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8429b13ffffffff,122.0,3.0,0.0,0.0,0.0,0.0
8429b15ffffffff,98.0,7.0,0.0,0.0,0.0,0.0
8429b17ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429b19ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8429b1bffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8429b1dffffffff,125.0,2.0,0.0,0.0,0.0,0.0
8429b21ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8429b23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b25ffffffff,164.0,16.0,0.0,0.0,0.0,0.0
8429b27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b29ffffffff,1857.0,58.0,0.0,0.0,0.0,0.0
8429b2bffffffff,12.0,5.0,0.0,0.0,0.0,0.0
8429b2dffffffff,1695.0,44.0,0.0,0.0,0.0,0.0
8429b31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b39ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8429b3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b3dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b43ffffffff,10.0,7.0,0.0,0.0,0.0,0.0
8429b45ffffffff,4.0,2.0,0.0,0.0,0.0,0.0
8429b47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b49ffffffff,5.0,3.0,0.0,0.0,0.0,0.0
8429b51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b53ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429b55ffffffff,151.0,2.0,0.0,0.0,0.0,0.0
8429b57ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8429b59ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429b5bffffffff,193.0,0.0,0.0,0.0,0.0,0.0
8429b5dffffffff,136.0,3.0,0.0,0.0,0.0,0.0
8429b61ffffffff,202.0,45.0,0.0,0.0,0.0,0.0
8429b63ffffffff,79.0,17.0,0.0,0.0,0.0,0.0
8429b65ffffffff,214.0,39.0,0.0,0.0,0.0,0.0
8429b67ffffffff,385.0,26.0,0.0,0.0,0.0,0.0
8429b69ffffffff,47.0,10.0,0.0,0.0,0.0,0.0
8429b6bffffffff,787.0,159.0,0.0,0.0,0.0,0.0
8429b6dffffffff,289.0,92.0,0.0,0.0,0.0,0.0
842a023ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a065ffffffff,64.0,0.0,0.0,0.0,0.0,0.0
842a069ffffffff,124.0,47.0,0.0,0.0,0.0,0.0
842a06dffffffff,120.0,13.0,0.0,0.0,0.0,0.0
842a101ffffffff,6851.0,267.0,0.0,0.0,0.0,0.0
842a103ffffffff,4718.0,253.0,0.0,0.0,0.0,0.0
842a105ffffffff,1547.0,137.0,0.0,0.0,0.0,0.0
842a107ffffffff,7119.0,422.0,0.0,0.0,0.0,0.0
842a109ffffffff,4168.0,590.0,0.0,0.0,0.0,0.0
842a10bffffffff,3024.0,116.0,0.0,0.0,0.0,0.0
842a10dffffffff,3495.0,83.0,0.0,0.0,0.0,0.0
842a121ffffffff,736.0,6.0,0.0,0.0,0.0,0.0
842a123ffffffff,946.0,193.0,0.0,0.0,0.0,0.0
842a125ffffffff,244.0,9.0,0.0,0.0,0.0,0.0
842a127ffffffff,143.0,3.0,0.0,0.0,0.0,0.0
842a129ffffffff,2257.0,208.0,0.0,0.0,0.0,0.0
842a12bffffffff,1996.0,210.0,0.0,0.0,0.0,0.0
842a12dffffffff,426.0,0.0,0.0,0.0,0.0,0.0
842a131ffffffff,200.0,10.0,0.0,0.0,0.0,0.0
842a133ffffffff,4103.0,341.0,0.0,0.0,0.0,0.0
842a135ffffffff,1982.0,33.0,0.0,0.0,0.0,0.0
842a137ffffffff,71.0,8.0,0.0,0.0,0.0,0.0
842a139ffffffff,702.0,17.0,0.0,0.0,0.0,0.0
842a13bffffffff,627.0,63.0,0.0,0.0,0.0,0.0
842a13dffffffff,2020.0,259.0,0.0,0.0,0.0,0.0
842a141ffffffff,7818.0,152.0,0.0,0.0,0.0,0.0
842a143ffffffff,4794.0,114.0,0.0,0.0,0.0,0.0
842a145ffffffff,2514.0,109.0,0.0,0.0,0.0,0.0
842a147ffffffff,1746.0,62.0,0.0,0.0,0.0,0.0
842a149ffffffff,1244.0,46.0,0.0,0.0,0.0,0.0
842a14bffffffff,3151.0,85.0,0.0,0.0,0.0,0.0
842a14dffffffff,1751.0,339.0,0.0,0.0,0.0,0.0
842a151ffffffff,828.0,32.0,0.0,0.0,0.0,0.0
842a155ffffffff,1171.0,19.0,0.0,0.0,0.0,0.0
842a157ffffffff,842.0,36.0,0.0,0.0,0.0,0.0
842a159ffffffff,1420.0,81.0,0.0,0.0,0.0,0.0
842a15dffffffff,4179.0,118.0,0.0,0.0,0.0,0.0
842a161ffffffff,337.0,7.0,0.0,0.0,0.0,0.0
842a163ffffffff,3919.0,282.0,0.0,0.0,0.0,0.0
842a165ffffffff,222.0,29.0,0.0,0.0,0.0,0.0
842a167ffffffff,263.0,17.0,0.0,0.0,0.0,0.0
842a169ffffffff,1102.0,19.0,0.0,0.0,0.0,0.0
842a16bffffffff,1477.0,54.0,0.0,0.0,0.0,0.0
842a16dffffffff,181.0,2.0,0.0,0.0,0.0,0.0
842a185ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a1a5ffffffff,473.0,45.0,0.0,0.0,0.0,0.0
842a1c7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a25dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a301ffffffff,6806.0,792.0,0.0,0.0,0.0,0.0
842a303ffffffff,1861.0,225.0,0.0,0.0,0.0,0.0
842a305ffffffff,307.0,5.0,0.0,0.0,0.0,0.0
842a307ffffffff,8000.0,741.0,0.0,0.0,0.0,0.0
842a309ffffffff,516.0,0.0,0.0,0.0,0.0,0.0
842a30bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a30dffffffff,2409.0,33.0,0.0,0.0,0.0,0.0
842a311ffffffff,2551.0,273.0,0.0,0.0,0.0,0.0
842a313ffffffff,899.0,123.0,0.0,0.0,0.0,0.0
842a315ffffffff,2280.0,498.0,0.0,0.0,0.0,0.0
842a317ffffffff,1334.0,170.0,0.0,0.0,0.0,0.0
842a31bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a31dffffffff,1004.0,178.0,0.0,0.0,0.0,0.0
842a321ffffffff,776.0,69.0,0.0,0.0,0.0,0.0
842a323ffffffff,799.0,100.0,0.0,0.0,0.0,0.0
842a325ffffffff,182.0,9.0,0.0,0.0,0.0,0.0
842a327ffffffff,1916.0,171.0,0.0,0.0,0.0,0.0
842a329ffffffff,330.0,8.0,0.0,0.0,0.0,0.0
842a32bffffffff,1224.0,362.0,0.0,0.0,0.0,0.0
842a32dffffffff,1441.0,24.0,0.0,0.0,0.0,0.0
842a331ffffffff,950.0,77.0,0.0,0.0,0.0,0.0
842a333ffffffff,3275.0,185.0,0.0,0.0,0.0,0.0
842a335ffffffff,2226.0,48.0,0.0,0.0,0.0,0.0
842a337ffffffff,1719.0,25.0,0.0,0.0,0.0,0.0
842a339ffffffff,1590.0,274.0,0.0,0.0,0.0,0.0
842a33bffffffff,3841.0,723.0,0.0,0.0,0.0,0.0
842a33dffffffff,824.0,268.0,0.0,0.0,0.0,0.0
842a341ffffffff,2228.0,35.0,0.0,0.0,0.0,0.0
842a345ffffffff,1304.0,20.0,0.0,0.0,0.0,0.0
842a347ffffffff,4329.0,48.0,0.0,0.0,0.0,0.0
842a349ffffffff,3466.0,75.0,0.0,0.0,0.0,0.0
