cell_id,Athene cunicularia,Athene cunicularia hypugaea/rostrata,Athene cunicularia floridana,Athene cunicularia [guadeloupensis Group],Athene cunicularia [tolimae Group],Athene cunicularia nanodes/juninensis,Athene cunicularia grallaria,Athene cunicularia [cunicularia Group]
8429aebffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429aedffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b0bffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b11ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b15ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b1dffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b29ffffffff,32.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b31ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b43ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b45ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b55ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b59ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b5dffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b69ffffffff,110.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b6dffffffff,178.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8444125ffffffff,181.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
8444131ffffffff,909.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0
8444133ffffffff,921.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0
8444135ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444137ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844413dffffffff,649.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0
8444161ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444165ffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844416bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84441a1ffffffff,37.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
84441a7ffffffff,63.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
84446c5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84446c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84446cdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a07ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a11ffffffff,414.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0
8444a13ffffffff,417.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0
8444a19ffffffff,197.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0
8444a1bffffffff,116.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
8444a53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a5bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a83ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a89ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a8bffffffff,72.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
8444a95ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a9dffffffff,20.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
8444ac1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ac3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ac5ffffffff,87.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
8444ac7ffffffff,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
8444acbffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8444acdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ad3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ad5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ad7ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ad9ffffffff,30.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8444addffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ae9ffffffff,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8444aebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444b57ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444b63ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444f41ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444f49ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444f4bffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448005ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448007ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448017ffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448029ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844802bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844805bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448085ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448087ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84480a9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84480bbffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84480d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84480ddffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84480e1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84480e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84480edffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448101ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844810dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448125ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448127ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84481a7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84481adffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84481b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84482adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84482b9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844832bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448331ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448369ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448415ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448421ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448435ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448437ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84484a5ffffffff,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84484a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84484bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448565ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448567ffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448583ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448585ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448587ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448593ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448595ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448597ffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448599ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844859bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485a3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485a7ffffffff,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485b1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485b3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485b7ffffffff,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485b9ffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485bbffffffff,831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485bdffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485d1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485d5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485d9ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485ddffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485e5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84485e7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84486a1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84486a7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448731ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448733ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448737ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844873bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448855ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448857ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448891ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448895ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448897ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844889bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844889dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84488a7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84488b1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84488b3ffffffff,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84488b7ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84488bbffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84488c7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84488d1ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84488d7ffffffff,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84488d9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84488dbffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448903ffffffff,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448907ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844890bffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844891dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448923ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448927ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844892bffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448935ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448937ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844893dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448951ffffffff,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448953ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448955ffffffff,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8448957ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448959ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448985ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84489a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84489a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84489a9ffffffff,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84489abffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84489bdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84489c1ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84489c9ffffffff,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448a05ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448a07ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448a29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448a2bffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448a61ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448a63ffffffff,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448a67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448ab7ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448ae5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448b15ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448b31ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448b37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448b39ffffffff,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448b3bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c07ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c09ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c0dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c17ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c2dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c31ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c35ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c3dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c47ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c51ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c53ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c59ffffffff,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c5bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c5dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c61ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c63ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c69ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c6bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c6dffffffff,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c89ffffffff,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c8bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c9bffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448ca9ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448cc5ffffffff,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8448cd7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448ce1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448ce5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448cebffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d03ffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d07ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d0bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d1dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d21ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d23ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d25ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d27ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d2bffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d2dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d33ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d35ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d37ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d3dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d43ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d47ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d4bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d65ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d67ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d69ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d6dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d81ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d87ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d89ffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d8bffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d8dffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d9bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d9dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448da1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448da5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448da7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448da9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448db5ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448db9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448dbdffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448dc1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448dc3ffffffff,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448dc7ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448dc9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448dcbffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448dcdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448dd3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448dd5ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448dddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448de1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448de9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448debffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448e21ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448e23ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448e2dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448e33ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448e35ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448e37ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448e3dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448e5bffffffff,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448e61ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448e81ffffffff,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448e83ffffffff,788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448e87ffffffff,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448e93ffffffff,408.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
8448e95ffffffff,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448e97ffffffff,394.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8448e9bffffffff,166.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8448eadffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448eb3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448eb9ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448ebbffffffff,523.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
8448ee1ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448ee5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448ee7ffffffff,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448ee9ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448eedffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448f0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448f21ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448f25ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448f27ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448f29ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448f2bffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448f2dffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448f33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448f37ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448f39ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448f3bffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448f5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448f61ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844971dffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8449865ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844988dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84498e3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8449903ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844990dffffffff,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8449947ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8449951ffffffff,146.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8449953ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8449957ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8449959ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84499c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84499ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8449a99ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8449aa5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8449ae3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844c833ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844c837ffffffff,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844c883ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844c891ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844c899ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844c89bffffffff,12.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
844c89dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844cd21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844cd29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844cd2dffffffff,22.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
844cd43ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844cd63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844cd65ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
