cell_id,Leiothlypis ruficapilla,Leiothlypis ruficapilla ruficapilla,Leiothlypis ruficapilla ridgwayi
8429a87ffffffff,8.0,0.0,0.0
8429a89ffffffff,9.0,0.0,2.0
8429a8bffffffff,5.0,0.0,0.0
8429a8dffffffff,7.0,0.0,0.0
8429a91ffffffff,10.0,0.0,1.0
8429a93ffffffff,20.0,0.0,2.0
8429a95ffffffff,3.0,0.0,0.0
8429a97ffffffff,14.0,0.0,4.0
8429a99ffffffff,28.0,0.0,5.0
8429a9bffffffff,56.0,0.0,11.0
8429a9dffffffff,5.0,0.0,0.0
8429aa1ffffffff,50.0,0.0,1.0
8429aa3ffffffff,21.0,0.0,0.0
8429aa5ffffffff,1.0,0.0,0.0
8429aa7ffffffff,44.0,0.0,1.0
8429aa9ffffffff,120.0,0.0,0.0
8429aabffffffff,135.0,0.0,6.0
8429aadffffffff,18.0,0.0,0.0
8429ab1ffffffff,68.0,0.0,13.0
8429ab3ffffffff,16.0,0.0,2.0
8429ab5ffffffff,65.0,0.0,3.0
8429ab7ffffffff,448.0,0.0,65.0
8429ab9ffffffff,26.0,0.0,0.0
8429abbffffffff,5.0,0.0,0.0
8429abdffffffff,172.0,0.0,31.0
8429ac1ffffffff,12.0,0.0,0.0
8429ac3ffffffff,7.0,0.0,0.0
8429ac5ffffffff,2.0,0.0,0.0
8429ac9ffffffff,192.0,0.0,0.0
8429acbffffffff,9.0,0.0,0.0
8429acdffffffff,180.0,0.0,12.0
8429ad1ffffffff,108.0,0.0,0.0
8429ad3ffffffff,4.0,0.0,0.0
8429ad5ffffffff,13.0,0.0,0.0
8429ad7ffffffff,4.0,0.0,0.0
8429ad9ffffffff,22.0,0.0,0.0
8429addffffffff,128.0,0.0,0.0
8429ae1ffffffff,63.0,0.0,2.0
8429ae3ffffffff,75.0,0.0,0.0
8429ae5ffffffff,66.0,0.0,3.0
8429ae7ffffffff,60.0,0.0,0.0
8429ae9ffffffff,20.0,0.0,0.0
8429aebffffffff,6.0,0.0,0.0
8429aedffffffff,143.0,0.0,7.0
8429b03ffffffff,7.0,0.0,0.0
8429b05ffffffff,1.0,0.0,0.0
8429b09ffffffff,21.0,0.0,0.0
8429b0bffffffff,49.0,0.0,0.0
8429b11ffffffff,4.0,0.0,0.0
8429b13ffffffff,8.0,0.0,0.0
8429b15ffffffff,8.0,0.0,0.0
8429b19ffffffff,3.0,0.0,0.0
8429b1bffffffff,7.0,0.0,0.0
8429b1dffffffff,11.0,0.0,0.0
8429b21ffffffff,4.0,0.0,0.0
8429b25ffffffff,75.0,0.0,2.0
8429b27ffffffff,1.0,0.0,0.0
8429b29ffffffff,142.0,0.0,0.0
8429b2dffffffff,71.0,0.0,0.0
8429b39ffffffff,6.0,0.0,0.0
8429b41ffffffff,2.0,0.0,0.0
8429b45ffffffff,1.0,0.0,0.0
8429b49ffffffff,2.0,0.0,0.0
8429b4bffffffff,2.0,0.0,0.0
8429b55ffffffff,42.0,0.0,0.0
8429b57ffffffff,5.0,0.0,0.0
8429b59ffffffff,8.0,0.0,0.0
8429b5bffffffff,29.0,0.0,0.0
8429b5dffffffff,28.0,0.0,0.0
8429b61ffffffff,38.0,0.0,0.0
8429b63ffffffff,6.0,0.0,0.0
8429b65ffffffff,10.0,0.0,0.0
8429b67ffffffff,27.0,0.0,0.0
8429b69ffffffff,5.0,0.0,0.0
8429b6bffffffff,58.0,0.0,0.0
8429b6dffffffff,54.0,0.0,0.0
842a065ffffffff,49.0,0.0,0.0
842a069ffffffff,7.0,0.0,0.0
842a06dffffffff,78.0,0.0,0.0
842a101ffffffff,2021.0,0.0,0.0
842a103ffffffff,186.0,0.0,0.0
842a105ffffffff,350.0,0.0,0.0
842a107ffffffff,1164.0,1.0,0.0
842a109ffffffff,283.0,0.0,0.0
842a10bffffffff,167.0,0.0,0.0
842a10dffffffff,383.0,0.0,0.0
842a121ffffffff,118.0,0.0,0.0
842a123ffffffff,49.0,0.0,0.0
842a125ffffffff,48.0,0.0,0.0
842a127ffffffff,15.0,0.0,0.0
842a129ffffffff,154.0,0.0,0.0
842a12bffffffff,187.0,0.0,0.0
842a12dffffffff,100.0,0.0,0.0
842a131ffffffff,34.0,0.0,0.0
842a133ffffffff,83.0,0.0,0.0
842a135ffffffff,366.0,0.0,0.0
842a137ffffffff,32.0,0.0,0.0
842a139ffffffff,68.0,0.0,0.0
842a13bffffffff,57.0,0.0,0.0
842a13dffffffff,142.0,0.0,0.0
842a141ffffffff,165.0,0.0,0.0
842a143ffffffff,341.0,0.0,0.0
842a145ffffffff,141.0,0.0,0.0
842a147ffffffff,80.0,0.0,0.0
842a149ffffffff,75.0,0.0,0.0
842a14bffffffff,102.0,0.0,0.0
842a14dffffffff,247.0,0.0,0.0
842a151ffffffff,17.0,0.0,0.0
842a155ffffffff,70.0,0.0,0.0
842a157ffffffff,9.0,0.0,0.0
842a159ffffffff,18.0,0.0,0.0
842a15dffffffff,83.0,0.0,0.0
842a161ffffffff,10.0,0.0,0.0
842a163ffffffff,190.0,0.0,0.0
842a165ffffffff,17.0,0.0,0.0
842a167ffffffff,21.0,0.0,0.0
842a169ffffffff,159.0,0.0,0.0
842a16bffffffff,263.0,0.0,0.0
842a16dffffffff,3.0,0.0,0.0
842a1a5ffffffff,84.0,0.0,0.0
842a265ffffffff,2.0,0.0,0.0
842a301ffffffff,1002.0,0.0,0.0
842a303ffffffff,392.0,0.0,0.0
842a305ffffffff,64.0,0.0,0.0
842a307ffffffff,1669.0,0.0,0.0
842a309ffffffff,151.0,0.0,0.0
842a30dffffffff,294.0,0.0,0.0
842a311ffffffff,396.0,0.0,0.0
842a313ffffffff,38.0,0.0,0.0
842a315ffffffff,321.0,1.0,0.0
842a317ffffffff,54.0,0.0,0.0
842a31dffffffff,219.0,0.0,0.0
842a321ffffffff,55.0,0.0,0.0
842a323ffffffff,128.0,0.0,0.0
842a325ffffffff,70.0,0.0,0.0
842a327ffffffff,404.0,0.0,0.0
842a329ffffffff,151.0,0.0,0.0
842a32bffffffff,154.0,0.0,0.0
842a32dffffffff,180.0,0.0,0.0
842a331ffffffff,92.0,0.0,0.0
842a333ffffffff,153.0,3.0,0.0
842a335ffffffff,45.0,0.0,0.0
842a337ffffffff,100.0,0.0,0.0
842a339ffffffff,186.0,0.0,0.0
842a33bffffffff,161.0,0.0,0.0
842a33dffffffff,100.0,0.0,0.0
842a341ffffffff,363.0,0.0,0.0
842a345ffffffff,333.0,0.0,0.0
842a347ffffffff,284.0,0.0,0.0
842a349ffffffff,796.0,0.0,0.0
842a34dffffffff,253.0,0.0,0.0
842a361ffffffff,281.0,0.0,0.0
842a363ffffffff,160.0,0.0,0.0
842a365ffffffff,584.0,0.0,0.0
842a367ffffffff,73.0,0.0,0.0
842a369ffffffff,487.0,0.0,0.0
842a36bffffffff,21.0,0.0,0.0
842a36dffffffff,331.0,0.0,0.0
842a4c1ffffffff,62.0,0.0,0.0
842a4c9ffffffff,58.0,0.0,0.0
842a801ffffffff,30.0,1.0,0.0
842a803ffffffff,3.0,0.0,0.0
842a80bffffffff,32.0,0.0,0.0
842a80dffffffff,7.0,0.0,0.0
842a811ffffffff,5.0,0.0,0.0
842a813ffffffff,10.0,0.0,0.0
842a815ffffffff,6.0,0.0,0.0
842a817ffffffff,4.0,0.0,0.0
842a819ffffffff,3.0,0.0,0.0
842a81bffffffff,3.0,0.0,0.0
842a81dffffffff,47.0,0.0,0.0
842a821ffffffff,122.0,0.0,0.0
842a823ffffffff,12.0,0.0,0.0
842a825ffffffff,59.0,0.0,0.0
842a827ffffffff,20.0,0.0,0.0
842a829ffffffff,9.0,0.0,0.0
842a82bffffffff,4.0,0.0,0.0
842a82dffffffff,14.0,0.0,0.0
842a833ffffffff,2.0,0.0,0.0
842a835ffffffff,2.0,0.0,0.0
842a841ffffffff,190.0,0.0,0.0
842a843ffffffff,140.0,0.0,0.0
842a845ffffffff,151.0,0.0,0.0
842a847ffffffff,398.0,0.0,0.0
842a849ffffffff,113.0,0.0,0.0
842a84bffffffff,141.0,0.0,0.0
842a84dffffffff,125.0,0.0,0.0
842a851ffffffff,100.0,0.0,0.0
842a853ffffffff,8.0,0.0,0.0
842a855ffffffff,32.0,0.0,0.0
842a857ffffffff,113.0,0.0,0.0
842a859ffffffff,7.0,0.0,0.0
842a85bffffffff,19.0,0.0,0.0
842a85dffffffff,30.0,0.0,0.0
842a861ffffffff,70.0,0.0,0.0
842a863ffffffff,2.0,0.0,0.0
842a865ffffffff,72.0,0.0,0.0
842a867ffffffff,34.0,0.0,0.0
842a869ffffffff,2.0,0.0,0.0
842a86bffffffff,12.0,0.0,0.0
842a86dffffffff,169.0,0.0,0.0
842a88dffffffff,7.0,0.0,0.0
842a897ffffffff,34.0,0.0,0.0
842a89dffffffff,2.0,0.0,0.0
842a8a1ffffffff,5.0,0.0,0.0
842a8a5ffffffff,1.0,0.0,0.0
842a8a7ffffffff,2.0,0.0,0.0
842a8a9ffffffff,75.0,0.0,0.0
842a8adffffffff,84.0,0.0,0.0
842a8b1ffffffff,28.0,0.0,0.0
842a8b5ffffffff,36.0,0.0,0.0
842a8bbffffffff,39.0,0.0,0.0
842a8c1ffffffff,166.0,0.0,0.0
842a8c3ffffffff,2.0,0.0,0.0
842a8c5ffffffff,67.0,0.0,0.0
842a8c7ffffffff,5.0,0.0,0.0
842a8c9ffffffff,4.0,0.0,0.0
842a8cbffffffff,4.0,0.0,0.0
842a8cdffffffff,69.0,0.0,0.0
842a8d9ffffffff,10.0,0.0,0.0
842a8ddffffffff,2.0,0.0,0.0
842a8e1ffffffff,2.0,0.0,0.0
842a8e3ffffffff,30.0,0.0,0.0
842a8e5ffffffff,2.0,0.0,0.0
842a8e7ffffffff,6.0,0.0,0.0
842a8e9ffffffff,6.0,0.0,0.0
842a8ebffffffff,13.0,0.0,0.0
842a8edffffffff,6.0,0.0,0.0
842a901ffffffff,39.0,0.0,0.0
842a903ffffffff,581.0,0.0,0.0
842a905ffffffff,70.0,0.0,0.0
842a907ffffffff,278.0,0.0,0.0
842a909ffffffff,44.0,0.0,0.0
842a90bffffffff,113.0,0.0,0.0
842a90dffffffff,13.0,0.0,0.0
842a911ffffffff,24.0,0.0,0.0
842a913ffffffff,3.0,0.0,0.0
842a915ffffffff,3.0,0.0,0.0
842a917ffffffff,9.0,0.0,0.0
842a919ffffffff,104.0,0.0,0.0
842a91bffffffff,74.0,0.0,0.0
842a91dffffffff,177.0,0.0,0.0
842a921ffffffff,14.0,0.0,0.0
842a923ffffffff,99.0,0.0,0.0
842a925ffffffff,394.0,0.0,0.0
842a927ffffffff,32.0,0.0,0.0
842a929ffffffff,4.0,0.0,0.0
842a92bffffffff,28.0,0.0,0.0
842a92dffffffff,38.0,0.0,0.0
842a931ffffffff,453.0,0.0,0.0
842a933ffffffff,21.0,0.0,0.0
842a935ffffffff,163.0,0.0,0.0
842a937ffffffff,56.0,0.0,0.0
842a939ffffffff,179.0,0.0,0.0
842a93bffffffff,91.0,0.0,0.0
842a93dffffffff,141.0,0.0,0.0
842a941ffffffff,117.0,0.0,0.0
842a943ffffffff,88.0,0.0,0.0
842a945ffffffff,16.0,0.0,0.0
842a947ffffffff,103.0,0.0,0.0
842a949ffffffff,1416.0,0.0,0.0
842a94bffffffff,10.0,0.0,0.0
842a94dffffffff,1541.0,0.0,0.0
842a951ffffffff,52.0,0.0,0.0
842a953ffffffff,103.0,0.0,0.0
842a955ffffffff,84.0,0.0,0.0
842a957ffffffff,1268.0,0.0,0.0
842a959ffffffff,116.0,0.0,0.0
842a95bffffffff,30.0,0.0,0.0
842a95dffffffff,46.0,0.0,0.0
842a963ffffffff,32.0,0.0,0.0
842a965ffffffff,52.0,0.0,0.0
842a967ffffffff,21.0,0.0,0.0
842a969ffffffff,12.0,0.0,0.0
842a96bffffffff,19.0,0.0,0.0
842a96dffffffff,70.0,0.0,0.0
842a991ffffffff,6.0,0.0,0.0
842a993ffffffff,6.0,0.0,0.0
842a995ffffffff,2.0,0.0,0.0
842a997ffffffff,4.0,0.0,0.0
842a999ffffffff,3.0,0.0,0.0
842a99bffffffff,4.0,0.0,0.0
842a99dffffffff,9.0,0.0,0.0
842a9a1ffffffff,2.0,0.0,0.0
842a9a5ffffffff,85.0,0.0,0.0
842a9a7ffffffff,2.0,0.0,0.0
842a9a9ffffffff,10.0,0.0,0.0
842a9adffffffff,38.0,0.0,0.0
842a9b5ffffffff,11.0,0.0,0.0
842a9b7ffffffff,8.0,0.0,0.0
842a9bbffffffff,13.0,0.0,0.0
842a9c1ffffffff,5.0,0.0,0.0
842a9c7ffffffff,2.0,0.0,0.0
842a9cbffffffff,4.0,0.0,0.0
842a9cdffffffff,3.0,0.0,0.0
842a9d1ffffffff,3.0,0.0,0.0
842a9d3ffffffff,2.0,0.0,0.0
842a9d9ffffffff,25.0,0.0,0.0
842a9ddffffffff,2.0,0.0,0.0
842a9e3ffffffff,10.0,0.0,0.0
842a9e5ffffffff,5.0,0.0,0.0
842a9e7ffffffff,2.0,0.0,0.0
842a9e9ffffffff,76.0,0.0,0.0
842a9ebffffffff,3.0,0.0,0.0
842a9edffffffff,9.0,0.0,0.0
842aa01ffffffff,8.0,0.0,0.0
842aa03ffffffff,25.0,0.0,0.0
842aa05ffffffff,19.0,0.0,0.0
842aa07ffffffff,18.0,0.0,0.0
842aa09ffffffff,6.0,0.0,0.0
842aa0bffffffff,92.0,0.0,0.0
842aa0dffffffff,13.0,0.0,0.0
842aa11ffffffff,7.0,0.0,0.0
842aa13ffffffff,156.0,0.0,0.0
842aa15ffffffff,13.0,0.0,0.0
842aa17ffffffff,160.0,0.0,0.0
842aa19ffffffff,26.0,0.0,0.0
842aa1bffffffff,123.0,0.0,0.0
842aa1dffffffff,267.0,0.0,0.0
842aa21ffffffff,10.0,0.0,0.0
842aa23ffffffff,4.0,0.0,0.0
842aa25ffffffff,51.0,0.0,0.0
842aa27ffffffff,13.0,0.0,0.0
842aa29ffffffff,11.0,0.0,0.0
842aa2bffffffff,8.0,0.0,0.0
842aa2dffffffff,55.0,0.0,0.0
842aa31ffffffff,135.0,0.0,0.0
842aa33ffffffff,21.0,0.0,0.0
842aa35ffffffff,15.0,0.0,0.0
842aa37ffffffff,21.0,0.0,0.0
842aa39ffffffff,414.0,0.0,0.0
842aa3bffffffff,75.0,0.0,0.0
842aa3dffffffff,8.0,0.0,0.0
842aa41ffffffff,292.0,0.0,0.0
842aa43ffffffff,379.0,0.0,0.0
842aa45ffffffff,45.0,0.0,0.0
842aa47ffffffff,31.0,0.0,0.0
842aa49ffffffff,114.0,0.0,0.0
842aa4bffffffff,2210.0,0.0,0.0
842aa4dffffffff,207.0,0.0,0.0
842aa51ffffffff,15.0,0.0,0.0
842aa53ffffffff,26.0,0.0,0.0
842aa55ffffffff,6.0,0.0,0.0
842aa57ffffffff,44.0,0.0,0.0
842aa59ffffffff,195.0,0.0,0.0
842aa5bffffffff,28.0,0.0,0.0
842aa5dffffffff,19.0,0.0,0.0
842aa61ffffffff,20.0,0.0,0.0
842aa63ffffffff,15.0,4.0,0.0
842aa65ffffffff,7.0,0.0,0.0
842aa67ffffffff,28.0,0.0,0.0
842aa69ffffffff,27.0,0.0,0.0
842aa6bffffffff,31.0,6.0,0.0
842aa6dffffffff,664.0,0.0,0.0
842aa81ffffffff,97.0,0.0,0.0
842aa83ffffffff,48.0,0.0,0.0
842aa85ffffffff,568.0,0.0,0.0
842aa87ffffffff,169.0,10.0,0.0
842aa89ffffffff,73.0,0.0,0.0
842aa8bffffffff,61.0,0.0,0.0
842aa8dffffffff,603.0,0.0,0.0
842aa91ffffffff,11.0,0.0,0.0
842aa93ffffffff,2.0,0.0,0.0
842aa95ffffffff,13.0,0.0,0.0
842aa97ffffffff,1.0,0.0,0.0
842aa99ffffffff,8.0,0.0,0.0
842aa9bffffffff,21.0,0.0,0.0
842aa9dffffffff,2.0,0.0,0.0
842aaa1ffffffff,44.0,0.0,0.0
842aaa3ffffffff,3.0,0.0,0.0
842aaa5ffffffff,35.0,0.0,0.0
842aaa7ffffffff,28.0,0.0,0.0
842aaa9ffffffff,171.0,0.0,0.0
842aaabffffffff,125.0,1.0,0.0
842aaadffffffff,44.0,0.0,0.0
842aab5ffffffff,2.0,0.0,0.0
842aab7ffffffff,1.0,0.0,0.0
842aab9ffffffff,3.0,0.0,0.0
842aabdffffffff,56.0,0.0,0.0
842aac1ffffffff,191.0,0.0,0.0
842aac3ffffffff,82.0,0.0,0.0
842aac5ffffffff,175.0,0.0,0.0
842aac7ffffffff,79.0,0.0,0.0
842aac9ffffffff,161.0,0.0,0.0
842aacbffffffff,359.0,0.0,0.0
842aacdffffffff,83.0,0.0,0.0
842aad1ffffffff,1870.0,5.0,0.0
842aad3ffffffff,33.0,0.0,0.0
842aad5ffffffff,28.0,0.0,0.0
842aad7ffffffff,15.0,0.0,0.0
842aad9ffffffff,62.0,0.0,0.0
842aadbffffffff,41.0,0.0,0.0
842aaddffffffff,11.0,0.0,0.0
842aae1ffffffff,60.0,0.0,0.0
842aae3ffffffff,59.0,0.0,0.0
842aae5ffffffff,20.0,0.0,0.0
842aae7ffffffff,41.0,5.0,0.0
842aae9ffffffff,69.0,0.0,0.0
842aaebffffffff,22.0,0.0,0.0
842aaedffffffff,109.0,0.0,0.0
842ab03ffffffff,508.0,0.0,0.0
842ab05ffffffff,2097.0,0.0,0.0
842ab09ffffffff,105.0,0.0,0.0
842ab0dffffffff,84.0,0.0,0.0
842ab11ffffffff,77.0,0.0,0.0
842ab13ffffffff,81.0,0.0,0.0
842ab15ffffffff,363.0,0.0,0.0
842ab17ffffffff,139.0,0.0,0.0
842ab19ffffffff,150.0,0.0,0.0
842ab1bffffffff,19.0,0.0,0.0
842ab1dffffffff,9.0,0.0,0.0
842ab21ffffffff,912.0,0.0,0.0
842ab23ffffffff,1141.0,0.0,0.0
842ab25ffffffff,2421.0,0.0,0.0
842ab27ffffffff,11045.0,0.0,0.0
842ab29ffffffff,93.0,0.0,0.0
842ab2bffffffff,8530.0,9.0,0.0
842ab2dffffffff,1025.0,0.0,0.0
842ab31ffffffff,336.0,0.0,0.0
842ab33ffffffff,80.0,0.0,0.0
842ab35ffffffff,1110.0,0.0,0.0
842ab37ffffffff,16.0,0.0,0.0
842ab39ffffffff,1623.0,0.0,0.0
842ab3bffffffff,468.0,0.0,0.0
842ab3dffffffff,71.0,0.0,0.0
842ab41ffffffff,32.0,0.0,0.0
842ab43ffffffff,42.0,0.0,0.0
842ab45ffffffff,36.0,0.0,0.0
842ab47ffffffff,317.0,0.0,0.0
842ab49ffffffff,732.0,0.0,0.0
842ab4bffffffff,236.0,0.0,0.0
842ab4dffffffff,36.0,0.0,0.0
842ab51ffffffff,97.0,0.0,0.0
842ab53ffffffff,10.0,0.0,0.0
842ab55ffffffff,1237.0,0.0,0.0
842ab57ffffffff,391.0,0.0,0.0
842ab59ffffffff,31.0,0.0,0.0
842ab5bffffffff,87.0,0.0,0.0
842ab5dffffffff,57.0,0.0,0.0
842ab61ffffffff,332.0,0.0,0.0
842ab63ffffffff,27.0,0.0,0.0
842ab65ffffffff,41.0,0.0,0.0
842ab67ffffffff,614.0,0.0,0.0
842ab69ffffffff,85.0,0.0,0.0
842ab6bffffffff,80.0,0.0,0.0
842ab6dffffffff,5.0,0.0,0.0
842ac6dffffffff,2.0,0.0,0.0
842ad03ffffffff,4.0,0.0,0.0
842ad15ffffffff,7.0,0.0,0.0
842ad31ffffffff,5.0,0.0,0.0
842ad35ffffffff,4.0,0.0,0.0
842ad37ffffffff,3.0,0.0,0.0
842ad51ffffffff,2.0,0.0,0.0
842ad5bffffffff,1.0,0.0,0.0
842ad69ffffffff,4.0,0.0,0.0
842ad6dffffffff,6.0,0.0,0.0
842af01ffffffff,2.0,0.0,0.0
842af03ffffffff,8.0,0.0,0.0
842af07ffffffff,48.0,0.0,0.0
842af0dffffffff,17.0,0.0,0.0
842af15ffffffff,13.0,0.0,0.0
842af17ffffffff,3.0,0.0,0.0
842af31ffffffff,2.0,0.0,0.0
842af37ffffffff,2.0,0.0,0.0
842af3bffffffff,2.0,0.0,0.0
842af61ffffffff,11.0,0.0,0.0
842af63ffffffff,11.0,0.0,0.0
842af65ffffffff,25.0,0.0,0.0
842af69ffffffff,2.0,0.0,0.0
842af6bffffffff,48.0,0.0,0.0
842af6dffffffff,2.0,0.0,0.0
842b001ffffffff,23.0,0.0,0.0
842b003ffffffff,89.0,0.0,0.0
842b005ffffffff,11.0,0.0,0.0
842b007ffffffff,75.0,0.0,0.0
842b00bffffffff,8.0,0.0,0.0
842b00dffffffff,2.0,0.0,0.0
842b011ffffffff,46.0,0.0,0.0
842b013ffffffff,175.0,0.0,0.0
842b015ffffffff,7.0,0.0,0.0
842b017ffffffff,17.0,0.0,0.0
842b019ffffffff,66.0,0.0,0.0
842b01bffffffff,40.0,0.0,0.0
842b01dffffffff,6.0,0.0,0.0
842b025ffffffff,1.0,0.0,0.0
842b027ffffffff,6.0,0.0,0.0
842b02bffffffff,108.0,0.0,0.0
842b02dffffffff,4.0,0.0,0.0
842b031ffffffff,25.0,0.0,0.0
842b033ffffffff,55.0,0.0,0.0
842b035ffffffff,16.0,0.0,0.0
842b039ffffffff,35.0,0.0,0.0
842b03bffffffff,221.0,0.0,0.0
842b03dffffffff,23.0,0.0,0.0
842b051ffffffff,16.0,0.0,0.0
842b053ffffffff,57.0,0.0,0.0
842b055ffffffff,10.0,0.0,0.0
842b057ffffffff,14.0,0.0,0.0
842b059ffffffff,2.0,0.0,0.0
842b05dffffffff,4.0,0.0,0.0
842b061ffffffff,7.0,0.0,0.0
842b063ffffffff,42.0,0.0,0.0
842b065ffffffff,5.0,0.0,0.0
842b067ffffffff,50.0,0.0,0.0
842b06dffffffff,18.0,0.0,0.0
842b0a1ffffffff,34.0,0.0,0.0
842b0a5ffffffff,34.0,0.0,0.0
842b0a7ffffffff,184.0,0.0,0.0
842b0a9ffffffff,19.0,0.0,0.0
842b0adffffffff,2.0,0.0,0.0
842b0c5ffffffff,569.0,0.0,0.0
842b0cdffffffff,93.0,0.0,0.0
842b0e1ffffffff,37.0,0.0,0.0
842b0e3ffffffff,5.0,0.0,0.0
842b0e5ffffffff,16.0,0.0,0.0
842b0e7ffffffff,4.0,0.0,0.0
842b0e9ffffffff,127.0,0.0,0.0
842b0edffffffff,103.0,0.0,0.0
842b101ffffffff,4.0,0.0,0.0
842b103ffffffff,61.0,0.0,0.0
842b105ffffffff,85.0,0.0,0.0
842b107ffffffff,32.0,0.0,0.0
842b10bffffffff,2.0,0.0,0.0
842b10dffffffff,2.0,0.0,0.0
842b111ffffffff,5.0,0.0,0.0
842b115ffffffff,34.0,0.0,0.0
842b117ffffffff,39.0,0.0,0.0
842b11bffffffff,2.0,0.0,0.0
842b11dffffffff,2.0,0.0,0.0
842b121ffffffff,836.0,0.0,0.0
842b123ffffffff,70.0,0.0,0.0
842b125ffffffff,236.0,0.0,0.0
842b127ffffffff,89.0,0.0,0.0
842b129ffffffff,118.0,0.0,0.0
842b12bffffffff,37.0,0.0,0.0
842b12dffffffff,166.0,0.0,0.0
842b131ffffffff,104.0,0.0,0.0
842b133ffffffff,384.0,0.0,0.0
842b135ffffffff,119.0,0.0,0.0
842b137ffffffff,262.0,0.0,0.0
842b139ffffffff,39.0,0.0,0.0
842b13bffffffff,73.0,0.0,0.0
842b13dffffffff,28.0,0.0,0.0
842b141ffffffff,4.0,0.0,0.0
842b143ffffffff,9.0,0.0,0.0
842b145ffffffff,30.0,0.0,0.0
842b147ffffffff,1.0,0.0,0.0
842b149ffffffff,10.0,0.0,0.0
842b14bffffffff,25.0,0.0,0.0
842b14dffffffff,37.0,0.0,0.0
842b151ffffffff,30.0,0.0,0.0
842b153ffffffff,2.0,0.0,0.0
842b155ffffffff,8.0,0.0,0.0
842b157ffffffff,4.0,0.0,0.0
842b159ffffffff,9.0,0.0,0.0
842b15bffffffff,2.0,0.0,0.0
842b161ffffffff,406.0,0.0,0.0
842b163ffffffff,17.0,0.0,0.0
842b165ffffffff,161.0,0.0,0.0
842b167ffffffff,2031.0,2.0,0.0
842b169ffffffff,200.0,0.0,0.0
842b16bffffffff,336.0,0.0,0.0
842b16dffffffff,51.0,0.0,0.0
842b181ffffffff,281.0,0.0,0.0
842b185ffffffff,139.0,0.0,0.0
842b187ffffffff,869.0,0.0,0.0
842b189ffffffff,850.0,0.0,0.0
842b18bffffffff,11.0,0.0,0.0
842b18dffffffff,96.0,0.0,0.0
842b199ffffffff,33.0,0.0,0.0
842b1a1ffffffff,91.0,0.0,0.0
842b1a3ffffffff,133.0,0.0,0.0
842b1a5ffffffff,49.0,0.0,0.0
842b1a7ffffffff,332.0,0.0,0.0
842b1a9ffffffff,419.0,0.0,0.0
842b1abffffffff,509.0,0.0,0.0
842b1adffffffff,24.0,0.0,0.0
842b1b5ffffffff,44.0,0.0,0.0
842b1b9ffffffff,5.0,0.0,0.0
842b1bbffffffff,1.0,0.0,0.0
842b1bdffffffff,37.0,0.0,0.0
842b1c1ffffffff,8.0,0.0,0.0
842b1c3ffffffff,29.0,0.0,0.0
842b1c5ffffffff,14.0,0.0,0.0
842b1c7ffffffff,130.0,0.0,0.0
842b1c9ffffffff,21.0,0.0,0.0
842b1cbffffffff,49.0,0.0,0.0
842b1cdffffffff,15.0,0.0,0.0
842b1d1ffffffff,6.0,0.0,0.0
842b1d3ffffffff,19.0,0.0,0.0
842b1d5ffffffff,130.0,0.0,0.0
842b1d7ffffffff,65.0,0.0,0.0
842b1d9ffffffff,18.0,0.0,0.0
842b1dbffffffff,3.0,0.0,0.0
842b1e1ffffffff,63.0,0.0,0.0
842b1e3ffffffff,100.0,0.0,0.0
842b1e5ffffffff,123.0,0.0,0.0
842b1e7ffffffff,24.0,0.0,0.0
842b1e9ffffffff,41.0,0.0,0.0
842b1ebffffffff,109.0,0.0,0.0
842b1edffffffff,107.0,0.0,0.0
842b215ffffffff,34.0,0.0,0.0
842b217ffffffff,8.0,0.0,0.0
842b235ffffffff,61.0,0.0,0.0
842b23bffffffff,28.0,0.0,0.0
842b23dffffffff,39.0,0.0,0.0
842b285ffffffff,4.0,0.0,0.0
842b291ffffffff,8.0,0.0,0.0
842b2a1ffffffff,61.0,0.0,0.0
842b2a5ffffffff,168.0,0.0,0.0
842b2a7ffffffff,19.0,0.0,0.0
842b2a9ffffffff,7.0,0.0,0.0
842b2abffffffff,8.0,0.0,0.0
842b2adffffffff,15.0,0.0,0.0
842b2c5ffffffff,11.0,0.0,0.0
842b2e1ffffffff,10.0,0.0,0.0
842b2e3ffffffff,11.0,0.0,0.0
842b2e7ffffffff,5.0,0.0,0.0
842b2e9ffffffff,5.0,0.0,0.0
842b2ebffffffff,11.0,0.0,0.0
842b2edffffffff,2.0,0.0,0.0
842b301ffffffff,11.0,0.0,0.0
842b303ffffffff,414.0,0.0,0.0
842b305ffffffff,2.0,0.0,0.0
842b307ffffffff,80.0,0.0,0.0
842b30dffffffff,1.0,0.0,0.0
842b315ffffffff,266.0,0.0,0.0
842b317ffffffff,2.0,0.0,0.0
842b321ffffffff,4.0,0.0,0.0
842b323ffffffff,333.0,0.0,0.0
842b327ffffffff,82.0,0.0,0.0
842b32bffffffff,44.0,0.0,0.0
842b331ffffffff,17.0,0.0,0.0
842b333ffffffff,12.0,0.0,0.0
842b335ffffffff,2.0,0.0,0.0
842b337ffffffff,10.0,0.0,0.0
842b339ffffffff,171.0,0.0,0.0
842b33bffffffff,58.0,0.0,0.0
842b33dffffffff,11.0,0.0,0.0
842b341ffffffff,7.0,0.0,0.0
842b343ffffffff,3.0,0.0,0.0
842b345ffffffff,34.0,0.0,0.0
842b349ffffffff,2.0,0.0,0.0
