cell_id,Colaptes auratus,Colaptes auratus chrysocaulosus,Colaptes auratus gundlachi,Colaptes auratus auratus/luteus,Colaptes auratus [cafer Group],Colaptes auratus luteus x cafer
832aa0fffffffff,2373.0,0.0,0.0,1207.0,0.0,0.0
832aa1fffffffff,11549.0,0.0,0.0,4473.0,0.0,0.0
832aa2fffffffff,1491.0,0.0,0.0,517.0,0.0,0.0
832aa3fffffffff,8655.0,0.0,0.0,2659.0,0.0,0.0
832aa4fffffffff,29252.0,0.0,0.0,15977.0,0.0,0.0
832aa5fffffffff,2939.0,0.0,0.0,372.0,0.0,0.0
832aa6fffffffff,4331.0,0.0,0.0,1007.0,0.0,0.0
832aa8fffffffff,54750.0,0.0,0.0,16820.0,0.0,0.0
832aa9fffffffff,14245.0,0.0,0.0,6733.0,0.0,0.0
832aaafffffffff,22519.0,0.0,0.0,4820.0,0.0,0.0
832aabfffffffff,4669.0,0.0,0.0,1284.0,0.0,0.0
832aacfffffffff,39865.0,0.0,0.0,8023.0,0.0,0.0
832aadfffffffff,36760.0,0.0,0.0,12857.0,0.0,0.0
832aaefffffffff,11722.0,0.0,0.0,2937.0,0.0,0.0
832ab0fffffffff,8475.0,0.0,0.0,967.0,0.0,0.0
832ab1fffffffff,6447.0,0.0,0.0,1557.0,0.0,0.0
832ab2fffffffff,43859.0,0.0,0.0,7701.0,0.0,0.0
832ab3fffffffff,18627.0,0.0,0.0,1839.0,0.0,0.0
832ab4fffffffff,9707.0,0.0,0.0,1426.0,0.0,0.0
832ab5fffffffff,9430.0,0.0,0.0,2548.0,0.0,0.0
832ab6fffffffff,4916.0,0.0,0.0,406.0,0.0,0.0
832ac6fffffffff,154.0,0.0,0.0,41.0,0.0,0.0
832ad0fffffffff,666.0,0.0,0.0,134.0,0.0,0.0
832ad1fffffffff,445.0,0.0,0.0,103.0,0.0,0.0
832ad2fffffffff,563.0,0.0,0.0,79.0,0.0,0.0
832ad3fffffffff,1947.0,0.0,0.0,218.0,0.0,0.0
832ad4fffffffff,798.0,0.0,0.0,174.0,0.0,0.0
832ad5fffffffff,2003.0,0.0,0.0,359.0,0.0,0.0
832ad6fffffffff,6341.0,0.0,0.0,1042.0,0.0,0.0
832af0fffffffff,3133.0,0.0,0.0,892.0,0.0,0.0
832af1fffffffff,1702.0,0.0,0.0,580.0,0.0,0.0
832af2fffffffff,911.0,0.0,0.0,386.0,0.0,0.0
832af3fffffffff,4163.0,0.0,0.0,983.0,0.0,0.0
832af4fffffffff,6.0,0.0,0.0,1.0,0.0,0.0
832af6fffffffff,13545.0,0.0,0.0,3573.0,0.0,0.0
832b00fffffffff,1284.0,0.0,0.0,309.0,0.0,0.0
832b01fffffffff,4056.0,0.0,0.0,1239.0,0.0,0.0
832b02fffffffff,294.0,0.0,0.0,62.0,0.0,0.0
832b03fffffffff,3426.0,0.0,0.0,1609.0,0.0,0.0
832b05fffffffff,1155.0,0.0,0.0,71.0,0.0,0.0
832b06fffffffff,574.0,0.0,0.0,205.0,0.0,0.0
832b0afffffffff,3135.0,0.0,0.0,1057.0,0.0,0.0
832b0cfffffffff,3517.0,0.0,0.0,1099.0,0.0,0.0
832b0efffffffff,2035.0,0.0,0.0,568.0,0.0,0.0
832b10fffffffff,320.0,0.0,0.0,27.0,0.0,0.0
832b11fffffffff,182.0,0.0,0.0,34.0,0.0,0.0
832b12fffffffff,3821.0,0.0,0.0,14.0,0.0,0.0
832b13fffffffff,553.0,0.0,0.0,106.0,0.0,0.0
832b14fffffffff,443.0,0.0,0.0,2.0,0.0,0.0
832b15fffffffff,58.0,0.0,0.0,4.0,0.0,0.0
832b16fffffffff,7364.0,0.0,0.0,244.0,0.0,0.0
832b18fffffffff,4647.0,0.0,0.0,1335.0,0.0,0.0
832b19fffffffff,868.0,0.0,0.0,61.0,0.0,0.0
832b1afffffffff,4775.0,0.0,0.0,1585.0,0.0,0.0
832b1bfffffffff,525.0,0.0,0.0,403.0,0.0,0.0
832b1cfffffffff,668.0,0.0,0.0,86.0,0.0,0.0
832b1dfffffffff,1342.0,0.0,0.0,347.0,0.0,0.0
832b1efffffffff,553.0,0.0,0.0,125.0,0.0,0.0
832b21fffffffff,130.0,0.0,0.0,50.0,0.0,0.0
832b22fffffffff,65.0,0.0,0.0,0.0,0.0,0.0
832b23fffffffff,1041.0,0.0,0.0,39.0,0.0,0.0
832b24fffffffff,57.0,0.0,0.0,2.0,0.0,0.0
832b25fffffffff,243.0,0.0,0.0,91.0,0.0,0.0
832b26fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
832b28fffffffff,247.0,0.0,0.0,62.0,0.0,0.0
832b29fffffffff,7.0,0.0,0.0,3.0,0.0,0.0
832b2afffffffff,759.0,0.0,0.0,50.0,0.0,0.0
832b2cfffffffff,93.0,0.0,0.0,46.0,0.0,0.0
832b2efffffffff,512.0,0.0,0.0,119.0,0.0,0.0
832b30fffffffff,1072.0,0.0,0.0,0.0,0.0,0.0
832b31fffffffff,510.0,0.0,0.0,6.0,0.0,0.0
832b32fffffffff,237.0,0.0,0.0,0.0,0.0,0.0
832b33fffffffff,794.0,0.0,0.0,0.0,0.0,0.0
832b34fffffffff,134.0,0.0,0.0,0.0,0.0,0.0
832b35fffffffff,31.0,0.0,0.0,0.0,0.0,0.0
832b36fffffffff,119.0,0.0,0.0,0.0,0.0,0.0
832b80fffffffff,964.0,0.0,0.0,0.0,0.0,0.0
832b81fffffffff,12382.0,0.0,0.0,402.0,0.0,0.0
832b82fffffffff,699.0,0.0,0.0,83.0,0.0,0.0
832b83fffffffff,12686.0,0.0,0.0,1875.0,0.0,0.0
832b84fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
832b85fffffffff,2866.0,0.0,0.0,0.0,0.0,0.0
832b86fffffffff,25.0,0.0,0.0,0.0,0.0,0.0
832b88fffffffff,2403.0,0.0,0.0,459.0,0.0,0.0
832b89fffffffff,10004.0,0.0,0.0,2262.0,0.0,0.0
832b8afffffffff,5130.0,0.0,0.0,1362.0,0.0,0.0
832b8bfffffffff,2268.0,0.0,0.0,645.0,0.0,0.0
832b8cfffffffff,5306.0,0.0,0.0,908.0,0.0,0.0
832b8dfffffffff,8862.0,0.0,0.0,2382.0,0.0,0.0
832b8efffffffff,5650.0,0.0,0.0,1564.0,0.0,0.0
832b90fffffffff,2266.0,0.0,0.0,56.0,0.0,0.0
832b91fffffffff,682.0,0.0,0.0,171.0,0.0,0.0
832b92fffffffff,150.0,0.0,0.0,3.0,0.0,0.0
832b93fffffffff,676.0,0.0,0.0,83.0,0.0,0.0
832b94fffffffff,1917.0,0.0,0.0,129.0,0.0,0.0
832b95fffffffff,180.0,0.0,0.0,0.0,0.0,0.0
832b96fffffffff,302.0,0.0,0.0,34.0,0.0,0.0
832b98fffffffff,14585.0,0.0,0.0,2106.0,0.0,0.0
832b99fffffffff,15493.0,0.0,0.0,5602.0,0.0,0.0
832b9afffffffff,3977.0,0.0,0.0,582.0,0.0,0.0
832b9bfffffffff,19770.0,0.0,0.0,2454.0,0.0,0.0
832b9cfffffffff,3860.0,0.0,0.0,689.0,0.0,0.0
832b9dfffffffff,19282.0,0.0,0.0,3617.0,0.0,0.0
832b9efffffffff,2673.0,0.0,0.0,252.0,0.0,0.0
832ba0fffffffff,3022.0,0.0,0.0,0.0,0.0,0.0
832ba1fffffffff,645.0,0.0,0.0,2.0,0.0,0.0
832ba3fffffffff,52.0,0.0,0.0,0.0,0.0,0.0
832ba4fffffffff,26.0,0.0,0.0,0.0,0.0,0.0
832ba5fffffffff,4091.0,0.0,0.0,0.0,0.0,0.0
832ba6fffffffff,22.0,0.0,0.0,0.0,0.0,0.0
832ba8fffffffff,5583.0,0.0,0.0,99.0,0.0,0.0
832ba9fffffffff,2311.0,0.0,0.0,625.0,0.0,0.0
832baafffffffff,43499.0,0.0,0.0,75.0,0.0,0.0
832babfffffffff,5160.0,0.0,0.0,652.0,0.0,0.0
832bacfffffffff,9363.0,0.0,0.0,82.0,0.0,0.0
832badfffffffff,1180.0,0.0,0.0,255.0,0.0,0.0
832baefffffffff,6593.0,0.0,0.0,53.0,0.0,0.0
832bb0fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
832bb1fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832bb2fffffffff,320.0,0.0,0.0,0.0,0.0,0.0
832bb3fffffffff,1210.0,0.0,0.0,0.0,0.0,0.0
832bb5fffffffff,33.0,0.0,0.0,0.0,0.0,0.0
832bb6fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
834412fffffffff,1512.0,0.0,0.0,205.0,0.0,0.0
834413fffffffff,4861.0,0.0,0.0,529.0,0.0,0.0
834416fffffffff,26.0,0.0,0.0,4.0,0.0,0.0
83441afffffffff,1466.0,0.0,0.0,163.0,0.0,0.0
83441bfffffffff,47.0,0.0,0.0,3.0,0.0,0.0
83441efffffffff,1917.0,0.0,0.0,409.0,0.0,0.0
834430fffffffff,64.0,34.0,0.0,0.0,0.0,0.0
834432fffffffff,213.0,120.0,0.0,0.0,0.0,0.0
834440fffffffff,2296.0,0.0,0.0,140.0,0.0,0.0
834441fffffffff,385.0,0.0,0.0,1.0,0.0,0.0
834442fffffffff,615.0,0.0,0.0,39.0,0.0,0.0
834443fffffffff,210.0,0.0,0.0,10.0,0.0,0.0
834444fffffffff,359.0,0.0,0.0,0.0,0.0,0.0
834445fffffffff,856.0,0.0,0.0,2.0,0.0,0.0
834446fffffffff,2982.0,0.0,0.0,117.0,0.0,0.0
834448fffffffff,225.0,0.0,0.0,6.0,0.0,0.0
834449fffffffff,401.0,0.0,0.0,69.0,0.0,0.0
83444afffffffff,379.0,0.0,0.0,80.0,0.0,0.0
83444bfffffffff,589.0,0.0,0.0,198.0,0.0,0.0
83444cfffffffff,1593.0,0.0,0.0,2.0,0.0,0.0
83444dfffffffff,1125.0,0.0,0.0,170.0,0.0,0.0
83444efffffffff,978.0,0.0,0.0,7.0,0.0,0.0
834450fffffffff,1426.0,0.0,0.0,244.0,0.0,0.0
834451fffffffff,280.0,0.0,0.0,7.0,0.0,0.0
834452fffffffff,898.0,0.0,0.0,28.0,0.0,0.0
834453fffffffff,27.0,0.0,0.0,0.0,0.0,0.0
834455fffffffff,2790.0,0.0,0.0,198.0,0.0,0.0
834456fffffffff,631.0,0.0,0.0,9.0,0.0,0.0
834458fffffffff,134.0,0.0,0.0,33.0,0.0,0.0
834459fffffffff,259.0,0.0,0.0,26.0,0.0,0.0
83445afffffffff,489.0,0.0,0.0,82.0,0.0,0.0
83445bfffffffff,1289.0,0.0,0.0,395.0,0.0,0.0
83445cfffffffff,275.0,0.0,0.0,22.0,0.0,0.0
83445dfffffffff,178.0,0.0,0.0,12.0,0.0,0.0
83445efffffffff,75.0,0.0,0.0,8.0,0.0,0.0
834463fffffffff,256.0,0.0,0.0,0.0,0.0,0.0
834468fffffffff,345.0,0.0,0.0,54.0,2.0,0.0
834469fffffffff,479.0,0.0,0.0,63.0,0.0,0.0
83446afffffffff,689.0,0.0,0.0,89.0,0.0,0.0
83446bfffffffff,707.0,0.0,0.0,98.0,2.0,0.0
83446cfffffffff,2757.0,0.0,0.0,401.0,0.0,0.0
83446dfffffffff,3140.0,0.0,0.0,334.0,0.0,0.0
83446efffffffff,1018.0,0.0,0.0,15.0,0.0,0.0
834471fffffffff,39.0,0.0,0.0,0.0,0.0,0.0
834473fffffffff,433.0,0.0,0.0,0.0,0.0,0.0
8344a1fffffffff,830.0,0.0,0.0,167.0,0.0,0.0
8344a5fffffffff,364.0,0.0,0.0,87.0,0.0,0.0
8344a8fffffffff,516.0,0.0,0.0,54.0,0.0,0.0
8344a9fffffffff,2532.0,0.0,0.0,532.0,0.0,0.0
8344abfffffffff,2468.0,0.0,0.0,516.0,0.0,0.0
8344acfffffffff,197.0,0.0,0.0,40.0,0.0,0.0
8344adfffffffff,1379.0,0.0,0.0,119.0,0.0,0.0
8344aefffffffff,678.0,0.0,0.0,112.0,0.0,0.0
8344c0fffffffff,2612.0,0.0,0.0,713.0,0.0,0.0
8344c1fffffffff,8770.0,0.0,0.0,2756.0,0.0,0.0
8344c2fffffffff,1892.0,0.0,0.0,441.0,0.0,0.0
8344c3fffffffff,2587.0,0.0,0.0,1088.0,0.0,0.0
8344c4fffffffff,275.0,0.0,0.0,111.0,0.0,0.0
8344c5fffffffff,705.0,0.0,0.0,212.0,0.0,0.0
8344c6fffffffff,203.0,0.0,0.0,75.0,0.0,0.0
8344c8fffffffff,2276.0,0.0,0.0,182.0,0.0,0.0
8344c9fffffffff,574.0,0.0,0.0,7.0,0.0,0.0
8344cafffffffff,3970.0,0.0,0.0,614.0,0.0,0.0
8344cbfffffffff,1154.0,0.0,0.0,189.0,0.0,0.0
8344ccfffffffff,2360.0,0.0,0.0,695.0,0.0,0.0
8344cdfffffffff,1416.0,0.0,0.0,238.0,0.0,0.0
8344cefffffffff,1366.0,0.0,0.0,534.0,0.0,0.0
8344d0fffffffff,8054.0,0.0,0.0,1495.0,0.0,0.0
8344d1fffffffff,2644.0,0.0,0.0,282.0,0.0,0.0
8344d2fffffffff,1241.0,0.0,0.0,363.0,0.0,0.0
8344d3fffffffff,1258.0,0.0,0.0,227.0,0.0,0.0
8344d5fffffffff,3928.0,0.0,0.0,675.0,0.0,0.0
8344d8fffffffff,2954.0,0.0,0.0,502.0,0.0,0.0
8344d9fffffffff,4920.0,0.0,0.0,990.0,0.0,0.0
8344dafffffffff,2682.0,0.0,0.0,517.0,0.0,0.0
8344dbfffffffff,3097.0,0.0,0.0,916.0,0.0,0.0
8344dcfffffffff,768.0,0.0,0.0,178.0,0.0,0.0
8344ddfffffffff,3927.0,0.0,0.0,392.0,0.0,0.0
8344defffffffff,1735.0,0.0,0.0,317.0,0.0,0.0
8344e0fffffffff,861.0,0.0,0.0,131.0,0.0,0.0
8344e1fffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8344e2fffffffff,938.0,0.0,0.0,168.0,0.0,0.0
8344e3fffffffff,596.0,0.0,0.0,173.0,0.0,0.0
8344e4fffffffff,134.0,0.0,0.0,41.0,0.0,0.0
8344e5fffffffff,293.0,0.0,0.0,9.0,0.0,0.0
8344e6fffffffff,723.0,0.0,0.0,138.0,0.0,0.0
8344e8fffffffff,597.0,0.0,0.0,128.0,0.0,0.0
8344e9fffffffff,136.0,0.0,0.0,25.0,0.0,0.0
8344eafffffffff,686.0,0.0,0.0,205.0,0.0,0.0
8344ebfffffffff,337.0,0.0,0.0,36.0,0.0,0.0
8344ecfffffffff,270.0,0.0,0.0,146.0,0.0,0.0
8344edfffffffff,646.0,0.0,0.0,34.0,0.0,0.0
8344eefffffffff,1526.0,0.0,0.0,642.0,0.0,0.0
8344f0fffffffff,1407.0,0.0,0.0,253.0,0.0,0.0
8344f1fffffffff,170.0,0.0,0.0,58.0,0.0,0.0
8344f3fffffffff,2350.0,0.0,0.0,828.0,0.0,0.0
8344f4fffffffff,2844.0,0.0,0.0,744.0,0.0,0.0
8344f5fffffffff,868.0,0.0,0.0,142.0,0.0,0.0
8344f6fffffffff,211.0,0.0,0.0,26.0,0.0,0.0
834583fffffffff,30.0,24.0,0.0,0.0,0.0,0.0
834588fffffffff,257.0,145.0,0.0,0.0,0.0,0.0
83458cfffffffff,308.0,175.0,0.0,0.0,0.0,0.0
83458dfffffffff,116.0,72.0,0.0,0.0,0.0,0.0
83458efffffffff,100.0,59.0,0.0,0.0,0.0,0.0
834590fffffffff,4.0,2.0,0.0,0.0,0.0,0.0
834591fffffffff,60.0,25.0,0.0,0.0,0.0,0.0
834598fffffffff,408.0,234.0,0.0,0.0,0.0,0.0
83459cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83459dfffffffff,7.0,5.0,0.0,0.0,0.0,0.0
83459efffffffff,3.0,1.0,0.0,0.0,0.0,0.0
8345a3fffffffff,1100.0,0.0,105.0,0.0,0.0,0.0
8345aefffffffff,26.0,0.0,2.0,0.0,0.0,0.0
834802fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834806fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
834809fffffffff,13.0,0.0,0.0,0.0,3.0,0.0
83480afffffffff,43.0,0.0,0.0,0.0,9.0,0.0
83480efffffffff,7.0,0.0,0.0,0.0,0.0,0.0
834810fffffffff,98.0,0.0,0.0,0.0,23.0,0.0
834811fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834812fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834813fffffffff,12.0,0.0,0.0,0.0,1.0,0.0
834814fffffffff,567.0,0.0,0.0,0.0,304.0,0.0
834816fffffffff,52.0,0.0,0.0,0.0,18.0,0.0
834818fffffffff,8.0,0.0,0.0,0.0,5.0,0.0
834819fffffffff,85.0,0.0,0.0,0.0,24.0,0.0
83481afffffffff,25.0,0.0,0.0,0.0,2.0,0.0
83481bfffffffff,33.0,0.0,0.0,0.0,0.0,0.0
83481cfffffffff,9.0,0.0,0.0,0.0,0.0,0.0
83481dfffffffff,20.0,0.0,0.0,0.0,7.0,0.0
83481efffffffff,4.0,0.0,0.0,0.0,2.0,0.0
834832fffffffff,21.0,0.0,0.0,0.0,0.0,0.0
834833fffffffff,99.0,0.0,0.0,0.0,37.0,0.0
834836fffffffff,102.0,0.0,0.0,0.0,33.0,0.0
83484afffffffff,232.0,0.0,0.0,0.0,60.0,0.0
834852fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834856fffffffff,5.0,0.0,0.0,0.0,4.0,0.0
834858fffffffff,30.0,0.0,0.0,0.0,13.0,0.0
834859fffffffff,903.0,0.0,0.0,0.0,278.0,0.0
83485afffffffff,130.0,0.0,0.0,0.0,95.0,0.0
83485bfffffffff,1234.0,0.0,0.0,0.0,457.0,0.0
83485dfffffffff,318.0,0.0,0.0,0.0,126.0,0.0
83485efffffffff,21.0,0.0,0.0,0.0,7.0,0.0
834880fffffffff,63.0,0.0,0.0,11.0,0.0,0.0
834881fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
834882fffffffff,47.0,0.0,0.0,2.0,1.0,0.0
834883fffffffff,121.0,0.0,0.0,15.0,21.0,0.0
834884fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834886fffffffff,16.0,0.0,0.0,5.0,0.0,0.0
834888fffffffff,35.0,0.0,0.0,2.0,17.0,0.0
834889fffffffff,72.0,0.0,0.0,0.0,22.0,0.0
83488afffffffff,145.0,0.0,0.0,1.0,3.0,0.0
83488bfffffffff,524.0,0.0,0.0,10.0,208.0,0.0
83488cfffffffff,5.0,0.0,0.0,0.0,1.0,0.0
83488dfffffffff,294.0,0.0,0.0,0.0,143.0,0.0
83488efffffffff,103.0,0.0,0.0,4.0,16.0,0.0
834890fffffffff,129.0,0.0,0.0,9.0,6.0,0.0
834891fffffffff,222.0,0.0,0.0,26.0,3.0,0.0
834892fffffffff,218.0,0.0,0.0,2.0,0.0,0.0
834893fffffffff,501.0,0.0,0.0,24.0,0.0,0.0
834895fffffffff,225.0,0.0,0.0,19.0,2.0,0.0
834898fffffffff,959.0,0.0,0.0,115.0,34.0,0.0
834899fffffffff,251.0,0.0,0.0,45.0,25.0,2.0
83489afffffffff,1043.0,0.0,0.0,95.0,17.0,0.0
83489bfffffffff,151.0,0.0,0.0,16.0,4.0,0.0
83489cfffffffff,1038.0,0.0,0.0,113.0,25.0,0.0
83489dfffffffff,178.0,0.0,0.0,12.0,12.0,0.0
83489efffffffff,1884.0,0.0,0.0,249.0,45.0,0.0
8348a0fffffffff,251.0,0.0,0.0,0.0,25.0,0.0
8348a1fffffffff,2.0,0.0,0.0,0.0,1.0,0.0
8348a2fffffffff,496.0,0.0,0.0,0.0,96.0,0.0
8348a3fffffffff,8.0,0.0,0.0,0.0,6.0,0.0
8348a6fffffffff,279.0,0.0,0.0,0.0,34.0,0.0
8348aafffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8348abfffffffff,491.0,0.0,0.0,0.0,155.0,0.0
8348b1fffffffff,113.0,0.0,0.0,17.0,0.0,0.0
8348b3fffffffff,41.0,0.0,0.0,9.0,0.0,0.0
8348b5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8348c0fffffffff,2225.0,0.0,0.0,0.0,842.0,0.0
8348c1fffffffff,1217.0,0.0,0.0,0.0,499.0,0.0
8348c2fffffffff,365.0,0.0,0.0,0.0,135.0,0.0
8348c3fffffffff,4461.0,0.0,0.0,0.0,1822.0,0.0
8348c4fffffffff,32.0,0.0,0.0,0.0,12.0,0.0
8348c5fffffffff,13365.0,0.0,0.0,0.0,6319.0,0.0
8348c6fffffffff,2168.0,0.0,0.0,0.0,846.0,0.0
8348c8fffffffff,310.0,0.0,0.0,0.0,157.0,0.0
8348c9fffffffff,3778.0,0.0,0.0,0.0,2514.0,0.0
8348cafffffffff,281.0,0.0,0.0,0.0,123.0,0.0
8348cbfffffffff,128.0,0.0,0.0,0.0,86.0,0.0
8348ccfffffffff,1859.0,0.0,0.0,0.0,942.0,0.0
8348cdfffffffff,3082.0,0.0,0.0,0.0,1570.0,0.0
8348cefffffffff,373.0,0.0,0.0,0.0,178.0,0.0
8348d0fffffffff,273.0,0.0,0.0,0.0,104.0,1.0
8348d1fffffffff,516.0,0.0,0.0,0.0,211.0,0.0
8348d2fffffffff,147.0,0.0,0.0,0.0,38.0,0.0
8348d3fffffffff,506.0,0.0,0.0,8.0,204.0,18.0
8348d4fffffffff,1721.0,0.0,0.0,0.0,728.0,15.0
8348d5fffffffff,351.0,0.0,0.0,0.0,139.0,0.0
8348d6fffffffff,135.0,0.0,0.0,7.0,42.0,4.0
8348d8fffffffff,29424.0,0.0,0.0,0.0,15273.0,0.0
8348d9fffffffff,105.0,0.0,0.0,0.0,49.0,0.0
8348dafffffffff,1533.0,0.0,0.0,0.0,749.0,4.0
8348dbfffffffff,1809.0,0.0,0.0,0.0,522.0,0.0
8348dcfffffffff,1590.0,0.0,0.0,0.0,820.0,0.0
8348ddfffffffff,464.0,0.0,0.0,0.0,297.0,0.0
8348defffffffff,550.0,0.0,0.0,0.0,148.0,0.0
8348e0fffffffff,17.0,0.0,0.0,0.0,11.0,0.0
8348e1fffffffff,121.0,0.0,0.0,0.0,43.0,0.0
8348e2fffffffff,70.0,0.0,0.0,0.0,20.0,0.0
8348e3fffffffff,561.0,0.0,0.0,0.0,249.0,0.0
8348e4fffffffff,122.0,0.0,0.0,0.0,64.0,0.0
8348e5fffffffff,13.0,0.0,0.0,0.0,8.0,0.0
8348e6fffffffff,203.0,0.0,0.0,0.0,72.0,0.0
8348e8fffffffff,18740.0,0.0,0.0,0.0,9330.0,0.0
8348e9fffffffff,1259.0,0.0,0.0,0.0,718.0,0.0
8348eafffffffff,1367.0,0.0,0.0,0.0,753.0,0.0
8348ebfffffffff,4165.0,0.0,0.0,0.0,1664.0,0.0
8348ecfffffffff,8684.0,0.0,0.0,0.0,4346.0,0.0
8348edfffffffff,80.0,0.0,0.0,0.0,46.0,0.0
8348eefffffffff,20679.0,0.0,0.0,0.0,9320.0,0.0
8348f0fffffffff,7.0,0.0,0.0,0.0,3.0,0.0
8348f2fffffffff,2625.0,0.0,0.0,0.0,1317.0,0.0
8348f3fffffffff,159.0,0.0,0.0,0.0,67.0,0.0
8348f4fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8348f5fffffffff,14.0,0.0,0.0,0.0,1.0,0.0
8348f6fffffffff,229.0,0.0,0.0,0.0,58.0,0.0
834980fffffffff,40.0,0.0,0.0,0.0,0.0,0.0
834982fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
834983fffffffff,66.0,0.0,0.0,0.0,2.0,0.0
834985fffffffff,29.0,0.0,0.0,0.0,0.0,0.0
834986fffffffff,246.0,0.0,0.0,0.0,65.0,0.0
834988fffffffff,117.0,0.0,0.0,0.0,0.0,0.0
834989fffffffff,22.0,0.0,0.0,0.0,18.0,0.0
83498bfffffffff,17.0,0.0,0.0,0.0,0.0,0.0
83498cfffffffff,23.0,0.0,0.0,0.0,2.0,0.0
83498dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83498efffffffff,84.0,0.0,0.0,0.0,0.0,0.0
834990fffffffff,150.0,0.0,0.0,0.0,66.0,0.0
834991fffffffff,23.0,0.0,0.0,0.0,3.0,0.0
834994fffffffff,84.0,0.0,0.0,0.0,18.0,0.0
834995fffffffff,1788.0,0.0,0.0,0.0,591.0,0.0
834996fffffffff,306.0,0.0,0.0,0.0,125.0,0.0
834998fffffffff,3.0,0.0,0.0,0.0,3.0,0.0
83499bfffffffff,8.0,0.0,0.0,0.0,0.0,0.0
83499cfffffffff,26.0,0.0,0.0,0.0,2.0,0.0
83499dfffffffff,16.0,0.0,0.0,0.0,0.0,0.0
83499efffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8349a8fffffffff,74.0,0.0,0.0,0.0,15.0,0.0
8349a9fffffffff,9.0,0.0,0.0,0.0,5.0,0.0
8349aafffffffff,94.0,0.0,0.0,0.0,14.0,0.0
8349abfffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8349b0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8349b1fffffffff,19.0,0.0,0.0,0.0,4.0,0.0
8349b2fffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8349b3fffffffff,49.0,0.0,0.0,0.0,0.0,0.0
834c93fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834c98fffffffff,4.0,4.0,0.0,0.0,0.0,0.0
834c9afffffffff,6.0,3.0,0.0,0.0,0.0,0.0
834c9efffffffff,2.0,2.0,0.0,0.0,0.0,0.0
836d30fffffffff,188.0,0.0,0.0,0.0,18.0,0.0
836d32fffffffff,516.0,0.0,0.0,0.0,128.0,0.0
836d33fffffffff,28.0,0.0,0.0,0.0,7.0,0.0
836d36fffffffff,59.0,0.0,0.0,0.0,29.0,0.0
