cell_id,Accipiter striatus,Accipiter striatus [striatus Group],Accipiter striatus [velox Group],Accipiter striatus madrensis,Accipiter striatus chionogaster,Accipiter striatus ventralis,Accipiter striatus erythronemius
832aabfffffffff,433.0,0.0,19.0,0.0,0.0,0.0,0.0
832aacfffffffff,7309.0,0.0,87.0,0.0,0.0,0.0,0.0
832aadfffffffff,22602.0,0.0,985.0,0.0,0.0,0.0,0.0
832aaefffffffff,1537.0,0.0,63.0,0.0,0.0,0.0,0.0
832ab0fffffffff,1457.0,0.0,32.0,0.0,0.0,0.0,0.0
832ab1fffffffff,515.0,0.0,6.0,0.0,0.0,0.0,0.0
832ab2fffffffff,6020.0,0.0,300.0,0.0,0.0,0.0,0.0
832ab3fffffffff,1108.0,0.0,22.0,0.0,0.0,0.0,0.0
832ab4fffffffff,1750.0,0.0,121.0,0.0,0.0,0.0,0.0
832ab5fffffffff,1690.0,0.0,19.0,0.0,0.0,0.0,0.0
832ab6fffffffff,818.0,0.0,27.0,0.0,0.0,0.0,0.0
832ac6fffffffff,73.0,0.0,4.0,0.0,0.0,0.0,0.0
832ad0fffffffff,67.0,0.0,3.0,0.0,0.0,0.0,0.0
832ad1fffffffff,65.0,0.0,4.0,0.0,0.0,0.0,0.0
832ad2fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad3fffffffff,318.0,0.0,2.0,0.0,0.0,0.0,0.0
832ad4fffffffff,75.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad5fffffffff,285.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad6fffffffff,523.0,0.0,9.0,0.0,0.0,0.0,0.0
832af0fffffffff,636.0,0.0,60.0,0.0,0.0,0.0,0.0
832af1fffffffff,401.0,0.0,20.0,0.0,0.0,0.0,0.0
832af2fffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
832af3fffffffff,426.0,0.0,11.0,0.0,0.0,0.0,0.0
832af4fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832af6fffffffff,3425.0,0.0,151.0,0.0,0.0,0.0,0.0
832b00fffffffff,130.0,0.0,4.0,0.0,0.0,0.0,0.0
832b01fffffffff,792.0,0.0,1.0,0.0,0.0,0.0,0.0
832b02fffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
832b03fffffffff,480.0,0.0,23.0,0.0,0.0,0.0,0.0
832b05fffffffff,94.0,0.0,0.0,0.0,0.0,0.0,0.0
832b06fffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0afffffffff,1046.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0cfffffffff,454.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0efffffffff,172.0,0.0,0.0,0.0,0.0,0.0,0.0
832b10fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
832b11fffffffff,26.0,0.0,2.0,0.0,0.0,0.0,0.0
832b12fffffffff,1155.0,0.0,4.0,0.0,0.0,0.0,0.0
832b13fffffffff,55.0,0.0,4.0,0.0,0.0,0.0,0.0
832b14fffffffff,99.0,0.0,0.0,0.0,0.0,0.0,0.0
832b15fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832b16fffffffff,3805.0,0.0,76.0,0.0,0.0,0.0,0.0
832b18fffffffff,712.0,0.0,8.0,0.0,0.0,0.0,0.0
832b19fffffffff,302.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1afffffffff,669.0,0.0,8.0,0.0,0.0,0.0,0.0
832b1bfffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1cfffffffff,144.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1dfffffffff,720.0,0.0,11.0,0.0,0.0,0.0,0.0
832b1efffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0
832b21fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
832b22fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
832b23fffffffff,207.0,0.0,3.0,0.0,0.0,0.0,0.0
832b24fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
832b25fffffffff,94.0,0.0,0.0,0.0,0.0,0.0,0.0
832b28fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
832b2afffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
832b2cfffffffff,19.0,0.0,2.0,0.0,0.0,0.0,0.0
832b2efffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0
832b30fffffffff,348.0,0.0,1.0,0.0,0.0,0.0,0.0
832b31fffffffff,175.0,0.0,0.0,0.0,0.0,0.0,0.0
832b32fffffffff,99.0,0.0,0.0,0.0,0.0,0.0,0.0
832b33fffffffff,153.0,0.0,0.0,0.0,0.0,0.0,0.0
832b34fffffffff,118.0,0.0,0.0,0.0,0.0,0.0,0.0
832b35fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832b36fffffffff,231.0,0.0,0.0,0.0,0.0,0.0,0.0
832b80fffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
832b81fffffffff,2162.0,0.0,55.0,0.0,0.0,0.0,0.0
832b82fffffffff,47.0,0.0,8.0,0.0,0.0,0.0,0.0
832b83fffffffff,1238.0,0.0,213.0,0.0,0.0,0.0,0.0
832b85fffffffff,310.0,0.0,2.0,0.0,0.0,0.0,0.0
832b86fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832b88fffffffff,419.0,0.0,7.0,0.0,0.0,0.0,0.0
832b89fffffffff,1252.0,0.0,66.0,0.0,0.0,0.0,0.0
832b8afffffffff,1069.0,0.0,82.0,0.0,0.0,0.0,0.0
832b8bfffffffff,395.0,0.0,23.0,0.0,0.0,0.0,0.0
832b8cfffffffff,657.0,0.0,36.0,0.0,0.0,0.0,0.0
832b8dfffffffff,1144.0,0.0,11.0,0.0,0.0,0.0,0.0
832b8efffffffff,526.0,0.0,61.0,0.0,0.0,0.0,0.0
832b90fffffffff,207.0,0.0,7.0,0.0,0.0,0.0,0.0
832b91fffffffff,79.0,0.0,3.0,0.0,0.0,0.0,0.0
832b92fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832b93fffffffff,42.0,0.0,2.0,0.0,0.0,0.0,0.0
832b94fffffffff,169.0,0.0,1.0,0.0,0.0,0.0,0.0
832b95fffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
832b96fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
832b98fffffffff,2065.0,0.0,118.0,0.0,0.0,0.0,0.0
832b99fffffffff,2862.0,0.0,545.0,0.0,0.0,0.0,0.0
832b9afffffffff,544.0,0.0,13.0,0.0,0.0,0.0,0.0
832b9bfffffffff,3645.0,0.0,203.0,0.0,0.0,0.0,0.0
832b9cfffffffff,415.0,0.0,47.0,0.0,0.0,0.0,0.0
832b9dfffffffff,2587.0,0.0,569.0,0.0,0.0,0.0,0.0
832b9efffffffff,194.0,0.0,3.0,0.0,0.0,0.0,0.0
832ba0fffffffff,691.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba1fffffffff,174.0,0.0,2.0,0.0,0.0,0.0,0.0
832ba3fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba4fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba5fffffffff,1235.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba6fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba8fffffffff,519.0,0.0,10.0,0.0,0.0,0.0,0.0
832ba9fffffffff,323.0,0.0,7.0,0.0,0.0,0.0,0.0
832baafffffffff,3799.0,0.0,14.0,0.0,0.0,0.0,0.0
832babfffffffff,548.0,0.0,1.0,0.0,0.0,0.0,0.0
832bacfffffffff,2698.0,0.0,18.0,0.0,0.0,0.0,0.0
832badfffffffff,78.0,0.0,0.0,0.0,0.0,0.0,0.0
832baefffffffff,1131.0,0.0,28.0,0.0,0.0,0.0,0.0
832bb0fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb2fffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb3fffffffff,133.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb5fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb6fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
834412fffffffff,181.0,0.0,3.0,0.0,0.0,0.0,0.0
834413fffffffff,587.0,0.0,4.0,0.0,0.0,0.0,0.0
834414fffffffff,364.0,0.0,1.0,0.0,0.0,0.0,0.0
834415fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
834416fffffffff,1132.0,0.0,93.0,0.0,0.0,0.0,0.0
83441afffffffff,560.0,0.0,25.0,0.0,0.0,0.0,0.0
83441bfffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0
83441efffffffff,457.0,0.0,14.0,0.0,0.0,0.0,0.0
834440fffffffff,520.0,0.0,0.0,0.0,0.0,0.0,0.0
834441fffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
834442fffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
834443fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
834444fffffffff,94.0,0.0,2.0,0.0,0.0,0.0,0.0
834445fffffffff,551.0,0.0,0.0,0.0,0.0,0.0,0.0
834446fffffffff,618.0,0.0,1.0,0.0,0.0,0.0,0.0
834448fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
834449fffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0
83444afffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
83444bfffffffff,55.0,0.0,1.0,0.0,0.0,0.0,0.0
83444cfffffffff,206.0,0.0,0.0,0.0,0.0,0.0,0.0
83444dfffffffff,227.0,0.0,2.0,0.0,0.0,0.0,0.0
83444efffffffff,94.0,0.0,0.0,0.0,0.0,0.0,0.0
834450fffffffff,334.0,0.0,6.0,0.0,0.0,0.0,0.0
834451fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
834452fffffffff,68.0,0.0,3.0,0.0,0.0,0.0,0.0
834455fffffffff,632.0,0.0,6.0,0.0,0.0,0.0,0.0
834456fffffffff,136.0,0.0,0.0,0.0,0.0,0.0,0.0
834458fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
834459fffffffff,34.0,0.0,6.0,0.0,0.0,0.0,0.0
83445afffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
83445bfffffffff,83.0,0.0,6.0,0.0,0.0,0.0,0.0
83445cfffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
83445dfffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
83445efffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
834463fffffffff,169.0,0.0,0.0,0.0,0.0,0.0,0.0
834468fffffffff,47.0,0.0,2.0,0.0,0.0,0.0,0.0
834469fffffffff,69.0,0.0,1.0,0.0,0.0,0.0,0.0
83446afffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0
83446bfffffffff,100.0,0.0,0.0,0.0,0.0,0.0,0.0
83446cfffffffff,1484.0,0.0,20.0,0.0,0.0,0.0,0.0
83446dfffffffff,973.0,0.0,9.0,0.0,0.0,0.0,0.0
83446efffffffff,563.0,0.0,2.0,0.0,0.0,0.0,0.0
834471fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
834473fffffffff,246.0,0.0,0.0,0.0,0.0,0.0,0.0
834486fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8344a1fffffffff,687.0,0.0,15.0,0.0,0.0,0.0,0.0
8344a5fffffffff,613.0,0.0,56.0,0.0,0.0,0.0,0.0
8344a8fffffffff,334.0,0.0,5.0,0.0,0.0,0.0,0.0
8344a9fffffffff,888.0,0.0,57.0,0.0,0.0,0.0,0.0
8344abfffffffff,277.0,0.0,11.0,0.0,0.0,0.0,0.0
8344acfffffffff,176.0,0.0,8.0,0.0,0.0,0.0,0.0
8344adfffffffff,190.0,0.0,8.0,0.0,0.0,0.0,0.0
8344aefffffffff,371.0,0.0,6.0,0.0,0.0,0.0,0.0
8344c0fffffffff,200.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c1fffffffff,800.0,0.0,51.0,0.0,0.0,0.0,0.0
8344c2fffffffff,204.0,0.0,9.0,0.0,0.0,0.0,0.0
8344c3fffffffff,253.0,0.0,10.0,0.0,0.0,0.0,0.0
8344c4fffffffff,33.0,0.0,2.0,0.0,0.0,0.0,0.0
8344c5fffffffff,45.0,0.0,2.0,0.0,0.0,0.0,0.0
8344c6fffffffff,20.0,0.0,3.0,0.0,0.0,0.0,0.0
8344c8fffffffff,250.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c9fffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0
8344cafffffffff,443.0,0.0,11.0,0.0,0.0,0.0,0.0
8344cbfffffffff,77.0,0.0,4.0,0.0,0.0,0.0,0.0
8344ccfffffffff,180.0,0.0,9.0,0.0,0.0,0.0,0.0
8344cdfffffffff,91.0,0.0,1.0,0.0,0.0,0.0,0.0
8344cefffffffff,134.0,0.0,6.0,0.0,0.0,0.0,0.0
8344d0fffffffff,1108.0,0.0,6.0,0.0,0.0,0.0,0.0
8344d1fffffffff,185.0,0.0,1.0,0.0,0.0,0.0,0.0
8344d2fffffffff,125.0,0.0,2.0,0.0,0.0,0.0,0.0
8344d3fffffffff,141.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d5fffffffff,558.0,0.0,10.0,0.0,0.0,0.0,0.0
8344d8fffffffff,366.0,0.0,2.0,0.0,0.0,0.0,0.0
8344d9fffffffff,717.0,0.0,66.0,0.0,0.0,0.0,0.0
8344dafffffffff,205.0,0.0,3.0,0.0,0.0,0.0,0.0
8344dbfffffffff,490.0,0.0,10.0,0.0,0.0,0.0,0.0
8344dcfffffffff,55.0,0.0,3.0,0.0,0.0,0.0,0.0
8344ddfffffffff,562.0,0.0,17.0,0.0,0.0,0.0,0.0
8344defffffffff,106.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e0fffffffff,98.0,0.0,2.0,0.0,0.0,0.0,0.0
8344e1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e2fffffffff,120.0,0.0,8.0,0.0,0.0,0.0,0.0
8344e3fffffffff,58.0,0.0,2.0,0.0,0.0,0.0,0.0
8344e4fffffffff,51.0,0.0,3.0,0.0,0.0,0.0,0.0
8344e5fffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e6fffffffff,175.0,0.0,9.0,0.0,0.0,0.0,0.0
8344e8fffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e9fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8344eafffffffff,36.0,0.0,3.0,0.0,0.0,0.0,0.0
8344ebfffffffff,56.0,0.0,2.0,0.0,0.0,0.0,0.0
8344ecfffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8344edfffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0
8344eefffffffff,216.0,0.0,32.0,0.0,0.0,0.0,0.0
8344f0fffffffff,335.0,0.0,24.0,0.0,0.0,0.0,0.0
8344f1fffffffff,7.0,0.0,2.0,0.0,0.0,0.0,0.0
8344f3fffffffff,414.0,0.0,26.0,0.0,0.0,0.0,0.0
8344f4fffffffff,842.0,0.0,22.0,0.0,0.0,0.0,0.0
8344f5fffffffff,120.0,0.0,0.0,0.0,0.0,0.0,0.0
8344f6fffffffff,143.0,0.0,13.0,0.0,0.0,0.0,0.0
83450efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834520fffffffff,52.0,0.0,2.0,0.0,35.0,0.0,0.0
834521fffffffff,495.0,0.0,0.0,0.0,0.0,0.0,0.0
834522fffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
834523fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
834524fffffffff,322.0,0.0,7.0,0.0,244.0,0.0,0.0
834525fffffffff,75.0,0.0,7.0,0.0,57.0,0.0,0.0
834526fffffffff,87.0,0.0,15.0,0.0,47.0,0.0,0.0
83452cfffffffff,19.0,0.0,11.0,0.0,0.0,0.0,0.0
83452dfffffffff,11.0,0.0,10.0,0.0,0.0,0.0,0.0
83452efffffffff,119.0,0.0,0.0,0.0,0.0,0.0,0.0
834530fffffffff,2.0,0.0,0.0,0.0,1.0,0.0,0.0
834534fffffffff,5.0,0.0,0.0,0.0,2.0,0.0,0.0
834535fffffffff,49.0,0.0,2.0,0.0,27.0,0.0,0.0
834564fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
83456dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
834801fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
834802fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
834803fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
834805fffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0
834806fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
834808fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
834809fffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
83480afffffffff,214.0,0.0,0.0,0.0,0.0,0.0,0.0
83480bfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
83480dfffffffff,17.0,0.0,3.0,0.0,0.0,0.0,0.0
83480efffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
834810fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
834812fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
834814fffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0
834815fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
834816fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
834818fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
834819fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
83481afffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
83481bfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
83481dfffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
83481efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
834823fffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0
83482afffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
83482bfffffffff,9.0,0.0,2.0,0.0,0.0,0.0,0.0
83482efffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0
834830fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
834832fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834833fffffffff,243.0,0.0,4.0,0.0,0.0,0.0,0.0
834836fffffffff,387.0,0.0,3.0,0.0,0.0,0.0,0.0
834842fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
834843fffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0
834846fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
83484afffffffff,242.0,0.0,8.0,0.0,0.0,0.0,0.0
834855fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
834856fffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
834858fffffffff,24.0,0.0,3.0,0.0,0.0,0.0,0.0
834859fffffffff,128.0,0.0,0.0,0.0,0.0,0.0,0.0
83485afffffffff,60.0,0.0,25.0,0.0,0.0,0.0,0.0
83485bfffffffff,301.0,0.0,19.0,0.0,0.0,0.0,0.0
83485cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83485dfffffffff,67.0,0.0,3.0,0.0,0.0,0.0,0.0
83485efffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
834871fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
834872fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
834873fffffffff,58.0,0.0,2.0,0.0,0.0,0.0,0.0
834880fffffffff,314.0,0.0,11.0,0.0,0.0,0.0,0.0
834881fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
834882fffffffff,230.0,0.0,4.0,0.0,0.0,0.0,0.0
834883fffffffff,179.0,0.0,3.0,0.0,0.0,0.0,0.0
834884fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
834885fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834886fffffffff,189.0,0.0,10.0,0.0,0.0,0.0,0.0
834888fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
834889fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
83488afffffffff,60.0,0.0,4.0,0.0,0.0,0.0,0.0
83488bfffffffff,272.0,0.0,4.0,0.0,0.0,0.0,0.0
83488cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83488dfffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0
83488efffffffff,156.0,0.0,2.0,0.0,0.0,0.0,0.0
834890fffffffff,352.0,0.0,14.0,0.0,0.0,0.0,0.0
834891fffffffff,185.0,0.0,7.0,0.0,0.0,0.0,0.0
834892fffffffff,131.0,0.0,0.0,0.0,0.0,0.0,0.0
834893fffffffff,345.0,0.0,5.0,0.0,0.0,0.0,0.0
834895fffffffff,957.0,0.0,16.0,0.0,0.0,0.0,0.0
834898fffffffff,1110.0,0.0,2.0,0.0,0.0,0.0,0.0
834899fffffffff,65.0,0.0,2.0,0.0,0.0,0.0,0.0
83489afffffffff,409.0,0.0,1.0,0.0,0.0,0.0,0.0
83489bfffffffff,85.0,0.0,4.0,0.0,0.0,0.0,0.0
83489cfffffffff,1423.0,0.0,9.0,0.0,0.0,0.0,0.0
83489dfffffffff,251.0,0.0,6.0,0.0,0.0,0.0,0.0
83489efffffffff,972.0,0.0,16.0,0.0,0.0,0.0,0.0
8348a0fffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0
8348a2fffffffff,244.0,0.0,0.0,0.0,0.0,0.0,0.0
8348a3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8348a6fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8348aafffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8348abfffffffff,197.0,0.0,11.0,0.0,0.0,0.0,0.0
8348b0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8348b1fffffffff,1821.0,0.0,29.0,0.0,0.0,0.0,0.0
8348b2fffffffff,646.0,0.0,14.0,0.0,0.0,0.0,0.0
8348b3fffffffff,5666.0,0.0,214.0,0.0,0.0,0.0,0.0
8348b4fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8348b5fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c0fffffffff,311.0,0.0,3.0,0.0,0.0,0.0,0.0
8348c1fffffffff,67.0,0.0,6.0,0.0,0.0,0.0,0.0
8348c2fffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c3fffffffff,708.0,0.0,21.0,0.0,0.0,0.0,0.0
8348c4fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c5fffffffff,808.0,0.0,78.0,0.0,0.0,0.0,0.0
8348c6fffffffff,505.0,0.0,18.0,0.0,0.0,0.0,0.0
8348c8fffffffff,43.0,0.0,13.0,0.0,0.0,0.0,0.0
8348c9fffffffff,253.0,0.0,7.0,0.0,0.0,0.0,0.0
8348cafffffffff,12.0,0.0,2.0,0.0,0.0,0.0,0.0
8348cbfffffffff,15.0,0.0,2.0,0.0,0.0,0.0,0.0
8348ccfffffffff,114.0,0.0,21.0,0.0,0.0,0.0,0.0
8348cdfffffffff,251.0,0.0,21.0,0.0,0.0,0.0,0.0
8348cefffffffff,33.0,0.0,4.0,0.0,0.0,0.0,0.0
8348d0fffffffff,52.0,0.0,2.0,0.0,0.0,0.0,0.0
8348d1fffffffff,62.0,0.0,3.0,0.0,0.0,0.0,0.0
8348d2fffffffff,41.0,0.0,2.0,0.0,0.0,0.0,0.0
8348d3fffffffff,105.0,0.0,5.0,0.0,0.0,0.0,0.0
8348d4fffffffff,434.0,0.0,26.0,0.0,0.0,0.0,0.0
8348d5fffffffff,30.0,0.0,6.0,0.0,0.0,0.0,0.0
8348d6fffffffff,48.0,0.0,1.0,0.0,0.0,0.0,0.0
8348d8fffffffff,2894.0,0.0,47.0,0.0,0.0,0.0,0.0
8348d9fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8348dafffffffff,106.0,0.0,2.0,0.0,0.0,0.0,0.0
8348dbfffffffff,132.0,0.0,4.0,0.0,0.0,0.0,0.0
8348dcfffffffff,435.0,0.0,4.0,0.0,0.0,0.0,0.0
8348ddfffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8348defffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0
8348e0fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8348e1fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8348e2fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8348e3fffffffff,103.0,0.0,39.0,0.0,0.0,0.0,0.0
8348e4fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8348e5fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8348e6fffffffff,17.0,0.0,1.0,0.0,0.0,0.0,0.0
8348e8fffffffff,2812.0,0.0,122.0,0.0,0.0,0.0,0.0
8348e9fffffffff,775.0,0.0,253.0,0.0,0.0,0.0,0.0
8348eafffffffff,208.0,0.0,29.0,0.0,0.0,0.0,0.0
8348ebfffffffff,951.0,0.0,84.0,0.0,0.0,0.0,0.0
8348ecfffffffff,1535.0,0.0,57.0,0.0,0.0,0.0,0.0
8348edfffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
8348eefffffffff,2166.0,0.0,84.0,0.0,0.0,0.0,0.0
8348f0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8348f2fffffffff,532.0,0.0,19.0,0.0,0.0,0.0,0.0
8348f3fffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0
8348f4fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8348f5fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8348f6fffffffff,46.0,0.0,6.0,0.0,0.0,0.0,0.0
834980fffffffff,78.0,0.0,0.0,0.0,0.0,0.0,0.0
834981fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
834982fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
834983fffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
834985fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
834986fffffffff,77.0,0.0,9.0,0.0,0.0,0.0,0.0
834988fffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
83498afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83498cfffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
83498dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83498efffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
834990fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
834991fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
834992fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
834993fffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
834994fffffffff,68.0,0.0,1.0,0.0,0.0,0.0,0.0
834995fffffffff,875.0,0.0,75.0,0.0,0.0,0.0,0.0
834996fffffffff,2868.0,0.0,69.0,0.0,0.0,0.0,0.0
