cell_id,Falco columbarius,Falco columbarius [aesalon Group],Falco columbarius pallidus,Falco columbarius columbarius,Falco columbarius richardsonii,Falco columbarius suckleyi
842a151ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a155ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a157ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a159ffffffff,6.0,0.0,0.0,2.0,0.0,0.0
842a15dffffffff,4.0,0.0,0.0,2.0,0.0,0.0
842a163ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a165ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a167ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a169ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a1a1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a1a5ffffffff,6.0,0.0,0.0,2.0,0.0,0.0
842a225ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842a237ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842a301ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842a303ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a305ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a307ffffffff,24.0,0.0,0.0,3.0,0.0,0.0
842a309ffffffff,6.0,0.0,0.0,1.0,0.0,0.0
842a30dffffffff,28.0,0.0,0.0,2.0,0.0,0.0
842a311ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a313ffffffff,55.0,0.0,0.0,11.0,0.0,0.0
842a315ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842a317ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842a31dffffffff,14.0,0.0,0.0,5.0,0.0,0.0
842a321ffffffff,25.0,0.0,0.0,4.0,0.0,0.0
842a323ffffffff,3.0,0.0,0.0,2.0,0.0,0.0
842a327ffffffff,71.0,0.0,0.0,4.0,0.0,0.0
842a329ffffffff,18.0,0.0,0.0,4.0,0.0,0.0
842a32bffffffff,64.0,0.0,0.0,6.0,0.0,0.0
842a32dffffffff,7.0,0.0,0.0,2.0,0.0,0.0
842a331ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
842a333ffffffff,19.0,0.0,0.0,4.0,0.0,0.0
842a339ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a33bffffffff,23.0,0.0,0.0,9.0,0.0,0.0
842a33dffffffff,8.0,0.0,0.0,3.0,0.0,0.0
842a341ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842a345ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842a347ffffffff,48.0,0.0,0.0,2.0,0.0,0.0
842a349ffffffff,34.0,0.0,0.0,1.0,0.0,0.0
842a34dffffffff,14.0,0.0,0.0,3.0,0.0,0.0
842a361ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842a363ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a365ffffffff,9.0,0.0,0.0,2.0,0.0,0.0
842a369ffffffff,18.0,0.0,0.0,2.0,0.0,0.0
842a36dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a801ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a803ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a80bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a817ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a81dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842a821ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842a823ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a827ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842a829ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a82dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a841ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
842a843ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a845ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a84dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a851ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842a855ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a857ffffffff,23.0,0.0,0.0,4.0,0.0,0.0
842a859ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a85bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a863ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a865ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a86bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a889ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842a88dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a893ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a897ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
842a89dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a8a1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842a8b1ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842a8b5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a8bbffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842a8bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a8c1ffffffff,8.0,0.0,0.0,2.0,0.0,0.0
842a8cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a8d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a8e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a8e7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842a8edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a903ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842a907ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a90bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a911ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a915ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a919ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a91bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a91dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a925ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842a927ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a931ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a933ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a939ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a93bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a93dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a941ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a943ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a949ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a951ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a953ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842a955ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a957ffffffff,57.0,0.0,0.0,2.0,0.0,0.0
842a959ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842a95bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a95dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a993ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a997ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a9adffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842a9b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a9b5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a9b7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a9bbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a9c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a9d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a9d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a9e3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842aa01ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aa03ffffffff,30.0,0.0,0.0,4.0,0.0,0.0
842aa05ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842aa09ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842aa0bffffffff,5.0,0.0,0.0,5.0,0.0,0.0
842aa11ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
842aa13ffffffff,6.0,0.0,0.0,6.0,0.0,0.0
842aa15ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aa17ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842aa1bffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842aa1dffffffff,19.0,0.0,0.0,9.0,0.0,0.0
842aa25ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aa27ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aa29ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aa2dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842aa31ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842aa35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa37ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aa39ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aa3bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aa41ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
842aa43ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
842aa49ffffffff,37.0,0.0,0.0,26.0,0.0,0.0
842aa4bffffffff,21.0,0.0,0.0,17.0,0.0,0.0
842aa4dffffffff,15.0,0.0,0.0,3.0,0.0,0.0
842aa51ffffffff,4.0,0.0,0.0,2.0,0.0,0.0
842aa53ffffffff,17.0,0.0,0.0,2.0,0.0,0.0
842aa5bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842aa63ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842aa65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa69ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842aa81ffffffff,43.0,0.0,0.0,1.0,0.0,0.0
842aa83ffffffff,21.0,0.0,0.0,2.0,0.0,0.0
842aa85ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
842aa87ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842aa89ffffffff,9.0,0.0,0.0,4.0,0.0,0.0
842aa8bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842aa8dffffffff,32.0,0.0,0.0,8.0,0.0,0.0
842aa91ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842aa93ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aa95ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842aa97ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aa9bffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842aa9dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aaa1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aaa3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842aaa7ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842aaa9ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
842aaabffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842aaadffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842aab1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aac1ffffffff,11.0,0.0,0.0,4.0,0.0,0.0
842aac3ffffffff,16.0,0.0,0.0,3.0,0.0,0.0
842aac5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aac7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842aac9ffffffff,166.0,0.0,0.0,0.0,0.0,0.0
842aacbffffffff,59.0,0.0,0.0,0.0,0.0,0.0
842aacdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aad1ffffffff,207.0,0.0,0.0,25.0,0.0,0.0
842aad3ffffffff,14.0,0.0,0.0,1.0,0.0,0.0
842aad5ffffffff,24.0,0.0,0.0,6.0,0.0,0.0
842aad7ffffffff,6.0,0.0,0.0,5.0,0.0,0.0
842aad9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aadbffffffff,8.0,0.0,0.0,2.0,0.0,0.0
842aaddffffffff,14.0,0.0,0.0,2.0,0.0,0.0
842aae1ffffffff,15.0,0.0,0.0,2.0,0.0,0.0
842aae3ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842aae5ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
842aae7ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842aae9ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
842aaebffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aaedffffffff,130.0,0.0,0.0,6.0,0.0,0.0
842ab03ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
842ab09ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ab11ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ab13ffffffff,4.0,0.0,0.0,1.0,0.0,0.0
842ab19ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842ab1dffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842ab21ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
842ab23ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842ab25ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842ab27ffffffff,17.0,0.0,0.0,2.0,0.0,0.0
842ab29ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842ab2bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842ab2dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ab31ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842ab33ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842ab35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ab37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ab39ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ab3bffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842ab41ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842ab43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ab45ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ab47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ab49ffffffff,57.0,0.0,0.0,5.0,0.0,0.0
842ab4bffffffff,8.0,0.0,0.0,4.0,0.0,0.0
842ab51ffffffff,16.0,0.0,0.0,10.0,0.0,0.0
842ab53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ab55ffffffff,42.0,0.0,0.0,8.0,0.0,0.0
842ab57ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842ab5dffffffff,17.0,0.0,0.0,3.0,0.0,0.0
842ab61ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ab67ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842ab69ffffffff,4.0,0.0,0.0,2.0,0.0,0.0
842ac69ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842ac6dffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842ad0bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ad1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ad31ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842ad37ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842ad49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ad59ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842ad61ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ad69ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
842ad6dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842af03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842af05ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842af0dffffffff,21.0,0.0,0.0,1.0,0.0,0.0
842af15ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842af17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842af29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842af31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842af39ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
842af3dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842af61ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842af63ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842af65ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842af67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842af6bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842af6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b013ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b019ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
842b039ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
842b03bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b055ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842b0a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b107ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
842b121ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b125ffffffff,5.0,0.0,0.0,1.0,0.0,0.0
842b12dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b167ffffffff,63.0,0.0,0.0,0.0,0.0,0.0
842b181ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b187ffffffff,18.0,0.0,0.0,16.0,0.0,0.0
842b189ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b1a1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b1a3ffffffff,17.0,0.0,0.0,15.0,0.0,0.0
842b1a5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b1a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b1a9ffffffff,5.0,0.0,0.0,5.0,0.0,0.0
842b1abffffffff,33.0,0.0,0.0,26.0,0.0,0.0
842b1b1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b1b5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b217ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
842b23bffffffff,1.0,0.0,0.0,1.0,0.0,0.0
842b24bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b255ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b257ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b345ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b801ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b809ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b80bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b819ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b827ffffffff,8.0,0.0,0.0,3.0,0.0,0.0
842b83bffffffff,4.0,0.0,0.0,2.0,0.0,0.0
842b853ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b855ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b857ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b881ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
842b883ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b891ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842b893ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b899ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b89bffffffff,53.0,0.0,0.0,23.0,0.0,0.0
842b8a1ffffffff,19.0,0.0,0.0,3.0,0.0,0.0
842b8a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b8a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b8b7ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
842b8b9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b8bbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b8c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b8cbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b8d1ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
842b8d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b8d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b8ddffffffff,8.0,0.0,0.0,3.0,0.0,0.0
842b8e7ffffffff,3.0,0.0,0.0,1.0,0.0,0.0
842b8e9ffffffff,4.0,0.0,0.0,4.0,0.0,0.0
842b907ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842b91bffffffff,3.0,0.0,0.0,2.0,0.0,0.0
842b931ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b941ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b947ffffffff,3.0,0.0,0.0,1.0,0.0,0.0
842b981ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842b983ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842b985ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b987ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b98bffffffff,6.0,0.0,0.0,3.0,0.0,0.0
842b98dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b991ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842b993ffffffff,9.0,0.0,0.0,2.0,0.0,0.0
842b9a3ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842b9a7ffffffff,11.0,0.0,0.0,6.0,0.0,0.0
842b9abffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b9b1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842b9b3ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842b9b5ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
842b9b7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b9b9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b9bbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b9bdffffffff,25.0,0.0,0.0,2.0,0.0,0.0
842b9c5ffffffff,47.0,0.0,0.0,10.0,0.0,0.0
842b9cdffffffff,24.0,0.0,0.0,1.0,0.0,0.0
842b9d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b9d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b9dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b9ebffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b9edffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842ba0bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842ba13ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
842ba51ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ba55ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842ba85ffffffff,51.0,0.0,0.0,51.0,0.0,0.0
842ba87ffffffff,13.0,0.0,0.0,7.0,0.0,0.0
842ba89ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842ba8bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842ba95ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842ba97ffffffff,22.0,0.0,0.0,14.0,0.0,0.0
842baa5ffffffff,6.0,0.0,0.0,2.0,0.0,0.0
842baa7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842baadffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842bab3ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842bab5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842bab7ffffffff,4.0,0.0,0.0,3.0,0.0,0.0
842babdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842bacdffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842bae3ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
842bb37ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842bb59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842c043ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842c215ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842c4cdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842c56dffffffff,24.0,0.0,1.0,0.0,0.0,0.0
842ce4bffffffff,5.0,0.0,3.0,0.0,0.0,0.0
842cf07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842d03bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842d0edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842d64dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842da1bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842da47ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842db03ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842db11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842db67ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842e0c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842e749ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842f5abffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8430997ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8431889ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8434695ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8435ae3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439003ffffffff,7.0,1.0,0.0,0.0,0.0,0.0
843900bffffffff,9.0,7.0,0.0,0.0,0.0,0.0
8439015ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8439029ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843902dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439033ffffffff,5.0,5.0,0.0,0.0,0.0,0.0
8439047ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439089ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
84390a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84390a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84390bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84390c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84390cbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8439101ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8439111ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8439155ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8439159ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843915bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843915dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843918bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8439199ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843920dffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8439227ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843923dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439243ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8439247ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8439253ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8439259ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84392a1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84392a3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84392adffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84392b9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8439311ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439313ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8439317ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
