cell_id,Calidris alpina,Calidris alpina pacifica/arcticola,Calidris alpina hudsonia,Calidris alpina arctica,Calidris alpina schinzii,Calidris alpina alpina/centralis,Calidris alpina [sakhalina Group]
83446dfffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
83446efffffffff,22.0,0.0,1.0,0.0,0.0,0.0,0.0
834471fffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
834473fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
834484fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
834486fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8344a1fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8344a3fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8344a8fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8344a9fffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8344abfffffffff,9.0,0.0,2.0,0.0,0.0,0.0,0.0
8344acfffffffff,112.0,0.0,0.0,0.0,0.0,0.0,0.0
8344adfffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8344aefffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8344b0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8344b2fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8344b5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c0fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c1fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c2fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c4fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c5fffffffff,78.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c8fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8344cafffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8344cbfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8344ccfffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8344cdfffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8344cefffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d0fffffffff,447.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d1fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d2fffffffff,582.0,0.0,2.0,0.0,0.0,0.0,0.0
8344d3fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d4fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d5fffffffff,192.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d8fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d9fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8344dafffffffff,15.0,0.0,2.0,0.0,0.0,0.0,0.0
8344dbfffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8344ddfffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e0fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e2fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e3fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e4fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e6fffffffff,142.0,0.0,5.0,0.0,0.0,0.0,0.0
8344edfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8344eefffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8344f0fffffffff,61.0,0.0,10.0,0.0,0.0,0.0,0.0
8344f3fffffffff,462.0,0.0,0.0,0.0,0.0,0.0,0.0
8344f4fffffffff,152.0,0.0,0.0,0.0,0.0,0.0,0.0
8344f5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8344f6fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
834505fffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
83450afffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
83450bfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83450efffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
834523fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
834569fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834572fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83458afffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83458cfffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
834598fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8345aefffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
834648fffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0
83464efffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
834801fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83480efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834810fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
834814fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83481bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83482afffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
834836fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83484afffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
834858fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
834859fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83485afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83485bfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
83485dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83485efffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
834873fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
834886fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834889fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83488efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
834890fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
834892fffffffff,18.0,0.0,3.0,0.0,0.0,0.0,0.0
834893fffffffff,31.0,0.0,1.0,0.0,0.0,0.0,0.0
834895fffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0
834898fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
834899fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83489afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83489bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83489cfffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
83489efffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8348b1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8348b2fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8348b3fffffffff,100.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c5fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c6fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c9fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8348d0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8348d2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8348d8fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8348d9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8348dafffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8348dbfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8348e8fffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0
8348e9fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8348eafffffffff,73.0,0.0,0.0,0.0,0.0,0.0,0.0
8348ebfffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0
8348ecfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8348eefffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0
8348f2fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8348f3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834995fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
834996fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8349b5fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
834b34fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
834b82fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
834b84fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,8.0
834ba0fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,3.0
834ba1fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,5.0
834ba2fffffffff,35.0,0.0,0.0,0.0,0.0,0.0,14.0
834ba5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
834ba6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834bb1fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
834bb5fffffffff,146.0,0.0,0.0,0.0,0.0,0.0,76.0
834c93fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
834caafffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
834cabfffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
834cc0fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
834cc5fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
834ceafffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8352dcfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
835345fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83536efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
835410fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8354adfffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
8354c5fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
835d10fffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
835d13fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
835d14fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
835d16fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
835f12fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
836002fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
836004fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
836006fffffffff,118.0,0.0,0.0,0.0,0.0,0.0,0.0
836011fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
836014fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
836015fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
836016fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
836022fffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
836026fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
836030fffffffff,9.0,2.0,0.0,0.0,0.0,0.0,0.0
836031fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
83608bfffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
83608efffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
836090fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83609efffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8360a2fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8360a3fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8360a9fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8360adfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8360b1fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83611afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83611bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83611efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83618efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
836198fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83619efffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8361a9fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
836482fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
836491fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8364abfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8364b4fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83651dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83658afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83658bfffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
836598fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8366a1fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8366a5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
836732fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
836744fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
836746fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83674dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
836871fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
836941fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
836943fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83694efffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
836d2bfffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0
836d31fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
836d60fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
836d63fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
836d66fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
836d69fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
836d74fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
836d75fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
836d76fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
837ac8fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
83845efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83b369fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
