cell_id,Monticola solitarius,Monticola solitarius solitarius/longirostris,Monticola solitarius pandoo,Monticola solitarius philippensis,Monticola solitarius madoci,Monticola solitarius pandoo x philippensis
8439727ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8439729ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
843972bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439731ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8439733ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8439735ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8439737ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8439739ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
843973bffffffff,31.0,0.0,0.0,0.0,0.0,0.0
843973dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8439741ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8439743ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439745ffffffff,65.0,0.0,0.0,0.0,0.0,0.0
8439747ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8439749ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843974bffffffff,133.0,0.0,0.0,0.0,0.0,0.0
843974dffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8439751ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8439753ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8439755ffffffff,76.0,0.0,0.0,0.0,0.0,0.0
8439757ffffffff,86.0,0.0,0.0,0.0,0.0,0.0
8439759ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
843975bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
843975dffffffff,73.0,0.0,0.0,0.0,0.0,0.0
8439761ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8439763ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8439765ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8439767ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8439769ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
843976bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
843976dffffffff,49.0,0.0,0.0,0.0,0.0,0.0
8439809ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8439821ffffffff,13.0,3.0,0.0,0.0,0.0,0.0
8439825ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8439827ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8439831ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8439833ffffffff,183.0,7.0,0.0,0.0,0.0,0.0
8439837ffffffff,21.0,2.0,0.0,0.0,0.0,0.0
8439881ffffffff,43.0,1.0,0.0,0.0,0.0,0.0
8439883ffffffff,129.0,3.0,0.0,0.0,0.0,0.0
8439885ffffffff,29.0,2.0,0.0,0.0,0.0,0.0
8439887ffffffff,13.0,3.0,0.0,0.0,0.0,0.0
8439893ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439895ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8439897ffffffff,5.0,2.0,0.0,0.0,0.0,0.0
843989bffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84398a1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84398a9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84398adffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84398b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84398bdffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84398c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84398d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84398dbffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84398e1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84398e5ffffffff,19.0,2.0,0.0,0.0,0.0,0.0
84398e7ffffffff,56.0,6.0,0.0,0.0,0.0,0.0
84398edffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8439915ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843991bffffffff,32.0,2.0,0.0,0.0,0.0,0.0
843993bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8439989ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843999bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84399c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84399c9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84399d7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84399dbffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84399ddffffffff,2.0,2.0,0.0,0.0,0.0,0.0
84399e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84399e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84399ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439a99ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843c023ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843c029ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843c02dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843c031ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843c067ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843c0a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843c0a5ffffffff,81.0,0.0,0.0,0.0,0.0,0.0
843c0a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843c0adffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843c0b5ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
843c0b7ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
843c0bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843c159ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843c15bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843c199ffffffff,235.0,0.0,0.0,0.0,0.0,0.0
843c19bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
843c1c3ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
843c1d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843c1d3ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
843c1d7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843c1dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843c225ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843c311ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843c315ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843c317ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843c319ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843c337ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843c33bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843c341ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843c4a3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843c521ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
843c523ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843c525ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
843c527ffffffff,52.0,0.0,0.0,0.0,0.0,0.0
843c537ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843c581ffffffff,151.0,0.0,0.0,0.0,0.0,0.0
843c583ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843c585ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843c587ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
843c589ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843c58dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843c595ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
843c5abffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843c5b9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
843c5bdffffffff,32.0,0.0,0.0,0.0,0.0,0.0
843c5c5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843c5cbffffffff,10.0,0.0,7.0,0.0,0.0,0.0
843c5e3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843c5e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843c5ebffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843c727ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843c805ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843c80dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843c837ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843c839ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843c899ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843c8c3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843c8c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843c8cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843c8e5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843c8edffffffff,33.0,0.0,0.0,0.0,0.0,0.0
843c909ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843c90bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843c921ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843c929ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843c92dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
843c931ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843c939ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843c93bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843c943ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843c94bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843c951ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843c967ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843ca25ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843ca3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843ca41ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843ca47ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843ca4bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843ca5dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843ca8dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843cab5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843cab9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843cac3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843cb03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843cb0bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843cb15ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843cb1dffffffff,22.0,0.0,0.0,0.0,0.0,0.0
843cb39ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
843cb45ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843cb4bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843cb4dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843cb5dffffffff,17.0,0.0,0.0,0.0,0.0,0.0
843cb61ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843cb63ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843cb69ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843cb6bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843cc01ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843cc03ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843cc0bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843cc11ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843cc15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843cc1dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843cc21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843cc31ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843cc43ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843cc45ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
843cc47ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843cc55ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843cc59ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843cc5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843cc63ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843cc6bffffffff,18.0,0.0,0.0,0.0,0.0,0.0
843cc83ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843ccb5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843ccb7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843ccc3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843cccdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843cd13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843cd1bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843cd8bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
843cd91ffffffff,12.0,0.0,4.0,0.0,0.0,0.0
843cd9dffffffff,12.0,0.0,3.0,0.0,0.0,0.0
843cdb1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843cdcdffffffff,8.0,0.0,0.0,0.0,0.0,0.0
843cddbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843cde7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843ce11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843ce15ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
843ce17ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843ce19ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843ce1bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843ce29ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843ce2bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843ce31ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
843ce33ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843ce3bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843ce41ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
843ce43ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843ce45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843ce4bffffffff,42.0,0.0,0.0,0.0,0.0,0.0
843ce4dffffffff,117.0,0.0,0.0,0.0,0.0,0.0
843ce51ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
843ce53ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843ce55ffffffff,89.0,0.0,0.0,0.0,0.0,0.0
843ce57ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
843ce59ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843ce5bffffffff,18.0,0.0,0.0,0.0,0.0,0.0
843ce5dffffffff,73.0,0.0,0.0,0.0,0.0,0.0
843ce81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843ce83ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843ce85ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
843ce87ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843ce8bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
843cea1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843cea7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843ceb9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843cebbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843cebdffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843cec1ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
843cec3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843cec9ffffffff,111.0,0.0,0.0,0.0,0.0,0.0
843cecdffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843ced7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843cf05ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843cf29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843cf2dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
843cf51ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843d005ffffffff,65.0,0.0,0.0,0.0,0.0,0.0
843d009ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843d00dffffffff,19.0,0.0,0.0,0.0,0.0,0.0
843d025ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
843d02bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843d02dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843d041ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
843d045ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
843d047ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843d049ffffffff,60.0,0.0,0.0,0.0,0.0,0.0
843d04bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843d04dffffffff,29.0,0.0,0.0,0.0,0.0,0.0
843d063ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843d067ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843d06bffffffff,16.0,0.0,0.0,0.0,0.0,0.0
843d103ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
843d107ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843d109ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843d11dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843d131ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843d137ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843d139ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
843d13dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
843d141ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843d147ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843d15bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
843d15dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843d1a7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843d1a9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843d1e7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843d1edffffffff,24.0,0.0,0.0,0.0,0.0,0.0
843d221ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843d223ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
843d225ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843d227ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
843d229ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
843d22bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843d22dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
843d261ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843d301ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843d307ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843d31dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843d333ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843d33dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843d343ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843d34bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843d353ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843d359ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843d35bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
843d35dffffffff,17.0,0.0,0.0,0.0,0.0,0.0
843d36bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843d817ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843d81bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843d839ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843d83bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843d843ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843d845ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843d851ffffffff,96.0,0.0,0.0,0.0,0.0,0.0
843d853ffffffff,79.0,0.0,0.0,0.0,0.0,0.0
843d855ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843d859ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
843d85dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843d869ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843d8a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843d8c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843d8c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843d8d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843d8d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843d8ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843d907ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843d90dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843d911ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843d915ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
843d929ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
843d939ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843d93bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
843d963ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843d967ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
843d983ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843d985ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843d987ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
843d98bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843d98dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
843d993ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843d9a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843d9abffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843d9adffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843d9b7ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
843d9b9ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
843d9bbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843d9bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843d9d1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
843d9d3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843d9d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843d9dbffffffff,38.0,0.0,0.0,0.0,0.0,0.0
843d9e5ffffffff,54.0,0.0,0.0,0.0,0.0,0.0
843d9e7ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
843da11ffffffff,66.0,0.0,0.0,0.0,0.0,0.0
843da15ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843da1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843da21ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843da2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843da33ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843da37ffffffff,53.0,0.0,0.0,0.0,0.0,0.0
843da3dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843da69ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843da99ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843daa5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843dac9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843dad1ffffffff,64.0,0.0,0.0,0.0,0.0,0.0
843dad9ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
843dadbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843daddffffffff,74.0,0.0,0.0,0.0,0.0,0.0
843db07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843db0bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843db13ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843db15ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843db23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843db2dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843db31ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843db35ffffffff,54.0,0.0,0.0,0.0,0.0,0.0
843db37ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
843db3bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843db49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843db61ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843db65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843db67ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
843db69ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843db6dffffffff,18.0,0.0,0.0,0.0,0.0,0.0
843e44bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843e457ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843e583ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843e5cbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843e629ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843e687ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843e689ffffffff,47.0,5.0,0.0,0.0,0.0,0.0
843e68bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843e68dffffffff,15.0,0.0,0.0,0.0,0.0,0.0
843e6c3ffffffff,48.0,10.0,0.0,0.0,0.0,0.0
843e6c7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843e6c9ffffffff,80.0,2.0,0.0,0.0,0.0,0.0
843e6cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843e6ddffffffff,21.0,0.0,0.0,0.0,0.0,0.0
843ee93ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f269ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f293ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f295ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f299ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
843f29bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843f2b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f2b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f2c3ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
843f2cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f2d5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843f2d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f2dbffffffff,54.0,0.0,0.0,0.0,0.0,0.0
843f2ddffffffff,26.0,0.0,0.0,0.0,0.0,0.0
843f305ffffffff,104.0,0.0,0.0,0.0,0.0,0.0
843f355ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843f35dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f365ffffffff,243.0,0.0,0.0,0.0,0.0,0.0
843f441ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843f443ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
843f445ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f449ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843f44bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843f459ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
843f45bffffffff,50.0,2.0,0.0,0.0,0.0,0.0
843f469ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843f46bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f4d1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843f4d3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f4d9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843f4dbffffffff,10.0,0.0,0.0,0.0,0.0,0.0
843f4ddffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843f605ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
