cell_id,Setophaga petechia,Setophaga petechia [aestiva Group],Setophaga petechia [erithachorides Group],Setophaga petechia aureola,Setophaga petechia [petechia Group],Setophaga petechia [erithachorides Group x petechia Group]
8429b0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b1dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8429b29ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8429b2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b55ffffffff,3.0,2.0,0.0,0.0,0.0,0.0
8429b5bffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8429b5dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8429b65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b67ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429b6bffffffff,18.0,9.0,0.0,0.0,0.0,0.0
8429b6dffffffff,18.0,3.0,0.0,0.0,0.0,0.0
842a00bffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842a065ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a069ffffffff,6.0,6.0,0.0,0.0,0.0,0.0
842a06dffffffff,32.0,3.0,0.0,0.0,0.0,0.0
842a101ffffffff,85.0,4.0,0.0,0.0,0.0,0.0
842a103ffffffff,55.0,4.0,0.0,0.0,0.0,0.0
842a105ffffffff,11.0,6.0,0.0,0.0,0.0,0.0
842a107ffffffff,154.0,6.0,0.0,0.0,0.0,0.0
842a109ffffffff,50.0,15.0,0.0,0.0,0.0,0.0
842a10bffffffff,25.0,1.0,0.0,0.0,0.0,0.0
842a10dffffffff,47.0,0.0,0.0,0.0,0.0,0.0
842a121ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a123ffffffff,743.0,9.0,0.0,0.0,0.0,0.0
842a125ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a127ffffffff,177.0,6.0,0.0,0.0,0.0,0.0
842a129ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a12bffffffff,8.0,2.0,0.0,0.0,0.0,0.0
842a12dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a133ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a135ffffffff,956.0,8.0,0.0,0.0,0.0,0.0
842a13bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a13dffffffff,64.0,8.0,0.0,0.0,0.0,0.0
842a141ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
842a143ffffffff,19.0,1.0,0.0,0.0,0.0,0.0
842a145ffffffff,21.0,1.0,0.0,0.0,0.0,0.0
842a149ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842a14bffffffff,28.0,0.0,0.0,0.0,0.0,0.0
842a14dffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842a157ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a159ffffffff,14.0,3.0,0.0,0.0,0.0,0.0
842a15dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a161ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a163ffffffff,36.0,6.0,0.0,0.0,0.0,0.0
842a169ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842a16bffffffff,23.0,2.0,0.0,0.0,0.0,0.0
842a1a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a1a5ffffffff,61.0,2.0,0.0,0.0,0.0,0.0
842a301ffffffff,156.0,24.0,0.0,0.0,0.0,0.0
842a305ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a307ffffffff,169.0,12.0,0.0,0.0,0.0,0.0
842a309ffffffff,16.0,1.0,0.0,0.0,0.0,0.0
842a30dffffffff,22.0,9.0,0.0,0.0,0.0,0.0
842a311ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842a313ffffffff,6.0,2.0,0.0,0.0,0.0,0.0
842a315ffffffff,30.0,5.0,0.0,0.0,0.0,0.0
842a317ffffffff,12.0,6.0,0.0,0.0,0.0,0.0
842a31dffffffff,10.0,2.0,0.0,0.0,0.0,0.0
842a321ffffffff,7.0,1.0,0.0,0.0,0.0,0.0
842a323ffffffff,11.0,2.0,0.0,0.0,0.0,0.0
842a325ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a327ffffffff,100.0,12.0,0.0,0.0,0.0,0.0
842a32bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842a32dffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842a331ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a333ffffffff,86.0,5.0,0.0,0.0,0.0,0.0
842a335ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842a337ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a339ffffffff,49.0,13.0,0.0,0.0,0.0,0.0
842a33bffffffff,103.0,44.0,0.0,0.0,0.0,0.0
842a33dffffffff,35.0,21.0,0.0,0.0,0.0,0.0
842a341ffffffff,41.0,21.0,0.0,0.0,0.0,0.0
842a345ffffffff,19.0,17.0,0.0,0.0,0.0,0.0
842a347ffffffff,103.0,34.0,0.0,0.0,0.0,0.0
842a349ffffffff,105.0,13.0,0.0,0.0,0.0,0.0
842a34dffffffff,42.0,17.0,0.0,0.0,0.0,0.0
842a361ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a363ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842a365ffffffff,79.0,2.0,0.0,0.0,0.0,0.0
842a369ffffffff,25.0,20.0,0.0,0.0,0.0,0.0
842a4c1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a80dffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842a82bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a841ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a843ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a845ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a847ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a84bffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842a84dffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842a851ffffffff,4.0,2.0,0.0,0.0,0.0,0.0
842a857ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a85dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a86bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a86dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a883ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a88bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a88dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a897ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a899ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a89dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a8a9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a8b1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842a8b5ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842a8bbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a8c1ffffffff,14.0,5.0,0.0,0.0,0.0,0.0
842a8c5ffffffff,5.0,2.0,0.0,0.0,0.0,0.0
842a8d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a8d9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a8dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a8e3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842a903ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a911ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a919ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a91bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a91dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a925ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a92bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a937ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842a939ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a93dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a949ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842a94dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a959ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a99bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a9e3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842aa01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa09ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
842aa0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa13ffffffff,15.0,6.0,0.0,0.0,0.0,0.0
842aa17ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842aa19ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aa1dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842aa23ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842aa25ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842aa27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa29ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842aa31ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aa35ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842aa39ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842aa3bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aa3dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842aa41ffffffff,9.0,2.0,0.0,0.0,0.0,0.0
842aa43ffffffff,4.0,2.0,0.0,0.0,0.0,0.0
842aa49ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842aa4bffffffff,25.0,6.0,0.0,0.0,0.0,0.0
842aa4dffffffff,70.0,22.0,0.0,0.0,0.0,0.0
842aa53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa5bffffffff,3.0,3.0,0.0,0.0,0.0,0.0
842aa61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa67ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
842aa6bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aa6dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842aa81ffffffff,14.0,5.0,0.0,0.0,0.0,0.0
842aa83ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842aa85ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842aa87ffffffff,38.0,8.0,0.0,0.0,0.0,0.0
842aa89ffffffff,26.0,9.0,0.0,0.0,0.0,0.0
842aa8bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aa8dffffffff,76.0,3.0,0.0,0.0,0.0,0.0
842aa91ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aa93ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aa95ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842aa97ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842aa99ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842aa9bffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842aa9dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aaa7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aaa9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842aaabffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842aaadffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842aab3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aab9ffffffff,6.0,4.0,0.0,0.0,0.0,0.0
842aabdffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842aac1ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842aac5ffffffff,21.0,9.0,0.0,0.0,0.0,0.0
842aac7ffffffff,5.0,2.0,0.0,0.0,0.0,0.0
842aac9ffffffff,732.0,25.0,0.0,0.0,0.0,0.0
842aacbffffffff,343.0,10.0,0.0,0.0,0.0,0.0
842aacdffffffff,12.0,7.0,0.0,0.0,0.0,0.0
842aad1ffffffff,142.0,26.0,0.0,0.0,0.0,0.0
842aad3ffffffff,4.0,2.0,0.0,0.0,0.0,0.0
842aad5ffffffff,54.0,11.0,0.0,0.0,0.0,0.0
842aad9ffffffff,14.0,1.0,0.0,0.0,0.0,0.0
842aadbffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842aaddffffffff,5.0,5.0,0.0,0.0,0.0,0.0
842aae1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842aae3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842aae9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aaedffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842ab03ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842ab05ffffffff,40.0,5.0,0.0,0.0,0.0,0.0
842ab09ffffffff,10.0,2.0,0.0,0.0,0.0,0.0
842ab0dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ab11ffffffff,13.0,4.0,0.0,0.0,0.0,0.0
842ab13ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
842ab19ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842ab1bffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842ab21ffffffff,83.0,10.0,0.0,0.0,0.0,0.0
842ab23ffffffff,23.0,2.0,0.0,0.0,0.0,0.0
842ab25ffffffff,207.0,99.0,0.0,0.0,0.0,0.0
842ab27ffffffff,69.0,2.0,0.0,0.0,0.0,0.0
842ab29ffffffff,11.0,4.0,0.0,0.0,0.0,0.0
842ab2bffffffff,197.0,15.0,0.0,0.0,0.0,0.0
842ab2dffffffff,129.0,25.0,0.0,0.0,0.0,0.0
842ab31ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842ab33ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842ab35ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ab39ffffffff,8.0,2.0,0.0,0.0,0.0,0.0
842ab3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ab3dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ab41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ab43ffffffff,7.0,5.0,0.0,0.0,0.0,0.0
842ab45ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ab49ffffffff,23.0,3.0,0.0,0.0,0.0,0.0
842ab4bffffffff,28.0,7.0,0.0,0.0,0.0,0.0
842ab51ffffffff,45.0,31.0,0.0,0.0,0.0,0.0
842ab55ffffffff,507.0,417.0,0.0,0.0,0.0,0.0
842ab57ffffffff,42.0,2.0,0.0,0.0,0.0,0.0
842ab59ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842ab5bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842ab5dffffffff,21.0,18.0,0.0,0.0,0.0,0.0
842ab61ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ab63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ab65ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
842ab67ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842ab6bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842ab6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ac69ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ad15ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ad35ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842ad37ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ad51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ad5dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ad6dffffffff,29.0,0.0,0.0,0.0,0.0,0.0
842af05ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842af07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842af0dffffffff,7.0,2.0,0.0,0.0,0.0,0.0
842af15ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842af31ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842af3dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842af61ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842af63ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842af65ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842af67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842af69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842af6bffffffff,49.0,6.0,0.0,0.0,0.0,0.0
842b001ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b003ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
842b009ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842b013ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b017ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b019ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842b035ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b03bffffffff,4.0,1.0,0.0,0.0,0.0,0.0
842b0a1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b0a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b0a7ffffffff,53.0,0.0,0.0,0.0,0.0,0.0
842b0c5ffffffff,24.0,5.0,0.0,0.0,0.0,0.0
842b0e9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b0edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b115ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b121ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b161ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b167ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b169ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b181ffffffff,9.0,9.0,0.0,0.0,0.0,0.0
842b187ffffffff,171.0,154.0,0.0,0.0,0.0,0.0
842b189ffffffff,6.0,2.0,0.0,0.0,0.0,0.0
842b199ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b1a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b1a3ffffffff,19.0,19.0,0.0,0.0,0.0,0.0
842b1a5ffffffff,4.0,4.0,0.0,0.0,0.0,0.0
842b1a7ffffffff,58.0,57.0,0.0,0.0,0.0,0.0
842b1a9ffffffff,29.0,23.0,0.0,0.0,0.0,0.0
842b1abffffffff,82.0,76.0,0.0,0.0,0.0,0.0
842b1b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b1b9ffffffff,4.0,4.0,0.0,0.0,0.0,0.0
842b1bdffffffff,23.0,21.0,0.0,0.0,0.0,0.0
842b1c3ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842b1c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b1d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b1d5ffffffff,7.0,7.0,0.0,0.0,0.0,0.0
842b1d7ffffffff,12.0,2.0,0.0,0.0,0.0,0.0
842b1d9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b1ebffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b235ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b23dffffffff,28.0,0.0,0.0,0.0,0.0,0.0
842b24bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b255ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b257ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842b2c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b315ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b369ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b811ffffffff,4.0,4.0,0.0,0.0,0.0,0.0
842b813ffffffff,24.0,3.0,0.0,0.0,0.0,0.0
842b815ffffffff,27.0,21.0,0.0,0.0,0.0,0.0
842b81bffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842b823ffffffff,7.0,7.0,0.0,0.0,0.0,0.0
842b827ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b831ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842b833ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b835ffffffff,8.0,4.0,0.0,0.0,0.0,0.0
842b839ffffffff,17.0,17.0,0.0,0.0,0.0,0.0
842b83bffffffff,140.0,83.0,0.0,0.0,0.0,0.0
842b83dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b851ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842b883ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842b891ffffffff,25.0,3.0,0.0,0.0,0.0,0.0
842b893ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
842b895ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
842b897ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842b899ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b89bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842b8a1ffffffff,22.0,18.0,0.0,0.0,0.0,0.0
842b8a3ffffffff,35.0,25.0,0.0,0.0,0.0,0.0
842b8a7ffffffff,49.0,36.0,0.0,0.0,0.0,0.0
842b8adffffffff,18.0,8.0,0.0,0.0,0.0,0.0
842b8b7ffffffff,2.0,1.0,0.0,0.0,0.0,0.0
842b8b9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b8bbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b8bdffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842b8c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b8c9ffffffff,85.0,0.0,0.0,0.0,0.0,0.0
842b8cbffffffff,33.0,0.0,0.0,0.0,0.0,0.0
842b8d1ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842b8d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b8d5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b8d7ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842b8d9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b8dbffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842b8ddffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842b8e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b8e5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842b8e7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842b8e9ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842b8edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b909ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842b915ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b91bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b939ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842b93dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b947ffffffff,80.0,0.0,0.0,0.0,0.0,0.0
842b94bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b96dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b983ffffffff,31.0,2.0,0.0,0.0,0.0,0.0
842b985ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b987ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b98bffffffff,28.0,0.0,0.0,0.0,0.0,0.0
842b98dffffffff,11.0,2.0,0.0,0.0,0.0,0.0
842b991ffffffff,17.0,6.0,0.0,0.0,0.0,0.0
842b993ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b997ffffffff,4.0,1.0,0.0,0.0,0.0,0.0
842b999ffffffff,7.0,5.0,0.0,0.0,0.0,0.0
842b99dffffffff,20.0,7.0,0.0,0.0,0.0,0.0
842b9a9ffffffff,7.0,2.0,0.0,0.0,0.0,0.0
842b9adffffffff,7.0,2.0,0.0,0.0,0.0,0.0
842b9b1ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842b9b3ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842b9b5ffffffff,42.0,6.0,0.0,0.0,0.0,0.0
842b9b7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842b9b9ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842b9bdffffffff,152.0,13.0,0.0,0.0,0.0,0.0
842b9c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b9c5ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842b9c7ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842b9cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b9cdffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b9d1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842b9d3ffffffff,182.0,43.0,0.0,0.0,0.0,0.0
842b9d5ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842b9d7ffffffff,96.0,17.0,0.0,0.0,0.0,0.0
842b9d9ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842b9dbffffffff,144.0,14.0,0.0,0.0,0.0,0.0
842b9e3ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
842b9e5ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842ba0dffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842ba85ffffffff,13.0,9.0,0.0,0.0,0.0,0.0
842ba87ffffffff,27.0,7.0,0.0,0.0,0.0,0.0
842ba95ffffffff,5.0,2.0,0.0,0.0,0.0,0.0
842ba9dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842baa1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842baa3ffffffff,34.0,5.0,0.0,0.0,0.0,0.0
842baa5ffffffff,79.0,0.0,0.0,0.0,0.0,0.0
842baa7ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
842baabffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842baadffffffff,18.0,4.0,0.0,0.0,0.0,0.0
842bab3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842bab5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842bab7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842babbffffffff,4.0,2.0,0.0,0.0,0.0,0.0
842bac5ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842bac7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842bacdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842bae3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842bae7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8435a8dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8435ae3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444093ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444125ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8444127ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844412dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444131ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444133ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444135ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444137ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844413dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844415dffffffff,24.0,2.0,0.0,0.0,2.0,0.0
8444163ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844416bffffffff,4.0,0.0,0.0,0.0,2.0,0.0
84441a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84441abffffffff,16.0,10.0,0.0,0.0,0.0,0.0
