cell_id,Dryobates pubescens,Dryobates pubescens pubescens/medianus,Dryobates pubescens leucurus/glacialis,Dryobates pubescens gairdnerii/turati
8426689ffffffff,2459.0,498.0,0.0,0.0
842668bffffffff,1995.0,637.0,0.0,0.0
842668dffffffff,285.0,46.0,0.0,0.0
8426691ffffffff,62.0,2.0,0.0,0.0
8426693ffffffff,115.0,42.0,0.0,0.0
8426695ffffffff,111.0,4.0,0.0,0.0
8426697ffffffff,24.0,4.0,0.0,0.0
8426699ffffffff,74.0,5.0,0.0,0.0
842669bffffffff,209.0,95.0,0.0,0.0
842669dffffffff,110.0,8.0,0.0,0.0
84266a1ffffffff,1079.0,61.0,0.0,0.0
84266a3ffffffff,206.0,10.0,0.0,0.0
84266a5ffffffff,413.0,100.0,0.0,0.0
84266a7ffffffff,146.0,22.0,0.0,0.0
84266a9ffffffff,241.0,20.0,0.0,0.0
84266abffffffff,77.0,29.0,0.0,0.0
84266adffffffff,527.0,2.0,0.0,0.0
84266b1ffffffff,85.0,23.0,0.0,0.0
84266b3ffffffff,92.0,0.0,0.0,0.0
84266b5ffffffff,114.0,16.0,0.0,0.0
84266b7ffffffff,1032.0,2.0,0.0,0.0
84266b9ffffffff,126.0,20.0,0.0,0.0
84266bbffffffff,621.0,97.0,0.0,0.0
84266bdffffffff,56.0,12.0,0.0,0.0
84266c1ffffffff,746.0,35.0,0.0,0.0
84266c3ffffffff,134.0,10.0,0.0,0.0
84266c5ffffffff,4427.0,535.0,0.0,0.0
84266c7ffffffff,97.0,0.0,0.0,0.0
84266c9ffffffff,25.0,8.0,0.0,0.0
84266cbffffffff,71.0,2.0,0.0,0.0
84266cdffffffff,311.0,2.0,0.0,0.0
84266d1ffffffff,545.0,32.0,0.0,0.0
84266d3ffffffff,1023.0,33.0,0.0,0.0
84266d5ffffffff,4614.0,1209.0,0.0,0.0
84266d7ffffffff,473.0,120.0,0.0,0.0
84266d9ffffffff,31.0,6.0,0.0,0.0
84266dbffffffff,2566.0,209.0,0.0,0.0
84266ddffffffff,47.0,6.0,0.0,0.0
84266e1ffffffff,1118.0,15.0,0.0,0.0
84266e3ffffffff,296.0,69.0,0.0,0.0
84266e5ffffffff,22.0,4.0,0.0,0.0
84266e7ffffffff,197.0,6.0,0.0,0.0
84266e9ffffffff,216.0,11.0,0.0,0.0
84266ebffffffff,1048.0,23.0,0.0,0.0
84266edffffffff,179.0,8.0,0.0,0.0
8426701ffffffff,27.0,0.0,0.0,0.0
8426703ffffffff,33.0,0.0,0.0,0.0
8426705ffffffff,149.0,2.0,0.0,0.0
8426707ffffffff,132.0,2.0,0.0,0.0
8426709ffffffff,64.0,2.0,0.0,0.0
842670bffffffff,171.0,0.0,0.0,0.0
842670dffffffff,63.0,0.0,0.0,0.0
8426711ffffffff,251.0,4.0,0.0,0.0
8426713ffffffff,230.0,14.0,0.0,0.0
8426715ffffffff,5.0,0.0,0.0,0.0
8426717ffffffff,213.0,10.0,0.0,0.0
8426719ffffffff,890.0,62.0,0.0,0.0
842671bffffffff,122.0,11.0,0.0,0.0
842671dffffffff,71.0,13.0,0.0,0.0
8426721ffffffff,61.0,5.0,0.0,0.0
8426723ffffffff,348.0,0.0,0.0,0.0
8426725ffffffff,3.0,2.0,0.0,0.0
8426727ffffffff,33.0,0.0,0.0,0.0
8426729ffffffff,10.0,2.0,0.0,0.0
842672bffffffff,11.0,0.0,0.0,0.0
842672dffffffff,23.0,0.0,0.0,0.0
8426731ffffffff,83.0,18.0,0.0,0.0
8426733ffffffff,336.0,1.0,0.0,0.0
8426735ffffffff,373.0,22.0,0.0,0.0
8426737ffffffff,68.0,13.0,0.0,0.0
8426739ffffffff,62.0,4.0,0.0,0.0
842673bffffffff,213.0,6.0,0.0,0.0
842673dffffffff,71.0,4.0,0.0,0.0
8426741ffffffff,100.0,4.0,0.0,0.0
8426743ffffffff,236.0,3.0,0.0,0.0
8426745ffffffff,1550.0,83.0,0.0,0.0
8426747ffffffff,942.0,9.0,0.0,0.0
8426749ffffffff,50.0,0.0,0.0,0.0
842674bffffffff,26.0,0.0,0.0,0.0
842674dffffffff,28.0,8.0,0.0,0.0
8426751ffffffff,44.0,0.0,0.0,0.0
8426753ffffffff,104.0,2.0,0.0,0.0
8426755ffffffff,57.0,9.0,0.0,0.0
8426757ffffffff,32.0,0.0,0.0,0.0
8426759ffffffff,106.0,17.0,0.0,0.0
842675bffffffff,284.0,16.0,0.0,0.0
842675dffffffff,925.0,10.0,0.0,0.0
8426761ffffffff,91.0,4.0,0.0,0.0
8426763ffffffff,29.0,2.0,0.0,0.0
8426765ffffffff,142.0,0.0,0.0,0.0
8426767ffffffff,123.0,0.0,0.0,0.0
8426769ffffffff,30.0,5.0,0.0,0.0
842676bffffffff,19.0,6.0,0.0,0.0
842676dffffffff,53.0,0.0,0.0,0.0
8426801ffffffff,232.0,0.0,43.0,0.0
8426803ffffffff,22.0,0.0,2.0,0.0
8426805ffffffff,81.0,0.0,6.0,0.0
8426807ffffffff,6.0,0.0,0.0,0.0
8426809ffffffff,10.0,0.0,2.0,0.0
842680bffffffff,17.0,0.0,1.0,0.0
842680dffffffff,8.0,0.0,4.0,0.0
8426811ffffffff,117.0,0.0,12.0,0.0
8426813ffffffff,2348.0,33.0,192.0,0.0
8426815ffffffff,36.0,0.0,9.0,0.0
8426817ffffffff,470.0,0.0,152.0,0.0
8426819ffffffff,2366.0,47.0,457.0,0.0
842681bffffffff,7291.0,238.0,177.0,0.0
842681dffffffff,26.0,0.0,7.0,0.0
8426821ffffffff,2.0,0.0,0.0,0.0
8426825ffffffff,7.0,0.0,0.0,0.0
8426827ffffffff,2.0,0.0,0.0,0.0
842682bffffffff,13.0,0.0,2.0,0.0
8426831ffffffff,122.0,0.0,49.0,0.0
8426833ffffffff,81.0,0.0,44.0,0.0
8426835ffffffff,34.0,0.0,6.0,0.0
8426837ffffffff,23.0,0.0,0.0,0.0
8426839ffffffff,14.0,0.0,4.0,0.0
842683bffffffff,72.0,0.0,9.0,0.0
842683dffffffff,13.0,0.0,0.0,0.0
8426841ffffffff,3.0,0.0,0.0,0.0
8426843ffffffff,77.0,0.0,0.0,0.0
8426847ffffffff,18.0,0.0,0.0,0.0
842684bffffffff,13.0,0.0,2.0,0.0
8426851ffffffff,14.0,0.0,2.0,0.0
8426853ffffffff,1862.0,26.0,44.0,0.0
8426855ffffffff,23.0,0.0,2.0,0.0
8426857ffffffff,98.0,0.0,23.0,0.0
8426859ffffffff,159.0,0.0,6.0,0.0
842685bffffffff,144.0,0.0,1.0,0.0
842685dffffffff,62.0,0.0,8.0,0.0
8426881ffffffff,2118.0,60.0,59.0,0.0
8426885ffffffff,217.0,0.0,36.0,0.0
8426887ffffffff,118.0,0.0,13.0,0.0
8426889ffffffff,1594.0,18.0,75.0,0.0
842688bffffffff,58.0,2.0,0.0,0.0
842688dffffffff,971.0,11.0,63.0,0.0
8426891ffffffff,35.0,3.0,0.0,0.0
8426893ffffffff,97.0,17.0,0.0,0.0
8426895ffffffff,1.0,0.0,0.0,0.0
8426899ffffffff,87.0,18.0,0.0,0.0
842689dffffffff,130.0,12.0,0.0,0.0
84268a1ffffffff,13.0,0.0,2.0,0.0
84268a3ffffffff,25.0,0.0,2.0,0.0
84268a5ffffffff,16.0,0.0,0.0,0.0
84268a7ffffffff,10.0,0.0,0.0,0.0
84268a9ffffffff,26.0,0.0,2.0,0.0
84268abffffffff,26.0,0.0,4.0,0.0
84268adffffffff,10.0,0.0,0.0,0.0
84268b1ffffffff,7.0,0.0,0.0,0.0
84268b3ffffffff,39.0,0.0,4.0,0.0
84268b5ffffffff,16.0,0.0,4.0,0.0
84268b7ffffffff,16.0,0.0,7.0,0.0
84268b9ffffffff,45.0,0.0,14.0,0.0
84268bbffffffff,131.0,0.0,35.0,0.0
84268bdffffffff,47.0,0.0,15.0,0.0
84268c1ffffffff,660.0,2.0,31.0,0.0
84268c3ffffffff,97.0,12.0,2.0,0.0
84268c5ffffffff,877.0,5.0,73.0,0.0
84268c7ffffffff,5331.0,57.0,442.0,0.0
84268c9ffffffff,63.0,0.0,0.0,0.0
84268cbffffffff,40.0,25.0,0.0,0.0
84268cdffffffff,17234.0,984.0,868.0,0.0
84268d3ffffffff,111.0,23.0,0.0,0.0
84268d5ffffffff,191.0,37.0,0.0,0.0
84268d7ffffffff,85.0,6.0,0.0,0.0
84268d9ffffffff,11.0,0.0,0.0,0.0
84268dbffffffff,42.0,27.0,0.0,0.0
84268ddffffffff,6.0,4.0,0.0,0.0
84268e1ffffffff,75.0,0.0,28.0,0.0
84268e3ffffffff,21.0,0.0,0.0,0.0
84268e5ffffffff,42.0,0.0,12.0,0.0
84268e7ffffffff,156.0,0.0,33.0,0.0
84268e9ffffffff,46.0,0.0,8.0,0.0
84268ebffffffff,239.0,0.0,34.0,0.0
84268edffffffff,33.0,0.0,6.0,0.0
8426901ffffffff,3.0,0.0,2.0,0.0
8426905ffffffff,361.0,0.0,10.0,0.0
8426907ffffffff,7.0,0.0,1.0,0.0
8426909ffffffff,6.0,0.0,0.0,0.0
842690bffffffff,2.0,0.0,0.0,0.0
842690dffffffff,190.0,0.0,15.0,0.0
8426913ffffffff,4.0,0.0,0.0,0.0
842691bffffffff,5.0,0.0,0.0,0.0
8426925ffffffff,2.0,0.0,0.0,0.0
8426927ffffffff,3.0,0.0,0.0,0.0
8426929ffffffff,40.0,0.0,11.0,0.0
842692bffffffff,27.0,0.0,0.0,0.0
8426939ffffffff,3.0,0.0,0.0,0.0
842693dffffffff,2.0,0.0,0.0,0.0
8426941ffffffff,4.0,0.0,0.0,0.0
8426943ffffffff,8.0,0.0,0.0,0.0
8426945ffffffff,85.0,0.0,2.0,0.0
8426947ffffffff,59.0,0.0,4.0,0.0
842694dffffffff,30.0,0.0,1.0,0.0
8426951ffffffff,10.0,0.0,2.0,0.0
8426953ffffffff,11.0,0.0,2.0,0.0
8426955ffffffff,2.0,0.0,2.0,0.0
8426957ffffffff,10.0,0.0,0.0,0.0
8426959ffffffff,6.0,0.0,0.0,0.0
842695bffffffff,9.0,0.0,0.0,0.0
842695dffffffff,2.0,0.0,0.0,0.0
8426961ffffffff,1351.0,0.0,874.0,0.0
8426963ffffffff,1381.0,0.0,378.0,0.0
8426967ffffffff,51.0,0.0,31.0,0.0
8426969ffffffff,1753.0,0.0,132.0,0.0
842696bffffffff,3647.0,0.0,1732.0,0.0
8426981ffffffff,15.0,0.0,6.0,0.0
8426983ffffffff,93.0,0.0,3.0,0.0
8426985ffffffff,11.0,0.0,0.0,0.0
8426987ffffffff,196.0,0.0,0.0,0.0
8426989ffffffff,188.0,0.0,4.0,0.0
842698bffffffff,55.0,0.0,10.0,0.0
842698dffffffff,24.0,0.0,0.0,0.0
8426991ffffffff,96.0,0.0,1.0,0.0
8426995ffffffff,328.0,0.0,25.0,0.0
8426997ffffffff,27.0,0.0,3.0,0.0
8426999ffffffff,10.0,0.0,2.0,0.0
842699bffffffff,74.0,0.0,4.0,0.0
842699dffffffff,61.0,0.0,25.0,0.0
84269a1ffffffff,5.0,0.0,0.0,0.0
84269a3ffffffff,1.0,0.0,0.0,0.0
84269a9ffffffff,22.0,0.0,0.0,0.0
84269abffffffff,9.0,0.0,0.0,0.0
84269adffffffff,4.0,0.0,0.0,0.0
84269b1ffffffff,14.0,0.0,0.0,0.0
84269b5ffffffff,1.0,0.0,0.0,0.0
84269b9ffffffff,6.0,0.0,0.0,0.0
84269bbffffffff,68.0,0.0,5.0,0.0
84269bdffffffff,4.0,0.0,0.0,0.0
84269c1ffffffff,638.0,0.0,210.0,0.0
84269c3ffffffff,29.0,0.0,5.0,0.0
84269c5ffffffff,126.0,0.0,34.0,0.0
84269c7ffffffff,39.0,0.0,13.0,0.0
84269c9ffffffff,30.0,0.0,4.0,0.0
84269cbffffffff,277.0,0.0,83.0,0.0
84269cdffffffff,420.0,0.0,83.0,0.0
84269d1ffffffff,86.0,0.0,13.0,0.0
84269d3ffffffff,2.0,0.0,0.0,0.0
84269d5ffffffff,260.0,0.0,7.0,0.0
84269d7ffffffff,28.0,0.0,5.0,0.0
84269d9ffffffff,82.0,0.0,16.0,0.0
84269dbffffffff,14.0,0.0,0.0,0.0
84269ddffffffff,94.0,0.0,25.0,0.0
84269e1ffffffff,49.0,0.0,0.0,0.0
84269e3ffffffff,4.0,0.0,0.0,0.0
84269e9ffffffff,13.0,0.0,0.0,0.0
84269ebffffffff,61.0,0.0,7.0,0.0
84269edffffffff,3.0,0.0,0.0,0.0
8426a07ffffffff,9.0,0.0,0.0,0.0
8426a11ffffffff,2.0,2.0,0.0,0.0
8426a13ffffffff,9.0,2.0,0.0,0.0
8426a15ffffffff,44.0,10.0,0.0,0.0
8426a17ffffffff,69.0,2.0,0.0,0.0
8426a19ffffffff,74.0,11.0,0.0,0.0
8426a1bffffffff,100.0,8.0,0.0,0.0
8426a1dffffffff,2.0,0.0,0.0,0.0
8426a21ffffffff,2.0,0.0,0.0,0.0
8426a2bffffffff,143.0,16.0,7.0,0.0
8426a33ffffffff,19.0,0.0,0.0,0.0
8426a39ffffffff,2.0,0.0,0.0,0.0
8426a3bffffffff,19.0,0.0,0.0,0.0
8426a41ffffffff,14.0,0.0,0.0,0.0
8426a4bffffffff,4.0,0.0,0.0,0.0
8426a51ffffffff,15.0,0.0,0.0,0.0
8426a53ffffffff,76.0,0.0,0.0,0.0
8426a59ffffffff,57.0,0.0,0.0,0.0
8426a5bffffffff,163.0,0.0,0.0,0.0
8426a5dffffffff,14.0,0.0,0.0,0.0
8426a6dffffffff,2.0,0.0,0.0,0.0
8426a81ffffffff,119.0,29.0,0.0,0.0
8426a83ffffffff,44.0,15.0,0.0,0.0
8426a85ffffffff,2.0,1.0,0.0,0.0
8426a87ffffffff,783.0,247.0,0.0,0.0
8426a89ffffffff,9.0,2.0,0.0,0.0
8426a8bffffffff,848.0,254.0,0.0,0.0
8426a8dffffffff,12.0,2.0,0.0,0.0
8426a91ffffffff,56.0,14.0,0.0,0.0
8426a93ffffffff,48.0,6.0,0.0,0.0
8426a95ffffffff,370.0,178.0,0.0,0.0
8426a97ffffffff,406.0,156.0,0.0,0.0
8426a99ffffffff,40.0,7.0,0.0,0.0
8426a9bffffffff,22.0,3.0,0.0,0.0
8426a9dffffffff,124.0,73.0,0.0,0.0
8426aa1ffffffff,137.0,39.0,0.0,0.0
8426aa3ffffffff,15.0,11.0,0.0,0.0
8426aa5ffffffff,3331.0,75.0,69.0,0.0
8426aa7ffffffff,1887.0,107.0,0.0,0.0
8426aa9ffffffff,773.0,124.0,0.0,0.0
8426aabffffffff,610.0,174.0,0.0,0.0
8426aadffffffff,245.0,22.0,8.0,0.0
8426ab3ffffffff,232.0,67.0,0.0,0.0
8426ab5ffffffff,50.0,13.0,0.0,0.0
8426ab7ffffffff,188.0,76.0,0.0,0.0
8426ab9ffffffff,29.0,3.0,0.0,0.0
8426abbffffffff,73.0,32.0,0.0,0.0
8426abdffffffff,120.0,20.0,0.0,0.0
8426ac1ffffffff,2.0,2.0,0.0,0.0
8426ac3ffffffff,7.0,0.0,0.0,0.0
8426ac5ffffffff,345.0,40.0,0.0,0.0
8426ac7ffffffff,15.0,8.0,0.0,0.0
8426ac9ffffffff,3.0,0.0,0.0,0.0
8426acbffffffff,14.0,2.0,0.0,0.0
8426acdffffffff,5.0,0.0,0.0,0.0
8426ad1ffffffff,167.0,42.0,0.0,0.0
8426ad5ffffffff,57.0,11.0,0.0,0.0
8426ad7ffffffff,62.0,18.0,0.0,0.0
8426ad9ffffffff,4.0,0.0,0.0,0.0
8426adbffffffff,46.0,20.0,0.0,0.0
8426ae1ffffffff,1.0,0.0,0.0,0.0
8426ae3ffffffff,94.0,13.0,0.0,0.0
8426ae7ffffffff,472.0,8.0,0.0,0.0
8426ae9ffffffff,44.0,5.0,0.0,0.0
8426aebffffffff,5.0,0.0,0.0,0.0
8426b05ffffffff,21.0,0.0,5.0,0.0
8426b09ffffffff,5.0,0.0,0.0,0.0
8426b0bffffffff,159.0,0.0,0.0,0.0
8426b1dffffffff,8.0,0.0,0.0,0.0
8426b27ffffffff,2.0,0.0,0.0,0.0
8426b33ffffffff,2.0,0.0,0.0,0.0
8426b37ffffffff,3.0,0.0,0.0,0.0
8426b3dffffffff,8.0,0.0,0.0,0.0
8426b45ffffffff,5.0,0.0,0.0,0.0
8426b47ffffffff,1.0,0.0,0.0,0.0
8426b57ffffffff,57.0,0.0,0.0,0.0
8426b61ffffffff,52.0,0.0,2.0,0.0
8426b63ffffffff,44.0,0.0,9.0,0.0
8426b65ffffffff,4.0,0.0,0.0,0.0
8426b67ffffffff,1.0,0.0,0.0,0.0
8426b69ffffffff,84.0,0.0,10.0,0.0
8426b6dffffffff,58.0,0.0,0.0,0.0
8426c01ffffffff,7.0,0.0,0.0,0.0
8426c03ffffffff,8.0,0.0,0.0,0.0
8426c07ffffffff,28.0,0.0,0.0,0.0
8426c09ffffffff,20.0,0.0,0.0,0.0
8426c0bffffffff,19.0,0.0,0.0,0.0
8426c0dffffffff,2.0,0.0,0.0,0.0
8426c11ffffffff,980.0,0.0,0.0,0.0
8426c13ffffffff,13.0,0.0,0.0,0.0
8426c15ffffffff,8.0,0.0,0.0,0.0
8426c17ffffffff,19.0,0.0,0.0,0.0
8426c19ffffffff,1228.0,0.0,0.0,0.0
8426c1bffffffff,579.0,0.0,0.0,0.0
8426c1dffffffff,155.0,0.0,0.0,0.0
8426c21ffffffff,13.0,0.0,0.0,0.0
8426c23ffffffff,2.0,0.0,0.0,0.0
8426c25ffffffff,2.0,0.0,0.0,0.0
8426c27ffffffff,11.0,0.0,0.0,0.0
8426c29ffffffff,23.0,0.0,0.0,0.0
8426c2bffffffff,5.0,0.0,0.0,0.0
8426c2dffffffff,33.0,0.0,0.0,0.0
8426c31ffffffff,144.0,0.0,0.0,0.0
8426c33ffffffff,5.0,0.0,0.0,0.0
8426c35ffffffff,7.0,0.0,0.0,0.0
8426c37ffffffff,7.0,0.0,0.0,0.0
8426c39ffffffff,14.0,0.0,0.0,0.0
8426c3bffffffff,256.0,0.0,0.0,0.0
8426c41ffffffff,28.0,0.0,0.0,0.0
8426c43ffffffff,265.0,0.0,0.0,0.0
8426c45ffffffff,6.0,2.0,0.0,0.0
8426c47ffffffff,2.0,0.0,0.0,0.0
8426c49ffffffff,59.0,0.0,0.0,0.0
8426c4bffffffff,43.0,0.0,0.0,0.0
8426c4dffffffff,119.0,0.0,0.0,0.0
8426c51ffffffff,11.0,0.0,0.0,0.0
8426c53ffffffff,745.0,0.0,0.0,0.0
8426c55ffffffff,11.0,0.0,0.0,0.0
8426c57ffffffff,6.0,0.0,0.0,0.0
8426c59ffffffff,6.0,0.0,0.0,0.0
8426c5bffffffff,488.0,0.0,0.0,0.0
8426c61ffffffff,3.0,0.0,0.0,0.0
8426c63ffffffff,6.0,0.0,0.0,0.0
8426c65ffffffff,5.0,0.0,0.0,0.0
8426c67ffffffff,3.0,0.0,0.0,0.0
8426c69ffffffff,9.0,0.0,0.0,0.0
8426c6bffffffff,29.0,0.0,0.0,0.0
8426c81ffffffff,126.0,0.0,0.0,0.0
8426c83ffffffff,1556.0,0.0,0.0,0.0
8426c85ffffffff,649.0,0.0,0.0,0.0
8426c87ffffffff,2886.0,26.0,0.0,0.0
8426c89ffffffff,2800.0,0.0,0.0,0.0
8426c8bffffffff,45.0,0.0,0.0,0.0
8426c8dffffffff,57.0,0.0,0.0,0.0
8426c91ffffffff,170.0,2.0,0.0,0.0
8426c93ffffffff,351.0,0.0,0.0,0.0
8426c95ffffffff,32.0,0.0,0.0,0.0
8426c97ffffffff,387.0,0.0,0.0,0.0
8426c99ffffffff,74.0,0.0,0.0,0.0
8426c9bffffffff,209.0,0.0,0.0,0.0
8426c9dffffffff,550.0,0.0,0.0,0.0
8426ca1ffffffff,75.0,0.0,0.0,0.0
8426ca3ffffffff,255.0,0.0,0.0,0.0
8426ca5ffffffff,35.0,0.0,0.0,0.0
8426ca7ffffffff,5.0,0.0,0.0,0.0
8426ca9ffffffff,44.0,0.0,0.0,0.0
8426cabffffffff,518.0,5.0,0.0,0.0
8426cadffffffff,32.0,0.0,0.0,0.0
8426cb1ffffffff,177.0,0.0,0.0,0.0
8426cb3ffffffff,31.0,0.0,0.0,0.0
8426cb5ffffffff,167.0,2.0,0.0,0.0
8426cb7ffffffff,38.0,0.0,0.0,0.0
8426cb9ffffffff,2702.0,0.0,0.0,0.0
8426cbbffffffff,126.0,0.0,0.0,0.0
8426cbdffffffff,3913.0,35.0,0.0,0.0
8426cc1ffffffff,22.0,0.0,0.0,0.0
8426cc3ffffffff,26.0,0.0,0.0,0.0
8426cc5ffffffff,28.0,0.0,0.0,0.0
8426cc7ffffffff,99.0,0.0,0.0,0.0
8426cc9ffffffff,3.0,0.0,0.0,0.0
8426ccbffffffff,26.0,0.0,0.0,0.0
8426ccdffffffff,11.0,0.0,0.0,0.0
8426cd1ffffffff,114.0,0.0,0.0,0.0
8426cd3ffffffff,92.0,0.0,0.0,0.0
8426cd5ffffffff,107.0,0.0,0.0,0.0
8426cd7ffffffff,231.0,4.0,0.0,0.0
8426cd9ffffffff,10.0,0.0,0.0,0.0
8426cdbffffffff,99.0,0.0,0.0,0.0
8426ce1ffffffff,30.0,0.0,0.0,0.0
8426ce3ffffffff,47.0,0.0,0.0,0.0
8426ce5ffffffff,48.0,0.0,0.0,0.0
8426ce7ffffffff,12.0,0.0,0.0,0.0
8426ce9ffffffff,2.0,0.0,0.0,0.0
8426cebffffffff,20.0,0.0,0.0,0.0
8426cedffffffff,20.0,0.0,0.0,0.0
8426d03ffffffff,14.0,0.0,0.0,0.0
8426d09ffffffff,16.0,0.0,0.0,0.0
8426d0dffffffff,10.0,0.0,0.0,0.0
8426d11ffffffff,1.0,0.0,0.0,0.0
8426d15ffffffff,101.0,0.0,0.0,0.0
8426d19ffffffff,2.0,0.0,0.0,0.0
8426d1bffffffff,47.0,0.0,0.0,0.0
8426d1dffffffff,6.0,0.0,0.0,0.0
8426d25ffffffff,4.0,0.0,0.0,0.0
8426d39ffffffff,11.0,0.0,0.0,0.0
8426d41ffffffff,2.0,0.0,0.0,0.0
8426d43ffffffff,2.0,0.0,0.0,0.0
8426d45ffffffff,149.0,22.0,0.0,0.0
8426d47ffffffff,12.0,0.0,0.0,0.0
8426d49ffffffff,96.0,9.0,0.0,0.0
8426d4bffffffff,85.0,3.0,0.0,0.0
8426d4dffffffff,5.0,4.0,0.0,0.0
8426d51ffffffff,54.0,0.0,0.0,0.0
8426d53ffffffff,2.0,0.0,0.0,0.0
8426d57ffffffff,6.0,0.0,0.0,0.0
8426d59ffffffff,7.0,0.0,0.0,0.0
8426d5bffffffff,16.0,0.0,0.0,0.0
8426d5dffffffff,25.0,8.0,0.0,0.0
8426d69ffffffff,4.0,0.0,0.0,0.0
8426d6bffffffff,52.0,0.0,0.0,0.0
8426d6dffffffff,2.0,0.0,0.0,0.0
8426d91ffffffff,2.0,0.0,0.0,0.0
8426d93ffffffff,16.0,0.0,0.0,0.0
8426d95ffffffff,76.0,0.0,0.0,0.0
8426d97ffffffff,8.0,0.0,0.0,0.0
8426d99ffffffff,8.0,0.0,0.0,0.0
8426d9bffffffff,24.0,0.0,0.0,0.0
8426db3ffffffff,2.0,0.0,0.0,0.0
8426db9ffffffff,3.0,0.0,0.0,0.0
8426dbbffffffff,186.0,0.0,0.0,0.0
8426dbdffffffff,1.0,0.0,0.0,0.0
8426dc1ffffffff,15.0,0.0,0.0,0.0
8426dc3ffffffff,3.0,0.0,0.0,0.0
8426dc7ffffffff,6.0,0.0,0.0,0.0
8426dc9ffffffff,2.0,0.0,0.0,0.0
8426dcbffffffff,9.0,0.0,0.0,0.0
8426dcdffffffff,13.0,0.0,0.0,0.0
8426dd3ffffffff,7.0,0.0,0.0,0.0
8426dd9ffffffff,24.0,0.0,0.0,0.0
8426ddbffffffff,74.0,0.0,0.0,0.0
8426dddffffffff,9.0,0.0,0.0,0.0
8426de3ffffffff,6.0,0.0,0.0,0.0
8426de7ffffffff,38.0,0.0,0.0,0.0
8426de9ffffffff,10.0,0.0,0.0,0.0
8426e01ffffffff,138.0,3.0,0.0,0.0
8426e03ffffffff,53.0,0.0,0.0,0.0
8426e05ffffffff,42.0,4.0,0.0,0.0
8426e07ffffffff,731.0,9.0,0.0,0.0
8426e09ffffffff,157.0,1.0,0.0,0.0
8426e0bffffffff,188.0,4.0,0.0,0.0
8426e0dffffffff,105.0,0.0,0.0,0.0
8426e11ffffffff,94.0,0.0,0.0,0.0
8426e13ffffffff,36.0,0.0,0.0,0.0
8426e15ffffffff,27.0,0.0,0.0,0.0
8426e17ffffffff,48.0,0.0,0.0,0.0
8426e19ffffffff,164.0,5.0,0.0,0.0
8426e1bffffffff,60.0,3.0,0.0,0.0
8426e1dffffffff,11.0,0.0,0.0,0.0
8426e21ffffffff,529.0,11.0,0.0,0.0
8426e23ffffffff,430.0,14.0,0.0,0.0
8426e25ffffffff,24.0,0.0,0.0,0.0
8426e27ffffffff,76.0,0.0,0.0,0.0
8426e29ffffffff,100.0,0.0,0.0,0.0
8426e2bffffffff,241.0,2.0,0.0,0.0
8426e2dffffffff,198.0,4.0,0.0,0.0
8426e31ffffffff,186.0,16.0,0.0,0.0
8426e33ffffffff,192.0,0.0,0.0,0.0
8426e35ffffffff,20.0,0.0,0.0,0.0
8426e37ffffffff,12.0,0.0,0.0,0.0
8426e39ffffffff,427.0,6.0,0.0,0.0
8426e3bffffffff,15.0,0.0,0.0,0.0
8426e3dffffffff,539.0,21.0,0.0,0.0
8426e41ffffffff,42.0,2.0,0.0,0.0
8426e43ffffffff,1759.0,10.0,0.0,0.0
8426e45ffffffff,5.0,0.0,0.0,0.0
8426e47ffffffff,138.0,2.0,0.0,0.0
8426e49ffffffff,24.0,0.0,0.0,0.0
8426e4bffffffff,38.0,0.0,0.0,0.0
8426e4dffffffff,40.0,2.0,0.0,0.0
8426e51ffffffff,946.0,12.0,0.0,0.0
8426e53ffffffff,325.0,16.0,0.0,0.0
8426e55ffffffff,97.0,3.0,0.0,0.0
8426e57ffffffff,430.0,26.0,0.0,0.0
8426e59ffffffff,1470.0,40.0,0.0,0.0
8426e5bffffffff,4130.0,302.0,0.0,0.0
8426e5dffffffff,396.0,3.0,0.0,0.0
8426e61ffffffff,12.0,0.0,0.0,0.0
8426e63ffffffff,113.0,4.0,0.0,0.0
8426e65ffffffff,1.0,0.0,0.0,0.0
8426e67ffffffff,369.0,2.0,0.0,0.0
8426e69ffffffff,46.0,0.0,0.0,0.0
8426e6bffffffff,50.0,0.0,0.0,0.0
8426e6dffffffff,31.0,0.0,0.0,0.0
8426e81ffffffff,51.0,0.0,0.0,0.0
8426e83ffffffff,127.0,0.0,0.0,0.0
8426e85ffffffff,237.0,0.0,0.0,0.0
8426e87ffffffff,11.0,0.0,0.0,0.0
8426e89ffffffff,42.0,0.0,0.0,0.0
8426e8bffffffff,64.0,0.0,0.0,0.0
8426e8dffffffff,9.0,0.0,0.0,0.0
8426e91ffffffff,23.0,0.0,0.0,0.0
8426e93ffffffff,3.0,0.0,0.0,0.0
8426e95ffffffff,127.0,2.0,0.0,0.0
8426e97ffffffff,63.0,2.0,0.0,0.0
8426e99ffffffff,111.0,2.0,0.0,0.0
8426e9bffffffff,93.0,2.0,0.0,0.0
8426e9dffffffff,449.0,6.0,0.0,0.0
8426ea1ffffffff,9.0,0.0,0.0,0.0
8426ea3ffffffff,9.0,0.0,0.0,0.0
8426ea5ffffffff,12.0,0.0,0.0,0.0
8426ea7ffffffff,9.0,0.0,0.0,0.0
8426ea9ffffffff,254.0,0.0,0.0,0.0
8426eabffffffff,27.0,0.0,0.0,0.0
