cell_id,Larus fuscus,Larus fuscus fuscus,Larus fuscus intermedius,Larus fuscus graellsii,Larus fuscus heuglini,Larus fuscus barabensis,Larus fuscus taimyrensis,Larus fuscus intermedius/graellsii
8342c4fffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8342c6fffffffff,9.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0
8342cafffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342ccfffffffff,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
8342cefffffffff,15.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0
8342d1fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342dbfffffffff,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
8342e2fffffffff,16.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0
8342e4fffffffff,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
8342eafffffffff,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
834313fffffffff,44.0,6.0,0.0,0.0,0.0,38.0,0.0,0.0
83431efffffffff,41.0,1.0,0.0,0.0,0.0,37.0,0.0,0.0
834334fffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
834336fffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8343a0fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8343a1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8343a8fffffffff,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8343a9fffffffff,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
8343acfffffffff,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
8343adfffffffff,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
8343aefffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
834413fffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834416fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83441afffffffff,57.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
83441bfffffffff,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
83441efffffffff,372.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0
834424fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834432fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834440fffffffff,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834444fffffffff,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
834445fffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834446fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834449fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83444afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83444cfffffffff,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83444dfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834450fffffffff,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
834451fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834452fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834454fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834455fffffffff,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834456fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83445bfffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83445cfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834463fffffffff,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834468fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83446afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83446cfffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83446dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83446efffffffff,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834471fffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834473fffffffff,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834485fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834486fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344a1fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344a2fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344a3fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344a5fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344a8fffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8344a9fffffffff,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8344acfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344adfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344aefffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344b0fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344b1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344b5fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c0fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c1fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c8fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344cafffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344cdfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344cefffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d0fffffffff,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d2fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d4fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d5fffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d8fffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344dafffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344dbfffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344ddfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e0fffffffff,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8344e4fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e5fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e6fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344eafffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344ebfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344f0fffffffff,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8344f3fffffffff,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344f4fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344f6fffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
834505fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834509fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83450bfffffffff,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
834520fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834521fffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834522fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834523fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834572fffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834576fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834598fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8345a3fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8345aefffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8345b2fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834801fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834808fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83480bfffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834810fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83481bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834829fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83482afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834832fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834833fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834836fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83484afffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834850fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834856fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834858fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83485bfffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83485cfffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83485efffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834880fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834885fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834886fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834889fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83488afffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83488bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83488efffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834890fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834891fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834892fffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834893fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834895fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83489afffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83489cfffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83489efffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348b1fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348b2fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348b3fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c0fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c2fffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c3fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c6fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c9fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348cdfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348d0fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348d4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348d8fffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348dafffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348dbfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348defffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348e9fffffffff,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8348eafffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348ebfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348eefffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348f2fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348f3fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834b66fffffffff,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
834ba1fffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
834ba2fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834bb1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834bb5fffffffff,21.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
834c88fffffffff,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
834cabfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834cb3fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834cc0fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834cc2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834cc5fffffffff,101.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834cd0fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834cd4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834ceefffffffff,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834cf3fffffffff,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83521efffffffff,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8352d4fffffffff,9.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
83534dfffffffff,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
83536efffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8353a4fffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
835413fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8354acfffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8354adfffffffff,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8354c5fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8354f6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8355aafffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835e43fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835e46fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835e4afffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835e4bfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835e59fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835e5cfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835e5dfffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835e66fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835e70fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835e72fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835f09fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835f0efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835f58fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835f5bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836002fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836004fffffffff,35.0,0.0,0.0,0.0,13.0,13.0,2.0,0.0
836006fffffffff,153.0,0.0,0.0,0.0,33.0,6.0,0.0,0.0
836008fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836011fffffffff,16.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0
83601cfffffffff,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
83601efffffffff,46.0,0.0,0.0,0.0,24.0,19.0,0.0,0.0
836022fffffffff,24.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0
836030fffffffff,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
836033fffffffff,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
836089fffffffff,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
83608bfffffffff,11.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0
83608dfffffffff,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
836090fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8360a9fffffffff,223.0,2.0,0.0,0.0,131.0,38.0,0.0,0.0
8360aefffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8360b1fffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8360f6fffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
83611afffffffff,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
83611bfffffffff,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
83618cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83618efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836198fffffffff,5.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
836199fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83619efffffffff,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
8361a9fffffffff,14.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
836326fffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
836332fffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
836482fffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
836490fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836498fffffffff,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8364b6fffffffff,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
83658bfffffffff,51.0,0.0,0.0,0.0,13.0,13.0,1.0,0.0
836620fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8366a1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8366a5fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836726fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836732fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83674dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836752fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836755fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836773fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836793fffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
83679afffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836941fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
836ac3fffffffff,9.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0
836ac8fffffffff,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
836d25fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836d60fffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
836d63fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836d69fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836d75fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836d76fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837a4dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837a59fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837a6afffffffff,11.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0
837a6bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837b48fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837b4cfffffffff,30.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0
837b4efffffffff,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
837b59fffffffff,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
838f2afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839451fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
839480fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83bc1bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83bc89fffffffff,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
83bcc2fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83bcdcfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
