cell_id,Larus glaucoides,Larus glaucoides thayeri,Larus glaucoides kumlieni,Larus glaucoides glaucoides,Larus glaucoides thayeri/kumlieni,Larus glaucoides kumlieni/glaucoides,Larus glaucoides thayeri x glaucoides/kumlieni
842a139ffffffff,138.0,0.0,12.0,0.0,0.0,46.0,0.0
842a13bffffffff,49.0,0.0,7.0,0.0,0.0,0.0,0.0
842a13dffffffff,51.0,0.0,1.0,0.0,0.0,15.0,0.0
842a141ffffffff,9.0,0.0,2.0,0.0,0.0,5.0,0.0
842a143ffffffff,119.0,0.0,33.0,0.0,0.0,19.0,0.0
842a145ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842a147ffffffff,28.0,0.0,0.0,0.0,0.0,28.0,0.0
842a149ffffffff,18.0,0.0,0.0,0.0,0.0,16.0,0.0
842a14bffffffff,97.0,0.0,0.0,0.0,0.0,10.0,0.0
842a151ffffffff,41.0,0.0,23.0,0.0,0.0,0.0,0.0
842a155ffffffff,51.0,0.0,19.0,0.0,0.0,0.0,0.0
842a157ffffffff,17.0,0.0,1.0,0.0,0.0,0.0,0.0
842a159ffffffff,221.0,0.0,61.0,0.0,0.0,3.0,0.0
842a15dffffffff,313.0,0.0,53.0,0.0,0.0,78.0,0.0
842a161ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842a169ffffffff,9.0,0.0,0.0,0.0,0.0,6.0,0.0
842a16bffffffff,59.0,0.0,6.0,0.0,0.0,8.0,0.0
842a1a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a237ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a301ffffffff,1797.0,0.0,469.0,0.0,0.0,685.0,0.0
842a303ffffffff,197.0,0.0,67.0,0.0,0.0,42.0,0.0
842a305ffffffff,41.0,0.0,18.0,0.0,0.0,15.0,0.0
842a307ffffffff,139.0,0.0,32.0,0.0,0.0,26.0,0.0
842a309ffffffff,158.0,0.0,51.0,0.0,0.0,28.0,0.0
842a30bffffffff,17.0,0.0,6.0,0.0,0.0,9.0,0.0
842a30dffffffff,471.0,0.0,74.0,0.0,0.0,177.0,0.0
842a311ffffffff,216.0,0.0,72.0,0.0,0.0,68.0,0.0
842a313ffffffff,472.0,0.0,170.0,0.0,0.0,92.0,0.0
842a315ffffffff,167.0,0.0,52.0,0.0,0.0,56.0,0.0
842a317ffffffff,165.0,0.0,51.0,0.0,0.0,26.0,0.0
842a31bffffffff,23.0,0.0,12.0,0.0,0.0,11.0,0.0
842a31dffffffff,1810.0,0.0,566.0,0.0,0.0,430.0,0.0
842a321ffffffff,51.0,0.0,20.0,0.0,0.0,16.0,0.0
842a327ffffffff,45.0,0.0,14.0,0.0,0.0,8.0,0.0
842a331ffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0
842a333ffffffff,282.0,0.0,59.0,0.0,0.0,51.0,0.0
842a337ffffffff,12.0,0.0,4.0,0.0,0.0,6.0,0.0
842a339ffffffff,6.0,0.0,1.0,0.0,0.0,0.0,0.0
842a33bffffffff,121.0,0.0,75.0,0.0,0.0,5.0,0.0
842a341ffffffff,388.0,0.0,69.0,0.0,0.0,97.0,0.0
842a343ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a345ffffffff,13.0,0.0,1.0,0.0,0.0,0.0,0.0
842a347ffffffff,90.0,0.0,6.0,0.0,0.0,32.0,0.0
842a349ffffffff,60.0,0.0,20.0,0.0,0.0,18.0,0.0
842a34dffffffff,51.0,0.0,8.0,0.0,0.0,8.0,0.0
842a363ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842a86dffffffff,48.0,10.0,4.0,0.0,0.0,0.0,0.0
842a941ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842a949ffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0
842a94dffffffff,9.0,2.0,0.0,0.0,0.0,3.0,0.0
842aa41ffffffff,17.0,0.0,15.0,0.0,0.0,2.0,0.0
842aa49ffffffff,93.0,0.0,29.0,0.0,0.0,37.0,0.0
842aa4bffffffff,519.0,0.0,428.0,0.0,0.0,0.0,0.0
842aa4dffffffff,177.0,0.0,90.0,0.0,0.0,38.0,0.0
842aa61ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa65ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa6dffffffff,14.0,0.0,2.0,0.0,0.0,1.0,0.0
842aa99ffffffff,20.0,0.0,0.0,0.0,0.0,20.0,0.0
842aa9dffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
842aac3ffffffff,10.0,0.0,0.0,0.0,0.0,10.0,0.0
842aac7ffffffff,5.0,0.0,0.0,0.0,0.0,3.0,0.0
842aad1ffffffff,70.0,0.0,27.0,0.0,0.0,0.0,0.0
842aad9ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0
842aadbffffffff,14.0,0.0,8.0,0.0,0.0,0.0,0.0
842ab03ffffffff,77.0,10.0,3.0,0.0,0.0,2.0,0.0
842ab05ffffffff,6.0,0.0,6.0,0.0,0.0,0.0,0.0
842ab09ffffffff,21.0,0.0,4.0,0.0,0.0,6.0,0.0
842ab23ffffffff,5.0,3.0,0.0,0.0,0.0,0.0,0.0
842ab27ffffffff,27.0,9.0,0.0,0.0,0.0,0.0,0.0
842ab29ffffffff,3.0,0.0,3.0,0.0,0.0,0.0,0.0
842ab2bffffffff,16.0,0.0,6.0,0.0,0.0,0.0,0.0
842ab2dffffffff,13.0,0.0,13.0,0.0,0.0,0.0,0.0
842ab31ffffffff,19.0,3.0,0.0,0.0,0.0,4.0,0.0
842ab35ffffffff,29.0,6.0,0.0,0.0,0.0,8.0,0.0
842ab39ffffffff,655.0,153.0,125.0,0.0,0.0,96.0,0.0
842ab3dffffffff,109.0,15.0,0.0,0.0,0.0,29.0,0.0
842ab41ffffffff,26.0,0.0,5.0,0.0,0.0,6.0,0.0
842ab43ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842ab47ffffffff,41.0,4.0,5.0,0.0,0.0,0.0,0.0
842ab49ffffffff,111.0,0.0,35.0,0.0,0.0,46.0,0.0
842ab4bffffffff,253.0,0.0,93.0,0.0,0.0,3.0,0.0
842ab51ffffffff,3.0,0.0,2.0,0.0,0.0,0.0,0.0
842ab55ffffffff,9.0,0.0,5.0,0.0,0.0,2.0,0.0
842ab57ffffffff,65.0,1.0,12.0,0.0,0.0,30.0,0.0
842ab59ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842ab5bffffffff,36.0,0.0,13.0,0.0,0.0,10.0,0.0
842ab5dffffffff,11.0,0.0,8.0,0.0,0.0,1.0,0.0
842ab61ffffffff,170.0,0.0,69.0,0.0,0.0,19.0,0.0
842ab63ffffffff,9.0,0.0,5.0,0.0,0.0,4.0,0.0
842ab67ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842ab69ffffffff,21.0,0.0,4.0,0.0,0.0,2.0,0.0
842ab6bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842af11ffffffff,5.0,0.0,5.0,0.0,0.0,0.0,0.0
842af17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b001ffffffff,114.0,0.0,1.0,0.0,0.0,22.0,0.0
842b003ffffffff,162.0,0.0,11.0,0.0,0.0,21.0,0.0
842b005ffffffff,93.0,0.0,1.0,0.0,0.0,4.0,0.0
842b007ffffffff,349.0,0.0,15.0,0.0,0.0,26.0,0.0
842b009ffffffff,23.0,0.0,7.0,0.0,0.0,3.0,0.0
842b00bffffffff,31.0,0.0,2.0,0.0,0.0,0.0,0.0
842b00dffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0
842b011ffffffff,28.0,0.0,2.0,0.0,0.0,4.0,0.0
842b013ffffffff,285.0,0.0,29.0,0.0,0.0,96.0,0.0
842b015ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b017ffffffff,42.0,0.0,6.0,0.0,0.0,6.0,0.0
842b019ffffffff,19.0,0.0,6.0,0.0,0.0,11.0,0.0
842b01dffffffff,3.0,0.0,1.0,0.0,0.0,0.0,0.0
842b02bffffffff,43.0,0.0,0.0,0.0,0.0,6.0,0.0
842b031ffffffff,8.0,0.0,3.0,0.0,0.0,0.0,0.0
842b033ffffffff,19.0,0.0,8.0,0.0,0.0,5.0,0.0
842b035ffffffff,61.0,0.0,0.0,0.0,0.0,29.0,0.0
842b037ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b039ffffffff,42.0,0.0,2.0,0.0,0.0,9.0,0.0
842b03bffffffff,363.0,0.0,82.0,0.0,0.0,96.0,0.0
842b03dffffffff,8.0,0.0,1.0,0.0,0.0,0.0,0.0
842b053ffffffff,846.0,0.0,35.0,0.0,0.0,229.0,0.0
842b055ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
842b057ffffffff,15.0,0.0,0.0,0.0,0.0,4.0,0.0
842b059ffffffff,45.0,0.0,2.0,0.0,0.0,2.0,0.0
842b05bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b05dffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
842b061ffffffff,22.0,0.0,0.0,0.0,0.0,2.0,0.0
842b063ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b067ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0
842b06bffffffff,14.0,0.0,8.0,0.0,0.0,2.0,0.0
842b06dffffffff,16.0,0.0,2.0,0.0,0.0,0.0,0.0
842b0a1ffffffff,339.0,0.0,13.0,0.0,0.0,98.0,0.0
842b0a5ffffffff,314.0,0.0,33.0,0.0,0.0,40.0,0.0
842b0a7ffffffff,139.0,0.0,11.0,0.0,0.0,59.0,0.0
842b0a9ffffffff,45.0,0.0,3.0,0.0,0.0,11.0,0.0
842b0c5ffffffff,1339.0,0.0,134.0,0.0,0.0,427.0,0.0
842b0cdffffffff,28.0,0.0,2.0,0.0,0.0,10.0,0.0
842b0e1ffffffff,72.0,0.0,14.0,0.0,0.0,19.0,0.0
842b0e3ffffffff,37.0,0.0,8.0,0.0,0.0,8.0,0.0
842b0e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b0e9ffffffff,354.0,0.0,88.0,0.0,0.0,51.0,0.0
842b101ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b103ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842b105ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b117ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842b121ffffffff,1281.0,0.0,0.0,0.0,0.0,892.0,0.0
842b125ffffffff,512.0,0.0,6.0,0.0,0.0,0.0,0.0
842b127ffffffff,36.0,0.0,0.0,0.0,0.0,8.0,0.0
842b129ffffffff,83.0,0.0,2.0,0.0,0.0,31.0,0.0
842b12dffffffff,125.0,0.0,2.0,0.0,0.0,4.0,0.0
842b143ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b145ffffffff,57.0,0.0,2.0,0.0,0.0,10.0,0.0
842b14bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b14dffffffff,91.0,0.0,31.0,0.0,0.0,12.0,0.0
842b159ffffffff,5.0,0.0,0.0,0.0,0.0,2.0,0.0
842b161ffffffff,900.0,0.0,83.0,0.0,0.0,174.0,0.0
842b165ffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0
842b167ffffffff,1683.0,0.0,62.0,0.0,0.0,114.0,0.0
842b169ffffffff,2673.0,0.0,214.0,0.0,0.0,744.0,0.0
842b16bffffffff,25.0,0.0,0.0,0.0,0.0,10.0,0.0
842b16dffffffff,17.0,0.0,2.0,0.0,0.0,0.0,0.0
842b187ffffffff,42.0,0.0,20.0,0.0,0.0,14.0,0.0
842b189ffffffff,113.0,0.0,12.0,0.0,0.0,52.0,0.0
842b18bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b199ffffffff,589.0,0.0,30.0,0.0,0.0,81.0,0.0
842b1a1ffffffff,47.0,0.0,16.0,0.0,0.0,8.0,0.0
842b1a3ffffffff,45.0,0.0,13.0,0.0,0.0,24.0,0.0
842b1a5ffffffff,60.0,0.0,25.0,0.0,0.0,22.0,0.0
842b1a7ffffffff,57.0,0.0,6.0,0.0,0.0,20.0,0.0
842b1a9ffffffff,12.0,0.0,2.0,0.0,0.0,0.0,0.0
842b1abffffffff,7.0,0.0,1.0,0.0,0.0,6.0,0.0
842b1b5ffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0
842b1b9ffffffff,10.0,0.0,3.0,0.0,0.0,6.0,0.0
842b1c3ffffffff,37.0,0.0,0.0,0.0,0.0,13.0,0.0
842b1c7ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842b1cbffffffff,99.0,0.0,2.0,0.0,0.0,13.0,0.0
842b1cdffffffff,24.0,0.0,5.0,0.0,0.0,2.0,0.0
842b1d1ffffffff,49.0,0.0,14.0,0.0,0.0,3.0,0.0
842b1d3ffffffff,225.0,0.0,26.0,0.0,0.0,44.0,0.0
842b1d5ffffffff,35.0,0.0,1.0,0.0,0.0,5.0,0.0
842b1d7ffffffff,108.0,0.0,38.0,0.0,0.0,30.0,0.0
842b1d9ffffffff,17.0,0.0,4.0,0.0,0.0,4.0,0.0
842b215ffffffff,7.0,0.0,5.0,0.0,0.0,0.0,0.0
842b217ffffffff,33.0,0.0,6.0,0.0,0.0,8.0,0.0
842b22bffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842b231ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b235ffffffff,685.0,0.0,0.0,0.0,0.0,195.0,0.0
842b23bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b23dffffffff,504.0,0.0,0.0,0.0,0.0,149.0,0.0
842b241ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842b243ffffffff,37.0,0.0,2.0,0.0,0.0,4.0,0.0
842b249ffffffff,9.0,0.0,2.0,0.0,0.0,2.0,0.0
842b24bffffffff,172.0,0.0,13.0,0.0,0.0,20.0,0.0
842b255ffffffff,15.0,0.0,0.0,0.0,0.0,4.0,0.0
842b257ffffffff,11.0,0.0,0.0,0.0,0.0,1.0,0.0
842b285ffffffff,83.0,0.0,9.0,0.0,0.0,18.0,0.0
842b28dffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842b291ffffffff,38.0,0.0,8.0,0.0,0.0,0.0,0.0
842b2a1ffffffff,8.0,0.0,0.0,0.0,0.0,4.0,0.0
842b2a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2a7ffffffff,32.0,0.0,0.0,0.0,0.0,18.0,0.0
842b2a9ffffffff,27.0,0.0,10.0,0.0,0.0,5.0,0.0
842b2abffffffff,11.0,0.0,0.0,0.0,0.0,7.0,0.0
842b2adffffffff,114.0,0.0,6.0,0.0,0.0,9.0,0.0
842b2c5ffffffff,386.0,0.0,136.0,0.0,0.0,18.0,0.0
842b2e1ffffffff,6.0,0.0,2.0,0.0,0.0,0.0,0.0
842b2e3ffffffff,45.0,0.0,19.0,0.0,0.0,1.0,0.0
842b2e7ffffffff,104.0,0.0,23.0,0.0,0.0,30.0,0.0
842b2e9ffffffff,430.0,0.0,114.0,0.0,0.0,29.0,0.0
842b2ebffffffff,42.0,0.0,6.0,0.0,0.0,0.0,0.0
842b2edffffffff,20.0,0.0,4.0,0.0,0.0,8.0,0.0
842b301ffffffff,107.0,0.0,0.0,0.0,0.0,22.0,0.0
842b303ffffffff,743.0,0.0,0.0,0.0,0.0,193.0,0.0
842b305ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
842b307ffffffff,29.0,0.0,0.0,0.0,0.0,10.0,0.0
842b315ffffffff,455.0,0.0,0.0,0.0,0.0,116.0,0.0
842b317ffffffff,5.0,0.0,1.0,0.0,0.0,2.0,0.0
842b321ffffffff,30.0,0.0,0.0,0.0,0.0,6.0,0.0
842b327ffffffff,66.0,0.0,0.0,0.0,0.0,21.0,0.0
842b32bffffffff,49.0,0.0,0.0,0.0,0.0,13.0,0.0
842b333ffffffff,51.0,0.0,0.0,0.0,0.0,17.0,0.0
842b337ffffffff,23.0,0.0,0.0,0.0,0.0,7.0,0.0
842b339ffffffff,93.0,0.0,0.0,0.0,0.0,20.0,0.0
842b33bffffffff,170.0,0.0,0.0,0.0,0.0,74.0,0.0
842b341ffffffff,17.0,0.0,0.0,0.0,0.0,2.0,0.0
842b345ffffffff,65.0,0.0,0.0,0.0,0.0,19.0,0.0
842b349ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842b35dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b361ffffffff,91.0,0.0,0.0,0.0,0.0,23.0,0.0
842b365ffffffff,15.0,0.0,0.0,0.0,0.0,1.0,0.0
842b369ffffffff,143.0,0.0,2.0,0.0,0.0,59.0,0.0
842b801ffffffff,15.0,0.0,0.0,0.0,0.0,2.0,0.0
842b811ffffffff,8.0,0.0,2.0,0.0,0.0,5.0,0.0
842b813ffffffff,53.0,0.0,4.0,0.0,0.0,31.0,0.0
842b815ffffffff,17.0,0.0,3.0,0.0,0.0,3.0,0.0
842b817ffffffff,74.0,0.0,16.0,0.0,0.0,37.0,0.0
842b819ffffffff,140.0,0.0,0.0,0.0,0.0,39.0,0.0
842b81bffffffff,66.0,0.0,0.0,0.0,0.0,11.0,0.0
842b831ffffffff,4.0,0.0,0.0,0.0,0.0,4.0,0.0
842b833ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b835ffffffff,9.0,0.0,7.0,0.0,0.0,2.0,0.0
842b83bffffffff,249.0,0.0,37.0,0.0,0.0,39.0,0.0
842b85bffffffff,5.0,0.0,0.0,0.0,0.0,5.0,0.0
842b883ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b891ffffffff,121.0,0.0,12.0,0.0,0.0,58.0,0.0
842b893ffffffff,13.0,0.0,0.0,0.0,0.0,13.0,0.0
842b895ffffffff,35.0,0.0,6.0,0.0,0.0,13.0,0.0
842b8a1ffffffff,60.0,0.0,34.0,0.0,0.0,0.0,0.0
842b8a3ffffffff,89.0,0.0,30.0,0.0,0.0,0.0,0.0
842b8a7ffffffff,104.0,0.0,77.0,0.0,0.0,1.0,0.0
842b8adffffffff,17.0,0.0,6.0,0.0,0.0,6.0,0.0
842b8b5ffffffff,3.0,0.0,3.0,0.0,0.0,0.0,0.0
842b8bdffffffff,17.0,0.0,8.0,0.0,0.0,0.0,0.0
842b8e5ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842b8e7ffffffff,38.0,0.0,7.0,0.0,0.0,9.0,0.0
842b8e9ffffffff,4.0,0.0,2.0,0.0,0.0,2.0,0.0
842b8edffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842b909ffffffff,8.0,0.0,0.0,0.0,0.0,5.0,0.0
842b90bffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842b93dffffffff,9.0,0.0,0.0,0.0,0.0,4.0,0.0
842b941ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b981ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842b983ffffffff,39.0,0.0,5.0,0.0,0.0,3.0,0.0
842b985ffffffff,32.0,0.0,8.0,0.0,0.0,5.0,0.0
842b98bffffffff,205.0,0.0,56.0,0.0,0.0,41.0,0.0
842b991ffffffff,166.0,0.0,116.0,0.0,1.0,17.0,0.0
842b993ffffffff,149.0,0.0,80.0,0.0,0.0,19.0,0.0
842b997ffffffff,18.0,0.0,10.0,0.0,0.0,5.0,0.0
842b999ffffffff,8.0,0.0,0.0,0.0,0.0,2.0,0.0
842b99bffffffff,19.0,0.0,11.0,0.0,0.0,6.0,0.0
842b99dffffffff,53.0,0.0,9.0,0.0,0.0,7.0,0.0
842b9a3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9a7ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9a9ffffffff,222.0,0.0,106.0,0.0,0.0,17.0,0.0
842b9abffffffff,5.0,0.0,3.0,0.0,0.0,0.0,0.0
842b9adffffffff,10.0,0.0,0.0,0.0,0.0,2.0,0.0
842b9b1ffffffff,47.0,4.0,20.0,0.0,0.0,18.0,0.0
842b9b3ffffffff,3059.0,426.0,883.0,0.0,3.0,769.0,0.0
842b9b5ffffffff,205.0,0.0,45.0,0.0,0.0,36.0,0.0
842b9b7ffffffff,31.0,0.0,9.0,0.0,0.0,8.0,0.0
842b9b9ffffffff,276.0,0.0,86.0,0.0,0.0,23.0,0.0
842b9bbffffffff,33.0,3.0,14.0,0.0,2.0,10.0,0.0
842b9bdffffffff,1065.0,0.0,330.0,0.0,2.0,115.0,0.0
842b9d3ffffffff,69.0,0.0,24.0,0.0,0.0,10.0,0.0
842b9d5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9d7ffffffff,57.0,0.0,8.0,0.0,0.0,24.0,0.0
842b9dbffffffff,111.0,0.0,24.0,0.0,0.0,51.0,0.0
842ba01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba09ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba0bffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba0dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba13ffffffff,14.0,0.0,0.0,0.0,0.0,6.0,0.0
842ba51ffffffff,989.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba55ffffffff,297.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba57ffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba5bffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba87ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba97ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba9bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842baa1ffffffff,23.0,0.0,0.0,0.0,0.0,6.0,0.0
842baa3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842baa5ffffffff,350.0,0.0,1.0,0.0,0.0,102.0,0.0
842baa7ffffffff,79.0,0.0,0.0,0.0,0.0,18.0,0.0
842baa9ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842baadffffffff,99.0,0.0,0.0,0.0,0.0,14.0,0.0
842bab9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842bac1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842bac5ffffffff,688.0,0.0,0.0,0.0,0.0,95.0,0.0
842bac7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842bacdffffffff,146.0,0.0,0.0,0.0,0.0,43.0,0.0
842bae1ffffffff,12.0,0.0,0.0,0.0,0.0,4.0,0.0
842bae3ffffffff,133.0,0.0,0.0,0.0,0.0,38.0,0.0
842bae5ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842bae7ffffffff,13.0,0.0,0.0,0.0,0.0,3.0,0.0
842bae9ffffffff,69.0,0.0,0.0,0.0,0.0,12.0,0.0
842bb31ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
842bb37ffffffff,24.0,0.0,0.0,0.0,0.0,5.0,0.0
842e2dbffffffff,5.0,5.0,0.0,0.0,0.0,0.0,0.0
84480bbffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0
84485e1ffffffff,9.0,7.0,0.0,0.0,0.0,0.0,0.0
84485e5ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
84485e7ffffffff,13.0,12.0,0.0,0.0,0.0,0.0,0.0
