cell_id,Zonotrichia leucophrys,Zonotrichia leucophrys leucophrys,Zonotrichia leucophrys oriantha,Zonotrichia leucophrys gambelii,Zonotrichia leucophrys nuttalli,Zonotrichia leucophrys pugetensis,Zonotrichia leucophrys leucophrys/oriantha,Zonotrichia leucophrys nuttalli/pugetensis
83276bfffffffff,62.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0
83276cfffffffff,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
83276dfffffffff,63.0,50.0,0.0,2.0,0.0,0.0,1.0,0.0
83276efffffffff,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832770fffffffff,6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
832771fffffffff,21.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0
832774fffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832775fffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832780fffffffff,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832782fffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832785fffffffff,11.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0
832786fffffffff,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
83278bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83278cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832790fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
832791fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832792fffffffff,56.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832793fffffffff,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
832794fffffffff,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
832796fffffffff,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832798fffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
832799fffffffff,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83279afffffffff,17.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
83279bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
83279efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a0fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a6fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a8fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327abfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327adfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327aefffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8327b1fffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8327b2fffffffff,8.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
8327b3fffffffff,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8327b4fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832800fffffffff,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
832802fffffffff,59.0,0.0,0.0,45.0,0.0,7.0,0.0,5.0
832803fffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
832806fffffffff,28.0,0.0,0.0,10.0,2.0,0.0,0.0,8.0
832810fffffffff,17.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
832811fffffffff,12.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0
832812fffffffff,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
832813fffffffff,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
832814fffffffff,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
832815fffffffff,13.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0
832816fffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832818fffffffff,18.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0
832819fffffffff,10.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0
83281afffffffff,5.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0
83281bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83281cfffffffff,28.0,0.0,0.0,8.0,0.0,13.0,0.0,0.0
83281dfffffffff,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
83281efffffffff,85.0,0.0,0.0,21.0,0.0,15.0,0.0,0.0
832830fffffffff,1518.0,0.0,0.0,234.0,16.0,150.0,2.0,73.0
832831fffffffff,16.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0
832832fffffffff,65.0,0.0,0.0,21.0,0.0,19.0,0.0,0.0
832833fffffffff,47.0,0.0,0.0,11.0,0.0,8.0,2.0,17.0
832834fffffffff,291.0,0.0,0.0,54.0,28.0,65.0,0.0,63.0
832835fffffffff,102.0,1.0,0.0,2.0,4.0,0.0,33.0,17.0
832836fffffffff,3998.0,0.0,2.0,452.0,0.0,5.0,3.0,4.0
832880fffffffff,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832881fffffffff,24.0,0.0,1.0,22.0,0.0,0.0,1.0,0.0
832883fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
832884fffffffff,206.0,0.0,18.0,116.0,0.0,0.0,0.0,0.0
832885fffffffff,19.0,0.0,4.0,14.0,0.0,1.0,0.0,0.0
832886fffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
832888fffffffff,31.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
832889fffffffff,14.0,0.0,0.0,6.0,0.0,3.0,1.0,0.0
83288afffffffff,16.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0
83288bfffffffff,12.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
83288cfffffffff,12.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0
83288dfffffffff,7.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
83288efffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832890fffffffff,21.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0
832891fffffffff,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
832892fffffffff,64.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0
832893fffffffff,36.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0
832894fffffffff,67.0,0.0,26.0,33.0,0.0,0.0,0.0,0.0
832895fffffffff,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
832896fffffffff,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
832898fffffffff,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
83289afffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
83289dfffffffff,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
83289efffffffff,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8328a0fffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8328a1fffffffff,12.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
8328a2fffffffff,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8328a3fffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8328a8fffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8328a9fffffffff,68.0,0.0,0.0,35.0,0.0,15.0,0.0,0.0
8328aafffffffff,16.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
8328abfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8328acfffffffff,19.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0
8328adfffffffff,28.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
8328aefffffffff,52.0,0.0,16.0,32.0,0.0,0.0,2.0,0.0
8328b0fffffffff,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8328b2fffffffff,7.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
8328b4fffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8328b5fffffffff,13.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0
8328b6fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328c0fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328c6fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d0fffffffff,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
8328d1fffffffff,19.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0
8328d2fffffffff,14.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0
8328d3fffffffff,43.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0
8328d4fffffffff,30.0,0.0,0.0,28.0,0.0,2.0,0.0,0.0
8328d5fffffffff,12.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0
8328d6fffffffff,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8328d8fffffffff,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8328dafffffffff,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
8328dbfffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8328dcfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328defffffffff,31.0,0.0,0.0,12.0,0.0,18.0,0.0,0.0
8328f0fffffffff,54.0,0.0,0.0,8.0,0.0,10.0,0.0,10.0
8328f1fffffffff,98.0,0.0,0.0,5.0,0.0,73.0,0.0,11.0
8328f2fffffffff,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8328f3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8328f4fffffffff,24.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0
8328f5fffffffff,69.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0
8328f6fffffffff,40.0,0.0,0.0,8.0,0.0,6.0,0.0,5.0
832912fffffffff,16.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
832913fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83291afffffffff,56.0,0.0,0.0,2.0,40.0,7.0,0.0,2.0
832981fffffffff,24.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0
832984fffffffff,44.0,0.0,22.0,9.0,0.0,0.0,0.0,0.0
832985fffffffff,18.0,0.0,7.0,9.0,0.0,1.0,1.0,0.0
832986fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832989fffffffff,43.0,0.0,15.0,13.0,0.0,0.0,13.0,0.0
83298bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83298cfffffffff,38.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0
83298dfffffffff,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
832990fffffffff,20.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0
832991fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832992fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832993fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832994fffffffff,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
832995fffffffff,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
832996fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
83299afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83299bfffffffff,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
8329a0fffffffff,126.0,0.0,14.0,38.0,0.0,4.0,11.0,0.0
8329a1fffffffff,101.0,0.0,19.0,21.0,0.0,0.0,4.0,0.0
8329a2fffffffff,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
8329a3fffffffff,60.0,0.0,13.0,26.0,0.0,0.0,0.0,0.0
8329a4fffffffff,114.0,0.0,16.0,23.0,0.0,7.0,9.0,0.0
8329a5fffffffff,140.0,0.0,4.0,14.0,0.0,13.0,26.0,0.0
8329a6fffffffff,210.0,0.0,34.0,54.0,0.0,0.0,15.0,0.0
8329a8fffffffff,63.0,0.0,0.0,53.0,0.0,3.0,0.0,0.0
8329a9fffffffff,35.0,0.0,0.0,8.0,0.0,17.0,0.0,0.0
8329aafffffffff,85.0,0.0,60.0,13.0,0.0,0.0,2.0,0.0
8329abfffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8329acfffffffff,12.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0
8329adfffffffff,54.0,0.0,0.0,1.0,23.0,5.0,0.0,18.0
8329aefffffffff,79.0,0.0,34.0,32.0,0.0,0.0,3.0,0.0
8329b0fffffffff,10.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0
8329b1fffffffff,16.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0
8329b2fffffffff,22.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0
8329b5fffffffff,116.0,0.0,19.0,31.0,0.0,0.0,23.0,0.0
8329b6fffffffff,40.0,0.0,25.0,3.0,0.0,0.0,2.0,0.0
832a06fffffffff,29.0,23.0,0.0,3.0,0.0,0.0,2.0,0.0
832a10fffffffff,571.0,27.0,0.0,33.0,0.0,0.0,26.0,0.0
832a12fffffffff,206.0,12.0,0.0,5.0,0.0,0.0,3.0,0.0
832a13fffffffff,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a14fffffffff,148.0,29.0,0.0,0.0,0.0,0.0,11.0,0.0
832a15fffffffff,249.0,31.0,0.0,15.0,0.0,0.0,2.0,0.0
832a16fffffffff,51.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832a1afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a30fffffffff,692.0,149.0,0.0,21.0,0.0,0.0,28.0,0.0
832a31fffffffff,224.0,122.0,0.0,11.0,0.0,0.0,29.0,0.0
832a32fffffffff,273.0,30.0,0.0,5.0,0.0,0.0,46.0,0.0
832a33fffffffff,223.0,86.0,0.0,18.0,0.0,0.0,13.0,0.0
832a34fffffffff,145.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
832a36fffffffff,58.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832a80fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
832a81fffffffff,69.0,47.0,0.0,0.0,0.0,0.0,4.0,0.0
832a82fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a84fffffffff,28.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
832a85fffffffff,17.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0
832a86fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a88fffffffff,84.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832a89fffffffff,47.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
832a8afffffffff,30.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0
832a8bfffffffff,534.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
832a8cfffffffff,103.0,82.0,0.0,1.0,0.0,0.0,3.0,0.0
832a8dfffffffff,167.0,11.0,0.0,0.0,0.0,0.0,36.0,0.0
832a8efffffffff,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832a90fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a93fffffffff,39.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
832a94fffffffff,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
832a95fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a96fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a99fffffffff,53.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
832a9afffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a9bfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
832a9cfffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832a9efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa1fffffffff,73.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0
832aa2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa3fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa4fffffffff,189.0,76.0,0.0,4.0,0.0,0.0,4.0,0.0
832aa5fffffffff,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa6fffffffff,9.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
832aa8fffffffff,440.0,269.0,0.0,30.0,0.0,0.0,29.0,0.0
832aa9fffffffff,119.0,29.0,0.0,10.0,0.0,0.0,0.0,0.0
832aaafffffffff,85.0,33.0,0.0,4.0,0.0,0.0,5.0,0.0
832aabfffffffff,30.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832aacfffffffff,552.0,26.0,0.0,2.0,0.0,0.0,20.0,0.0
832aadfffffffff,144.0,57.0,0.0,8.0,0.0,0.0,4.0,0.0
832aaefffffffff,83.0,32.0,0.0,8.0,0.0,0.0,0.0,0.0
832ab0fffffffff,150.0,68.0,0.0,6.0,0.0,0.0,0.0,0.0
832ab1fffffffff,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
832ab2fffffffff,669.0,394.0,0.0,29.0,0.0,0.0,13.0,0.0
832ab3fffffffff,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832ab4fffffffff,345.0,86.0,0.0,3.0,0.0,0.0,2.0,0.0
832ab5fffffffff,75.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0
832ab6fffffffff,111.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad1fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad3fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad4fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad5fffffffff,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
832ad6fffffffff,192.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832af0fffffffff,277.0,0.0,0.0,20.0,0.0,0.0,43.0,0.0
832af1fffffffff,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
832af2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832af3fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832af6fffffffff,194.0,4.0,0.0,5.0,0.0,0.0,10.0,0.0
832b00fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b01fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b02fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b03fffffffff,36.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
832b05fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b06fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0afffffffff,74.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0
832b0cfffffffff,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
832b0efffffffff,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
832b10fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b12fffffffff,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832b14fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b16fffffffff,157.0,100.0,0.0,4.0,0.0,0.0,0.0,0.0
832b18fffffffff,21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832b19fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
832b1afffffffff,18.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
832b1bfffffffff,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1dfffffffff,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
832b21fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
832b24fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b25fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b28fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b2cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b30fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b31fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b32fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b80fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b81fffffffff,65.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0
832b82fffffffff,20.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0
832b83fffffffff,147.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
832b85fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b88fffffffff,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b89fffffffff,112.0,32.0,0.0,2.0,0.0,0.0,0.0,0.0
832b8afffffffff,108.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8bfffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8cfffffffff,36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8dfffffffff,90.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8efffffffff,86.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
832b90fffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b91fffffffff,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832b94fffffffff,74.0,18.0,0.0,1.0,0.0,0.0,2.0,0.0
832b96fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b98fffffffff,176.0,34.0,0.0,3.0,0.0,0.0,0.0,0.0
832b99fffffffff,87.0,13.0,0.0,2.0,0.0,0.0,6.0,0.0
832b9afffffffff,51.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832b9bfffffffff,533.0,41.0,0.0,0.0,0.0,0.0,11.0,0.0
832b9cfffffffff,185.0,73.0,0.0,0.0,0.0,0.0,24.0,0.0
832b9dfffffffff,692.0,289.0,0.0,27.0,0.0,0.0,16.0,0.0
832b9efffffffff,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba0fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba5fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba8fffffffff,171.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0
832ba9fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832baafffffffff,380.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832babfffffffff,28.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832bacfffffffff,150.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832baefffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb2fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb3fffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834412fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834413fffffffff,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
834414fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834416fffffffff,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
83441afffffffff,230.0,21.0,0.0,17.0,0.0,0.0,0.0,0.0
83441bfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83441efffffffff,165.0,3.0,0.0,5.0,0.0,0.0,2.0,0.0
834424fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834434fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834440fffffffff,101.0,12.0,0.0,18.0,0.0,0.0,25.0,0.0
834442fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834445fffffffff,35.0,4.0,0.0,3.0,0.0,0.0,10.0,0.0
834446fffffffff,10.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0
834448fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834449fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83444cfffffffff,11.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0
83444dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83444efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834450fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834452fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834455fffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
834456fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83445dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834463fffffffff,43.0,2.0,0.0,7.0,0.0,0.0,8.0,0.0
83446afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83446cfffffffff,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
83446dfffffffff,62.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0
83446efffffffff,89.0,15.0,0.0,7.0,0.0,0.0,7.0,0.0
834473fffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
834480fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834485fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834486fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344a1fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344a5fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344a8fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344a9fffffffff,382.0,7.0,0.0,20.0,0.0,0.0,1.0,0.0
8344abfffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344acfffffffff,110.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
8344adfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8344aefffffffff,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8344b0fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c0fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c1fffffffff,105.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c2fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c3fffffffff,54.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0
8344c4fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c5fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c8fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
