cell_id,Cardellina pusilla,Cardellina pusilla pileolata,Cardellina pusilla pusilla,Cardellina pusilla chryseola
8348d8fffffffff,7049.0,0.0,0.0,0.0
8348d9fffffffff,20.0,0.0,0.0,0.0
8348dafffffffff,382.0,0.0,0.0,0.0
8348dbfffffffff,329.0,0.0,0.0,0.0
8348dcfffffffff,572.0,0.0,0.0,0.0
8348ddfffffffff,94.0,0.0,0.0,0.0
8348defffffffff,520.0,0.0,0.0,0.0
8348e0fffffffff,29.0,0.0,0.0,0.0
8348e1fffffffff,83.0,0.0,0.0,0.0
8348e2fffffffff,19.0,0.0,0.0,0.0
8348e3fffffffff,247.0,0.0,0.0,0.0
8348e4fffffffff,68.0,0.0,0.0,0.0
8348e5fffffffff,109.0,0.0,0.0,0.0
8348e6fffffffff,19.0,0.0,0.0,0.0
8348e8fffffffff,9127.0,0.0,0.0,0.0
8348e9fffffffff,583.0,0.0,0.0,0.0
8348eafffffffff,699.0,0.0,0.0,0.0
8348ebfffffffff,1988.0,0.0,0.0,0.0
8348ecfffffffff,5578.0,0.0,0.0,0.0
8348edfffffffff,127.0,0.0,0.0,0.0
8348eefffffffff,8958.0,0.0,0.0,0.0
8348f0fffffffff,16.0,0.0,0.0,0.0
8348f2fffffffff,1022.0,0.0,0.0,0.0
8348f3fffffffff,68.0,0.0,0.0,0.0
8348f4fffffffff,4.0,0.0,0.0,0.0
8348f5fffffffff,7.0,0.0,0.0,0.0
8348f6fffffffff,260.0,0.0,0.0,0.0
834980fffffffff,1292.0,0.0,0.0,0.0
834981fffffffff,63.0,0.0,0.0,0.0
834982fffffffff,243.0,0.0,0.0,0.0
834983fffffffff,304.0,0.0,0.0,0.0
834984fffffffff,2.0,0.0,0.0,0.0
834985fffffffff,108.0,0.0,0.0,0.0
834986fffffffff,795.0,0.0,0.0,0.0
834988fffffffff,101.0,0.0,0.0,0.0
834989fffffffff,6.0,0.0,0.0,0.0
83498cfffffffff,193.0,0.0,0.0,0.0
83498dfffffffff,8.0,0.0,0.0,0.0
83498efffffffff,128.0,0.0,0.0,0.0
834990fffffffff,308.0,0.0,4.0,0.0
834991fffffffff,185.0,0.0,0.0,0.0
834992fffffffff,94.0,0.0,0.0,0.0
834993fffffffff,40.0,0.0,0.0,0.0
834994fffffffff,1097.0,0.0,6.0,0.0
834995fffffffff,6879.0,0.0,0.0,0.0
834996fffffffff,7348.0,0.0,0.0,0.0
834998fffffffff,601.0,0.0,0.0,0.0
834999fffffffff,2.0,0.0,0.0,0.0
83499bfffffffff,72.0,0.0,0.0,0.0
83499cfffffffff,323.0,0.0,0.0,0.0
83499dfffffffff,79.0,0.0,0.0,0.0
83499efffffffff,175.0,0.0,0.0,0.0
8349a2fffffffff,71.0,0.0,0.0,0.0
8349a3fffffffff,5.0,0.0,0.0,0.0
8349a8fffffffff,1078.0,0.0,0.0,0.0
8349a9fffffffff,1990.0,0.0,0.0,0.0
8349aafffffffff,834.0,0.0,0.0,0.0
8349abfffffffff,456.0,0.0,0.0,0.0
8349adfffffffff,10.0,0.0,0.0,0.0
8349aefffffffff,9.0,0.0,0.0,0.0
8349b0fffffffff,17.0,0.0,0.0,0.0
8349b1fffffffff,102.0,0.0,0.0,0.0
8349b2fffffffff,94.0,0.0,0.0,0.0
8349b3fffffffff,1107.0,0.0,0.0,0.0
8349b5fffffffff,106.0,0.0,0.0,0.0
8349b6fffffffff,36.0,0.0,0.0,0.0
8366a0fffffffff,10.0,0.0,0.0,0.0
8366a2fffffffff,6.0,0.0,0.0,0.0
8366a3fffffffff,4.0,0.0,0.0,0.0
8366a5fffffffff,19.0,0.0,0.0,0.0
8366a6fffffffff,1.0,0.0,0.0,0.0
8366b0fffffffff,38.0,0.0,0.0,0.0
8366b4fffffffff,12298.0,0.0,0.0,0.0
8366b5fffffffff,2736.0,0.0,0.0,0.0
8366b6fffffffff,14.0,0.0,0.0,0.0
836792fffffffff,4.0,0.0,0.0,0.0
836794fffffffff,5.0,0.0,0.0,0.0
836796fffffffff,4.0,0.0,0.0,0.0
83679afffffffff,73.0,0.0,0.0,0.0
83679bfffffffff,3.0,0.0,0.0,0.0
836d04fffffffff,159.0,0.0,0.0,0.0
836d05fffffffff,1289.0,0.0,0.0,0.0
836d06fffffffff,9.0,0.0,0.0,0.0
836d14fffffffff,6.0,0.0,0.0,0.0
836d15fffffffff,98.0,0.0,0.0,0.0
836d20fffffffff,188.0,0.0,0.0,0.0
836d21fffffffff,510.0,0.0,0.0,0.0
836d22fffffffff,62.0,0.0,0.0,0.0
836d23fffffffff,2299.0,0.0,0.0,0.0
836d25fffffffff,6.0,0.0,0.0,0.0
836d26fffffffff,5.0,0.0,0.0,0.0
836d28fffffffff,2942.0,0.0,0.0,0.0
836d29fffffffff,3053.0,0.0,0.0,0.0
836d2afffffffff,648.0,0.0,0.0,0.0
836d2bfffffffff,2096.0,0.0,0.0,0.0
836d2cfffffffff,859.0,0.0,0.0,0.0
836d2dfffffffff,7021.0,0.0,0.0,0.0
836d2efffffffff,387.0,0.0,0.0,0.0
836d30fffffffff,1561.0,0.0,0.0,0.0
836d31fffffffff,437.0,0.0,0.0,0.0
836d32fffffffff,3455.0,0.0,0.0,0.0
836d33fffffffff,1640.0,0.0,0.0,0.0
836d34fffffffff,812.0,0.0,0.0,0.0
836d35fffffffff,1407.0,0.0,0.0,0.0
836d36fffffffff,333.0,0.0,0.0,0.0
836d60fffffffff,268.0,0.0,0.0,0.0
836d61fffffffff,110.0,0.0,0.0,0.0
836d63fffffffff,2.0,0.0,0.0,0.0
836d64fffffffff,4217.0,0.0,0.0,0.0
836d65fffffffff,2812.0,0.0,0.0,0.0
836d66fffffffff,589.0,0.0,0.0,0.0
836d68fffffffff,227.0,0.0,0.0,0.0
836d69fffffffff,10413.0,0.0,0.0,0.0
836d6bfffffffff,9.0,0.0,0.0,0.0
836d6cfffffffff,7.0,0.0,0.0,0.0
836d6dfffffffff,4.0,0.0,0.0,0.0
836d6efffffffff,69.0,0.0,0.0,0.0
836d74fffffffff,1068.0,0.0,0.0,0.0
836d75fffffffff,61.0,0.0,0.0,0.0
836d76fffffffff,15.0,0.0,0.0,0.0
