cell_id,Cathartes aura,Cathartes aura [aura Group],Cathartes aura ruficollis,Cathartes aura jota,Cathartes aura [undescribed form]
8448ac3ffffffff,2.0,0.0,0.0,0.0,0.0
8448ac9ffffffff,2.0,0.0,0.0,0.0,0.0
8448acbffffffff,1.0,0.0,0.0,0.0,0.0
8448adbffffffff,3.0,0.0,0.0,0.0,0.0
8448addffffffff,5.0,0.0,0.0,0.0,0.0
8448ae1ffffffff,2.0,0.0,0.0,0.0,0.0
8448ae5ffffffff,3.0,0.0,0.0,0.0,0.0
8448aedffffffff,1.0,0.0,0.0,0.0,0.0
8448b01ffffffff,3.0,0.0,0.0,0.0,0.0
8448b03ffffffff,12.0,0.0,0.0,0.0,0.0
8448b05ffffffff,4.0,0.0,0.0,0.0,0.0
8448b09ffffffff,3.0,0.0,0.0,0.0,0.0
8448b0bffffffff,1.0,0.0,0.0,0.0,0.0
8448b13ffffffff,7366.0,2.0,0.0,0.0,0.0
8448b15ffffffff,10538.0,0.0,0.0,0.0,0.0
8448b17ffffffff,615.0,0.0,0.0,0.0,0.0
8448b19ffffffff,84.0,0.0,0.0,0.0,0.0
8448b1bffffffff,146.0,31.0,0.0,0.0,0.0
8448b1dffffffff,222.0,34.0,0.0,0.0,0.0
8448b23ffffffff,4188.0,0.0,0.0,0.0,0.0
8448b2bffffffff,5381.0,0.0,0.0,0.0,0.0
8448b31ffffffff,2526.0,0.0,0.0,0.0,0.0
8448b33ffffffff,564.0,0.0,0.0,0.0,0.0
8448b35ffffffff,591.0,0.0,0.0,0.0,0.0
8448b37ffffffff,1870.0,0.0,0.0,0.0,0.0
8448b39ffffffff,21363.0,0.0,0.0,0.0,0.0
8448b3bffffffff,575.0,0.0,0.0,0.0,0.0
8448b3dffffffff,11775.0,0.0,0.0,0.0,0.0
8448b43ffffffff,2.0,0.0,0.0,0.0,0.0
8448b47ffffffff,2.0,0.0,0.0,0.0,0.0
8448b49ffffffff,6.0,0.0,0.0,0.0,0.0
8448b4bffffffff,2.0,0.0,0.0,0.0,0.0
8448b4dffffffff,46.0,0.0,0.0,0.0,0.0
8448b51ffffffff,48.0,1.0,0.0,0.0,0.0
8448b53ffffffff,4.0,0.0,0.0,0.0,0.0
8448b57ffffffff,1.0,0.0,0.0,0.0,0.0
8448b59ffffffff,19.0,0.0,0.0,0.0,0.0
8448b5bffffffff,218.0,9.0,0.0,0.0,0.0
8448c01ffffffff,29.0,0.0,0.0,0.0,0.0
8448c03ffffffff,457.0,0.0,0.0,0.0,0.0
8448c05ffffffff,505.0,0.0,0.0,0.0,0.0
8448c07ffffffff,348.0,0.0,0.0,0.0,0.0
8448c09ffffffff,127.0,0.0,0.0,0.0,0.0
8448c0bffffffff,342.0,0.0,0.0,0.0,0.0
8448c0dffffffff,38.0,0.0,0.0,0.0,0.0
8448c11ffffffff,591.0,0.0,0.0,0.0,0.0
8448c13ffffffff,165.0,6.0,0.0,0.0,0.0
8448c15ffffffff,134.0,0.0,0.0,0.0,0.0
8448c17ffffffff,64.0,0.0,0.0,0.0,0.0
8448c19ffffffff,317.0,0.0,0.0,0.0,0.0
8448c1bffffffff,78.0,0.0,0.0,0.0,0.0
8448c1dffffffff,445.0,0.0,0.0,0.0,0.0
8448c25ffffffff,223.0,0.0,0.0,0.0,0.0
8448c27ffffffff,15.0,0.0,0.0,0.0,0.0
8448c2bffffffff,166.0,0.0,0.0,0.0,0.0
8448c2dffffffff,196.0,0.0,0.0,0.0,0.0
8448c31ffffffff,115.0,0.0,0.0,0.0,0.0
8448c33ffffffff,35.0,0.0,0.0,0.0,0.0
8448c35ffffffff,2693.0,0.0,0.0,0.0,0.0
8448c37ffffffff,28.0,0.0,0.0,0.0,0.0
8448c39ffffffff,8.0,0.0,0.0,0.0,0.0
8448c3bffffffff,10.0,0.0,0.0,0.0,0.0
8448c3dffffffff,110.0,0.0,0.0,0.0,0.0
8448c43ffffffff,23.0,0.0,0.0,0.0,0.0
8448c45ffffffff,2.0,0.0,0.0,0.0,0.0
8448c47ffffffff,68.0,0.0,0.0,0.0,0.0
8448c49ffffffff,5.0,0.0,0.0,0.0,0.0
8448c4bffffffff,1.0,0.0,0.0,0.0,0.0
8448c51ffffffff,372.0,2.0,0.0,0.0,0.0
8448c53ffffffff,137.0,0.0,0.0,0.0,0.0
8448c55ffffffff,55.0,0.0,0.0,0.0,0.0
8448c57ffffffff,251.0,0.0,0.0,0.0,0.0
8448c59ffffffff,15851.0,582.0,0.0,0.0,0.0
8448c5bffffffff,1918.0,69.0,0.0,0.0,0.0
8448c5dffffffff,161.0,0.0,0.0,0.0,0.0
8448c61ffffffff,284.0,0.0,0.0,0.0,0.0
8448c63ffffffff,672.0,0.0,0.0,0.0,0.0
8448c65ffffffff,130.0,0.0,0.0,0.0,0.0
8448c67ffffffff,73.0,0.0,0.0,0.0,0.0
8448c69ffffffff,43.0,0.0,0.0,0.0,0.0
8448c6bffffffff,4.0,0.0,0.0,0.0,0.0
8448c6dffffffff,360.0,0.0,0.0,0.0,0.0
8448c81ffffffff,61.0,2.0,0.0,0.0,0.0
8448c83ffffffff,2.0,0.0,0.0,0.0,0.0
8448c85ffffffff,8.0,0.0,0.0,0.0,0.0
8448c87ffffffff,4.0,0.0,0.0,0.0,0.0
8448c89ffffffff,220.0,91.0,0.0,0.0,0.0
8448c8bffffffff,105.0,31.0,0.0,0.0,0.0
8448c8dffffffff,9.0,0.0,0.0,0.0,0.0
8448c93ffffffff,39.0,1.0,0.0,0.0,0.0
8448c97ffffffff,18.0,0.0,0.0,0.0,0.0
8448c99ffffffff,1162.0,28.0,0.0,0.0,0.0
8448c9bffffffff,34.0,0.0,0.0,0.0,0.0
8448c9dffffffff,11.0,0.0,0.0,0.0,0.0
8448ca1ffffffff,9.0,0.0,0.0,0.0,0.0
8448ca3ffffffff,11.0,0.0,0.0,0.0,0.0
8448ca5ffffffff,2.0,0.0,0.0,0.0,0.0
8448ca7ffffffff,3.0,0.0,0.0,0.0,0.0
8448ca9ffffffff,34.0,0.0,0.0,0.0,0.0
8448cabffffffff,16.0,0.0,0.0,0.0,0.0
8448cadffffffff,113.0,0.0,0.0,0.0,0.0
8448cb3ffffffff,5.0,0.0,0.0,0.0,0.0
8448cb5ffffffff,116.0,1.0,0.0,0.0,0.0
8448cb9ffffffff,9.0,3.0,0.0,0.0,0.0
8448cbdffffffff,45.0,0.0,0.0,0.0,0.0
8448cc1ffffffff,307.0,45.0,0.0,0.0,0.0
8448cc3ffffffff,187.0,33.0,0.0,0.0,0.0
8448cc5ffffffff,969.0,75.0,0.0,0.0,0.0
8448cc7ffffffff,322.0,49.0,0.0,0.0,0.0
8448cc9ffffffff,23.0,0.0,0.0,0.0,0.0
8448ccbffffffff,58.0,0.0,0.0,0.0,0.0
8448ccdffffffff,15.0,0.0,0.0,0.0,0.0
8448cd1ffffffff,124.0,0.0,0.0,0.0,0.0
8448cd3ffffffff,1879.0,18.0,0.0,0.0,0.0
8448cd5ffffffff,32.0,2.0,0.0,0.0,0.0
8448cd7ffffffff,65.0,0.0,0.0,0.0,0.0
8448cd9ffffffff,427.0,0.0,0.0,0.0,0.0
8448cdbffffffff,757.0,0.0,0.0,0.0,0.0
8448cddffffffff,251.0,6.0,0.0,0.0,0.0
8448ce1ffffffff,2.0,0.0,0.0,0.0,0.0
8448ce5ffffffff,10.0,0.0,0.0,0.0,0.0
8448ce7ffffffff,6.0,0.0,0.0,0.0,0.0
8448ce9ffffffff,57.0,3.0,0.0,0.0,0.0
8448cebffffffff,136.0,19.0,0.0,0.0,0.0
8448cedffffffff,50.0,0.0,0.0,0.0,0.0
8448d01ffffffff,12.0,0.0,0.0,0.0,0.0
8448d03ffffffff,840.0,0.0,0.0,0.0,0.0
8448d05ffffffff,16.0,0.0,0.0,0.0,0.0
8448d07ffffffff,26.0,0.0,0.0,0.0,0.0
8448d09ffffffff,270.0,0.0,0.0,0.0,0.0
8448d0bffffffff,38.0,0.0,0.0,0.0,0.0
8448d0dffffffff,28.0,0.0,0.0,0.0,0.0
8448d11ffffffff,5.0,0.0,0.0,0.0,0.0
8448d13ffffffff,17.0,0.0,0.0,0.0,0.0
8448d15ffffffff,91.0,0.0,0.0,0.0,0.0
8448d17ffffffff,92.0,0.0,0.0,0.0,0.0
8448d19ffffffff,144.0,0.0,0.0,0.0,0.0
8448d1bffffffff,311.0,0.0,0.0,0.0,0.0
8448d1dffffffff,46.0,0.0,0.0,0.0,0.0
8448d21ffffffff,4.0,0.0,0.0,0.0,0.0
8448d23ffffffff,7.0,0.0,0.0,0.0,0.0
8448d25ffffffff,10.0,0.0,0.0,0.0,0.0
8448d27ffffffff,26.0,0.0,0.0,0.0,0.0
8448d29ffffffff,11.0,0.0,0.0,0.0,0.0
8448d2bffffffff,58.0,0.0,0.0,0.0,0.0
8448d2dffffffff,11.0,0.0,0.0,0.0,0.0
8448d33ffffffff,667.0,0.0,0.0,0.0,0.0
8448d35ffffffff,152.0,0.0,0.0,0.0,0.0
8448d37ffffffff,152.0,0.0,0.0,0.0,0.0
8448d39ffffffff,3.0,0.0,0.0,0.0,0.0
8448d3bffffffff,2.0,0.0,0.0,0.0,0.0
8448d3dffffffff,10.0,0.0,0.0,0.0,0.0
8448d41ffffffff,12.0,0.0,0.0,0.0,0.0
8448d43ffffffff,991.0,0.0,0.0,0.0,0.0
8448d45ffffffff,8.0,0.0,0.0,0.0,0.0
8448d47ffffffff,51.0,0.0,0.0,0.0,0.0
8448d4bffffffff,492.0,0.0,0.0,0.0,0.0
8448d4dffffffff,3.0,0.0,0.0,0.0,0.0
8448d51ffffffff,7.0,0.0,0.0,0.0,0.0
8448d53ffffffff,196.0,0.0,0.0,0.0,0.0
8448d57ffffffff,31.0,0.0,0.0,0.0,0.0
8448d5bffffffff,5.0,0.0,0.0,0.0,0.0
8448d5dffffffff,61.0,0.0,0.0,0.0,0.0
8448d61ffffffff,5.0,0.0,0.0,0.0,0.0
8448d63ffffffff,20.0,0.0,0.0,0.0,0.0
8448d65ffffffff,10.0,0.0,0.0,0.0,0.0
8448d67ffffffff,12.0,0.0,0.0,0.0,0.0
8448d69ffffffff,18.0,0.0,0.0,0.0,0.0
8448d6bffffffff,4.0,0.0,0.0,0.0,0.0
8448d6dffffffff,13.0,0.0,0.0,0.0,0.0
8448d81ffffffff,782.0,0.0,0.0,0.0,0.0
8448d83ffffffff,4910.0,0.0,0.0,0.0,0.0
8448d85ffffffff,338.0,0.0,0.0,0.0,0.0
8448d87ffffffff,2275.0,0.0,0.0,0.0,0.0
8448d89ffffffff,3868.0,0.0,0.0,0.0,0.0
8448d8bffffffff,289.0,0.0,0.0,0.0,0.0
8448d8dffffffff,154.0,0.0,0.0,0.0,0.0
8448d91ffffffff,8.0,0.0,0.0,0.0,0.0
8448d95ffffffff,61.0,0.0,0.0,0.0,0.0
8448d97ffffffff,5.0,0.0,0.0,0.0,0.0
8448d9bffffffff,52.0,0.0,0.0,0.0,0.0
8448d9dffffffff,5.0,0.0,0.0,0.0,0.0
8448da1ffffffff,187.0,0.0,0.0,0.0,0.0
8448da3ffffffff,210.0,0.0,0.0,0.0,0.0
8448da5ffffffff,53.0,0.0,0.0,0.0,0.0
8448da7ffffffff,106.0,0.0,0.0,0.0,0.0
8448da9ffffffff,452.0,0.0,0.0,0.0,0.0
8448dabffffffff,210.0,0.0,0.0,0.0,0.0
8448dadffffffff,11.0,0.0,0.0,0.0,0.0
8448db1ffffffff,31.0,0.0,0.0,0.0,0.0
8448db3ffffffff,158.0,0.0,0.0,0.0,0.0
8448db5ffffffff,192.0,0.0,0.0,0.0,0.0
8448db7ffffffff,82.0,0.0,0.0,0.0,0.0
8448db9ffffffff,172.0,0.0,0.0,0.0,0.0
8448dbbffffffff,182.0,0.0,0.0,0.0,0.0
8448dbdffffffff,374.0,0.0,0.0,0.0,0.0
8448dc1ffffffff,56.0,0.0,0.0,0.0,0.0
8448dc3ffffffff,456.0,0.0,0.0,0.0,0.0
8448dc5ffffffff,42.0,0.0,0.0,0.0,0.0
8448dc7ffffffff,171.0,0.0,0.0,0.0,0.0
8448dc9ffffffff,11.0,0.0,0.0,0.0,0.0
8448dcbffffffff,381.0,0.0,0.0,0.0,0.0
8448dcdffffffff,16.0,0.0,0.0,0.0,0.0
8448dd1ffffffff,36.0,0.0,0.0,0.0,0.0
8448dd3ffffffff,72.0,0.0,0.0,0.0,0.0
8448dd5ffffffff,357.0,0.0,0.0,0.0,0.0
8448dd7ffffffff,18.0,0.0,0.0,0.0,0.0
8448dd9ffffffff,9.0,0.0,0.0,0.0,0.0
8448ddbffffffff,164.0,0.0,0.0,0.0,0.0
8448dddffffffff,13.0,0.0,0.0,0.0,0.0
8448de1ffffffff,41.0,0.0,0.0,0.0,0.0
8448de3ffffffff,114.0,0.0,0.0,0.0,0.0
8448de5ffffffff,314.0,0.0,0.0,0.0,0.0
8448de7ffffffff,19.0,0.0,0.0,0.0,0.0
8448de9ffffffff,205.0,0.0,0.0,0.0,0.0
8448debffffffff,66.0,0.0,0.0,0.0,0.0
8448dedffffffff,13.0,0.0,0.0,0.0,0.0
8448e01ffffffff,13.0,0.0,0.0,0.0,0.0
8448e07ffffffff,16.0,0.0,0.0,0.0,0.0
8448e09ffffffff,4.0,0.0,0.0,0.0,0.0
8448e0bffffffff,10.0,0.0,0.0,0.0,0.0
8448e0dffffffff,2.0,0.0,0.0,0.0,0.0
8448e11ffffffff,17.0,0.0,0.0,0.0,0.0
8448e13ffffffff,90.0,0.0,0.0,0.0,0.0
8448e15ffffffff,3.0,0.0,0.0,0.0,0.0
8448e17ffffffff,7.0,0.0,0.0,0.0,0.0
8448e19ffffffff,18.0,0.0,0.0,0.0,0.0
8448e1bffffffff,19.0,0.0,0.0,0.0,0.0
8448e21ffffffff,78.0,0.0,0.0,0.0,0.0
8448e23ffffffff,8.0,0.0,0.0,0.0,0.0
8448e29ffffffff,4.0,0.0,0.0,0.0,0.0
8448e2bffffffff,14.0,0.0,0.0,0.0,0.0
8448e2dffffffff,5.0,0.0,0.0,0.0,0.0
8448e33ffffffff,390.0,15.0,0.0,0.0,0.0
8448e35ffffffff,16.0,0.0,0.0,0.0,0.0
8448e37ffffffff,578.0,0.0,0.0,0.0,0.0
8448e3dffffffff,34.0,0.0,0.0,0.0,0.0
8448e43ffffffff,11.0,0.0,0.0,0.0,0.0
8448e45ffffffff,11.0,0.0,0.0,0.0,0.0
8448e49ffffffff,115.0,0.0,0.0,0.0,0.0
8448e4bffffffff,56.0,0.0,0.0,0.0,0.0
8448e4dffffffff,159.0,0.0,0.0,0.0,0.0
8448e51ffffffff,8.0,0.0,0.0,0.0,0.0
8448e53ffffffff,113.0,0.0,0.0,0.0,0.0
8448e55ffffffff,71.0,0.0,0.0,0.0,0.0
8448e57ffffffff,17.0,0.0,0.0,0.0,0.0
8448e59ffffffff,53.0,0.0,0.0,0.0,0.0
8448e5bffffffff,680.0,0.0,0.0,0.0,0.0
8448e5dffffffff,19.0,0.0,0.0,0.0,0.0
8448e61ffffffff,51.0,0.0,0.0,0.0,0.0
8448e63ffffffff,104.0,0.0,0.0,0.0,0.0
8448e65ffffffff,8.0,0.0,0.0,0.0,0.0
8448e67ffffffff,32.0,0.0,0.0,0.0,0.0
8448e69ffffffff,1.0,0.0,0.0,0.0,0.0
8448e6bffffffff,10.0,0.0,0.0,0.0,0.0
8448e6dffffffff,26.0,0.0,0.0,0.0,0.0
8448e81ffffffff,3695.0,0.0,0.0,0.0,0.0
8448e83ffffffff,1175.0,0.0,0.0,0.0,0.0
8448e85ffffffff,13205.0,0.0,0.0,0.0,0.0
8448e87ffffffff,366.0,0.0,0.0,0.0,0.0
8448e89ffffffff,461.0,0.0,0.0,0.0,0.0
8448e8bffffffff,24.0,0.0,0.0,0.0,0.0
8448e8dffffffff,21298.0,0.0,0.0,0.0,0.0
8448e91ffffffff,115.0,0.0,0.0,0.0,0.0
8448e93ffffffff,2136.0,0.0,0.0,0.0,0.0
8448e95ffffffff,798.0,0.0,0.0,0.0,0.0
8448e97ffffffff,1675.0,0.0,0.0,0.0,0.0
8448e99ffffffff,224.0,0.0,0.0,0.0,0.0
8448e9bffffffff,316.0,0.0,0.0,0.0,0.0
8448e9dffffffff,70.0,0.0,0.0,0.0,0.0
8448ea1ffffffff,155.0,0.0,0.0,0.0,0.0
8448ea3ffffffff,408.0,0.0,0.0,0.0,0.0
8448ea5ffffffff,333.0,0.0,0.0,0.0,0.0
8448ea7ffffffff,63.0,0.0,0.0,0.0,0.0
8448ea9ffffffff,171.0,1.0,0.0,0.0,0.0
8448eabffffffff,849.0,0.0,0.0,0.0,0.0
8448eadffffffff,311.0,0.0,0.0,0.0,0.0
8448eb1ffffffff,979.0,0.0,0.0,0.0,0.0
8448eb3ffffffff,2229.0,0.0,0.0,0.0,0.0
8448eb5ffffffff,725.0,0.0,0.0,0.0,0.0
8448eb7ffffffff,447.0,0.0,0.0,0.0,0.0
8448eb9ffffffff,334.0,0.0,0.0,0.0,0.0
8448ebbffffffff,3478.0,0.0,0.0,0.0,0.0
8448ebdffffffff,312.0,0.0,0.0,0.0,0.0
8448ec1ffffffff,7.0,0.0,0.0,0.0,0.0
8448ec3ffffffff,250.0,0.0,0.0,0.0,0.0
8448ec5ffffffff,707.0,0.0,0.0,0.0,0.0
8448ec7ffffffff,13587.0,0.0,0.0,0.0,0.0
8448ecdffffffff,89.0,0.0,0.0,0.0,0.0
8448ed1ffffffff,20.0,0.0,0.0,0.0,0.0
8448ed3ffffffff,585.0,0.0,0.0,0.0,0.0
8448ed5ffffffff,22.0,0.0,0.0,0.0,0.0
8448ed7ffffffff,13.0,0.0,0.0,0.0,0.0
8448ee1ffffffff,5191.0,65.0,0.0,0.0,0.0
8448ee3ffffffff,2247.0,35.0,0.0,0.0,0.0
8448ee5ffffffff,767.0,22.0,0.0,0.0,0.0
8448ee7ffffffff,2010.0,50.0,0.0,0.0,0.0
8448ee9ffffffff,11124.0,297.0,0.0,0.0,0.0
8448eebffffffff,16799.0,4.0,0.0,0.0,0.0
8448eedffffffff,197.0,9.0,0.0,0.0,0.0
8448f0bffffffff,4.0,0.0,0.0,0.0,0.0
8448f0dffffffff,2.0,0.0,0.0,0.0,0.0
8448f17ffffffff,2.0,0.0,0.0,0.0,0.0
8448f1dffffffff,1.0,0.0,0.0,0.0,0.0
8448f21ffffffff,3205.0,0.0,0.0,0.0,0.0
8448f23ffffffff,57.0,0.0,0.0,0.0,0.0
8448f25ffffffff,3148.0,0.0,0.0,0.0,0.0
8448f27ffffffff,51.0,0.0,0.0,0.0,0.0
8448f29ffffffff,70.0,0.0,0.0,0.0,0.0
8448f2bffffffff,173.0,0.0,0.0,0.0,0.0
8448f2dffffffff,916.0,0.0,0.0,0.0,0.0
8448f31ffffffff,31.0,0.0,0.0,0.0,0.0
8448f33ffffffff,9.0,0.0,0.0,0.0,0.0
8448f35ffffffff,6.0,0.0,0.0,0.0,0.0
8448f37ffffffff,47.0,0.0,0.0,0.0,0.0
8448f39ffffffff,34.0,0.0,0.0,0.0,0.0
8448f3bffffffff,129.0,0.0,0.0,0.0,0.0
8448f3dffffffff,147.0,0.0,0.0,0.0,0.0
8448f43ffffffff,3.0,0.0,0.0,0.0,0.0
8448f49ffffffff,20.0,0.0,0.0,0.0,0.0
8448f51ffffffff,6.0,0.0,0.0,0.0,0.0
8448f53ffffffff,4.0,0.0,0.0,0.0,0.0
8448f55ffffffff,9.0,0.0,0.0,0.0,0.0
8448f59ffffffff,10.0,0.0,0.0,0.0,0.0
8448f5bffffffff,2.0,0.0,0.0,0.0,0.0
8448f5dffffffff,9.0,0.0,0.0,0.0,0.0
8448f61ffffffff,254.0,0.0,0.0,0.0,0.0
8448f63ffffffff,138.0,0.0,0.0,0.0,0.0
8448f65ffffffff,127.0,0.0,0.0,0.0,0.0
8448f67ffffffff,262.0,0.0,0.0,0.0,0.0
8448f6dffffffff,115.0,0.0,0.0,0.0,0.0
8449801ffffffff,358.0,0.0,0.0,0.0,0.0
8449803ffffffff,55.0,0.0,0.0,0.0,0.0
8449805ffffffff,4.0,0.0,0.0,0.0,0.0
8449807ffffffff,20.0,0.0,0.0,0.0,0.0
8449809ffffffff,136.0,0.0,0.0,0.0,0.0
844980bffffffff,271.0,0.0,0.0,0.0,0.0
844980dffffffff,31.0,0.0,0.0,0.0,0.0
8449813ffffffff,5.0,0.0,0.0,0.0,0.0
8449815ffffffff,97.0,0.0,0.0,0.0,0.0
8449817ffffffff,2.0,0.0,0.0,0.0,0.0
8449819ffffffff,14.0,0.0,0.0,0.0,0.0
844981dffffffff,8.0,0.0,0.0,0.0,0.0
8449821ffffffff,28.0,0.0,0.0,0.0,0.0
8449823ffffffff,164.0,0.0,0.0,0.0,0.0
8449825ffffffff,55.0,0.0,0.0,0.0,0.0
8449827ffffffff,66.0,0.0,0.0,0.0,0.0
8449829ffffffff,23.0,0.0,0.0,0.0,0.0
844982bffffffff,46.0,0.0,0.0,0.0,0.0
844982dffffffff,42.0,0.0,0.0,0.0,0.0
8449831ffffffff,182.0,1.0,0.0,0.0,0.0
8449833ffffffff,38.0,0.0,0.0,0.0,0.0
8449835ffffffff,39.0,0.0,0.0,0.0,0.0
8449837ffffffff,10.0,0.0,0.0,0.0,0.0
8449839ffffffff,28.0,0.0,0.0,0.0,0.0
844983bffffffff,62.0,0.0,0.0,0.0,0.0
844983dffffffff,150.0,0.0,0.0,0.0,0.0
8449843ffffffff,11.0,0.0,0.0,0.0,0.0
8449845ffffffff,4.0,0.0,0.0,0.0,0.0
8449851ffffffff,4.0,0.0,0.0,0.0,0.0
8449853ffffffff,1.0,0.0,0.0,0.0,0.0
8449855ffffffff,120.0,0.0,0.0,0.0,0.0
8449857ffffffff,29.0,0.0,0.0,0.0,0.0
844985bffffffff,2.0,0.0,0.0,0.0,0.0
8449861ffffffff,227.0,4.0,0.0,0.0,0.0
8449863ffffffff,61.0,0.0,0.0,0.0,0.0
8449865ffffffff,325.0,4.0,0.0,0.0,0.0
8449867ffffffff,52.0,0.0,0.0,0.0,0.0
8449869ffffffff,67.0,4.0,0.0,0.0,0.0
844986bffffffff,12.0,0.0,0.0,0.0,0.0
844986dffffffff,114.0,8.0,0.0,0.0,0.0
8449881ffffffff,6.0,0.0,0.0,0.0,0.0
8449885ffffffff,74.0,0.0,0.0,0.0,0.0
8449887ffffffff,8.0,0.0,0.0,0.0,0.0
8449889ffffffff,34.0,0.0,0.0,0.0,0.0
844988bffffffff,6.0,0.0,0.0,0.0,0.0
844988dffffffff,217.0,0.0,0.0,0.0,0.0
8449893ffffffff,16.0,0.0,0.0,0.0,0.0
8449899ffffffff,4.0,0.0,0.0,0.0,0.0
84498adffffffff,2.0,0.0,0.0,0.0,0.0
84498b3ffffffff,3.0,0.0,0.0,0.0,0.0
84498b9ffffffff,6.0,0.0,0.0,0.0,0.0
84498bdffffffff,15.0,0.0,0.0,0.0,0.0
84498c1ffffffff,2.0,0.0,0.0,0.0,0.0
84498c3ffffffff,4.0,0.0,0.0,0.0,0.0
84498c5ffffffff,6.0,0.0,0.0,0.0,0.0
84498c7ffffffff,39.0,0.0,0.0,0.0,0.0
84498c9ffffffff,200.0,4.0,0.0,0.0,0.0
84498cbffffffff,2.0,0.0,0.0,0.0,0.0
84498cdffffffff,4.0,0.0,0.0,0.0,0.0
84498d3ffffffff,1.0,0.0,0.0,0.0,0.0
84498d5ffffffff,2.0,0.0,0.0,0.0,0.0
84498d7ffffffff,2.0,0.0,0.0,0.0,0.0
84498d9ffffffff,3.0,0.0,0.0,0.0,0.0
84498dbffffffff,13.0,2.0,0.0,0.0,0.0
84498ddffffffff,3.0,0.0,0.0,0.0,0.0
84498e1ffffffff,15.0,0.0,0.0,0.0,0.0
84498e3ffffffff,78.0,0.0,0.0,0.0,0.0
84498e5ffffffff,3.0,0.0,0.0,0.0,0.0
84498e7ffffffff,6.0,0.0,0.0,0.0,0.0
84498e9ffffffff,3.0,0.0,0.0,0.0,0.0
84498ebffffffff,98.0,0.0,0.0,0.0,0.0
84498edffffffff,61.0,0.0,0.0,0.0,0.0
8449901ffffffff,47.0,0.0,0.0,0.0,0.0
8449903ffffffff,37.0,0.0,0.0,0.0,0.0
8449905ffffffff,14.0,0.0,0.0,0.0,0.0
8449907ffffffff,20.0,2.0,0.0,0.0,0.0
8449909ffffffff,5.0,0.0,0.0,0.0,0.0
844990bffffffff,42.0,5.0,0.0,0.0,0.0
844990dffffffff,104.0,8.0,0.0,0.0,0.0
8449911ffffffff,67.0,0.0,0.0,0.0,0.0
8449913ffffffff,33.0,0.0,0.0,0.0,0.0
8449917ffffffff,8.0,0.0,0.0,0.0,0.0
8449919ffffffff,36.0,2.0,0.0,0.0,0.0
844991bffffffff,16.0,1.0,0.0,0.0,0.0
844991dffffffff,92.0,19.0,0.0,0.0,0.0
8449929ffffffff,72.0,0.0,0.0,0.0,0.0
844992bffffffff,95.0,11.0,0.0,0.0,0.0
8449931ffffffff,14.0,2.0,0.0,0.0,0.0
8449933ffffffff,5.0,0.0,0.0,0.0,0.0
8449937ffffffff,7.0,6.0,0.0,0.0,0.0
844993bffffffff,8.0,2.0,0.0,0.0,0.0
844993dffffffff,33.0,2.0,0.0,0.0,0.0
8449941ffffffff,80.0,0.0,0.0,0.0,0.0
8449943ffffffff,34.0,0.0,0.0,0.0,0.0
8449945ffffffff,33.0,0.0,0.0,0.0,0.0
8449947ffffffff,25.0,0.0,0.0,0.0,0.0
8449949ffffffff,9.0,0.0,0.0,0.0,0.0
844994bffffffff,356.0,7.0,0.0,0.0,0.0
844994dffffffff,34.0,0.0,0.0,0.0,0.0
8449951ffffffff,272.0,30.0,0.0,0.0,0.0
8449953ffffffff,280.0,1.0,0.0,0.0,0.0
8449955ffffffff,14.0,0.0,0.0,0.0,0.0
8449957ffffffff,64.0,3.0,0.0,0.0,0.0
8449959ffffffff,2189.0,1.0,0.0,0.0,0.0
844995bffffffff,258.0,23.0,0.0,0.0,0.0
844995dffffffff,88.0,1.0,0.0,0.0,0.0
8449961ffffffff,910.0,126.0,0.0,0.0,0.0
8449963ffffffff,1321.0,209.0,0.0,0.0,0.0
8449965ffffffff,3876.0,117.0,0.0,0.0,0.0
8449967ffffffff,966.0,47.0,0.0,0.0,0.0
8449969ffffffff,760.0,28.0,0.0,0.0,0.0
844996bffffffff,254.0,9.0,0.0,0.0,0.0
844996dffffffff,181.0,6.0,0.0,0.0,0.0
8449981ffffffff,70.0,0.0,0.0,0.0,0.0
8449983ffffffff,8.0,0.0,0.0,0.0,0.0
8449985ffffffff,14.0,0.0,0.0,0.0,0.0
8449987ffffffff,282.0,0.0,0.0,0.0,0.0
844998dffffffff,5.0,0.0,0.0,0.0,0.0
8449993ffffffff,6.0,0.0,0.0,0.0,0.0
844999dffffffff,2.0,0.0,0.0,0.0,0.0
84499a3ffffffff,2.0,0.0,0.0,0.0,0.0
84499abffffffff,14.0,0.0,0.0,0.0,0.0
84499adffffffff,5.0,0.0,0.0,0.0,0.0
84499b1ffffffff,130.0,0.0,0.0,0.0,0.0
84499b3ffffffff,6.0,0.0,0.0,0.0,0.0
84499b5ffffffff,24.0,0.0,0.0,0.0,0.0
84499b7ffffffff,7.0,0.0,0.0,0.0,0.0
84499b9ffffffff,2.0,1.0,0.0,0.0,0.0
84499bbffffffff,10.0,0.0,0.0,0.0,0.0
84499bdffffffff,12.0,0.0,0.0,0.0,0.0
84499c1ffffffff,58.0,0.0,0.0,0.0,0.0
84499c3ffffffff,5.0,0.0,0.0,0.0,0.0
84499c5ffffffff,140.0,0.0,0.0,0.0,0.0
84499c7ffffffff,5.0,0.0,0.0,0.0,0.0
84499c9ffffffff,89.0,0.0,0.0,0.0,0.0
