cell_id,Numenius phaeopus,Numenius phaeopus hudsonicus,Numenius phaeopus phaeopus,Numenius phaeopus alboaxillaris,Numenius phaeopus variegatus/rogachevae,Numenius phaeopus [phaeopus Group]
836435fffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8364b1fffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8364b6fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8364e4fffffffff,37.0,0.0,0.0,0.0,1.0,1.0
8364e6fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
836501fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
836505fffffffff,44.0,0.0,0.0,0.0,0.0,0.0
836508fffffffff,2.0,0.0,0.0,0.0,2.0,0.0
83650efffffffff,6.0,0.0,0.0,0.0,0.0,0.0
836518fffffffff,1.0,0.0,0.0,0.0,1.0,0.0
836519fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83651dfffffffff,124.0,0.0,0.0,0.0,0.0,0.0
836520fffffffff,49.0,0.0,0.0,0.0,0.0,0.0
836522fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
836526fffffffff,50.0,0.0,0.0,0.0,0.0,0.0
83658afffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83658bfffffffff,32.0,0.0,5.0,0.0,1.0,6.0
836598fffffffff,4.0,0.0,0.0,0.0,1.0,0.0
83659cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836606fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83661afffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836622fffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8366a0fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8366a2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8366a5fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8366b0fffffffff,24.0,24.0,0.0,0.0,0.0,0.0
8366b1fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8366b4fffffffff,3.0,3.0,0.0,0.0,0.0,0.0
8366b5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8366b6fffffffff,12.0,10.0,0.0,0.0,0.0,0.0
8366d0fffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8366d3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8366d4fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
836724fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836732fffffffff,11.0,2.0,0.0,0.0,0.0,0.0
836740fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836743fffffffff,16.0,2.0,0.0,0.0,0.0,0.0
836744fffffffff,25.0,0.0,0.0,0.0,0.0,0.0
836746fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
83674dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836750fffffffff,6.0,6.0,0.0,0.0,0.0,0.0
836752fffffffff,10.0,7.0,0.0,0.0,0.0,0.0
836755fffffffff,48.0,29.0,0.0,0.0,0.0,0.0
836769fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83676bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836773fffffffff,32.0,0.0,0.0,0.0,0.0,0.0
83679afffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83679bfffffffff,2.0,2.0,0.0,0.0,0.0,0.0
836828fffffffff,1.0,0.0,0.0,0.0,1.0,0.0
836844fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
836858fffffffff,1.0,0.0,0.0,0.0,1.0,0.0
83699afffffffff,4.0,0.0,0.0,0.0,0.0,0.0
836c5bfffffffff,3.0,1.0,0.0,0.0,0.0,0.0
836c61fffffffff,11.0,4.0,0.0,0.0,0.0,0.0
836c65fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
836d04fffffffff,8.0,4.0,0.0,0.0,0.0,0.0
836d05fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836d06fffffffff,1.0,1.0,0.0,0.0,0.0,0.0
836d24fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
836d2afffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836d2bfffffffff,20.0,0.0,0.0,0.0,0.0,0.0
836d31fffffffff,5.0,4.0,0.0,0.0,0.0,0.0
836d34fffffffff,6.0,6.0,0.0,0.0,0.0,0.0
836d54fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
836d60fffffffff,22.0,0.0,0.0,0.0,0.0,0.0
836d66fffffffff,22.0,5.0,0.0,0.0,0.0,0.0
836d68fffffffff,3.0,2.0,0.0,0.0,0.0,0.0
836d69fffffffff,199.0,141.0,0.0,0.0,0.0,0.0
836d6bfffffffff,4.0,2.0,0.0,0.0,0.0,0.0
836d74fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
836d75fffffffff,39.0,0.0,0.0,0.0,0.0,0.0
836d76fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
837065fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8372c9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83731bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
837574fffffffff,4.0,0.0,4.0,0.0,0.0,0.0
837a6afffffffff,1.0,0.0,1.0,0.0,0.0,0.0
837b48fffffffff,9.0,0.0,2.0,0.0,0.0,0.0
837b4afffffffff,38.0,0.0,7.0,0.0,0.0,0.0
837b4cfffffffff,110.0,0.0,25.0,0.0,0.0,0.0
837b4efffffffff,14.0,0.0,3.0,0.0,0.0,0.0
837b59fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
838009fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
838048fffffffff,6.0,6.0,0.0,0.0,0.0,0.0
838054fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83845afffffffff,17.0,0.0,0.0,0.0,0.0,0.0
83845cfffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8385a2fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8385b0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838b2cfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
838c23fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
838e45fffffffff,8.0,7.0,0.0,0.0,0.0,0.0
838e62fffffffff,43.0,19.0,0.0,0.0,0.0,0.0
838e75fffffffff,10.0,1.0,0.0,0.0,0.0,0.0
838f0bfffffffff,26.0,0.0,0.0,0.0,0.0,0.0
838f0dfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
838f2efffffffff,1.0,1.0,0.0,0.0,0.0,0.0
838f50fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
838f5bfffffffff,2.0,2.0,0.0,0.0,0.0,0.0
838fa6fffffffff,4.0,2.0,0.0,0.0,0.0,0.0
839480fffffffff,2.0,0.0,0.0,0.0,2.0,0.0
83962cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83969afffffffff,1.0,0.0,0.0,0.0,0.0,0.0
839705fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
839751fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
839c23fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
839c90fffffffff,12.0,0.0,0.0,0.0,8.0,0.0
839caafffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83a242fffffffff,7.0,0.0,2.0,0.0,0.0,0.0
83a304fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83a399fffffffff,14.0,0.0,14.0,0.0,0.0,0.0
83a726fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a812fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a831fffffffff,4.0,1.0,0.0,0.0,0.0,0.0
83a8a0fffffffff,113.0,36.0,0.0,0.0,0.0,0.0
83a8a1fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83a8b1fffffffff,2.0,2.0,0.0,0.0,0.0,0.0
83a903fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a905fffffffff,3.0,2.0,0.0,0.0,0.0,0.0
83a91bfffffffff,8.0,8.0,0.0,0.0,0.0,0.0
83a92efffffffff,3.0,3.0,0.0,0.0,0.0,0.0
83ac12fffffffff,10.0,0.0,10.0,0.0,0.0,0.0
83ac80fffffffff,2.0,0.0,2.0,0.0,0.0,0.0
83ad32fffffffff,5.0,0.0,2.0,0.0,0.0,0.0
83ad36fffffffff,6.0,0.0,6.0,0.0,0.0,0.0
83adacfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83b0a2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83b200fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83b219fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83b226fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83b2c0fffffffff,28.0,3.0,0.0,0.0,0.0,0.0
83b2c2fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
83b2c3fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83b2c4fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83b2dafffffffff,10.0,0.0,0.0,0.0,0.0,0.0
83b2e2fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83b304fffffffff,18.0,0.0,0.0,0.0,0.0,0.0
83b331fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83b914fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83bb0afffffffff,9.0,0.0,0.0,0.0,0.0,0.0
83bb0bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83bb0cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83bb2bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83bb2dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83bb50fffffffff,60.0,0.0,0.0,0.0,24.0,0.0
83bb51fffffffff,22.0,0.0,0.0,0.0,2.0,0.0
83bb56fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83bb5efffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83bb76fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83bc68fffffffff,2.0,0.0,2.0,0.0,0.0,0.0
83bc89fffffffff,4.0,0.0,3.0,1.0,0.0,0.0
83bcd9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83bcdcfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83be08fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83be0cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83be0dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83be0efffffffff,11.0,0.0,0.0,0.0,3.0,0.0
83be1dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83be29fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83be60fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83be63fffffffff,15.0,0.0,0.0,0.0,0.0,2.0
83be66fffffffff,53.0,53.0,0.0,0.0,0.0,0.0
83be8dfffffffff,14.0,0.0,0.0,0.0,2.0,0.0
83bea9fffffffff,2.0,0.0,0.0,0.0,1.0,0.0
83bf4cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83bf4efffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83c21bfffffffff,8.0,0.0,0.0,0.0,0.0,0.0
83c2e6fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83c2f1fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
83c2f2fffffffff,36.0,0.0,0.0,0.0,0.0,0.0
83c2f3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83c308fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83c324fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
83c32bfffffffff,4.0,2.0,0.0,0.0,0.0,0.0
83c350fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83ce81fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83ce8afffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83ce8cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83ce8efffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83cea8fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83ceaafffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83ceacfffffffff,21.0,15.0,0.0,0.0,0.0,0.0
83cf94fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
83cfa4fffffffff,3.0,1.0,0.0,0.0,0.0,0.0
83cfaafffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83cfb1fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
83da84fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83da94fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83daaafffffffff,2.0,0.0,0.0,0.0,2.0,0.0
83df41fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83df68fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83df69fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83df6afffffffff,17.0,0.0,0.0,0.0,0.0,0.0
83df6dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
