cell_id,Empidonax traillii,Empidonax traillii traillii,Empidonax traillii brewsteri/adastus,Empidonax traillii extimus
84279d3ffffffff,2.0,0.0,0.0,0.0
84279e3ffffffff,5.0,0.0,0.0,0.0
84279e5ffffffff,9.0,0.0,0.0,0.0
84279e7ffffffff,6.0,0.0,0.0,0.0
84279edffffffff,5.0,0.0,0.0,0.0
8427a01ffffffff,3.0,0.0,0.0,0.0
8427a05ffffffff,2.0,0.0,0.0,0.0
8427a09ffffffff,2.0,0.0,0.0,0.0
8427a17ffffffff,1.0,0.0,0.0,0.0
8427a33ffffffff,2.0,0.0,0.0,0.0
8427a51ffffffff,2.0,0.0,0.0,0.0
8427a85ffffffff,6.0,0.0,0.0,0.0
8427a87ffffffff,9.0,0.0,0.0,0.0
8427a89ffffffff,5.0,0.0,0.0,0.0
8427a8bffffffff,11.0,0.0,0.0,0.0
8427a8dffffffff,65.0,0.0,0.0,0.0
8427a91ffffffff,11.0,0.0,0.0,0.0
8427a93ffffffff,88.0,0.0,0.0,0.0
8427a95ffffffff,21.0,0.0,0.0,0.0
8427a97ffffffff,15.0,0.0,0.0,0.0
8427a99ffffffff,2.0,0.0,0.0,0.0
8427a9bffffffff,16.0,0.0,0.0,0.0
8427aa1ffffffff,6.0,0.0,0.0,0.0
8427aa3ffffffff,1.0,0.0,0.0,0.0
8427aa9ffffffff,4.0,0.0,0.0,0.0
8427aabffffffff,2.0,0.0,0.0,0.0
8427ab3ffffffff,2.0,0.0,0.0,0.0
8427ab7ffffffff,4.0,0.0,0.0,0.0
8427ab9ffffffff,7.0,0.0,0.0,0.0
8427abdffffffff,3.0,0.0,0.0,0.0
8427ac3ffffffff,13.0,0.0,0.0,0.0
8427ac5ffffffff,9.0,0.0,0.0,0.0
8427ac7ffffffff,4.0,0.0,0.0,0.0
8427acbffffffff,24.0,0.0,0.0,0.0
8427ad1ffffffff,13.0,0.0,0.0,0.0
8427ad3ffffffff,2.0,0.0,0.0,0.0
8427ad5ffffffff,11.0,0.0,0.0,0.0
8427ad7ffffffff,73.0,0.0,0.0,0.0
8427ad9ffffffff,2.0,0.0,0.0,0.0
8427addffffffff,109.0,0.0,0.0,0.0
8427ae5ffffffff,9.0,0.0,0.0,0.0
8427aebffffffff,2.0,0.0,0.0,0.0
8427b07ffffffff,1.0,0.0,0.0,0.0
8427b13ffffffff,12.0,0.0,0.0,0.0
8427b3dffffffff,3.0,0.0,0.0,0.0
8427b51ffffffff,8.0,0.0,0.0,0.0
8428021ffffffff,6.0,0.0,0.0,0.0
8428023ffffffff,190.0,0.0,0.0,0.0
8428025ffffffff,1.0,0.0,0.0,0.0
8428027ffffffff,7.0,0.0,0.0,0.0
842802bffffffff,106.0,0.0,0.0,0.0
842802dffffffff,9.0,0.0,0.0,0.0
8428035ffffffff,7.0,0.0,0.0,0.0
8428063ffffffff,45.0,0.0,0.0,0.0
8428065ffffffff,6.0,0.0,0.0,0.0
8428067ffffffff,3.0,0.0,0.0,0.0
8428069ffffffff,10.0,0.0,0.0,0.0
842806bffffffff,43.0,0.0,0.0,0.0
842806dffffffff,21.0,0.0,0.0,0.0
8428103ffffffff,4.0,0.0,0.0,0.0
8428109ffffffff,12.0,0.0,0.0,0.0
842810bffffffff,5.0,0.0,0.0,0.0
842810dffffffff,4.0,0.0,0.0,0.0
8428111ffffffff,224.0,0.0,0.0,0.0
8428113ffffffff,28.0,0.0,0.0,0.0
8428117ffffffff,53.0,0.0,0.0,0.0
8428119ffffffff,2.0,0.0,0.0,0.0
842811bffffffff,2.0,0.0,0.0,0.0
842811dffffffff,12.0,0.0,0.0,0.0
8428121ffffffff,2.0,0.0,0.0,0.0
8428123ffffffff,50.0,0.0,0.0,0.0
8428129ffffffff,6.0,0.0,0.0,0.0
842812bffffffff,16.0,0.0,0.0,0.0
8428131ffffffff,2.0,0.0,0.0,0.0
8428133ffffffff,16.0,0.0,0.0,0.0
8428135ffffffff,2.0,0.0,0.0,0.0
8428139ffffffff,3.0,0.0,0.0,0.0
842813bffffffff,67.0,0.0,0.0,0.0
8428141ffffffff,37.0,0.0,0.0,0.0
8428143ffffffff,80.0,0.0,0.0,0.0
8428145ffffffff,6.0,0.0,0.0,0.0
8428147ffffffff,23.0,0.0,0.0,0.0
8428149ffffffff,31.0,0.0,0.0,0.0
842814bffffffff,38.0,0.0,0.0,0.0
842814dffffffff,75.0,0.0,0.0,0.0
8428151ffffffff,14.0,0.0,0.0,0.0
8428153ffffffff,29.0,0.0,0.0,0.0
8428155ffffffff,5.0,0.0,0.0,0.0
8428157ffffffff,2.0,0.0,0.0,0.0
842815dffffffff,29.0,0.0,0.0,0.0
842816bffffffff,36.0,0.0,0.0,0.0
842816dffffffff,4.0,0.0,0.0,0.0
8428181ffffffff,6.0,0.0,0.0,0.0
8428183ffffffff,28.0,0.0,0.0,0.0
8428185ffffffff,2.0,0.0,0.0,0.0
8428187ffffffff,9.0,0.0,0.0,0.0
8428189ffffffff,1.0,0.0,0.0,0.0
842818bffffffff,22.0,0.0,0.0,0.0
842818dffffffff,34.0,0.0,0.0,0.0
8428195ffffffff,6.0,0.0,0.0,0.0
842819dffffffff,4.0,0.0,0.0,0.0
84281a1ffffffff,16.0,0.0,0.0,0.0
84281a3ffffffff,59.0,0.0,0.0,0.0
84281a5ffffffff,21.0,0.0,0.0,0.0
84281a7ffffffff,57.0,0.0,0.0,0.0
84281a9ffffffff,5.0,0.0,0.0,0.0
84281abffffffff,9.0,0.0,0.0,0.0
84281adffffffff,12.0,0.0,0.0,0.0
84281b1ffffffff,7.0,0.0,0.0,0.0
84281b3ffffffff,26.0,0.0,0.0,0.0
84281b5ffffffff,342.0,0.0,0.0,0.0
84281b7ffffffff,27.0,0.0,0.0,0.0
84281b9ffffffff,14.0,0.0,0.0,0.0
84281bbffffffff,24.0,0.0,0.0,0.0
84281bdffffffff,7.0,0.0,0.0,0.0
84281c3ffffffff,36.0,0.0,0.0,0.0
84281c7ffffffff,13.0,0.0,0.0,0.0
84281c9ffffffff,16.0,0.0,0.0,0.0
84281cbffffffff,88.0,0.0,0.0,0.0
84281d5ffffffff,15.0,0.0,0.0,0.0
84281ddffffffff,14.0,0.0,0.0,0.0
84281e1ffffffff,4.0,0.0,0.0,0.0
84281e3ffffffff,3.0,0.0,0.0,0.0
84281e5ffffffff,427.0,0.0,0.0,0.0
84281e7ffffffff,2.0,0.0,0.0,0.0
84281e9ffffffff,117.0,0.0,0.0,0.0
84281ebffffffff,76.0,0.0,0.0,0.0
84281edffffffff,49.0,0.0,0.0,0.0
8428301ffffffff,114.0,0.0,0.0,0.0
8428303ffffffff,140.0,0.0,0.0,0.0
8428305ffffffff,332.0,0.0,0.0,0.0
8428307ffffffff,533.0,0.0,0.0,0.0
8428309ffffffff,714.0,0.0,0.0,0.0
842830bffffffff,124.0,0.0,0.0,0.0
842830dffffffff,73.0,0.0,0.0,0.0
8428311ffffffff,11.0,0.0,0.0,0.0
8428313ffffffff,6.0,0.0,0.0,0.0
8428317ffffffff,51.0,0.0,0.0,0.0
842831dffffffff,285.0,0.0,0.0,0.0
8428321ffffffff,42.0,0.0,0.0,0.0
8428323ffffffff,160.0,0.0,0.0,0.0
8428325ffffffff,22.0,0.0,0.0,0.0
8428327ffffffff,208.0,0.0,0.0,0.0
8428329ffffffff,85.0,0.0,0.0,0.0
842832bffffffff,450.0,0.0,0.0,0.0
842832dffffffff,9.0,0.0,0.0,0.0
8428331ffffffff,23.0,0.0,0.0,0.0
8428333ffffffff,2.0,0.0,0.0,0.0
8428335ffffffff,21.0,0.0,0.0,0.0
8428337ffffffff,66.0,0.0,0.0,0.0
8428339ffffffff,12.0,0.0,0.0,0.0
842833bffffffff,30.0,0.0,0.0,0.0
842833dffffffff,3.0,0.0,0.0,0.0
8428341ffffffff,9.0,0.0,0.0,0.0
8428345ffffffff,17.0,0.0,0.0,0.0
8428347ffffffff,271.0,0.0,0.0,0.0
842834dffffffff,3.0,0.0,0.0,0.0
8428355ffffffff,549.0,0.0,0.0,0.0
8428357ffffffff,394.0,0.0,0.0,0.0
8428361ffffffff,43.0,0.0,0.0,0.0
8428363ffffffff,4.0,0.0,0.0,0.0
8428365ffffffff,27.0,0.0,0.0,0.0
8428367ffffffff,34.0,0.0,0.0,0.0
8428369ffffffff,14.0,0.0,0.0,0.0
842836bffffffff,15.0,0.0,0.0,0.0
842836dffffffff,6.0,0.0,0.0,0.0
8428801ffffffff,76.0,0.0,0.0,0.0
8428803ffffffff,12.0,0.0,0.0,0.0
8428805ffffffff,21.0,0.0,0.0,0.0
8428807ffffffff,12.0,0.0,0.0,0.0
8428809ffffffff,62.0,0.0,0.0,0.0
842880bffffffff,9.0,0.0,0.0,0.0
842880dffffffff,2.0,0.0,0.0,0.0
8428811ffffffff,23.0,0.0,0.0,0.0
8428813ffffffff,346.0,0.0,0.0,0.0
8428817ffffffff,144.0,0.0,0.0,0.0
8428819ffffffff,14.0,0.0,0.0,0.0
842881bffffffff,24.0,0.0,0.0,0.0
842881dffffffff,4.0,0.0,0.0,0.0
8428825ffffffff,10.0,0.0,0.0,0.0
8428829ffffffff,2.0,0.0,0.0,0.0
842882dffffffff,20.0,0.0,0.0,0.0
8428831ffffffff,3.0,0.0,0.0,0.0
8428835ffffffff,2.0,0.0,0.0,0.0
8428839ffffffff,28.0,0.0,0.0,0.0
842883bffffffff,2.0,0.0,0.0,0.0
842883dffffffff,2.0,0.0,0.0,0.0
8428841ffffffff,140.0,0.0,0.0,0.0
8428843ffffffff,313.0,0.0,0.0,0.0
8428845ffffffff,9.0,0.0,0.0,0.0
8428847ffffffff,28.0,0.0,0.0,0.0
8428849ffffffff,8.0,0.0,0.0,0.0
842884bffffffff,2.0,0.0,0.0,0.0
842884dffffffff,108.0,0.0,0.0,0.0
8428855ffffffff,115.0,0.0,0.0,0.0
8428857ffffffff,4.0,0.0,0.0,0.0
842885bffffffff,15.0,0.0,0.0,0.0
842885dffffffff,19.0,0.0,0.0,0.0
8428861ffffffff,6.0,0.0,0.0,0.0
8428863ffffffff,18.0,0.0,0.0,0.0
842886dffffffff,47.0,0.0,0.0,0.0
8428881ffffffff,5.0,0.0,0.0,0.0
8428883ffffffff,2.0,0.0,0.0,0.0
8428885ffffffff,48.0,0.0,0.0,0.0
8428887ffffffff,59.0,0.0,0.0,0.0
8428889ffffffff,15.0,0.0,0.0,0.0
842888bffffffff,12.0,0.0,0.0,0.0
842888dffffffff,242.0,0.0,0.0,0.0
8428891ffffffff,40.0,0.0,0.0,0.0
8428893ffffffff,41.0,0.0,0.0,0.0
8428895ffffffff,25.0,0.0,0.0,0.0
8428897ffffffff,8.0,0.0,0.0,0.0
8428899ffffffff,171.0,0.0,0.0,0.0
842889bffffffff,58.0,0.0,0.0,0.0
84288a1ffffffff,78.0,0.0,0.0,0.0
84288a3ffffffff,62.0,0.0,0.0,0.0
84288a5ffffffff,35.0,0.0,0.0,0.0
84288a7ffffffff,8.0,0.0,0.0,0.0
84288a9ffffffff,34.0,0.0,0.0,0.0
84288abffffffff,16.0,0.0,0.0,0.0
84288adffffffff,42.0,0.0,0.0,0.0
84288b1ffffffff,7.0,0.0,0.0,0.0
84288b3ffffffff,2.0,0.0,0.0,0.0
84288b5ffffffff,34.0,0.0,0.0,0.0
84288b7ffffffff,35.0,0.0,0.0,0.0
84288b9ffffffff,1.0,0.0,0.0,0.0
84288bbffffffff,13.0,0.0,0.0,0.0
84288bdffffffff,6.0,0.0,0.0,0.0
84288c1ffffffff,2.0,0.0,0.0,0.0
84288c5ffffffff,256.0,0.0,0.0,0.0
84288c7ffffffff,19.0,0.0,0.0,0.0
84288c9ffffffff,11.0,0.0,0.0,0.0
84288cbffffffff,3.0,0.0,0.0,0.0
84288cdffffffff,5.0,0.0,0.0,0.0
84288d1ffffffff,5.0,0.0,0.0,0.0
84288d3ffffffff,7.0,0.0,0.0,0.0
84288d5ffffffff,5.0,0.0,0.0,0.0
84288d7ffffffff,2.0,0.0,0.0,0.0
84288d9ffffffff,5.0,0.0,0.0,0.0
84288dbffffffff,20.0,0.0,0.0,0.0
84288e1ffffffff,2.0,0.0,0.0,0.0
84288e3ffffffff,163.0,0.0,0.0,0.0
84288e5ffffffff,5.0,0.0,0.0,0.0
84288e7ffffffff,22.0,0.0,0.0,0.0
84288e9ffffffff,34.0,0.0,0.0,0.0
84288ebffffffff,6.0,0.0,0.0,0.0
84288edffffffff,64.0,0.0,0.0,0.0
8428903ffffffff,5.0,0.0,0.0,0.0
8428905ffffffff,4.0,0.0,0.0,0.0
8428907ffffffff,40.0,0.0,0.0,0.0
8428909ffffffff,3.0,0.0,0.0,0.0
842890bffffffff,2.0,0.0,0.0,0.0
842890dffffffff,45.0,0.0,0.0,0.0
8428911ffffffff,1.0,0.0,0.0,0.0
8428913ffffffff,61.0,0.0,0.0,0.0
8428915ffffffff,27.0,0.0,0.0,0.0
8428919ffffffff,9.0,0.0,0.0,0.0
842891bffffffff,2.0,0.0,0.0,0.0
842891dffffffff,38.0,0.0,0.0,0.0
8428921ffffffff,9.0,0.0,0.0,0.0
8428923ffffffff,393.0,0.0,0.0,0.0
8428925ffffffff,3.0,0.0,0.0,0.0
8428927ffffffff,16.0,0.0,0.0,0.0
8428929ffffffff,2.0,0.0,0.0,0.0
842892bffffffff,43.0,0.0,0.0,0.0
8428931ffffffff,29.0,0.0,0.0,0.0
8428933ffffffff,6.0,0.0,0.0,0.0
8428935ffffffff,132.0,0.0,0.0,0.0
8428937ffffffff,66.0,0.0,0.0,0.0
8428939ffffffff,8.0,0.0,0.0,0.0
842893bffffffff,37.0,0.0,0.0,0.0
842893dffffffff,62.0,0.0,0.0,0.0
8428941ffffffff,214.0,0.0,0.0,0.0
8428943ffffffff,15.0,0.0,0.0,0.0
8428945ffffffff,15.0,0.0,0.0,0.0
8428947ffffffff,4.0,0.0,0.0,0.0
842894bffffffff,21.0,0.0,0.0,0.0
842894dffffffff,2.0,0.0,0.0,0.0
8428953ffffffff,5.0,0.0,0.0,0.0
8428955ffffffff,7.0,0.0,0.0,0.0
8428957ffffffff,4.0,0.0,0.0,0.0
8428959ffffffff,2.0,0.0,0.0,0.0
842895bffffffff,1.0,0.0,0.0,0.0
842895dffffffff,2.0,0.0,0.0,0.0
8428963ffffffff,8.0,0.0,0.0,0.0
8428965ffffffff,7.0,0.0,0.0,0.0
8428967ffffffff,37.0,0.0,0.0,0.0
8428969ffffffff,37.0,0.0,0.0,0.0
842896bffffffff,18.0,0.0,0.0,0.0
8428981ffffffff,22.0,0.0,0.0,0.0
8428983ffffffff,3.0,0.0,0.0,0.0
8428985ffffffff,133.0,0.0,0.0,0.0
8428987ffffffff,174.0,0.0,0.0,0.0
8428989ffffffff,12.0,0.0,0.0,0.0
842898bffffffff,2.0,0.0,0.0,0.0
842898dffffffff,189.0,0.0,0.0,0.0
8428991ffffffff,8.0,0.0,0.0,0.0
8428993ffffffff,33.0,0.0,0.0,0.0
8428995ffffffff,6.0,0.0,0.0,0.0
8428997ffffffff,5.0,0.0,0.0,0.0
8428999ffffffff,13.0,0.0,0.0,0.0
842899bffffffff,27.0,0.0,0.0,0.0
84289a1ffffffff,10.0,0.0,0.0,0.0
84289a3ffffffff,41.0,0.0,0.0,0.0
84289a5ffffffff,1.0,0.0,0.0,0.0
84289a9ffffffff,78.0,0.0,0.0,0.0
84289abffffffff,65.0,0.0,0.0,0.0
84289adffffffff,5.0,0.0,0.0,0.0
84289b1ffffffff,70.0,0.0,0.0,0.0
84289b3ffffffff,3.0,0.0,0.0,0.0
84289b5ffffffff,31.0,0.0,0.0,0.0
84289b7ffffffff,79.0,0.0,0.0,0.0
84289b9ffffffff,2.0,0.0,0.0,0.0
84289bbffffffff,11.0,0.0,0.0,0.0
84289bdffffffff,68.0,0.0,0.0,0.0
84289c5ffffffff,24.0,0.0,0.0,0.0
84289c7ffffffff,3.0,0.0,0.0,0.0
84289c9ffffffff,5.0,0.0,0.0,0.0
84289d1ffffffff,7.0,0.0,0.0,0.0
84289d3ffffffff,65.0,0.0,0.0,0.0
84289d7ffffffff,3.0,0.0,0.0,0.0
84289d9ffffffff,11.0,0.0,0.0,0.0
84289dbffffffff,47.0,0.0,0.0,0.0
84289e1ffffffff,33.0,0.0,0.0,0.0
84289e3ffffffff,140.0,0.0,0.0,0.0
84289e5ffffffff,28.0,0.0,0.0,0.0
84289e7ffffffff,27.0,0.0,0.0,0.0
84289e9ffffffff,19.0,0.0,0.0,0.0
84289ebffffffff,118.0,0.0,0.0,0.0
84289edffffffff,140.0,0.0,0.0,0.0
8428a03ffffffff,6.0,0.0,0.0,0.0
8428a11ffffffff,109.0,0.0,0.0,0.0
8428a13ffffffff,32.0,0.0,0.0,0.0
8428a17ffffffff,5.0,0.0,0.0,0.0
8428a19ffffffff,4.0,0.0,0.0,0.0
8428a23ffffffff,2.0,0.0,0.0,0.0
8428a31ffffffff,7.0,0.0,0.0,0.0
8428a35ffffffff,6.0,0.0,0.0,0.0
8428a37ffffffff,9.0,0.0,0.0,0.0
8428a3bffffffff,1.0,0.0,0.0,0.0
8428a43ffffffff,2.0,0.0,0.0,0.0
8428a67ffffffff,8.0,0.0,0.0,0.0
8428a85ffffffff,4.0,0.0,0.0,0.0
8428a8dffffffff,7.0,0.0,0.0,0.0
8428a93ffffffff,22.0,0.0,0.0,0.0
8428a97ffffffff,4.0,0.0,0.0,0.0
8428a9bffffffff,2.0,0.0,0.0,0.0
8428aa1ffffffff,10.0,0.0,0.0,0.0
8428aa3ffffffff,5.0,0.0,0.0,0.0
8428aa5ffffffff,18.0,0.0,0.0,0.0
8428aa7ffffffff,18.0,0.0,0.0,0.0
8428aa9ffffffff,17.0,0.0,0.0,0.0
8428aabffffffff,10.0,0.0,0.0,0.0
8428aadffffffff,3.0,0.0,0.0,0.0
8428ab1ffffffff,11.0,0.0,0.0,0.0
8428ab7ffffffff,10.0,0.0,0.0,0.0
8428ab9ffffffff,2.0,0.0,0.0,0.0
8428abdffffffff,2.0,0.0,0.0,0.0
8428ac3ffffffff,2.0,0.0,0.0,0.0
8428ac7ffffffff,4.0,0.0,0.0,0.0
8428ac9ffffffff,7.0,0.0,0.0,0.0
8428acbffffffff,4.0,0.0,0.0,0.0
8428acdffffffff,6.0,0.0,0.0,0.0
8428ad1ffffffff,1.0,0.0,0.0,0.0
8428ad3ffffffff,17.0,0.0,0.0,0.0
8428ad5ffffffff,2.0,0.0,0.0,0.0
8428ad7ffffffff,2.0,0.0,0.0,0.0
8428ad9ffffffff,4.0,0.0,0.0,0.0
8428adbffffffff,9.0,0.0,0.0,0.0
8428addffffffff,65.0,0.0,0.0,0.0
8428ae1ffffffff,390.0,0.0,0.0,0.0
8428ae3ffffffff,12.0,0.0,0.0,0.0
8428ae9ffffffff,990.0,0.0,0.0,0.0
8428aebffffffff,36.0,0.0,0.0,0.0
8428b01ffffffff,33.0,0.0,0.0,0.0
8428b05ffffffff,8.0,0.0,0.0,0.0
8428b07ffffffff,20.0,0.0,0.0,0.0
8428b09ffffffff,33.0,0.0,0.0,0.0
8428b0bffffffff,33.0,0.0,0.0,0.0
8428b11ffffffff,2.0,0.0,0.0,0.0
8428b13ffffffff,10.0,0.0,0.0,0.0
8428b15ffffffff,1.0,0.0,0.0,0.0
8428b17ffffffff,32.0,0.0,0.0,0.0
8428b1dffffffff,20.0,0.0,0.0,0.0
8428b21ffffffff,3.0,0.0,0.0,0.0
8428b23ffffffff,4.0,0.0,0.0,0.0
8428b25ffffffff,2.0,0.0,0.0,0.0
8428b27ffffffff,2.0,0.0,0.0,0.0
8428b2bffffffff,39.0,0.0,0.0,0.0
8428b2dffffffff,3.0,0.0,0.0,0.0
8428b31ffffffff,4.0,0.0,0.0,0.0
8428b35ffffffff,1.0,0.0,0.0,0.0
8428b37ffffffff,7.0,0.0,0.0,0.0
8428b3bffffffff,112.0,0.0,0.0,0.0
8428b43ffffffff,12.0,0.0,0.0,0.0
8428b4bffffffff,16.0,0.0,0.0,0.0
8428b53ffffffff,2.0,0.0,0.0,0.0
8428b57ffffffff,60.0,0.0,0.0,0.0
8428b61ffffffff,42.0,0.0,0.0,0.0
8428b63ffffffff,1.0,0.0,0.0,0.0
8428b65ffffffff,4.0,0.0,0.0,0.0
8428b67ffffffff,2.0,0.0,0.0,0.0
8428b69ffffffff,27.0,0.0,0.0,0.0
8428b6bffffffff,5.0,0.0,0.0,0.0
8428b6dffffffff,63.0,0.0,0.0,0.0
8428c21ffffffff,4.0,0.0,0.0,0.0
8428c23ffffffff,17.0,0.0,0.0,0.0
8428c25ffffffff,109.0,0.0,0.0,0.0
8428c27ffffffff,58.0,0.0,0.0,0.0
8428c2bffffffff,4.0,0.0,0.0,0.0
8428c2dffffffff,2.0,0.0,0.0,0.0
8428c35ffffffff,2.0,0.0,0.0,0.0
8428c61ffffffff,111.0,0.0,0.0,0.0
8428c63ffffffff,4.0,0.0,0.0,0.0
8428c65ffffffff,63.0,0.0,0.0,0.0
8428c67ffffffff,4.0,0.0,0.0,0.0
8428c6dffffffff,40.0,0.0,0.0,0.0
8428d01ffffffff,220.0,0.0,0.0,0.0
8428d03ffffffff,118.0,0.0,0.0,0.0
8428d05ffffffff,14.0,0.0,0.0,0.0
8428d07ffffffff,342.0,0.0,0.0,0.0
8428d09ffffffff,288.0,0.0,0.0,0.0
8428d0bffffffff,281.0,0.0,0.0,0.0
8428d0dffffffff,32.0,0.0,0.0,0.0
8428d11ffffffff,144.0,0.0,0.0,0.0
8428d13ffffffff,272.0,0.0,0.0,0.0
8428d15ffffffff,297.0,0.0,0.0,0.0
8428d17ffffffff,323.0,0.0,0.0,0.0
8428d19ffffffff,621.0,0.0,0.0,0.0
8428d1bffffffff,1356.0,0.0,0.0,0.0
8428d1dffffffff,493.0,0.0,0.0,0.0
8428d21ffffffff,39.0,0.0,0.0,0.0
8428d23ffffffff,62.0,0.0,0.0,0.0
8428d25ffffffff,226.0,0.0,0.0,0.0
8428d27ffffffff,16.0,0.0,0.0,0.0
8428d29ffffffff,82.0,0.0,0.0,0.0
8428d2bffffffff,3.0,0.0,0.0,0.0
8428d2dffffffff,78.0,0.0,0.0,0.0
8428d31ffffffff,181.0,0.0,0.0,0.0
8428d33ffffffff,99.0,0.0,0.0,0.0
8428d35ffffffff,14.0,0.0,0.0,0.0
8428d37ffffffff,62.0,0.0,0.0,0.0
8428d39ffffffff,12.0,0.0,0.0,0.0
8428d3bffffffff,497.0,0.0,0.0,0.0
8428d3dffffffff,9.0,0.0,0.0,0.0
8428d41ffffffff,101.0,0.0,0.0,0.0
8428d43ffffffff,368.0,0.0,0.0,0.0
8428d45ffffffff,205.0,0.0,0.0,0.0
8428d47ffffffff,27.0,0.0,0.0,0.0
8428d49ffffffff,19.0,0.0,0.0,0.0
8428d4bffffffff,168.0,0.0,0.0,0.0
8428d4dffffffff,61.0,0.0,0.0,0.0
8428d51ffffffff,549.0,0.0,0.0,0.0
8428d53ffffffff,10.0,0.0,0.0,0.0
8428d55ffffffff,2098.0,0.0,0.0,0.0
8428d57ffffffff,426.0,0.0,0.0,0.0
8428d59ffffffff,465.0,0.0,0.0,0.0
8428d5bffffffff,280.0,0.0,0.0,0.0
8428d5dffffffff,925.0,0.0,0.0,0.0
8428d61ffffffff,20.0,0.0,0.0,0.0
8428d63ffffffff,19.0,0.0,0.0,0.0
8428d65ffffffff,10.0,0.0,0.0,0.0
8428d67ffffffff,19.0,0.0,0.0,0.0
8428d69ffffffff,41.0,0.0,0.0,0.0
8428d6bffffffff,87.0,0.0,0.0,0.0
8428d6dffffffff,4.0,0.0,0.0,0.0
8428d81ffffffff,152.0,0.0,0.0,0.0
8428d83ffffffff,32.0,0.0,0.0,0.0
8428d85ffffffff,20.0,0.0,0.0,0.0
8428d87ffffffff,2.0,0.0,0.0,0.0
8428d89ffffffff,106.0,0.0,0.0,0.0
8428d8bffffffff,180.0,0.0,0.0,0.0
8428d8dffffffff,196.0,0.0,0.0,0.0
8428d95ffffffff,8.0,0.0,0.0,0.0
8428d97ffffffff,4.0,0.0,0.0,0.0
8428d99ffffffff,16.0,0.0,0.0,0.0
8428d9bffffffff,2.0,0.0,0.0,0.0
8428d9dffffffff,91.0,0.0,0.0,0.0
8428da1ffffffff,14.0,0.0,0.0,0.0
8428da5ffffffff,71.0,0.0,0.0,0.0
8428da7ffffffff,3.0,0.0,0.0,0.0
8428da9ffffffff,2.0,0.0,0.0,0.0
8428dabffffffff,20.0,0.0,0.0,0.0
8428dadffffffff,114.0,0.0,0.0,0.0
8428db1ffffffff,2.0,0.0,0.0,0.0
8428db9ffffffff,8.0,0.0,0.0,0.0
8428dbdffffffff,5.0,0.0,0.0,0.0
8428dc1ffffffff,17.0,0.0,0.0,0.0
8428dc3ffffffff,31.0,0.0,0.0,0.0
8428dc5ffffffff,141.0,0.0,0.0,0.0
8428dc7ffffffff,863.0,0.0,0.0,0.0
8428dc9ffffffff,40.0,0.0,0.0,0.0
8428dcbffffffff,1.0,0.0,0.0,0.0
8428dcdffffffff,67.0,0.0,0.0,0.0
8428dd1ffffffff,12.0,0.0,0.0,0.0
8428dd5ffffffff,109.0,0.0,0.0,0.0
8428dd7ffffffff,34.0,0.0,0.0,0.0
8428dd9ffffffff,2.0,0.0,0.0,0.0
8428de1ffffffff,661.0,0.0,0.0,0.0
8428de3ffffffff,160.0,0.0,0.0,0.0
8428de7ffffffff,16.0,0.0,0.0,0.0
8428de9ffffffff,1489.0,0.0,0.0,0.0
8428debffffffff,328.0,0.0,0.0,0.0
8428dedffffffff,1573.0,0.0,0.0,0.0
8428f01ffffffff,1527.0,0.0,0.0,0.0
8428f03ffffffff,361.0,0.0,0.0,0.0
8428f05ffffffff,751.0,0.0,0.0,0.0
8428f07ffffffff,626.0,0.0,0.0,0.0
8428f09ffffffff,147.0,0.0,0.0,0.0
8428f0bffffffff,212.0,0.0,0.0,0.0
8428f0dffffffff,103.0,0.0,0.0,0.0
8428f11ffffffff,28.0,0.0,0.0,0.0
8428f15ffffffff,171.0,0.0,0.0,0.0
8428f17ffffffff,30.0,0.0,0.0,0.0
8428f19ffffffff,12.0,0.0,0.0,0.0
8428f1dffffffff,176.0,0.0,0.0,0.0
8428f21ffffffff,275.0,0.0,0.0,0.0
8428f23ffffffff,104.0,0.0,0.0,0.0
8428f25ffffffff,11.0,0.0,0.0,0.0
8428f27ffffffff,55.0,0.0,0.0,0.0
8428f29ffffffff,81.0,0.0,0.0,0.0
8428f2bffffffff,16.0,0.0,0.0,0.0
8428f2dffffffff,14.0,0.0,0.0,0.0
8428f31ffffffff,23.0,0.0,0.0,0.0
8428f33ffffffff,365.0,0.0,0.0,0.0
8428f35ffffffff,81.0,0.0,0.0,0.0
8428f37ffffffff,2267.0,0.0,0.0,0.0
8428f39ffffffff,157.0,0.0,0.0,0.0
8428f3bffffffff,92.0,0.0,0.0,0.0
8428f3dffffffff,163.0,0.0,0.0,0.0
8428f41ffffffff,6.0,0.0,0.0,0.0
8428f43ffffffff,307.0,0.0,0.0,0.0
8428f45ffffffff,20.0,0.0,0.0,0.0
8428f47ffffffff,43.0,0.0,0.0,0.0
8428f49ffffffff,60.0,0.0,0.0,0.0
8428f4bffffffff,270.0,0.0,0.0,0.0
8428f4dffffffff,14.0,0.0,0.0,0.0
8428f51ffffffff,54.0,0.0,0.0,0.0
8428f55ffffffff,48.0,0.0,0.0,0.0
8428f57ffffffff,48.0,0.0,0.0,0.0
8428f59ffffffff,67.0,0.0,0.0,0.0
8428f5dffffffff,193.0,0.0,0.0,0.0
8428f61ffffffff,19.0,0.0,0.0,0.0
8428f63ffffffff,43.0,0.0,0.0,0.0
8428f65ffffffff,2.0,0.0,0.0,0.0
8428f67ffffffff,14.0,0.0,0.0,0.0
