cell_id,Larus glaucoides,Larus glaucoides thayeri,Larus glaucoides kumlieni,Larus glaucoides glaucoides,Larus glaucoides thayeri/kumlieni,Larus glaucoides kumlieni/glaucoides,Larus glaucoides thayeri x glaucoides/kumlieni
842a95dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a969ffffffff,8.0,1.0,4.0,0.0,0.0,3.0,0.0
842aa09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa13ffffffff,17.0,2.0,0.0,0.0,0.0,15.0,0.0
842aa1dffffffff,15.0,0.0,8.0,0.0,0.0,7.0,0.0
842aa41ffffffff,8.0,3.0,3.0,0.0,0.0,2.0,0.0
842aa43ffffffff,4.0,0.0,4.0,0.0,0.0,0.0,0.0
842aa45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa47ffffffff,13.0,0.0,9.0,0.0,0.0,2.0,0.0
842aa49ffffffff,11.0,3.0,3.0,0.0,0.0,3.0,0.0
842aa4bffffffff,343.0,65.0,66.0,0.0,2.0,203.0,0.0
842aa4dffffffff,12.0,2.0,7.0,0.0,0.0,2.0,0.0
842aa63ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842aa69ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
842aa6bffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
842aa81ffffffff,32.0,0.0,5.0,0.0,0.0,24.0,0.0
842aa83ffffffff,3.0,0.0,3.0,0.0,0.0,0.0,0.0
842aa85ffffffff,67.0,1.0,18.0,0.0,0.0,25.0,0.0
842aa87ffffffff,25.0,5.0,5.0,0.0,0.0,15.0,0.0
842aa89ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
842aa8bffffffff,7.0,0.0,5.0,0.0,0.0,0.0,0.0
842aa8dffffffff,106.0,2.0,25.0,0.0,0.0,33.0,0.0
842aa91ffffffff,3.0,0.0,3.0,0.0,0.0,0.0,0.0
842aa95ffffffff,10.0,0.0,0.0,0.0,0.0,6.0,0.0
842aa99ffffffff,63.0,16.0,28.0,0.0,0.0,4.0,0.0
842aa9bffffffff,12.0,0.0,1.0,0.0,0.0,11.0,0.0
842aa9dffffffff,13.0,0.0,3.0,0.0,0.0,5.0,0.0
842aaa9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842aaabffffffff,67.0,0.0,30.0,0.0,0.0,6.0,0.0
842aabdffffffff,11.0,0.0,4.0,0.0,0.0,2.0,0.0
842aac1ffffffff,17.0,3.0,0.0,0.0,0.0,14.0,0.0
842aac3ffffffff,20.0,4.0,7.0,0.0,0.0,2.0,0.0
842aac5ffffffff,35.0,0.0,5.0,0.0,0.0,12.0,0.0
842aac7ffffffff,53.0,8.0,9.0,0.0,0.0,33.0,0.0
842aac9ffffffff,10.0,0.0,0.0,0.0,0.0,2.0,0.0
842aacbffffffff,117.0,7.0,26.0,0.0,1.0,48.0,0.0
842aacdffffffff,34.0,0.0,8.0,0.0,0.0,13.0,0.0
842aad1ffffffff,245.0,0.0,57.0,0.0,0.0,106.0,0.0
842aad3ffffffff,15.0,0.0,1.0,0.0,0.0,9.0,0.0
842aad5ffffffff,8.0,0.0,3.0,0.0,0.0,1.0,0.0
842aad9ffffffff,27.0,2.0,2.0,0.0,0.0,2.0,0.0
842aadbffffffff,39.0,1.0,20.0,0.0,0.0,5.0,0.0
842aaddffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842aaedffffffff,3.0,1.0,0.0,0.0,0.0,2.0,0.0
842ab03ffffffff,6.0,1.0,0.0,0.0,0.0,3.0,0.0
842ab05ffffffff,13.0,3.0,2.0,0.0,0.0,0.0,0.0
842ab09ffffffff,5.0,0.0,0.0,0.0,0.0,3.0,0.0
842ab11ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab17ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab21ffffffff,52.0,10.0,3.0,0.0,0.0,8.0,0.0
842ab23ffffffff,4.0,0.0,2.0,0.0,0.0,2.0,0.0
842ab25ffffffff,220.0,45.0,29.0,0.0,0.0,44.0,0.0
842ab27ffffffff,33.0,3.0,3.0,0.0,1.0,17.0,0.0
842ab29ffffffff,9.0,3.0,2.0,0.0,0.0,2.0,0.0
842ab2bffffffff,179.0,19.0,15.0,0.0,0.0,23.0,0.0
842ab2dffffffff,35.0,2.0,0.0,0.0,0.0,7.0,0.0
842ab31ffffffff,4.0,0.0,2.0,0.0,0.0,2.0,0.0
842ab33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab35ffffffff,7.0,3.0,0.0,0.0,0.0,4.0,0.0
842ab37ffffffff,3.0,0.0,1.0,0.0,0.0,0.0,0.0
842ab39ffffffff,30.0,5.0,10.0,0.0,0.0,8.0,0.0
842ab3bffffffff,15.0,5.0,3.0,0.0,0.0,4.0,0.0
842ab3dffffffff,13.0,8.0,3.0,0.0,0.0,2.0,0.0
842ab41ffffffff,6.0,2.0,0.0,0.0,0.0,0.0,0.0
842ab43ffffffff,5.0,1.0,4.0,0.0,0.0,0.0,0.0
842ab45ffffffff,9.0,0.0,3.0,0.0,0.0,0.0,0.0
842ab47ffffffff,36.0,5.0,8.0,2.0,3.0,10.0,0.0
842ab49ffffffff,89.0,27.0,31.0,0.0,0.0,27.0,0.0
842ab4bffffffff,158.0,84.0,27.0,0.0,4.0,2.0,0.0
842ab4dffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
842ab51ffffffff,16.0,0.0,2.0,0.0,0.0,11.0,0.0
842ab55ffffffff,4.0,2.0,0.0,0.0,0.0,1.0,0.0
842ab57ffffffff,20.0,8.0,0.0,0.0,0.0,11.0,0.0
842ab5bffffffff,8.0,3.0,0.0,0.0,0.0,5.0,0.0
842ab5dffffffff,4.0,0.0,2.0,0.0,0.0,2.0,0.0
842ab61ffffffff,128.0,19.0,34.0,0.0,0.0,23.0,0.0
842ab63ffffffff,7.0,1.0,2.0,0.0,0.0,0.0,0.0
842ab67ffffffff,113.0,11.0,1.0,0.0,0.0,29.0,0.0
842ab69ffffffff,3.0,1.0,0.0,0.0,0.0,0.0,0.0
842ab6dffffffff,18.0,0.0,1.0,0.0,0.0,2.0,0.0
842ac6dffffffff,70.0,5.0,3.0,0.0,0.0,26.0,0.0
842ad03ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842ad31ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad35ffffffff,14.0,0.0,1.0,0.0,0.0,7.0,0.0
842ad37ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad39ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
842ad51ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
842ad6dffffffff,18.0,0.0,6.0,0.0,0.0,3.0,0.0
842af03ffffffff,29.0,0.0,1.0,0.0,1.0,17.0,0.0
842af0dffffffff,33.0,1.0,13.0,0.0,0.0,4.0,0.0
842af11ffffffff,47.0,8.0,38.0,0.0,0.0,0.0,0.0
842af15ffffffff,51.0,0.0,3.0,0.0,0.0,11.0,0.0
842af17ffffffff,71.0,0.0,47.0,0.0,0.0,9.0,0.0
842af33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842af43ffffffff,18.0,0.0,17.0,0.0,0.0,0.0,0.0
842af47ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
842af61ffffffff,5.0,0.0,0.0,0.0,0.0,2.0,0.0
842af63ffffffff,137.0,0.0,30.0,0.0,0.0,7.0,0.0
842af6bffffffff,48.0,5.0,2.0,0.0,0.0,14.0,0.0
842b001ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b003ffffffff,2.0,0.0,1.0,0.0,0.0,1.0,0.0
842b013ffffffff,7.0,0.0,0.0,0.0,0.0,2.0,0.0
842b017ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
842b053ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b059ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b06bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b0a1ffffffff,6.0,2.0,0.0,2.0,0.0,0.0,0.0
842b0a5ffffffff,34.0,23.0,0.0,2.0,0.0,0.0,0.0
842b0a7ffffffff,18.0,1.0,2.0,0.0,0.0,7.0,0.0
842b0c5ffffffff,17.0,0.0,2.0,0.0,0.0,9.0,0.0
842b0e9ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842b115ffffffff,7.0,0.0,6.0,0.0,0.0,0.0,0.0
842b121ffffffff,22.0,3.0,1.0,0.0,0.0,5.0,0.0
842b125ffffffff,256.0,0.0,0.0,0.0,0.0,250.0,0.0
842b12dffffffff,45.0,0.0,0.0,0.0,0.0,38.0,0.0
842b14dffffffff,6.0,1.0,2.0,0.0,0.0,1.0,0.0
842b161ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b165ffffffff,31.0,0.0,0.0,0.0,0.0,31.0,0.0
842b167ffffffff,1150.0,5.0,13.0,2.0,0.0,1116.0,0.0
842b169ffffffff,62.0,0.0,7.0,0.0,0.0,30.0,0.0
842b16dffffffff,5.0,0.0,0.0,0.0,0.0,5.0,0.0
842b187ffffffff,13.0,0.0,2.0,0.0,0.0,11.0,0.0
842b189ffffffff,7.0,0.0,7.0,0.0,0.0,0.0,0.0
842b199ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1a3ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842b1a5ffffffff,25.0,0.0,7.0,0.0,0.0,16.0,0.0
842b1a7ffffffff,4.0,0.0,3.0,0.0,0.0,1.0,0.0
842b1a9ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842b1abffffffff,5.0,0.0,2.0,0.0,0.0,3.0,0.0
842b1b5ffffffff,39.0,0.0,17.0,0.0,0.0,0.0,0.0
842b1b9ffffffff,2.0,0.0,1.0,0.0,0.0,1.0,0.0
842b1cbffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1d3ffffffff,19.0,0.0,5.0,0.0,0.0,8.0,0.0
842b235ffffffff,6.0,0.0,0.0,0.0,0.0,3.0,0.0
842b23bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b23dffffffff,14.0,0.0,0.0,0.0,0.0,6.0,0.0
842b24bffffffff,3.0,1.0,0.0,0.0,0.0,0.0,0.0
842b255ffffffff,11.0,0.0,2.0,0.0,0.0,1.0,0.0
842b257ffffffff,13.0,0.0,0.0,0.0,0.0,7.0,0.0
842b291ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2c5ffffffff,6.0,0.0,3.0,0.0,0.0,1.0,0.0
842b2e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2e9ffffffff,11.0,0.0,7.0,0.0,0.0,1.0,0.0
842b2edffffffff,12.0,0.0,3.0,0.0,0.0,5.0,0.0
842b305ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b315ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842b321ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842b327ffffffff,7.0,0.0,0.0,0.0,0.0,4.0,0.0
842b32bffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842b333ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b339ffffffff,4.0,0.0,0.0,0.0,0.0,2.0,0.0
842b33bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b811ffffffff,9.0,0.0,2.0,0.0,0.0,4.0,0.0
842b813ffffffff,4.0,3.0,0.0,0.0,0.0,1.0,0.0
842b815ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b817ffffffff,47.0,4.0,17.0,0.0,0.0,11.0,0.0
842b819ffffffff,16.0,2.0,2.0,0.0,0.0,3.0,0.0
842b81bffffffff,24.0,6.0,0.0,0.0,0.0,0.0,0.0
842b823ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b831ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b833ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b835ffffffff,29.0,2.0,12.0,0.0,0.0,3.0,0.0
842b83bffffffff,91.0,13.0,8.0,0.0,0.0,34.0,0.0
842b883ffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0
842b887ffffffff,4.0,0.0,0.0,0.0,0.0,2.0,0.0
842b891ffffffff,12.0,0.0,4.0,0.0,0.0,8.0,0.0
842b893ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
842b895ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842b89bffffffff,65.0,0.0,40.0,0.0,0.0,6.0,0.0
842b8a1ffffffff,47.0,0.0,4.0,0.0,0.0,36.0,0.0
842b8a3ffffffff,122.0,17.0,18.0,0.0,0.0,72.0,0.0
842b8a7ffffffff,23.0,5.0,0.0,0.0,0.0,16.0,0.0
842b8abffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842b8b5ffffffff,5.0,0.0,2.0,0.0,0.0,1.0,0.0
842b8bbffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842b8bdffffffff,28.0,0.0,6.0,0.0,0.0,13.0,0.0
842b8c9ffffffff,15.0,0.0,0.0,0.0,0.0,2.0,0.0
842b8cbffffffff,58.0,0.0,2.0,0.0,0.0,19.0,0.0
842b8ddffffffff,44.0,0.0,13.0,0.0,0.0,19.0,0.0
842b8e5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8e7ffffffff,16.0,1.0,6.0,0.0,0.0,5.0,0.0
842b909ffffffff,8.0,0.0,2.0,0.0,0.0,4.0,0.0
842b915ffffffff,21.0,0.0,11.0,0.0,0.0,3.0,0.0
842b917ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842b93dffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842b941ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b981ffffffff,14.0,0.0,4.0,2.0,0.0,2.0,0.0
842b983ffffffff,20.0,4.0,4.0,0.0,0.0,9.0,0.0
842b987ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
842b98bffffffff,84.0,2.0,29.0,0.0,1.0,30.0,0.0
842b991ffffffff,36.0,8.0,3.0,0.0,0.0,6.0,0.0
842b993ffffffff,28.0,15.0,8.0,0.0,0.0,1.0,0.0
842b997ffffffff,16.0,5.0,9.0,0.0,0.0,2.0,0.0
842b999ffffffff,6.0,0.0,4.0,0.0,0.0,2.0,0.0
842b99dffffffff,22.0,3.0,7.0,0.0,0.0,6.0,0.0
842b9a3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9a7ffffffff,3.0,2.0,0.0,0.0,0.0,0.0,0.0
842b9a9ffffffff,97.0,58.0,8.0,0.0,0.0,1.0,0.0
842b9adffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
842b9b1ffffffff,14.0,2.0,2.0,0.0,0.0,6.0,0.0
842b9b3ffffffff,318.0,218.0,36.0,0.0,2.0,60.0,0.0
842b9b5ffffffff,65.0,12.0,20.0,0.0,0.0,12.0,0.0
842b9b7ffffffff,32.0,2.0,6.0,0.0,1.0,5.0,0.0
842b9b9ffffffff,94.0,24.0,49.0,0.0,13.0,0.0,0.0
842b9bbffffffff,3.0,1.0,1.0,0.0,0.0,1.0,0.0
842b9bdffffffff,345.0,80.0,85.0,5.0,4.0,57.0,0.0
842b9c7ffffffff,23.0,5.0,13.0,0.0,0.0,4.0,0.0
842b9d1ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842b9d3ffffffff,34.0,0.0,3.0,0.0,0.0,17.0,0.0
842b9d7ffffffff,26.0,2.0,0.0,0.0,0.0,16.0,0.0
842b9dbffffffff,22.0,0.0,1.0,0.0,0.0,15.0,0.0
842b9e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9ebffffffff,17.0,0.0,2.0,0.0,0.0,0.0,0.0
842ba09ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
842ba0bffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0
842ba51ffffffff,90.0,0.0,0.0,0.0,0.0,70.0,0.0
842ba55ffffffff,41.0,0.0,0.0,0.0,0.0,37.0,0.0
842ba57ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842ba5bffffffff,4.0,0.0,0.0,0.0,0.0,4.0,0.0
842ba81ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842ba83ffffffff,4.0,0.0,0.0,0.0,0.0,4.0,0.0
842ba87ffffffff,104.0,0.0,0.0,0.0,0.0,104.0,0.0
842ba97ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842baa1ffffffff,3.0,1.0,0.0,0.0,0.0,0.0,0.0
842baa3ffffffff,31.0,0.0,0.0,0.0,0.0,12.0,0.0
842baa5ffffffff,30.0,0.0,4.0,0.0,0.0,10.0,0.0
842baa7ffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0
842baabffffffff,52.0,0.0,0.0,0.0,0.0,29.0,0.0
842baadffffffff,113.0,0.0,11.0,0.0,0.0,16.0,0.0
842bab1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842bab3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842bab7ffffffff,26.0,0.0,0.0,0.0,0.0,18.0,0.0
842bac1ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
842bac5ffffffff,5.0,0.0,0.0,0.0,0.0,2.0,0.0
842bae3ffffffff,6.0,2.0,0.0,0.0,2.0,0.0,0.0
842bae9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb31ffffffff,5.0,0.0,0.0,0.0,0.0,5.0,0.0
842bb35ffffffff,2.0,0.0,1.0,1.0,0.0,0.0,0.0
842bb37ffffffff,35.0,0.0,0.0,0.0,0.0,15.0,0.0
842e2dbffffffff,20.0,20.0,0.0,0.0,0.0,0.0,0.0
842eac1ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842eac7ffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0
8431597ffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0
8434265ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
8434267ffffffff,28.0,0.0,0.0,3.0,0.0,10.0,0.0
8434349ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843434dffffffff,8.0,0.0,0.0,0.0,0.0,4.0,0.0
84351b5ffffffff,25.0,0.0,5.0,5.0,0.0,6.0,0.0
8435a93ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8438253ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8438269ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439103ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8439117ffffffff,7.0,0.0,2.0,0.0,0.0,3.0,0.0
8439155ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
843915dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8439195ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84391abffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84391e1ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
843920dffffffff,6.0,0.0,0.0,6.0,0.0,0.0,0.0
8439221ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8439227ffffffff,27.0,0.0,7.0,0.0,0.0,0.0,0.0
8439241ffffffff,14.0,0.0,2.0,0.0,0.0,2.0,0.0
8439243ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8439259ffffffff,14.0,0.0,0.0,1.0,0.0,2.0,0.0
843925bffffffff,66.0,16.0,0.0,2.0,0.0,2.0,0.0
843925dffffffff,19.0,0.0,2.0,5.0,0.0,0.0,0.0
84392dbffffffff,237.0,0.0,2.0,54.0,0.0,0.0,0.0
8439311ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
8439317ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8439337ffffffff,12.0,0.0,2.0,0.0,0.0,1.0,0.0
843933bffffffff,27.0,0.0,11.0,6.0,0.0,6.0,0.0
8439709ffffffff,6.0,0.0,0.0,1.0,0.0,0.0,0.0
8439745ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8439a99ffffffff,5.0,0.0,0.0,3.0,0.0,0.0,0.0
8444131ffffffff,33.0,0.0,0.0,0.0,0.0,12.0,0.0
84441e1ffffffff,20.0,9.0,2.0,0.0,0.0,0.0,0.0
84441e7ffffffff,13.0,0.0,5.0,0.0,0.0,0.0,0.0
844440dffffffff,24.0,9.0,0.0,0.0,0.0,3.0,0.0
8444445ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8444459ffffffff,6.0,1.0,0.0,0.0,0.0,5.0,0.0
8444465ffffffff,16.0,16.0,0.0,0.0,0.0,0.0,0.0
8444467ffffffff,45.0,0.0,7.0,0.0,0.0,38.0,0.0
844450dffffffff,9.0,5.0,1.0,0.0,0.0,3.0,0.0
8444551ffffffff,58.0,4.0,18.0,0.0,0.0,0.0,0.0
8444555ffffffff,3.0,0.0,3.0,0.0,0.0,0.0,0.0
84445c3ffffffff,3.0,1.0,0.0,0.0,0.0,0.0,0.0
8444633ffffffff,9.0,7.0,0.0,0.0,0.0,0.0,0.0
84446abffffffff,5.0,5.0,0.0,0.0,0.0,0.0,0.0
84446c1ffffffff,53.0,32.0,0.0,0.0,0.0,7.0,0.0
84446c3ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
84446c5ffffffff,9.0,7.0,0.0,0.0,0.0,0.0,0.0
84446c9ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
84446cdffffffff,112.0,75.0,0.0,0.0,0.0,2.0,0.0
84446e9ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
84446edffffffff,10.0,8.0,2.0,0.0,0.0,0.0,0.0
8444713ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444731ffffffff,10.0,0.0,3.0,0.0,0.0,7.0,0.0
8444a95ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
8444ab9ffffffff,8.0,0.0,1.0,0.0,0.0,0.0,0.0
8444abbffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
8444ce9ffffffff,5.0,0.0,0.0,0.0,0.0,1.0,0.0
8444d5dffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
8444d87ffffffff,6.0,2.0,0.0,0.0,0.0,4.0,0.0
8444e63ffffffff,24.0,0.0,1.0,0.0,0.0,0.0,0.0
8444eadffffffff,4.0,3.0,0.0,0.0,0.0,1.0,0.0
8444eb3ffffffff,20.0,5.0,0.0,0.0,0.0,0.0,0.0
8444f05ffffffff,19.0,0.0,0.0,0.0,0.0,18.0,0.0
8444f07ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8444f61ffffffff,4.0,0.0,0.0,0.0,0.0,4.0,0.0
8444f69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444f6dffffffff,125.0,36.0,12.0,0.0,0.0,47.0,0.0
8445053ffffffff,6.0,3.0,0.0,0.0,0.0,0.0,0.0
8448295ffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0
8448435ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8448437ffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8448469ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
84484a5ffffffff,45.0,39.0,0.0,0.0,0.0,0.0,0.0
8448585ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8448587ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8448595ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
84485b9ffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0
84485bbffffffff,8.0,8.0,0.0,0.0,0.0,0.0,0.0
84485c7ffffffff,22.0,19.0,0.0,0.0,0.0,0.0,0.0
84485e1ffffffff,10.0,5.0,0.0,0.0,0.0,5.0,0.0
84485e5ffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8448891ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
84488e9ffffffff,9.0,5.0,0.0,0.0,0.0,0.0,0.0
844890bffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0
8448923ffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0
8448927ffffffff,9.0,2.0,0.0,0.0,0.0,6.0,0.0
8448935ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8448951ffffffff,7.0,7.0,0.0,0.0,0.0,0.0,0.0
8448955ffffffff,63.0,35.0,0.0,0.0,0.0,0.0,0.0
844895dffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0
84489c1ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8448b23ffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0
8448b2bffffffff,48.0,20.0,0.0,0.0,3.0,0.0,0.0
8448c07ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8448c2bffffffff,25.0,23.0,0.0,0.0,0.0,0.0,0.0
8448c69ffffffff,6.0,2.0,0.0,0.0,0.0,4.0,0.0
8448d09ffffffff,4.0,3.0,0.0,0.0,0.0,0.0,0.0
8448d81ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8448d89ffffffff,21.0,21.0,0.0,0.0,0.0,0.0,0.0
8448e85ffffffff,9.0,8.0,0.0,0.0,0.0,0.0,0.0
8448e93ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8448ea3ffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0
8448ea5ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
