cell_id,Nycticorax nycticorax,Nycticorax nycticorax nycticorax,Nycticorax nycticorax hoactli,Nycticorax nycticorax obscurus,Nycticorax nycticorax falklandicus
8444e83ffffffff,79.0,0.0,0.0,0.0,0.0
8444e87ffffffff,6.0,0.0,0.0,0.0,0.0
8444eb3ffffffff,29.0,0.0,0.0,0.0,0.0
8444eb5ffffffff,2.0,0.0,0.0,0.0,0.0
8444eb7ffffffff,2.0,0.0,0.0,0.0,0.0
8444ebdffffffff,7.0,0.0,0.0,0.0,0.0
8444ed1ffffffff,5.0,0.0,0.0,0.0,0.0
8444ed3ffffffff,3.0,0.0,0.0,0.0,0.0
8444ed5ffffffff,1.0,0.0,0.0,0.0,0.0
8444ed7ffffffff,1.0,0.0,0.0,0.0,0.0
8444edbffffffff,2.0,0.0,0.0,0.0,0.0
8444eddffffffff,1.0,0.0,0.0,0.0,0.0
8444ee5ffffffff,3.0,0.0,0.0,0.0,0.0
8444eedffffffff,27.0,0.0,0.0,0.0,0.0
8444f01ffffffff,72.0,0.0,0.0,0.0,0.0
8444f03ffffffff,6.0,0.0,0.0,0.0,0.0
8444f05ffffffff,1346.0,0.0,0.0,0.0,0.0
8444f07ffffffff,451.0,0.0,0.0,0.0,0.0
8444f09ffffffff,2.0,0.0,0.0,0.0,0.0
8444f0dffffffff,16.0,0.0,0.0,0.0,0.0
8444f15ffffffff,1.0,0.0,0.0,0.0,0.0
8444f1dffffffff,11.0,0.0,0.0,0.0,0.0
8444f31ffffffff,911.0,0.0,0.0,0.0,0.0
8444f33ffffffff,2.0,0.0,0.0,0.0,0.0
8444f35ffffffff,815.0,0.0,0.0,0.0,0.0
8444f37ffffffff,1468.0,0.0,0.0,0.0,0.0
8444f3dffffffff,1026.0,0.0,0.0,0.0,0.0
8444f41ffffffff,81.0,0.0,0.0,0.0,0.0
8444f43ffffffff,3376.0,0.0,20.0,0.0,0.0
8444f45ffffffff,26.0,0.0,1.0,0.0,0.0
8444f47ffffffff,91.0,0.0,0.0,0.0,0.0
8444f49ffffffff,75.0,0.0,0.0,0.0,0.0
8444f4bffffffff,4.0,0.0,0.0,0.0,0.0
8444f4dffffffff,127.0,0.0,2.0,0.0,0.0
8444f51ffffffff,7.0,0.0,0.0,0.0,0.0
8444f53ffffffff,4.0,0.0,0.0,0.0,0.0
8444f55ffffffff,17.0,0.0,0.0,0.0,0.0
8444f57ffffffff,22.0,0.0,0.0,0.0,0.0
8444f59ffffffff,11.0,0.0,0.0,0.0,0.0
8444f5dffffffff,6.0,0.0,0.0,0.0,0.0
8444f61ffffffff,12.0,0.0,0.0,0.0,0.0
8444f63ffffffff,546.0,0.0,0.0,0.0,0.0
8444f69ffffffff,25.0,0.0,0.0,0.0,0.0
8444f6bffffffff,325.0,0.0,0.0,0.0,0.0
8444f6dffffffff,241.0,0.0,0.0,0.0,0.0
8445011ffffffff,3.0,0.0,0.0,0.0,0.0
8445019ffffffff,19.0,0.0,0.0,0.0,0.0
844501bffffffff,5.0,0.0,0.0,0.0,0.0
8445053ffffffff,6.0,0.0,0.0,0.0,0.0
8445057ffffffff,5.0,0.0,0.0,0.0,0.0
8445059ffffffff,16.0,0.0,0.0,0.0,0.0
844505bffffffff,111.0,0.0,9.0,0.0,0.0
8445085ffffffff,21.0,0.0,0.0,0.0,0.0
8445091ffffffff,12.0,0.0,0.0,0.0,0.0
8445093ffffffff,3.0,0.0,0.0,0.0,0.0
8445097ffffffff,2.0,0.0,0.0,0.0,0.0
844509bffffffff,99.0,0.0,0.0,0.0,0.0
84450a3ffffffff,7.0,0.0,0.0,0.0,0.0
84450a5ffffffff,10.0,0.0,0.0,0.0,0.0
84450a7ffffffff,5.0,0.0,0.0,0.0,0.0
84450a9ffffffff,8.0,0.0,0.0,0.0,0.0
84450adffffffff,11.0,0.0,0.0,0.0,0.0
84450b1ffffffff,176.0,0.0,0.0,0.0,0.0
84450b5ffffffff,17.0,0.0,0.0,0.0,0.0
84450b9ffffffff,1.0,0.0,0.0,0.0,0.0
84450c1ffffffff,5.0,0.0,0.0,0.0,0.0
84450c5ffffffff,2.0,0.0,0.0,0.0,0.0
84450c9ffffffff,2.0,0.0,0.0,0.0,0.0
84450cbffffffff,2.0,0.0,0.0,0.0,0.0
84450cdffffffff,5.0,0.0,0.0,0.0,0.0
84450d9ffffffff,2.0,0.0,0.0,0.0,0.0
84450e1ffffffff,16.0,0.0,0.0,0.0,0.0
84450e3ffffffff,7.0,0.0,0.0,0.0,0.0
84450e7ffffffff,4.0,0.0,0.0,0.0,0.0
844519bffffffff,22.0,0.0,0.0,0.0,0.0
84451b7ffffffff,2.0,0.0,0.0,0.0,0.0
8445203ffffffff,18.0,0.0,0.0,0.0,0.0
8445205ffffffff,129.0,0.0,0.0,0.0,0.0
8445207ffffffff,21.0,0.0,0.0,0.0,0.0
844520dffffffff,141.0,0.0,0.0,0.0,0.0
8445215ffffffff,21.0,0.0,3.0,0.0,0.0
8445217ffffffff,21.0,0.0,0.0,0.0,0.0
844521bffffffff,7.0,0.0,0.0,0.0,0.0
844521dffffffff,16.0,0.0,0.0,0.0,0.0
8445221ffffffff,37.0,0.0,0.0,0.0,0.0
8445225ffffffff,104.0,0.0,0.0,0.0,0.0
844522bffffffff,76.0,0.0,0.0,0.0,0.0
8445233ffffffff,85.0,0.0,0.0,0.0,0.0
844523bffffffff,33.0,0.0,0.0,0.0,0.0
8445243ffffffff,26.0,0.0,0.0,0.0,0.0
8445245ffffffff,2.0,0.0,0.0,0.0,0.0
8445247ffffffff,43.0,0.0,0.0,0.0,0.0
8445249ffffffff,189.0,0.0,0.0,0.0,0.0
844524bffffffff,23.0,0.0,0.0,0.0,0.0
844524dffffffff,2.0,0.0,0.0,0.0,0.0
8445251ffffffff,17.0,0.0,0.0,0.0,0.0
8445255ffffffff,33.0,0.0,0.0,0.0,0.0
8445257ffffffff,3.0,0.0,0.0,0.0,0.0
8445261ffffffff,2.0,0.0,0.0,0.0,0.0
8445263ffffffff,190.0,0.0,0.0,0.0,0.0
8445269ffffffff,10.0,0.0,0.0,0.0,0.0
844526bffffffff,480.0,0.0,0.0,0.0,0.0
8445283ffffffff,3.0,0.0,0.0,0.0,0.0
8445289ffffffff,16.0,0.0,0.0,0.0,0.0
8445295ffffffff,2.0,0.0,2.0,0.0,0.0
84452a5ffffffff,7.0,0.0,0.0,0.0,0.0
84452a9ffffffff,28.0,0.0,0.0,0.0,0.0
84452adffffffff,1389.0,0.0,36.0,0.0,0.0
84452b5ffffffff,2.0,0.0,0.0,0.0,0.0
84452b9ffffffff,4.0,0.0,0.0,0.0,0.0
84452bdffffffff,4.0,0.0,0.0,0.0,0.0
84452c3ffffffff,27.0,0.0,0.0,0.0,0.0
84452c7ffffffff,80.0,0.0,0.0,0.0,0.0
84452c9ffffffff,6.0,0.0,0.0,0.0,0.0
84452d9ffffffff,6.0,0.0,0.0,0.0,0.0
84452dbffffffff,1.0,0.0,0.0,0.0,0.0
84452e1ffffffff,67.0,0.0,2.0,0.0,0.0
84452e3ffffffff,324.0,0.0,4.0,0.0,0.0
84452e5ffffffff,249.0,0.0,0.0,0.0,0.0
84452e7ffffffff,13.0,0.0,0.0,0.0,0.0
84452ebffffffff,53.0,0.0,0.0,0.0,0.0
84452edffffffff,5.0,0.0,0.0,0.0,0.0
8445319ffffffff,4.0,0.0,0.0,0.0,0.0
844531dffffffff,2.0,0.0,0.0,0.0,0.0
8445321ffffffff,10.0,0.0,0.0,0.0,0.0
8445343ffffffff,20.0,0.0,0.0,0.0,0.0
8445347ffffffff,10.0,0.0,0.0,0.0,0.0
8445353ffffffff,12.0,0.0,0.0,0.0,0.0
844549bffffffff,1.0,0.0,0.0,0.0,0.0
84456dbffffffff,2.0,0.0,0.0,0.0,0.0
8445721ffffffff,95.0,0.0,0.0,0.0,0.0
8445723ffffffff,9.0,0.0,0.0,0.0,0.0
8445725ffffffff,2.0,0.0,0.0,0.0,0.0
8445727ffffffff,36.0,0.0,0.0,0.0,0.0
8445749ffffffff,10.0,0.0,0.0,0.0,0.0
844574dffffffff,3.0,0.0,0.0,0.0,0.0
8445761ffffffff,6.0,0.0,0.0,0.0,0.0
8445767ffffffff,22.0,0.0,4.0,0.0,0.0
8445769ffffffff,5.0,0.0,0.0,0.0,0.0
8445833ffffffff,5.0,0.0,0.0,0.0,0.0
8445843ffffffff,11.0,0.0,0.0,0.0,0.0
8445847ffffffff,9.0,0.0,0.0,0.0,0.0
8445883ffffffff,2.0,0.0,0.0,0.0,0.0
8445889ffffffff,378.0,0.0,46.0,0.0,0.0
844588bffffffff,3.0,0.0,0.0,0.0,0.0
844588dffffffff,9.0,0.0,0.0,0.0,0.0
84458adffffffff,2.0,0.0,0.0,0.0,0.0
84458c3ffffffff,48.0,0.0,15.0,0.0,0.0
84458c7ffffffff,189.0,0.0,34.0,0.0,0.0
84458d3ffffffff,2.0,0.0,0.0,0.0,0.0
84458d5ffffffff,189.0,0.0,29.0,0.0,0.0
84458e1ffffffff,35.0,0.0,10.0,0.0,0.0
84458e5ffffffff,7.0,0.0,0.0,0.0,0.0
84458e7ffffffff,25.0,0.0,0.0,0.0,0.0
84458ebffffffff,3.0,0.0,0.0,0.0,0.0
84458edffffffff,6.0,0.0,0.0,0.0,0.0
8445905ffffffff,5.0,0.0,0.0,0.0,0.0
844590dffffffff,8.0,0.0,0.0,0.0,0.0
8445911ffffffff,6.0,0.0,0.0,0.0,0.0
8445917ffffffff,18.0,0.0,1.0,0.0,0.0
844592bffffffff,2.0,0.0,0.0,0.0,0.0
8445981ffffffff,13.0,0.0,0.0,0.0,0.0
8445989ffffffff,24.0,0.0,1.0,0.0,0.0
844598bffffffff,24.0,0.0,3.0,0.0,0.0
844598dffffffff,1.0,0.0,0.0,0.0,0.0
84459c3ffffffff,27.0,0.0,8.0,0.0,0.0
84459c5ffffffff,4.0,0.0,0.0,0.0,0.0
84459d5ffffffff,2.0,0.0,0.0,0.0,0.0
84459d7ffffffff,4.0,0.0,0.0,0.0,0.0
84459d9ffffffff,14.0,0.0,0.0,0.0,0.0
84459dbffffffff,3.0,0.0,3.0,0.0,0.0
84459e1ffffffff,5.0,0.0,0.0,0.0,0.0
8445a33ffffffff,416.0,0.0,0.0,0.0,0.0
8445b07ffffffff,6.0,0.0,0.0,0.0,0.0
8445b21ffffffff,91.0,0.0,0.0,0.0,0.0
8445b23ffffffff,15.0,0.0,0.0,0.0,0.0
8445b27ffffffff,8.0,0.0,0.0,0.0,0.0
8445b29ffffffff,140.0,0.0,0.0,0.0,0.0
8445b2bffffffff,6.0,0.0,0.0,0.0,0.0
8445b3dffffffff,2.0,0.0,0.0,0.0,0.0
8446483ffffffff,1205.0,0.0,0.0,0.0,0.0
8446487ffffffff,18.0,0.0,0.0,0.0,0.0
8446493ffffffff,2.0,0.0,0.0,0.0,0.0
8446495ffffffff,967.0,0.0,0.0,0.0,0.0
8446497ffffffff,22.0,0.0,0.0,0.0,0.0
84464b9ffffffff,553.0,0.0,0.0,0.0,0.0
84464e1ffffffff,1015.0,0.0,0.0,0.0,0.0
84464e3ffffffff,315.0,0.0,0.0,0.0,0.0
84464e5ffffffff,696.0,0.0,0.0,0.0,0.0
84464e7ffffffff,174.0,0.0,0.0,0.0,0.0
8448005ffffffff,12.0,0.0,0.0,0.0,0.0
8448007ffffffff,3.0,0.0,0.0,0.0,0.0
8448017ffffffff,119.0,0.0,0.0,0.0,0.0
8448021ffffffff,4.0,0.0,0.0,0.0,0.0
844802bffffffff,23.0,0.0,0.0,0.0,0.0
8448059ffffffff,13.0,0.0,0.0,0.0,0.0
844805bffffffff,1.0,0.0,0.0,0.0,0.0
8448065ffffffff,6.0,0.0,0.0,0.0,0.0
8448067ffffffff,2.0,0.0,0.0,0.0,0.0
844806dffffffff,61.0,0.0,0.0,0.0,0.0
8448085ffffffff,7.0,0.0,0.0,0.0,0.0
8448087ffffffff,2.0,0.0,0.0,0.0,0.0
8448097ffffffff,123.0,0.0,0.0,0.0,0.0
84480a9ffffffff,9.0,0.0,0.0,0.0,0.0
84480adffffffff,29.0,0.0,0.0,0.0,0.0
84480bbffffffff,109.0,0.0,0.0,0.0,0.0
84480bdffffffff,7.0,0.0,0.0,0.0,0.0
84480d3ffffffff,6.0,0.0,0.0,0.0,0.0
84480d9ffffffff,1.0,0.0,0.0,0.0,0.0
84480dbffffffff,16.0,0.0,0.0,0.0,0.0
84480ddffffffff,56.0,0.0,0.0,0.0,0.0
84480e1ffffffff,23.0,0.0,0.0,0.0,0.0
84480e3ffffffff,16.0,0.0,0.0,0.0,0.0
84480e5ffffffff,20.0,0.0,0.0,0.0,0.0
84480e7ffffffff,2.0,0.0,0.0,0.0,0.0
84480edffffffff,2.0,0.0,0.0,0.0,0.0
8448101ffffffff,39.0,0.0,0.0,0.0,0.0
844810dffffffff,13.0,0.0,0.0,0.0,0.0
8448121ffffffff,7.0,0.0,0.0,0.0,0.0
8448127ffffffff,5.0,0.0,0.0,0.0,0.0
8448145ffffffff,12.0,0.0,0.0,0.0,0.0
8448147ffffffff,267.0,0.0,0.0,0.0,0.0
844814dffffffff,14.0,0.0,0.0,0.0,0.0
8448165ffffffff,7.0,0.0,0.0,0.0,0.0
844816bffffffff,7.0,0.0,0.0,0.0,0.0
8448197ffffffff,4.0,0.0,0.0,0.0,0.0
84481a1ffffffff,4.0,0.0,0.0,0.0,0.0
84481a7ffffffff,70.0,0.0,0.0,0.0,0.0
84481a9ffffffff,3.0,0.0,0.0,0.0,0.0
84481b1ffffffff,13.0,0.0,0.0,0.0,0.0
84481b5ffffffff,22.0,0.0,0.0,0.0,0.0
84481bdffffffff,4.0,0.0,0.0,0.0,0.0
8448231ffffffff,2.0,0.0,0.0,0.0,0.0
8448233ffffffff,381.0,0.0,0.0,0.0,0.0
844823bffffffff,15.0,0.0,0.0,0.0,0.0
8448283ffffffff,7.0,0.0,0.0,0.0,0.0
8448295ffffffff,45.0,0.0,0.0,0.0,0.0
84482a3ffffffff,2.0,0.0,0.0,0.0,0.0
84482a9ffffffff,12.0,0.0,0.0,0.0,0.0
84482adffffffff,524.0,0.0,0.0,0.0,0.0
84482b7ffffffff,15.0,0.0,0.0,0.0,0.0
84482bbffffffff,25.0,0.0,0.0,0.0,0.0
84482bdffffffff,2.0,0.0,0.0,0.0,0.0
84482e5ffffffff,36.0,0.0,0.0,0.0,0.0
8448305ffffffff,10.0,0.0,0.0,0.0,0.0
8448329ffffffff,12.0,0.0,2.0,0.0,0.0
844832bffffffff,11.0,0.0,0.0,0.0,0.0
8448331ffffffff,65.0,0.0,0.0,0.0,0.0
8448333ffffffff,41.0,0.0,0.0,0.0,0.0
8448335ffffffff,2.0,0.0,0.0,0.0,0.0
8448339ffffffff,3.0,0.0,0.0,0.0,0.0
844833bffffffff,423.0,0.0,0.0,0.0,0.0
844833dffffffff,7.0,0.0,0.0,0.0,0.0
8448361ffffffff,146.0,0.0,0.0,0.0,0.0
8448363ffffffff,1180.0,0.0,41.0,0.0,0.0
8448365ffffffff,183.0,0.0,4.0,0.0,0.0
8448367ffffffff,13.0,0.0,0.0,0.0,0.0
8448369ffffffff,867.0,0.0,11.0,0.0,0.0
8448427ffffffff,2.0,0.0,0.0,0.0,0.0
8448435ffffffff,6.0,0.0,0.0,0.0,0.0
8448437ffffffff,51.0,0.0,0.0,0.0,0.0
8448469ffffffff,12.0,0.0,0.0,0.0,0.0
84484a5ffffffff,688.0,0.0,0.0,0.0,0.0
84484a7ffffffff,120.0,0.0,0.0,0.0,0.0
844850dffffffff,2.0,0.0,0.0,0.0,0.0
844851bffffffff,11.0,0.0,0.0,0.0,0.0
8448551ffffffff,18.0,0.0,0.0,0.0,0.0
8448555ffffffff,1.0,0.0,0.0,0.0,0.0
8448557ffffffff,10.0,0.0,0.0,0.0,0.0
8448559ffffffff,6.0,0.0,0.0,0.0,0.0
844855bffffffff,3.0,0.0,0.0,0.0,0.0
8448567ffffffff,232.0,0.0,0.0,0.0,0.0
8448569ffffffff,74.0,0.0,0.0,0.0,0.0
844856bffffffff,163.0,0.0,0.0,0.0,0.0
8448583ffffffff,88.0,0.0,0.0,0.0,0.0
8448585ffffffff,8.0,0.0,0.0,0.0,0.0
8448587ffffffff,5.0,0.0,0.0,0.0,0.0
8448593ffffffff,15.0,0.0,0.0,0.0,0.0
8448595ffffffff,42.0,0.0,0.0,0.0,0.0
8448597ffffffff,139.0,0.0,0.0,0.0,0.0
8448599ffffffff,3.0,0.0,0.0,0.0,0.0
84485a3ffffffff,6.0,0.0,0.0,0.0,0.0
84485a7ffffffff,4.0,0.0,0.0,0.0,0.0
84485b1ffffffff,15.0,0.0,0.0,0.0,0.0
84485b5ffffffff,125.0,0.0,0.0,0.0,0.0
84485b7ffffffff,30.0,0.0,0.0,0.0,0.0
84485b9ffffffff,42.0,0.0,0.0,0.0,0.0
84485bbffffffff,773.0,0.0,0.0,0.0,0.0
84485bdffffffff,60.0,0.0,0.0,0.0,0.0
84485c7ffffffff,4.0,0.0,0.0,0.0,0.0
84485d3ffffffff,6.0,0.0,0.0,0.0,0.0
84485d9ffffffff,2.0,0.0,0.0,0.0,0.0
84485e1ffffffff,29.0,0.0,0.0,0.0,0.0
84485e5ffffffff,4.0,0.0,0.0,0.0,0.0
84485e7ffffffff,32.0,0.0,0.0,0.0,0.0
8448707ffffffff,13.0,0.0,0.0,0.0,0.0
8448715ffffffff,23.0,0.0,0.0,0.0,0.0
8448717ffffffff,1.0,0.0,0.0,0.0,0.0
8448723ffffffff,46.0,0.0,0.0,0.0,0.0
8448725ffffffff,2.0,0.0,0.0,0.0,0.0
844872bffffffff,22.0,0.0,0.0,0.0,0.0
8448731ffffffff,25.0,0.0,0.0,0.0,0.0
8448733ffffffff,229.0,0.0,0.0,0.0,0.0
844873bffffffff,2.0,0.0,0.0,0.0,0.0
844873dffffffff,2.0,0.0,0.0,0.0,0.0
8448805ffffffff,4.0,0.0,0.0,0.0,0.0
844880dffffffff,428.0,0.0,0.0,0.0,0.0
8448815ffffffff,9.0,0.0,0.0,0.0,0.0
8448825ffffffff,193.0,0.0,0.0,0.0,0.0
8448827ffffffff,12.0,0.0,0.0,0.0,0.0
8448829ffffffff,10.0,0.0,0.0,0.0,0.0
8448831ffffffff,278.0,0.0,0.0,0.0,0.0
8448835ffffffff,1.0,0.0,0.0,0.0,0.0
8448837ffffffff,7.0,0.0,0.0,0.0,0.0
8448839ffffffff,5.0,0.0,0.0,0.0,0.0
8448841ffffffff,4.0,0.0,0.0,0.0,0.0
8448845ffffffff,2.0,0.0,0.0,0.0,0.0
844884dffffffff,36.0,0.0,0.0,0.0,0.0
8448855ffffffff,8.0,0.0,0.0,0.0,0.0
8448863ffffffff,8.0,0.0,0.0,0.0,0.0
8448867ffffffff,2.0,0.0,0.0,0.0,0.0
8448869ffffffff,56.0,0.0,0.0,0.0,0.0
844886bffffffff,324.0,0.0,0.0,0.0,0.0
8448881ffffffff,7.0,0.0,0.0,0.0,0.0
8448891ffffffff,4.0,0.0,0.0,0.0,0.0
844889bffffffff,10.0,0.0,0.0,0.0,0.0
844889dffffffff,4.0,0.0,0.0,0.0,0.0
84488a7ffffffff,20.0,0.0,0.0,0.0,0.0
84488b1ffffffff,4.0,0.0,0.0,0.0,0.0
84488b3ffffffff,401.0,0.0,0.0,0.0,0.0
84488b5ffffffff,3.0,0.0,0.0,0.0,0.0
84488b7ffffffff,20.0,0.0,0.0,0.0,0.0
84488bbffffffff,21.0,0.0,0.0,0.0,0.0
84488bdffffffff,1.0,0.0,0.0,0.0,0.0
84488c7ffffffff,2.0,0.0,0.0,0.0,0.0
84488d1ffffffff,3.0,0.0,0.0,0.0,0.0
84488d9ffffffff,2.0,0.0,0.0,0.0,0.0
84488e1ffffffff,1.0,0.0,0.0,0.0,0.0
84488e9ffffffff,41.0,0.0,0.0,0.0,0.0
84488ebffffffff,9.0,0.0,0.0,0.0,0.0
84488edffffffff,8.0,0.0,0.0,0.0,0.0
8448901ffffffff,18.0,0.0,0.0,0.0,0.0
8448903ffffffff,545.0,0.0,2.0,0.0,0.0
8448907ffffffff,249.0,0.0,0.0,0.0,0.0
844890bffffffff,1367.0,0.0,13.0,0.0,0.0
8448915ffffffff,32.0,0.0,0.0,0.0,0.0
844891bffffffff,3.0,0.0,0.0,0.0,0.0
844891dffffffff,16.0,0.0,0.0,0.0,0.0
8448923ffffffff,344.0,0.0,0.0,0.0,0.0
8448927ffffffff,118.0,0.0,0.0,0.0,0.0
844892bffffffff,16.0,0.0,0.0,0.0,0.0
8448933ffffffff,19.0,0.0,0.0,0.0,0.0
8448935ffffffff,748.0,0.0,0.0,0.0,0.0
8448937ffffffff,68.0,0.0,0.0,0.0,0.0
8448939ffffffff,35.0,0.0,0.0,0.0,0.0
844893dffffffff,172.0,0.0,0.0,0.0,0.0
8448951ffffffff,199.0,0.0,0.0,0.0,0.0
8448953ffffffff,31.0,0.0,0.0,0.0,0.0
8448955ffffffff,2687.0,0.0,21.0,0.0,0.0
8448957ffffffff,55.0,0.0,0.0,0.0,0.0
8448959ffffffff,609.0,0.0,6.0,0.0,0.0
844895bffffffff,33.0,0.0,0.0,0.0,0.0
844895dffffffff,18.0,0.0,0.0,0.0,0.0
8448981ffffffff,19.0,0.0,0.0,0.0,0.0
8448985ffffffff,13.0,0.0,0.0,0.0,0.0
844898dffffffff,1.0,0.0,0.0,0.0,0.0
8448993ffffffff,3.0,0.0,0.0,0.0,0.0
8448997ffffffff,1.0,0.0,0.0,0.0,0.0
8448999ffffffff,2.0,0.0,0.0,0.0,0.0
844899bffffffff,4.0,0.0,0.0,0.0,0.0
84489a3ffffffff,10.0,0.0,0.0,0.0,0.0
84489a7ffffffff,4.0,0.0,0.0,0.0,0.0
84489a9ffffffff,28.0,0.0,0.0,0.0,0.0
84489abffffffff,7.0,0.0,0.0,0.0,0.0
84489adffffffff,1.0,0.0,0.0,0.0,0.0
84489b5ffffffff,4.0,0.0,0.0,0.0,0.0
84489b7ffffffff,5.0,0.0,0.0,0.0,0.0
84489c1ffffffff,1082.0,0.0,0.0,0.0,0.0
84489c3ffffffff,57.0,0.0,0.0,0.0,0.0
84489c5ffffffff,13.0,0.0,0.0,0.0,0.0
84489c7ffffffff,7.0,0.0,0.0,0.0,0.0
84489c9ffffffff,99.0,0.0,0.0,0.0,0.0
84489cdffffffff,514.0,0.0,0.0,0.0,0.0
84489d9ffffffff,2.0,0.0,0.0,0.0,0.0
84489e1ffffffff,19.0,0.0,0.0,0.0,0.0
84489e3ffffffff,172.0,0.0,0.0,0.0,0.0
84489e5ffffffff,12.0,0.0,0.0,0.0,0.0
84489e9ffffffff,3.0,0.0,0.0,0.0,0.0
84489ebffffffff,7.0,0.0,0.0,0.0,0.0
84489edffffffff,5.0,0.0,0.0,0.0,0.0
8448a05ffffffff,4.0,0.0,0.0,0.0,0.0
8448a07ffffffff,161.0,0.0,0.0,0.0,0.0
8448a21ffffffff,464.0,0.0,0.0,0.0,0.0
8448a23ffffffff,1.0,0.0,0.0,0.0,0.0
8448a25ffffffff,3.0,0.0,0.0,0.0,0.0
8448a27ffffffff,146.0,0.0,0.0,0.0,0.0
8448a2dffffffff,8.0,0.0,0.0,0.0,0.0
8448a3dffffffff,1.0,0.0,0.0,0.0,0.0
8448ab3ffffffff,8.0,0.0,0.0,0.0,0.0
8448ab7ffffffff,60.0,0.0,0.0,0.0,0.0
8448adbffffffff,1.0,0.0,0.0,0.0,0.0
8448b13ffffffff,293.0,0.0,0.0,0.0,0.0
8448b15ffffffff,434.0,0.0,0.0,0.0,0.0
8448b19ffffffff,43.0,0.0,0.0,0.0,0.0
8448b1bffffffff,8.0,0.0,0.0,0.0,0.0
8448b23ffffffff,2258.0,0.0,17.0,0.0,0.0
8448b2bffffffff,845.0,0.0,0.0,0.0,0.0
8448b31ffffffff,150.0,0.0,0.0,0.0,0.0
8448b35ffffffff,123.0,0.0,0.0,0.0,0.0
8448b37ffffffff,10.0,0.0,0.0,0.0,0.0
8448b39ffffffff,7180.0,0.0,0.0,0.0,0.0
8448b3bffffffff,25.0,0.0,0.0,0.0,0.0
8448b3dffffffff,1046.0,0.0,8.0,0.0,0.0
8448b4dffffffff,31.0,0.0,0.0,0.0,0.0
8448b51ffffffff,7.0,0.0,0.0,0.0,0.0
8448b57ffffffff,1.0,0.0,0.0,0.0,0.0
8448b5bffffffff,6.0,0.0,0.0,0.0,0.0
8448c05ffffffff,63.0,0.0,0.0,0.0,0.0
8448c07ffffffff,26.0,0.0,0.0,0.0,0.0
8448c09ffffffff,3.0,0.0,0.0,0.0,0.0
8448c0dffffffff,2.0,0.0,0.0,0.0,0.0
8448c19ffffffff,1.0,0.0,0.0,0.0,0.0
8448c2bffffffff,14.0,0.0,0.0,0.0,0.0
8448c2dffffffff,16.0,0.0,0.0,0.0,0.0
8448c35ffffffff,718.0,0.0,0.0,0.0,0.0
8448c3dffffffff,25.0,0.0,0.0,0.0,0.0
8448c4dffffffff,1.0,0.0,0.0,0.0,0.0
8448c51ffffffff,3.0,0.0,0.0,0.0,0.0
8448c57ffffffff,13.0,0.0,0.0,0.0,0.0
8448c59ffffffff,29.0,0.0,0.0,0.0,0.0
8448c61ffffffff,54.0,0.0,0.0,0.0,0.0
8448c63ffffffff,258.0,0.0,0.0,0.0,0.0
8448c69ffffffff,34.0,0.0,0.0,0.0,0.0
8448c6dffffffff,125.0,0.0,0.0,0.0,0.0
8448c89ffffffff,85.0,0.0,9.0,0.0,0.0
8448c8bffffffff,9.0,0.0,2.0,0.0,0.0
8448c97ffffffff,2.0,0.0,0.0,0.0,0.0
8448c9bffffffff,5.0,0.0,0.0,0.0,0.0
8448c9dffffffff,3.0,0.0,0.0,0.0,0.0
8448ca9ffffffff,2.0,0.0,0.0,0.0,0.0
8448cadffffffff,6.0,0.0,0.0,0.0,0.0
8448cb5ffffffff,2.0,0.0,0.0,0.0,0.0
8448cbdffffffff,2.0,0.0,0.0,0.0,0.0
8448cc1ffffffff,2.0,0.0,0.0,0.0,0.0
8448cc5ffffffff,8.0,0.0,2.0,0.0,0.0
8448cc7ffffffff,9.0,0.0,0.0,0.0,0.0
8448cc9ffffffff,4.0,0.0,0.0,0.0,0.0
8448cd1ffffffff,2.0,0.0,0.0,0.0,0.0
8448cd3ffffffff,59.0,0.0,0.0,0.0,0.0
8448cd7ffffffff,1.0,0.0,0.0,0.0,0.0
8448cd9ffffffff,5.0,0.0,0.0,0.0,0.0
8448cdbffffffff,27.0,0.0,0.0,0.0,0.0
8448ce9ffffffff,3.0,0.0,0.0,0.0,0.0
8448cebffffffff,15.0,0.0,8.0,0.0,0.0
8448d03ffffffff,235.0,0.0,0.0,0.0,0.0
8448d05ffffffff,3.0,0.0,0.0,0.0,0.0
8448d09ffffffff,44.0,0.0,0.0,0.0,0.0
8448d0bffffffff,3.0,0.0,0.0,0.0,0.0
8448d15ffffffff,5.0,0.0,0.0,0.0,0.0
8448d1bffffffff,3.0,0.0,0.0,0.0,0.0
8448d1dffffffff,4.0,0.0,0.0,0.0,0.0
8448d21ffffffff,2.0,0.0,0.0,0.0,0.0
8448d25ffffffff,18.0,0.0,0.0,0.0,0.0
8448d27ffffffff,7.0,0.0,0.0,0.0,0.0
8448d29ffffffff,2.0,0.0,0.0,0.0,0.0
8448d2bffffffff,32.0,0.0,0.0,0.0,0.0
8448d2dffffffff,10.0,0.0,0.0,0.0,0.0
8448d33ffffffff,19.0,0.0,0.0,0.0,0.0
8448d35ffffffff,167.0,0.0,0.0,0.0,0.0
8448d37ffffffff,2.0,0.0,0.0,0.0,0.0
8448d41ffffffff,4.0,0.0,0.0,0.0,0.0
8448d43ffffffff,6.0,0.0,0.0,0.0,0.0
