cell_id,Larus fuscus,Larus fuscus fuscus,Larus fuscus intermedius,Larus fuscus graellsii,Larus fuscus heuglini,Larus fuscus barabensis,Larus fuscus taimyrensis,Larus fuscus intermedius/graellsii
8252d7fffffffff,9.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
82536ffffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8253a7fffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
825417fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8254affffffffff,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8254c7fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8254f7fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8255affffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825e47fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825e4ffffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825e5ffffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825e67fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825e77fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825f0ffffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825f5ffffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826007fffffffff,190.0,0.0,0.0,0.0,46.0,19.0,2.0,0.0
82600ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82601ffffffffff,69.0,0.0,0.0,0.0,36.0,29.0,0.0,0.0
826027fffffffff,29.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0
826037fffffffff,7.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
82608ffffffffff,29.0,0.0,0.0,0.0,22.0,7.0,0.0,0.0
826097fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8260affffffffff,227.0,2.0,0.0,0.0,133.0,40.0,0.0,0.0
8260b7fffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
82611ffffffffff,19.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0
82618ffffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82619ffffffffff,13.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0
8261affffffffff,14.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
826327fffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
826337fffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
826487fffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
826497fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82649ffffffffff,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8264b7fffffffff,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
82658ffffffffff,51.0,0.0,0.0,0.0,13.0,13.0,1.0,0.0
826617fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826627fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8266a7fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826727fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826737fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82674ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826757fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826777fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826797fffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
82679ffffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826947fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
826ac7fffffffff,9.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0
826acffffffffff,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
826d27fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826d67fffffffff,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
826d6ffffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826d77fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827a5ffffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827a6ffffffffff,12.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0
827b4ffffffffff,34.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0
827b5ffffffffff,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
828f2ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829457fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
829487fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82bc8ffffffffff,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
82bcc7fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82bcdffffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82bcf7fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
