cell_id,Calidris alpina,Calidris alpina pacifica/arcticola,Calidris alpina hudsonia,Calidris alpina arctica,Calidris alpina schinzii,Calidris alpina alpina/centralis,Calidris alpina [sakhalina Group]
832746fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832748fffffffff,218.0,0.0,0.0,0.0,0.0,0.0,0.0
832749fffffffff,506.0,0.0,0.0,0.0,0.0,0.0,0.0
83274afffffffff,107.0,0.0,0.0,0.0,0.0,0.0,0.0
83274bfffffffff,244.0,0.0,0.0,0.0,0.0,0.0,0.0
83274cfffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0
83274dfffffffff,157.0,0.0,0.0,0.0,0.0,0.0,0.0
83274efffffffff,722.0,0.0,0.0,0.0,0.0,0.0,0.0
832751fffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0
832752fffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0
832753fffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
832754fffffffff,183.0,0.0,0.0,0.0,0.0,0.0,0.0
832755fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
832756fffffffff,364.0,0.0,0.0,0.0,0.0,0.0,0.0
832758fffffffff,979.0,0.0,0.0,0.0,0.0,0.0,0.0
832759fffffffff,634.0,0.0,0.0,0.0,0.0,0.0,0.0
83275afffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
83275bfffffffff,79.0,0.0,0.0,0.0,0.0,0.0,0.0
83275cfffffffff,360.0,0.0,0.0,0.0,0.0,0.0,0.0
83275dfffffffff,754.0,0.0,0.0,0.0,0.0,0.0,0.0
832760fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832763fffffffff,424.0,0.0,0.0,0.0,0.0,0.0,0.0
832766fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832768fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
832769fffffffff,105.0,0.0,0.0,0.0,0.0,0.0,0.0
83276afffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
83276bfffffffff,1660.0,0.0,0.0,0.0,0.0,0.0,0.0
83276cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83276dfffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
83276efffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
832770fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
832771fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
832772fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832773fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
832774fffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
832775fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832785fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832786fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832792fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832796fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832799fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83279efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a2fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a8fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a9fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8327aafffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8327abfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8327acfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8327adfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8327aefffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
832800fffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
832802fffffffff,3136.0,0.0,0.0,0.0,0.0,0.0,0.0
832803fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
832806fffffffff,174.0,0.0,0.0,0.0,0.0,0.0,0.0
832810fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
832811fffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0
832812fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
832813fffffffff,280.0,0.0,0.0,0.0,0.0,0.0,0.0
832814fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832815fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
832816fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
832818fffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
832819fffffffff,329.0,0.0,0.0,0.0,0.0,0.0,0.0
83281afffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
83281bfffffffff,1216.0,0.0,0.0,0.0,0.0,0.0,0.0
83281cfffffffff,358.0,0.0,0.0,0.0,0.0,0.0,0.0
83281dfffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
83281efffffffff,236.0,0.0,0.0,0.0,0.0,0.0,0.0
832830fffffffff,8619.0,3.0,0.0,0.0,0.0,0.0,0.0
832831fffffffff,1294.0,23.0,0.0,0.0,0.0,0.0,0.0
832832fffffffff,2097.0,0.0,0.0,0.0,0.0,0.0,0.0
832833fffffffff,1589.0,0.0,0.0,0.0,0.0,0.0,0.0
832834fffffffff,6278.0,375.0,0.0,0.0,0.0,0.0,0.0
832835fffffffff,112.0,0.0,0.0,0.0,0.0,0.0,0.0
832836fffffffff,722.0,0.0,0.0,0.0,0.0,0.0,0.0
832884fffffffff,212.0,0.0,0.0,0.0,0.0,0.0,0.0
832885fffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0
832888fffffffff,243.0,5.0,0.0,0.0,0.0,0.0,0.0
832889fffffffff,220.0,0.0,0.0,0.0,0.0,0.0,0.0
83288afffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
83288bfffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0
83288cfffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
83288dfffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0
83288efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832894fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832898fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83289dfffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
83289efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a2fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a8fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a9fffffffff,243.0,0.0,0.0,0.0,0.0,0.0,0.0
8328aafffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8328abfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8328acfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8328adfffffffff,109.0,0.0,0.0,0.0,0.0,0.0,0.0
8328aefffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0
8328b0fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8328b1fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8328b6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8328c2fffffffff,134.0,0.0,0.0,0.0,0.0,0.0,0.0
8328c6fffffffff,4485.0,0.0,0.0,0.0,0.0,0.0,0.0
8328cafffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d0fffffffff,333.0,21.0,0.0,0.0,0.0,0.0,0.0
8328d1fffffffff,7661.0,164.0,0.0,0.0,0.0,0.0,0.0
8328d3fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d4fffffffff,35.0,2.0,0.0,0.0,0.0,0.0,0.0
8328d5fffffffff,4581.0,135.0,0.0,0.0,0.0,0.0,0.0
8328d6fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d8fffffffff,1137.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d9fffffffff,203.0,0.0,0.0,0.0,0.0,0.0,0.0
8328dcfffffffff,1064.0,13.0,0.0,0.0,0.0,0.0,0.0
8328ddfffffffff,318.0,0.0,0.0,0.0,0.0,0.0,0.0
8328defffffffff,5322.0,120.0,0.0,0.0,0.0,0.0,0.0
8328e2fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8328e6fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f0fffffffff,979.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f1fffffffff,1494.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f2fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f3fffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f4fffffffff,1859.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f5fffffffff,1601.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f6fffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
832912fffffffff,1037.0,0.0,0.0,0.0,0.0,0.0,0.0
832913fffffffff,100.0,0.0,0.0,0.0,0.0,0.0,0.0
832916fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
83291afffffffff,45.0,6.0,0.0,0.0,0.0,0.0,0.0
832980fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832984fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
832985fffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0
832986fffffffff,79.0,0.0,0.0,0.0,0.0,0.0,0.0
832988fffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
832989fffffffff,144.0,0.0,0.0,0.0,0.0,0.0,0.0
83298bfffffffff,139.0,0.0,0.0,0.0,0.0,0.0,0.0
83298cfffffffff,73.0,0.0,0.0,0.0,0.0,0.0,0.0
832995fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a0fffffffff,230.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a1fffffffff,935.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a2fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a3fffffffff,136.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a4fffffffff,2960.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a5fffffffff,2280.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a6fffffffff,1098.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a8fffffffff,554.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a9fffffffff,790.0,1.0,0.0,0.0,0.0,0.0,0.0
8329aafffffffff,215.0,0.0,0.0,0.0,0.0,0.0,0.0
8329abfffffffff,168.0,0.0,0.0,0.0,0.0,0.0,0.0
8329acfffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8329adfffffffff,615.0,0.0,0.0,0.0,0.0,0.0,0.0
8329aefffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8329b0fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8329b1fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8329b5fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8329b6fffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0
832a06fffffffff,119.0,0.0,0.0,0.0,0.0,0.0,0.0
832a10fffffffff,9238.0,0.0,0.0,0.0,0.0,0.0,0.0
832a11fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832a12fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
832a13fffffffff,8435.0,0.0,0.0,0.0,0.0,0.0,0.0
832a14fffffffff,353.0,0.0,0.0,0.0,0.0,0.0,0.0
832a15fffffffff,4359.0,0.0,0.0,0.0,0.0,0.0,0.0
832a16fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
832a1afffffffff,399.0,0.0,16.0,0.0,0.0,0.0,0.0
832a30fffffffff,4975.0,0.0,0.0,0.0,0.0,0.0,0.0
832a31fffffffff,6092.0,0.0,0.0,0.0,0.0,0.0,0.0
832a32fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
832a33fffffffff,1861.0,0.0,0.0,0.0,0.0,0.0,0.0
832a34fffffffff,1294.0,0.0,0.0,0.0,0.0,0.0,0.0
832a36fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
832a4cfffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
832a80fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832a82fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832a84fffffffff,80.0,0.0,0.0,0.0,0.0,0.0,0.0
832a85fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
832a86fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
832a89fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832a8dfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832a8efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832a90fffffffff,305.0,0.0,0.0,0.0,0.0,0.0,0.0
832a91fffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
832a92fffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0
832a93fffffffff,112.0,0.0,0.0,0.0,0.0,0.0,0.0
832a94fffffffff,3124.0,0.0,0.0,0.0,0.0,0.0,0.0
832a95fffffffff,217.0,0.0,0.0,0.0,0.0,0.0,0.0
832a96fffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0
832a99fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832a9afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832a9bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832a9cfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832a9efffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa1fffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa3fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa4fffffffff,1950.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa5fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa6fffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa8fffffffff,1100.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa9fffffffff,9200.0,0.0,79.0,0.0,0.0,0.0,0.0
832aaafffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832aabfffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
832aacfffffffff,365.0,0.0,0.0,0.0,0.0,0.0,0.0
832aadfffffffff,23269.0,0.0,507.0,0.0,0.0,0.0,0.0
832aaefffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab0fffffffff,1792.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab1fffffffff,267.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab2fffffffff,13715.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab3fffffffff,852.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab4fffffffff,387.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab5fffffffff,834.0,0.0,5.0,0.0,0.0,0.0,0.0
832ab6fffffffff,678.0,0.0,0.0,0.0,0.0,0.0,0.0
832ac6fffffffff,265.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad0fffffffff,455.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad1fffffffff,381.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad3fffffffff,1810.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad4fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad5fffffffff,808.0,0.0,0.0,0.0,0.0,0.0,0.0
832af0fffffffff,438.0,0.0,0.0,0.0,0.0,0.0,0.0
832af1fffffffff,2888.0,0.0,0.0,0.0,0.0,0.0,0.0
832af3fffffffff,721.0,0.0,0.0,0.0,0.0,0.0,0.0
832af4fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
832af6fffffffff,3034.0,0.0,0.0,0.0,0.0,0.0,0.0
832b00fffffffff,137.0,0.0,0.0,0.0,0.0,0.0,0.0
832b01fffffffff,102.0,0.0,0.0,0.0,0.0,0.0,0.0
832b02fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832b03fffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
832b05fffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0
832b06fffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0afffffffff,610.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0cfffffffff,289.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0efffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
832b12fffffffff,1027.0,0.0,0.0,0.0,0.0,0.0,0.0
832b14fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
832b15fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832b16fffffffff,2064.0,0.0,0.0,0.0,0.0,0.0,0.0
832b18fffffffff,119.0,0.0,0.0,0.0,0.0,0.0,0.0
832b19fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1afffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1bfffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1cfffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1dfffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
832b22fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
832b23fffffffff,256.0,0.0,0.0,0.0,0.0,0.0,0.0
832b24fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
832b25fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
832b28fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832b29fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832b2afffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
832b2cfffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
832b2efffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
832b30fffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0
832b31fffffffff,211.0,0.0,0.0,0.0,0.0,0.0,0.0
832b32fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
832b33fffffffff,155.0,0.0,0.0,0.0,0.0,0.0,0.0
832b34fffffffff,511.0,0.0,0.0,0.0,0.0,0.0,0.0
832b36fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832b80fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
832b81fffffffff,491.0,0.0,0.0,0.0,0.0,0.0,0.0
832b82fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
832b83fffffffff,412.0,0.0,24.0,0.0,0.0,0.0,0.0
832b85fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832b89fffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8afffffffff,243.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8bfffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8cfffffffff,254.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8dfffffffff,87.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8efffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0
832b90fffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
832b91fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832b93fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
832b94fffffffff,79.0,0.0,0.0,0.0,0.0,0.0,0.0
832b96fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
832b98fffffffff,612.0,0.0,15.0,0.0,0.0,0.0,0.0
832b99fffffffff,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
832b9afffffffff,272.0,0.0,0.0,0.0,0.0,0.0,0.0
832b9bfffffffff,1454.0,0.0,42.0,0.0,0.0,0.0,0.0
832b9cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832b9dfffffffff,612.0,0.0,0.0,0.0,0.0,0.0,0.0
832b9efffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba0fffffffff,438.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba5fffffffff,475.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832baafffffffff,1050.0,0.0,0.0,0.0,0.0,0.0,0.0
832bacfffffffff,394.0,0.0,0.0,0.0,0.0,0.0,0.0
832baefffffffff,908.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb2fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb3fffffffff,149.0,0.0,0.0,0.0,0.0,0.0,0.0
832c00fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
832c01fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832c03fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832c04fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832c05fffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
832c06fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
832c08fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832c0afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832c0bfffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
832c19fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
832c1efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832c20fffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0
832c21fffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0
832c2afffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
832c2efffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
832c41fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832c4cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832c6afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832c72fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
832c82fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832c8afffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832c8dfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832c8efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832c91fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832c93fffffffff,667.0,0.0,0.0,0.0,0.0,0.0,0.0
832c98fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832c9bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832c9cfffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
832c9efffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
832cacfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832cc0fffffffff,199.0,0.0,0.0,0.0,0.0,0.0,0.0
832cc1fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832cc3fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832cc6fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832cd4fffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0
832cd5fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832cddfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832ce4fffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
832ce5fffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
832cf0fffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
832cf1fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832cf2fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
832cf3fffffffff,125.0,0.0,0.0,0.0,0.0,0.0,0.0
832cf5fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
832d01fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832d03fffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0
832d10fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832d12fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
832d14fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
832d15fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832d16fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832d22fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832d29fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832d2dfffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
832d30fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832d32fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832d33fffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0
832d34fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832d35fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
832d36fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832d5cfffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
832d64fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
832d70fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832d71fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832d72fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832d76fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832da1fffffffff,304.0,0.0,0.0,0.0,0.0,0.0,0.0
832da2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832da3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832da4fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832da5fffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0
832da6fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
832da8fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
832da9fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832dabfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832daefffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0
832db0fffffffff,1003.0,0.0,0.0,0.0,0.0,11.0,0.0
832db1fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
832db2fffffffff,91.0,0.0,0.0,0.0,0.0,0.0,0.0
832db3fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832db5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832db6fffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0
832e0cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832e0dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832e12fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832e13fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
832e1bfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832e2bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
