cell_id,Himantopus mexicanus,Himantopus mexicanus mexicanus,Himantopus mexicanus knudseni,Himantopus mexicanus melanurus,Himantopus mexicanus mexicanus x melanurus
84441a3ffffffff,190.0,2.0,0.0,0.0,0.0
84441a5ffffffff,29.0,8.0,0.0,0.0,0.0
84441a7ffffffff,161.0,0.0,0.0,0.0,0.0
84441a9ffffffff,302.0,3.0,0.0,0.0,0.0
84441abffffffff,29.0,0.0,0.0,0.0,0.0
84441adffffffff,132.0,14.0,0.0,0.0,0.0
84441b5ffffffff,2.0,0.0,0.0,0.0,0.0
84441b7ffffffff,6.0,0.0,0.0,0.0,0.0
84441e1ffffffff,4.0,0.0,0.0,0.0,0.0
84441e3ffffffff,26.0,1.0,0.0,0.0,0.0
84441e5ffffffff,2036.0,26.0,0.0,0.0,0.0
84441e7ffffffff,1354.0,28.0,0.0,0.0,0.0
84441edffffffff,10.0,0.0,0.0,0.0,0.0
8444249ffffffff,246.0,1.0,0.0,0.0,0.0
844424dffffffff,6.0,0.0,0.0,0.0,0.0
8444301ffffffff,2.0,2.0,0.0,0.0,0.0
8444305ffffffff,5.0,0.0,0.0,0.0,0.0
844430dffffffff,30.0,0.0,0.0,0.0,0.0
8444325ffffffff,75.0,0.0,0.0,0.0,0.0
8444329ffffffff,76.0,10.0,0.0,0.0,0.0
844432dffffffff,17.0,0.0,0.0,0.0,0.0
8444343ffffffff,23.0,3.0,0.0,0.0,0.0
8444347ffffffff,12.0,0.0,0.0,0.0,0.0
844434bffffffff,80.0,11.0,0.0,0.0,0.0
8444363ffffffff,290.0,46.0,0.0,0.0,0.0
844436bffffffff,13.0,0.0,0.0,0.0,0.0
8444401ffffffff,44.0,0.0,0.0,0.0,0.0
8444403ffffffff,2.0,0.0,0.0,0.0,0.0
8444409ffffffff,262.0,0.0,0.0,0.0,0.0
844440bffffffff,67.0,0.0,0.0,0.0,0.0
844440dffffffff,684.0,0.0,0.0,0.0,0.0
8444415ffffffff,12.0,0.0,0.0,0.0,0.0
8444419ffffffff,5.0,0.0,0.0,0.0,0.0
844441bffffffff,2.0,0.0,0.0,0.0,0.0
844441dffffffff,56.0,0.0,0.0,0.0,0.0
8444423ffffffff,1.0,0.0,0.0,0.0,0.0
8444437ffffffff,9.0,0.0,0.0,0.0,0.0
8444439ffffffff,138.0,0.0,0.0,0.0,0.0
844443bffffffff,4.0,0.0,0.0,0.0,0.0
8444441ffffffff,8.0,0.0,0.0,0.0,0.0
8444443ffffffff,50.0,0.0,0.0,0.0,0.0
8444445ffffffff,46.0,0.0,0.0,0.0,0.0
8444447ffffffff,2.0,0.0,0.0,0.0,0.0
844444bffffffff,147.0,0.0,0.0,0.0,0.0
844444dffffffff,4.0,0.0,0.0,0.0,0.0
8444451ffffffff,208.0,0.0,0.0,0.0,0.0
8444453ffffffff,8.0,0.0,0.0,0.0,0.0
8444455ffffffff,58.0,0.0,0.0,0.0,0.0
8444457ffffffff,13.0,0.0,0.0,0.0,0.0
8444459ffffffff,2600.0,0.0,0.0,0.0,0.0
844445bffffffff,42.0,0.0,0.0,0.0,0.0
844445dffffffff,990.0,0.0,0.0,0.0,0.0
8444461ffffffff,349.0,0.0,0.0,0.0,0.0
8444463ffffffff,45.0,0.0,0.0,0.0,0.0
8444465ffffffff,1101.0,0.0,0.0,0.0,0.0
8444467ffffffff,108.0,0.0,0.0,0.0,0.0
8444469ffffffff,134.0,0.0,0.0,0.0,0.0
844446bffffffff,32.0,0.0,0.0,0.0,0.0
844446dffffffff,11.0,0.0,0.0,0.0,0.0
8444499ffffffff,2.0,0.0,0.0,0.0,0.0
84444a5ffffffff,89.0,0.0,0.0,0.0,0.0
84444a7ffffffff,26.0,0.0,0.0,0.0,0.0
84444c1ffffffff,249.0,0.0,0.0,0.0,0.0
84444c3ffffffff,13.0,0.0,0.0,0.0,0.0
84444cdffffffff,31.0,0.0,0.0,0.0,0.0
84444d5ffffffff,35.0,0.0,0.0,0.0,0.0
84444e1ffffffff,18.0,0.0,0.0,0.0,0.0
84444e5ffffffff,1.0,0.0,0.0,0.0,0.0
84444e7ffffffff,7.0,0.0,0.0,0.0,0.0
84444edffffffff,45.0,0.0,0.0,0.0,0.0
8444501ffffffff,413.0,29.0,0.0,0.0,0.0
8444509ffffffff,379.0,4.0,0.0,0.0,0.0
844450dffffffff,85.0,5.0,0.0,0.0,0.0
8444529ffffffff,274.0,0.0,0.0,0.0,0.0
844452dffffffff,29.0,0.0,0.0,0.0,0.0
8444543ffffffff,4.0,0.0,0.0,0.0,0.0
8444551ffffffff,23.0,0.0,0.0,0.0,0.0
8444555ffffffff,1750.0,2.0,0.0,0.0,0.0
8444559ffffffff,32.0,0.0,0.0,0.0,0.0
844455bffffffff,238.0,0.0,0.0,0.0,0.0
844455dffffffff,9.0,0.0,0.0,0.0,0.0
8444563ffffffff,19.0,0.0,0.0,0.0,0.0
8444567ffffffff,4.0,0.0,0.0,0.0,0.0
844458bffffffff,8.0,0.0,0.0,0.0,0.0
8444595ffffffff,93.0,0.0,0.0,0.0,0.0
8444599ffffffff,7.0,0.0,0.0,0.0,0.0
844459dffffffff,41.0,0.0,0.0,0.0,0.0
84445a1ffffffff,2.0,0.0,0.0,0.0,0.0
84445adffffffff,14.0,0.0,0.0,0.0,0.0
84445bbffffffff,5.0,4.0,0.0,0.0,0.0
84445d1ffffffff,8.0,4.0,0.0,0.0,0.0
84445d3ffffffff,25.0,0.0,0.0,0.0,0.0
84445d5ffffffff,49.0,0.0,0.0,0.0,0.0
84445d7ffffffff,89.0,12.0,0.0,0.0,0.0
84445d9ffffffff,5.0,0.0,0.0,0.0,0.0
84445dbffffffff,5.0,3.0,0.0,0.0,0.0
84445ddffffffff,6.0,0.0,0.0,0.0,0.0
8444613ffffffff,1.0,0.0,0.0,0.0,0.0
8444633ffffffff,1500.0,0.0,0.0,0.0,0.0
8444637ffffffff,217.0,0.0,0.0,0.0,0.0
8444681ffffffff,2.0,0.0,0.0,0.0,0.0
844468bffffffff,2.0,0.0,0.0,0.0,0.0
8444693ffffffff,230.0,0.0,0.0,0.0,0.0
8444699ffffffff,1.0,0.0,0.0,0.0,0.0
844469bffffffff,2.0,0.0,0.0,0.0,0.0
84446c1ffffffff,456.0,3.0,0.0,0.0,0.0
84446c3ffffffff,65.0,2.0,0.0,0.0,0.0
84446c5ffffffff,8336.0,292.0,0.0,0.0,0.0
84446c7ffffffff,159.0,1.0,0.0,0.0,0.0
84446c9ffffffff,1016.0,4.0,0.0,0.0,0.0
84446cbffffffff,449.0,0.0,0.0,0.0,0.0
84446cdffffffff,7031.0,329.0,0.0,0.0,0.0
84446d1ffffffff,27.0,0.0,0.0,0.0,0.0
84446d3ffffffff,139.0,7.0,0.0,0.0,0.0
84446d5ffffffff,5.0,0.0,0.0,0.0,0.0
84446d7ffffffff,2.0,0.0,0.0,0.0,0.0
84446d9ffffffff,20.0,0.0,0.0,0.0,0.0
84446dbffffffff,26.0,2.0,0.0,0.0,0.0
84446ddffffffff,784.0,6.0,0.0,0.0,0.0
84446e1ffffffff,76.0,0.0,0.0,0.0,0.0
84446e5ffffffff,501.0,0.0,0.0,0.0,0.0
84446e9ffffffff,1835.0,36.0,0.0,0.0,0.0
84446ebffffffff,944.0,57.0,0.0,0.0,0.0
84446edffffffff,986.0,1.0,0.0,0.0,0.0
8444711ffffffff,15.0,0.0,0.0,0.0,0.0
8444713ffffffff,27.0,0.0,0.0,0.0,0.0
8444715ffffffff,124.0,0.0,0.0,0.0,0.0
8444717ffffffff,71.0,0.0,0.0,0.0,0.0
8444731ffffffff,350.0,0.0,0.0,0.0,0.0
8444733ffffffff,127.0,0.0,0.0,0.0,0.0
8444735ffffffff,49.0,0.0,0.0,0.0,0.0
8444737ffffffff,3.0,0.0,0.0,0.0,0.0
844473bffffffff,2020.0,0.0,0.0,0.0,0.0
844473dffffffff,25.0,0.0,0.0,0.0,0.0
844484bffffffff,78.0,0.0,0.0,0.0,0.0
8444859ffffffff,69.0,0.0,0.0,0.0,0.0
8444861ffffffff,2.0,0.0,0.0,0.0,0.0
8444869ffffffff,8.0,0.0,0.0,0.0,0.0
844486bffffffff,8.0,0.0,0.0,0.0,0.0
8444a11ffffffff,98.0,3.0,0.0,0.0,0.0
8444a13ffffffff,139.0,0.0,0.0,0.0,0.0
8444a19ffffffff,449.0,16.0,0.0,0.0,0.0
8444a1bffffffff,75.0,0.0,0.0,0.0,0.0
8444a1dffffffff,4.0,0.0,0.0,0.0,0.0
8444a37ffffffff,581.0,0.0,0.0,0.0,0.0
8444a51ffffffff,14.0,0.0,0.0,0.0,0.0
8444a53ffffffff,179.0,2.0,0.0,0.0,0.0
8444a57ffffffff,7.0,0.0,0.0,0.0,0.0
8444a5bffffffff,28.0,0.0,0.0,0.0,0.0
8444a81ffffffff,214.0,1.0,0.0,0.0,0.0
8444a83ffffffff,417.0,4.0,0.0,0.0,0.0
8444a89ffffffff,145.0,5.0,0.0,0.0,0.0
8444a8bffffffff,62.0,0.0,0.0,0.0,0.0
8444a8dffffffff,54.0,0.0,0.0,0.0,0.0
8444a91ffffffff,64.0,0.0,0.0,0.0,0.0
8444a93ffffffff,1403.0,44.0,0.0,0.0,0.0
8444a95ffffffff,335.0,15.0,0.0,0.0,0.0
8444a97ffffffff,85.0,0.0,0.0,0.0,0.0
8444a99ffffffff,30.0,0.0,0.0,0.0,0.0
8444a9bffffffff,47.0,0.0,0.0,0.0,0.0
8444a9dffffffff,162.0,0.0,0.0,0.0,0.0
8444ab9ffffffff,32.0,0.0,0.0,0.0,0.0
8444abbffffffff,1666.0,103.0,0.0,0.0,0.0
8444ac1ffffffff,233.0,5.0,0.0,0.0,0.0
8444ac3ffffffff,69.0,8.0,0.0,0.0,0.0
8444ac5ffffffff,2160.0,129.0,0.0,0.0,0.0
8444ac7ffffffff,172.0,16.0,0.0,0.0,0.0
8444ac9ffffffff,478.0,3.0,0.0,0.0,0.0
8444acbffffffff,8.0,0.0,0.0,0.0,0.0
8444acdffffffff,542.0,25.0,0.0,0.0,0.0
8444ad1ffffffff,20.0,3.0,0.0,0.0,0.0
8444ad3ffffffff,125.0,3.0,0.0,0.0,0.0
8444ad5ffffffff,53.0,4.0,0.0,0.0,0.0
8444ad7ffffffff,134.0,0.0,0.0,0.0,0.0
8444ad9ffffffff,32.0,3.0,0.0,0.0,0.0
8444adbffffffff,12.0,0.0,0.0,0.0,0.0
8444addffffffff,16.0,0.0,0.0,0.0,0.0
8444ae9ffffffff,1851.0,57.0,0.0,0.0,0.0
8444aebffffffff,55.0,0.0,0.0,0.0,0.0
8444b05ffffffff,4.0,0.0,0.0,0.0,0.0
8444b13ffffffff,3.0,0.0,0.0,0.0,0.0
8444b17ffffffff,21.0,0.0,0.0,0.0,0.0
8444b2bffffffff,10.0,0.0,0.0,0.0,0.0
8444b47ffffffff,2.0,0.0,0.0,0.0,0.0
8444b57ffffffff,230.0,0.0,0.0,0.0,0.0
8444b5bffffffff,2.0,0.0,0.0,0.0,0.0
8444b5dffffffff,28.0,0.0,0.0,0.0,0.0
8444b63ffffffff,4.0,0.0,0.0,0.0,0.0
8444b67ffffffff,8.0,0.0,0.0,0.0,0.0
8444b69ffffffff,4.0,0.0,0.0,0.0,0.0
8444b6bffffffff,7.0,0.0,0.0,0.0,0.0
8444c27ffffffff,8.0,0.0,0.0,0.0,0.0
8444d01ffffffff,166.0,2.0,0.0,0.0,0.0
8444d03ffffffff,6.0,0.0,0.0,0.0,0.0
8444d07ffffffff,139.0,2.0,0.0,0.0,0.0
8444d09ffffffff,5.0,0.0,0.0,0.0,0.0
8444d0bffffffff,623.0,29.0,0.0,0.0,0.0
8444d23ffffffff,189.0,8.0,0.0,0.0,0.0
8444d2bffffffff,132.0,0.0,0.0,0.0,0.0
8444d35ffffffff,5.0,0.0,0.0,0.0,0.0
8444d3dffffffff,2.0,0.0,0.0,0.0,0.0
8444d51ffffffff,133.0,4.0,0.0,0.0,0.0
8444d55ffffffff,8.0,2.0,0.0,0.0,0.0
8444d57ffffffff,18.0,0.0,0.0,0.0,0.0
8444d5dffffffff,2464.0,10.0,0.0,0.0,0.0
8444e43ffffffff,10.0,0.0,0.0,0.0,0.0
8444e47ffffffff,10.0,0.0,0.0,0.0,0.0
8444e51ffffffff,15.0,0.0,0.0,0.0,0.0
8444e5bffffffff,2.0,0.0,0.0,0.0,0.0
8444e63ffffffff,884.0,55.0,0.0,0.0,0.0
8444e65ffffffff,4.0,0.0,0.0,0.0,0.0
8444e67ffffffff,2.0,0.0,0.0,0.0,0.0
8444e6bffffffff,6.0,0.0,0.0,0.0,0.0
8444f01ffffffff,4.0,2.0,0.0,0.0,0.0
8444f03ffffffff,3.0,0.0,0.0,0.0,0.0
8444f05ffffffff,272.0,9.0,0.0,0.0,0.0
8444f07ffffffff,252.0,7.0,0.0,0.0,0.0
8444f0dffffffff,3.0,0.0,0.0,0.0,0.0
8444f31ffffffff,770.0,72.0,0.0,0.0,0.0
8444f35ffffffff,888.0,61.0,0.0,0.0,0.0
8444f37ffffffff,51.0,0.0,0.0,0.0,0.0
8444f3dffffffff,77.0,7.0,0.0,0.0,0.0
8444f41ffffffff,21.0,0.0,0.0,0.0,0.0
8444f43ffffffff,799.0,0.0,0.0,0.0,0.0
8444f45ffffffff,7.0,0.0,0.0,0.0,0.0
8444f47ffffffff,2.0,0.0,0.0,0.0,0.0
8444f49ffffffff,2.0,0.0,0.0,0.0,0.0
8444f4dffffffff,125.0,6.0,0.0,0.0,0.0
8444f55ffffffff,23.0,0.0,0.0,0.0,0.0
8444f57ffffffff,4.0,0.0,0.0,0.0,0.0
8444f5dffffffff,4.0,0.0,0.0,0.0,0.0
8444f61ffffffff,2.0,0.0,0.0,0.0,0.0
8444f63ffffffff,28.0,0.0,0.0,0.0,0.0
8444f69ffffffff,26.0,0.0,0.0,0.0,0.0
8444f6bffffffff,49.0,0.0,0.0,0.0,0.0
8444f6dffffffff,11.0,0.0,0.0,0.0,0.0
8445015ffffffff,1.0,0.0,0.0,0.0,0.0
8445019ffffffff,17.0,0.0,0.0,0.0,0.0
844501bffffffff,23.0,0.0,0.0,0.0,0.0
8445053ffffffff,441.0,0.0,0.0,0.0,0.0
8445057ffffffff,53.0,0.0,0.0,0.0,0.0
8445059ffffffff,175.0,0.0,0.0,0.0,0.0
844505bffffffff,934.0,0.0,0.0,0.0,0.0
8445091ffffffff,138.0,36.0,0.0,0.0,0.0
8445093ffffffff,136.0,25.0,0.0,0.0,0.0
8445097ffffffff,112.0,13.0,0.0,0.0,0.0
844509bffffffff,1724.0,244.0,0.0,0.0,0.0
84450a3ffffffff,2.0,0.0,0.0,0.0,0.0
84450a5ffffffff,23.0,0.0,0.0,0.0,0.0
84450a7ffffffff,36.0,3.0,0.0,0.0,0.0
84450a9ffffffff,5.0,0.0,0.0,0.0,0.0
84450abffffffff,1.0,0.0,0.0,0.0,0.0
84450adffffffff,547.0,23.0,0.0,0.0,0.0
84450b1ffffffff,986.0,88.0,0.0,0.0,0.0
84450b5ffffffff,236.0,15.0,0.0,0.0,0.0
84450b9ffffffff,13.0,0.0,0.0,0.0,0.0
84450bdffffffff,4.0,0.0,0.0,0.0,0.0
84450c5ffffffff,25.0,8.0,0.0,0.0,0.0
84450cdffffffff,10.0,0.0,0.0,0.0,0.0
84450d3ffffffff,1.0,0.0,0.0,0.0,0.0
84450e1ffffffff,15.0,0.0,0.0,0.0,0.0
84450e7ffffffff,3.0,0.0,0.0,0.0,0.0
84450ebffffffff,1.0,0.0,0.0,0.0,0.0
844510dffffffff,1.0,0.0,0.0,0.0,0.0
844519bffffffff,99.0,2.0,0.0,0.0,0.0
84451b7ffffffff,1.0,0.0,0.0,0.0,0.0
84451d3ffffffff,19.0,0.0,0.0,0.0,0.0
8445203ffffffff,6.0,0.0,0.0,0.0,0.0
8445205ffffffff,297.0,0.0,0.0,0.0,0.0
8445207ffffffff,78.0,0.0,0.0,0.0,0.0
844520bffffffff,2.0,0.0,0.0,0.0,0.0
844520dffffffff,65.0,0.0,0.0,0.0,0.0
8445215ffffffff,51.0,0.0,0.0,0.0,0.0
8445217ffffffff,10.0,0.0,0.0,0.0,0.0
8445219ffffffff,1.0,0.0,0.0,0.0,0.0
8445221ffffffff,61.0,0.0,0.0,0.0,0.0
8445225ffffffff,775.0,0.0,0.0,0.0,0.0
844522bffffffff,459.0,0.0,0.0,0.0,0.0
8445233ffffffff,741.0,0.0,0.0,0.0,0.0
844523bffffffff,150.0,0.0,0.0,0.0,0.0
8445249ffffffff,159.0,0.0,0.0,0.0,0.0
844524bffffffff,59.0,0.0,0.0,0.0,0.0
8445251ffffffff,10.0,0.0,0.0,0.0,0.0
8445253ffffffff,5.0,0.0,0.0,0.0,0.0
8445257ffffffff,3.0,0.0,0.0,0.0,0.0
8445263ffffffff,102.0,0.0,0.0,0.0,0.0
8445269ffffffff,6.0,0.0,0.0,0.0,0.0
844526bffffffff,355.0,0.0,0.0,0.0,0.0
8445289ffffffff,11.0,0.0,0.0,0.0,0.0
844528dffffffff,2.0,0.0,0.0,0.0,0.0
8445293ffffffff,4.0,0.0,0.0,0.0,0.0
8445299ffffffff,2.0,0.0,0.0,0.0,0.0
844529bffffffff,2.0,0.0,0.0,0.0,0.0
84452a1ffffffff,4.0,0.0,0.0,0.0,0.0
84452a3ffffffff,2.0,0.0,0.0,0.0,0.0
84452a5ffffffff,150.0,0.0,0.0,0.0,0.0
84452a7ffffffff,22.0,4.0,0.0,0.0,0.0
84452a9ffffffff,75.0,0.0,0.0,0.0,0.0
84452adffffffff,1105.0,0.0,0.0,0.0,0.0
84452b7ffffffff,2.0,0.0,0.0,0.0,0.0
84452b9ffffffff,3.0,0.0,0.0,0.0,0.0
84452bdffffffff,15.0,0.0,0.0,0.0,0.0
84452c1ffffffff,94.0,13.0,0.0,0.0,0.0
84452c3ffffffff,2.0,0.0,0.0,0.0,0.0
84452c5ffffffff,75.0,0.0,0.0,0.0,0.0
84452c7ffffffff,132.0,0.0,0.0,0.0,0.0
84452c9ffffffff,26.0,4.0,0.0,0.0,0.0
84452cdffffffff,3.0,0.0,0.0,0.0,0.0
84452d9ffffffff,6.0,0.0,0.0,0.0,0.0
84452dbffffffff,2.0,0.0,0.0,0.0,0.0
84452e1ffffffff,93.0,0.0,0.0,0.0,0.0
84452e3ffffffff,460.0,0.0,0.0,0.0,0.0
84452e5ffffffff,149.0,0.0,0.0,0.0,0.0
84452e7ffffffff,26.0,0.0,0.0,0.0,0.0
84452ebffffffff,147.0,1.0,0.0,0.0,0.0
8445303ffffffff,17.0,0.0,0.0,0.0,0.0
8445313ffffffff,219.0,0.0,0.0,0.0,0.0
8445317ffffffff,52.0,0.0,0.0,0.0,0.0
8445319ffffffff,39.0,0.0,0.0,0.0,0.0
844531bffffffff,28.0,9.0,0.0,0.0,0.0
844532bffffffff,14.0,0.0,0.0,0.0,0.0
844533bffffffff,53.0,2.0,0.0,0.0,0.0
8445343ffffffff,2.0,0.0,0.0,0.0,0.0
8445353ffffffff,7.0,0.0,0.0,0.0,0.0
8445357ffffffff,3.0,0.0,0.0,0.0,0.0
8445367ffffffff,8.0,0.0,0.0,0.0,0.0
844549bffffffff,3.0,0.0,0.0,0.0,0.0
844554dffffffff,4.0,0.0,0.0,0.0,0.0
8445649ffffffff,20.0,2.0,0.0,0.0,0.0
84456d9ffffffff,1.0,0.0,0.0,0.0,0.0
84456dbffffffff,23.0,0.0,0.0,0.0,0.0
8445721ffffffff,596.0,74.0,0.0,0.0,0.0
8445723ffffffff,11.0,0.0,0.0,0.0,0.0
8445725ffffffff,18.0,0.0,0.0,0.0,0.0
8445727ffffffff,455.0,41.0,0.0,0.0,0.0
8445749ffffffff,346.0,4.0,0.0,0.0,0.0
844574dffffffff,8.0,3.0,0.0,0.0,0.0
8445761ffffffff,50.0,6.0,0.0,0.0,0.0
8445767ffffffff,15.0,0.0,0.0,0.0,0.0
8445769ffffffff,24.0,5.0,0.0,0.0,0.0
8445833ffffffff,26.0,3.0,0.0,0.0,0.0
8445843ffffffff,63.0,0.0,0.0,0.0,0.0
8445847ffffffff,182.0,0.0,0.0,0.0,0.0
8445883ffffffff,22.0,0.0,0.0,0.0,0.0
8445889ffffffff,68.0,1.0,0.0,0.0,0.0
844588dffffffff,24.0,3.0,0.0,0.0,0.0
8445899ffffffff,4.0,0.0,0.0,0.0,0.0
84458adffffffff,25.0,0.0,0.0,0.0,0.0
84458c3ffffffff,478.0,79.0,0.0,0.0,0.0
84458c7ffffffff,36.0,8.0,0.0,0.0,0.0
84458cbffffffff,1.0,0.0,0.0,0.0,0.0
84458d3ffffffff,11.0,0.0,0.0,0.0,0.0
84458d5ffffffff,5.0,0.0,0.0,0.0,0.0
84458d7ffffffff,2.0,0.0,0.0,0.0,0.0
84458e1ffffffff,59.0,5.0,0.0,0.0,0.0
84458e5ffffffff,7.0,0.0,0.0,0.0,0.0
84458e7ffffffff,20.0,7.0,0.0,0.0,0.0
84458ebffffffff,76.0,13.0,0.0,0.0,0.0
84458edffffffff,74.0,21.0,0.0,0.0,0.0
8445903ffffffff,4.0,0.0,0.0,0.0,0.0
8445905ffffffff,1.0,0.0,0.0,0.0,0.0
8445907ffffffff,6.0,0.0,0.0,0.0,0.0
8445909ffffffff,16.0,0.0,0.0,0.0,0.0
844590dffffffff,6.0,0.0,0.0,0.0,0.0
8445911ffffffff,27.0,9.0,0.0,0.0,0.0
8445913ffffffff,12.0,6.0,0.0,0.0,0.0
8445917ffffffff,23.0,6.0,0.0,0.0,0.0
8445923ffffffff,5.0,0.0,0.0,0.0,0.0
8445927ffffffff,2.0,0.0,0.0,0.0,0.0
844592bffffffff,5.0,0.0,0.0,0.0,0.0
844592dffffffff,2.0,0.0,0.0,0.0,0.0
8445933ffffffff,5.0,0.0,0.0,0.0,0.0
8445935ffffffff,4.0,0.0,0.0,0.0,0.0
8445963ffffffff,2.0,0.0,0.0,0.0,0.0
8445967ffffffff,3.0,0.0,0.0,0.0,0.0
8445981ffffffff,295.0,46.0,0.0,0.0,0.0
8445989ffffffff,481.0,57.0,0.0,0.0,0.0
844598bffffffff,475.0,51.0,0.0,0.0,0.0
844598dffffffff,74.0,10.0,0.0,0.0,0.0
84459c1ffffffff,2.0,0.0,0.0,0.0,0.0
84459c3ffffffff,16.0,0.0,0.0,0.0,0.0
84459c7ffffffff,1.0,0.0,0.0,0.0,0.0
84459cbffffffff,3.0,0.0,0.0,0.0,0.0
84459d7ffffffff,70.0,10.0,0.0,0.0,0.0
84459d9ffffffff,10.0,0.0,0.0,0.0,0.0
84459ddffffffff,3.0,0.0,0.0,0.0,0.0
84459e1ffffffff,4.0,0.0,0.0,0.0,0.0
84459e9ffffffff,2.0,0.0,0.0,0.0,0.0
84459ebffffffff,2.0,0.0,0.0,0.0,0.0
8445a33ffffffff,1266.0,0.0,0.0,0.0,0.0
8445aedffffffff,2.0,0.0,0.0,0.0,0.0
8445b07ffffffff,2.0,0.0,0.0,0.0,0.0
8445b21ffffffff,42.0,0.0,0.0,0.0,0.0
8445b23ffffffff,198.0,2.0,0.0,0.0,0.0
8445b27ffffffff,51.0,0.0,0.0,0.0,0.0
8445b29ffffffff,538.0,0.0,0.0,0.0,0.0
8445b2bffffffff,8.0,0.0,0.0,0.0,0.0
8445b2dffffffff,2.0,0.0,0.0,0.0,0.0
8445b3dffffffff,2.0,0.0,0.0,0.0,0.0
8446483ffffffff,1279.0,0.0,866.0,0.0,0.0
8446487ffffffff,8.0,0.0,2.0,0.0,0.0
8446495ffffffff,1118.0,0.0,866.0,0.0,0.0
8446497ffffffff,39.0,0.0,14.0,0.0,0.0
84464b9ffffffff,537.0,0.0,326.0,0.0,0.0
84464e1ffffffff,1002.0,0.0,742.0,0.0,0.0
84464e3ffffffff,241.0,0.0,171.0,0.0,0.0
84464e5ffffffff,802.0,0.0,600.0,0.0,0.0
84464e7ffffffff,673.0,0.0,503.0,0.0,0.0
8448005ffffffff,75.0,0.0,0.0,0.0,0.0
8448007ffffffff,23.0,0.0,0.0,0.0,0.0
8448017ffffffff,214.0,43.0,0.0,0.0,0.0
8448029ffffffff,2.0,0.0,0.0,0.0,0.0
844802bffffffff,47.0,0.0,0.0,0.0,0.0
8448031ffffffff,1.0,0.0,0.0,0.0,0.0
8448039ffffffff,11.0,0.0,0.0,0.0,0.0
844803bffffffff,5.0,0.0,0.0,0.0,0.0
844803dffffffff,1.0,0.0,0.0,0.0,0.0
8448059ffffffff,11.0,0.0,0.0,0.0,0.0
8448061ffffffff,40.0,0.0,0.0,0.0,0.0
8448065ffffffff,5.0,0.0,0.0,0.0,0.0
844806dffffffff,114.0,0.0,0.0,0.0,0.0
8448083ffffffff,1.0,0.0,0.0,0.0,0.0
8448085ffffffff,57.0,0.0,0.0,0.0,0.0
8448087ffffffff,10.0,1.0,0.0,0.0,0.0
8448097ffffffff,67.0,0.0,0.0,0.0,0.0
84480a3ffffffff,1.0,0.0,0.0,0.0,0.0
84480a9ffffffff,19.0,3.0,0.0,0.0,0.0
84480abffffffff,1.0,0.0,0.0,0.0,0.0
84480adffffffff,48.0,0.0,0.0,0.0,0.0
84480b9ffffffff,2.0,0.0,0.0,0.0,0.0
84480bbffffffff,116.0,8.0,0.0,0.0,0.0
84480bdffffffff,1.0,0.0,0.0,0.0,0.0
84480ddffffffff,4.0,0.0,0.0,0.0,0.0
84480e1ffffffff,93.0,0.0,0.0,0.0,0.0
84480e3ffffffff,36.0,0.0,0.0,0.0,0.0
84480e5ffffffff,4.0,0.0,0.0,0.0,0.0
84480edffffffff,21.0,0.0,0.0,0.0,0.0
8448101ffffffff,68.0,0.0,0.0,0.0,0.0
844810dffffffff,10.0,0.0,0.0,0.0,0.0
8448121ffffffff,7.0,0.0,0.0,0.0,0.0
8448125ffffffff,5.0,0.0,0.0,0.0,0.0
8448127ffffffff,27.0,0.0,0.0,0.0,0.0
8448145ffffffff,4.0,0.0,0.0,0.0,0.0
8448147ffffffff,233.0,0.0,0.0,0.0,0.0
8448165ffffffff,16.0,0.0,0.0,0.0,0.0
844816bffffffff,30.0,0.0,0.0,0.0,0.0
84481a7ffffffff,70.0,0.0,0.0,0.0,0.0
84481b1ffffffff,39.0,0.0,0.0,0.0,0.0
84481b5ffffffff,76.0,0.0,0.0,0.0,0.0
8448233ffffffff,249.0,5.0,0.0,0.0,0.0
844823bffffffff,19.0,0.0,0.0,0.0,0.0
8448295ffffffff,10.0,0.0,0.0,0.0,0.0
84482a9ffffffff,18.0,0.0,0.0,0.0,0.0
84482adffffffff,546.0,7.0,0.0,0.0,0.0
84482b7ffffffff,1.0,0.0,0.0,0.0,0.0
84482b9ffffffff,6.0,0.0,0.0,0.0,0.0
84482bbffffffff,5.0,1.0,0.0,0.0,0.0
84482bdffffffff,1.0,0.0,0.0,0.0,0.0
84482e5ffffffff,59.0,0.0,0.0,0.0,0.0
84482edffffffff,5.0,0.0,0.0,0.0,0.0
8448305ffffffff,36.0,4.0,0.0,0.0,0.0
8448309ffffffff,10.0,0.0,0.0,0.0,0.0
8448329ffffffff,62.0,14.0,0.0,0.0,0.0
844832bffffffff,98.0,4.0,0.0,0.0,0.0
8448331ffffffff,126.0,4.0,0.0,0.0,0.0
8448333ffffffff,136.0,15.0,0.0,0.0,0.0
8448337ffffffff,5.0,0.0,0.0,0.0,0.0
8448339ffffffff,13.0,0.0,0.0,0.0,0.0
844833bffffffff,449.0,24.0,0.0,0.0,0.0
844833dffffffff,42.0,0.0,0.0,0.0,0.0
8448361ffffffff,561.0,38.0,0.0,0.0,0.0
8448363ffffffff,1991.0,157.0,0.0,0.0,0.0
8448365ffffffff,43.0,10.0,0.0,0.0,0.0
8448367ffffffff,43.0,0.0,0.0,0.0,0.0
