cell_id,Fulica americana,Fulica americana (Red-shielded),Fulica americana (White-shielded)
842ab6dffffffff,18.0,0.0,0.0
842ac6dffffffff,223.0,76.0,0.0
842ad03ffffffff,121.0,60.0,0.0
842ad05ffffffff,2.0,0.0,0.0
842ad07ffffffff,2.0,2.0,0.0
842ad09ffffffff,10.0,2.0,0.0
842ad0bffffffff,3.0,1.0,0.0
842ad0dffffffff,2.0,0.0,0.0
842ad15ffffffff,221.0,73.0,0.0
842ad21ffffffff,4.0,3.0,0.0
842ad23ffffffff,4.0,0.0,0.0
842ad25ffffffff,23.0,2.0,0.0
842ad27ffffffff,26.0,0.0,0.0
842ad29ffffffff,9.0,3.0,0.0
842ad2dffffffff,4.0,0.0,0.0
842ad31ffffffff,25.0,5.0,0.0
842ad35ffffffff,156.0,34.0,0.0
842ad37ffffffff,1211.0,351.0,0.0
842ad39ffffffff,125.0,33.0,0.0
842ad43ffffffff,3.0,3.0,0.0
842ad45ffffffff,33.0,6.0,0.0
842ad47ffffffff,56.0,9.0,0.0
842ad49ffffffff,19.0,4.0,0.0
842ad4bffffffff,9.0,3.0,0.0
842ad4dffffffff,57.0,26.0,0.0
842ad51ffffffff,12.0,7.0,0.0
842ad55ffffffff,3.0,0.0,0.0
842ad57ffffffff,4.0,1.0,0.0
842ad59ffffffff,158.0,43.0,0.0
842ad5dffffffff,138.0,53.0,0.0
842ad65ffffffff,1.0,1.0,0.0
842ad67ffffffff,31.0,11.0,0.0
842ad69ffffffff,97.0,45.0,0.0
842ad6bffffffff,3.0,0.0,0.0
842ad6dffffffff,357.0,102.0,0.0
842af01ffffffff,17.0,6.0,0.0
842af03ffffffff,35.0,12.0,0.0
842af05ffffffff,157.0,56.0,0.0
842af07ffffffff,11.0,0.0,0.0
842af0dffffffff,655.0,287.0,0.0
842af15ffffffff,2674.0,474.0,0.0
842af17ffffffff,236.0,100.0,0.0
842af23ffffffff,7.0,5.0,0.0
842af29ffffffff,10.0,8.0,0.0
842af2bffffffff,8.0,4.0,0.0
842af31ffffffff,1059.0,409.0,0.0
842af33ffffffff,10.0,4.0,0.0
842af35ffffffff,99.0,49.0,0.0
842af37ffffffff,56.0,22.0,0.0
842af39ffffffff,266.0,138.0,0.0
842af3bffffffff,2.0,2.0,0.0
842af3dffffffff,142.0,61.0,0.0
842af61ffffffff,96.0,24.0,0.0
842af63ffffffff,345.0,101.0,0.0
842af65ffffffff,162.0,49.0,0.0
842af69ffffffff,206.0,57.0,0.0
842af6bffffffff,92.0,57.0,0.0
842af6dffffffff,127.0,22.0,0.0
842b003ffffffff,22.0,2.0,0.0
842b007ffffffff,15.0,1.0,0.0
842b00bffffffff,1.0,0.0,0.0
842b011ffffffff,101.0,19.0,0.0
842b013ffffffff,247.0,144.0,0.0
842b02bffffffff,102.0,1.0,0.0
842b035ffffffff,4.0,0.0,0.0
842b039ffffffff,1.0,1.0,0.0
842b03bffffffff,13.0,6.0,0.0
842b03dffffffff,3.0,0.0,0.0
842b055ffffffff,2.0,0.0,0.0
842b061ffffffff,4.0,0.0,0.0
842b067ffffffff,1.0,1.0,0.0
842b0a5ffffffff,19.0,2.0,0.0
842b0a7ffffffff,32.0,0.0,0.0
842b0c5ffffffff,221.0,34.0,0.0
842b0e1ffffffff,4.0,2.0,0.0
842b0e9ffffffff,1.0,1.0,0.0
842b121ffffffff,37.0,0.0,0.0
842b123ffffffff,4.0,2.0,0.0
842b127ffffffff,3.0,0.0,0.0
842b129ffffffff,14.0,0.0,0.0
842b145ffffffff,4.0,0.0,0.0
842b161ffffffff,13.0,0.0,0.0
842b167ffffffff,154.0,50.0,0.0
842b169ffffffff,10.0,6.0,0.0
842b16bffffffff,5.0,0.0,0.0
842b199ffffffff,40.0,0.0,0.0
842b1a1ffffffff,5.0,0.0,0.0
842b1a3ffffffff,31.0,0.0,0.0
842b1a9ffffffff,7.0,0.0,0.0
842b1abffffffff,4.0,0.0,0.0
842b1adffffffff,9.0,0.0,0.0
842b1c9ffffffff,1.0,0.0,0.0
842b1cbffffffff,4.0,2.0,0.0
842b1d3ffffffff,2.0,0.0,0.0
842b1d5ffffffff,3.0,1.0,0.0
842b1d9ffffffff,41.0,23.0,0.0
842b22bffffffff,2.0,0.0,0.0
842b235ffffffff,15.0,1.0,0.0
842b285ffffffff,1.0,1.0,0.0
842b2a5ffffffff,2.0,0.0,0.0
842b2c5ffffffff,11.0,0.0,0.0
842b2e1ffffffff,1.0,1.0,0.0
842b2e9ffffffff,1.0,0.0,0.0
842b303ffffffff,8.0,0.0,0.0
842b315ffffffff,4.0,4.0,0.0
842b339ffffffff,10.0,0.0,0.0
842b33bffffffff,9.0,4.0,0.0
842b811ffffffff,144.0,110.0,0.0
842b813ffffffff,67.0,49.0,0.0
842b815ffffffff,100.0,0.0,0.0
842b817ffffffff,49.0,21.0,0.0
842b819ffffffff,2.0,0.0,0.0
842b81bffffffff,265.0,50.0,0.0
842b831ffffffff,2.0,0.0,0.0
842b833ffffffff,16.0,2.0,0.0
842b835ffffffff,16.0,6.0,0.0
842b837ffffffff,2.0,0.0,0.0
842b83bffffffff,170.0,42.0,0.0
842b857ffffffff,12.0,0.0,0.0
842b883ffffffff,2.0,0.0,0.0
842b891ffffffff,68.0,22.0,0.0
842b893ffffffff,30.0,15.0,0.0
842b895ffffffff,2.0,0.0,0.0
842b897ffffffff,25.0,7.0,0.0
842b899ffffffff,15.0,3.0,0.0
842b89bffffffff,204.0,76.0,0.0
842b89dffffffff,32.0,10.0,0.0
842b8a1ffffffff,141.0,75.0,0.0
842b8a3ffffffff,224.0,75.0,0.0
842b8a7ffffffff,1048.0,628.0,0.0
842b8adffffffff,31.0,15.0,0.0
842b8b1ffffffff,7.0,5.0,0.0
842b8b5ffffffff,11.0,9.0,0.0
842b8b7ffffffff,48.0,26.0,0.0
842b8b9ffffffff,12.0,12.0,0.0
842b8bbffffffff,101.0,26.0,0.0
842b8bdffffffff,36.0,20.0,0.0
842b8c9ffffffff,7.0,2.0,0.0
842b8cbffffffff,26.0,8.0,0.0
842b8d1ffffffff,10.0,6.0,0.0
842b8d3ffffffff,3.0,0.0,0.0
842b8d5ffffffff,6.0,2.0,0.0
842b8d9ffffffff,5.0,5.0,0.0
842b8dbffffffff,27.0,12.0,0.0
842b8ddffffffff,84.0,46.0,0.0
842b8e1ffffffff,4.0,4.0,0.0
842b8e5ffffffff,10.0,3.0,0.0
842b8e7ffffffff,77.0,32.0,0.0
842b8e9ffffffff,109.0,67.0,0.0
842b8edffffffff,3.0,0.0,0.0
842b909ffffffff,95.0,16.0,0.0
842b915ffffffff,8.0,0.0,0.0
842b923ffffffff,11.0,2.0,0.0
842b93dffffffff,15.0,0.0,0.0
842b941ffffffff,91.0,10.0,0.0
842b947ffffffff,67.0,12.0,0.0
842b94dffffffff,21.0,0.0,0.0
842b969ffffffff,2.0,0.0,0.0
842b96dffffffff,6.0,4.0,0.0
842b981ffffffff,112.0,61.0,0.0
842b983ffffffff,133.0,23.0,0.0
842b985ffffffff,2.0,0.0,0.0
842b987ffffffff,64.0,8.0,0.0
842b989ffffffff,7.0,5.0,0.0
842b98bffffffff,109.0,69.0,0.0
842b98dffffffff,8.0,4.0,0.0
842b991ffffffff,740.0,344.0,0.0
842b993ffffffff,514.0,203.0,0.0
842b997ffffffff,776.0,281.0,0.0
842b999ffffffff,34.0,13.0,0.0
842b99bffffffff,56.0,39.0,0.0
842b99dffffffff,102.0,37.0,0.0
842b9a3ffffffff,18.0,0.0,0.0
842b9a5ffffffff,4.0,0.0,0.0
842b9a7ffffffff,16.0,5.0,0.0
842b9a9ffffffff,99.0,19.0,0.0
842b9abffffffff,41.0,2.0,0.0
842b9adffffffff,68.0,6.0,0.0
842b9b1ffffffff,229.0,117.0,0.0
842b9b3ffffffff,581.0,190.0,0.0
842b9b5ffffffff,2691.0,981.0,0.0
842b9b7ffffffff,259.0,72.0,0.0
842b9b9ffffffff,275.0,67.0,0.0
842b9bbffffffff,6.0,4.0,0.0
842b9bdffffffff,1591.0,246.0,0.0
842b9d3ffffffff,100.0,31.0,0.0
842b9d7ffffffff,232.0,58.0,0.0
842b9dbffffffff,1651.0,970.0,0.0
842b9e3ffffffff,62.0,2.0,0.0
842b9e7ffffffff,3.0,2.0,0.0
842ba01ffffffff,9.0,0.0,0.0
842ba0bffffffff,274.0,0.0,0.0
842ba0dffffffff,6.0,0.0,0.0
842ba13ffffffff,2.0,0.0,0.0
842ba51ffffffff,386.0,0.0,0.0
842ba55ffffffff,6.0,0.0,0.0
842ba57ffffffff,2.0,0.0,0.0
842ba85ffffffff,108.0,0.0,0.0
842ba87ffffffff,27.0,0.0,0.0
842ba8dffffffff,3.0,0.0,0.0
842baa1ffffffff,96.0,11.0,0.0
842baa3ffffffff,19.0,4.0,0.0
842baa5ffffffff,162.0,12.0,0.0
842baa7ffffffff,77.0,21.0,0.0
842baabffffffff,62.0,0.0,0.0
842baadffffffff,13.0,6.0,0.0
842bac5ffffffff,738.0,225.0,0.0
842bacdffffffff,751.0,144.0,0.0
842bae1ffffffff,8.0,2.0,0.0
842bae3ffffffff,62.0,0.0,0.0
842bae7ffffffff,1899.0,540.0,0.0
842bae9ffffffff,32.0,7.0,0.0
842baebffffffff,2.0,0.0,0.0
842bb31ffffffff,14.0,0.0,0.0
842bb35ffffffff,4.0,4.0,0.0
842bb37ffffffff,326.0,108.0,0.0
8444121ffffffff,3.0,2.0,0.0
8444123ffffffff,149.0,69.0,0.0
8444125ffffffff,90.0,51.0,0.0
8444127ffffffff,19.0,15.0,0.0
844412dffffffff,1043.0,638.0,0.0
8444131ffffffff,1274.0,588.0,0.0
8444133ffffffff,535.0,410.0,0.0
8444135ffffffff,311.0,96.0,0.0
8444137ffffffff,1894.0,690.0,0.0
844413bffffffff,5.0,0.0,0.0
844413dffffffff,1704.0,482.0,0.0
8444143ffffffff,2.0,2.0,0.0
844415dffffffff,2.0,2.0,0.0
8444161ffffffff,49.0,17.0,0.0
8444165ffffffff,30.0,3.0,0.0
844416bffffffff,390.0,278.0,0.0
84441a1ffffffff,360.0,126.0,0.0
84441a3ffffffff,389.0,96.0,0.0
84441a5ffffffff,836.0,211.0,0.0
84441a7ffffffff,348.0,131.0,0.0
84441a9ffffffff,2124.0,562.0,0.0
84441abffffffff,316.0,128.0,0.0
84441adffffffff,424.0,139.0,0.0
84441b5ffffffff,82.0,49.0,0.0
84441b7ffffffff,10.0,3.0,0.0
84441e1ffffffff,61.0,19.0,0.0
84441e3ffffffff,62.0,33.0,0.0
84441e5ffffffff,795.0,315.0,0.0
84441e7ffffffff,3489.0,908.0,0.0
84441edffffffff,2.0,0.0,0.0
8444249ffffffff,18.0,2.0,0.0
8444305ffffffff,5.0,3.0,0.0
844430dffffffff,28.0,7.0,0.0
8444325ffffffff,61.0,15.0,0.0
8444329ffffffff,124.0,35.0,0.0
844432dffffffff,543.0,184.0,0.0
8444343ffffffff,13.0,5.0,0.0
8444347ffffffff,5.0,5.0,0.0
844434bffffffff,68.0,30.0,0.0
8444363ffffffff,62.0,7.0,0.0
8444365ffffffff,2.0,2.0,0.0
8444401ffffffff,89.0,2.0,0.0
8444403ffffffff,5.0,5.0,0.0
8444405ffffffff,4.0,0.0,0.0
8444409ffffffff,84.0,0.0,0.0
844440bffffffff,20.0,0.0,0.0
844440dffffffff,1100.0,0.0,0.0
8444411ffffffff,2.0,0.0,0.0
8444413ffffffff,1.0,1.0,0.0
8444415ffffffff,14.0,0.0,0.0
8444419ffffffff,57.0,0.0,0.0
844441bffffffff,9.0,7.0,0.0
844441dffffffff,24.0,0.0,0.0
8444425ffffffff,3.0,3.0,0.0
844442dffffffff,5.0,0.0,0.0
8444431ffffffff,2.0,0.0,0.0
8444433ffffffff,7.0,0.0,0.0
8444437ffffffff,5.0,1.0,0.0
8444439ffffffff,80.0,0.0,0.0
844443bffffffff,4.0,2.0,0.0
844443dffffffff,4.0,0.0,0.0
8444441ffffffff,10.0,0.0,0.0
8444443ffffffff,60.0,2.0,0.0
8444445ffffffff,79.0,23.0,0.0
8444447ffffffff,4.0,0.0,0.0
844444bffffffff,82.0,0.0,0.0
8444451ffffffff,78.0,0.0,0.0
8444455ffffffff,47.0,8.0,0.0
8444457ffffffff,11.0,0.0,0.0
8444459ffffffff,1496.0,0.0,0.0
844445bffffffff,74.0,0.0,0.0
844445dffffffff,270.0,10.0,0.0
8444461ffffffff,29.0,0.0,0.0
8444463ffffffff,18.0,0.0,0.0
8444465ffffffff,1603.0,0.0,0.0
8444467ffffffff,195.0,0.0,0.0
8444469ffffffff,177.0,19.0,0.0
844446bffffffff,19.0,0.0,0.0
844446dffffffff,4.0,0.0,0.0
8444481ffffffff,20.0,0.0,0.0
8444485ffffffff,1.0,0.0,0.0
8444489ffffffff,3.0,3.0,0.0
844448bffffffff,121.0,64.0,0.0
844448dffffffff,13.0,0.0,0.0
8444491ffffffff,1.0,0.0,0.0
8444499ffffffff,285.0,75.0,0.0
844449bffffffff,15.0,6.0,0.0
844449dffffffff,84.0,42.0,0.0
84444a5ffffffff,50.0,7.0,0.0
84444a7ffffffff,66.0,41.0,0.0
84444a9ffffffff,1.0,1.0,0.0
84444abffffffff,6.0,0.0,0.0
84444b1ffffffff,47.0,5.0,0.0
84444b5ffffffff,12.0,2.0,0.0
84444b7ffffffff,195.0,46.0,0.0
84444b9ffffffff,62.0,40.0,0.0
84444bbffffffff,2.0,0.0,0.0
84444c1ffffffff,164.0,11.0,0.0
84444c3ffffffff,568.0,362.0,0.0
84444c5ffffffff,2.0,2.0,0.0
84444c7ffffffff,8.0,2.0,0.0
84444c9ffffffff,4.0,4.0,0.0
84444cbffffffff,1.0,1.0,0.0
84444cdffffffff,73.0,47.0,0.0
84444d1ffffffff,20.0,6.0,0.0
84444d3ffffffff,5.0,2.0,0.0
84444d5ffffffff,61.0,4.0,0.0
84444d7ffffffff,34.0,22.0,0.0
84444d9ffffffff,273.0,215.0,0.0
84444dbffffffff,446.0,316.0,0.0
84444ddffffffff,34.0,27.0,0.0
84444e1ffffffff,348.0,224.0,0.0
84444e3ffffffff,9.0,3.0,0.0
84444e5ffffffff,96.0,27.0,0.0
84444e7ffffffff,28.0,28.0,0.0
84444e9ffffffff,37.0,18.0,0.0
84444ebffffffff,22.0,0.0,0.0
84444edffffffff,128.0,26.0,0.0
8444501ffffffff,712.0,246.0,0.0
8444505ffffffff,18.0,8.0,0.0
8444509ffffffff,408.0,79.0,0.0
844450dffffffff,139.0,75.0,0.0
8444511ffffffff,117.0,11.0,0.0
8444519ffffffff,53.0,2.0,0.0
844451bffffffff,36.0,2.0,0.0
844451dffffffff,1.0,0.0,0.0
8444521ffffffff,2.0,0.0,0.0
8444525ffffffff,21.0,8.0,0.0
8444529ffffffff,219.0,0.0,0.0
844452bffffffff,8.0,0.0,0.0
844452dffffffff,90.0,1.0,0.0
8444539ffffffff,3.0,1.0,0.0
844453dffffffff,5.0,5.0,0.0
8444551ffffffff,123.0,38.0,0.0
8444555ffffffff,1248.0,348.0,0.0
8444557ffffffff,4.0,4.0,0.0
844455bffffffff,597.0,0.0,0.0
8444563ffffffff,483.0,13.0,0.0
8444567ffffffff,24.0,0.0,0.0
8444583ffffffff,21.0,2.0,0.0
844458bffffffff,47.0,0.0,0.0
8444591ffffffff,5.0,0.0,0.0
8444593ffffffff,19.0,4.0,0.0
8444595ffffffff,230.0,132.0,0.0
8444597ffffffff,22.0,2.0,0.0
8444599ffffffff,5.0,1.0,0.0
844459bffffffff,29.0,10.0,0.0
844459dffffffff,8.0,6.0,0.0
84445a1ffffffff,57.0,8.0,0.0
84445a3ffffffff,4.0,0.0,0.0
84445a5ffffffff,4.0,0.0,0.0
84445a9ffffffff,365.0,67.0,0.0
84445abffffffff,4.0,2.0,0.0
84445adffffffff,36.0,5.0,0.0
84445b1ffffffff,26.0,16.0,0.0
84445b7ffffffff,17.0,10.0,0.0
84445b9ffffffff,16.0,9.0,0.0
84445bbffffffff,27.0,4.0,0.0
84445c1ffffffff,3.0,3.0,0.0
84445c3ffffffff,83.0,3.0,0.0
84445c5ffffffff,8.0,6.0,0.0
84445c7ffffffff,228.0,35.0,0.0
84445c9ffffffff,2.0,0.0,0.0
84445d1ffffffff,39.0,12.0,0.0
84445d3ffffffff,37.0,17.0,0.0
84445d5ffffffff,37.0,8.0,0.0
84445d7ffffffff,71.0,3.0,0.0
84445d9ffffffff,7.0,1.0,0.0
84445dbffffffff,7.0,2.0,0.0
84445ddffffffff,22.0,12.0,0.0
84445e1ffffffff,37.0,5.0,0.0
84445e5ffffffff,2.0,0.0,0.0
8444633ffffffff,436.0,0.0,0.0
8444637ffffffff,80.0,0.0,0.0
8444681ffffffff,58.0,35.0,0.0
8444683ffffffff,3.0,0.0,0.0
8444685ffffffff,168.0,46.0,0.0
8444689ffffffff,4.0,0.0,0.0
844468bffffffff,91.0,40.0,0.0
844468dffffffff,14.0,4.0,0.0
8444691ffffffff,1.0,1.0,0.0
8444693ffffffff,534.0,269.0,0.0
8444695ffffffff,4.0,4.0,0.0
8444697ffffffff,46.0,9.0,0.0
8444699ffffffff,11.0,1.0,0.0
844469bffffffff,64.0,33.0,0.0
844469dffffffff,2.0,2.0,0.0
84446a3ffffffff,4.0,0.0,0.0
84446a5ffffffff,2.0,0.0,0.0
84446a9ffffffff,3.0,0.0,0.0
84446abffffffff,25.0,20.0,0.0
84446b1ffffffff,3.0,0.0,0.0
84446b3ffffffff,126.0,50.0,0.0
84446b7ffffffff,84.0,42.0,0.0
84446b9ffffffff,140.0,14.0,0.0
84446bbffffffff,21.0,7.0,0.0
84446bdffffffff,7.0,0.0,0.0
84446c1ffffffff,1369.0,458.0,0.0
84446c3ffffffff,955.0,201.0,0.0
84446c5ffffffff,6962.0,2392.0,0.0
84446c7ffffffff,318.0,91.0,0.0
84446c9ffffffff,1164.0,308.0,0.0
84446cbffffffff,1641.0,212.0,0.0
84446cdffffffff,2799.0,1105.0,0.0
84446d1ffffffff,170.0,89.0,0.0
84446d3ffffffff,762.0,225.0,0.0
84446d5ffffffff,123.0,40.0,0.0
84446d7ffffffff,107.0,39.0,0.0
84446d9ffffffff,30.0,4.0,0.0
84446dbffffffff,166.0,64.0,0.0
84446ddffffffff,1601.0,652.0,0.0
84446e1ffffffff,99.0,24.0,0.0
84446e3ffffffff,3.0,3.0,0.0
84446e5ffffffff,189.0,0.0,0.0
84446e9ffffffff,1145.0,508.0,0.0
84446ebffffffff,706.0,160.0,0.0
84446edffffffff,175.0,3.0,0.0
8444711ffffffff,7.0,2.0,0.0
8444713ffffffff,4.0,4.0,0.0
8444717ffffffff,58.0,10.0,0.0
8444731ffffffff,158.0,0.0,0.0
8444733ffffffff,33.0,0.0,0.0
8444735ffffffff,13.0,0.0,0.0
844473bffffffff,590.0,0.0,0.0
8444843ffffffff,20.0,0.0,0.0
844484bffffffff,60.0,11.0,0.0
8444859ffffffff,214.0,56.0,0.0
8444861ffffffff,10.0,0.0,0.0
8444869ffffffff,14.0,0.0,0.0
844486bffffffff,75.0,9.0,0.0
8444a11ffffffff,476.0,151.0,0.0
8444a13ffffffff,933.0,366.0,0.0
8444a19ffffffff,1329.0,737.0,0.0
8444a1bffffffff,496.0,233.0,0.0
8444a2dffffffff,10.0,0.0,0.0
8444a37ffffffff,876.0,238.0,0.0
8444a53ffffffff,484.0,122.0,0.0
8444a57ffffffff,13.0,11.0,0.0
8444a5bffffffff,15.0,11.0,0.0
8444a81ffffffff,729.0,190.0,0.0
8444a83ffffffff,2195.0,874.0,0.0
8444a87ffffffff,4.0,0.0,0.0
8444a89ffffffff,91.0,49.0,0.0
8444a8bffffffff,60.0,20.0,0.0
8444a8dffffffff,352.0,74.0,0.0
8444a91ffffffff,1039.0,346.0,0.0
8444a93ffffffff,5220.0,1100.0,0.0
8444a95ffffffff,2280.0,662.0,0.0
8444a97ffffffff,318.0,126.0,0.0
8444a99ffffffff,238.0,63.0,0.0
8444a9bffffffff,728.0,169.0,0.0
8444a9dffffffff,623.0,348.0,0.0
8444ab9ffffffff,115.0,63.0,0.0
8444abbffffffff,6995.0,1812.0,0.0
8444ac1ffffffff,358.0,95.0,0.0
8444ac3ffffffff,86.0,35.0,0.0
8444ac5ffffffff,1252.0,516.0,0.0
8444ac7ffffffff,168.0,66.0,0.0
8444ac9ffffffff,859.0,427.0,0.0
8444acbffffffff,16.0,12.0,0.0
8444acdffffffff,653.0,341.0,0.0
8444ad1ffffffff,34.0,21.0,0.0
8444ad3ffffffff,1015.0,402.0,0.0
8444ad5ffffffff,86.0,60.0,0.0
8444ad7ffffffff,139.0,51.0,0.0
8444ad9ffffffff,48.0,38.0,0.0
8444adbffffffff,40.0,26.0,0.0
8444addffffffff,17.0,9.0,0.0
8444ae1ffffffff,2.0,2.0,0.0
8444ae3ffffffff,17.0,11.0,0.0
8444ae9ffffffff,5051.0,2162.0,0.0
8444aebffffffff,109.0,42.0,0.0
8444b05ffffffff,2.0,0.0,0.0
8444b13ffffffff,20.0,2.0,0.0
8444b17ffffffff,7.0,2.0,0.0
8444b1bffffffff,2.0,2.0,0.0
8444b2bffffffff,7.0,2.0,0.0
8444b2dffffffff,2.0,2.0,0.0
8444b51ffffffff,17.0,8.0,0.0
8444b57ffffffff,928.0,189.0,0.0
8444b5bffffffff,18.0,0.0,0.0
8444b63ffffffff,2.0,0.0,0.0
8444b67ffffffff,13.0,0.0,0.0
8444c01ffffffff,14.0,8.0,0.0
8444c03ffffffff,1.0,1.0,0.0
8444c05ffffffff,8.0,8.0,0.0
8444c07ffffffff,11.0,5.0,0.0
8444c09ffffffff,17.0,15.0,0.0
8444c0bffffffff,256.0,113.0,0.0
8444c0dffffffff,20.0,14.0,0.0
8444c11ffffffff,59.0,32.0,0.0
8444c13ffffffff,196.0,48.0,0.0
8444c15ffffffff,57.0,53.0,0.0
8444c17ffffffff,51.0,33.0,0.0
8444c19ffffffff,684.0,311.0,0.0
8444c1bffffffff,61.0,19.0,0.0
8444c1dffffffff,24.0,21.0,0.0
8444c21ffffffff,17.0,0.0,0.0
8444c23ffffffff,19.0,16.0,0.0
8444c25ffffffff,48.0,35.0,0.0
8444c27ffffffff,978.0,443.0,0.0
8444c29ffffffff,100.0,39.0,0.0
8444c35ffffffff,46.0,27.0,0.0
8444c37ffffffff,50.0,35.0,0.0
8444c39ffffffff,25.0,12.0,0.0
8444c3bffffffff,266.0,212.0,0.0
8444c3dffffffff,1.0,1.0,0.0
8444c45ffffffff,3.0,3.0,0.0
8444c49ffffffff,19.0,7.0,0.0
8444c4bffffffff,90.0,43.0,0.0
8444c4dffffffff,11.0,2.0,0.0
8444c51ffffffff,5.0,1.0,0.0
8444c53ffffffff,2.0,2.0,0.0
8444c55ffffffff,3.0,2.0,0.0
8444c57ffffffff,14.0,12.0,0.0
8444c59ffffffff,2.0,0.0,0.0
8444c5bffffffff,73.0,37.0,0.0
8444c5dffffffff,2.0,0.0,0.0
8444c61ffffffff,8.0,5.0,0.0
8444c65ffffffff,39.0,35.0,0.0
8444c67ffffffff,6.0,3.0,0.0
8444c6bffffffff,2.0,0.0,0.0
8444c81ffffffff,49.0,0.0,0.0
8444c83ffffffff,51.0,7.0,0.0
8444c85ffffffff,133.0,0.0,0.0
8444c87ffffffff,203.0,0.0,0.0
8444c89ffffffff,347.0,1.0,0.0
8444c8bffffffff,123.0,12.0,0.0
8444c8dffffffff,2.0,0.0,0.0
8444c91ffffffff,15.0,0.0,0.0
8444c97ffffffff,13.0,0.0,0.0
8444c99ffffffff,9.0,0.0,0.0
8444ca1ffffffff,1.0,0.0,0.0
8444ca3ffffffff,34.0,0.0,0.0
8444ca5ffffffff,586.0,127.0,0.0
8444ca7ffffffff,35.0,0.0,0.0
8444cabffffffff,279.0,0.0,0.0
8444cadffffffff,11.0,9.0,0.0
8444cb1ffffffff,2.0,0.0,0.0
8444cb3ffffffff,10.0,8.0,0.0
8444cb5ffffffff,12.0,0.0,0.0
8444cb7ffffffff,2.0,0.0,0.0
8444cbdffffffff,219.0,0.0,0.0
8444cc1ffffffff,30.0,25.0,0.0
8444cc3ffffffff,24.0,14.0,0.0
8444cc5ffffffff,2.0,2.0,0.0
8444cc7ffffffff,15.0,9.0,0.0
8444cc9ffffffff,49.0,18.0,0.0
8444ccbffffffff,2.0,0.0,0.0
8444ccdffffffff,288.0,169.0,0.0
8444cd1ffffffff,244.0,0.0,0.0
8444cd3ffffffff,12.0,0.0,0.0
8444cd5ffffffff,346.0,4.0,0.0
8444cd7ffffffff,11.0,0.0,0.0
8444cd9ffffffff,2.0,0.0,0.0
8444cdbffffffff,2.0,0.0,0.0
8444cddffffffff,155.0,16.0,0.0
8444ce1ffffffff,1.0,0.0,0.0
8444ce3ffffffff,2.0,0.0,0.0
8444ce7ffffffff,44.0,32.0,0.0
8444ce9ffffffff,136.0,60.0,0.0
8444cebffffffff,55.0,36.0,0.0
8444d01ffffffff,94.0,29.0,0.0
8444d03ffffffff,318.0,180.0,0.0
8444d07ffffffff,652.0,296.0,0.0
8444d09ffffffff,11.0,0.0,0.0
8444d0bffffffff,1351.0,460.0,0.0
8444d11ffffffff,2.0,2.0,0.0
8444d15ffffffff,19.0,12.0,0.0
8444d17ffffffff,6.0,1.0,0.0
8444d19ffffffff,16.0,0.0,0.0
8444d1bffffffff,2.0,0.0,0.0
8444d23ffffffff,552.0,148.0,0.0
8444d2bffffffff,327.0,125.0,0.0
8444d31ffffffff,9.0,0.0,0.0
8444d35ffffffff,75.0,14.0,0.0
8444d37ffffffff,44.0,23.0,0.0
8444d39ffffffff,24.0,7.0,0.0
8444d3bffffffff,674.0,217.0,0.0
8444d3dffffffff,37.0,25.0,0.0
8444d51ffffffff,815.0,281.0,0.0
8444d53ffffffff,5.0,3.0,0.0
8444d55ffffffff,574.0,48.0,0.0
8444d57ffffffff,3.0,0.0,0.0
8444d59ffffffff,84.0,26.0,0.0
8444d5bffffffff,23.0,6.0,0.0
8444d5dffffffff,2192.0,340.0,0.0
8444d81ffffffff,25.0,9.0,0.0
8444d85ffffffff,208.0,56.0,0.0
8444d87ffffffff,156.0,37.0,0.0
8444d89ffffffff,5.0,1.0,0.0
8444d8bffffffff,11.0,2.0,0.0
8444d8dffffffff,2.0,0.0,0.0
8444d91ffffffff,2.0,2.0,0.0
8444d93ffffffff,17.0,0.0,0.0
8444d95ffffffff,2.0,1.0,0.0
8444d97ffffffff,3.0,1.0,0.0
8444d99ffffffff,525.0,161.0,0.0
8444d9dffffffff,24.0,11.0,0.0
8444da1ffffffff,113.0,47.0,0.0
8444da3ffffffff,14.0,8.0,0.0
8444da5ffffffff,4.0,1.0,0.0
8444da7ffffffff,1.0,1.0,0.0
8444da9ffffffff,37.0,4.0,0.0
8444dabffffffff,220.0,88.0,0.0
8444dadffffffff,59.0,14.0,0.0
8444db1ffffffff,9.0,0.0,0.0
8444db3ffffffff,1.0,1.0,0.0
8444db5ffffffff,35.0,22.0,0.0
8444db9ffffffff,198.0,175.0,0.0
8444dbbffffffff,56.0,44.0,0.0
8444dbdffffffff,10.0,2.0,0.0
8444dc1ffffffff,2.0,0.0,0.0
8444dc3ffffffff,6.0,0.0,0.0
8444dc5ffffffff,65.0,2.0,0.0
8444dc7ffffffff,4.0,2.0,0.0
8444dc9ffffffff,4.0,4.0,0.0
8444dcbffffffff,1.0,0.0,0.0
8444dd1ffffffff,104.0,28.0,0.0
8444dd3ffffffff,282.0,10.0,0.0
8444dd5ffffffff,187.0,52.0,0.0
8444dd7ffffffff,81.0,42.0,0.0
8444dd9ffffffff,68.0,45.0,0.0
8444ddbffffffff,11.0,6.0,0.0
8444dddffffffff,5.0,2.0,0.0
8444de1ffffffff,17.0,2.0,0.0
8444de3ffffffff,7.0,1.0,0.0
