cell_id,Polioptila caerulea,Polioptila caerulea [obscura Group],Polioptila caerulea caerulea,Polioptila caerulea cozumelae
842b9d1ffffffff,3.0,0.0,0.0,0.0
842b9d3ffffffff,508.0,0.0,59.0,0.0
842b9d7ffffffff,248.0,0.0,24.0,0.0
842b9d9ffffffff,2.0,0.0,0.0,0.0
842b9dbffffffff,48.0,0.0,0.0,0.0
842b9e3ffffffff,19.0,0.0,0.0,0.0
842ba93ffffffff,2.0,0.0,0.0,0.0
842ba97ffffffff,2.0,0.0,0.0,0.0
842baa3ffffffff,115.0,0.0,2.0,0.0
842bab3ffffffff,56.0,0.0,0.0,0.0
842bab5ffffffff,4.0,0.0,0.0,0.0
842bab7ffffffff,12.0,0.0,0.0,0.0
8444121ffffffff,245.0,0.0,9.0,0.0
8444123ffffffff,1431.0,0.0,38.0,0.0
8444125ffffffff,821.0,0.0,27.0,0.0
8444127ffffffff,390.0,0.0,29.0,0.0
844412bffffffff,19.0,0.0,0.0,0.0
844412dffffffff,2250.0,0.0,93.0,0.0
8444131ffffffff,7172.0,0.0,138.0,0.0
8444133ffffffff,2418.0,0.0,24.0,0.0
8444135ffffffff,3664.0,0.0,46.0,0.0
8444137ffffffff,5260.0,0.0,76.0,0.0
844413bffffffff,370.0,0.0,18.0,0.0
844413dffffffff,2948.0,0.0,48.0,0.0
8444143ffffffff,3.0,0.0,2.0,0.0
844415dffffffff,118.0,0.0,3.0,0.0
8444161ffffffff,799.0,0.0,37.0,0.0
8444165ffffffff,1983.0,0.0,517.0,0.0
844416bffffffff,1070.0,0.0,60.0,0.0
84441a1ffffffff,2431.0,0.0,106.0,0.0
84441a3ffffffff,1990.0,0.0,26.0,0.0
84441a5ffffffff,1063.0,0.0,58.0,0.0
84441a7ffffffff,2373.0,0.0,22.0,0.0
84441a9ffffffff,3658.0,0.0,190.0,0.0
84441abffffffff,2953.0,0.0,80.0,0.0
84441adffffffff,2054.0,0.0,122.0,0.0
84441b1ffffffff,4.0,0.0,0.0,0.0
84441b3ffffffff,19.0,0.0,0.0,0.0
84441b5ffffffff,390.0,0.0,13.0,0.0
84441b7ffffffff,943.0,0.0,4.0,0.0
84441e1ffffffff,666.0,0.0,2.0,0.0
84441e3ffffffff,1700.0,0.0,76.0,0.0
84441e5ffffffff,7666.0,0.0,65.0,0.0
84441e7ffffffff,8391.0,0.0,312.0,0.0
84441edffffffff,282.0,0.0,0.0,0.0
8444249ffffffff,21.0,0.0,0.0,0.0
8444301ffffffff,3.0,0.0,0.0,0.0
8444305ffffffff,6.0,0.0,0.0,0.0
8444309ffffffff,2.0,0.0,0.0,0.0
844430dffffffff,89.0,0.0,0.0,0.0
8444325ffffffff,227.0,0.0,0.0,0.0
8444329ffffffff,212.0,0.0,0.0,0.0
844432dffffffff,33.0,0.0,0.0,0.0
8444347ffffffff,2.0,0.0,0.0,0.0
844434bffffffff,23.0,0.0,0.0,0.0
8444363ffffffff,18.0,0.0,0.0,0.0
8444401ffffffff,187.0,0.0,0.0,0.0
8444403ffffffff,57.0,0.0,0.0,0.0
8444405ffffffff,109.0,0.0,0.0,0.0
8444407ffffffff,4.0,0.0,0.0,0.0
8444409ffffffff,540.0,0.0,0.0,0.0
844440bffffffff,42.0,0.0,0.0,0.0
844440dffffffff,3325.0,0.0,0.0,0.0
8444411ffffffff,23.0,0.0,0.0,0.0
8444413ffffffff,22.0,0.0,0.0,0.0
8444415ffffffff,96.0,0.0,0.0,0.0
8444417ffffffff,31.0,0.0,0.0,0.0
8444419ffffffff,189.0,0.0,0.0,0.0
844441bffffffff,38.0,0.0,0.0,0.0
844441dffffffff,22.0,0.0,0.0,0.0
8444421ffffffff,8.0,0.0,0.0,0.0
8444425ffffffff,45.0,0.0,0.0,0.0
8444427ffffffff,5.0,0.0,0.0,0.0
8444429ffffffff,89.0,0.0,0.0,0.0
844442bffffffff,9.0,0.0,0.0,0.0
844442dffffffff,336.0,0.0,0.0,0.0
8444431ffffffff,5.0,0.0,1.0,0.0
8444433ffffffff,43.0,0.0,0.0,0.0
8444437ffffffff,97.0,0.0,1.0,0.0
8444439ffffffff,141.0,0.0,0.0,0.0
844443bffffffff,27.0,0.0,0.0,0.0
844443dffffffff,20.0,0.0,0.0,0.0
8444441ffffffff,165.0,0.0,0.0,0.0
8444443ffffffff,738.0,0.0,0.0,0.0
8444445ffffffff,172.0,0.0,0.0,0.0
8444447ffffffff,51.0,0.0,0.0,0.0
844444bffffffff,171.0,0.0,0.0,0.0
8444451ffffffff,81.0,0.0,0.0,0.0
8444453ffffffff,19.0,0.0,0.0,0.0
8444455ffffffff,172.0,0.0,0.0,0.0
8444457ffffffff,34.0,0.0,0.0,0.0
8444459ffffffff,1835.0,0.0,0.0,0.0
844445bffffffff,191.0,0.0,0.0,0.0
844445dffffffff,1161.0,0.0,0.0,0.0
8444461ffffffff,241.0,0.0,0.0,0.0
8444463ffffffff,257.0,0.0,0.0,0.0
8444465ffffffff,3855.0,0.0,0.0,0.0
8444467ffffffff,1023.0,0.0,0.0,0.0
8444469ffffffff,342.0,0.0,0.0,0.0
844446bffffffff,152.0,0.0,0.0,0.0
844446dffffffff,225.0,0.0,0.0,0.0
8444481ffffffff,61.0,0.0,0.0,0.0
8444483ffffffff,10.0,0.0,0.0,0.0
8444485ffffffff,6.0,0.0,0.0,0.0
8444487ffffffff,4.0,0.0,0.0,0.0
8444489ffffffff,12.0,0.0,0.0,0.0
844448bffffffff,115.0,0.0,6.0,0.0
844448dffffffff,88.0,0.0,0.0,0.0
8444491ffffffff,15.0,0.0,0.0,0.0
8444493ffffffff,22.0,0.0,0.0,0.0
8444495ffffffff,35.0,0.0,1.0,0.0
8444497ffffffff,22.0,0.0,0.0,0.0
8444499ffffffff,226.0,0.0,0.0,0.0
844449bffffffff,206.0,0.0,0.0,0.0
844449dffffffff,179.0,0.0,0.0,0.0
84444a1ffffffff,55.0,0.0,0.0,0.0
84444a3ffffffff,42.0,0.0,0.0,0.0
84444a5ffffffff,3.0,0.0,0.0,0.0
84444a7ffffffff,24.0,0.0,2.0,0.0
84444a9ffffffff,18.0,0.0,2.0,0.0
84444abffffffff,10.0,0.0,0.0,0.0
84444adffffffff,3.0,0.0,0.0,0.0
84444b1ffffffff,222.0,0.0,2.0,0.0
84444b3ffffffff,4.0,0.0,0.0,0.0
84444b5ffffffff,145.0,0.0,0.0,0.0
84444b7ffffffff,238.0,0.0,2.0,0.0
84444b9ffffffff,95.0,0.0,2.0,0.0
84444bbffffffff,21.0,0.0,0.0,0.0
84444bdffffffff,14.0,0.0,0.0,0.0
84444c1ffffffff,292.0,0.0,0.0,0.0
84444c3ffffffff,423.0,0.0,0.0,0.0
84444c5ffffffff,30.0,0.0,0.0,0.0
84444c7ffffffff,28.0,0.0,0.0,0.0
84444c9ffffffff,53.0,0.0,0.0,0.0
84444cbffffffff,43.0,0.0,0.0,0.0
84444cdffffffff,53.0,0.0,0.0,0.0
84444d1ffffffff,83.0,0.0,0.0,0.0
84444d3ffffffff,62.0,0.0,0.0,0.0
84444d5ffffffff,99.0,0.0,0.0,0.0
84444d7ffffffff,48.0,0.0,0.0,0.0
84444d9ffffffff,174.0,0.0,0.0,0.0
84444dbffffffff,212.0,0.0,0.0,0.0
84444ddffffffff,150.0,0.0,0.0,0.0
84444e1ffffffff,392.0,0.0,0.0,0.0
84444e3ffffffff,3.0,0.0,0.0,0.0
84444e5ffffffff,14.0,0.0,0.0,0.0
84444e7ffffffff,46.0,0.0,2.0,0.0
84444e9ffffffff,21.0,0.0,0.0,0.0
84444ebffffffff,53.0,0.0,0.0,0.0
84444edffffffff,49.0,0.0,0.0,0.0
8444501ffffffff,1005.0,0.0,28.0,0.0
8444503ffffffff,33.0,0.0,11.0,0.0
8444505ffffffff,73.0,0.0,3.0,0.0
8444507ffffffff,154.0,0.0,11.0,0.0
8444509ffffffff,1066.0,0.0,4.0,0.0
844450bffffffff,194.0,0.0,0.0,0.0
844450dffffffff,2273.0,0.0,39.0,0.0
8444511ffffffff,187.0,0.0,0.0,0.0
8444513ffffffff,6.0,0.0,0.0,0.0
8444515ffffffff,2.0,0.0,0.0,0.0
8444519ffffffff,55.0,0.0,0.0,0.0
844451bffffffff,23.0,0.0,0.0,0.0
844451dffffffff,29.0,0.0,2.0,0.0
8444521ffffffff,100.0,0.0,2.0,0.0
8444523ffffffff,7.0,0.0,0.0,0.0
8444525ffffffff,50.0,0.0,0.0,0.0
8444527ffffffff,7.0,0.0,0.0,0.0
8444529ffffffff,1063.0,0.0,0.0,0.0
844452bffffffff,75.0,0.0,0.0,0.0
844452dffffffff,171.0,0.0,0.0,0.0
8444535ffffffff,1.0,0.0,0.0,0.0
8444537ffffffff,6.0,0.0,0.0,0.0
8444539ffffffff,18.0,0.0,0.0,0.0
844453bffffffff,17.0,0.0,0.0,0.0
844453dffffffff,13.0,0.0,0.0,0.0
8444543ffffffff,1.0,0.0,0.0,0.0
8444551ffffffff,360.0,0.0,4.0,0.0
8444553ffffffff,5.0,0.0,0.0,0.0
8444555ffffffff,1877.0,0.0,4.0,0.0
8444557ffffffff,172.0,0.0,9.0,0.0
8444559ffffffff,20.0,0.0,4.0,0.0
844455bffffffff,1848.0,0.0,0.0,0.0
8444563ffffffff,953.0,0.0,0.0,0.0
8444567ffffffff,89.0,0.0,0.0,0.0
8444581ffffffff,4.0,0.0,0.0,0.0
8444583ffffffff,16.0,0.0,0.0,0.0
8444585ffffffff,21.0,0.0,2.0,0.0
8444587ffffffff,11.0,0.0,0.0,0.0
844458bffffffff,39.0,0.0,0.0,0.0
844458dffffffff,4.0,0.0,2.0,0.0
8444591ffffffff,8.0,0.0,2.0,0.0
8444593ffffffff,18.0,0.0,0.0,0.0
8444595ffffffff,53.0,0.0,0.0,0.0
8444597ffffffff,17.0,0.0,5.0,0.0
8444599ffffffff,41.0,0.0,0.0,0.0
844459bffffffff,78.0,0.0,0.0,0.0
84445a1ffffffff,218.0,0.0,0.0,0.0
84445a3ffffffff,7.0,0.0,2.0,0.0
84445a5ffffffff,32.0,0.0,0.0,0.0
84445a7ffffffff,6.0,0.0,0.0,0.0
84445a9ffffffff,360.0,0.0,1.0,0.0
84445abffffffff,34.0,0.0,4.0,0.0
84445adffffffff,50.0,0.0,0.0,0.0
84445b1ffffffff,618.0,0.0,115.0,0.0
84445b3ffffffff,31.0,0.0,0.0,0.0
84445b5ffffffff,6.0,0.0,2.0,0.0
84445b7ffffffff,331.0,0.0,15.0,0.0
84445b9ffffffff,12.0,0.0,0.0,0.0
84445bbffffffff,58.0,0.0,5.0,0.0
84445bdffffffff,1.0,0.0,0.0,0.0
84445c1ffffffff,78.0,0.0,0.0,0.0
84445c3ffffffff,74.0,0.0,2.0,0.0
84445c5ffffffff,4.0,0.0,0.0,0.0
84445c7ffffffff,106.0,0.0,0.0,0.0
84445cbffffffff,6.0,0.0,2.0,0.0
84445d1ffffffff,29.0,0.0,0.0,0.0
84445d3ffffffff,13.0,0.0,2.0,0.0
84445d5ffffffff,18.0,0.0,0.0,0.0
84445d7ffffffff,12.0,0.0,1.0,0.0
84445d9ffffffff,10.0,0.0,0.0,0.0
84445dbffffffff,22.0,0.0,0.0,0.0
84445ddffffffff,12.0,0.0,0.0,0.0
84445e1ffffffff,22.0,0.0,1.0,0.0
84445e3ffffffff,2.0,0.0,0.0,0.0
84445e5ffffffff,3.0,0.0,0.0,0.0
84445e7ffffffff,3.0,0.0,0.0,0.0
84445e9ffffffff,2.0,0.0,0.0,0.0
84445edffffffff,13.0,0.0,0.0,0.0
8444633ffffffff,1074.0,0.0,0.0,0.0
8444637ffffffff,80.0,0.0,0.0,0.0
8444681ffffffff,75.0,0.0,0.0,0.0
8444683ffffffff,27.0,0.0,0.0,0.0
8444685ffffffff,513.0,0.0,0.0,0.0
8444687ffffffff,21.0,0.0,0.0,0.0
8444689ffffffff,119.0,0.0,0.0,0.0
844468bffffffff,97.0,0.0,0.0,0.0
844468dffffffff,182.0,0.0,0.0,0.0
8444691ffffffff,9.0,0.0,0.0,0.0
8444693ffffffff,299.0,0.0,0.0,0.0
8444695ffffffff,31.0,0.0,0.0,0.0
8444697ffffffff,159.0,0.0,0.0,0.0
8444699ffffffff,42.0,0.0,0.0,0.0
844469bffffffff,120.0,0.0,0.0,0.0
844469dffffffff,31.0,0.0,0.0,0.0
84446a1ffffffff,56.0,0.0,0.0,0.0
84446a3ffffffff,83.0,0.0,0.0,0.0
84446a5ffffffff,79.0,0.0,0.0,0.0
84446a7ffffffff,44.0,0.0,0.0,0.0
84446a9ffffffff,71.0,0.0,0.0,0.0
84446abffffffff,223.0,0.0,0.0,0.0
84446adffffffff,26.0,0.0,0.0,0.0
84446b1ffffffff,24.0,0.0,0.0,0.0
84446b3ffffffff,43.0,0.0,0.0,0.0
84446b5ffffffff,107.0,0.0,0.0,0.0
84446b7ffffffff,72.0,0.0,0.0,0.0
84446b9ffffffff,152.0,0.0,0.0,0.0
84446bbffffffff,40.0,0.0,0.0,0.0
84446bdffffffff,106.0,0.0,0.0,0.0
84446c1ffffffff,1704.0,0.0,2.0,0.0
84446c3ffffffff,1104.0,0.0,0.0,0.0
84446c5ffffffff,3880.0,0.0,81.0,0.0
84446c7ffffffff,576.0,0.0,0.0,0.0
84446c9ffffffff,284.0,0.0,0.0,0.0
84446cbffffffff,4596.0,0.0,0.0,0.0
84446cdffffffff,1371.0,0.0,25.0,0.0
84446d1ffffffff,569.0,0.0,0.0,0.0
84446d3ffffffff,611.0,0.0,0.0,0.0
84446d5ffffffff,429.0,0.0,10.0,0.0
84446d7ffffffff,62.0,0.0,0.0,0.0
84446d9ffffffff,61.0,0.0,0.0,0.0
84446dbffffffff,367.0,0.0,0.0,0.0
84446ddffffffff,2756.0,0.0,0.0,0.0
84446e1ffffffff,91.0,0.0,0.0,0.0
84446e3ffffffff,271.0,0.0,0.0,0.0
84446e5ffffffff,463.0,0.0,0.0,0.0
84446e7ffffffff,31.0,0.0,0.0,0.0
84446e9ffffffff,1094.0,0.0,0.0,0.0
84446ebffffffff,213.0,0.0,0.0,0.0
84446edffffffff,1507.0,0.0,0.0,0.0
8444711ffffffff,3.0,0.0,0.0,0.0
8444713ffffffff,27.0,0.0,0.0,0.0
8444715ffffffff,1.0,0.0,0.0,0.0
8444717ffffffff,113.0,0.0,0.0,0.0
8444731ffffffff,753.0,0.0,0.0,0.0
8444733ffffffff,439.0,0.0,0.0,0.0
8444735ffffffff,5.0,0.0,0.0,0.0
844473bffffffff,1215.0,0.0,0.0,0.0
844480dffffffff,55.0,0.0,0.0,0.0
8444845ffffffff,1.0,0.0,0.0,0.0
844484bffffffff,143.0,0.0,0.0,0.0
8444859ffffffff,5.0,0.0,0.0,0.0
8444861ffffffff,53.0,0.0,0.0,0.0
8444869ffffffff,161.0,0.0,0.0,0.0
844486bffffffff,223.0,0.0,0.0,0.0
844486dffffffff,6.0,0.0,0.0,0.0
8444a11ffffffff,2433.0,0.0,101.0,0.0
8444a13ffffffff,3028.0,0.0,26.0,0.0
8444a19ffffffff,7359.0,0.0,372.0,0.0
8444a1bffffffff,416.0,0.0,14.0,0.0
8444a2dffffffff,27.0,0.0,0.0,0.0
8444a37ffffffff,60.0,0.0,0.0,0.0
8444a39ffffffff,4.0,0.0,0.0,0.0
8444a51ffffffff,366.0,0.0,12.0,0.0
8444a53ffffffff,4110.0,0.0,260.0,0.0
8444a57ffffffff,175.0,0.0,12.0,0.0
8444a5bffffffff,1904.0,0.0,452.0,0.0
8444a81ffffffff,1823.0,0.0,47.0,0.0
8444a83ffffffff,1790.0,0.0,16.0,0.0
8444a85ffffffff,15.0,0.0,0.0,0.0
8444a87ffffffff,211.0,0.0,4.0,0.0
8444a89ffffffff,218.0,0.0,7.0,0.0
8444a8bffffffff,660.0,0.0,36.0,0.0
8444a8dffffffff,1534.0,0.0,14.0,0.0
8444a91ffffffff,3178.0,0.0,65.0,0.0
8444a93ffffffff,6936.0,0.0,422.0,0.0
8444a95ffffffff,3053.0,0.0,128.0,0.0
8444a97ffffffff,2820.0,0.0,12.0,0.0
8444a99ffffffff,2013.0,0.0,42.0,0.0
8444a9bffffffff,2331.0,0.0,202.0,0.0
8444a9dffffffff,1524.0,0.0,68.0,0.0
8444ab9ffffffff,533.0,0.0,14.0,0.0
8444abbffffffff,2431.0,0.0,137.0,0.0
8444ac1ffffffff,499.0,0.0,45.0,0.0
8444ac3ffffffff,225.0,0.0,18.0,0.0
8444ac5ffffffff,755.0,0.0,59.0,0.0
8444ac7ffffffff,580.0,0.0,46.0,0.0
8444ac9ffffffff,617.0,0.0,16.0,0.0
8444acbffffffff,150.0,0.0,18.0,0.0
8444acdffffffff,429.0,0.0,41.0,0.0
8444ad1ffffffff,408.0,0.0,26.0,0.0
8444ad3ffffffff,1859.0,0.0,81.0,0.0
8444ad5ffffffff,295.0,0.0,33.0,0.0
8444ad7ffffffff,789.0,0.0,29.0,0.0
8444ad9ffffffff,1088.0,0.0,19.0,0.0
8444adbffffffff,387.0,0.0,41.0,0.0
8444addffffffff,1001.0,0.0,19.0,0.0
8444ae3ffffffff,2.0,0.0,0.0,0.0
8444ae9ffffffff,6062.0,0.0,260.0,0.0
8444aebffffffff,1804.0,0.0,108.0,0.0
8444b13ffffffff,32.0,0.0,0.0,0.0
8444b17ffffffff,117.0,0.0,0.0,0.0
8444b51ffffffff,19.0,0.0,0.0,0.0
8444b53ffffffff,30.0,0.0,0.0,0.0
8444b59ffffffff,1.0,0.0,0.0,0.0
8444b5bffffffff,48.0,0.0,0.0,0.0
8444b5dffffffff,5.0,0.0,0.0,0.0
8444c01ffffffff,546.0,0.0,5.0,0.0
8444c03ffffffff,34.0,0.0,0.0,0.0
8444c05ffffffff,45.0,0.0,0.0,0.0
8444c07ffffffff,41.0,0.0,2.0,0.0
8444c09ffffffff,97.0,0.0,1.0,0.0
8444c0bffffffff,1393.0,0.0,28.0,0.0
8444c0dffffffff,154.0,0.0,3.0,0.0
8444c11ffffffff,1301.0,0.0,168.0,0.0
8444c13ffffffff,3215.0,0.0,402.0,0.0
8444c15ffffffff,308.0,0.0,21.0,0.0
8444c17ffffffff,504.0,0.0,19.0,0.0
8444c19ffffffff,463.0,0.0,65.0,0.0
8444c1bffffffff,1637.0,0.0,205.0,0.0
8444c1dffffffff,444.0,0.0,18.0,0.0
8444c21ffffffff,35.0,0.0,5.0,0.0
8444c23ffffffff,135.0,0.0,13.0,0.0
8444c25ffffffff,151.0,0.0,0.0,0.0
8444c27ffffffff,1270.0,0.0,61.0,0.0
8444c29ffffffff,17.0,0.0,1.0,0.0
8444c2bffffffff,7.0,0.0,2.0,0.0
8444c2dffffffff,20.0,0.0,0.0,0.0
8444c31ffffffff,24.0,0.0,2.0,0.0
8444c33ffffffff,41.0,0.0,8.0,0.0
8444c35ffffffff,84.0,0.0,10.0,0.0
8444c37ffffffff,66.0,0.0,4.0,0.0
8444c39ffffffff,340.0,0.0,26.0,0.0
8444c3bffffffff,2308.0,0.0,160.0,0.0
8444c3dffffffff,22.0,0.0,6.0,0.0
8444c41ffffffff,13.0,0.0,0.0,0.0
8444c43ffffffff,117.0,0.0,10.0,0.0
8444c45ffffffff,20.0,0.0,3.0,0.0
8444c47ffffffff,20.0,0.0,2.0,0.0
8444c49ffffffff,21.0,0.0,0.0,0.0
8444c4bffffffff,67.0,0.0,4.0,0.0
8444c4dffffffff,89.0,0.0,2.0,0.0
8444c51ffffffff,172.0,0.0,7.0,0.0
8444c53ffffffff,159.0,0.0,6.0,0.0
8444c55ffffffff,93.0,0.0,0.0,0.0
8444c57ffffffff,179.0,0.0,0.0,0.0
8444c59ffffffff,62.0,0.0,6.0,0.0
8444c5bffffffff,169.0,0.0,16.0,0.0
8444c5dffffffff,41.0,0.0,3.0,0.0
8444c61ffffffff,45.0,0.0,6.0,0.0
8444c63ffffffff,41.0,0.0,2.0,0.0
8444c65ffffffff,76.0,0.0,0.0,0.0
8444c67ffffffff,60.0,0.0,2.0,0.0
8444c69ffffffff,25.0,0.0,2.0,0.0
8444c6bffffffff,29.0,0.0,5.0,0.0
8444c6dffffffff,16.0,0.0,2.0,0.0
8444c81ffffffff,58.0,0.0,0.0,0.0
8444c83ffffffff,103.0,0.0,0.0,0.0
8444c85ffffffff,252.0,0.0,0.0,0.0
8444c87ffffffff,508.0,0.0,0.0,0.0
8444c89ffffffff,607.0,0.0,0.0,0.0
8444c8bffffffff,127.0,0.0,0.0,0.0
8444c8dffffffff,102.0,0.0,4.0,0.0
8444c91ffffffff,137.0,0.0,0.0,0.0
8444c93ffffffff,22.0,0.0,0.0,0.0
8444c95ffffffff,8.0,0.0,0.0,0.0
8444c97ffffffff,20.0,0.0,0.0,0.0
8444c99ffffffff,153.0,0.0,0.0,0.0
8444c9bffffffff,64.0,0.0,0.0,0.0
8444c9dffffffff,64.0,0.0,0.0,0.0
8444ca1ffffffff,409.0,0.0,0.0,0.0
8444ca3ffffffff,619.0,0.0,0.0,0.0
8444ca5ffffffff,222.0,0.0,81.0,0.0
8444ca7ffffffff,156.0,0.0,0.0,0.0
8444ca9ffffffff,207.0,0.0,39.0,0.0
8444cabffffffff,763.0,0.0,1.0,0.0
8444cadffffffff,414.0,0.0,20.0,0.0
8444cb1ffffffff,27.0,0.0,0.0,0.0
8444cb3ffffffff,75.0,0.0,26.0,0.0
8444cb5ffffffff,55.0,0.0,0.0,0.0
8444cb7ffffffff,60.0,0.0,5.0,0.0
8444cb9ffffffff,103.0,0.0,0.0,0.0
8444cbbffffffff,51.0,0.0,2.0,0.0
8444cbdffffffff,1180.0,0.0,0.0,0.0
8444cc1ffffffff,87.0,0.0,6.0,0.0
8444cc3ffffffff,177.0,0.0,5.0,0.0
8444cc5ffffffff,323.0,0.0,44.0,0.0
8444cc7ffffffff,182.0,0.0,2.0,0.0
8444cc9ffffffff,127.0,0.0,16.0,0.0
8444ccbffffffff,101.0,0.0,2.0,0.0
8444ccdffffffff,1665.0,0.0,64.0,0.0
8444cd1ffffffff,136.0,0.0,0.0,0.0
8444cd3ffffffff,90.0,0.0,0.0,0.0
8444cd5ffffffff,794.0,0.0,3.0,0.0
8444cd7ffffffff,98.0,0.0,0.0,0.0
8444cd9ffffffff,78.0,0.0,0.0,0.0
8444cdbffffffff,37.0,0.0,0.0,0.0
8444cddffffffff,90.0,0.0,4.0,0.0
8444ce1ffffffff,143.0,0.0,6.0,0.0
8444ce3ffffffff,317.0,0.0,32.0,0.0
8444ce5ffffffff,147.0,0.0,18.0,0.0
8444ce7ffffffff,387.0,0.0,22.0,0.0
8444ce9ffffffff,249.0,0.0,6.0,0.0
8444cebffffffff,273.0,0.0,66.0,0.0
8444cedffffffff,16.0,0.0,0.0,0.0
8444d01ffffffff,1926.0,0.0,7.0,0.0
8444d03ffffffff,3484.0,0.0,23.0,0.0
8444d07ffffffff,2684.0,0.0,57.0,0.0
8444d09ffffffff,186.0,0.0,16.0,0.0
8444d0bffffffff,2162.0,0.0,53.0,0.0
8444d11ffffffff,64.0,0.0,2.0,0.0
8444d13ffffffff,33.0,0.0,0.0,0.0
8444d15ffffffff,443.0,0.0,11.0,0.0
8444d17ffffffff,1160.0,0.0,7.0,0.0
8444d19ffffffff,43.0,0.0,0.0,0.0
8444d1bffffffff,102.0,0.0,0.0,0.0
8444d1dffffffff,91.0,0.0,2.0,0.0
8444d23ffffffff,809.0,0.0,34.0,0.0
8444d2bffffffff,225.0,0.0,12.0,0.0
8444d31ffffffff,62.0,0.0,0.0,0.0
8444d33ffffffff,37.0,0.0,0.0,0.0
8444d35ffffffff,234.0,0.0,0.0,0.0
8444d37ffffffff,205.0,0.0,3.0,0.0
8444d39ffffffff,386.0,0.0,0.0,0.0
8444d3bffffffff,1013.0,0.0,4.0,0.0
8444d3dffffffff,539.0,0.0,17.0,0.0
8444d51ffffffff,764.0,0.0,16.0,0.0
8444d53ffffffff,245.0,0.0,30.0,0.0
8444d55ffffffff,1466.0,0.0,53.0,0.0
8444d57ffffffff,90.0,0.0,0.0,0.0
8444d59ffffffff,434.0,0.0,17.0,0.0
8444d5bffffffff,438.0,0.0,2.0,0.0
8444d5dffffffff,1567.0,0.0,44.0,0.0
8444d81ffffffff,453.0,0.0,16.0,0.0
8444d83ffffffff,140.0,0.0,12.0,0.0
8444d85ffffffff,1825.0,0.0,0.0,0.0
8444d87ffffffff,546.0,0.0,2.0,0.0
8444d89ffffffff,179.0,0.0,1.0,0.0
8444d8bffffffff,83.0,0.0,2.0,0.0
8444d8dffffffff,36.0,0.0,0.0,0.0
8444d91ffffffff,427.0,0.0,118.0,0.0
8444d93ffffffff,626.0,0.0,0.0,0.0
8444d95ffffffff,240.0,0.0,18.0,0.0
8444d97ffffffff,842.0,0.0,37.0,0.0
8444d99ffffffff,1918.0,0.0,476.0,0.0
8444d9bffffffff,152.0,0.0,0.0,0.0
8444d9dffffffff,336.0,0.0,34.0,0.0
8444da1ffffffff,380.0,0.0,0.0,0.0
8444da3ffffffff,157.0,0.0,0.0,0.0
8444da5ffffffff,480.0,0.0,0.0,0.0
8444da7ffffffff,97.0,0.0,0.0,0.0
8444da9ffffffff,65.0,0.0,0.0,0.0
8444dabffffffff,1089.0,0.0,0.0,0.0
8444dadffffffff,216.0,0.0,0.0,0.0
8444db1ffffffff,59.0,0.0,0.0,0.0
8444db3ffffffff,152.0,0.0,0.0,0.0
8444db5ffffffff,799.0,0.0,0.0,0.0
8444db7ffffffff,212.0,0.0,11.0,0.0
8444db9ffffffff,321.0,0.0,0.0,0.0
8444dbbffffffff,619.0,0.0,33.0,0.0
8444dbdffffffff,170.0,0.0,2.0,0.0
8444dc1ffffffff,22.0,0.0,0.0,0.0
8444dc3ffffffff,30.0,0.0,0.0,0.0
8444dc5ffffffff,487.0,0.0,2.0,0.0
8444dc7ffffffff,98.0,0.0,0.0,0.0
8444dc9ffffffff,105.0,0.0,41.0,0.0
8444dcbffffffff,59.0,0.0,0.0,0.0
8444dcdffffffff,12.0,0.0,0.0,0.0
8444dd1ffffffff,446.0,0.0,0.0,0.0
8444dd3ffffffff,1470.0,0.0,46.0,0.0
8444dd5ffffffff,646.0,0.0,2.0,0.0
8444dd7ffffffff,1048.0,0.0,112.0,0.0
8444dd9ffffffff,593.0,0.0,8.0,0.0
8444ddbffffffff,207.0,0.0,14.0,0.0
8444dddffffffff,250.0,0.0,0.0,0.0
8444de1ffffffff,110.0,0.0,0.0,0.0
8444de3ffffffff,176.0,0.0,0.0,0.0
8444de5ffffffff,94.0,0.0,4.0,0.0
8444de7ffffffff,179.0,0.0,0.0,0.0
8444de9ffffffff,1036.0,0.0,4.0,0.0
8444debffffffff,37.0,0.0,0.0,0.0
8444dedffffffff,166.0,0.0,2.0,0.0
8444e01ffffffff,217.0,0.0,37.0,0.0
8444e03ffffffff,126.0,0.0,0.0,0.0
8444e05ffffffff,1781.0,0.0,123.0,0.0
8444e07ffffffff,332.0,0.0,0.0,0.0
8444e09ffffffff,57.0,0.0,8.0,0.0
8444e0bffffffff,39.0,0.0,1.0,0.0
8444e0dffffffff,34.0,0.0,2.0,0.0
8444e11ffffffff,2.0,0.0,0.0,0.0
8444e13ffffffff,18.0,0.0,0.0,0.0
8444e15ffffffff,7.0,0.0,0.0,0.0
8444e17ffffffff,2.0,0.0,0.0,0.0
8444e19ffffffff,30.0,0.0,0.0,0.0
8444e1bffffffff,19.0,0.0,2.0,0.0
8444e1dffffffff,11.0,0.0,0.0,0.0
8444e21ffffffff,137.0,0.0,8.0,0.0
8444e23ffffffff,4.0,0.0,0.0,0.0
8444e25ffffffff,126.0,0.0,1.0,0.0
8444e27ffffffff,80.0,0.0,2.0,0.0
8444e29ffffffff,808.0,0.0,28.0,0.0
8444e2bffffffff,296.0,0.0,6.0,0.0
