cell_id,Buteo lineatus,Buteo lineatus [lineatus Group],Buteo lineatus extimus,Buteo lineatus elegans
842a167ffffffff,134.0,0.0,0.0,0.0
842a169ffffffff,549.0,12.0,0.0,0.0
842a16bffffffff,818.0,26.0,0.0,0.0
842a16dffffffff,8.0,0.0,0.0,0.0
842a1a5ffffffff,150.0,11.0,0.0,0.0
842a301ffffffff,373.0,32.0,0.0,0.0
842a303ffffffff,226.0,15.0,0.0,0.0
842a305ffffffff,160.0,6.0,0.0,0.0
842a307ffffffff,890.0,138.0,0.0,0.0
842a30dffffffff,414.0,0.0,0.0,0.0
842a311ffffffff,171.0,19.0,0.0,0.0
842a315ffffffff,1205.0,226.0,0.0,0.0
842a317ffffffff,301.0,37.0,0.0,0.0
842a31dffffffff,63.0,6.0,0.0,0.0
842a321ffffffff,204.0,26.0,0.0,0.0
842a323ffffffff,207.0,35.0,0.0,0.0
842a325ffffffff,103.0,0.0,0.0,0.0
842a327ffffffff,618.0,22.0,0.0,0.0
842a329ffffffff,908.0,9.0,0.0,0.0
842a32bffffffff,417.0,84.0,0.0,0.0
842a32dffffffff,279.0,4.0,0.0,0.0
842a331ffffffff,403.0,20.0,0.0,0.0
842a333ffffffff,599.0,18.0,0.0,0.0
842a335ffffffff,1170.0,15.0,0.0,0.0
842a337ffffffff,1400.0,25.0,0.0,0.0
842a339ffffffff,926.0,204.0,0.0,0.0
842a33bffffffff,1264.0,313.0,0.0,0.0
842a33dffffffff,284.0,65.0,0.0,0.0
842a341ffffffff,33.0,0.0,0.0,0.0
842a345ffffffff,121.0,0.0,0.0,0.0
842a347ffffffff,248.0,1.0,0.0,0.0
842a349ffffffff,85.0,0.0,0.0,0.0
842a34dffffffff,111.0,0.0,0.0,0.0
842a361ffffffff,290.0,0.0,0.0,0.0
842a363ffffffff,282.0,2.0,0.0,0.0
842a365ffffffff,306.0,0.0,0.0,0.0
842a367ffffffff,35.0,1.0,0.0,0.0
842a369ffffffff,175.0,0.0,0.0,0.0
842a36bffffffff,33.0,0.0,0.0,0.0
842a36dffffffff,12.0,0.0,0.0,0.0
842a801ffffffff,176.0,12.0,0.0,0.0
842a803ffffffff,35.0,5.0,0.0,0.0
842a805ffffffff,1.0,0.0,0.0,0.0
842a807ffffffff,8.0,1.0,0.0,0.0
842a809ffffffff,56.0,0.0,0.0,0.0
842a80bffffffff,252.0,39.0,0.0,0.0
842a80dffffffff,5.0,0.0,0.0,0.0
842a811ffffffff,38.0,0.0,0.0,0.0
842a813ffffffff,130.0,6.0,0.0,0.0
842a815ffffffff,9.0,1.0,0.0,0.0
842a817ffffffff,162.0,6.0,0.0,0.0
842a819ffffffff,26.0,6.0,0.0,0.0
842a81bffffffff,82.0,3.0,0.0,0.0
842a81dffffffff,159.0,16.0,0.0,0.0
842a821ffffffff,176.0,0.0,0.0,0.0
842a823ffffffff,68.0,0.0,0.0,0.0
842a825ffffffff,311.0,0.0,0.0,0.0
842a827ffffffff,231.0,0.0,0.0,0.0
842a829ffffffff,115.0,0.0,0.0,0.0
842a82bffffffff,117.0,0.0,0.0,0.0
842a82dffffffff,264.0,0.0,0.0,0.0
842a831ffffffff,6.0,0.0,0.0,0.0
842a833ffffffff,17.0,0.0,0.0,0.0
842a835ffffffff,11.0,0.0,0.0,0.0
842a837ffffffff,2.0,0.0,0.0,0.0
842a839ffffffff,16.0,0.0,0.0,0.0
842a83dffffffff,3.0,0.0,0.0,0.0
842a841ffffffff,376.0,0.0,0.0,0.0
842a843ffffffff,306.0,0.0,0.0,0.0
842a845ffffffff,220.0,0.0,0.0,0.0
842a847ffffffff,110.0,0.0,0.0,0.0
842a849ffffffff,93.0,0.0,0.0,0.0
842a84bffffffff,390.0,0.0,0.0,0.0
842a84dffffffff,323.0,0.0,0.0,0.0
842a851ffffffff,226.0,38.0,0.0,0.0
842a853ffffffff,36.0,2.0,0.0,0.0
842a855ffffffff,64.0,6.0,0.0,0.0
842a857ffffffff,283.0,71.0,0.0,0.0
842a859ffffffff,62.0,0.0,0.0,0.0
842a85bffffffff,382.0,36.0,0.0,0.0
842a85dffffffff,79.0,0.0,0.0,0.0
842a861ffffffff,97.0,0.0,0.0,0.0
842a863ffffffff,29.0,0.0,0.0,0.0
842a865ffffffff,125.0,0.0,0.0,0.0
842a867ffffffff,141.0,0.0,0.0,0.0
842a869ffffffff,54.0,0.0,0.0,0.0
842a86bffffffff,53.0,0.0,0.0,0.0
842a86dffffffff,529.0,0.0,0.0,0.0
842a881ffffffff,75.0,1.0,0.0,0.0
842a883ffffffff,103.0,2.0,0.0,0.0
842a885ffffffff,130.0,0.0,0.0,0.0
842a887ffffffff,83.0,1.0,0.0,0.0
842a889ffffffff,193.0,8.0,0.0,0.0
842a88bffffffff,126.0,2.0,0.0,0.0
842a88dffffffff,368.0,21.0,0.0,0.0
842a891ffffffff,46.0,0.0,0.0,0.0
842a893ffffffff,288.0,2.0,0.0,0.0
842a895ffffffff,203.0,4.0,0.0,0.0
842a897ffffffff,5233.0,48.0,0.0,0.0
842a899ffffffff,83.0,1.0,0.0,0.0
842a89bffffffff,69.0,2.0,0.0,0.0
842a89dffffffff,707.0,13.0,0.0,0.0
842a8a1ffffffff,75.0,1.0,0.0,0.0
842a8a3ffffffff,37.0,0.0,0.0,0.0
842a8a5ffffffff,46.0,4.0,0.0,0.0
842a8a7ffffffff,79.0,8.0,0.0,0.0
842a8a9ffffffff,486.0,3.0,0.0,0.0
842a8abffffffff,79.0,0.0,0.0,0.0
842a8adffffffff,601.0,14.0,0.0,0.0
842a8b1ffffffff,3670.0,53.0,0.0,0.0
842a8b3ffffffff,222.0,2.0,0.0,0.0
842a8b5ffffffff,2451.0,18.0,0.0,0.0
842a8b7ffffffff,134.0,1.0,0.0,0.0
842a8b9ffffffff,80.0,4.0,0.0,0.0
842a8bbffffffff,5798.0,149.0,0.0,0.0
842a8bdffffffff,158.0,0.0,0.0,0.0
842a8c1ffffffff,2913.0,444.0,0.0,0.0
842a8c3ffffffff,186.0,3.0,0.0,0.0
842a8c5ffffffff,1341.0,50.0,0.0,0.0
842a8c7ffffffff,346.0,6.0,0.0,0.0
842a8c9ffffffff,453.0,29.0,0.0,0.0
842a8cbffffffff,351.0,11.0,0.0,0.0
842a8cdffffffff,375.0,8.0,0.0,0.0
842a8d1ffffffff,62.0,3.0,0.0,0.0
842a8d3ffffffff,78.0,8.0,0.0,0.0
842a8d5ffffffff,604.0,6.0,0.0,0.0
842a8d7ffffffff,47.0,0.0,0.0,0.0
842a8d9ffffffff,1424.0,28.0,0.0,0.0
842a8dbffffffff,179.0,6.0,0.0,0.0
842a8ddffffffff,315.0,12.0,0.0,0.0
842a8e1ffffffff,48.0,2.0,0.0,0.0
842a8e3ffffffff,632.0,6.0,0.0,0.0
842a8e5ffffffff,18.0,2.0,0.0,0.0
842a8e7ffffffff,141.0,4.0,0.0,0.0
842a8e9ffffffff,127.0,4.0,0.0,0.0
842a8ebffffffff,189.0,8.0,0.0,0.0
842a8edffffffff,191.0,7.0,0.0,0.0
842a901ffffffff,11.0,0.0,0.0,0.0
842a903ffffffff,442.0,0.0,0.0,0.0
842a905ffffffff,9.0,0.0,0.0,0.0
842a907ffffffff,493.0,0.0,0.0,0.0
842a909ffffffff,37.0,0.0,0.0,0.0
842a90bffffffff,154.0,0.0,0.0,0.0
842a90dffffffff,9.0,0.0,0.0,0.0
842a911ffffffff,46.0,0.0,0.0,0.0
842a913ffffffff,18.0,0.0,0.0,0.0
842a915ffffffff,63.0,0.0,0.0,0.0
842a917ffffffff,109.0,0.0,0.0,0.0
842a919ffffffff,238.0,0.0,0.0,0.0
842a91bffffffff,314.0,0.0,0.0,0.0
842a91dffffffff,93.0,0.0,0.0,0.0
842a921ffffffff,31.0,0.0,0.0,0.0
842a923ffffffff,172.0,0.0,0.0,0.0
842a925ffffffff,582.0,0.0,0.0,0.0
842a927ffffffff,16.0,0.0,0.0,0.0
842a929ffffffff,6.0,0.0,0.0,0.0
842a92bffffffff,105.0,0.0,0.0,0.0
842a92dffffffff,33.0,0.0,0.0,0.0
842a931ffffffff,1311.0,4.0,0.0,0.0
842a933ffffffff,469.0,0.0,0.0,0.0
842a935ffffffff,559.0,0.0,0.0,0.0
842a937ffffffff,130.0,4.0,0.0,0.0
842a939ffffffff,862.0,0.0,0.0,0.0
842a93bffffffff,553.0,0.0,0.0,0.0
842a93dffffffff,454.0,0.0,0.0,0.0
842a941ffffffff,38.0,0.0,0.0,0.0
842a943ffffffff,180.0,0.0,0.0,0.0
842a945ffffffff,16.0,0.0,0.0,0.0
842a947ffffffff,35.0,0.0,0.0,0.0
842a949ffffffff,101.0,0.0,0.0,0.0
842a94bffffffff,4.0,0.0,0.0,0.0
842a94dffffffff,380.0,0.0,0.0,0.0
842a951ffffffff,198.0,0.0,0.0,0.0
842a953ffffffff,1086.0,0.0,0.0,0.0
842a955ffffffff,372.0,0.0,0.0,0.0
842a957ffffffff,2403.0,0.0,0.0,0.0
842a959ffffffff,477.0,0.0,0.0,0.0
842a95bffffffff,137.0,0.0,0.0,0.0
842a95dffffffff,251.0,0.0,0.0,0.0
842a961ffffffff,1.0,0.0,0.0,0.0
842a963ffffffff,7.0,0.0,0.0,0.0
842a965ffffffff,22.0,0.0,0.0,0.0
842a969ffffffff,4.0,0.0,0.0,0.0
842a96bffffffff,18.0,0.0,0.0,0.0
842a96dffffffff,32.0,0.0,0.0,0.0
842a981ffffffff,4.0,0.0,0.0,0.0
842a983ffffffff,49.0,2.0,0.0,0.0
842a985ffffffff,3.0,0.0,0.0,0.0
842a987ffffffff,4.0,0.0,0.0,0.0
842a98bffffffff,2.0,0.0,0.0,0.0
842a98dffffffff,38.0,0.0,0.0,0.0
842a991ffffffff,24.0,0.0,0.0,0.0
842a993ffffffff,46.0,0.0,0.0,0.0
842a995ffffffff,19.0,0.0,0.0,0.0
842a997ffffffff,163.0,0.0,0.0,0.0
842a999ffffffff,58.0,6.0,0.0,0.0
842a99bffffffff,30.0,0.0,0.0,0.0
842a99dffffffff,43.0,0.0,0.0,0.0
842a9a1ffffffff,157.0,0.0,0.0,0.0
842a9a3ffffffff,15.0,2.0,0.0,0.0
842a9a5ffffffff,70.0,0.0,0.0,0.0
842a9a7ffffffff,73.0,14.0,0.0,0.0
842a9a9ffffffff,95.0,4.0,0.0,0.0
842a9abffffffff,15.0,4.0,0.0,0.0
842a9adffffffff,78.0,2.0,0.0,0.0
842a9b1ffffffff,18.0,0.0,0.0,0.0
842a9b3ffffffff,69.0,0.0,0.0,0.0
842a9b5ffffffff,45.0,12.0,0.0,0.0
842a9b7ffffffff,70.0,0.0,0.0,0.0
842a9b9ffffffff,64.0,8.0,0.0,0.0
842a9bbffffffff,117.0,0.0,0.0,0.0
842a9bdffffffff,8.0,0.0,0.0,0.0
842a9c1ffffffff,283.0,0.0,0.0,0.0
842a9c3ffffffff,26.0,0.0,0.0,0.0
842a9c5ffffffff,28.0,0.0,0.0,0.0
842a9c7ffffffff,97.0,0.0,0.0,0.0
842a9c9ffffffff,18.0,1.0,0.0,0.0
842a9cbffffffff,70.0,0.0,0.0,0.0
842a9cdffffffff,85.0,4.0,0.0,0.0
842a9d1ffffffff,23.0,0.0,0.0,0.0
842a9d3ffffffff,36.0,2.0,0.0,0.0
842a9d9ffffffff,247.0,18.0,0.0,0.0
842a9dbffffffff,13.0,0.0,0.0,0.0
842a9ddffffffff,17.0,0.0,0.0,0.0
842a9e1ffffffff,5.0,0.0,0.0,0.0
842a9e3ffffffff,237.0,15.0,0.0,0.0
842a9e5ffffffff,4.0,0.0,0.0,0.0
842a9e7ffffffff,6.0,0.0,0.0,0.0
842a9e9ffffffff,110.0,0.0,0.0,0.0
842a9ebffffffff,24.0,0.0,0.0,0.0
842a9edffffffff,96.0,0.0,0.0,0.0
842aa01ffffffff,55.0,0.0,0.0,0.0
842aa03ffffffff,40.0,0.0,0.0,0.0
842aa05ffffffff,10.0,0.0,0.0,0.0
842aa07ffffffff,11.0,0.0,0.0,0.0
842aa09ffffffff,16.0,0.0,0.0,0.0
842aa0bffffffff,122.0,0.0,0.0,0.0
842aa0dffffffff,8.0,0.0,0.0,0.0
842aa11ffffffff,10.0,0.0,0.0,0.0
842aa13ffffffff,345.0,1.0,0.0,0.0
842aa15ffffffff,48.0,0.0,0.0,0.0
842aa17ffffffff,266.0,0.0,0.0,0.0
842aa19ffffffff,7.0,0.0,0.0,0.0
842aa1bffffffff,532.0,0.0,0.0,0.0
842aa1dffffffff,250.0,0.0,0.0,0.0
842aa21ffffffff,52.0,0.0,0.0,0.0
842aa23ffffffff,22.0,0.0,0.0,0.0
842aa25ffffffff,119.0,0.0,0.0,0.0
842aa27ffffffff,30.0,0.0,0.0,0.0
842aa29ffffffff,20.0,0.0,0.0,0.0
842aa2bffffffff,14.0,0.0,0.0,0.0
842aa2dffffffff,58.0,2.0,0.0,0.0
842aa31ffffffff,477.0,0.0,0.0,0.0
842aa33ffffffff,99.0,0.0,0.0,0.0
842aa35ffffffff,104.0,0.0,0.0,0.0
842aa37ffffffff,45.0,0.0,0.0,0.0
842aa39ffffffff,207.0,0.0,0.0,0.0
842aa3bffffffff,477.0,0.0,0.0,0.0
842aa3dffffffff,31.0,0.0,0.0,0.0
842aa41ffffffff,42.0,14.0,0.0,0.0
842aa43ffffffff,1396.0,1308.0,0.0,0.0
842aa45ffffffff,33.0,0.0,0.0,0.0
842aa47ffffffff,18.0,0.0,0.0,0.0
842aa49ffffffff,15.0,10.0,0.0,0.0
842aa4bffffffff,693.0,208.0,0.0,0.0
842aa4dffffffff,14.0,0.0,0.0,0.0
842aa51ffffffff,10.0,0.0,0.0,0.0
842aa53ffffffff,24.0,0.0,0.0,0.0
842aa55ffffffff,9.0,0.0,0.0,0.0
842aa57ffffffff,54.0,0.0,0.0,0.0
842aa59ffffffff,29.0,4.0,0.0,0.0
842aa5bffffffff,67.0,0.0,0.0,0.0
842aa5dffffffff,17.0,2.0,0.0,0.0
842aa61ffffffff,56.0,1.0,0.0,0.0
842aa63ffffffff,51.0,0.0,0.0,0.0
842aa65ffffffff,104.0,7.0,0.0,0.0
842aa67ffffffff,41.0,9.0,0.0,0.0
842aa69ffffffff,24.0,6.0,0.0,0.0
842aa6bffffffff,51.0,10.0,0.0,0.0
842aa6dffffffff,65.0,4.0,0.0,0.0
842aa81ffffffff,2498.0,79.0,0.0,0.0
842aa83ffffffff,648.0,45.0,0.0,0.0
842aa85ffffffff,16159.0,458.0,0.0,0.0
842aa87ffffffff,5312.0,536.0,0.0,0.0
842aa89ffffffff,1335.0,132.0,0.0,0.0
842aa8bffffffff,1016.0,73.0,0.0,0.0
842aa8dffffffff,10931.0,839.0,0.0,0.0
842aa91ffffffff,339.0,53.0,0.0,0.0
842aa93ffffffff,75.0,9.0,0.0,0.0
842aa95ffffffff,649.0,79.0,0.0,0.0
842aa97ffffffff,58.0,0.0,0.0,0.0
842aa99ffffffff,1037.0,79.0,0.0,0.0
842aa9bffffffff,565.0,58.0,0.0,0.0
842aa9dffffffff,858.0,42.0,0.0,0.0
842aaa1ffffffff,1369.0,63.0,0.0,0.0
842aaa3ffffffff,642.0,54.0,0.0,0.0
842aaa5ffffffff,151.0,12.0,0.0,0.0
842aaa7ffffffff,604.0,107.0,0.0,0.0
842aaa9ffffffff,7826.0,340.0,0.0,0.0
842aaabffffffff,6693.0,438.0,0.0,0.0
842aaadffffffff,1980.0,133.0,0.0,0.0
842aab1ffffffff,230.0,13.0,0.0,0.0
842aab3ffffffff,274.0,7.0,0.0,0.0
842aab5ffffffff,174.0,8.0,0.0,0.0
842aab7ffffffff,777.0,20.0,0.0,0.0
842aab9ffffffff,652.0,33.0,0.0,0.0
842aabbffffffff,126.0,2.0,0.0,0.0
842aabdffffffff,1763.0,182.0,0.0,0.0
842aac1ffffffff,2395.0,0.0,0.0,0.0
842aac3ffffffff,1108.0,27.0,0.0,0.0
842aac5ffffffff,584.0,0.0,0.0,0.0
842aac7ffffffff,1735.0,75.0,0.0,0.0
842aac9ffffffff,1886.0,0.0,0.0,0.0
842aacbffffffff,3518.0,70.0,0.0,0.0
842aacdffffffff,391.0,0.0,0.0,0.0
842aad1ffffffff,4315.0,350.0,0.0,0.0
842aad3ffffffff,457.0,0.0,0.0,0.0
842aad5ffffffff,841.0,6.0,0.0,0.0
842aad7ffffffff,348.0,1.0,0.0,0.0
842aad9ffffffff,207.0,20.0,0.0,0.0
842aadbffffffff,62.0,7.0,0.0,0.0
842aaddffffffff,297.0,2.0,0.0,0.0
842aae1ffffffff,338.0,1.0,0.0,0.0
842aae3ffffffff,2184.0,59.0,0.0,0.0
842aae5ffffffff,157.0,0.0,0.0,0.0
842aae7ffffffff,1452.0,52.0,0.0,0.0
842aae9ffffffff,369.0,0.0,0.0,0.0
842aaebffffffff,808.0,75.0,0.0,0.0
842aaedffffffff,411.0,0.0,0.0,0.0
842ab03ffffffff,984.0,0.0,0.0,0.0
842ab05ffffffff,50.0,3.0,0.0,0.0
842ab09ffffffff,135.0,0.0,0.0,0.0
842ab0dffffffff,40.0,0.0,0.0,0.0
842ab11ffffffff,658.0,0.0,0.0,0.0
842ab13ffffffff,569.0,0.0,0.0,0.0
842ab15ffffffff,953.0,0.0,0.0,0.0
842ab17ffffffff,517.0,0.0,0.0,0.0
842ab19ffffffff,278.0,0.0,0.0,0.0
842ab1bffffffff,197.0,0.0,0.0,0.0
842ab1dffffffff,123.0,0.0,0.0,0.0
842ab21ffffffff,479.0,8.0,0.0,0.0
842ab23ffffffff,17.0,0.0,0.0,0.0
842ab25ffffffff,439.0,0.0,0.0,0.0
842ab27ffffffff,316.0,0.0,0.0,0.0
842ab29ffffffff,8.0,0.0,0.0,0.0
842ab2bffffffff,283.0,33.0,0.0,0.0
842ab2dffffffff,51.0,2.0,0.0,0.0
842ab31ffffffff,1036.0,0.0,0.0,0.0
842ab33ffffffff,292.0,0.0,0.0,0.0
842ab35ffffffff,218.0,0.0,0.0,0.0
842ab37ffffffff,150.0,0.0,0.0,0.0
842ab39ffffffff,1485.0,0.0,0.0,0.0
842ab3bffffffff,2375.0,0.0,0.0,0.0
842ab3dffffffff,164.0,0.0,0.0,0.0
842ab41ffffffff,2.0,0.0,0.0,0.0
842ab43ffffffff,28.0,0.0,0.0,0.0
842ab45ffffffff,18.0,0.0,0.0,0.0
842ab47ffffffff,11.0,0.0,0.0,0.0
842ab49ffffffff,39.0,9.0,0.0,0.0
842ab4bffffffff,21.0,0.0,0.0,0.0
842ab4dffffffff,2.0,0.0,0.0,0.0
842ab51ffffffff,9.0,0.0,0.0,0.0
842ab53ffffffff,49.0,1.0,0.0,0.0
842ab55ffffffff,81.0,0.0,0.0,0.0
842ab57ffffffff,67.0,0.0,0.0,0.0
842ab5bffffffff,137.0,2.0,0.0,0.0
842ab5dffffffff,17.0,0.0,0.0,0.0
842ab61ffffffff,41.0,0.0,0.0,0.0
842ab65ffffffff,17.0,0.0,0.0,0.0
842ab67ffffffff,103.0,0.0,0.0,0.0
842ab69ffffffff,19.0,0.0,0.0,0.0
842ab6bffffffff,7.0,0.0,0.0,0.0
842ac6dffffffff,11.0,0.0,0.0,0.0
842ad01ffffffff,60.0,0.0,0.0,0.0
842ad03ffffffff,614.0,0.0,0.0,0.0
842ad05ffffffff,27.0,0.0,0.0,0.0
842ad07ffffffff,64.0,0.0,0.0,0.0
842ad09ffffffff,26.0,3.0,0.0,0.0
842ad0bffffffff,101.0,0.0,0.0,0.0
842ad0dffffffff,28.0,6.0,0.0,0.0
842ad15ffffffff,101.0,0.0,0.0,0.0
842ad21ffffffff,39.0,5.0,0.0,0.0
842ad23ffffffff,6.0,0.0,0.0,0.0
842ad25ffffffff,57.0,2.0,0.0,0.0
842ad27ffffffff,78.0,0.0,0.0,0.0
842ad29ffffffff,58.0,0.0,0.0,0.0
842ad2bffffffff,47.0,0.0,0.0,0.0
842ad2dffffffff,49.0,0.0,0.0,0.0
842ad31ffffffff,47.0,3.0,0.0,0.0
842ad35ffffffff,295.0,8.0,0.0,0.0
842ad37ffffffff,572.0,10.0,0.0,0.0
842ad39ffffffff,67.0,0.0,0.0,0.0
842ad3dffffffff,6.0,0.0,0.0,0.0
842ad41ffffffff,60.0,1.0,0.0,0.0
842ad43ffffffff,12.0,0.0,0.0,0.0
842ad45ffffffff,89.0,4.0,0.0,0.0
842ad47ffffffff,65.0,0.0,0.0,0.0
842ad49ffffffff,218.0,2.0,0.0,0.0
842ad4bffffffff,67.0,0.0,0.0,0.0
842ad4dffffffff,111.0,1.0,0.0,0.0
842ad51ffffffff,91.0,0.0,0.0,0.0
842ad55ffffffff,81.0,0.0,0.0,0.0
842ad59ffffffff,532.0,0.0,0.0,0.0
842ad5dffffffff,339.0,0.0,0.0,0.0
842ad61ffffffff,133.0,0.0,0.0,0.0
842ad63ffffffff,36.0,2.0,0.0,0.0
842ad65ffffffff,109.0,0.0,0.0,0.0
842ad67ffffffff,237.0,0.0,0.0,0.0
842ad69ffffffff,3454.0,23.0,0.0,0.0
842ad6bffffffff,287.0,7.0,0.0,0.0
842ad6dffffffff,3162.0,120.0,0.0,0.0
842af01ffffffff,33.0,0.0,0.0,0.0
842af03ffffffff,78.0,5.0,0.0,0.0
842af05ffffffff,366.0,68.0,0.0,0.0
842af07ffffffff,197.0,11.0,0.0,0.0
842af0dffffffff,378.0,65.0,0.0,0.0
842af15ffffffff,25.0,0.0,0.0,0.0
842af17ffffffff,37.0,4.0,0.0,0.0
842af21ffffffff,27.0,6.0,0.0,0.0
842af23ffffffff,98.0,0.0,0.0,0.0
842af25ffffffff,79.0,4.0,0.0,0.0
842af27ffffffff,21.0,2.0,0.0,0.0
842af29ffffffff,721.0,44.0,0.0,0.0
842af2bffffffff,54.0,0.0,0.0,0.0
842af2dffffffff,86.0,2.0,0.0,0.0
842af31ffffffff,277.0,4.0,0.0,0.0
842af35ffffffff,140.0,2.0,0.0,0.0
842af37ffffffff,213.0,0.0,0.0,0.0
842af39ffffffff,459.0,30.0,0.0,0.0
842af3bffffffff,8.0,6.0,0.0,0.0
842af3dffffffff,286.0,18.0,0.0,0.0
842af61ffffffff,815.0,7.0,0.0,0.0
842af63ffffffff,404.0,80.0,0.0,0.0
842af65ffffffff,2260.0,15.0,0.0,0.0
842af67ffffffff,97.0,3.0,0.0,0.0
842af69ffffffff,219.0,10.0,0.0,0.0
842af6bffffffff,716.0,48.0,0.0,0.0
842af6dffffffff,565.0,6.0,0.0,0.0
842b023ffffffff,7.0,0.0,0.0,0.0
842b035ffffffff,2.0,0.0,0.0,0.0
842b121ffffffff,92.0,0.0,0.0,0.0
842b123ffffffff,2.0,0.0,0.0,0.0
842b127ffffffff,34.0,0.0,0.0,0.0
842b129ffffffff,2.0,0.0,0.0,0.0
842b131ffffffff,2.0,0.0,0.0,0.0
842b133ffffffff,4.0,0.0,0.0,0.0
842b161ffffffff,29.0,0.0,0.0,0.0
842b167ffffffff,1.0,0.0,0.0,0.0
842b16bffffffff,12.0,0.0,0.0,0.0
842b181ffffffff,7.0,0.0,0.0,0.0
842b185ffffffff,1.0,0.0,0.0,0.0
842b187ffffffff,18.0,0.0,0.0,0.0
842b189ffffffff,17.0,0.0,0.0,0.0
842b18dffffffff,1.0,0.0,0.0,0.0
842b1a1ffffffff,62.0,0.0,0.0,0.0
842b1a3ffffffff,112.0,0.0,0.0,0.0
842b1a5ffffffff,31.0,0.0,0.0,0.0
842b1a7ffffffff,130.0,0.0,0.0,0.0
842b1a9ffffffff,51.0,0.0,0.0,0.0
842b1abffffffff,75.0,0.0,0.0,0.0
842b1adffffffff,15.0,0.0,0.0,0.0
842b1bdffffffff,2.0,0.0,0.0,0.0
842b1c7ffffffff,3.0,0.0,0.0,0.0
842b1c9ffffffff,3.0,0.0,0.0,0.0
842b1cdffffffff,2.0,0.0,0.0,0.0
842b1ebffffffff,3.0,0.0,0.0,0.0
842b801ffffffff,5.0,0.0,0.0,0.0
842b803ffffffff,4.0,0.0,0.0,0.0
842b807ffffffff,3.0,0.0,0.0,0.0
842b80bffffffff,2.0,0.0,0.0,0.0
842b80dffffffff,2.0,0.0,0.0,0.0
842b811ffffffff,73.0,0.0,0.0,0.0
842b813ffffffff,91.0,0.0,0.0,0.0
842b815ffffffff,137.0,12.0,0.0,0.0
842b817ffffffff,18.0,8.0,0.0,0.0
842b819ffffffff,225.0,0.0,0.0,0.0
842b81bffffffff,1897.0,0.0,0.0,0.0
842b81dffffffff,39.0,0.0,0.0,0.0
842b823ffffffff,7.0,2.0,0.0,0.0
842b82bffffffff,2.0,0.0,0.0,0.0
842b831ffffffff,224.0,54.0,0.0,0.0
842b833ffffffff,82.0,2.0,0.0,0.0
842b835ffffffff,6.0,1.0,0.0,0.0
842b837ffffffff,2.0,0.0,0.0,0.0
842b839ffffffff,80.0,0.0,0.0,0.0
842b83bffffffff,456.0,69.0,0.0,0.0
842b83dffffffff,8.0,0.0,0.0,0.0
842b851ffffffff,8.0,0.0,0.0,0.0
842b853ffffffff,61.0,0.0,0.0,0.0
842b855ffffffff,5.0,0.0,0.0,0.0
842b857ffffffff,10.0,0.0,0.0,0.0
842b85bffffffff,25.0,0.0,0.0,0.0
842b883ffffffff,53.0,0.0,0.0,0.0
842b885ffffffff,9.0,2.0,0.0,0.0
842b887ffffffff,14.0,2.0,0.0,0.0
842b889ffffffff,4.0,0.0,0.0,0.0
842b88bffffffff,6.0,0.0,0.0,0.0
842b88dffffffff,11.0,0.0,0.0,0.0
842b891ffffffff,103.0,0.0,0.0,0.0
842b893ffffffff,129.0,0.0,0.0,0.0
842b895ffffffff,17.0,0.0,0.0,0.0
842b897ffffffff,17.0,0.0,0.0,0.0
842b899ffffffff,48.0,2.0,0.0,0.0
842b89bffffffff,247.0,38.0,0.0,0.0
842b89dffffffff,38.0,0.0,0.0,0.0
842b8a1ffffffff,192.0,12.0,0.0,0.0
842b8a3ffffffff,26.0,0.0,0.0,0.0
842b8a7ffffffff,58.0,8.0,0.0,0.0
842b8a9ffffffff,10.0,0.0,0.0,0.0
842b8abffffffff,177.0,0.0,0.0,0.0
842b8adffffffff,6.0,4.0,0.0,0.0
842b8b1ffffffff,32.0,1.0,0.0,0.0
842b8b3ffffffff,10.0,0.0,0.0,0.0
842b8b5ffffffff,28.0,6.0,0.0,0.0
842b8b7ffffffff,58.0,17.0,0.0,0.0
842b8b9ffffffff,9.0,0.0,0.0,0.0
842b8bbffffffff,70.0,2.0,0.0,0.0
842b8bdffffffff,20.0,0.0,0.0,0.0
842b8c1ffffffff,23.0,0.0,0.0,0.0
842b8c3ffffffff,7.0,0.0,0.0,0.0
842b8c5ffffffff,17.0,0.0,0.0,0.0
842b8c7ffffffff,30.0,2.0,0.0,0.0
842b8c9ffffffff,15.0,0.0,0.0,0.0
842b8cbffffffff,124.0,0.0,0.0,0.0
842b8cdffffffff,469.0,0.0,0.0,0.0
842b8d1ffffffff,304.0,0.0,0.0,0.0
842b8d3ffffffff,23.0,0.0,0.0,0.0
842b8d5ffffffff,75.0,0.0,0.0,0.0
842b8d7ffffffff,17.0,0.0,0.0,0.0
842b8d9ffffffff,7.0,0.0,0.0,0.0
842b8dbffffffff,41.0,0.0,0.0,0.0
842b8ddffffffff,72.0,1.0,0.0,0.0
842b8e1ffffffff,52.0,1.0,0.0,0.0
842b8e3ffffffff,15.0,4.0,0.0,0.0
842b8e5ffffffff,1957.0,477.0,0.0,0.0
842b8e7ffffffff,152.0,24.0,0.0,0.0
842b8e9ffffffff,20.0,5.0,0.0,0.0
842b8ebffffffff,21.0,2.0,0.0,0.0
842b8edffffffff,22.0,4.0,0.0,0.0
842b917ffffffff,3.0,0.0,0.0,0.0
842b923ffffffff,2.0,0.0,0.0,0.0
