cell_id,Mareca strepera,Mareca strepera strepera,Mareca strepera couesi
83489afffffffff,1536.0,0.0,0.0
83489bfffffffff,392.0,0.0,0.0
83489cfffffffff,4966.0,0.0,0.0
83489dfffffffff,465.0,0.0,0.0
83489efffffffff,5259.0,0.0,0.0
8348a0fffffffff,114.0,0.0,0.0
8348a2fffffffff,468.0,53.0,0.0
8348a3fffffffff,3.0,0.0,0.0
8348a6fffffffff,32.0,0.0,0.0
8348abfffffffff,103.0,0.0,0.0
8348acfffffffff,1.0,0.0,0.0
8348aefffffffff,1.0,0.0,0.0
8348b1fffffffff,2208.0,16.0,0.0
8348b2fffffffff,1636.0,0.0,0.0
8348b3fffffffff,13488.0,0.0,0.0
8348b5fffffffff,71.0,1.0,0.0
8348c0fffffffff,1180.0,0.0,0.0
8348c1fffffffff,149.0,0.0,0.0
8348c2fffffffff,320.0,0.0,0.0
8348c3fffffffff,4162.0,0.0,0.0
8348c4fffffffff,34.0,0.0,0.0
8348c5fffffffff,123.0,0.0,0.0
8348c6fffffffff,1144.0,0.0,0.0
8348c8fffffffff,234.0,0.0,0.0
8348c9fffffffff,51.0,0.0,0.0
8348cafffffffff,62.0,0.0,0.0
8348cbfffffffff,64.0,0.0,0.0
8348ccfffffffff,345.0,0.0,0.0
8348cdfffffffff,613.0,0.0,0.0
8348cefffffffff,126.0,0.0,0.0
8348d0fffffffff,943.0,0.0,0.0
8348d1fffffffff,69.0,0.0,0.0
8348d2fffffffff,128.0,0.0,0.0
8348d3fffffffff,77.0,0.0,0.0
8348d4fffffffff,106.0,0.0,0.0
8348d5fffffffff,9.0,0.0,0.0
8348d6fffffffff,79.0,0.0,0.0
8348d8fffffffff,5210.0,0.0,0.0
8348d9fffffffff,11.0,0.0,0.0
8348dafffffffff,810.0,0.0,0.0
8348dbfffffffff,193.0,0.0,0.0
8348dcfffffffff,191.0,0.0,0.0
8348ddfffffffff,110.0,0.0,0.0
8348defffffffff,289.0,0.0,0.0
8348e1fffffffff,4.0,1.0,0.0
8348e2fffffffff,15.0,0.0,0.0
8348e3fffffffff,20.0,0.0,0.0
8348e4fffffffff,6.0,0.0,0.0
8348e5fffffffff,16.0,0.0,0.0
8348e6fffffffff,13.0,0.0,0.0
8348e8fffffffff,5934.0,0.0,0.0
8348e9fffffffff,894.0,3.0,0.0
8348eafffffffff,1745.0,0.0,0.0
8348ebfffffffff,2507.0,7.0,0.0
8348ecfffffffff,3423.0,0.0,0.0
8348eefffffffff,3245.0,0.0,0.0
8348f0fffffffff,6.0,0.0,0.0
8348f2fffffffff,899.0,0.0,0.0
8348f3fffffffff,244.0,0.0,0.0
8348f4fffffffff,7.0,0.0,0.0
8348f6fffffffff,105.0,0.0,0.0
834980fffffffff,58.0,0.0,0.0
834981fffffffff,13.0,0.0,0.0
834982fffffffff,67.0,0.0,0.0
834983fffffffff,110.0,1.0,0.0
834985fffffffff,9.0,0.0,0.0
834986fffffffff,191.0,0.0,0.0
834988fffffffff,89.0,0.0,0.0
83498bfffffffff,4.0,0.0,0.0
83498cfffffffff,22.0,0.0,0.0
83498dfffffffff,2.0,0.0,0.0
83498efffffffff,121.0,0.0,0.0
834991fffffffff,9.0,0.0,0.0
834994fffffffff,33.0,0.0,0.0
834995fffffffff,833.0,19.0,0.0
834996fffffffff,76.0,6.0,0.0
834998fffffffff,8.0,2.0,0.0
834999fffffffff,2.0,0.0,0.0
83499afffffffff,1.0,0.0,0.0
83499bfffffffff,8.0,0.0,0.0
83499cfffffffff,20.0,5.0,0.0
83499dfffffffff,28.0,0.0,0.0
83499efffffffff,5.0,0.0,0.0
8349a8fffffffff,26.0,0.0,0.0
8349a9fffffffff,9.0,0.0,0.0
8349aafffffffff,197.0,4.0,0.0
8349abfffffffff,74.0,0.0,0.0
8349adfffffffff,2.0,0.0,0.0
8349b3fffffffff,1.0,0.0,0.0
834a26fffffffff,10.0,0.0,0.0
834b30fffffffff,1.0,0.0,0.0
834b32fffffffff,7.0,6.0,0.0
834b34fffffffff,18.0,15.0,0.0
834b35fffffffff,5.0,4.0,0.0
834b56fffffffff,5.0,1.0,0.0
834b60fffffffff,1.0,0.0,0.0
834b65fffffffff,5.0,0.0,0.0
834b66fffffffff,17.0,3.0,0.0
834b75fffffffff,53.0,7.0,0.0
834b84fffffffff,17.0,0.0,0.0
834b86fffffffff,72.0,9.0,0.0
834ba0fffffffff,132.0,5.0,0.0
834ba1fffffffff,605.0,21.0,0.0
834ba2fffffffff,60.0,6.0,0.0
834ba3fffffffff,94.0,3.0,0.0
834ba5fffffffff,9.0,0.0,0.0
834ba6fffffffff,63.0,0.0,0.0
834ba8fffffffff,2.0,1.0,0.0
834bb1fffffffff,204.0,17.0,0.0
834bb5fffffffff,604.0,54.0,0.0
834f49fffffffff,4.0,0.0,0.0
834f4bfffffffff,2.0,0.0,0.0
83521cfffffffff,3.0,0.0,0.0
83524dfffffffff,9.0,1.0,0.0
835305fffffffff,2.0,0.0,0.0
83534dfffffffff,6.0,3.0,0.0
83536afffffffff,4.0,0.0,0.0
83536efffffffff,4.0,0.0,0.0
835410fffffffff,3.0,0.0,0.0
836080fffffffff,16.0,0.0,0.0
836083fffffffff,2.0,0.0,0.0
836084fffffffff,9.0,0.0,0.0
836085fffffffff,3.0,0.0,0.0
836086fffffffff,15.0,0.0,0.0
836088fffffffff,230.0,0.0,0.0
83608afffffffff,15.0,0.0,0.0
83608bfffffffff,230.0,0.0,0.0
83608efffffffff,141.0,0.0,0.0
836090fffffffff,137.0,0.0,0.0
836091fffffffff,45.0,0.0,0.0
836092fffffffff,8.0,0.0,0.0
836093fffffffff,1.0,0.0,0.0
836094fffffffff,9.0,0.0,0.0
836095fffffffff,3.0,0.0,0.0
836096fffffffff,206.0,0.0,0.0
836098fffffffff,55.0,0.0,0.0
836099fffffffff,114.0,0.0,0.0
83609afffffffff,15.0,0.0,0.0
83609cfffffffff,1.0,0.0,0.0
83609dfffffffff,3.0,0.0,0.0
83609efffffffff,300.0,0.0,0.0
8360a2fffffffff,112.0,0.0,0.0
8360a6fffffffff,17.0,0.0,0.0
8360a9fffffffff,25.0,0.0,0.0
8360aafffffffff,4.0,0.0,0.0
8360abfffffffff,3.0,0.0,0.0
8360b0fffffffff,18.0,0.0,0.0
8360b1fffffffff,316.0,0.0,0.0
8360b2fffffffff,4.0,0.0,0.0
8360b3fffffffff,9.0,0.0,0.0
8360b4fffffffff,14.0,0.0,0.0
8360b5fffffffff,2.0,0.0,0.0
8360b6fffffffff,10.0,0.0,0.0
836188fffffffff,1.0,0.0,0.0
83618efffffffff,9.0,0.0,0.0
83619afffffffff,5.0,0.0,0.0
836326fffffffff,12.0,0.0,0.0
836330fffffffff,2.0,0.0,0.0
836332fffffffff,17.0,0.0,0.0
836482fffffffff,3.0,0.0,0.0
836490fffffffff,35.0,0.0,0.0
836498fffffffff,12.0,0.0,0.0
83649bfffffffff,13.0,0.0,0.0
836941fffffffff,17.0,0.0,0.0
836d04fffffffff,7.0,0.0,0.0
836d06fffffffff,4.0,0.0,0.0
836d30fffffffff,2.0,0.0,0.0
836d31fffffffff,23.0,0.0,0.0
836d32fffffffff,40.0,0.0,0.0
836d34fffffffff,22.0,0.0,0.0
836d35fffffffff,31.0,0.0,0.0
837acdfffffffff,3.0,0.0,0.0
839693fffffffff,1.0,0.0,0.0
