cell_id,Anser anser,Anser anser anser,Anser anser rubrirostris
8439257ffffffff,1.0,0.0,0.0
8439259ffffffff,21.0,0.0,0.0
843925bffffffff,3.0,0.0,0.0
843925dffffffff,52.0,0.0,0.0
8439285ffffffff,9.0,0.0,0.0
843928bffffffff,5.0,0.0,0.0
843928dffffffff,382.0,5.0,0.0
8439299ffffffff,12.0,0.0,0.0
843929bffffffff,31.0,0.0,0.0
843929dffffffff,254.0,0.0,0.0
84392a1ffffffff,1150.0,3.0,0.0
84392a3ffffffff,6.0,0.0,0.0
84392a7ffffffff,25.0,0.0,0.0
84392a9ffffffff,6.0,0.0,0.0
84392adffffffff,67.0,0.0,0.0
84392b1ffffffff,3.0,0.0,0.0
84392b5ffffffff,131.0,0.0,0.0
84392b7ffffffff,16.0,0.0,0.0
84392b9ffffffff,1.0,0.0,0.0
84392bbffffffff,1.0,0.0,0.0
84392c5ffffffff,2.0,0.0,0.0
84392c9ffffffff,4.0,0.0,0.0
84392d1ffffffff,516.0,2.0,0.0
84392d3ffffffff,2.0,0.0,0.0
84392d5ffffffff,4.0,0.0,0.0
84392d9ffffffff,184.0,0.0,0.0
84392dbffffffff,542.0,6.0,0.0
84392ddffffffff,2.0,0.0,0.0
84392e1ffffffff,889.0,9.0,0.0
84392e3ffffffff,2.0,0.0,0.0
84392e7ffffffff,7.0,0.0,0.0
84392ebffffffff,539.0,4.0,0.0
843931bffffffff,1.0,0.0,0.0
8439331ffffffff,3.0,0.0,0.0
8439333ffffffff,995.0,4.0,0.0
8439337ffffffff,7.0,0.0,0.0
843933bffffffff,2.0,0.0,0.0
8439435ffffffff,17.0,0.0,0.0
8439447ffffffff,600.0,0.0,0.0
8439459ffffffff,271.0,0.0,0.0
843946dffffffff,117.0,0.0,0.0
843950dffffffff,6.0,0.0,0.0
8439541ffffffff,15.0,0.0,0.0
8439545ffffffff,2.0,0.0,0.0
8439547ffffffff,14.0,0.0,0.0
843954bffffffff,13.0,0.0,0.0
8439563ffffffff,1.0,0.0,0.0
8439565ffffffff,44.0,0.0,0.0
8439567ffffffff,7.0,0.0,0.0
843956dffffffff,3.0,0.0,0.0
84395c9ffffffff,2.0,0.0,0.0
8439601ffffffff,2.0,0.0,0.0
8439605ffffffff,6.0,0.0,0.0
8439607ffffffff,50.0,3.0,0.0
8439629ffffffff,2.0,0.0,0.0
843962bffffffff,2.0,0.0,0.0
8439633ffffffff,1.0,0.0,0.0
8439635ffffffff,5.0,0.0,0.0
843963bffffffff,1.0,0.0,0.0
843963dffffffff,4.0,0.0,0.0
8439647ffffffff,1.0,0.0,0.0
8439667ffffffff,6.0,0.0,0.0
843966dffffffff,2.0,0.0,0.0
843968dffffffff,2.0,0.0,0.0
84396c3ffffffff,2.0,0.0,0.0
84396c5ffffffff,2.0,0.0,0.0
84396c7ffffffff,97.0,6.0,0.0
84396ebffffffff,22.0,4.0,0.0
8439703ffffffff,3.0,0.0,0.0
8439709ffffffff,16.0,0.0,0.0
843970bffffffff,85.0,0.0,0.0
8439719ffffffff,6.0,0.0,0.0
843971bffffffff,55.0,0.0,0.0
843971dffffffff,44.0,0.0,0.0
8439721ffffffff,2.0,0.0,0.0
8439729ffffffff,34.0,0.0,0.0
8439733ffffffff,16.0,0.0,0.0
8439741ffffffff,315.0,0.0,0.0
8439743ffffffff,19.0,0.0,0.0
8439745ffffffff,2.0,0.0,0.0
8439749ffffffff,45.0,0.0,0.0
843974bffffffff,3.0,0.0,0.0
843974dffffffff,33.0,0.0,0.0
8439755ffffffff,5.0,0.0,0.0
8439769ffffffff,2.0,0.0,0.0
8439825ffffffff,2.0,0.0,0.0
84398c7ffffffff,2.0,0.0,0.0
843991bffffffff,1.0,0.0,0.0
8439a83ffffffff,6.0,0.0,0.0
8439a99ffffffff,2.0,0.0,0.0
843c189ffffffff,4.0,0.0,0.0
843c199ffffffff,18.0,0.0,0.0
843c1a9ffffffff,8.0,0.0,0.0
843c1abffffffff,2.0,0.0,0.0
843c1b5ffffffff,2.0,0.0,0.0
843c1c3ffffffff,2.0,0.0,0.0
843c333ffffffff,3.0,0.0,0.0
843c337ffffffff,1.0,0.0,0.0
843c33dffffffff,3.0,0.0,0.0
843c585ffffffff,2.0,0.0,0.0
843c5a1ffffffff,4.0,0.0,0.0
843c5a9ffffffff,115.0,0.0,0.0
843c805ffffffff,2.0,0.0,0.0
843c9d9ffffffff,65.0,0.0,0.0
843c9ddffffffff,5.0,0.0,0.0
843ca45ffffffff,2.0,0.0,0.0
843ca4bffffffff,1.0,0.0,0.0
843ca93ffffffff,9.0,0.0,0.0
843cb19ffffffff,6.0,0.0,0.0
843cb1dffffffff,2.0,0.0,0.0
843cb47ffffffff,32.0,0.0,0.0
843cb5dffffffff,16.0,0.0,0.0
843cb65ffffffff,5.0,0.0,0.0
843cb6bffffffff,9.0,0.0,0.0
843cc4bffffffff,3.0,0.0,0.0
843cc6bffffffff,4.0,0.0,0.0
843cc83ffffffff,2.0,0.0,0.0
843cd53ffffffff,3.0,0.0,0.0
843cd59ffffffff,6.0,0.0,0.0
843cd5bffffffff,3.0,0.0,0.0
843ce03ffffffff,10.0,0.0,0.0
843ce0bffffffff,2.0,0.0,0.0
843ce11ffffffff,113.0,0.0,0.0
843ce13ffffffff,3.0,0.0,0.0
843ce15ffffffff,62.0,0.0,0.0
843ce1bffffffff,5.0,0.0,0.0
843ce1dffffffff,20.0,0.0,0.0
843ce3dffffffff,3.0,0.0,0.0
843ce55ffffffff,1.0,0.0,0.0
843cec1ffffffff,179.0,0.0,0.0
843cec3ffffffff,200.0,0.0,0.0
843cec9ffffffff,14.0,0.0,0.0
843cecdffffffff,12.0,0.0,0.0
843ced1ffffffff,49.0,0.0,0.0
843ced5ffffffff,7.0,0.0,0.0
843cedbffffffff,4.0,0.0,0.0
843ceddffffffff,5.0,0.0,0.0
843cf0dffffffff,2.0,0.0,0.0
843cf45ffffffff,3.0,0.0,0.0
843cf69ffffffff,40.0,0.0,0.0
843d04dffffffff,12.0,0.0,0.0
843d107ffffffff,141.0,0.0,0.0
843d10dffffffff,2.0,0.0,0.0
843d137ffffffff,8.0,0.0,6.0
843d13dffffffff,2.0,0.0,2.0
843d147ffffffff,9.0,0.0,0.0
843d149ffffffff,6.0,0.0,0.0
843d165ffffffff,2.0,0.0,0.0
843d167ffffffff,22.0,0.0,0.0
843d16bffffffff,8.0,0.0,0.0
843d307ffffffff,5.0,0.0,0.0
843d321ffffffff,6.0,0.0,0.0
843d323ffffffff,139.0,0.0,0.0
843d325ffffffff,11.0,0.0,0.0
843d327ffffffff,3.0,0.0,0.0
843d335ffffffff,13.0,0.0,0.0
843d34bffffffff,28.0,0.0,0.0
843d35dffffffff,1.0,0.0,0.0
843d361ffffffff,2.0,0.0,0.0
843d363ffffffff,7.0,0.0,0.0
843d805ffffffff,2.0,0.0,0.0
843d81bffffffff,5.0,0.0,0.0
843d83bffffffff,1.0,0.0,0.0
843d845ffffffff,6.0,0.0,0.0
843d84dffffffff,2.0,0.0,0.0
843d851ffffffff,17.0,0.0,0.0
843d853ffffffff,20.0,0.0,0.0
843d859ffffffff,11.0,0.0,0.0
843d85bffffffff,8.0,0.0,0.0
843d85dffffffff,10.0,0.0,0.0
843d869ffffffff,2.0,0.0,0.0
843d891ffffffff,2.0,0.0,0.0
843d899ffffffff,2.0,0.0,0.0
843d8b7ffffffff,1.0,0.0,0.0
843d8c1ffffffff,5.0,0.0,0.0
843d8c3ffffffff,7.0,0.0,0.0
843d90dffffffff,2.0,0.0,0.0
843d929ffffffff,6.0,0.0,0.0
843d967ffffffff,6.0,0.0,0.0
843d983ffffffff,3.0,0.0,0.0
843d987ffffffff,21.0,0.0,0.0
843d993ffffffff,2.0,0.0,0.0
843d99dffffffff,1.0,0.0,0.0
843d9b5ffffffff,3.0,0.0,0.0
843d9b7ffffffff,4.0,0.0,0.0
843d9b9ffffffff,14.0,0.0,0.0
843d9e5ffffffff,22.0,0.0,0.0
843da03ffffffff,1.0,0.0,0.0
843da0bffffffff,9.0,0.0,0.0
843da11ffffffff,537.0,0.0,0.0
843da13ffffffff,361.0,0.0,0.0
843da15ffffffff,8.0,0.0,0.0
843da17ffffffff,8.0,0.0,0.0
843da19ffffffff,89.0,0.0,0.0
843da1bffffffff,31.0,0.0,0.0
843da1dffffffff,804.0,0.0,0.0
843da21ffffffff,9.0,0.0,0.0
843da25ffffffff,38.0,0.0,0.0
843da2dffffffff,5.0,0.0,0.0
843da33ffffffff,2.0,0.0,0.0
843da37ffffffff,813.0,0.0,0.0
843da3bffffffff,1.0,0.0,0.0
843da3dffffffff,1.0,0.0,0.0
843da53ffffffff,2.0,0.0,0.0
843da57ffffffff,93.0,0.0,0.0
843da63ffffffff,2.0,0.0,0.0
843da69ffffffff,12.0,0.0,0.0
843da6dffffffff,1.0,0.0,0.0
843da8bffffffff,4.0,0.0,0.0
843da95ffffffff,2.0,0.0,0.0
843da97ffffffff,6.0,0.0,0.0
843daa1ffffffff,2.0,0.0,0.0
843daa5ffffffff,4.0,0.0,0.0
843daa7ffffffff,11.0,0.0,0.0
843daadffffffff,2.0,0.0,0.0
843dab5ffffffff,12.0,0.0,0.0
843dac5ffffffff,5.0,0.0,0.0
843dac9ffffffff,295.0,0.0,0.0
843dacbffffffff,2.0,0.0,0.0
843dad5ffffffff,3.0,0.0,0.0
843dad7ffffffff,10.0,0.0,0.0
843daddffffffff,11.0,0.0,6.0
843dae1ffffffff,7.0,0.0,0.0
843dae7ffffffff,5.0,0.0,0.0
843db01ffffffff,2.0,0.0,0.0
843db07ffffffff,2.0,0.0,0.0
843db09ffffffff,5.0,0.0,0.0
843db13ffffffff,6.0,0.0,0.0
843db25ffffffff,4.0,0.0,0.0
843db29ffffffff,10.0,0.0,0.0
843db2dffffffff,98.0,0.0,0.0
843db31ffffffff,6.0,0.0,0.0
843db35ffffffff,8.0,0.0,0.0
843db37ffffffff,11.0,0.0,0.0
843db39ffffffff,1.0,0.0,0.0
843db51ffffffff,2.0,0.0,0.0
843db53ffffffff,1.0,0.0,0.0
843db57ffffffff,1.0,0.0,0.0
843db5bffffffff,5.0,0.0,0.0
843db63ffffffff,5.0,0.0,0.0
843db67ffffffff,25.0,0.0,0.0
843db6dffffffff,3.0,0.0,0.0
843e411ffffffff,3.0,0.0,0.0
843e583ffffffff,4.0,0.0,0.0
843e58bffffffff,1.0,0.0,0.0
843e5d5ffffffff,1.0,0.0,0.0
843f609ffffffff,3.0,0.0,0.0
843f611ffffffff,4.0,0.0,0.0
843f613ffffffff,2.0,0.0,0.0
843f633ffffffff,2.0,0.0,0.0
843f6cdffffffff,2.0,0.0,0.0
843f6e9ffffffff,7.0,0.0,0.0
843f6edffffffff,2.0,0.0,0.0
8440413ffffffff,2.0,0.0,0.0
8440435ffffffff,10.0,0.0,0.0
8440439ffffffff,4.0,0.0,0.0
844048bffffffff,2.0,0.0,0.0
8440499ffffffff,19.0,0.0,0.0
8440589ffffffff,2.0,0.0,0.0
844058dffffffff,11.0,0.0,1.0
84405cbffffffff,11.0,0.0,0.0
84408a9ffffffff,2.0,0.0,0.0
8440919ffffffff,2.0,0.0,0.0
8440961ffffffff,1.0,0.0,0.0
84409c9ffffffff,2.0,0.0,2.0
8440a45ffffffff,17.0,0.0,0.0
8440a69ffffffff,8.0,0.0,0.0
8440c35ffffffff,2.0,0.0,2.0
8440c3dffffffff,2.0,0.0,2.0
8440dc1ffffffff,28.0,0.0,18.0
8440dc3ffffffff,6.0,0.0,0.0
8440e39ffffffff,2.0,0.0,0.0
8441835ffffffff,5.0,0.0,1.0
8441837ffffffff,56.0,0.0,10.0
84418b3ffffffff,2.0,0.0,0.0
8441909ffffffff,1.0,0.0,0.0
8441921ffffffff,6.0,0.0,0.0
8441929ffffffff,2.0,0.0,0.0
844192dffffffff,12.0,0.0,0.0
844198bffffffff,4.0,0.0,0.0
844198dffffffff,7.0,0.0,0.0
84419d5ffffffff,15.0,0.0,8.0
84419ddffffffff,45.0,0.0,5.0
84419e1ffffffff,2.0,0.0,0.0
84419e7ffffffff,2.0,0.0,0.0
8441b2dffffffff,6.0,0.0,0.0
8442493ffffffff,35.0,0.0,0.0
8442499ffffffff,107.0,0.0,0.0
844249dffffffff,2.0,0.0,0.0
8442515ffffffff,2.0,0.0,0.0
8442545ffffffff,3.0,0.0,0.0
844259dffffffff,5.0,0.0,0.0
8442697ffffffff,2.0,0.0,0.0
8442c01ffffffff,122.0,0.0,0.0
8442c05ffffffff,4.0,0.0,0.0
8442c0dffffffff,21.0,0.0,0.0
8442c11ffffffff,7.0,0.0,0.0
8442c13ffffffff,503.0,0.0,0.0
8442c19ffffffff,5.0,0.0,0.0
8442c1bffffffff,44.0,0.0,0.0
8442c1dffffffff,5.0,0.0,0.0
8442c2dffffffff,23.0,0.0,0.0
8442c41ffffffff,2.0,0.0,0.0
8442c4bffffffff,5.0,0.0,0.0
8442c53ffffffff,3.0,0.0,0.0
8442c57ffffffff,5.0,0.0,0.0
8442c5dffffffff,3.0,0.0,0.0
8442c67ffffffff,14.0,0.0,0.0
8442c81ffffffff,2.0,0.0,0.0
8442c85ffffffff,3.0,0.0,0.0
8442c8bffffffff,3.0,0.0,0.0
8442c8dffffffff,2.0,0.0,0.0
8442c99ffffffff,2.0,0.0,0.0
8442c9dffffffff,2.0,0.0,0.0
8442ca5ffffffff,2.0,0.0,0.0
8442ca9ffffffff,2.0,0.0,0.0
8442cabffffffff,164.0,0.0,0.0
8442cb9ffffffff,1.0,0.0,0.0
8442cbdffffffff,6.0,0.0,0.0
8442cc3ffffffff,4.0,0.0,0.0
8442cc5ffffffff,322.0,0.0,0.0
8442cc7ffffffff,21.0,0.0,0.0
8442ccbffffffff,6.0,0.0,0.0
8442ccdffffffff,23.0,0.0,0.0
8442cd1ffffffff,8.0,0.0,0.0
8442cd3ffffffff,10.0,0.0,0.0
8442cd5ffffffff,2.0,0.0,0.0
8442cd7ffffffff,4.0,0.0,0.0
8442cd9ffffffff,5.0,0.0,0.0
8442cdbffffffff,3.0,0.0,0.0
8442cddffffffff,49.0,0.0,0.0
8442ce1ffffffff,17.0,0.0,0.0
8442ce3ffffffff,235.0,0.0,0.0
8442ce5ffffffff,8.0,0.0,0.0
8442ce7ffffffff,116.0,0.0,0.0
8442ce9ffffffff,708.0,0.0,0.0
8442cebffffffff,156.0,0.0,0.0
8442cedffffffff,2.0,0.0,0.0
8442d5bffffffff,3.0,0.0,0.0
8442dc3ffffffff,18.0,0.0,0.0
8442dd1ffffffff,15.0,0.0,0.0
8442dd9ffffffff,53.0,0.0,0.0
8442ea1ffffffff,2.0,0.0,0.0
8442ea5ffffffff,18.0,0.0,0.0
8442eb5ffffffff,7.0,0.0,0.0
844318dffffffff,5.0,0.0,0.0
844324dffffffff,2.0,0.0,0.0
844333bffffffff,3.0,0.0,0.0
8443603ffffffff,15.0,0.0,0.0
844360bffffffff,3.0,0.0,0.0
8443641ffffffff,4.0,0.0,0.0
8443983ffffffff,2.0,0.0,2.0
8443987ffffffff,1.0,0.0,1.0
8443a03ffffffff,8.0,0.0,0.0
8443a13ffffffff,39.0,0.0,1.0
8443a33ffffffff,3.0,0.0,3.0
8443a39ffffffff,2.0,0.0,0.0
8443a89ffffffff,1.0,0.0,0.0
8443a8dffffffff,1.0,0.0,1.0
8443ac1ffffffff,1.0,0.0,0.0
8443ac3ffffffff,3.0,0.0,0.0
8443ac7ffffffff,4.0,0.0,0.0
8443acdffffffff,1.0,0.0,1.0
8443ae5ffffffff,2.0,0.0,0.0
8444131ffffffff,3.0,0.0,0.0
8444133ffffffff,18.0,0.0,0.0
84441a1ffffffff,2.0,0.0,0.0
84441a3ffffffff,16.0,0.0,0.0
84441a5ffffffff,393.0,0.0,0.0
84441a7ffffffff,4.0,0.0,0.0
84441a9ffffffff,40.0,0.0,0.0
84441adffffffff,5.0,0.0,0.0
84441e5ffffffff,2.0,0.0,0.0
84441e7ffffffff,25.0,0.0,0.0
844440dffffffff,219.0,0.0,0.0
844445bffffffff,11.0,0.0,0.0
8444465ffffffff,63.0,0.0,0.0
8444467ffffffff,1.0,0.0,0.0
8444521ffffffff,6.0,0.0,0.0
8444525ffffffff,3.0,0.0,0.0
8444529ffffffff,4.0,0.0,0.0
844452bffffffff,4.0,0.0,0.0
844455bffffffff,2.0,0.0,0.0
8444563ffffffff,2.0,0.0,0.0
8444699ffffffff,6.0,0.0,0.0
84446c1ffffffff,2.0,0.0,0.0
84446c3ffffffff,3.0,0.0,0.0
84446cbffffffff,9.0,0.0,0.0
84446d3ffffffff,72.0,0.0,0.0
84446d7ffffffff,2.0,0.0,0.0
84446dbffffffff,31.0,0.0,0.0
84446ddffffffff,6.0,0.0,0.0
8444a11ffffffff,28.0,0.0,0.0
8444a13ffffffff,26.0,0.0,0.0
8444a19ffffffff,6.0,0.0,0.0
8444a1bffffffff,3.0,0.0,0.0
8444a53ffffffff,1.0,0.0,0.0
8444a81ffffffff,9.0,0.0,0.0
8444a83ffffffff,49.0,0.0,0.0
8444a87ffffffff,3.0,0.0,0.0
8444a89ffffffff,4.0,0.0,0.0
8444a91ffffffff,153.0,0.0,0.0
8444a93ffffffff,6.0,0.0,0.0
8444a97ffffffff,10.0,0.0,0.0
8444ab9ffffffff,1.0,0.0,0.0
8444ac1ffffffff,2.0,0.0,0.0
8444ad3ffffffff,1.0,0.0,0.0
8444ad9ffffffff,1.0,0.0,0.0
8444addffffffff,2.0,0.0,0.0
8444ae9ffffffff,4.0,0.0,0.0
8444ca5ffffffff,98.0,0.0,0.0
8444ce3ffffffff,4.0,0.0,0.0
8444d81ffffffff,109.0,0.0,0.0
8444d85ffffffff,4.0,0.0,0.0
8444d91ffffffff,4.0,0.0,0.0
8444d97ffffffff,40.0,0.0,0.0
8444d99ffffffff,236.0,0.0,0.0
8444d9dffffffff,2.0,0.0,0.0
8444da3ffffffff,3.0,0.0,0.0
8444dabffffffff,5.0,0.0,0.0
8444db5ffffffff,6.0,0.0,0.0
8444dbbffffffff,2.0,0.0,0.0
8444dd3ffffffff,2.0,0.0,0.0
8444dd7ffffffff,118.0,0.0,0.0
8444e03ffffffff,3.0,0.0,0.0
8444e05ffffffff,6.0,0.0,0.0
8444e29ffffffff,2.0,0.0,0.0
8444e5bffffffff,3.0,0.0,0.0
8444e89ffffffff,26.0,0.0,0.0
8444f01ffffffff,2.0,0.0,0.0
8444f05ffffffff,4.0,0.0,0.0
8444f07ffffffff,7.0,0.0,0.0
8444f0bffffffff,2.0,0.0,0.0
8444f0dffffffff,5.0,0.0,0.0
8444f49ffffffff,2.0,0.0,0.0
8444f4dffffffff,4.0,0.0,0.0
8444f5bffffffff,2.0,0.0,0.0
8444f63ffffffff,14.0,0.0,0.0
844509bffffffff,1.0,0.0,0.0
84480e5ffffffff,1.0,0.0,0.0
84481b5ffffffff,1.0,0.0,0.0
8448331ffffffff,2.0,0.0,0.0
844833bffffffff,5.0,0.0,0.0
84485bdffffffff,5.0,0.0,0.0
8448815ffffffff,12.0,0.0,0.0
84488b7ffffffff,4.0,0.0,0.0
84488edffffffff,1.0,0.0,0.0
8448911ffffffff,6.0,0.0,0.0
8448915ffffffff,5.0,0.0,0.0
8448917ffffffff,8.0,0.0,0.0
8448955ffffffff,6.0,0.0,0.0
8448981ffffffff,42.0,0.0,0.0
844898bffffffff,3.0,0.0,0.0
8448991ffffffff,2.0,0.0,0.0
844899dffffffff,2.0,0.0,0.0
84489adffffffff,3.0,0.0,0.0
84489c1ffffffff,34.0,0.0,0.0
84489c3ffffffff,3.0,0.0,0.0
84489c5ffffffff,50.0,0.0,0.0
84489c7ffffffff,5.0,0.0,0.0
84489d3ffffffff,1.0,0.0,0.0
84489ddffffffff,56.0,0.0,0.0
84489e1ffffffff,7.0,0.0,0.0
84489e3ffffffff,22.0,0.0,0.0
8448b15ffffffff,1.0,0.0,0.0
8448b39ffffffff,42.0,0.0,0.0
8448b3bffffffff,2.0,0.0,0.0
8448c61ffffffff,6.0,0.0,0.0
8448c6dffffffff,48.0,0.0,0.0
8448cdbffffffff,16.0,0.0,0.0
8448d25ffffffff,8.0,0.0,0.0
8448d2dffffffff,6.0,0.0,0.0
8448d65ffffffff,3.0,0.0,0.0
8448d89ffffffff,56.0,0.0,0.0
8448e85ffffffff,1.0,0.0,0.0
8448e97ffffffff,9.0,0.0,0.0
8448ebbffffffff,5.0,0.0,0.0
8449803ffffffff,1.0,0.0,0.0
844982dffffffff,1.0,0.0,0.0
8449831ffffffff,2.0,0.0,0.0
8449861ffffffff,1.0,0.0,0.0
8449865ffffffff,5.0,0.0,0.0
8449867ffffffff,3.0,0.0,0.0
844988dffffffff,2.0,0.0,0.0
84498e3ffffffff,2.0,0.0,0.0
84498ebffffffff,1.0,0.0,0.0
84498edffffffff,20.0,0.0,0.0
8449943ffffffff,4.0,0.0,0.0
844994bffffffff,5.0,0.0,0.0
8449959ffffffff,181.0,0.0,0.0
844995bffffffff,576.0,0.0,0.0
844995dffffffff,1.0,0.0,0.0
8449961ffffffff,4.0,0.0,0.0
8449963ffffffff,7.0,0.0,0.0
8449965ffffffff,7.0,0.0,0.0
8449969ffffffff,4.0,0.0,0.0
844b349ffffffff,6.0,0.0,0.0
844ba05ffffffff,2.0,0.0,0.0
844ba09ffffffff,3.0,0.0,0.0
844ba21ffffffff,2.0,0.0,0.0
844ba25ffffffff,3.0,0.0,0.0
844ba27ffffffff,2.0,0.0,0.0
844ba29ffffffff,2.0,0.0,0.0
844ba2dffffffff,1.0,0.0,0.0
844bb11ffffffff,6.0,0.0,0.0
844bb19ffffffff,3.0,0.0,0.0
844c899ffffffff,2.0,0.0,0.0
844cc61ffffffff,3.0,0.0,0.0
844cf37ffffffff,4.0,0.0,0.0
8452025ffffffff,11.0,0.0,0.0
84534d5ffffffff,3.0,0.0,2.0
845355dffffffff,2.0,0.0,0.0
84536a3ffffffff,1.0,0.0,1.0
845536dffffffff,13.0,0.0,0.0
845d115ffffffff,1.0,0.0,0.0
8460901ffffffff,14.0,0.0,0.0
846090dffffffff,1.0,0.0,0.0
846094dffffffff,4.0,0.0,0.0
8460965ffffffff,6.0,0.0,0.0
8460969ffffffff,2.0,0.0,0.0
846096bffffffff,2.0,0.0,0.0
8460985ffffffff,5.0,0.0,0.0
84609e1ffffffff,3.0,0.0,0.0
8460b27ffffffff,2.0,0.0,0.0
846326bffffffff,6.0,0.0,6.0
8463321ffffffff,4.0,0.0,4.0
8463325ffffffff,4.0,0.0,0.0
846336dffffffff,1.0,0.0,1.0
84649b7ffffffff,10.0,0.0,0.0
8466089ffffffff,1.0,0.0,0.0
84660b5ffffffff,2.0,0.0,0.0
8466e41ffffffff,2.0,0.0,0.0
8466e43ffffffff,58.0,0.0,0.0
8466e47ffffffff,3.0,0.0,0.0
846d34dffffffff,4.0,0.0,0.0
846d36dffffffff,3.0,0.0,0.0
8481855ffffffff,1.0,0.0,0.0
848f4c7ffffffff,4.0,0.0,0.0
84a804dffffffff,1.0,0.0,0.0
84a80b1ffffffff,2.0,0.0,0.0
84a8101ffffffff,9.0,0.0,0.0
84a8107ffffffff,2.0,0.0,0.0
84a8113ffffffff,6.0,0.0,0.0
84a8117ffffffff,4.0,0.0,0.0
84a8123ffffffff,1.0,0.0,0.0
84a8131ffffffff,1.0,0.0,0.0
84a8139ffffffff,1.0,0.0,0.0
84a813bffffffff,3.0,0.0,0.0
84a8195ffffffff,1.0,0.0,0.0
84a81e3ffffffff,2.0,0.0,0.0
84a8c0dffffffff,1.0,0.0,0.0
84a8c25ffffffff,1.0,0.0,0.0
84a90e1ffffffff,1.0,0.0,0.0
84a92cbffffffff,3.0,0.0,0.0
84a94e5ffffffff,5.0,0.0,0.0
84a95dbffffffff,2.0,0.0,0.0
84b2435ffffffff,1.0,0.0,0.0
84b2583ffffffff,2.0,0.0,0.0
84b258dffffffff,2.0,0.0,0.0
84b2591ffffffff,2.0,0.0,0.0
84b259dffffffff,1.0,0.0,0.0
84b25b9ffffffff,2.0,0.0,0.0
84b25cbffffffff,1.0,0.0,0.0
84b25d5ffffffff,11.0,0.0,0.0
84b25ebffffffff,2.0,0.0,0.0
84b2e85ffffffff,1.0,0.0,0.0
84b2ec7ffffffff,2.0,0.0,0.0
84b3439ffffffff,2.0,0.0,0.0
84b3513ffffffff,8.0,0.0,0.0
84b35d5ffffffff,4.0,0.0,0.0
84b35d7ffffffff,1.0,0.0,0.0
84b35e1ffffffff,8.0,0.0,0.0
84b35e9ffffffff,24.0,0.0,0.0
84ba241ffffffff,3.0,0.0,0.0
84ba69dffffffff,24.0,0.0,0.0
84bb081ffffffff,18.0,0.0,0.0
84bb085ffffffff,10.0,0.0,0.0
84bb089ffffffff,106.0,0.0,0.0
84bb091ffffffff,2.0,0.0,0.0
84bb097ffffffff,93.0,0.0,0.0
84bb099ffffffff,15.0,0.0,0.0
84bb09bffffffff,2.0,0.0,0.0
84bb0a1ffffffff,2.0,0.0,0.0
84bb0c3ffffffff,14.0,0.0,0.0
84bb0d1ffffffff,8.0,0.0,0.0
84bb0d9ffffffff,9.0,0.0,0.0
84bb0dbffffffff,47.0,0.0,0.0
84bb0ddffffffff,12.0,0.0,0.0
84bb0e3ffffffff,2.0,0.0,0.0
84bb283ffffffff,1.0,0.0,0.0
84bb295ffffffff,17.0,0.0,0.0
84bb299ffffffff,1.0,0.0,0.0
84bb29bffffffff,21.0,0.0,0.0
84bb2b1ffffffff,32.0,0.0,0.0
84bb2b3ffffffff,87.0,0.0,0.0
84bb2b7ffffffff,27.0,0.0,0.0
84bb2b9ffffffff,41.0,0.0,0.0
84bb2bbffffffff,95.0,0.0,0.0
84bb2bdffffffff,5.0,0.0,0.0
84bb2d3ffffffff,2.0,0.0,0.0
84bb2dbffffffff,6.0,0.0,0.0
84bb365ffffffff,8.0,0.0,0.0
84bb501ffffffff,120.0,0.0,0.0
84bb503ffffffff,23.0,0.0,0.0
84bb505ffffffff,5.0,0.0,0.0
84bb507ffffffff,2.0,0.0,0.0
84bb509ffffffff,2.0,0.0,0.0
84bb50bffffffff,3.0,0.0,0.0
84bb50dffffffff,34.0,0.0,0.0
84bb515ffffffff,2.0,0.0,0.0
84bb539ffffffff,2.0,0.0,0.0
84bb53bffffffff,2.0,0.0,0.0
84bb541ffffffff,7.0,0.0,0.0
84bb545ffffffff,45.0,0.0,0.0
84bb547ffffffff,7.0,0.0,0.0
84bb549ffffffff,1.0,0.0,0.0
84bb54dffffffff,7.0,0.0,0.0
84bb561ffffffff,3.0,0.0,0.0
84bb569ffffffff,3.0,0.0,0.0
84bb56bffffffff,8.0,0.0,0.0
84bb56dffffffff,9.0,0.0,0.0
84bb5e1ffffffff,4.0,0.0,0.0
84bb5edffffffff,3.0,0.0,0.0
84bb721ffffffff,2.0,0.0,0.0
84bb725ffffffff,6.0,0.0,0.0
84bb729ffffffff,1.0,0.0,0.0
84bb72bffffffff,9.0,0.0,0.0
84bb72dffffffff,21.0,0.0,0.0
84bb749ffffffff,25.0,0.0,0.0
84bb74bffffffff,5.0,0.0,0.0
84bb74dffffffff,4.0,0.0,0.0
84bb765ffffffff,25.0,0.0,0.0
84bb767ffffffff,4.0,0.0,0.0
84be0e3ffffffff,1.0,0.0,0.0
84c2037ffffffff,28.0,0.0,0.0
84c205bffffffff,6.0,0.0,0.0
84c21d9ffffffff,2.0,0.0,0.0
84c21ddffffffff,32.0,0.0,0.0
84c2893ffffffff,1.0,0.0,0.0
84c2c03ffffffff,1.0,0.0,0.0
84c2c05ffffffff,3.0,0.0,0.0
84c2c17ffffffff,5.0,0.0,0.0
84c2c23ffffffff,3.0,0.0,0.0
84c2c4bffffffff,6.0,0.0,0.0
84c2c4dffffffff,3.0,0.0,0.0
84c2c53ffffffff,20.0,0.0,0.0
