cell_id,Troglodytes troglodytes,Troglodytes troglodytes islandicus,Troglodytes troglodytes borealis,Troglodytes troglodytes zetlandicus,Troglodytes troglodytes hebridensis,Troglodytes troglodytes fridariensis,Troglodytes troglodytes hirtensis,Troglodytes troglodytes indigenus,Troglodytes troglodytes [troglodytes Group]
84190d7ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
84190d9ffffffff,576.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0
84190dbffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84190ddffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
84190e1ffffffff,17.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
84190e3ffffffff,46.0,0.0,0.0,0.0,17.0,0.0,0.0,2.0,0.0
84190e5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84190e9ffffffff,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84190ebffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
84191d9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419229ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419261ffffffff,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8419265ffffffff,46.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8419267ffffffff,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8419269ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841926dffffffff,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8419281ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
8419283ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
8419287ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8419289ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
841928dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419293ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8419297ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84192a1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
84192a3ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
84192a7ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
84192abffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
84192b1ffffffff,177.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0
84192b3ffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
84192b5ffffffff,180.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0
84192b7ffffffff,121.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
84192b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84192bbffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
84192bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
84192c3ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84192c7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84192cbffffffff,60.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,0.0
8419401ffffffff,665.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0
8419403ffffffff,218.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0
8419405ffffffff,578.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
8419407ffffffff,420.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0
841940dffffffff,316.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0
8419411ffffffff,978.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0
8419413ffffffff,930.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0
8419415ffffffff,2093.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,4.0
8419417ffffffff,951.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0
841941bffffffff,357.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0
841941dffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
8419421ffffffff,313.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0
8419423ffffffff,537.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0
8419425ffffffff,185.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0
8419427ffffffff,2268.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.0,0.0
8419429ffffffff,261.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0
841942bffffffff,998.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0
841942dffffffff,270.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0
8419431ffffffff,253.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
8419433ffffffff,471.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0
8419435ffffffff,516.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
8419437ffffffff,910.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0
8419439ffffffff,232.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0
841943bffffffff,288.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0
841943dffffffff,359.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0
8419461ffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0
8419463ffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
8419465ffffffff,118.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0
8419467ffffffff,118.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0
841946bffffffff,91.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0
841946dffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
8419481ffffffff,138.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,22.0
8419483ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8419485ffffffff,537.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0
841948bffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
841948dffffffff,1559.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,0.0
8419495ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
8419497ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8419499ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841949dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84194a1ffffffff,337.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0
84194a3ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
84194a5ffffffff,1909.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0
84194a7ffffffff,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84194a9ffffffff,641.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0
84194abffffffff,210.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
84194adffffffff,1298.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0
84194b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84194b9ffffffff,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
84194bbffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
84194c5ffffffff,1185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84194d1ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
84194d3ffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
84194d5ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
84194d7ffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
84194d9ffffffff,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
84194dbffffffff,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
84194ddffffffff,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0
84194e1ffffffff,145.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0
84194e3ffffffff,262.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0
84194e5ffffffff,1365.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
84194e7ffffffff,1184.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0
84194e9ffffffff,408.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
84194ebffffffff,216.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
84194edffffffff,771.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0
8419501ffffffff,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419507ffffffff,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419509ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
841950bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
841950dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
8419511ffffffff,134.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
8419513ffffffff,148.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0
8419517ffffffff,166.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
8419519ffffffff,209.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
841951bffffffff,610.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0
841951dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419521ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419525ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8419527ffffffff,75.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0
8419529ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
841952dffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
8419531ffffffff,215.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0
8419533ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
841953bffffffff,199.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0
8419541ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
8419543ffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
8419545ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
8419547ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
8419549ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841954bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841954dffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
8419551ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
8419553ffffffff,127.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0
8419555ffffffff,164.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0
8419557ffffffff,392.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0
8419559ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
841955bffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
841955dffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
8419563ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
8419565ffffffff,383.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0
8419567ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419569ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
841956bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
841956dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419581ffffffff,381.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0
8419583ffffffff,183.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
8419585ffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
8419587ffffffff,152.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
8419589ffffffff,154.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
841958bffffffff,137.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
841958dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8419591ffffffff,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0
8419593ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419595ffffffff,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8419597ffffffff,506.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
8419599ffffffff,130.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
841959bffffffff,521.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0
841959dffffffff,79.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0
84195a1ffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
84195a3ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
84195a5ffffffff,109.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
84195a7ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
84195a9ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195abffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
84195adffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
84195b1ffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
84195b5ffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
84195b7ffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
84195b9ffffffff,297.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0
84195bbffffffff,277.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0
84195bdffffffff,130.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
84195c1ffffffff,183.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0
84195c3ffffffff,322.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
84195c5ffffffff,115.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
84195c7ffffffff,478.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0
84195c9ffffffff,594.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0
84195cbffffffff,879.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
84195cdffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
84195d1ffffffff,401.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0
84195d3ffffffff,654.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0
84195d5ffffffff,288.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
84195d7ffffffff,128.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
84195d9ffffffff,688.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0
84195dbffffffff,587.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0
84195ddffffffff,106.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
84195e1ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195e3ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
84195e5ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195e7ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
84195e9ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195ebffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
84195edffffffff,87.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
8419681ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419683ffffffff,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8419689ffffffff,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841968bffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419691ffffffff,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
8419693ffffffff,519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8419695ffffffff,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
8419697ffffffff,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
8419699ffffffff,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841969bffffffff,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841969dffffffff,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
84196b1ffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
84196b3ffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
84196b7ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84196b9ffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84196bbffffffff,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
84196c3ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
84196d1ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84196d3ffffffff,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84196d5ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84196d7ffffffff,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84196d9ffffffff,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
84196dbffffffff,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
84196ddffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
8419721ffffffff,167.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
8419723ffffffff,327.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0
8419725ffffffff,161.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8419727ffffffff,406.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0
8419729ffffffff,175.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
841972bffffffff,201.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
841972dffffffff,157.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
8419731ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419733ffffffff,482.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
8419735ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
8419737ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
8419739ffffffff,129.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0
841973bffffffff,120.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
841973dffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
8419761ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
8419763ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419765ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
8419767ffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8419769ffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
841976bffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
841976dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e001ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e003ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e005ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e009ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e00bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e00dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e011ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e013ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e019ffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e01bffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e01dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e021ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e023ffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
841e025ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e027ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e029ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e02bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e02dffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e031ffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841e033ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e035ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
841e037ffffffff,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
841e039ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e03dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e041ffffffff,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
841e043ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
841e045ffffffff,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
841e047ffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
841e049ffffffff,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
841e04bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e04dffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
841e051ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e053ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e055ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
841e057ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e059ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e05bffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e05dffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
841e061ffffffff,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
841e063ffffffff,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e065ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e067ffffffff,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e069ffffffff,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841e06bffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841e06dffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e085ffffffff,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e08dffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e093ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e09bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0a1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0a5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0a9ffffffff,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0adffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0b3ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0b5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0b7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0c1ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0c3ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0c5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
841e0c7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0d5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0d9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0dbffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0e1ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
841e0e3ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0e7ffffffff,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
