cell_id,Larus fuscus,Larus fuscus fuscus,Larus fuscus intermedius,Larus fuscus graellsii,Larus fuscus heuglini,Larus fuscus barabensis,Larus fuscus taimyrensis,Larus fuscus intermedius/graellsii
841103bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8411049ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8411059ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841105bffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8411061ffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8411063ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8411069ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841106bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841106dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8411201ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8411203ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841120dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8411221ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8411223ffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8411233ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8411235ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8411241ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8411243ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8411249ffffffff,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841124dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8411251ffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8411255ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8411261ffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8411267ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841126bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841126dffffffff,297.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0
8411281ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8411299ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841129dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84112adffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84112d3ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84112d7ffffffff,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84112e1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84112e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84112edffffffff,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8411309ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8411313ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8411401ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841150bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8411549ffffffff,11.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0
84115c7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841165bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8411707ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8411813ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8411853ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84118cdffffffff,89.0,27.0,0.0,0.0,42.0,0.0,0.0,0.0
8411aa7ffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
8411ab5ffffffff,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
8411ae3ffffffff,29.0,10.0,0.0,0.0,17.0,0.0,0.0,0.0
8411ae7ffffffff,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8412591ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8416163ffffffff,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8418011ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418013ffffffff,19.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8418019ffffffff,37.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
841801bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841801dffffffff,32.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
841804bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418051ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418053ffffffff,49.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0
8418057ffffffff,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8418059ffffffff,41.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
841805bffffffff,23.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
84180c9ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84180cdffffffff,85.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
8418203ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418209ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841820bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418213ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418215ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418219ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
841821bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418223ffffffff,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8418233ffffffff,38.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
8418235ffffffff,24.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
8418237ffffffff,10.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
8418239ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841823dffffffff,35.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0
8418243ffffffff,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8418251ffffffff,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8418253ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418255ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418259ffffffff,32.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
841825bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418281ffffffff,29.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8418285ffffffff,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8418287ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418289ffffffff,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
841828bffffffff,255.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0
8418299ffffffff,128.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
84182a1ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84182a3ffffffff,57.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
84182a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84182a7ffffffff,27.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
84182abffffffff,29.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
84182adffffffff,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84182c1ffffffff,433.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0
84182c3ffffffff,33.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
84182c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84182c9ffffffff,202.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0
84182cbffffffff,211.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0
84182cdffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84182d3ffffffff,28.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
84182d5ffffffff,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
84182d9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84182dbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84182e1ffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84182e5ffffffff,195.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0
84182e7ffffffff,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84182e9ffffffff,13.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
84182edffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8418409ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418411ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418425ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418427ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841842dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418431ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418443ffffffff,83.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0
8418447ffffffff,15.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8418449ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841844bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418451ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418453ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418455ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418457ffffffff,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
841845bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841845dffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418461ffffffff,30.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8418469ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841846bffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841846dffffffff,102.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0
8418491ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418495ffffffff,1890.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
8418497ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841849dffffffff,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84184a3ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84184a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84184a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84184abffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84184b1ffffffff,103.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84184b3ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84184b5ffffffff,112.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
84184b7ffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84184b9ffffffff,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84184bbffffffff,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84184bdffffffff,518.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0
84184c3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84184c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84184cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84184d5ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84184ddffffffff,47.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
84184ebffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84184edffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418551ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418553ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418557ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418559ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418593ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418595ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418597ffffffff,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84185b1ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84185b5ffffffff,1167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84185b7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84185bbffffffff,917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84185c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84185d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84185ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418607ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418609ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841860dffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418623ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418625ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418627ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418629ffffffff,66.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
841862bffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418631ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418633ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418635ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418639ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841863bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841863dffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841864bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841864dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418655ffffffff,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8418659ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841865dffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418661ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418663ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418667ffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841866bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841866dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84186a1ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84186a3ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84186a5ffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84186a7ffffffff,35.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84186adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84186c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84186c5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84186c9ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84186cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84186e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84186e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84186e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84186ebffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84186edffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418705ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418709ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841870dffffffff,471.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
8418711ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418717ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841871bffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418729ffffffff,147.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0
8418731ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841873bffffffff,120.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
8418741ffffffff,17.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8418743ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418747ffffffff,110.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8418749ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841874bffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841875dffffffff,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8418763ffffffff,34.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
841876bffffffff,25.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8419013ffffffff,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8419017ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
841901bffffffff,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8419053ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419081ffffffff,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8419083ffffffff,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8419085ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419087ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419089ffffffff,46.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
841908bffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841908dffffffff,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8419091ffffffff,64.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8419093ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419095ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419097ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419099ffffffff,28.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
841909bffffffff,154.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
841909dffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84190a9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84190b1ffffffff,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84190b3ffffffff,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84190b9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84190bbffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84190bdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84190c1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84190c3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84190c5ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84190c7ffffffff,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84190c9ffffffff,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84190cdffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84190d3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84190d5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84190d9ffffffff,59.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84190dbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84190ddffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84190e1ffffffff,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84190e3ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84190e5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84190e9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84190ebffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84191d9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419229ffffffff,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8419261ffffffff,59.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
8419265ffffffff,133.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8419267ffffffff,24.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8419269ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841926dffffffff,72.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
8419281ffffffff,22.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8419283ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419287ffffffff,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8419289ffffffff,45.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
841928dffffffff,49.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
8419293ffffffff,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8419297ffffffff,18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8419299ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84192a1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84192a7ffffffff,22.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
84192abffffffff,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
84192b1ffffffff,22.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
84192b3ffffffff,20.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
84192b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84192b7ffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84192b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84192bbffffffff,24.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
84192c3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84192cbffffffff,35.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8419401ffffffff,386.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0
8419403ffffffff,126.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
8419405ffffffff,226.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
8419407ffffffff,123.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
841940dffffffff,179.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
8419411ffffffff,813.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0
8419413ffffffff,1086.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0
8419415ffffffff,996.0,0.0,12.0,125.0,0.0,0.0,0.0,0.0
8419417ffffffff,282.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0
841941bffffffff,227.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
841941dffffffff,33.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8419421ffffffff,227.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
8419423ffffffff,398.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
8419425ffffffff,122.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
8419427ffffffff,719.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0
8419429ffffffff,65.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
841942bffffffff,441.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0
841942dffffffff,71.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
8419431ffffffff,122.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
8419433ffffffff,319.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0
8419435ffffffff,247.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0
8419437ffffffff,537.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0
8419439ffffffff,235.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0
841943bffffffff,193.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0
841943dffffffff,184.0,0.0,2.0,87.0,0.0,0.0,0.0,0.0
8419461ffffffff,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8419463ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419465ffffffff,61.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8419467ffffffff,21.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
841946bffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841946dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419481ffffffff,132.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0
8419483ffffffff,30.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0
8419485ffffffff,581.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0
841948bffffffff,49.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
841948dffffffff,986.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0
8419495ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419499ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841949dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84194a1ffffffff,76.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84194a3ffffffff,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84194a5ffffffff,320.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
84194a7ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84194a9ffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84194abffffffff,175.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
84194adffffffff,1146.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0
84194b9ffffffff,80.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
84194bbffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84194bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84194c5ffffffff,1025.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0
