cell_id,Pipilo maculatus,Pipilo maculatus [oregonus Group],Pipilo maculatus arcticus,Pipilo maculatus [maculatus Group],Pipilo maculatus macronyx,Pipilo maculatus socorroensis
84288b9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84288bbffffffff,29.0,0.0,0.0,0.0,0.0,0.0
84288bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84288c1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84288c3ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84288c5ffffffff,798.0,0.0,0.0,28.0,0.0,0.0
84288c7ffffffff,39.0,0.0,0.0,2.0,0.0,0.0
84288c9ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
84288cbffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84288cdffffffff,12.0,0.0,0.0,2.0,0.0,0.0
84288d1ffffffff,84.0,0.0,0.0,6.0,0.0,0.0
84288d3ffffffff,159.0,0.0,0.0,3.0,0.0,0.0
84288d5ffffffff,259.0,0.0,0.0,10.0,0.0,0.0
84288d7ffffffff,47.0,0.0,0.0,11.0,0.0,0.0
84288d9ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
84288dbffffffff,185.0,0.0,0.0,18.0,0.0,0.0
84288ddffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84288e1ffffffff,58.0,0.0,0.0,2.0,0.0,0.0
84288e3ffffffff,342.0,0.0,0.0,22.0,0.0,0.0
84288e5ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84288e7ffffffff,192.0,0.0,0.0,2.0,0.0,0.0
84288e9ffffffff,74.0,0.0,0.0,0.0,0.0,0.0
84288ebffffffff,41.0,0.0,0.0,0.0,0.0,0.0
84288edffffffff,102.0,0.0,0.0,0.0,0.0,0.0
8428907ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
842890dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428913ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428915ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8428919ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842891bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842891dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428921ffffffff,66.0,0.0,0.0,0.0,0.0,0.0
8428923ffffffff,176.0,0.0,0.0,0.0,0.0,0.0
8428925ffffffff,79.0,0.0,0.0,0.0,0.0,0.0
8428927ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8428929ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842892bffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8428931ffffffff,262.0,0.0,0.0,0.0,0.0,0.0
8428933ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428935ffffffff,414.0,0.0,0.0,0.0,0.0,0.0
8428937ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8428939ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842893bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842893dffffffff,147.0,0.0,0.0,0.0,0.0,0.0
8428941ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8428949ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842894bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842894dffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8428953ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428957ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428961ffffffff,6.0,0.0,0.0,2.0,0.0,0.0
8428963ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428965ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428967ffffffff,23.0,0.0,0.0,2.0,0.0,0.0
842896bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428981ffffffff,82.0,0.0,0.0,0.0,0.0,0.0
8428983ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428985ffffffff,192.0,0.0,0.0,0.0,0.0,0.0
8428987ffffffff,190.0,0.0,0.0,0.0,0.0,0.0
8428989ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842898dffffffff,505.0,0.0,0.0,0.0,0.0,0.0
8428991ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8428993ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8428995ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428999ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842899bffffffff,42.0,0.0,0.0,0.0,0.0,0.0
842899dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289a5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84289a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289a9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84289abffffffff,34.0,0.0,0.0,0.0,0.0,0.0
84289b1ffffffff,72.0,0.0,0.0,0.0,0.0,0.0
84289b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84289b5ffffffff,111.0,0.0,0.0,0.0,0.0,0.0
84289b7ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
84289b9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84289bdffffffff,103.0,0.0,0.0,0.0,0.0,0.0
84289c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289c5ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84289c7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84289c9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84289cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289d1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84289d3ffffffff,145.0,0.0,0.0,0.0,0.0,0.0
84289d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289d9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84289dbffffffff,67.0,0.0,0.0,0.0,0.0,0.0
84289ddffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84289e1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84289e3ffffffff,331.0,0.0,0.0,0.0,0.0,0.0
84289e5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84289e7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84289e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289ebffffffff,34.0,0.0,0.0,0.0,0.0,0.0
84289edffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428a01ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428a03ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8428a09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a0dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428a11ffffffff,116.0,0.0,0.0,0.0,0.0,0.0
8428a13ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8428a17ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8428a19ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428a1dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428a21ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8428a23ffffffff,73.0,0.0,0.0,0.0,0.0,0.0
8428a27ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8428a29ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428a33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a35ffffffff,64.0,0.0,0.0,0.0,0.0,0.0
8428a37ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
8428a3bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428a3dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a41ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428a43ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428a4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a5bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428a61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a81ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428a83ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428a85ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8428a87ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428a8dffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8428a91ffffffff,991.0,0.0,0.0,0.0,0.0,0.0
8428a93ffffffff,890.0,0.0,0.0,0.0,0.0,0.0
8428a95ffffffff,112.0,0.0,0.0,0.0,0.0,0.0
8428a97ffffffff,271.0,0.0,0.0,0.0,0.0,0.0
8428a99ffffffff,140.0,0.0,0.0,0.0,0.0,0.0
8428a9bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8428a9dffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8428aa1ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8428aa3ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8428aa5ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428aa7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428aa9ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8428aabffffffff,76.0,0.0,0.0,0.0,0.0,0.0
8428aadffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428ab1ffffffff,104.0,0.0,0.0,0.0,0.0,0.0
8428ab3ffffffff,152.0,0.0,0.0,0.0,0.0,0.0
8428ab5ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8428ab7ffffffff,94.0,0.0,0.0,3.0,0.0,0.0
8428ab9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8428abbffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428abdffffffff,59.0,0.0,0.0,0.0,0.0,0.0
8428ac1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428ac5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428ac9ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8428acbffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8428acdffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8428ad1ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8428ad3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428ad5ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8428ad7ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
8428ad9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428adbffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8428addffffffff,270.0,0.0,0.0,0.0,0.0,0.0
8428ae1ffffffff,645.0,0.0,0.0,20.0,0.0,0.0
8428ae3ffffffff,411.0,0.0,0.0,0.0,0.0,0.0
8428ae7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428ae9ffffffff,395.0,0.0,0.0,13.0,0.0,0.0
8428aebffffffff,29.0,0.0,0.0,1.0,0.0,0.0
8428b01ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428b03ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428b05ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428b07ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428b09ffffffff,361.0,0.0,0.0,0.0,0.0,0.0
8428b0bffffffff,150.0,0.0,0.0,0.0,0.0,0.0
8428b0dffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8428b11ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8428b13ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8428b17ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8428b1bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428b1dffffffff,106.0,0.0,0.0,0.0,0.0,0.0
8428b21ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8428b23ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428b25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b27ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8428b29ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428b2bffffffff,237.0,0.0,0.0,0.0,0.0,0.0
8428b31ffffffff,53.0,0.0,0.0,0.0,0.0,0.0
8428b33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b3bffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8428b41ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428b43ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428b51ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428b53ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428b57ffffffff,150.0,0.0,0.0,0.0,0.0,0.0
8428b61ffffffff,240.0,0.0,0.0,31.0,0.0,0.0
8428b63ffffffff,15.0,0.0,0.0,2.0,0.0,0.0
8428b65ffffffff,414.0,0.0,0.0,14.0,0.0,0.0
8428b67ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428b69ffffffff,50.0,0.0,0.0,21.0,0.0,0.0
8428b6bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428b6dffffffff,463.0,0.0,0.0,84.0,0.0,0.0
8428c21ffffffff,41.0,6.0,0.0,0.0,0.0,0.0
8428c23ffffffff,224.0,63.0,0.0,0.0,0.0,0.0
8428c25ffffffff,949.0,63.0,0.0,0.0,0.0,0.0
8428c27ffffffff,508.0,41.0,0.0,0.0,0.0,0.0
8428c29ffffffff,18.0,2.0,0.0,0.0,0.0,0.0
8428c2bffffffff,30.0,4.0,0.0,0.0,0.0,0.0
8428c2dffffffff,29.0,5.0,0.0,0.0,0.0,0.0
8428c35ffffffff,32.0,9.0,0.0,0.0,0.0,0.0
8428c61ffffffff,2202.0,358.0,0.0,0.0,0.0,0.0
8428c63ffffffff,116.0,11.0,0.0,0.0,0.0,0.0
8428c65ffffffff,422.0,56.0,0.0,0.0,0.0,0.0
8428c67ffffffff,18.0,6.0,0.0,0.0,0.0,0.0
8428c69ffffffff,172.0,23.0,0.0,0.0,0.0,0.0
8428c6dffffffff,267.0,71.0,0.0,0.0,0.0,0.0
8428ca5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428ca7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428cadffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428d01ffffffff,423.0,48.0,0.0,1.0,0.0,0.0
8428d03ffffffff,276.0,25.0,0.0,0.0,0.0,0.0
8428d05ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
8428d07ffffffff,766.0,85.0,0.0,6.0,0.0,0.0
8428d09ffffffff,868.0,104.0,0.0,0.0,0.0,0.0
8428d0bffffffff,2434.0,183.0,0.0,4.0,0.0,0.0
8428d0dffffffff,205.0,1.0,0.0,0.0,0.0,0.0
8428d11ffffffff,2609.0,195.0,0.0,0.0,0.0,0.0
8428d13ffffffff,11055.0,391.0,0.0,0.0,0.0,0.0
8428d15ffffffff,2946.0,239.0,0.0,2.0,0.0,0.0
8428d17ffffffff,2588.0,171.0,0.0,2.0,0.0,0.0
8428d19ffffffff,5834.0,386.0,0.0,0.0,0.0,0.0
8428d1bffffffff,23798.0,893.0,0.0,0.0,0.0,0.0
8428d1dffffffff,4912.0,653.0,0.0,15.0,0.0,0.0
8428d21ffffffff,63.0,0.0,0.0,10.0,0.0,0.0
8428d23ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8428d25ffffffff,324.0,0.0,0.0,13.0,0.0,0.0
8428d27ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8428d29ffffffff,443.0,0.0,0.0,13.0,0.0,0.0
8428d2bffffffff,51.0,0.0,0.0,2.0,0.0,0.0
8428d2dffffffff,250.0,0.0,0.0,14.0,0.0,0.0
8428d31ffffffff,463.0,0.0,0.0,0.0,0.0,0.0
8428d33ffffffff,770.0,0.0,0.0,0.0,0.0,0.0
8428d35ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8428d37ffffffff,518.0,0.0,0.0,0.0,0.0,0.0
8428d39ffffffff,10.0,2.0,0.0,0.0,0.0,0.0
8428d3bffffffff,2556.0,12.0,0.0,0.0,0.0,0.0
8428d3dffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8428d41ffffffff,93.0,5.0,0.0,4.0,0.0,0.0
8428d43ffffffff,1088.0,164.0,0.0,0.0,0.0,0.0
8428d45ffffffff,1435.0,0.0,0.0,103.0,0.0,0.0
8428d47ffffffff,53.0,2.0,0.0,3.0,0.0,0.0
8428d49ffffffff,96.0,24.0,0.0,0.0,0.0,0.0
8428d4bffffffff,416.0,63.0,0.0,0.0,0.0,0.0
8428d4dffffffff,541.0,0.0,0.0,42.0,0.0,0.0
8428d51ffffffff,3923.0,514.0,0.0,0.0,0.0,0.0
8428d53ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428d55ffffffff,25280.0,2522.0,0.0,0.0,0.0,0.0
8428d57ffffffff,3991.0,516.0,0.0,0.0,0.0,0.0
8428d59ffffffff,3171.0,488.0,0.0,0.0,0.0,0.0
8428d5bffffffff,587.0,72.0,0.0,0.0,0.0,0.0
8428d5dffffffff,13899.0,1237.0,0.0,0.0,0.0,0.0
8428d61ffffffff,242.0,0.0,0.0,16.0,0.0,0.0
8428d63ffffffff,114.0,0.0,0.0,0.0,0.0,0.0
8428d65ffffffff,99.0,0.0,0.0,4.0,0.0,0.0
8428d67ffffffff,363.0,0.0,0.0,44.0,0.0,0.0
8428d69ffffffff,1670.0,0.0,0.0,14.0,0.0,0.0
8428d6bffffffff,1756.0,0.0,0.0,13.0,0.0,0.0
8428d6dffffffff,54.0,0.0,0.0,0.0,0.0,0.0
8428d81ffffffff,584.0,0.0,0.0,0.0,0.0,0.0
8428d83ffffffff,148.0,1.0,0.0,0.0,0.0,0.0
8428d85ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8428d89ffffffff,1909.0,19.0,0.0,0.0,0.0,0.0
8428d8bffffffff,3048.0,45.0,0.0,0.0,0.0,0.0
8428d8dffffffff,898.0,0.0,0.0,0.0,0.0,0.0
8428d93ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428d95ffffffff,181.0,0.0,0.0,0.0,0.0,0.0
8428d97ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8428d99ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428d9bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d9dffffffff,1019.0,54.0,0.0,0.0,0.0,0.0
8428da1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428da5ffffffff,186.0,0.0,0.0,0.0,0.0,0.0
8428da9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428dabffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428dadffffffff,882.0,0.0,0.0,0.0,0.0,0.0
8428db9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428dc1ffffffff,62.0,2.0,0.0,0.0,0.0,0.0
8428dc3ffffffff,320.0,0.0,0.0,0.0,0.0,0.0
8428dc5ffffffff,2083.0,52.0,0.0,0.0,0.0,0.0
8428dc7ffffffff,10054.0,26.0,0.0,0.0,0.0,0.0
8428dc9ffffffff,1776.0,313.0,0.0,0.0,0.0,0.0
8428dcbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428dcdffffffff,1013.0,6.0,0.0,0.0,0.0,0.0
8428dd1ffffffff,75.0,4.0,0.0,0.0,0.0,0.0
8428dd5ffffffff,752.0,7.0,0.0,0.0,0.0,0.0
8428dd7ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8428dd9ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8428dddffffffff,115.0,1.0,0.0,0.0,0.0,0.0
8428de1ffffffff,6089.0,138.0,0.0,0.0,0.0,0.0
8428de3ffffffff,637.0,0.0,0.0,0.0,0.0,0.0
8428de5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428de7ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8428de9ffffffff,20848.0,945.0,0.0,4.0,0.0,0.0
8428debffffffff,1816.0,8.0,0.0,0.0,0.0,0.0
8428dedffffffff,5791.0,320.0,0.0,0.0,0.0,0.0
8428f01ffffffff,24665.0,1398.0,0.0,0.0,0.0,0.0
8428f03ffffffff,6338.0,2781.0,0.0,0.0,0.0,0.0
8428f05ffffffff,2123.0,70.0,0.0,4.0,0.0,0.0
8428f07ffffffff,3545.0,111.0,0.0,0.0,0.0,0.0
8428f09ffffffff,2367.0,185.0,0.0,0.0,0.0,0.0
8428f0bffffffff,3023.0,277.0,0.0,0.0,0.0,0.0
8428f0dffffffff,371.0,44.0,0.0,0.0,0.0,0.0
8428f11ffffffff,415.0,31.0,0.0,0.0,0.0,0.0
8428f15ffffffff,642.0,24.0,0.0,0.0,0.0,0.0
8428f17ffffffff,736.0,78.0,0.0,0.0,0.0,0.0
8428f19ffffffff,1040.0,34.0,0.0,0.0,0.0,0.0
8428f1dffffffff,389.0,17.0,0.0,0.0,0.0,0.0
8428f21ffffffff,363.0,0.0,0.0,22.0,0.0,0.0
8428f23ffffffff,88.0,22.0,0.0,0.0,0.0,0.0
8428f25ffffffff,145.0,0.0,0.0,22.0,0.0,0.0
8428f27ffffffff,187.0,0.0,0.0,15.0,0.0,0.0
8428f29ffffffff,1011.0,5.0,0.0,23.0,0.0,0.0
8428f2bffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8428f2dffffffff,316.0,0.0,0.0,35.0,0.0,0.0
8428f31ffffffff,163.0,18.0,0.0,0.0,0.0,0.0
8428f33ffffffff,1167.0,173.0,0.0,0.0,0.0,0.0
8428f35ffffffff,378.0,18.0,0.0,0.0,0.0,0.0
8428f37ffffffff,7128.0,1492.0,0.0,0.0,0.0,0.0
8428f39ffffffff,690.0,23.0,0.0,2.0,0.0,0.0
8428f3bffffffff,159.0,0.0,0.0,0.0,0.0,0.0
8428f3dffffffff,88.0,2.0,0.0,0.0,0.0,0.0
8428f41ffffffff,481.0,0.0,0.0,0.0,0.0,0.0
8428f43ffffffff,6403.0,112.0,0.0,0.0,0.0,0.0
8428f45ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
8428f47ffffffff,296.0,1.0,0.0,0.0,0.0,0.0
8428f49ffffffff,854.0,105.0,0.0,0.0,0.0,0.0
8428f4bffffffff,10471.0,527.0,0.0,4.0,0.0,0.0
8428f4dffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8428f51ffffffff,1420.0,57.0,0.0,0.0,0.0,0.0
8428f55ffffffff,3133.0,63.0,0.0,0.0,0.0,0.0
8428f57ffffffff,830.0,31.0,0.0,0.0,0.0,0.0
8428f59ffffffff,4240.0,165.0,0.0,0.0,0.0,0.0
8428f5dffffffff,3724.0,253.0,0.0,0.0,0.0,0.0
8428f61ffffffff,405.0,0.0,0.0,21.0,0.0,0.0
8428f63ffffffff,117.0,0.0,0.0,0.0,0.0,0.0
8428f65ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8428f67ffffffff,1060.0,0.0,0.0,110.0,0.0,0.0
8428f69ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
8428f6bffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8428f6dffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8429121ffffffff,1441.0,100.0,0.0,0.0,0.0,0.0
8429123ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8429125ffffffff,1743.0,0.0,0.0,0.0,0.0,0.0
8429127ffffffff,4595.0,17.0,0.0,0.0,0.0,0.0
842912bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842912dffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8429135ffffffff,1035.0,10.0,0.0,0.0,0.0,0.0
8429137ffffffff,276.0,22.0,0.0,0.0,0.0,0.0
842913dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429167ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
84291a5ffffffff,766.0,264.0,0.0,0.0,0.0,0.0
84291a7ffffffff,7095.0,3173.0,0.0,0.0,0.0,0.0
84291e1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84291e5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8429809ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842980bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842980dffffffff,107.0,0.0,0.0,0.0,0.0,0.0
8429811ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8429813ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429819ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842981bffffffff,71.0,0.0,0.0,0.0,0.0,0.0
842981dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429821ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429825ffffffff,35.0,0.0,0.0,2.0,0.0,0.0
8429827ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842982bffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842982dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429835ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429837ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429841ffffffff,77.0,0.0,0.0,0.0,0.0,0.0
8429843ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8429845ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429847ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8429849ffffffff,67.0,0.0,0.0,0.0,0.0,0.0
842984dffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8429851ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8429853ffffffff,88.0,0.0,0.0,0.0,0.0,0.0
8429855ffffffff,65.0,0.0,0.0,0.0,0.0,0.0
8429857ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429859ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842985bffffffff,60.0,0.0,0.0,0.0,0.0,0.0
842985dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429861ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8429863ffffffff,311.0,0.0,0.0,4.0,0.0,0.0
8429865ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8429867ffffffff,27.0,0.0,0.0,5.0,0.0,0.0
8429869ffffffff,455.0,0.0,0.0,7.0,0.0,0.0
842986bffffffff,851.0,0.0,0.0,6.0,0.0,0.0
842986dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429881ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8429883ffffffff,69.0,0.0,0.0,9.0,0.0,0.0
8429889ffffffff,52.0,0.0,0.0,0.0,0.0,0.0
842988bffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8429891ffffffff,1693.0,0.0,0.0,16.0,0.0,0.0
8429893ffffffff,653.0,0.0,0.0,4.0,0.0,0.0
8429895ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
8429897ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8429899ffffffff,298.0,0.0,0.0,19.0,0.0,0.0
842989bffffffff,241.0,0.0,0.0,0.0,0.0,0.0
842989dffffffff,308.0,0.0,0.0,20.0,0.0,0.0
84298a1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84298a5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
