cell_id,Asio flammeus,Asio flammeus flammeus,Asio flammeus ponapensis,Asio flammeus sandwichensis,Asio flammeus domingensis/portoricensis,Asio flammeus galapagoensis,Asio flammeus [suinda Group]
842612dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842614bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426151ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842615dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426163ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426167ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842616bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842616dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426183ffffffff,3.0,1.0,0.0,0.0,0.0,0.0,0.0
8426187ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426191ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426199ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
842619dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84261a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84261b9ffffffff,6.0,2.0,0.0,0.0,0.0,0.0,0.0
84261cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84261d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84261d3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426203ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426205ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842621bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842621dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426221ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426223ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842622bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842622dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426231ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426233ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426235ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426239ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842623bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842623dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426257ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426263ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8426265ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426269ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842626bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842626dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426293ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84262adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84262b3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84262c1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84262c3ffffffff,114.0,4.0,0.0,0.0,0.0,0.0,0.0
84262c9ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
84262cdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84262d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84262d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84262dbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84262ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84262e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84262e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84262ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426301ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842630bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426337ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426341ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842634bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842634dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426353ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426355ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426357ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426359ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426363ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426401ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426403ffffffff,34.0,10.0,0.0,0.0,0.0,0.0,0.0
8426407ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426409ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
842640dffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8426415ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8426417ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426419ffffffff,9.0,2.0,0.0,0.0,0.0,0.0,0.0
842641dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426437ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426439ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842643bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426441ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842644dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426455ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426459ffffffff,56.0,8.0,0.0,0.0,0.0,0.0,0.0
8426461ffffffff,195.0,4.0,0.0,0.0,0.0,0.0,0.0
8426463ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842646bffffffff,113.0,0.0,0.0,0.0,0.0,0.0,0.0
8426487ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84264bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84264bdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84264c3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84264cbffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
84264e1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84264e5ffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0
84264e7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84264edffffffff,13.0,2.0,0.0,0.0,0.0,0.0,0.0
8426501ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8426505ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426507ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426517ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426521ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
8426523ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426525ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426529ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842652bffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
842652dffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8426531ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8426533ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8426535ffffffff,136.0,5.0,0.0,0.0,0.0,0.0,0.0
8426539ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842653dffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8426543ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426547ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842654bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842654dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426551ffffffff,176.0,0.0,0.0,0.0,0.0,0.0,0.0
8426555ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8426559ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842655dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426561ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426563ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426565ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426567ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842656bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842656dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426593ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8426595ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842659bffffffff,110.0,0.0,0.0,0.0,0.0,0.0,0.0
842659dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84265a3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84265a7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84265b1ffffffff,11.0,2.0,0.0,0.0,0.0,0.0,0.0
84265b3ffffffff,34.0,2.0,0.0,0.0,0.0,0.0,0.0
84265b9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84265d3ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
84265dbffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84265ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426605ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426609ffffffff,71.0,2.0,0.0,0.0,0.0,0.0,0.0
842660bffffffff,36.0,1.0,0.0,0.0,0.0,0.0,0.0
842660dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426611ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426615ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426617ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426619ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842661bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842661dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8426621ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426625ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426629ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842662bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842662dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8426631ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8426633ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426635ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426639ffffffff,6.0,1.0,0.0,0.0,0.0,0.0,0.0
842663bffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
842663dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426641ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8426643ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8426645ffffffff,134.0,13.0,0.0,0.0,0.0,0.0,0.0
8426649ffffffff,6.0,2.0,0.0,0.0,0.0,0.0,0.0
842664bffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0
842664dffffffff,194.0,15.0,0.0,0.0,0.0,0.0,0.0
8426657ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426661ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426663ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426665ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426667ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426669ffffffff,80.0,4.0,0.0,0.0,0.0,0.0,0.0
842666bffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0
842666dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426683ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842668dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426699ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a9ffffffff,133.0,0.0,0.0,0.0,0.0,0.0,0.0
84266abffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84266adffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b5ffffffff,22.0,3.0,0.0,0.0,0.0,0.0,0.0
84266b7ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84266bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84266c1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84266c7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84266cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84266d3ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
84266d5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84266dbffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
84266e1ffffffff,284.0,5.0,0.0,0.0,0.0,0.0,0.0
84266e3ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
84266e7ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
84266e9ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
84266ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84266edffffffff,87.0,0.0,0.0,0.0,0.0,0.0,0.0
842670dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426711ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426713ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426717ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8426719ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842671bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426723ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426735ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426737ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426739ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842673dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426745ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8426753ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426761ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426765ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8426801ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842681bffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8426845ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8426859ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
842685bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426889ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
84268a7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84268c9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84268cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84268d3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84268d9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84268ddffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426929ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
842694dffffffff,13.0,2.0,0.0,0.0,0.0,0.0,0.0
8426961ffffffff,12.0,10.0,0.0,0.0,0.0,0.0,0.0
8426963ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426967ffffffff,8.0,6.0,0.0,0.0,0.0,0.0,0.0
8426969ffffffff,134.0,15.0,0.0,0.0,0.0,0.0,0.0
8426a07ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a09ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a17ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a2bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a43ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a47ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a4bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a51ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a53ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a5dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a63ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a69ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a81ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a87ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a8bffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a97ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aa1ffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aa3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aa5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aa7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aabffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aadffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ab3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ab5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ac5ffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0
8426ad7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426adbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ae1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ae3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ae9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b13ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b1dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b65ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b69ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b6dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c19ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c1bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c1dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c37ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c4dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c53ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c55ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c5bffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c85ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c89ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c8bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c9dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ca1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ca3ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cadffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cb1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cb9ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cbdffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cc7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cd3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cd9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ce1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ce5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ce7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cedffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d09ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d15ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d41ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d47ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d4bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426dcdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426dd7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426dd9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ddbffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e03ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e05ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e09ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e17ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e19ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e21ffffffff,134.0,2.0,0.0,0.0,0.0,0.0,0.0
8426e23ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e2dffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e39ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e3bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e41ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e43ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e51ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e53ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e55ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e57ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e5bffffffff,97.0,6.0,0.0,0.0,0.0,0.0,0.0
8426e5dffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e63ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e65ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e67ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e69ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e85ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e9dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ea5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ec1ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8426ec9ffffffff,98.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ecbffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ecdffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ed1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ed5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ed9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ee1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ee9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426eebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426eedffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f09ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f11ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f13ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f17ffffffff,6.0,2.0,0.0,0.0,0.0,0.0,0.0
8426f19ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f1dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f35ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f49ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
