cell_id,Buteo buteo,Buteo buteo buteo,Buteo buteo arrigonii,Buteo buteo rothschildi,Buteo buteo insularum,Buteo buteo bannermani,Buteo buteo vulpinus/menetriesi
83351bfffffffff,1159.0,0.0,0.0,1051.0,0.0,0.0,0.0
8335a9fffffffff,252.0,0.0,0.0,235.0,0.0,0.0,0.0
833820fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
833824fffffffff,67.0,10.0,0.0,0.0,0.0,0.0,0.0
833825fffffffff,342.0,0.0,0.0,0.0,0.0,0.0,0.0
833826fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83384dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83384efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833865fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833868fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
833869fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
83386afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83386dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
833875fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833900fffffffff,1862.0,124.0,0.0,0.0,0.0,0.0,0.0
833901fffffffff,1685.0,104.0,0.0,0.0,0.0,0.0,0.0
833902fffffffff,1182.0,36.0,0.0,0.0,0.0,0.0,0.0
833903fffffffff,1052.0,33.0,0.0,0.0,0.0,0.0,0.0
833904fffffffff,2559.0,26.0,0.0,0.0,0.0,0.0,0.0
833905fffffffff,1612.0,6.0,0.0,0.0,0.0,0.0,0.0
833906fffffffff,1786.0,23.0,0.0,0.0,0.0,0.0,0.0
833908fffffffff,862.0,0.0,0.0,0.0,0.0,0.0,0.0
833909fffffffff,275.0,9.0,0.0,0.0,0.0,0.0,0.0
83390afffffffff,348.0,11.0,0.0,0.0,0.0,0.0,0.0
83390bfffffffff,160.0,1.0,0.0,0.0,0.0,0.0,0.0
83390cfffffffff,3940.0,47.0,0.0,0.0,0.0,0.0,0.0
83390dfffffffff,164.0,0.0,0.0,0.0,0.0,0.0,0.0
83390efffffffff,181.0,0.0,0.0,0.0,0.0,0.0,0.0
833910fffffffff,1874.0,20.0,0.0,0.0,0.0,0.0,0.0
833911fffffffff,2182.0,46.0,0.0,0.0,0.0,0.0,0.0
833915fffffffff,3210.0,40.0,0.0,0.0,0.0,0.0,0.0
833918fffffffff,1548.0,168.0,0.0,0.0,0.0,0.0,0.0
833919fffffffff,564.0,23.0,0.0,0.0,0.0,0.0,0.0
83391afffffffff,2483.0,72.0,0.0,0.0,0.0,0.0,0.0
83391cfffffffff,1364.0,27.0,0.0,0.0,0.0,0.0,0.0
83391dfffffffff,103.0,0.0,0.0,0.0,0.0,0.0,0.0
83391efffffffff,1221.0,47.0,0.0,0.0,0.0,0.0,0.0
833920fffffffff,1267.0,4.0,0.0,0.0,0.0,0.0,0.0
833921fffffffff,454.0,2.0,0.0,0.0,0.0,0.0,0.0
833922fffffffff,2613.0,12.0,0.0,0.0,0.0,0.0,0.0
833923fffffffff,2147.0,5.0,0.0,0.0,0.0,0.0,0.0
833924fffffffff,290.0,0.0,0.0,0.0,0.0,0.0,0.0
833925fffffffff,2114.0,0.0,0.0,0.0,0.0,0.0,0.0
833928fffffffff,1721.0,2.0,0.0,0.0,0.0,0.0,0.0
833929fffffffff,2756.0,0.0,0.0,0.0,0.0,0.0,0.0
83392afffffffff,4020.0,27.0,0.0,0.0,0.0,0.0,0.0
83392bfffffffff,2293.0,50.0,0.0,0.0,0.0,0.0,0.0
83392cfffffffff,2189.0,5.0,0.0,0.0,0.0,0.0,0.0
83392dfffffffff,3639.0,27.0,0.0,0.0,0.0,0.0,0.0
83392efffffffff,2770.0,31.0,0.0,0.0,0.0,0.0,0.0
833931fffffffff,1495.0,2.0,0.0,0.0,0.0,0.0,0.0
833933fffffffff,5780.0,113.0,0.0,0.0,0.0,0.0,0.0
833942fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
833943fffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0
833944fffffffff,1315.0,0.0,0.0,0.0,0.0,0.0,0.0
833945fffffffff,516.0,0.0,0.0,0.0,0.0,0.0,0.0
833946fffffffff,203.0,0.0,0.0,0.0,0.0,0.0,0.0
833949fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
833950fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
833954fffffffff,635.0,0.0,0.0,0.0,0.0,0.0,0.0
833956fffffffff,696.0,4.0,0.0,0.0,0.0,0.0,0.0
83395cfffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
833960fffffffff,112.0,1.0,0.0,0.0,0.0,0.0,0.0
833961fffffffff,94.0,0.0,0.0,0.0,0.0,0.0,0.0
833962fffffffff,374.0,2.0,0.0,0.0,0.0,0.0,0.0
833963fffffffff,192.0,11.0,0.0,0.0,0.0,0.0,0.0
833964fffffffff,41.0,4.0,0.0,0.0,0.0,0.0,0.0
833965fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
833966fffffffff,110.0,4.0,0.0,0.0,0.0,0.0,0.0
833968fffffffff,253.0,35.0,0.0,0.0,0.0,0.0,0.0
833969fffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0
83396cfffffffff,839.0,47.0,0.0,0.0,0.0,0.0,0.0
83396dfffffffff,160.0,7.0,0.0,0.0,0.0,0.0,0.0
83396efffffffff,126.0,2.0,0.0,0.0,0.0,0.0,0.0
833970fffffffff,694.0,10.0,0.0,0.0,0.0,0.0,0.0
833971fffffffff,2142.0,19.0,0.0,0.0,0.0,0.0,0.0
833972fffffffff,166.0,0.0,0.0,0.0,0.0,0.0,0.0
833973fffffffff,237.0,0.0,0.0,0.0,0.0,0.0,0.0
833974fffffffff,2390.0,0.0,0.0,0.0,0.0,0.0,0.0
833975fffffffff,1501.0,25.0,0.0,0.0,0.0,0.0,0.0
833976fffffffff,813.0,0.0,0.0,0.0,0.0,0.0,0.0
833981fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833983fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833988fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833991fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
833993fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8339a8fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8339a9fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
833c0afffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
833c0bfffffffff,29.0,0.0,0.0,0.0,0.0,0.0,4.0
833ce4fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,6.0
833ce5fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
833d04fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833d14fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833d30fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
833d32fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833d34fffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
833d35fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
833d36fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
833e41fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,19.0
833e44fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
833e45fffffffff,1050.0,0.0,0.0,0.0,0.0,0.0,1021.0
833e4afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
833e4efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
833e58fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,1.0
833e5bfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,3.0
833e5cfffffffff,12.0,0.0,0.0,0.0,0.0,0.0,2.0
833e5dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
833e62fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,5.0
833e63fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0
833e68fffffffff,2854.0,94.0,0.0,0.0,0.0,0.0,2145.0
833e6afffffffff,31.0,0.0,0.0,0.0,0.0,0.0,25.0
833e6cfffffffff,1473.0,22.0,0.0,0.0,0.0,0.0,1156.0
833e6dfffffffff,24.0,0.0,0.0,0.0,0.0,0.0,14.0
833e75fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
833f0dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
833f24fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833f26fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833f28fffffffff,56.0,4.0,0.0,0.0,0.0,0.0,0.0
833f29fffffffff,110.0,4.0,0.0,0.0,0.0,0.0,0.0
833f2bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833f2cfffffffff,111.0,0.0,0.0,0.0,0.0,0.0,0.0
833f2dfffffffff,286.0,11.0,0.0,0.0,0.0,0.0,0.0
833f30fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
833f34fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
833f35fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
833f36fffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0
833f44fffffffff,15.0,3.0,0.0,0.0,0.0,0.0,0.0
833f45fffffffff,56.0,7.0,0.0,0.0,0.0,0.0,2.0
833f46fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833f4dfffffffff,42.0,0.0,0.0,0.0,0.0,0.0,17.0
833f5bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833f60fffffffff,97.0,0.0,0.0,0.0,0.0,0.0,0.0
833f61fffffffff,276.0,0.0,0.0,0.0,0.0,0.0,2.0
833f62fffffffff,78.0,2.0,0.0,0.0,0.0,0.0,1.0
833f63fffffffff,29.0,10.0,0.0,0.0,0.0,0.0,2.0
833f64fffffffff,201.0,1.0,0.0,0.0,0.0,0.0,0.0
833f65fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,2.0
833f66fffffffff,149.0,2.0,0.0,0.0,0.0,0.0,0.0
833f68fffffffff,321.0,2.0,0.0,0.0,0.0,0.0,44.0
833f69fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,3.0
833f6afffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
833f6bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833f6cfffffffff,18.0,0.0,0.0,0.0,0.0,0.0,2.0
833f6dfffffffff,14.0,0.0,0.0,0.0,0.0,0.0,3.0
833f6efffffffff,61.0,2.0,0.0,0.0,0.0,0.0,2.0
833f70fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
833f72fffffffff,149.0,18.0,0.0,0.0,0.0,0.0,0.0
833f73fffffffff,101.0,9.0,0.0,0.0,0.0,0.0,0.0
833f74fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
833f75fffffffff,251.0,0.0,0.0,0.0,0.0,0.0,0.0
833f76fffffffff,485.0,0.0,0.0,0.0,0.0,0.0,0.0
834225fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
834233fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0
834249fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,7.0
834269fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
8342c0fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8342c1fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8342c2fffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8342c3fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8342c4fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8342c5fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8342c6fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8342ccfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8342cdfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8342cefffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8342dbfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8342dcfffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8342ddfffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8342e3fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8342ebfffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0
834300fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
834302fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
834315fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83431efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
834324fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834325fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
834326fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
83432efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
834331fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
834334fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834350fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
834360fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,16.0
834362fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
834364fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
834365fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,4.0
834366fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
835202fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,10.0
835206fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
835215fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,10.0
83521bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
83521cfffffffff,13.0,0.0,0.0,0.0,0.0,0.0,13.0
835233fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
835282fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
835286fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
835289fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,12.0
835291fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0
835293fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
835299fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,8.0
83529afffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83529bfffffffff,46.0,0.0,0.0,0.0,0.0,0.0,22.0
83529efffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0
8352b3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8352d4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
83530cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
83530dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
83531afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
835343fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
835364fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,3.0
83536efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
835376fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8353a4fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
8353a9fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
8353adfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
835494fffffffff,50.0,0.0,0.0,0.0,0.0,50.0,0.0
83574cfffffffff,14.0,0.0,0.0,0.0,0.0,12.0,0.0
836002fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
836006fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
836010fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
836011fffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
836013fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
836015fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
836016fffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
836026fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
836030fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
836031fffffffff,259.0,0.0,0.0,0.0,0.0,0.0,22.0
836033fffffffff,95.0,0.0,0.0,0.0,0.0,0.0,16.0
836035fffffffff,46.0,0.0,0.0,0.0,0.0,0.0,12.0
836036fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
836088fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83608bfffffffff,200.0,0.0,0.0,0.0,0.0,0.0,0.0
8360adfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
836100fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
836102fffffffff,46.0,0.0,0.0,0.0,0.0,0.0,23.0
836106fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83611afffffffff,15.0,0.0,0.0,0.0,0.0,0.0,4.0
83618dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
836332fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
836482fffffffff,123.0,0.0,0.0,0.0,0.0,0.0,52.0
836490fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
836491fffffffff,74.0,0.0,0.0,0.0,0.0,0.0,14.0
836495fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
836498fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,3.0
8364b3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
836505fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
836a49fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0
836a4bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
836a5afffffffff,12.0,0.0,0.0,0.0,0.0,0.0,3.0
836a69fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,2.0
836a6dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
836ac0fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
836ac1fffffffff,57.0,0.0,0.0,0.0,0.0,0.0,13.0
836ac3fffffffff,101.0,0.0,0.0,0.0,0.0,0.0,23.0
836ac5fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
836ac8fffffffff,70.0,0.0,0.0,0.0,0.0,0.0,20.0
836ac9fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
836accfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,2.0
836acdfffffffff,12.0,0.0,0.0,0.0,0.0,0.0,1.0
836acefffffffff,33.0,0.0,0.0,0.0,0.0,0.0,4.0
836ad8fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,6.0
836adafffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
836adcfffffffff,75.0,0.0,0.0,0.0,0.0,0.0,15.0
836addfffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
836adefffffffff,34.0,0.0,0.0,0.0,0.0,0.0,6.0
836ae0fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
836ae1fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
836ae8fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,7.0
836aeafffffffff,50.0,0.0,0.0,0.0,0.0,0.0,11.0
836aebfffffffff,9.0,0.0,0.0,0.0,0.0,0.0,6.0
836aeefffffffff,19.0,0.0,0.0,0.0,0.0,0.0,2.0
837529fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
837a40fffffffff,48.0,0.0,0.0,0.0,0.0,0.0,17.0
837a41fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
837a45fffffffff,95.0,0.0,0.0,0.0,0.0,0.0,40.0
837a48fffffffff,65.0,0.0,0.0,0.0,0.0,0.0,6.0
837a49fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
837a4bfffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
837a4cfffffffff,64.0,0.0,0.0,0.0,0.0,0.0,15.0
837a4dfffffffff,21.0,0.0,0.0,0.0,0.0,0.0,6.0
837a60fffffffff,88.0,0.0,0.0,0.0,0.0,0.0,25.0
837a61fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,4.0
837a63fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
837a64fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,4.0
837a65fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,6.0
837a66fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
837a68fffffffff,131.0,0.0,0.0,0.0,0.0,0.0,55.0
837a69fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
837a6afffffffff,134.0,0.0,0.0,0.0,0.0,0.0,27.0
837a6bfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,4.0
837a6cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
837a6dfffffffff,79.0,0.0,0.0,0.0,0.0,0.0,29.0
837a6efffffffff,118.0,0.0,0.0,0.0,0.0,0.0,30.0
837ac8fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,4.0
837ac9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
837acafffffffff,14.0,0.0,0.0,0.0,0.0,0.0,5.0
837acbfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,3.0
837accfffffffff,20.0,0.0,0.0,0.0,0.0,0.0,2.0
837acdfffffffff,25.0,0.0,0.0,0.0,0.0,0.0,9.0
837ad9fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,8.0
837ae9fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
837aebfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,1.0
837b48fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,2.0
837b4afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
837b4bfffffffff,26.0,0.0,0.0,0.0,0.0,0.0,8.0
837b4dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
837b59fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
83821bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
838326fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
838336fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8383adfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
839600fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,2.0
839601fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
839602fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,5.0
839603fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
839604fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
839609fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0
83960bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83960efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
839613fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
839615fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,5.0
839620fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,5.0
839623fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,5.0
839626fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
839628fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
839629fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83962bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
83962cfffffffff,21.0,0.0,0.0,0.0,0.0,0.0,13.0
83962efffffffff,7.0,0.0,0.0,0.0,0.0,0.0,2.0
839632fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
839636fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,1.0
839646fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
839656fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
839670fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
839671fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
839675fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
839676fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83968cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83968dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
839690fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,6.0
839692fffffffff,129.0,0.0,0.0,0.0,0.0,0.0,36.0
839693fffffffff,170.0,0.0,0.0,0.0,0.0,0.0,44.0
8396a0fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,4.0
8396a2fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8396a5fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,4.0
8396acfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8396adfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8396b1fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,4.0
8396b5fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,4.0
8396b6fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
839702fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,15.0
839703fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,10.0
839706fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83970bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
839710fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,6.0
839711fffffffff,45.0,0.0,0.0,0.0,0.0,0.0,8.0
839713fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,6.0
839715fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,8.0
839719fffffffff,35.0,0.0,0.0,0.0,0.0,0.0,25.0
83971cfffffffff,32.0,0.0,0.0,0.0,0.0,0.0,16.0
83971dfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,4.0
839721fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0
839724fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
839728fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,19.0
839729fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,11.0
83972afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
83972cfffffffff,43.0,0.0,0.0,0.0,0.0,0.0,31.0
83972dfffffffff,132.0,0.0,0.0,0.0,0.0,0.0,65.0
83972efffffffff,22.0,0.0,0.0,0.0,0.0,0.0,9.0
839731fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
839735fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
839740fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,4.0
839741fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,2.0
839743fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,5.0
839745fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
839746fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83974afffffffff,75.0,0.0,0.0,0.0,0.0,0.0,53.0
83974bfffffffff,14.0,0.0,0.0,0.0,0.0,0.0,12.0
83974efffffffff,27.0,0.0,0.0,0.0,0.0,0.0,23.0
