cell_id,Tyrannus melancholicus,Tyrannus melancholicus occidentalis,Tyrannus melancholicus satrapa,Tyrannus melancholicus melancholicus/despotes
8466d4bffffffff,8.0,0.0,0.0,0.0
8466d51ffffffff,56.0,0.0,0.0,0.0
8466d53ffffffff,295.0,0.0,0.0,0.0
8466d55ffffffff,41.0,0.0,0.0,0.0
8466d57ffffffff,22.0,0.0,0.0,0.0
8466d59ffffffff,13.0,0.0,0.0,0.0
8466d5bffffffff,47.0,0.0,0.0,0.0
8466d6bffffffff,22.0,0.0,0.0,0.0
8466d81ffffffff,106.0,0.0,0.0,0.0
8466d85ffffffff,2.0,0.0,0.0,0.0
8466d89ffffffff,8.0,0.0,0.0,0.0
8466d8dffffffff,68.0,0.0,0.0,0.0
8466da1ffffffff,29.0,0.0,0.0,0.0
8466da3ffffffff,3.0,0.0,0.0,0.0
8466da7ffffffff,116.0,0.0,0.0,0.0
8466da9ffffffff,46.0,0.0,0.0,0.0
8466dadffffffff,631.0,0.0,0.0,0.0
8466db1ffffffff,68.0,0.0,0.0,0.0
8466db5ffffffff,46.0,0.0,0.0,0.0
8466dc1ffffffff,55.0,0.0,0.0,0.0
8466dc3ffffffff,2451.0,0.0,0.0,0.0
8466dc5ffffffff,5.0,0.0,0.0,0.0
8466dc7ffffffff,493.0,0.0,0.0,0.0
8466dc9ffffffff,249.0,0.0,0.0,0.0
8466dcbffffffff,134.0,0.0,0.0,0.0
8466dcdffffffff,39.0,0.0,0.0,0.0
8466dd1ffffffff,15.0,0.0,0.0,0.0
8466dd3ffffffff,13.0,0.0,0.0,0.0
8466dd5ffffffff,134.0,0.0,0.0,0.0
8466dd7ffffffff,20.0,0.0,0.0,0.0
8466dd9ffffffff,11.0,0.0,0.0,0.0
8466ddbffffffff,41.0,0.0,0.0,0.0
8466dddffffffff,108.0,0.0,0.0,0.0
8466de1ffffffff,6097.0,0.0,0.0,0.0
8466de3ffffffff,658.0,0.0,0.0,0.0
8466de7ffffffff,366.0,0.0,0.0,0.0
8466de9ffffffff,65.0,0.0,0.0,0.0
8466debffffffff,279.0,0.0,0.0,0.0
8466dedffffffff,203.0,0.0,0.0,0.0
8466e01ffffffff,71.0,0.0,0.0,0.0
8466e03ffffffff,277.0,0.0,0.0,0.0
8466e05ffffffff,158.0,0.0,0.0,0.0
8466e07ffffffff,24.0,0.0,0.0,0.0
8466e09ffffffff,1891.0,0.0,0.0,0.0
8466e0bffffffff,1726.0,0.0,0.0,0.0
8466e0dffffffff,1219.0,0.0,0.0,0.0
8466e11ffffffff,263.0,0.0,0.0,0.0
8466e13ffffffff,32.0,0.0,0.0,0.0
8466e15ffffffff,982.0,0.0,0.0,0.0
8466e17ffffffff,118.0,0.0,0.0,0.0
8466e19ffffffff,68.0,0.0,0.0,0.0
8466e1dffffffff,813.0,0.0,0.0,0.0
8466e21ffffffff,21.0,0.0,0.0,0.0
8466e23ffffffff,164.0,0.0,0.0,0.0
8466e25ffffffff,4.0,0.0,0.0,0.0
8466e27ffffffff,77.0,0.0,0.0,0.0
8466e29ffffffff,57.0,0.0,0.0,0.0
8466e2bffffffff,132.0,0.0,0.0,0.0
8466e2dffffffff,211.0,0.0,0.0,0.0
8466e31ffffffff,17.0,0.0,0.0,0.0
8466e35ffffffff,2.0,0.0,0.0,0.0
8466e37ffffffff,11.0,0.0,0.0,0.0
8466e39ffffffff,315.0,0.0,0.0,0.0
8466e3bffffffff,182.0,0.0,0.0,0.0
8466e3dffffffff,24.0,0.0,0.0,0.0
8466e41ffffffff,1043.0,0.0,0.0,0.0
8466e43ffffffff,5051.0,0.0,0.0,0.0
8466e45ffffffff,646.0,0.0,0.0,0.0
8466e47ffffffff,1766.0,0.0,0.0,0.0
8466e49ffffffff,258.0,0.0,0.0,0.0
8466e4bffffffff,182.0,0.0,0.0,0.0
8466e4dffffffff,109.0,0.0,0.0,0.0
8466e51ffffffff,230.0,0.0,0.0,0.0
8466e53ffffffff,699.0,0.0,0.0,0.0
8466e55ffffffff,608.0,0.0,0.0,0.0
8466e57ffffffff,5460.0,0.0,0.0,0.0
8466e59ffffffff,785.0,0.0,0.0,0.0
8466e5bffffffff,132.0,0.0,0.0,0.0
8466e5dffffffff,210.0,0.0,0.0,0.0
8466e61ffffffff,246.0,0.0,0.0,0.0
8466e63ffffffff,1721.0,0.0,0.0,0.0
8466e65ffffffff,5835.0,0.0,0.0,0.0
8466e67ffffffff,1676.0,0.0,0.0,0.0
8466e69ffffffff,1914.0,0.0,0.0,0.0
8466e6bffffffff,429.0,0.0,0.0,0.0
8466e6dffffffff,7186.0,0.0,0.0,0.0
8466e81ffffffff,2.0,0.0,0.0,0.0
8466e8dffffffff,27.0,0.0,0.0,0.0
8466e9dffffffff,20.0,0.0,0.0,0.0
8466eadffffffff,13.0,0.0,0.0,0.0
8466ec1ffffffff,55.0,0.0,0.0,0.0
8466ec3ffffffff,6.0,0.0,0.0,0.0
8466ec5ffffffff,102.0,0.0,0.0,0.0
8466ec7ffffffff,426.0,0.0,0.0,0.0
8466ec9ffffffff,97.0,0.0,0.0,0.0
8466ecbffffffff,664.0,0.0,0.0,0.0
8466ee1ffffffff,2.0,0.0,0.0,0.0
8466ee5ffffffff,823.0,0.0,0.0,0.0
8466ee7ffffffff,24.0,0.0,0.0,0.0
8466eebffffffff,16.0,0.0,0.0,0.0
8466eedffffffff,72.0,0.0,0.0,0.0
8466f01ffffffff,205.0,0.0,0.0,0.0
8466f03ffffffff,1108.0,0.0,0.0,0.0
8466f0bffffffff,1275.0,0.0,0.0,0.0
8466f11ffffffff,744.0,0.0,0.0,0.0
8466f13ffffffff,5.0,0.0,0.0,0.0
8466f15ffffffff,571.0,0.0,0.0,0.0
8466f17ffffffff,306.0,0.0,0.0,0.0
8466f19ffffffff,1182.0,0.0,0.0,0.0
8466f1bffffffff,15.0,0.0,0.0,0.0
8466f1dffffffff,5026.0,0.0,0.0,0.0
8466f23ffffffff,11.0,0.0,0.0,0.0
8466f33ffffffff,17.0,0.0,0.0,0.0
8466f35ffffffff,186.0,0.0,0.0,0.0
8466f37ffffffff,1.0,0.0,0.0,0.0
8466f3bffffffff,7.0,0.0,0.0,0.0
8466f51ffffffff,172.0,0.0,0.0,0.0
8466f53ffffffff,410.0,0.0,0.0,0.0
8466f57ffffffff,2896.0,0.0,0.0,0.0
8466f59ffffffff,1592.0,0.0,0.0,0.0
8466f5bffffffff,1265.0,0.0,0.0,0.0
8466f5dffffffff,23.0,0.0,0.0,0.0
8467413ffffffff,6438.0,0.0,0.0,0.0
8467417ffffffff,127.0,0.0,0.0,0.0
8467421ffffffff,27.0,0.0,0.0,0.0
8467423ffffffff,4.0,0.0,0.0,0.0
8467425ffffffff,459.0,0.0,0.0,0.0
8467427ffffffff,30.0,0.0,0.0,0.0
8467429ffffffff,6.0,0.0,0.0,0.0
846742bffffffff,25.0,0.0,0.0,0.0
846742dffffffff,79.0,0.0,0.0,0.0
8467431ffffffff,57.0,0.0,0.0,0.0
8467433ffffffff,381.0,0.0,0.0,0.0
8467435ffffffff,16.0,0.0,0.0,0.0
8467437ffffffff,310.0,0.0,0.0,0.0
846743bffffffff,248.0,0.0,0.0,0.0
846743dffffffff,339.0,0.0,0.0,0.0
8467481ffffffff,1.0,0.0,0.0,0.0
846748dffffffff,2.0,0.0,0.0,0.0
84674a1ffffffff,36.0,0.0,0.0,0.0
84674a5ffffffff,29.0,0.0,0.0,0.0
84674a7ffffffff,152.0,0.0,0.0,0.0
84674a9ffffffff,4.0,0.0,0.0,0.0
84674adffffffff,4.0,0.0,0.0,0.0
84674c1ffffffff,60.0,0.0,0.0,0.0
84674c5ffffffff,1105.0,0.0,0.0,0.0
84674c7ffffffff,16.0,0.0,0.0,0.0
84674c9ffffffff,75.0,0.0,0.0,0.0
84674cbffffffff,35.0,0.0,0.0,0.0
84674cdffffffff,451.0,0.0,0.0,0.0
84674d9ffffffff,94.0,0.0,0.0,0.0
84674ddffffffff,9.0,0.0,0.0,0.0
84674e1ffffffff,84.0,0.0,0.0,0.0
84674e5ffffffff,25.0,0.0,0.0,0.0
84674e7ffffffff,12.0,0.0,0.0,0.0
84674e9ffffffff,519.0,0.0,0.0,0.0
84674ebffffffff,36.0,0.0,0.0,0.0
84674edffffffff,498.0,0.0,0.0,0.0
8467503ffffffff,2.0,0.0,0.0,0.0
8467507ffffffff,4.0,0.0,0.0,0.0
8467513ffffffff,8.0,0.0,0.0,0.0
8467519ffffffff,283.0,0.0,0.0,0.0
846751bffffffff,4.0,0.0,0.0,0.0
846751dffffffff,4.0,0.0,0.0,0.0
8467521ffffffff,42.0,0.0,0.0,0.0
8467523ffffffff,1081.0,0.0,0.0,0.0
8467525ffffffff,8.0,0.0,0.0,0.0
8467527ffffffff,14.0,0.0,0.0,0.0
846752dffffffff,46.0,0.0,0.0,0.0
8467531ffffffff,34.0,0.0,0.0,0.0
8467535ffffffff,293.0,0.0,0.0,0.0
8467537ffffffff,138.0,0.0,0.0,0.0
8467539ffffffff,119.0,0.0,0.0,0.0
846753bffffffff,1.0,0.0,0.0,0.0
846753dffffffff,47.0,0.0,0.0,0.0
8467551ffffffff,58.0,0.0,0.0,0.0
8467553ffffffff,4416.0,0.0,0.0,0.0
8467555ffffffff,25.0,0.0,0.0,0.0
8467557ffffffff,4.0,0.0,0.0,0.0
846755dffffffff,2.0,0.0,0.0,0.0
8467563ffffffff,4.0,0.0,0.0,0.0
8467565ffffffff,4.0,0.0,0.0,0.0
846756bffffffff,29.0,0.0,0.0,0.0
8467581ffffffff,28.0,0.0,0.0,0.0
8467583ffffffff,2.0,0.0,0.0,0.0
8467585ffffffff,15.0,0.0,0.0,0.0
8467587ffffffff,1.0,0.0,0.0,0.0
8467589ffffffff,9.0,0.0,0.0,0.0
846758dffffffff,21.0,0.0,0.0,0.0
8467591ffffffff,2.0,0.0,0.0,0.0
8467595ffffffff,2.0,0.0,0.0,0.0
8467599ffffffff,98.0,0.0,0.0,0.0
846759bffffffff,7.0,0.0,0.0,0.0
84675a1ffffffff,3.0,0.0,0.0,0.0
84675a3ffffffff,7.0,0.0,0.0,0.0
84675a5ffffffff,133.0,0.0,0.0,0.0
84675a7ffffffff,17.0,0.0,0.0,0.0
84675a9ffffffff,87.0,0.0,0.0,0.0
84675abffffffff,180.0,0.0,0.0,0.0
84675adffffffff,67.0,0.0,0.0,0.0
84675b1ffffffff,10.0,0.0,0.0,0.0
84675b3ffffffff,18.0,0.0,0.0,0.0
84675b5ffffffff,3.0,0.0,0.0,0.0
84675b7ffffffff,2.0,0.0,0.0,0.0
84675c1ffffffff,73.0,0.0,0.0,0.0
84675c3ffffffff,3.0,0.0,0.0,0.0
84675c5ffffffff,657.0,0.0,0.0,0.0
84675c7ffffffff,256.0,0.0,0.0,0.0
84675c9ffffffff,16.0,0.0,0.0,0.0
84675cbffffffff,373.0,0.0,0.0,0.0
84675cdffffffff,6.0,0.0,0.0,0.0
84675d3ffffffff,13.0,0.0,0.0,0.0
84675d5ffffffff,29.0,0.0,0.0,0.0
84675d9ffffffff,20.0,0.0,0.0,0.0
84675ddffffffff,40.0,0.0,0.0,0.0
84675e1ffffffff,15.0,0.0,0.0,0.0
84675e3ffffffff,66.0,0.0,0.0,0.0
84675e5ffffffff,2.0,0.0,0.0,0.0
84675e7ffffffff,57.0,0.0,0.0,0.0
84675e9ffffffff,3.0,0.0,0.0,0.0
84675ebffffffff,119.0,0.0,0.0,0.0
8467693ffffffff,13.0,0.0,0.0,0.0
846769bffffffff,4.0,0.0,0.0,0.0
84676b3ffffffff,7.0,0.0,0.0,0.0
84676b7ffffffff,2.0,0.0,0.0,0.0
84678b3ffffffff,7.0,0.0,0.0,0.0
84678b7ffffffff,8.0,0.0,0.0,0.0
8467903ffffffff,2.0,0.0,0.0,0.0
8467909ffffffff,26.0,0.0,0.0,0.0
846790bffffffff,17.0,0.0,0.0,0.0
846790dffffffff,69.0,0.0,0.0,0.0
8467915ffffffff,12.0,0.0,0.0,0.0
8467921ffffffff,26.0,0.0,0.0,0.0
8467923ffffffff,6.0,0.0,0.0,0.0
8467925ffffffff,7.0,0.0,0.0,0.0
8467927ffffffff,8.0,0.0,0.0,0.0
8467929ffffffff,12.0,0.0,0.0,0.0
846792dffffffff,32.0,0.0,0.0,0.0
8467931ffffffff,20.0,0.0,0.0,0.0
8467933ffffffff,22.0,0.0,0.0,0.0
8467935ffffffff,6.0,0.0,0.0,0.0
8467937ffffffff,35.0,0.0,0.0,0.0
846793bffffffff,45.0,0.0,0.0,0.0
846793dffffffff,1.0,0.0,0.0,0.0
8467941ffffffff,4.0,0.0,0.0,0.0
8467943ffffffff,2.0,0.0,0.0,0.0
8467945ffffffff,34.0,0.0,0.0,0.0
8467947ffffffff,24.0,0.0,0.0,0.0
8467949ffffffff,9.0,0.0,0.0,0.0
846794bffffffff,12.0,0.0,0.0,0.0
846794dffffffff,5.0,0.0,0.0,0.0
846795dffffffff,12.0,0.0,0.0,0.0
8467961ffffffff,141.0,0.0,0.0,0.0
8467963ffffffff,58.0,0.0,0.0,0.0
8467965ffffffff,3.0,0.0,0.0,0.0
8467967ffffffff,9.0,0.0,0.0,0.0
8467969ffffffff,31.0,0.0,0.0,0.0
846796bffffffff,69.0,0.0,0.0,0.0
84679a1ffffffff,1135.0,0.0,0.0,0.0
84679a3ffffffff,241.0,0.0,0.0,0.0
84679a5ffffffff,6807.0,0.0,0.0,0.0
84679a7ffffffff,1140.0,0.0,0.0,0.0
84679adffffffff,256.0,0.0,0.0,0.0
84679b3ffffffff,441.0,0.0,0.0,0.0
84679b5ffffffff,692.0,0.0,0.0,0.0
84679b7ffffffff,1607.0,0.0,0.0,0.0
84679e5ffffffff,2.0,0.0,0.0,0.0
8467b21ffffffff,13.0,0.0,0.0,0.0
8467b25ffffffff,5.0,0.0,0.0,0.0
8467b27ffffffff,10.0,0.0,0.0,0.0
8467b2bffffffff,8.0,0.0,0.0,0.0
846d041ffffffff,111.0,0.0,0.0,0.0
846d043ffffffff,227.0,0.0,0.0,0.0
846d045ffffffff,15.0,0.0,0.0,0.0
846d049ffffffff,32.0,0.0,0.0,0.0
846d04bffffffff,172.0,0.0,0.0,0.0
846d04dffffffff,36.0,0.0,0.0,0.0
846d051ffffffff,53.0,0.0,0.0,0.0
846d053ffffffff,342.0,0.0,0.0,0.0
846d059ffffffff,41.0,0.0,0.0,0.0
846d05bffffffff,147.0,0.0,0.0,0.0
846d05dffffffff,99.0,0.0,0.0,0.0
846d069ffffffff,270.0,0.0,0.0,0.0
846d06dffffffff,49.0,0.0,0.0,0.0
846d141ffffffff,119.0,0.0,0.0,0.0
846d143ffffffff,71.0,0.0,0.0,0.0
846d145ffffffff,14.0,0.0,0.0,0.0
846d149ffffffff,3.0,0.0,0.0,0.0
846d14bffffffff,1.0,0.0,0.0,0.0
846d159ffffffff,1076.0,0.0,0.0,0.0
846d15dffffffff,119.0,0.0,0.0,0.0
846d201ffffffff,18.0,0.0,0.0,0.0
846d203ffffffff,24.0,0.0,0.0,0.0
846d207ffffffff,8.0,0.0,0.0,0.0
846d209ffffffff,44.0,0.0,0.0,0.0
846d20bffffffff,12.0,0.0,0.0,0.0
846d20dffffffff,177.0,0.0,0.0,0.0
846d211ffffffff,7.0,0.0,0.0,0.0
846d219ffffffff,15.0,0.0,0.0,0.0
846d21bffffffff,72.0,0.0,0.0,0.0
846d21dffffffff,96.0,0.0,0.0,0.0
846d223ffffffff,15.0,0.0,0.0,0.0
846d22bffffffff,36.0,0.0,0.0,0.0
846d22dffffffff,4.0,0.0,0.0,0.0
846d231ffffffff,631.0,0.0,0.0,0.0
846d233ffffffff,45.0,0.0,0.0,0.0
846d235ffffffff,17.0,0.0,0.0,0.0
846d237ffffffff,17.0,0.0,0.0,0.0
846d239ffffffff,61.0,0.0,0.0,0.0
846d23bffffffff,36.0,0.0,0.0,0.0
846d23dffffffff,177.0,0.0,0.0,0.0
846d241ffffffff,14.0,0.0,0.0,0.0
846d243ffffffff,45.0,0.0,0.0,0.0
846d247ffffffff,27.0,0.0,0.0,0.0
846d24bffffffff,43.0,0.0,0.0,0.0
846d251ffffffff,187.0,0.0,0.0,0.0
846d253ffffffff,294.0,0.0,0.0,0.0
846d255ffffffff,139.0,0.0,0.0,0.0
846d257ffffffff,169.0,0.0,0.0,0.0
846d259ffffffff,1.0,0.0,0.0,0.0
846d25bffffffff,7.0,0.0,0.0,0.0
846d25dffffffff,80.0,0.0,0.0,0.0
846d261ffffffff,4.0,0.0,0.0,0.0
846d263ffffffff,2.0,0.0,0.0,0.0
846d265ffffffff,2.0,0.0,0.0,0.0
846d267ffffffff,6.0,0.0,0.0,0.0
846d26bffffffff,16.0,0.0,0.0,0.0
846d281ffffffff,18.0,0.0,0.0,0.0
846d283ffffffff,546.0,0.0,0.0,0.0
846d285ffffffff,2.0,0.0,0.0,0.0
846d287ffffffff,27.0,0.0,0.0,0.0
846d289ffffffff,1.0,0.0,0.0,0.0
846d28bffffffff,5.0,0.0,0.0,0.0
846d28dffffffff,8.0,0.0,0.0,0.0
846d291ffffffff,141.0,0.0,0.0,0.0
846d293ffffffff,38.0,0.0,0.0,0.0
846d295ffffffff,734.0,0.0,0.0,0.0
846d297ffffffff,116.0,0.0,0.0,0.0
846d299ffffffff,125.0,0.0,0.0,0.0
846d29bffffffff,27.0,0.0,0.0,0.0
846d2a1ffffffff,181.0,0.0,0.0,0.0
846d2a3ffffffff,188.0,0.0,0.0,0.0
846d2a9ffffffff,45.0,0.0,0.0,0.0
846d2abffffffff,25.0,0.0,0.0,0.0
846d2adffffffff,48.0,0.0,0.0,0.0
846d2b1ffffffff,70.0,0.0,0.0,0.0
846d2b3ffffffff,224.0,0.0,0.0,0.0
846d2b5ffffffff,11.0,0.0,0.0,0.0
846d2b9ffffffff,1565.0,0.0,0.0,0.0
846d2bbffffffff,157.0,0.0,0.0,0.0
846d2bdffffffff,25.0,0.0,0.0,0.0
846d2c1ffffffff,80.0,0.0,0.0,0.0
846d2c3ffffffff,80.0,0.0,0.0,0.0
846d2c5ffffffff,7.0,0.0,0.0,0.0
846d2c7ffffffff,5.0,0.0,0.0,0.0
846d2c9ffffffff,463.0,0.0,0.0,0.0
846d2cbffffffff,152.0,0.0,0.0,0.0
846d2cdffffffff,2.0,0.0,0.0,0.0
846d2d1ffffffff,232.0,0.0,0.0,0.0
846d2d3ffffffff,261.0,0.0,0.0,0.0
846d2d5ffffffff,8.0,0.0,0.0,0.0
846d2d7ffffffff,667.0,0.0,0.0,0.0
846d2d9ffffffff,31.0,0.0,0.0,0.0
846d2dbffffffff,31.0,0.0,0.0,0.0
846d2ddffffffff,58.0,0.0,0.0,0.0
846d2e3ffffffff,15.0,0.0,0.0,0.0
846d2e5ffffffff,225.0,0.0,0.0,0.0
846d2e9ffffffff,10.0,0.0,0.0,0.0
846d2ebffffffff,44.0,0.0,0.0,0.0
846d2edffffffff,4.0,0.0,0.0,0.0
846d301ffffffff,2.0,0.0,0.0,0.0
846d303ffffffff,2.0,0.0,0.0,0.0
846d305ffffffff,25.0,0.0,0.0,0.0
846d307ffffffff,11.0,0.0,0.0,0.0
846d309ffffffff,4.0,0.0,0.0,0.0
846d30bffffffff,1.0,0.0,0.0,0.0
846d30dffffffff,311.0,0.0,0.0,0.0
846d311ffffffff,72.0,0.0,0.0,0.0
846d313ffffffff,859.0,0.0,0.0,0.0
846d317ffffffff,179.0,0.0,0.0,0.0
846d319ffffffff,106.0,0.0,0.0,0.0
846d31bffffffff,76.0,0.0,0.0,0.0
846d323ffffffff,51.0,0.0,0.0,0.0
846d329ffffffff,6.0,0.0,0.0,0.0
846d32bffffffff,1852.0,0.0,0.0,0.0
846d333ffffffff,25.0,0.0,0.0,0.0
846d335ffffffff,8.0,0.0,0.0,0.0
846d337ffffffff,113.0,0.0,0.0,0.0
846d339ffffffff,3.0,0.0,0.0,0.0
846d33bffffffff,13.0,0.0,0.0,0.0
846d33dffffffff,265.0,0.0,0.0,0.0
846d341ffffffff,306.0,0.0,0.0,0.0
846d343ffffffff,49.0,0.0,0.0,0.0
846d345ffffffff,14.0,0.0,0.0,0.0
846d347ffffffff,37.0,0.0,0.0,0.0
846d34bffffffff,75.0,0.0,0.0,0.0
846d34dffffffff,2476.0,0.0,0.0,0.0
846d351ffffffff,6.0,0.0,0.0,0.0
846d357ffffffff,5.0,0.0,0.0,0.0
846d359ffffffff,3.0,0.0,0.0,0.0
846d35bffffffff,2101.0,0.0,0.0,0.0
846d35dffffffff,377.0,0.0,0.0,0.0
846d361ffffffff,7.0,0.0,0.0,0.0
846d363ffffffff,11.0,0.0,0.0,0.0
846d365ffffffff,15.0,0.0,0.0,0.0
846d367ffffffff,21.0,0.0,0.0,0.0
846d369ffffffff,7.0,0.0,0.0,0.0
846d36bffffffff,10.0,0.0,0.0,0.0
846d36dffffffff,6.0,0.0,0.0,0.0
846d601ffffffff,548.0,0.0,0.0,0.0
846d603ffffffff,40.0,0.0,0.0,0.0
846d605ffffffff,496.0,0.0,0.0,0.0
846d607ffffffff,191.0,0.0,0.0,0.0
846d609ffffffff,123.0,0.0,0.0,0.0
846d60bffffffff,7.0,0.0,0.0,0.0
846d60dffffffff,1353.0,0.0,0.0,0.0
846d611ffffffff,84.0,0.0,0.0,0.0
846d613ffffffff,1437.0,0.0,0.0,0.0
846d615ffffffff,164.0,0.0,0.0,0.0
846d617ffffffff,1524.0,0.0,0.0,0.0
846d619ffffffff,160.0,0.0,0.0,0.0
846d61bffffffff,61.0,0.0,0.0,0.0
846d61dffffffff,20.0,0.0,0.0,0.0
846d639ffffffff,602.0,0.0,0.0,0.0
846d63bffffffff,78.0,0.0,0.0,0.0
846d641ffffffff,1810.0,0.0,0.0,0.0
846d643ffffffff,136.0,0.0,0.0,0.0
846d645ffffffff,1139.0,0.0,0.0,0.0
846d647ffffffff,2.0,0.0,0.0,0.0
846d649ffffffff,87.0,0.0,0.0,0.0
846d64bffffffff,34.0,0.0,0.0,0.0
846d64dffffffff,67.0,0.0,0.0,0.0
846d651ffffffff,347.0,0.0,0.0,0.0
846d653ffffffff,853.0,0.0,0.0,0.0
846d655ffffffff,308.0,0.0,0.0,0.0
846d657ffffffff,702.0,0.0,0.0,0.0
846d659ffffffff,3.0,0.0,0.0,0.0
846d65bffffffff,61.0,0.0,0.0,0.0
846d65dffffffff,21.0,0.0,0.0,0.0
846d661ffffffff,114.0,0.0,0.0,0.0
846d663ffffffff,665.0,0.0,0.0,0.0
846d665ffffffff,224.0,0.0,0.0,0.0
846d667ffffffff,373.0,0.0,0.0,0.0
846d669ffffffff,20.0,0.0,0.0,0.0
846d66bffffffff,174.0,0.0,0.0,0.0
846d66dffffffff,99.0,0.0,0.0,0.0
846d681ffffffff,1007.0,0.0,0.0,0.0
846d683ffffffff,2392.0,0.0,0.0,0.0
846d685ffffffff,341.0,0.0,0.0,0.0
846d687ffffffff,1705.0,0.0,0.0,0.0
846d689ffffffff,506.0,0.0,0.0,0.0
846d68bffffffff,5598.0,0.0,0.0,0.0
846d68dffffffff,312.0,0.0,0.0,0.0
846d691ffffffff,5246.0,0.0,0.0,0.0
846d693ffffffff,6216.0,0.0,0.0,0.0
846d695ffffffff,2818.0,0.0,0.0,0.0
846d697ffffffff,10089.0,0.0,0.0,0.0
846d699ffffffff,1800.0,0.0,0.0,0.0
846d69bffffffff,7307.0,0.0,0.0,0.0
846d69dffffffff,12029.0,0.0,0.0,0.0
846d6abffffffff,326.0,0.0,0.0,0.0
846d6b1ffffffff,93.0,0.0,0.0,0.0
846d6b9ffffffff,358.0,0.0,0.0,0.0
846d6bbffffffff,1874.0,0.0,0.0,0.0
846d6bdffffffff,203.0,0.0,0.0,0.0
846d6c3ffffffff,125.0,0.0,0.0,0.0
846d6c5ffffffff,11.0,0.0,0.0,0.0
846d6c7ffffffff,97.0,0.0,0.0,0.0
846d6c9ffffffff,130.0,0.0,0.0,0.0
846d6cbffffffff,5.0,0.0,0.0,0.0
846d6cdffffffff,40.0,0.0,0.0,0.0
846d6d1ffffffff,227.0,0.0,0.0,0.0
846d6d3ffffffff,673.0,0.0,0.0,0.0
846d6d5ffffffff,2015.0,0.0,0.0,0.0
846d6d7ffffffff,117.0,0.0,0.0,0.0
846d6dbffffffff,12.0,0.0,0.0,0.0
846d6ddffffffff,31.0,0.0,0.0,0.0
846d6e1ffffffff,12.0,0.0,0.0,0.0
846d6e3ffffffff,1.0,0.0,0.0,0.0
846d6e9ffffffff,790.0,0.0,0.0,0.0
846d6ebffffffff,68.0,0.0,0.0,0.0
846d6edffffffff,120.0,0.0,0.0,0.0
846d741ffffffff,356.0,0.0,0.0,0.0
846d743ffffffff,147.0,0.0,0.0,0.0
846d745ffffffff,448.0,0.0,0.0,0.0
846d747ffffffff,342.0,0.0,0.0,0.0
846d749ffffffff,128.0,0.0,0.0,0.0
846d74bffffffff,1121.0,0.0,0.0,0.0
846d74dffffffff,19.0,0.0,0.0,0.0
846d751ffffffff,333.0,0.0,0.0,0.0
846d759ffffffff,84.0,0.0,0.0,0.0
846d75bffffffff,531.0,0.0,0.0,0.0
846d75dffffffff,920.0,0.0,0.0,0.0
846d769ffffffff,508.0,0.0,0.0,0.0
846d76dffffffff,445.0,0.0,0.0,0.0
8480007ffffffff,8.0,0.0,0.0,0.0
8480009ffffffff,4.0,0.0,0.0,0.0
8480021ffffffff,14.0,0.0,0.0,0.0
8480023ffffffff,2.0,0.0,0.0,0.0
8480025ffffffff,2.0,0.0,0.0,0.0
8480027ffffffff,2.0,0.0,0.0,0.0
848002dffffffff,4.0,0.0,0.0,0.0
8480037ffffffff,3.0,0.0,0.0,0.0
8480053ffffffff,6.0,0.0,0.0,0.0
8480055ffffffff,2.0,0.0,0.0,0.0
8480061ffffffff,7.0,0.0,0.0,0.0
8480089ffffffff,16.0,0.0,0.0,0.0
8480091ffffffff,2.0,0.0,0.0,0.0
84800c3ffffffff,2.0,0.0,0.0,0.0
84800c5ffffffff,3.0,0.0,0.0,0.0
84800c7ffffffff,4.0,0.0,0.0,0.0
84800cbffffffff,4.0,0.0,0.0,0.0
84800e1ffffffff,3.0,0.0,0.0,0.0
84800e3ffffffff,3.0,0.0,0.0,0.0
8480101ffffffff,75.0,0.0,0.0,0.0
8480105ffffffff,146.0,0.0,0.0,0.0
8480107ffffffff,35.0,0.0,0.0,0.0
8480109ffffffff,322.0,0.0,0.0,0.0
848010dffffffff,19.0,0.0,0.0,0.0
8480117ffffffff,2.0,0.0,0.0,0.0
848011bffffffff,72.0,0.0,0.0,0.0
848011dffffffff,2.0,0.0,0.0,0.0
8480139ffffffff,9.0,0.0,0.0,0.0
8480141ffffffff,119.0,0.0,0.0,0.0
8480143ffffffff,2.0,0.0,0.0,0.0
8480147ffffffff,9.0,0.0,0.0,0.0
8480149ffffffff,5.0,0.0,0.0,0.0
848014bffffffff,1.0,0.0,0.0,0.0
8480153ffffffff,8.0,0.0,0.0,0.0
8480155ffffffff,3.0,0.0,0.0,0.0
8480157ffffffff,2.0,0.0,0.0,0.0
8480161ffffffff,6.0,0.0,0.0,0.0
8480163ffffffff,4.0,0.0,0.0,0.0
8480165ffffffff,20.0,0.0,0.0,0.0
848016bffffffff,17.0,0.0,0.0,0.0
848016dffffffff,2.0,0.0,0.0,0.0
84801c5ffffffff,5.0,0.0,0.0,0.0
84801c9ffffffff,2.0,0.0,0.0,0.0
84801cdffffffff,2.0,0.0,0.0,0.0
8480245ffffffff,2.0,0.0,0.0,0.0
848024dffffffff,5.0,0.0,0.0,0.0
8480265ffffffff,2.0,0.0,0.0,0.0
8480267ffffffff,2.0,0.0,0.0,0.0
8480293ffffffff,2.0,0.0,0.0,0.0
848029bffffffff,4.0,0.0,0.0,0.0
