cell_id,Mergus merganser,Mergus merganser merganser/orientalis,Mergus merganser americanus
842b0a1ffffffff,7.0,0.0,0.0
842b0a7ffffffff,3.0,0.0,0.0
842b0c5ffffffff,164.0,0.0,0.0
842b0cdffffffff,19.0,0.0,0.0
842b0e1ffffffff,8.0,0.0,0.0
842b0e9ffffffff,6.0,0.0,1.0
842b105ffffffff,5.0,0.0,0.0
842b115ffffffff,2.0,0.0,0.0
842b121ffffffff,13.0,0.0,0.0
842b125ffffffff,1.0,0.0,0.0
842b1a3ffffffff,6.0,0.0,0.0
842b1a5ffffffff,2.0,0.0,2.0
842b1a7ffffffff,19.0,0.0,0.0
842b1abffffffff,14.0,0.0,0.0
842b1adffffffff,4.0,0.0,0.0
842b235ffffffff,15.0,0.0,0.0
842b23dffffffff,2.0,0.0,0.0
842b24bffffffff,6.0,0.0,0.0
842b255ffffffff,30.0,0.0,0.0
842b257ffffffff,1.0,0.0,0.0
842b25dffffffff,4.0,0.0,0.0
842b2a1ffffffff,1.0,0.0,0.0
842b2a7ffffffff,16.0,0.0,0.0
842b2adffffffff,3.0,0.0,0.0
842b2c5ffffffff,6.0,0.0,0.0
842b2e7ffffffff,2.0,0.0,0.0
842b2ebffffffff,2.0,0.0,0.0
842b303ffffffff,24.0,0.0,0.0
842b32bffffffff,2.0,0.0,0.0
842b339ffffffff,1.0,0.0,0.0
842b33bffffffff,8.0,0.0,0.0
842b801ffffffff,5.0,0.0,0.0
842b807ffffffff,1.0,0.0,0.0
842b809ffffffff,8.0,0.0,0.0
842b80dffffffff,9.0,0.0,0.0
842b811ffffffff,11.0,0.0,2.0
842b813ffffffff,24.0,0.0,3.0
842b815ffffffff,61.0,0.0,6.0
842b817ffffffff,1.0,0.0,0.0
842b819ffffffff,3.0,0.0,0.0
842b81bffffffff,31.0,0.0,0.0
842b81dffffffff,7.0,0.0,0.0
842b823ffffffff,5.0,0.0,3.0
842b827ffffffff,4.0,0.0,0.0
842b82bffffffff,2.0,0.0,2.0
842b831ffffffff,10.0,0.0,0.0
842b833ffffffff,29.0,0.0,19.0
842b835ffffffff,12.0,0.0,4.0
842b83bffffffff,68.0,0.0,45.0
842b857ffffffff,1.0,0.0,0.0
842b85bffffffff,9.0,0.0,0.0
842b883ffffffff,80.0,0.0,0.0
842b88dffffffff,2.0,0.0,0.0
842b891ffffffff,77.0,0.0,0.0
842b893ffffffff,45.0,0.0,0.0
842b895ffffffff,38.0,0.0,0.0
842b897ffffffff,12.0,0.0,0.0
842b899ffffffff,37.0,0.0,4.0
842b89bffffffff,89.0,0.0,48.0
842b89dffffffff,24.0,0.0,0.0
842b8a1ffffffff,21.0,0.0,10.0
842b8a3ffffffff,29.0,0.0,17.0
842b8a7ffffffff,10.0,0.0,3.0
842b8adffffffff,41.0,0.0,21.0
842b8b1ffffffff,3.0,0.0,0.0
842b8b5ffffffff,6.0,0.0,4.0
842b8b9ffffffff,44.0,0.0,6.0
842b8bdffffffff,5.0,0.0,1.0
842b8c7ffffffff,1.0,0.0,1.0
842b8c9ffffffff,9.0,0.0,0.0
842b8cbffffffff,32.0,0.0,0.0
842b8d1ffffffff,13.0,0.0,0.0
842b8d5ffffffff,10.0,0.0,0.0
842b8d7ffffffff,32.0,0.0,0.0
842b8d9ffffffff,2.0,0.0,0.0
842b8ddffffffff,137.0,0.0,14.0
842b8e1ffffffff,8.0,0.0,0.0
842b8e5ffffffff,39.0,0.0,18.0
842b8e7ffffffff,46.0,0.0,8.0
842b8e9ffffffff,3.0,0.0,0.0
842b907ffffffff,2.0,0.0,0.0
842b909ffffffff,13.0,0.0,0.0
842b911ffffffff,6.0,0.0,4.0
842b915ffffffff,21.0,0.0,8.0
842b91dffffffff,2.0,0.0,2.0
842b923ffffffff,8.0,0.0,0.0
842b935ffffffff,4.0,0.0,0.0
842b937ffffffff,2.0,0.0,0.0
842b939ffffffff,24.0,0.0,12.0
842b93bffffffff,2.0,0.0,0.0
842b93dffffffff,3.0,0.0,0.0
842b941ffffffff,6.0,0.0,0.0
842b94dffffffff,1.0,0.0,0.0
842b96dffffffff,3.0,0.0,0.0
842b981ffffffff,17.0,0.0,2.0
842b983ffffffff,18.0,0.0,6.0
842b985ffffffff,33.0,0.0,0.0
842b989ffffffff,30.0,0.0,2.0
842b98bffffffff,82.0,0.0,8.0
842b991ffffffff,7.0,0.0,0.0
842b993ffffffff,16.0,0.0,8.0
842b999ffffffff,12.0,0.0,0.0
842b99bffffffff,2.0,0.0,0.0
842b99dffffffff,6.0,0.0,0.0
842b9a3ffffffff,16.0,0.0,0.0
842b9a5ffffffff,8.0,0.0,8.0
842b9a7ffffffff,7.0,0.0,2.0
842b9a9ffffffff,106.0,0.0,20.0
842b9abffffffff,9.0,0.0,4.0
842b9adffffffff,3.0,0.0,3.0
842b9b1ffffffff,9.0,0.0,0.0
842b9b3ffffffff,42.0,0.0,5.0
842b9b5ffffffff,162.0,0.0,16.0
842b9b7ffffffff,45.0,0.0,0.0
842b9b9ffffffff,76.0,0.0,0.0
842b9bbffffffff,4.0,0.0,0.0
842b9bdffffffff,72.0,0.0,2.0
842b9c3ffffffff,3.0,0.0,0.0
842b9c5ffffffff,13.0,0.0,1.0
842b9c7ffffffff,7.0,0.0,4.0
842b9cdffffffff,6.0,0.0,0.0
842b9d3ffffffff,74.0,0.0,4.0
842b9d7ffffffff,31.0,0.0,8.0
842b9d9ffffffff,13.0,0.0,8.0
842b9dbffffffff,115.0,0.0,17.0
842b9e3ffffffff,3.0,0.0,0.0
842b9e7ffffffff,3.0,0.0,0.0
842ba0bffffffff,23.0,0.0,0.0
842ba51ffffffff,26.0,0.0,0.0
842ba55ffffffff,2.0,0.0,0.0
842ba83ffffffff,14.0,0.0,0.0
842ba85ffffffff,257.0,0.0,2.0
842ba87ffffffff,221.0,0.0,0.0
842ba89ffffffff,20.0,0.0,0.0
842ba8bffffffff,2.0,0.0,0.0
842ba8dffffffff,2.0,0.0,0.0
842ba95ffffffff,4.0,0.0,2.0
842baa1ffffffff,3.0,0.0,0.0
842baa3ffffffff,41.0,0.0,0.0
842baa5ffffffff,2.0,0.0,0.0
842baa7ffffffff,84.0,0.0,0.0
842baa9ffffffff,2.0,0.0,0.0
842baabffffffff,39.0,0.0,0.0
842baadffffffff,2.0,0.0,0.0
842bab5ffffffff,7.0,0.0,0.0
842bab7ffffffff,13.0,0.0,10.0
842bab9ffffffff,3.0,0.0,3.0
842babbffffffff,4.0,0.0,0.0
842babdffffffff,6.0,0.0,0.0
842bac3ffffffff,3.0,0.0,1.0
842bac5ffffffff,43.0,0.0,0.0
842bae3ffffffff,22.0,0.0,2.0
842bae7ffffffff,2.0,0.0,0.0
842bb31ffffffff,1.0,0.0,0.0
842bb33ffffffff,2.0,0.0,0.0
842bb35ffffffff,11.0,0.0,0.0
842bb37ffffffff,2.0,0.0,0.0
842bb59ffffffff,5.0,0.0,0.0
842c063ffffffff,2.0,0.0,0.0
842c201ffffffff,1.0,0.0,0.0
842c2a1ffffffff,6.0,0.0,0.0
842c4cdffffffff,1.0,0.0,0.0
842cc03ffffffff,6.0,0.0,0.0
842cc05ffffffff,3.0,3.0,0.0
842cc07ffffffff,5.0,3.0,0.0
842d033ffffffff,1.0,0.0,0.0
842d303ffffffff,2.0,0.0,0.0
842e44dffffffff,4.0,2.0,0.0
842e615ffffffff,4.0,0.0,0.0
842e619ffffffff,2.0,0.0,0.0
842e75bffffffff,4.0,0.0,0.0
8430259ffffffff,4.0,0.0,0.0
843025dffffffff,1.0,0.0,0.0
8430815ffffffff,2.0,0.0,0.0
8430991ffffffff,6.0,0.0,0.0
8430997ffffffff,1.0,0.0,0.0
8431859ffffffff,4.0,0.0,0.0
8431909ffffffff,2.0,0.0,0.0
8431aabffffffff,2.0,0.0,0.0
8431aadffffffff,4.0,0.0,0.0
84351b5ffffffff,2.0,0.0,0.0
843825bffffffff,2.0,0.0,0.0
843900bffffffff,1.0,0.0,0.0
843905bffffffff,27.0,0.0,0.0
8439101ffffffff,1.0,0.0,0.0
8439259ffffffff,1.0,0.0,0.0
84392d1ffffffff,1.0,0.0,0.0
84392dbffffffff,47.0,0.0,0.0
8439447ffffffff,5.0,2.0,0.0
8439451ffffffff,1.0,0.0,0.0
8439459ffffffff,4.0,0.0,0.0
843946dffffffff,16.0,0.0,0.0
8439715ffffffff,2.0,0.0,0.0
8439719ffffffff,1.0,0.0,0.0
843971dffffffff,2.0,0.0,0.0
8439741ffffffff,4.0,0.0,0.0
843974bffffffff,1.0,0.0,0.0
843c021ffffffff,1.0,0.0,0.0
843c02dffffffff,3.0,0.0,0.0
843c067ffffffff,4.0,0.0,0.0
843c0a3ffffffff,2.0,0.0,0.0
843c0a5ffffffff,3.0,0.0,0.0
843c0a9ffffffff,4.0,0.0,0.0
843c0e7ffffffff,12.0,0.0,0.0
843c15bffffffff,1.0,0.0,0.0
843c191ffffffff,4.0,0.0,0.0
843c199ffffffff,18.0,0.0,0.0
843c1c3ffffffff,6.0,4.0,0.0
843c1d1ffffffff,4.0,0.0,0.0
843c1d3ffffffff,12.0,0.0,0.0
843c1dbffffffff,4.0,0.0,0.0
843c369ffffffff,7.0,0.0,0.0
843c585ffffffff,2.0,0.0,0.0
843c595ffffffff,2.0,0.0,0.0
843c5bdffffffff,16.0,0.0,0.0
843c5e3ffffffff,7.0,3.0,0.0
843c805ffffffff,17.0,0.0,0.0
843c807ffffffff,3.0,0.0,0.0
843ca5dffffffff,3.0,0.0,0.0
843cb39ffffffff,4.0,0.0,0.0
843ce01ffffffff,1.0,0.0,0.0
843ce41ffffffff,4.0,0.0,0.0
843ce45ffffffff,4.0,0.0,0.0
843ce57ffffffff,2.0,0.0,0.0
843cec9ffffffff,10.0,5.0,0.0
843d107ffffffff,4.0,0.0,0.0
843d137ffffffff,3.0,3.0,0.0
843d13dffffffff,3.0,0.0,0.0
843d1e7ffffffff,6.0,0.0,0.0
843d307ffffffff,4.0,0.0,0.0
843d311ffffffff,2.0,0.0,0.0
843d335ffffffff,2.0,0.0,0.0
843d339ffffffff,2.0,0.0,0.0
843d353ffffffff,2.0,0.0,0.0
843d853ffffffff,2.0,0.0,0.0
843d8c7ffffffff,2.0,0.0,0.0
843dac9ffffffff,12.0,0.0,0.0
843dacbffffffff,1.0,0.0,0.0
843dad1ffffffff,18.0,0.0,0.0
84402d7ffffffff,2.0,2.0,0.0
844058dffffffff,4.0,0.0,0.0
84419a7ffffffff,2.0,0.0,0.0
84419ddffffffff,2.0,0.0,0.0
8443603ffffffff,3.0,3.0,0.0
84441abffffffff,7.0,0.0,5.0
84441b7ffffffff,2.0,0.0,0.0
844440dffffffff,9.0,0.0,0.0
8444465ffffffff,3.0,0.0,0.0
8444467ffffffff,10.0,0.0,0.0
84444b7ffffffff,15.0,0.0,0.0
84444b9ffffffff,2.0,0.0,0.0
84444e1ffffffff,4.0,0.0,0.0
8444551ffffffff,3.0,0.0,0.0
844455bffffffff,5.0,0.0,3.0
8444567ffffffff,1.0,0.0,0.0
84445bbffffffff,10.0,0.0,0.0
84445c3ffffffff,2.0,0.0,0.0
8444ab9ffffffff,36.0,0.0,0.0
8444c1bffffffff,1.0,0.0,1.0
8444c1dffffffff,2.0,0.0,0.0
8444c29ffffffff,2.0,0.0,2.0
8444c4dffffffff,9.0,0.0,1.0
8444c57ffffffff,14.0,0.0,0.0
8444c85ffffffff,9.0,0.0,0.0
8444c89ffffffff,2.0,0.0,0.0
8444c8bffffffff,6.0,0.0,0.0
8444c8dffffffff,5.0,0.0,0.0
8444c99ffffffff,1.0,0.0,0.0
8444c9bffffffff,2.0,0.0,0.0
8444ca1ffffffff,25.0,0.0,0.0
8444ca5ffffffff,22.0,0.0,7.0
8444ca7ffffffff,7.0,0.0,0.0
8444ca9ffffffff,2.0,0.0,0.0
8444cabffffffff,67.0,0.0,0.0
8444cadffffffff,22.0,0.0,2.0
8444cb1ffffffff,1.0,0.0,0.0
8444cb5ffffffff,6.0,0.0,0.0
8444cbdffffffff,2.0,0.0,0.0
8444cc7ffffffff,7.0,0.0,0.0
8444ccdffffffff,1.0,0.0,0.0
8444cd1ffffffff,10.0,0.0,0.0
8444cd5ffffffff,4.0,0.0,0.0
8444cd7ffffffff,2.0,0.0,0.0
8444cddffffffff,2.0,0.0,0.0
8444ce3ffffffff,3.0,0.0,0.0
8444ce5ffffffff,7.0,0.0,0.0
8444cebffffffff,18.0,0.0,2.0
8444d07ffffffff,40.0,0.0,0.0
8444d23ffffffff,2.0,0.0,0.0
8444d37ffffffff,2.0,0.0,0.0
8444d3bffffffff,3.0,0.0,0.0
8444d81ffffffff,1.0,0.0,0.0
8444d85ffffffff,8.0,0.0,0.0
8444d87ffffffff,8.0,0.0,0.0
8444d91ffffffff,21.0,0.0,0.0
8444d93ffffffff,23.0,0.0,0.0
8444d95ffffffff,7.0,0.0,0.0
8444d97ffffffff,11.0,0.0,3.0
8444d99ffffffff,25.0,0.0,4.0
8444d9bffffffff,5.0,0.0,0.0
8444d9dffffffff,4.0,0.0,0.0
8444db5ffffffff,18.0,0.0,0.0
8444db7ffffffff,2.0,0.0,0.0
8444db9ffffffff,18.0,0.0,0.0
8444dbbffffffff,23.0,0.0,6.0
8444dbdffffffff,4.0,0.0,0.0
8444dd1ffffffff,1.0,0.0,0.0
8444dd3ffffffff,193.0,0.0,6.0
8444dd7ffffffff,39.0,0.0,0.0
8444e3bffffffff,5.0,0.0,0.0
8444ea7ffffffff,3.0,0.0,1.0
8444eb3ffffffff,8.0,0.0,0.0
8444f6dffffffff,24.0,0.0,1.0
8447a35ffffffff,2.0,0.0,0.0
84480bbffffffff,4.0,0.0,0.0
8448147ffffffff,1.0,0.0,0.0
84481edffffffff,6.0,0.0,0.0
84484a5ffffffff,20.0,0.0,0.0
84484a7ffffffff,10.0,0.0,0.0
8448591ffffffff,1.0,0.0,0.0
8448593ffffffff,1.0,0.0,0.0
84485b1ffffffff,4.0,0.0,2.0
84485b3ffffffff,2.0,0.0,0.0
84485b5ffffffff,40.0,0.0,0.0
84485b9ffffffff,10.0,0.0,0.0
84485bbffffffff,3.0,0.0,0.0
84488a7ffffffff,5.0,0.0,0.0
84488b3ffffffff,1.0,0.0,0.0
84488e9ffffffff,3.0,0.0,0.0
8448985ffffffff,18.0,0.0,0.0
844898dffffffff,11.0,0.0,0.0
84489a3ffffffff,3.0,0.0,0.0
84489b5ffffffff,3.0,0.0,0.0
84489c7ffffffff,8.0,0.0,0.0
84489ddffffffff,3.0,0.0,0.0
84489e3ffffffff,2.0,0.0,0.0
8448a27ffffffff,8.0,0.0,0.0
8448b13ffffffff,2.0,0.0,0.0
8448c19ffffffff,3.0,0.0,0.0
8448c25ffffffff,4.0,0.0,0.0
8448c35ffffffff,1.0,0.0,0.0
8448c61ffffffff,10.0,0.0,0.0
8448c99ffffffff,33.0,0.0,0.0
8448cc1ffffffff,2.0,0.0,0.0
8448cc5ffffffff,9.0,0.0,2.0
8448cc7ffffffff,3.0,0.0,0.0
8448cd3ffffffff,10.0,0.0,2.0
8448d03ffffffff,12.0,0.0,0.0
8448d27ffffffff,4.0,0.0,0.0
8448d33ffffffff,9.0,0.0,0.0
8448d41ffffffff,8.0,0.0,0.0
8448d65ffffffff,2.0,0.0,0.0
8448d81ffffffff,1.0,0.0,0.0
8448d83ffffffff,6.0,0.0,0.0
8448d87ffffffff,22.0,0.0,0.0
8448d89ffffffff,21.0,0.0,2.0
8448da3ffffffff,7.0,0.0,0.0
8448da9ffffffff,3.0,0.0,0.0
8448dc3ffffffff,4.0,0.0,0.0
8448dd5ffffffff,2.0,0.0,0.0
8448e83ffffffff,26.0,0.0,2.0
8448e85ffffffff,58.0,0.0,5.0
8448ea3ffffffff,40.0,0.0,7.0
8448ea5ffffffff,3.0,0.0,0.0
8448eb1ffffffff,2.0,0.0,0.0
8448eb3ffffffff,20.0,0.0,2.0
8448eb7ffffffff,4.0,0.0,0.0
8448ebbffffffff,2.0,0.0,0.0
8448ec7ffffffff,2.0,0.0,0.0
8448ee5ffffffff,2.0,0.0,0.0
8448ee7ffffffff,5.0,0.0,0.0
8448eebffffffff,52.0,0.0,3.0
8448f21ffffffff,2.0,0.0,0.0
8448f25ffffffff,12.0,0.0,0.0
8448f2dffffffff,2.0,0.0,0.0
8448f3bffffffff,15.0,0.0,0.0
8448f63ffffffff,2.0,0.0,0.0
844983dffffffff,1.0,0.0,0.0
84498b3ffffffff,1.0,0.0,0.0
844b26dffffffff,2.0,0.0,0.0
844b845ffffffff,11.0,0.0,0.0
844ba15ffffffff,10.0,0.0,0.0
844ba1dffffffff,8.0,0.0,0.0
844ba3dffffffff,4.0,0.0,0.0
844ba57ffffffff,4.0,0.0,0.0
844ba63ffffffff,6.0,0.0,0.0
