cell_id,Dendrocopos major,Dendrocopos major canariensis/thanneri,Dendrocopos major numidus/mauritanus,Dendrocopos major [major Group],Dendrocopos major poelzami,Dendrocopos major japonicus,Dendrocopos major cabanisi/stresemanni
841e369ffffffff,5.0,0.0,0.0,1.0,0.0,0.0,0.0
841e36bffffffff,188.0,0.0,0.0,7.0,0.0,0.0,0.0
841e36dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841e421ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841e425ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
841e427ffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0
841e429ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841e42dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841e447ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841e465ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
841e467ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
841e4a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e4adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e4bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e4d9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841e505ffffffff,2.0,0.0,0.0,1.0,0.0,0.0,0.0
841e50dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e513ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
841e517ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841e519ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
841e51bffffffff,107.0,0.0,0.0,0.0,0.0,0.0,0.0
841e521ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e525ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841e527ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
841e529ffffffff,6.0,0.0,0.0,2.0,0.0,0.0,0.0
841e53dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841e551ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841e553ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841e559ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841e561ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841e563ffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0
841e567ffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0
841e585ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841e589ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5a5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5a9ffffffff,45.0,0.0,0.0,7.0,0.0,0.0,0.0
841e5adffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5c9ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5cdffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5e3ffffffff,10.0,0.0,0.0,3.0,0.0,0.0,0.0
841e5e5ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5e7ffffffff,36.0,0.0,0.0,3.0,0.0,0.0,0.0
841e5e9ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5edffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e607ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841e609ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841e615ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841e631ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841e635ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e639ffffffff,94.0,0.0,0.0,0.0,0.0,0.0,0.0
841e63bffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0
841e643ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841e649ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841e64dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841e661ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e669ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e66bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e697ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
841e6a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e6adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e6b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e6b3ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
841e6bbffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
841e6d9ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
841e6e7ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841e6e9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841e709ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e70dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841e713ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841e723ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841e725ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841e731ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e73dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841e745ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841e753ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e755ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841e757ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e75dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e765ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841e767ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841e769ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
841e76bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841e76dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
841e801ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e803ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841e805ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
841e80bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e80dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841e815ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841e817ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841e831ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841e833ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841e837ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e83bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841e83dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841e841ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841e843ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841e847ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841e849ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841e84bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841e84dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e85dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841e863ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841e869ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e86bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841e8a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e8e5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841e8edffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841e905ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e90dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e929ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e92dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841e941ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841e945ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e947ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841e949ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841e94dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841e961ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e967ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841e969ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841e96bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9b5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea01ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea03ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea05ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea07ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea09ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea0bffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea11ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea13ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea19ffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea1bffffffff,22.0,0.0,0.0,1.0,0.0,0.0,0.0
841ea21ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea25ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea2dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea35ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea41ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea43ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea45ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea4bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea51ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea53ffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea55ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea5bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea5dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea63ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea81ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea83ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea85ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea89ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea8bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea8dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea95ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841eab7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841eab9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
841eac1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841eac3ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
841eac7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841eac9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
841eacbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841eacdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841ead1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ead9ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
841eaddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb01ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb03ffffffff,16.0,0.0,0.0,2.0,0.0,0.0,0.0
841eb05ffffffff,87.0,0.0,0.0,17.0,0.0,0.0,0.0
841eb07ffffffff,85.0,0.0,0.0,15.0,0.0,0.0,0.0
841eb0bffffffff,15.0,0.0,0.0,4.0,0.0,0.0,0.0
841eb1bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb23ffffffff,67.0,0.0,0.0,1.0,0.0,0.0,0.0
841eb2bffffffff,144.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb35ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb39ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb3dffffffff,31.0,0.0,0.0,4.0,0.0,0.0,0.0
841eb49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb53ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb5bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec01ffffffff,86.0,0.0,0.0,8.0,0.0,0.0,0.0
841ec03ffffffff,33.0,0.0,0.0,3.0,0.0,0.0,0.0
841ec05ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec07ffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0
841ec09ffffffff,214.0,0.0,0.0,2.0,0.0,0.0,0.0
841ec0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec0dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec11ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec15ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec17ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec19ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec1bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec1dffffffff,120.0,0.0,0.0,6.0,0.0,0.0,0.0
841ec21ffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec23ffffffff,82.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec27ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec2bffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec2dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec31ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec33ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec35ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec37ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec39ffffffff,154.0,0.0,0.0,5.0,0.0,0.0,0.0
841ec3bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec3dffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec41ffffffff,6.0,0.0,0.0,2.0,0.0,0.0,0.0
841ec43ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec45ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec47ffffffff,302.0,0.0,0.0,15.0,0.0,0.0,0.0
841ec4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec4dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec51ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec55ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec57ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec59ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec63ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec6bffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec6dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec85ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec8bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec8dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec91ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec97ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec99ffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec9bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec9dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841eca3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841eca7ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecb3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecb5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecb9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecbbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecc1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecc3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecc5ffffffff,13.0,0.0,0.0,4.0,0.0,0.0,0.0
841ecc9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841eccbffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
841eccdffffffff,6.0,0.0,0.0,3.0,0.0,0.0,0.0
841ecd5ffffffff,159.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecd7ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecddffffffff,25.0,0.0,0.0,2.0,0.0,0.0,0.0
841ece1ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
841ece5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ece7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
841ece9ffffffff,37.0,0.0,0.0,8.0,0.0,0.0,0.0
841ecebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecedffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed03ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed07ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed0bffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed19ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed1bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed1dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed3bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed45ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed55ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed57ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed5bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed6bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841edc9ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
841edcdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ede1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee09ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
841ee19ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee27ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee29ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee37ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee5bffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0
841ee61ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee65ffffffff,106.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee67ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee81ffffffff,29.0,0.0,0.0,8.0,0.0,0.0,0.0
841ee83ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee8bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee8dffffffff,9.0,0.0,0.0,2.0,0.0,0.0,0.0
841ee91ffffffff,10.0,0.0,0.0,1.0,0.0,0.0,0.0
841ee95ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee97ffffffff,44.0,0.0,0.0,4.0,0.0,0.0,0.0
841eea3ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
841eea9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841eeabffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841eeadffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841eeb1ffffffff,32.0,0.0,0.0,2.0,0.0,0.0,0.0
841eeb5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841eeb7ffffffff,26.0,0.0,0.0,4.0,0.0,0.0,0.0
841eeb9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841eebbffffffff,24.0,0.0,0.0,5.0,0.0,0.0,0.0
841eec1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841eec7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841eed3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841eed9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841eedbffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841eee1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841eee3ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
841eee7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841eeebffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef01ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef0dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef13ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef19ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef1bffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef21ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef23ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef27ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef2bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef2dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef37ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef43ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef45ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef47ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef51ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef53ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef55ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef59ffffffff,101.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef5bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef5dffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef63ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef6dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f001ffffffff,103.0,0.0,0.0,78.0,0.0,0.0,0.0
841f003ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
841f007ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f009ffffffff,12.0,0.0,0.0,10.0,0.0,0.0,0.0
841f00dffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
841f011ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f015ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f017ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841f01dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f021ffffffff,3.0,0.0,0.0,2.0,0.0,0.0,0.0
841f025ffffffff,275.0,0.0,0.0,0.0,0.0,0.0,0.0
841f029ffffffff,62.0,0.0,0.0,3.0,0.0,0.0,0.0
841f02bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f02dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f031ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f033ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f035ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841f037ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
841f03bffffffff,37.0,0.0,0.0,7.0,0.0,0.0,0.0
841f03dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f041ffffffff,4.0,0.0,0.0,1.0,0.0,0.0,0.0
841f043ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f045ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f04bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
