cell_id,Passerella iliaca,Passerella iliaca [unalaschcensis Group],Passerella iliaca [megarhyncha Group],Passerella iliaca [schistacea Group],Passerella iliaca iliaca/zaboria,Passerella iliaca [unalaschcensis Group] x zaboria
842babbffffffff,8.0,0.0,0.0,0.0,6.0,0.0
842bac1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842bac3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842bac5ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842bac7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842bacdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842bad1ffffffff,5.0,0.0,0.0,0.0,4.0,0.0
842bad7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842baddffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842bae9ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
842bb27ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842bb31ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842bb37ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
844440bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844440dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444441ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444443ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8444459ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
844445bffffffff,4.0,0.0,0.0,0.0,4.0,0.0
844445dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
844446dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844448dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444499ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84444c1ffffffff,12.0,0.0,0.0,0.0,1.0,0.0
84444c3ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
84444c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84444cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84444d1ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
84444dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444507ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844450bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444521ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444529ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444555ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84445b1ffffffff,6.0,0.0,0.0,0.0,2.0,0.0
84445b7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444633ffffffff,10.0,0.0,0.0,0.0,1.0,0.0
84446c5ffffffff,13.0,0.0,0.0,0.0,5.0,0.0
84446c7ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
84446cbffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84446d1ffffffff,12.0,0.0,0.0,0.0,5.0,0.0
84446d3ffffffff,4.0,0.0,0.0,0.0,3.0,0.0
84446ddffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84446e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84446edffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444733ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444a97ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8444c0bffffffff,12.0,0.0,0.0,0.0,1.0,0.0
8444c11ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444c13ffffffff,8.0,0.0,0.0,0.0,4.0,0.0
8444c17ffffffff,3.0,0.0,0.0,0.0,1.0,0.0
8444c1dffffffff,3.0,0.0,0.0,0.0,2.0,0.0
8444c25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c27ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444c39ffffffff,7.0,0.0,0.0,0.0,7.0,0.0
8444c3bffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8444c4bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444c57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c81ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8444c8dffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8444c91ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444c99ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c9dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8444ca1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444ca3ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8444cadffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444cc3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444cc7ffffffff,13.0,0.0,0.0,0.0,6.0,0.0
8444ccdffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444cd1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444cd7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444ce9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444d01ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444d03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444d07ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8444d0bffffffff,11.0,0.0,0.0,0.0,8.0,0.0
8444d17ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8444d2bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8444d35ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444d37ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8444d3bffffffff,17.0,0.0,0.0,0.0,13.0,0.0
8444d3dffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8444d51ffffffff,9.0,0.0,0.0,0.0,5.0,0.0
8444d53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444d55ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8444d59ffffffff,23.0,0.0,0.0,0.0,7.0,0.0
8444d5dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444d85ffffffff,7.0,0.0,0.0,0.0,3.0,0.0
8444d89ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8444d95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444d97ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444da1ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8444dabffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444dbbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444dd1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8444dd5ffffffff,9.0,0.0,0.0,0.0,1.0,0.0
8444dd7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444dd9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8444ddbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444dedffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444e03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444e05ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8444e29ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444e2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444e97ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8444ea3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444ea5ffffffff,8.0,0.0,0.0,0.0,2.0,0.0
8444ebbffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8444ed5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444ee3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444f01ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8444f31ffffffff,3.0,0.0,0.0,0.0,1.0,0.0
8444f37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444f43ffffffff,66.0,0.0,0.0,0.0,20.0,0.0
8444f55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448427ffffffff,9.0,0.0,0.0,5.0,0.0,0.0
8448435ffffffff,6.0,2.0,0.0,0.0,0.0,0.0
8448437ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
84484a5ffffffff,7.0,2.0,0.0,3.0,1.0,0.0
84484a7ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
844855bffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8448591ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
8448593ffffffff,2.0,0.0,1.0,1.0,0.0,0.0
8448599ffffffff,14.0,4.0,0.0,4.0,0.0,0.0
844859dffffffff,5.0,0.0,1.0,2.0,0.0,0.0
84485a7ffffffff,11.0,0.0,0.0,6.0,0.0,0.0
84485b3ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
84485b5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84485b7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84485bdffffffff,3.0,2.0,0.0,0.0,0.0,0.0
84485c9ffffffff,4.0,0.0,0.0,3.0,0.0,0.0
84485ddffffffff,19.0,0.0,0.0,9.0,0.0,0.0
84485e5ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
84486a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844880dffffffff,3.0,0.0,0.0,0.0,2.0,0.0
844883bffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8448887ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84488a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84488d1ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
84488d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84488e9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84488edffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8448903ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448911ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448923ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448935ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448937ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448955ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448957ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8448959ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
844898dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84489a9ffffffff,6.0,0.0,0.0,0.0,2.0,0.0
84489adffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84489c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84489c9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84489cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84489e1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448ab3ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8448b23ffffffff,13.0,0.0,0.0,0.0,7.0,0.0
8448b37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448c1dffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8448c35ffffffff,14.0,0.0,0.0,4.0,5.0,0.0
8448c59ffffffff,80.0,0.0,0.0,16.0,26.0,0.0
8448c5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448c61ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8448c89ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448c99ffffffff,2.0,0.0,0.0,1.0,0.0,0.0
8448cbdffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8448cc3ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8448cd3ffffffff,75.0,0.0,0.0,26.0,0.0,0.0
8448cd9ffffffff,43.0,0.0,2.0,26.0,0.0,0.0
8448cebffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8448d0dffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8448d4bffffffff,4.0,0.0,0.0,4.0,0.0,0.0
8448d81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d83ffffffff,11.0,0.0,0.0,2.0,6.0,0.0
8448d85ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448d87ffffffff,5.0,0.0,0.0,3.0,0.0,0.0
8448d89ffffffff,7.0,0.0,0.0,0.0,3.0,0.0
8448da9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448dabffffffff,4.0,0.0,0.0,2.0,0.0,0.0
8448db3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448e81ffffffff,4.0,0.0,0.0,2.0,0.0,0.0
8448e83ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448e85ffffffff,82.0,0.0,0.0,32.0,4.0,0.0
8448e8dffffffff,87.0,6.0,0.0,22.0,12.0,0.0
8448e97ffffffff,34.0,11.0,0.0,1.0,3.0,0.0
8448e99ffffffff,10.0,0.0,0.0,1.0,0.0,0.0
8448eabffffffff,3.0,0.0,0.0,2.0,0.0,0.0
8448eb1ffffffff,28.0,1.0,0.0,19.0,0.0,0.0
8448eb3ffffffff,31.0,0.0,0.0,16.0,0.0,0.0
8448eb5ffffffff,51.0,0.0,0.0,4.0,0.0,0.0
8448ebbffffffff,33.0,0.0,0.0,7.0,4.0,0.0
8448ebdffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8448ec7ffffffff,15.0,0.0,0.0,2.0,0.0,0.0
8448ed3ffffffff,7.0,0.0,0.0,6.0,0.0,0.0
8448ee1ffffffff,49.0,0.0,0.0,13.0,7.0,0.0
8448ee3ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8448ee9ffffffff,22.0,0.0,0.0,10.0,0.0,0.0
8448eebffffffff,107.0,0.0,0.0,9.0,66.0,0.0
