cell_id,Branta bernicla,Branta bernicla bernicla,Branta bernicla hrota,Branta bernicla nigricans,Branta bernicla (Gray-bellied),Branta bernicla bernicla x nigricans,Branta bernicla hrota x nigricans
8444131ffffffff,113.0,0.0,25.0,25.0,0.0,0.0,0.0
84441abffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0
84441b5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444459ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84446c9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84446ddffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a53ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a8dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8444abbffffffff,21.0,0.0,6.0,4.0,0.0,0.0,0.0
8444c29ffffffff,17.0,0.0,5.0,0.0,0.0,0.0,0.0
8444cbdffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d23ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0
8444d2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d51ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8444e55ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444e63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444f05ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8444f3dffffffff,3.0,0.0,1.0,0.0,0.0,0.0,0.0
8444f63ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84458c7ffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0
8446483ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8446487ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8446495ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
84464e1ffffffff,13.0,0.0,0.0,7.0,0.0,0.0,0.0
84464e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8447a35ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
8448017ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8448233ffffffff,5.0,0.0,0.0,3.0,0.0,0.0,0.0
844823bffffffff,7.0,0.0,0.0,3.0,0.0,0.0,0.0
8448361ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
844840dffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8448437ffffffff,27.0,0.0,0.0,12.0,0.0,0.0,0.0
8448469ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84484a5ffffffff,36.0,0.0,0.0,12.0,0.0,0.0,0.0
844850dffffffff,11.0,0.0,0.0,2.0,0.0,0.0,0.0
844856bffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0
8448597ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84485b9ffffffff,3.0,0.0,0.0,2.0,0.0,0.0,0.0
84485bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84485c7ffffffff,5.0,0.0,0.0,2.0,0.0,0.0,0.0
8448731ffffffff,9.0,0.0,0.0,3.0,0.0,0.0,0.0
8448733ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
844873bffffffff,8.0,0.0,0.0,4.0,0.0,0.0,0.0
8448c35ffffffff,9.0,0.0,0.0,4.0,0.0,0.0,0.0
8448d33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d65ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d89ffffffff,93.0,0.0,0.0,20.0,0.0,0.0,0.0
8448da9ffffffff,6.0,0.0,0.0,1.0,0.0,0.0,0.0
8448dd5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8448e85ffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0
8448e8dffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0
8448e97ffffffff,10.0,0.0,0.0,2.0,0.0,0.0,0.0
8455121ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
845534bffffffff,6.0,6.0,0.0,0.0,0.0,0.0,0.0
845d101ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
845d105ffffffff,10.0,0.0,0.0,2.0,0.0,0.0,0.0
845d107ffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0
845d115ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
845d131ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
845d145ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
845d16bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8468753ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
846d60dffffffff,24.0,0.0,0.0,12.0,0.0,0.0,0.0
