cell_id,Milvus migrans,Milvus migrans [migrans Group],Milvus migrans lineatus/formosanus,Milvus migrans aegyptius/parasitus
837a68fffffffff,176.0,16.0,0.0,37.0
837a69fffffffff,58.0,2.0,0.0,23.0
837a6afffffffff,262.0,10.0,0.0,76.0
837a6bfffffffff,319.0,6.0,0.0,113.0
837a6cfffffffff,4.0,0.0,0.0,2.0
837a6dfffffffff,64.0,0.0,0.0,17.0
837a6efffffffff,1755.0,22.0,0.0,571.0
837ac1fffffffff,5.0,0.0,0.0,1.0
837ac8fffffffff,182.0,4.0,0.0,102.0
837ac9fffffffff,18.0,0.0,0.0,10.0
837acafffffffff,248.0,20.0,0.0,153.0
837acbfffffffff,53.0,0.0,0.0,24.0
837accfffffffff,116.0,5.0,0.0,66.0
837acdfffffffff,270.0,11.0,0.0,160.0
837acefffffffff,34.0,2.0,0.0,23.0
837ad9fffffffff,157.0,3.0,0.0,79.0
837adbfffffffff,1.0,0.0,0.0,0.0
837ae8fffffffff,50.0,3.0,0.0,29.0
837ae9fffffffff,55.0,3.0,0.0,38.0
837aeafffffffff,4.0,0.0,0.0,4.0
837aebfffffffff,16.0,2.0,0.0,14.0
837aedfffffffff,12.0,0.0,0.0,7.0
837aeefffffffff,3.0,0.0,0.0,0.0
837b48fffffffff,33.0,0.0,0.0,18.0
837b4afffffffff,66.0,2.0,0.0,47.0
837b4bfffffffff,21.0,0.0,0.0,13.0
837b4cfffffffff,2.0,0.0,0.0,0.0
837b4dfffffffff,5.0,0.0,0.0,0.0
837b59fffffffff,274.0,1.0,0.0,112.0
837b5bfffffffff,27.0,0.0,0.0,12.0
837b68fffffffff,6.0,0.0,0.0,3.0
837b6afffffffff,21.0,4.0,0.0,2.0
837b6bfffffffff,4.0,0.0,0.0,2.0
83828bfffffffff,42.0,0.0,0.0,9.0
83828dfffffffff,53.0,0.0,0.0,44.0
8382a0fffffffff,5.0,0.0,0.0,2.0
8382a5fffffffff,2.0,0.0,0.0,2.0
8382a9fffffffff,2.0,0.0,0.0,2.0
8382b0fffffffff,1.0,0.0,0.0,1.0
8382b3fffffffff,1.0,0.0,0.0,0.0
8382c0fffffffff,43.0,0.0,0.0,22.0
8382c4fffffffff,5.0,0.0,0.0,5.0
8382c6fffffffff,11.0,0.0,0.0,3.0
8382d0fffffffff,79.0,0.0,0.0,59.0
8382d1fffffffff,11.0,0.0,0.0,9.0
8382d2fffffffff,128.0,0.0,0.0,88.0
8382d3fffffffff,63.0,0.0,0.0,56.0
8382d4fffffffff,4.0,0.0,0.0,0.0
8382d6fffffffff,20.0,0.0,0.0,8.0
8382d8fffffffff,2.0,0.0,0.0,0.0
8382dbfffffffff,2.0,0.0,0.0,2.0
8382e3fffffffff,154.0,0.0,0.0,84.0
8382f0fffffffff,10.0,0.0,0.0,6.0
8382f2fffffffff,42.0,0.0,0.0,42.0
838312fffffffff,21.0,0.0,0.0,9.0
838331fffffffff,2.0,0.0,0.0,2.0
838332fffffffff,2.0,0.0,0.0,0.0
83838efffffffff,4.0,0.0,0.0,0.0
838391fffffffff,2.0,0.0,0.0,2.0
838398fffffffff,14.0,0.0,0.0,14.0
8383a8fffffffff,3.0,0.0,0.0,0.0
83941bfffffffff,18.0,0.0,0.0,0.0
839421fffffffff,5.0,5.0,0.0,0.0
839423fffffffff,4.0,0.0,0.0,0.0
83942cfffffffff,2.0,0.0,0.0,0.0
83942dfffffffff,21.0,11.0,0.0,0.0
83942efffffffff,1.0,0.0,0.0,0.0
83944bfffffffff,1.0,0.0,0.0,0.0
839450fffffffff,931.0,151.0,0.0,0.0
839451fffffffff,2964.0,444.0,0.0,0.0
839453fffffffff,222.0,36.0,0.0,0.0
839458fffffffff,6.0,0.0,0.0,0.0
839459fffffffff,4.0,0.0,0.0,0.0
83945afffffffff,200.0,19.0,0.0,0.0
83945bfffffffff,10.0,0.0,0.0,0.0
83945cfffffffff,558.0,105.0,0.0,0.0
83945dfffffffff,1.0,1.0,0.0,0.0
83945efffffffff,122.0,31.0,0.0,0.0
839480fffffffff,1419.0,95.0,0.0,0.0
839481fffffffff,587.0,34.0,0.0,0.0
839482fffffffff,62.0,4.0,0.0,0.0
839485fffffffff,11.0,0.0,0.0,0.0
839489fffffffff,30.0,4.0,0.0,0.0
83948cfffffffff,36.0,2.0,0.0,0.0
83948dfffffffff,39.0,8.0,0.0,0.0
83948efffffffff,4.0,0.0,0.0,0.0
839490fffffffff,17.0,8.0,0.0,0.0
839491fffffffff,35.0,8.0,0.0,0.0
839496fffffffff,4.0,0.0,0.0,0.0
8394a8fffffffff,1.0,0.0,0.0,0.0
8394a9fffffffff,1.0,0.0,0.0,0.0
8394aafffffffff,104.0,6.0,0.0,0.0
8394abfffffffff,9.0,0.0,0.0,0.0
8394aefffffffff,16.0,0.0,0.0,0.0
8394c1fffffffff,26.0,2.0,0.0,0.0
8394c4fffffffff,79.0,18.0,0.0,0.0
8394c5fffffffff,2.0,0.0,0.0,0.0
8394c6fffffffff,36.0,2.0,0.0,0.0
8394c9fffffffff,44.0,3.0,0.0,0.0
8394ccfffffffff,9.0,0.0,0.0,0.0
8394d3fffffffff,1.0,0.0,0.0,0.0
8394d4fffffffff,13.0,0.0,0.0,0.0
8394d5fffffffff,34.0,4.0,0.0,0.0
8394d6fffffffff,2.0,0.0,0.0,0.0
8394e2fffffffff,306.0,38.0,0.0,0.0
8394e3fffffffff,412.0,48.0,0.0,0.0
8394e8fffffffff,264.0,67.0,0.0,0.0
8394e9fffffffff,29.0,17.0,0.0,0.0
8394eafffffffff,22.0,0.0,0.0,0.0
8394ebfffffffff,19.0,2.0,0.0,0.0
8394ecfffffffff,1.0,0.0,0.0,0.0
8394edfffffffff,1247.0,293.0,0.0,0.0
8394eefffffffff,221.0,71.0,0.0,0.0
8394f0fffffffff,2.0,0.0,0.0,0.0
8394f1fffffffff,1.0,0.0,0.0,0.0
8394f2fffffffff,69.0,0.0,0.0,0.0
8394f4fffffffff,23.0,2.0,0.0,0.0
8394f5fffffffff,11.0,1.0,0.0,0.0
8394f6fffffffff,40.0,0.0,0.0,0.0
839500fffffffff,55.0,11.0,0.0,0.0
83951afffffffff,2.0,0.0,0.0,0.0
8395a9fffffffff,26.0,0.0,0.0,0.0
8395adfffffffff,8.0,0.0,0.0,0.0
839600fffffffff,20.0,0.0,0.0,12.0
839601fffffffff,16.0,0.0,0.0,10.0
839602fffffffff,36.0,0.0,0.0,30.0
839603fffffffff,3.0,0.0,0.0,3.0
839604fffffffff,6.0,0.0,0.0,6.0
839605fffffffff,8.0,0.0,0.0,6.0
839608fffffffff,19.0,0.0,0.0,16.0
839609fffffffff,48.0,0.0,0.0,33.0
83960bfffffffff,35.0,0.0,0.0,21.0
83960efffffffff,11.0,0.0,0.0,7.0
839613fffffffff,3.0,0.0,0.0,0.0
839614fffffffff,9.0,0.0,0.0,8.0
839615fffffffff,6.0,0.0,0.0,4.0
83961cfffffffff,2.0,0.0,0.0,2.0
839620fffffffff,37.0,0.0,0.0,33.0
839621fffffffff,9.0,0.0,0.0,9.0
839622fffffffff,6.0,0.0,0.0,6.0
839623fffffffff,25.0,0.0,0.0,22.0
839624fffffffff,1.0,0.0,0.0,1.0
839628fffffffff,26.0,0.0,0.0,22.0
839629fffffffff,10.0,0.0,0.0,10.0
83962bfffffffff,66.0,0.0,0.0,35.0
83962cfffffffff,7.0,0.0,0.0,5.0
83962dfffffffff,17.0,0.0,0.0,17.0
83962efffffffff,4.0,0.0,0.0,2.0
839631fffffffff,3.0,0.0,0.0,0.0
839633fffffffff,51.0,0.0,0.0,42.0
839635fffffffff,2.0,0.0,0.0,0.0
839636fffffffff,7.0,0.0,0.0,3.0
839646fffffffff,1.0,0.0,0.0,1.0
839656fffffffff,8.0,0.0,0.0,8.0
839668fffffffff,1.0,0.0,0.0,1.0
839670fffffffff,4.0,0.0,0.0,4.0
839672fffffffff,1.0,0.0,0.0,1.0
839675fffffffff,13.0,0.0,0.0,7.0
839681fffffffff,2.0,0.0,0.0,2.0
83968cfffffffff,2.0,0.0,0.0,2.0
839690fffffffff,61.0,0.0,0.0,18.0
839691fffffffff,3.0,0.0,0.0,0.0
839692fffffffff,231.0,5.0,0.0,60.0
839693fffffffff,583.0,5.0,0.0,203.0
83969afffffffff,39.0,2.0,0.0,13.0
83969bfffffffff,33.0,0.0,0.0,13.0
8396a1fffffffff,2.0,0.0,0.0,0.0
8396a3fffffffff,9.0,0.0,0.0,0.0
8396a5fffffffff,33.0,0.0,0.0,20.0
8396a8fffffffff,20.0,0.0,0.0,8.0
8396abfffffffff,6.0,0.0,0.0,0.0
8396b0fffffffff,3.0,0.0,0.0,0.0
8396b1fffffffff,6.0,0.0,0.0,2.0
8396b4fffffffff,11.0,0.0,0.0,2.0
8396b6fffffffff,31.0,0.0,0.0,6.0
8396d2fffffffff,1.0,0.0,0.0,0.0
8396e4fffffffff,2.0,0.0,0.0,2.0
839701fffffffff,2.0,0.0,0.0,2.0
839702fffffffff,22.0,0.0,0.0,12.0
839703fffffffff,4.0,0.0,0.0,3.0
839705fffffffff,3.0,0.0,0.0,3.0
839706fffffffff,6.0,0.0,0.0,6.0
839708fffffffff,2.0,0.0,0.0,1.0
83970cfffffffff,18.0,0.0,0.0,11.0
83970dfffffffff,2.0,0.0,0.0,2.0
83970efffffffff,2.0,0.0,0.0,2.0
839710fffffffff,47.0,0.0,0.0,33.0
839711fffffffff,201.0,2.0,0.0,173.0
839712fffffffff,2.0,0.0,0.0,2.0
839713fffffffff,37.0,0.0,0.0,19.0
839715fffffffff,58.0,0.0,0.0,26.0
839719fffffffff,2.0,0.0,0.0,0.0
83971cfffffffff,13.0,0.0,0.0,7.0
839721fffffffff,5.0,0.0,0.0,5.0
839724fffffffff,4.0,0.0,0.0,0.0
839728fffffffff,17.0,0.0,0.0,11.0
839729fffffffff,9.0,0.0,0.0,9.0
83972afffffffff,2.0,0.0,0.0,2.0
83972cfffffffff,163.0,0.0,0.0,123.0
83972dfffffffff,31.0,0.0,0.0,25.0
83972efffffffff,143.0,2.0,0.0,117.0
839730fffffffff,1.0,0.0,0.0,0.0
839731fffffffff,7.0,0.0,0.0,5.0
839735fffffffff,44.0,0.0,0.0,18.0
839740fffffffff,60.0,1.0,0.0,50.0
839741fffffffff,79.0,0.0,0.0,67.0
839743fffffffff,304.0,0.0,0.0,193.0
839744fffffffff,6.0,0.0,0.0,4.0
839745fffffffff,47.0,0.0,0.0,44.0
839746fffffffff,1.0,0.0,0.0,0.0
839748fffffffff,2.0,0.0,0.0,0.0
83974afffffffff,548.0,14.0,0.0,385.0
83974bfffffffff,54.0,0.0,0.0,33.0
83974cfffffffff,3.0,0.0,0.0,0.0
83974efffffffff,153.0,0.0,0.0,103.0
839750fffffffff,120.0,0.0,0.0,83.0
839751fffffffff,824.0,4.0,0.0,577.0
839753fffffffff,8.0,0.0,0.0,6.0
839754fffffffff,32.0,0.0,0.0,23.0
839755fffffffff,36.0,0.0,0.0,26.0
839758fffffffff,7.0,0.0,0.0,7.0
83975bfffffffff,5.0,0.0,0.0,5.0
83975cfffffffff,323.0,0.0,0.0,226.0
83975dfffffffff,93.0,2.0,0.0,62.0
83975efffffffff,55.0,0.0,0.0,32.0
839763fffffffff,9.0,0.0,0.0,6.0
839768fffffffff,3.0,0.0,0.0,0.0
839770fffffffff,8.0,0.0,0.0,6.0
839771fffffffff,2.0,0.0,0.0,2.0
839772fffffffff,27.0,4.0,0.0,12.0
839773fffffffff,8.0,0.0,0.0,8.0
839774fffffffff,2.0,0.0,0.0,2.0
839775fffffffff,12.0,0.0,0.0,12.0
839782fffffffff,2.0,0.0,0.0,2.0
839788fffffffff,6.0,0.0,0.0,6.0
839789fffffffff,3.0,0.0,0.0,0.0
83978bfffffffff,9.0,0.0,0.0,9.0
83978cfffffffff,3.0,0.0,0.0,3.0
83978dfffffffff,6.0,0.0,0.0,4.0
83978efffffffff,2.0,0.0,0.0,0.0
839793fffffffff,5.0,0.0,0.0,3.0
839798fffffffff,2.0,0.0,0.0,2.0
839799fffffffff,2.0,0.0,0.0,2.0
8397a8fffffffff,12.0,0.0,0.0,11.0
8397aafffffffff,3.0,0.0,0.0,2.0
8397abfffffffff,4.0,0.0,0.0,4.0
839c00fffffffff,33.0,4.0,0.0,0.0
839c01fffffffff,172.0,32.0,0.0,0.0
839c05fffffffff,480.0,80.0,0.0,0.0
839c09fffffffff,5.0,0.0,0.0,0.0
839c0afffffffff,64.0,10.0,0.0,0.0
839c0bfffffffff,5.0,0.0,0.0,0.0
839c0dfffffffff,7.0,0.0,0.0,0.0
839c0efffffffff,194.0,43.0,0.0,0.0
839c19fffffffff,197.0,68.0,0.0,0.0
839c20fffffffff,115.0,16.0,0.0,0.0
839c21fffffffff,99.0,8.0,0.0,0.0
839c23fffffffff,3384.0,392.0,0.0,0.0
839c25fffffffff,108.0,4.0,0.0,0.0
839c2cfffffffff,213.0,8.0,0.0,0.0
839c2dfffffffff,173.0,11.0,0.0,0.0
839c2efffffffff,15.0,1.0,0.0,0.0
839c40fffffffff,4.0,2.0,0.0,0.0
839c41fffffffff,78.0,11.0,0.0,0.0
839c43fffffffff,47.0,2.0,0.0,0.0
839c44fffffffff,5.0,0.0,0.0,0.0
839c45fffffffff,10.0,0.0,0.0,0.0
839c49fffffffff,38.0,11.0,0.0,0.0
839c4afffffffff,18.0,4.0,0.0,0.0
839c4bfffffffff,59.0,3.0,0.0,0.0
839c4cfffffffff,6.0,0.0,0.0,0.0
839c4dfffffffff,8.0,2.0,0.0,0.0
839c4efffffffff,6.0,0.0,0.0,0.0
839c58fffffffff,2.0,0.0,0.0,0.0
839c5afffffffff,6.0,0.0,0.0,0.0
839c5bfffffffff,2.0,0.0,0.0,0.0
839c5dfffffffff,4.0,0.0,0.0,0.0
839c60fffffffff,75.0,4.0,0.0,0.0
839c61fffffffff,2.0,0.0,0.0,0.0
839c62fffffffff,23.0,1.0,0.0,0.0
839c64fffffffff,45.0,8.0,0.0,0.0
839c65fffffffff,41.0,16.0,0.0,0.0
839c66fffffffff,35.0,0.0,0.0,0.0
839c68fffffffff,13.0,3.0,0.0,0.0
839c69fffffffff,26.0,2.0,0.0,0.0
839c6afffffffff,8.0,0.0,0.0,0.0
839c6bfffffffff,1.0,1.0,0.0,0.0
839c6cfffffffff,82.0,23.0,0.0,0.0
839c6dfffffffff,28.0,10.0,0.0,0.0
839c6efffffffff,2.0,0.0,0.0,0.0
839c74fffffffff,292.0,46.0,0.0,0.0
839c75fffffffff,39.0,1.0,0.0,0.0
839c84fffffffff,2.0,0.0,0.0,0.0
839c85fffffffff,6.0,6.0,0.0,0.0
839c8afffffffff,11.0,0.0,0.0,0.0
839c8efffffffff,2.0,0.0,0.0,0.0
839c99fffffffff,46.0,5.0,0.0,0.0
839c9dfffffffff,29.0,8.0,0.0,0.0
839ca6fffffffff,34.0,0.0,0.0,0.0
839caafffffffff,56.0,15.0,0.0,0.0
839caefffffffff,83.0,10.0,0.0,0.0
839cb5fffffffff,12.0,0.0,0.0,0.0
839cc2fffffffff,1.0,0.0,0.0,0.0
839cd2fffffffff,10.0,4.0,0.0,0.0
839ce0fffffffff,2.0,0.0,0.0,0.0
839ce2fffffffff,2.0,0.0,0.0,0.0
839ce4fffffffff,67.0,0.0,0.0,0.0
839ce6fffffffff,4.0,3.0,0.0,0.0
839ce9fffffffff,7.0,0.0,0.0,0.0
839cf5fffffffff,27.0,0.0,0.0,0.0
839d01fffffffff,191.0,14.0,0.0,0.0
839d08fffffffff,13.0,0.0,0.0,0.0
839d09fffffffff,7.0,0.0,0.0,0.0
839d0afffffffff,61.0,3.0,0.0,0.0
839d0bfffffffff,766.0,44.0,0.0,0.0
839d0cfffffffff,96.0,13.0,0.0,0.0
839d0dfffffffff,3.0,1.0,0.0,0.0
839d0efffffffff,94.0,16.0,0.0,0.0
839d21fffffffff,249.0,49.0,0.0,0.0
839d23fffffffff,6.0,0.0,0.0,0.0
839d24fffffffff,7.0,0.0,0.0,0.0
839d25fffffffff,28.0,1.0,0.0,0.0
839d28fffffffff,69.0,62.0,0.0,0.0
839d29fffffffff,36.0,1.0,0.0,0.0
839d2afffffffff,62.0,7.0,0.0,0.0
839d2bfffffffff,7.0,0.0,0.0,0.0
839d2cfffffffff,13.0,3.0,0.0,0.0
839d2dfffffffff,52.0,3.0,0.0,0.0
839d2efffffffff,13.0,0.0,0.0,0.0
839d40fffffffff,47.0,8.0,0.0,0.0
839d41fffffffff,21.0,7.0,0.0,0.0
839d42fffffffff,12.0,1.0,0.0,0.0
839d43fffffffff,37.0,4.0,0.0,0.0
839d44fffffffff,135.0,24.0,0.0,0.0
839d45fffffffff,29.0,2.0,0.0,0.0
839d46fffffffff,202.0,36.0,0.0,0.0
839d48fffffffff,13.0,4.0,0.0,0.0
839d4afffffffff,562.0,93.0,0.0,0.0
839d4cfffffffff,70.0,12.0,0.0,0.0
839d4efffffffff,8.0,0.0,0.0,0.0
839d50fffffffff,8.0,0.0,0.0,0.0
839d52fffffffff,6.0,2.0,0.0,0.0
839d53fffffffff,12.0,0.0,0.0,0.0
839d54fffffffff,14.0,0.0,0.0,0.0
839d55fffffffff,43.0,5.0,0.0,0.0
839d56fffffffff,14.0,5.0,0.0,0.0
839d58fffffffff,2.0,0.0,0.0,0.0
839d59fffffffff,24.0,1.0,0.0,0.0
839d5afffffffff,23.0,1.0,0.0,0.0
839d5bfffffffff,3.0,1.0,0.0,0.0
839d5cfffffffff,12.0,2.0,0.0,0.0
839d5dfffffffff,154.0,21.0,0.0,0.0
839d60fffffffff,35.0,7.0,0.0,0.0
839d61fffffffff,16.0,9.0,0.0,0.0
839d62fffffffff,81.0,14.0,0.0,0.0
839d63fffffffff,8.0,2.0,0.0,0.0
839d64fffffffff,5.0,2.0,0.0,0.0
839d65fffffffff,17.0,7.0,0.0,0.0
839d66fffffffff,4.0,0.0,0.0,0.0
839d68fffffffff,79.0,24.0,0.0,0.0
839d69fffffffff,4.0,4.0,0.0,0.0
839d6afffffffff,66.0,21.0,0.0,0.0
839d6bfffffffff,71.0,17.0,0.0,0.0
839d6cfffffffff,10.0,2.0,0.0,0.0
839d6dfffffffff,209.0,54.0,0.0,0.0
839d6efffffffff,26.0,7.0,0.0,0.0
839d70fffffffff,11.0,5.0,0.0,0.0
839d71fffffffff,84.0,9.0,0.0,0.0
839d74fffffffff,4.0,0.0,0.0,0.0
839d75fffffffff,54.0,5.0,0.0,0.0
83a204fffffffff,12.0,0.0,0.0,8.0
83a206fffffffff,4.0,0.0,0.0,4.0
83a210fffffffff,1.0,0.0,0.0,0.0
83a214fffffffff,197.0,0.0,0.0,135.0
83a215fffffffff,4.0,0.0,0.0,2.0
83a216fffffffff,30.0,0.0,0.0,21.0
83a222fffffffff,44.0,0.0,0.0,23.0
83a223fffffffff,11.0,0.0,0.0,5.0
83a230fffffffff,5.0,0.0,0.0,4.0
83a231fffffffff,85.0,0.0,0.0,55.0
83a233fffffffff,56.0,0.0,0.0,38.0
83a235fffffffff,175.0,0.0,0.0,143.0
83a236fffffffff,12.0,0.0,0.0,10.0
83a2a3fffffffff,199.0,0.0,0.0,138.0
83a2a4fffffffff,121.0,0.0,0.0,93.0
83a2a6fffffffff,15.0,0.0,0.0,9.0
83a2aefffffffff,78.0,0.0,0.0,69.0
83a308fffffffff,16.0,0.0,0.0,10.0
83a309fffffffff,2.0,0.0,0.0,2.0
83a30afffffffff,4.0,0.0,0.0,4.0
83a30efffffffff,2.0,0.0,0.0,2.0
83a318fffffffff,84.0,0.0,0.0,61.0
83a319fffffffff,323.0,0.0,0.0,230.0
83a31bfffffffff,13.0,0.0,0.0,13.0
83a31cfffffffff,9.0,0.0,0.0,6.0
83a31dfffffffff,54.0,0.0,0.0,32.0
83a331fffffffff,3.0,0.0,0.0,0.0
83a356fffffffff,33.0,0.0,0.0,26.0
83a376fffffffff,6.0,0.0,0.0,3.0
83a38bfffffffff,193.0,0.0,0.0,154.0
83a38cfffffffff,11.0,0.0,0.0,6.0
83a38dfffffffff,16.0,0.0,0.0,12.0
83a399fffffffff,387.0,0.0,0.0,277.0
83a3a9fffffffff,4.0,0.0,0.0,4.0
83a3abfffffffff,42.0,0.0,0.0,27.0
83a3adfffffffff,7.0,0.0,0.0,7.0
83a606fffffffff,8.0,2.0,0.0,0.0
83a610fffffffff,2.0,2.0,0.0,0.0
83a612fffffffff,2.0,0.0,0.0,0.0
83a614fffffffff,2.0,0.0,0.0,0.0
83a616fffffffff,2.0,0.0,0.0,0.0
83a622fffffffff,2.0,0.0,0.0,0.0
83a631fffffffff,20.0,3.0,0.0,0.0
83a634fffffffff,2.0,0.0,0.0,0.0
83a6a4fffffffff,2.0,0.0,0.0,0.0
83a6a5fffffffff,4.0,0.0,0.0,0.0
83a6a6fffffffff,20.0,2.0,0.0,0.0
83a716fffffffff,4.0,0.0,0.0,0.0
83a71bfffffffff,2.0,0.0,0.0,0.0
83a782fffffffff,23.0,0.0,0.0,0.0
83a783fffffffff,9.0,0.0,0.0,0.0
83a78bfffffffff,4.0,0.0,0.0,0.0
83a78efffffffff,33.0,0.0,0.0,0.0
83a790fffffffff,2.0,0.0,0.0,0.0
83a79afffffffff,31.0,0.0,0.0,0.0
83a79bfffffffff,2.0,0.0,0.0,0.0
83a79cfffffffff,2.0,0.0,0.0,0.0
83ac12fffffffff,1.0,0.0,0.0,0.0
83ac80fffffffff,18.0,2.0,0.0,10.0
83ac81fffffffff,14.0,0.0,0.0,6.0
83ac84fffffffff,13.0,1.0,0.0,9.0
83ac85fffffffff,7.0,0.0,0.0,7.0
83ac86fffffffff,20.0,0.0,0.0,12.0
83ac8efffffffff,5.0,0.0,0.0,0.0
83ac90fffffffff,2.0,0.0,0.0,2.0
83ac94fffffffff,15.0,0.0,0.0,8.0
83ac95fffffffff,7.0,0.0,0.0,7.0
83ac96fffffffff,60.0,1.0,0.0,30.0
83ac9dfffffffff,6.0,0.0,0.0,2.0
83aca0fffffffff,2.0,0.0,0.0,0.0
83aca1fffffffff,9.0,0.0,0.0,7.0
83aca2fffffffff,7.0,0.0,0.0,3.0
83aca3fffffffff,16.0,0.0,0.0,14.0
83aca4fffffffff,2.0,0.0,0.0,2.0
83aca6fffffffff,3.0,0.0,0.0,2.0
83acaefffffffff,5.0,0.0,0.0,0.0
83acb1fffffffff,6.0,0.0,0.0,0.0
83ad12fffffffff,3.0,0.0,0.0,3.0
83ad32fffffffff,926.0,0.0,0.0,728.0
83ad36fffffffff,896.0,0.0,0.0,678.0
83ad82fffffffff,6.0,0.0,0.0,0.0
83ad86fffffffff,10.0,0.0,0.0,8.0
83ad8bfffffffff,1.0,0.0,0.0,0.0
83ad92fffffffff,1.0,0.0,0.0,1.0
83ad95fffffffff,2.0,0.0,0.0,2.0
83adacfffffffff,2.0,0.0,0.0,2.0
83b812fffffffff,14.0,2.0,0.0,0.0
83b816fffffffff,3.0,2.0,0.0,0.0
83b880fffffffff,291.0,57.0,0.0,0.0
83b881fffffffff,25.0,14.0,0.0,0.0
83b883fffffffff,8.0,3.0,0.0,0.0
83b884fffffffff,48.0,3.0,0.0,0.0
83b885fffffffff,370.0,70.0,0.0,0.0
83b888fffffffff,3.0,1.0,0.0,0.0
83b892fffffffff,17.0,11.0,0.0,0.0
83b89afffffffff,95.0,23.0,0.0,0.0
83b89cfffffffff,7.0,1.0,0.0,0.0
83b89efffffffff,8.0,4.0,0.0,0.0
83b8a0fffffffff,11.0,10.0,0.0,0.0
83b8a1fffffffff,8.0,6.0,0.0,0.0
83b8a2fffffffff,22.0,0.0,0.0,0.0
83b8a4fffffffff,2.0,0.0,0.0,0.0
83b8a5fffffffff,1.0,0.0,0.0,0.0
83b8a6fffffffff,2.0,0.0,0.0,0.0
83b8a8fffffffff,9.0,2.0,0.0,0.0
83b8a9fffffffff,48.0,2.0,0.0,0.0
83b8abfffffffff,2.0,0.0,0.0,0.0
83b8aefffffffff,13.0,3.0,0.0,0.0
83b8b2fffffffff,1.0,0.0,0.0,0.0
83b8b6fffffffff,3.0,0.0,0.0,0.0
83b8c9fffffffff,1.0,0.0,0.0,0.0
83b912fffffffff,13.0,0.0,0.0,0.0
83b914fffffffff,2.0,0.0,0.0,0.0
83b916fffffffff,74.0,7.0,0.0,0.0
83b980fffffffff,37.0,12.0,0.0,0.0
83b981fffffffff,11.0,2.0,0.0,0.0
83b982fffffffff,5.0,2.0,0.0,0.0
83b984fffffffff,11.0,4.0,0.0,0.0
83b985fffffffff,95.0,4.0,0.0,0.0
83b986fffffffff,64.0,30.0,0.0,0.0
83b988fffffffff,10.0,2.0,0.0,0.0
83b989fffffffff,24.0,7.0,0.0,0.0
83b98afffffffff,12.0,4.0,0.0,0.0
83b98efffffffff,5.0,1.0,0.0,0.0
83b990fffffffff,20.0,2.0,0.0,0.0
83b991fffffffff,9.0,2.0,0.0,0.0
83b993fffffffff,12.0,0.0,0.0,0.0
83b994fffffffff,1.0,0.0,0.0,0.0
83b995fffffffff,29.0,2.0,0.0,0.0
83b996fffffffff,8.0,0.0,0.0,0.0
83b99afffffffff,1.0,0.0,0.0,0.0
83b99cfffffffff,46.0,6.0,0.0,0.0
83b99dfffffffff,2.0,2.0,0.0,0.0
83b99efffffffff,97.0,13.0,0.0,0.0
83b9a1fffffffff,68.0,2.0,0.0,0.0
83b9a3fffffffff,78.0,4.0,0.0,0.0
83b9a4fffffffff,4.0,2.0,0.0,0.0
83b9a5fffffffff,48.0,8.0,0.0,0.0
83b9a6fffffffff,118.0,22.0,0.0,0.0
83b9a8fffffffff,6.0,0.0,0.0,0.0
83b9aafffffffff,12.0,0.0,0.0,0.0
83b9abfffffffff,2.0,2.0,0.0,0.0
83b9acfffffffff,2.0,0.0,0.0,0.0
83b9aefffffffff,2.0,0.0,0.0,0.0
83b9b0fffffffff,39.0,4.0,0.0,0.0
83b9b2fffffffff,160.0,24.0,0.0,0.0
83b9b3fffffffff,95.0,17.0,0.0,0.0
83b9b4fffffffff,58.0,1.0,0.0,0.0
83b9b5fffffffff,181.0,11.0,0.0,0.0
83bc09fffffffff,5.0,0.0,0.0,5.0
83bc0afffffffff,2.0,0.0,0.0,2.0
83bc0bfffffffff,17.0,0.0,0.0,16.0
83bc19fffffffff,38.0,0.0,0.0,32.0
83bc1bfffffffff,102.0,1.0,0.0,54.0
83bc40fffffffff,3.0,0.0,0.0,0.0
83bc43fffffffff,3.0,0.0,0.0,3.0
83bc44fffffffff,6.0,0.0,0.0,4.0
83bc45fffffffff,19.0,0.0,0.0,16.0
83bc46fffffffff,11.0,0.0,0.0,7.0
83bc48fffffffff,6.0,0.0,0.0,4.0
83bc49fffffffff,55.0,0.0,0.0,47.0
83bc4bfffffffff,5.0,0.0,0.0,5.0
83bc4cfffffffff,1.0,0.0,0.0,1.0
83bc4dfffffffff,45.0,0.0,0.0,37.0
83bc5efffffffff,2.0,0.0,0.0,0.0
83bc68fffffffff,123.0,0.0,0.0,81.0
83bc69fffffffff,81.0,0.0,0.0,50.0
83bc6afffffffff,85.0,0.0,0.0,54.0
83bc6bfffffffff,96.0,0.0,0.0,40.0
83bc71fffffffff,14.0,0.0,0.0,12.0
83bc73fffffffff,41.0,0.0,0.0,25.0
83bc89fffffffff,115.0,0.0,0.0,90.0
83bc8bfffffffff,4.0,0.0,0.0,4.0
83bc99fffffffff,27.0,0.0,0.0,14.0
83bc9bfffffffff,5.0,0.0,0.0,2.0
83bcc1fffffffff,2.0,0.0,0.0,2.0
83bcc2fffffffff,8.0,0.0,0.0,6.0
83bcc3fffffffff,10.0,0.0,0.0,6.0
83bcc4fffffffff,3.0,0.0,0.0,3.0
83bcc6fffffffff,9.0,0.0,0.0,9.0
83bccafffffffff,16.0,0.0,0.0,6.0
