cell_id,Periparus ater,Periparus ater britannicus/hibernicus,Periparus ater [ater Group],Periparus ater ledouci/atlas,Periparus ater cypriotes,Periparus ater [phaeonotus Group],Periparus ater melanolophus,Periparus ater [aemodius Group],Periparus ater ptilosus/kuatunensis
842c203ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c205ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c207ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c20dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c215ffffffff,37.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
842c21dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c22dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c233ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c235ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c237ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c239ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c23bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c261ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c263ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c269ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c26bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c26dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c281ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c283ffffffff,115.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
842c287ffffffff,33.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
842c289ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2a1ffffffff,29.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
842c2a9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2abffffffff,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
842c2b1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2b7ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2c1ffffffff,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
842c2c9ffffffff,47.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
842c2cbffffffff,35.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
842c2cdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2e1ffffffff,28.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
842c2e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2e5ffffffff,36.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
842c2e7ffffffff,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
842c2e9ffffffff,44.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0
842c2ebffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2edffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c765ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc05ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc07ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc21ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc29ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc2bffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc2dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc31ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc33ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc3dffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc61ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc65ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc67ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc6dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ccb1ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ccb7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cce1ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cce5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ccedffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ce51ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ce6dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cf15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cf17ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cf1dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cf35ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cf3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cf51ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cf5dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d003ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d005ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d007ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d009ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d00dffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d023ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d027ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d02bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d02dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d031ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d033ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d035ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d039ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d03bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d041ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d043ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d045ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d04dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d069ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d06bffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d06dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d103ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d121ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d123ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d125ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d129ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d12bffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d12dffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d131ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d137ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d167ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d16dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d181ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d18bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d191ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d193ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d195ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d197ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d19dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d1b3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d1b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d1cbffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d1d1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d1d5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d1d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d1ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d303ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d309ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d30dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d311ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d313ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d315ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d317ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d319ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d31bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d31dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d325ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d329ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d32bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d32dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d333ffffffff,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d33bffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d341ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d349ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d34bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d34dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d355ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d357ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d35dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d361ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d363ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d367ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d369ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d36bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d36dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d531ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d535ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d547ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d549ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d56bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d641ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d64dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d721ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d849ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842da11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842da13ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842da17ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842da27ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842da45ffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842da4bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842da59ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842da5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842da5dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842da9bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842dac1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842dac5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842dac9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842dacbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842dacdffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842dad9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842db1bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e0a1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e0adffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e0d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e0d7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e0e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e0edffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e127ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e135ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e137ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e191ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1a5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1adffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1b1ffffffff,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1b5ffffffff,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1b7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1b9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1bdffffffff,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1e7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e293ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e29bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e2b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e449ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e605ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e607ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e611ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e613ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e615ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e617ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e619ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e61bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e61dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e653ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e663ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e667ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e681ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e683ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e685ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e687ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e689ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e68bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e693ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e699ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e6d5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e6e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e6e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e6edffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e709ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e72bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e745ffffffff,102.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842e747ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e74bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e74dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e751ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e753ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e755ffffffff,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842e757ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e759ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e75bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e75dffffffff,271.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
842e881ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e889ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e88bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ea19ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ea3dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ea8bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842eac1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842eac3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842eac7ffffffff,23.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842eac9ffffffff,91.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842eacbffffffff,54.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842eacdffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ead1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ead3ffffffff,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ead5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ead9ffffffff,60.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842eaddffffffff,32.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
842ec03ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ec23ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ec25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ed53ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ef47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ef59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ef61ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ef67ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842f5a1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842f5a3ffffffff,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842f5abffffffff,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842f5b1ffffffff,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842f5b3ffffffff,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842f5b5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842f5b7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842f5b9ffffffff,13.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842f5bbffffffff,72.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842f5bdffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430005ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430055ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430063ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843010bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430111ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430115ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843015bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430253ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430257ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84302b7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430305ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430325ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430a6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430acdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c05ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c07ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c0dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c13ffffffff,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c15ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c17ffffffff,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c41ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c43ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c49ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c4dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c63ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c69ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430cedffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430d15ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430d1dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430d39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430d57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e01ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e03ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
