cell_id,Buteo buteo,Buteo buteo buteo,Buteo buteo arrigonii,Buteo buteo rothschildi,Buteo buteo insularum,Buteo buteo bannermani,Buteo buteo vulpinus/menetriesi
841fa05ffffffff,37.0,4.0,0.0,0.0,0.0,0.0,0.0
841fa07ffffffff,13.0,2.0,0.0,0.0,0.0,0.0,0.0
841fa09ffffffff,65.0,5.0,0.0,0.0,0.0,0.0,0.0
841fa0bffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa0dffffffff,18.0,1.0,0.0,0.0,0.0,0.0,0.0
841fa11ffffffff,190.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa13ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa15ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa17ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa19ffffffff,55.0,3.0,0.0,0.0,0.0,0.0,0.0
841fa1bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa1dffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa21ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa23ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa29ffffffff,27.0,2.0,0.0,0.0,0.0,0.0,0.0
841fa2bffffffff,19.0,3.0,0.0,0.0,0.0,0.0,0.0
841fa2dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa31ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa33ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa35ffffffff,39.0,1.0,0.0,0.0,0.0,0.0,0.0
841fa37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa39ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa3bffffffff,76.0,4.0,0.0,0.0,0.0,0.0,0.0
841fa3dffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa41ffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa43ffffffff,23.0,2.0,0.0,0.0,0.0,0.0,0.0
841fa45ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa47ffffffff,114.0,4.0,0.0,0.0,0.0,0.0,0.0
841fa49ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa4bffffffff,106.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa4dffffffff,211.0,14.0,0.0,0.0,0.0,0.0,0.0
841fa51ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa53ffffffff,56.0,4.0,0.0,0.0,0.0,0.0,0.0
841fa55ffffffff,74.0,9.0,0.0,0.0,0.0,0.0,0.0
841fa57ffffffff,36.0,4.0,0.0,0.0,0.0,0.0,0.0
841fa59ffffffff,219.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa5bffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa5dffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa61ffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0
841fa63ffffffff,38.0,3.0,0.0,0.0,0.0,0.0,0.0
841fa65ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa67ffffffff,10.0,5.0,0.0,0.0,0.0,0.0,0.0
841fa69ffffffff,13.0,6.0,0.0,0.0,0.0,0.0,0.0
841fa6bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa6dffffffff,33.0,1.0,0.0,0.0,0.0,0.0,0.0
841fa81ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa83ffffffff,150.0,6.0,0.0,0.0,0.0,0.0,0.0
841fa85ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa87ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa89ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa8bffffffff,13.0,2.0,0.0,0.0,0.0,0.0,0.0
841fa8dffffffff,118.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa91ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa93ffffffff,45.0,2.0,0.0,0.0,0.0,0.0,0.0
841fa95ffffffff,227.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa97ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa99ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa9bffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa9dffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841faa1ffffffff,12.0,4.0,0.0,0.0,0.0,0.0,0.0
841faa3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841faa5ffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0
841faa7ffffffff,329.0,3.0,0.0,0.0,0.0,0.0,0.0
841faa9ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
841faabffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841faadffffffff,278.0,11.0,0.0,0.0,0.0,0.0,0.0
841fab1ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
841fab3ffffffff,18.0,2.0,0.0,0.0,0.0,0.0,0.0
841fab5ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841fab7ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
841fab9ffffffff,92.0,15.0,0.0,0.0,0.0,0.0,0.0
841fabbffffffff,43.0,2.0,0.0,0.0,0.0,0.0,0.0
841fabdffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
841fac1ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841fac5ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
841fac7ffffffff,530.0,2.0,0.0,0.0,0.0,0.0,0.0
841fac9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841facbffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841fad1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841fad3ffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0
841fad5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841fadbffffffff,74.0,2.0,0.0,0.0,0.0,0.0,0.0
841faddffffffff,117.0,2.0,0.0,0.0,0.0,0.0,0.0
841fae1ffffffff,418.0,0.0,0.0,0.0,0.0,0.0,0.0
841fae3ffffffff,453.0,1.0,0.0,0.0,0.0,0.0,0.0
841fae5ffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0
841fae7ffffffff,344.0,0.0,0.0,0.0,0.0,0.0,0.0
841fae9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841faebffffffff,364.0,1.0,0.0,0.0,0.0,0.0,0.0
841faedffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb01ffffffff,28.0,6.0,0.0,0.0,0.0,0.0,0.0
841fb03ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb05ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb09ffffffff,26.0,2.0,0.0,0.0,0.0,0.0,0.0
841fb0bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb0dffffffff,43.0,6.0,0.0,0.0,0.0,0.0,0.0
841fb11ffffffff,85.0,4.0,0.0,0.0,0.0,0.0,0.0
841fb13ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb15ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb17ffffffff,37.0,4.0,0.0,0.0,0.0,0.0,0.0
841fb19ffffffff,16.0,3.0,0.0,0.0,0.0,0.0,0.0
841fb1bffffffff,8.0,1.0,0.0,0.0,0.0,0.0,0.0
841fb1dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb21ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb25ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb27ffffffff,5.0,1.0,0.0,0.0,0.0,0.0,0.0
841fb29ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb2dffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb31ffffffff,12.0,8.0,0.0,0.0,0.0,0.0,0.0
841fb33ffffffff,3.0,1.0,0.0,0.0,0.0,0.0,0.0
841fb35ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
841fb37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb3dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb41ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb43ffffffff,55.0,4.0,0.0,0.0,0.0,0.0,0.0
841fb45ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb47ffffffff,136.0,12.0,0.0,0.0,0.0,0.0,0.0
841fb49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb4dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb51ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb53ffffffff,2.0,1.0,0.0,0.0,0.0,0.0,0.0
841fb55ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb57ffffffff,3.0,1.0,0.0,0.0,0.0,0.0,0.0
841fb59ffffffff,10.0,7.0,0.0,0.0,0.0,0.0,0.0
841fb5bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb5dffffffff,8.0,6.0,0.0,0.0,0.0,0.0,0.0
841fb63ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
841fb65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb67ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb6bffffffff,18.0,2.0,0.0,0.0,0.0,0.0,0.0
841fb6dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84200a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
84200adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8420185ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8420187ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,2.0
8420199ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0
84201a3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84201a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,1.0
84201abffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84201b1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0
84201bdffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8420339ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420361ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84204a1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84204b3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8420599ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84205e3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8420685ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
84206a1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8420845ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84209a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
84209b5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84209b7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8420a01ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8420a27ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8420a2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,1.0
8420a65ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
8420ad7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420b11ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
8420b15ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8420b17ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8420b1bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8420b39ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8420b3bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
8420e07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,1.0
8420e23ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,3.0
8420e27ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e2bffffffff,12.0,0.0,0.0,0.0,0.0,0.0,11.0
8420e3dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,7.0
8420e45ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
8420e61ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,5.0
8420e65ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,29.0
8420e67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,1.0
8420e97ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420f25ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8420f51ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8420f53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420f63ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8421231ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842123dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8421253ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8421483ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8421485ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8421487ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842149dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84214a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84214abffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
84214b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84214bdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8421505ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
8421507ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,12.0
8421529ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,6.0
8421539ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8421567ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
8421983ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
8421991ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842199dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
84219d3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0
84219e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8421a0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
8424003ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8424037ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8424047ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8424053ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8424209ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8424213ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8424233ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84242a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8424463ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8424467ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8424529ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842460dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8424631ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842513bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842546dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842552bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8425539ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84255b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84255bdffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8425ac9ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8425b07ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8425b37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c001ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,12.0
842c003ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,26.0
842c005ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
842c009ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c00bffffffff,12.0,0.0,0.0,0.0,0.0,0.0,7.0
842c00dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,1.0
842c011ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,6.0
842c015ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,13.0
842c019ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,1.0
842c01bffffffff,17.0,0.0,0.0,0.0,0.0,0.0,5.0
842c01dffffffff,18.0,0.0,0.0,0.0,0.0,0.0,4.0
842c031ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
842c033ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,10.0
842c035ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0
842c039ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842c03bffffffff,16.0,0.0,0.0,0.0,0.0,0.0,12.0
842c041ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
842c043ffffffff,627.0,0.0,0.0,0.0,0.0,0.0,503.0
842c045ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842c047ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,3.0
842c049ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,40.0
842c04bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,11.0
842c04dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
842c051ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0
842c053ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842c055ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,6.0
842c057ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,25.0
842c059ffffffff,80.0,0.0,0.0,0.0,0.0,0.0,20.0
842c05bffffffff,21.0,0.0,0.0,0.0,0.0,0.0,12.0
842c05dffffffff,12.0,2.0,0.0,0.0,0.0,0.0,1.0
842c063ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,5.0
842c065ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
842c067ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842c069ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842c06dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
842c083ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842c091ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,11.0
842c095ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,5.0
842c097ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
842c09bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842c09dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0
842c0bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c0c1ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,5.0
842c0c3ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,5.0
842c0c7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842c0c9ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,16.0
842c0cbffffffff,38.0,0.0,0.0,0.0,0.0,0.0,34.0
842c0dbffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842c0e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c0e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c101ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0
842c103ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
842c105ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
842c107ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
842c109ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
842c10bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
842c10dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
842c11dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
842c123ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,3.0
842c131ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0
842c135ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,4.0
842c13dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842c141ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
842c143ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
842c157ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
842c159ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842c15bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
842c191ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,13.0
842c193ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,14.0
842c197ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,4.0
842c1b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
842c1b3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,5.0
842c1b7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0
842c1bbffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0
842c1d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
842c1d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
842c1d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
842c1d9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,1.0
842c1ddffffffff,18.0,0.0,0.0,0.0,0.0,0.0,12.0
842c1e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
842c201ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842c203ffffffff,125.0,0.0,0.0,0.0,0.0,0.0,56.0
842c205ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842c20dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,2.0
842c211ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,4.0
842c213ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842c215ffffffff,300.0,0.0,0.0,0.0,0.0,0.0,255.0
842c217ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
842c219ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,9.0
842c21dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,1.0
842c221ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c223ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c229ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,4.0
842c22dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,4.0
842c233ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,3.0
842c235ffffffff,66.0,0.0,0.0,0.0,0.0,0.0,7.0
842c237ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,4.0
842c239ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,2.0
842c23bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842c245ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842c261ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842c263ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,8.0
842c269ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
842c26bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c26dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0
842c281ffffffff,103.0,0.0,0.0,0.0,0.0,0.0,61.0
842c283ffffffff,262.0,0.0,0.0,0.0,0.0,0.0,155.0
842c285ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,5.0
842c287ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,18.0
842c2a1ffffffff,185.0,0.0,0.0,0.0,0.0,0.0,126.0
842c2a3ffffffff,101.0,0.0,0.0,0.0,0.0,0.0,69.0
842c2a5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,3.0
842c2a9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,13.0
842c2abffffffff,66.0,0.0,0.0,0.0,0.0,0.0,28.0
842c2b1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0
842c2b5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0
842c2b7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,6.0
842c2b9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,8.0
842c2bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
842c2c1ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,14.0
842c2c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
842c2c9ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,16.0
842c2cbffffffff,27.0,0.0,0.0,0.0,0.0,0.0,23.0
842c2cdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
842c2e1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
842c2e3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
842c2e5ffffffff,94.0,0.0,0.0,0.0,0.0,0.0,59.0
842c2e7ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,20.0
842c2e9ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,12.0
842c2ebffffffff,7.0,0.0,0.0,0.0,0.0,0.0,5.0
842c2edffffffff,25.0,0.0,0.0,0.0,0.0,0.0,16.0
842c307ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
842c311ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842c313ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
842c317ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,1.0
842c329ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842c32bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,2.0
842c333ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842c33bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0
842c355ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842c359ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
842c35bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c365ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,3.0
