cell_id,Pelecanus occidentalis,Pelecanus occidentalis carolinensis,Pelecanus occidentalis californicus,Pelecanus occidentalis occidentalis/murphyi,Pelecanus occidentalis urinator
845e467ffffffff,16.0,0.0,0.0,0.0,0.0
845e469ffffffff,52.0,0.0,0.0,6.0,0.0
845e4a1ffffffff,29.0,0.0,0.0,0.0,0.0
845e4a3ffffffff,165.0,0.0,0.0,0.0,0.0
845e4adffffffff,255.0,0.0,0.0,0.0,0.0
845e4b5ffffffff,20.0,0.0,0.0,0.0,0.0
845e4b7ffffffff,365.0,0.0,0.0,0.0,0.0
845e4bdffffffff,6.0,0.0,0.0,0.0,0.0
845e591ffffffff,3.0,0.0,0.0,0.0,0.0
845e599ffffffff,7.0,0.0,0.0,0.0,0.0
845e59bffffffff,30.0,0.0,0.0,0.0,0.0
845e5cbffffffff,120.0,0.0,0.0,0.0,0.0
845e5d3ffffffff,341.0,0.0,0.0,0.0,0.0
845e5d7ffffffff,13.0,0.0,0.0,0.0,0.0
845e5d9ffffffff,124.0,0.0,0.0,0.0,0.0
845e5dbffffffff,2.0,0.0,0.0,0.0,0.0
845e5ddffffffff,189.0,0.0,0.0,0.0,0.0
845e62dffffffff,248.0,0.0,0.0,0.0,0.0
845e649ffffffff,2.0,0.0,0.0,0.0,0.0
845e659ffffffff,33.0,0.0,0.0,2.0,0.0
845e667ffffffff,372.0,0.0,0.0,0.0,0.0
845e719ffffffff,2.0,0.0,0.0,0.0,0.0
845e71bffffffff,16.0,0.0,0.0,0.0,0.0
845e753ffffffff,31.0,0.0,0.0,0.0,0.0
845e75bffffffff,3.0,0.0,0.0,0.0,0.0
845f083ffffffff,14.0,0.0,0.0,0.0,0.0
845f085ffffffff,13.0,0.0,0.0,0.0,0.0
845f087ffffffff,7.0,0.0,0.0,0.0,0.0
845f095ffffffff,172.0,0.0,0.0,0.0,0.0
845f0b9ffffffff,2.0,0.0,0.0,0.0,0.0
845f0e3ffffffff,7.0,0.0,0.0,0.0,0.0
845f0e7ffffffff,2.0,0.0,0.0,0.0,0.0
845f13dffffffff,1.0,0.0,0.0,0.0,0.0
845f1c3ffffffff,4.0,0.0,0.0,0.0,0.0
845f491ffffffff,51.0,0.0,0.0,0.0,0.0
845f497ffffffff,17.0,0.0,0.0,0.0,0.0
845f49bffffffff,7.0,0.0,0.0,0.0,0.0
845f4b3ffffffff,598.0,0.0,0.0,3.0,0.0
845f4b5ffffffff,1.0,0.0,0.0,0.0,0.0
845f4bbffffffff,1.0,0.0,0.0,1.0,0.0
845f569ffffffff,4.0,0.0,0.0,0.0,0.0
845f581ffffffff,148.0,0.0,0.0,0.0,0.0
845f583ffffffff,397.0,0.0,0.0,0.0,0.0
845f587ffffffff,198.0,0.0,0.0,0.0,0.0
845f58bffffffff,11.0,0.0,0.0,0.0,0.0
845f591ffffffff,3.0,0.0,0.0,0.0,0.0
845f595ffffffff,33.0,0.0,0.0,0.0,0.0
845f5b5ffffffff,691.0,0.0,0.0,0.0,0.0
845f5b9ffffffff,146.0,0.0,0.0,0.0,0.0
845f5bdffffffff,249.0,0.0,0.0,0.0,0.0
845f5d7ffffffff,10.0,0.0,0.0,0.0,0.0
8466021ffffffff,3.0,0.0,0.0,0.0,0.0
8466043ffffffff,2.0,0.0,0.0,0.0,0.0
8466061ffffffff,65.0,0.0,0.0,0.0,0.0
8466063ffffffff,25.0,0.0,0.0,0.0,0.0
8466067ffffffff,253.0,0.0,0.0,0.0,0.0
8466069ffffffff,18.0,0.0,0.0,0.0,0.0
846606dffffffff,3.0,0.0,0.0,0.0,0.0
8466103ffffffff,21.0,0.0,0.0,0.0,0.0
8466105ffffffff,1.0,0.0,0.0,0.0,0.0
8466107ffffffff,101.0,0.0,0.0,0.0,0.0
846610bffffffff,25.0,0.0,0.0,0.0,0.0
8466111ffffffff,48.0,0.0,0.0,0.0,0.0
8466113ffffffff,25.0,0.0,0.0,0.0,0.0
8466117ffffffff,9.0,0.0,0.0,0.0,0.0
8466119ffffffff,170.0,0.0,0.0,0.0,0.0
846611dffffffff,25.0,0.0,0.0,0.0,0.0
8466121ffffffff,2.0,0.0,0.0,0.0,0.0
8466123ffffffff,2.0,0.0,0.0,0.0,0.0
8466125ffffffff,12.0,0.0,0.0,0.0,0.0
8466129ffffffff,2.0,0.0,0.0,0.0,0.0
846612bffffffff,2.0,0.0,0.0,0.0,0.0
846612dffffffff,46.0,0.0,0.0,0.0,0.0
8466135ffffffff,26.0,0.0,0.0,0.0,0.0
8466139ffffffff,57.0,0.0,0.0,0.0,0.0
846613bffffffff,4.0,0.0,0.0,0.0,0.0
846613dffffffff,30.0,0.0,0.0,0.0,0.0
8466153ffffffff,7.0,0.0,0.0,0.0,0.0
846615bffffffff,26.0,0.0,0.0,0.0,0.0
8466161ffffffff,6.0,0.0,0.0,0.0,0.0
8466163ffffffff,11.0,0.0,0.0,0.0,0.0
8466165ffffffff,57.0,0.0,0.0,0.0,0.0
8466167ffffffff,26.0,0.0,0.0,0.0,0.0
846616bffffffff,1.0,0.0,0.0,0.0,0.0
84661a5ffffffff,228.0,0.0,0.0,0.0,0.0
84661a7ffffffff,59.0,0.0,0.0,0.0,0.0
84661adffffffff,185.0,0.0,0.0,9.0,0.0
84661ebffffffff,2.0,0.0,0.0,0.0,0.0
8466201ffffffff,159.0,4.0,0.0,3.0,0.0
8466203ffffffff,13.0,0.0,0.0,0.0,0.0
8466205ffffffff,353.0,0.0,0.0,9.0,0.0
8466207ffffffff,9.0,2.0,0.0,0.0,0.0
846620bffffffff,1574.0,43.0,0.0,27.0,0.0
8466221ffffffff,530.0,17.0,0.0,11.0,0.0
8466223ffffffff,19.0,0.0,0.0,0.0,0.0
8466225ffffffff,138.0,3.0,0.0,3.0,0.0
846622bffffffff,336.0,20.0,0.0,11.0,0.0
8466251ffffffff,22.0,0.0,0.0,0.0,0.0
8466257ffffffff,74.0,4.0,0.0,0.0,0.0
846625bffffffff,13.0,0.0,0.0,0.0,0.0
8466281ffffffff,1.0,0.0,0.0,0.0,0.0
8466289ffffffff,3.0,0.0,0.0,0.0,0.0
846628bffffffff,11.0,0.0,0.0,0.0,0.0
84662c1ffffffff,7.0,0.0,0.0,0.0,0.0
84662c9ffffffff,20.0,0.0,0.0,0.0,0.0
8466311ffffffff,103.0,0.0,0.0,0.0,0.0
8466313ffffffff,739.0,9.0,0.0,14.0,0.0
8466317ffffffff,82.0,2.0,0.0,0.0,0.0
846631bffffffff,40.0,0.0,0.0,0.0,0.0
8466841ffffffff,4.0,0.0,0.0,0.0,0.0
8466849ffffffff,114.0,0.0,0.0,0.0,0.0
846684dffffffff,2.0,0.0,0.0,0.0,0.0
8466a03ffffffff,55.0,0.0,0.0,0.0,0.0
8466a05ffffffff,15.0,0.0,0.0,0.0,0.0
8466a09ffffffff,6.0,0.0,0.0,0.0,0.0
8466a0bffffffff,2.0,0.0,0.0,0.0,0.0
8466a0dffffffff,1.0,0.0,0.0,0.0,0.0
8466a15ffffffff,285.0,0.0,0.0,0.0,0.0
8466a17ffffffff,78.0,0.0,0.0,0.0,0.0
8466a19ffffffff,17.0,0.0,0.0,0.0,0.0
8466a1dffffffff,718.0,0.0,0.0,0.0,0.0
8466a21ffffffff,73.0,0.0,0.0,0.0,0.0
8466a23ffffffff,9.0,0.0,0.0,0.0,0.0
8466a25ffffffff,116.0,0.0,0.0,0.0,0.0
8466a27ffffffff,116.0,0.0,0.0,0.0,0.0
8466a31ffffffff,89.0,0.0,0.0,0.0,0.0
8466a33ffffffff,24.0,0.0,0.0,0.0,0.0
8466a35ffffffff,102.0,0.0,0.0,0.0,0.0
8466a37ffffffff,38.0,0.0,0.0,0.0,0.0
8466a39ffffffff,21.0,0.0,0.0,0.0,0.0
8466a3dffffffff,6.0,0.0,0.0,0.0,0.0
8466a51ffffffff,4148.0,0.0,0.0,0.0,0.0
8466a53ffffffff,304.0,0.0,0.0,0.0,0.0
8466a55ffffffff,40.0,0.0,0.0,0.0,0.0
8466a57ffffffff,549.0,0.0,0.0,0.0,0.0
8466a59ffffffff,84.0,0.0,0.0,0.0,0.0
8466a5bffffffff,868.0,0.0,0.0,0.0,0.0
8466a5dffffffff,398.0,0.0,0.0,0.0,0.0
8466a63ffffffff,8.0,0.0,0.0,0.0,0.0
8466a65ffffffff,1117.0,0.0,0.0,0.0,0.0
8466a67ffffffff,7.0,0.0,0.0,0.0,0.0
8466a9bffffffff,21.0,0.0,0.0,0.0,0.0
8466acbffffffff,2.0,0.0,0.0,0.0,0.0
8466aedffffffff,53.0,0.0,0.0,0.0,0.0
8466b01ffffffff,600.0,0.0,0.0,0.0,0.0
8466b03ffffffff,6.0,0.0,0.0,0.0,0.0
8466b09ffffffff,622.0,0.0,0.0,0.0,0.0
8466b0bffffffff,1228.0,0.0,0.0,0.0,0.0
8466b0dffffffff,29.0,0.0,0.0,0.0,0.0
8466b19ffffffff,123.0,0.0,0.0,0.0,0.0
8466b1dffffffff,63.0,0.0,0.0,0.0,0.0
8466b45ffffffff,915.0,0.0,0.0,0.0,0.0
8466b47ffffffff,930.0,0.0,0.0,0.0,0.0
8466b49ffffffff,6.0,0.0,0.0,0.0,0.0
8466b53ffffffff,17.0,0.0,0.0,0.0,0.0
8466b55ffffffff,8.0,0.0,0.0,0.0,0.0
8466b57ffffffff,4.0,0.0,0.0,0.0,0.0
8466b59ffffffff,276.0,0.0,0.0,0.0,0.0
8466b5bffffffff,154.0,0.0,0.0,0.0,0.0
8466b65ffffffff,10.0,0.0,0.0,0.0,0.0
8466b69ffffffff,356.0,0.0,0.0,0.0,0.0
8466b6bffffffff,2.0,0.0,0.0,0.0,0.0
8466b6dffffffff,14.0,0.0,0.0,0.0,0.0
8466d05ffffffff,131.0,0.0,0.0,6.0,0.0
8466d07ffffffff,1.0,0.0,0.0,0.0,0.0
8466d0dffffffff,12.0,0.0,0.0,2.0,0.0
8466d21ffffffff,35.0,0.0,0.0,0.0,0.0
8466d23ffffffff,2.0,0.0,0.0,0.0,0.0
8466d25ffffffff,91.0,0.0,0.0,0.0,0.0
8466d29ffffffff,22.0,0.0,0.0,0.0,0.0
8466d2dffffffff,9.0,0.0,0.0,0.0,0.0
8466d47ffffffff,320.0,0.0,0.0,38.0,0.0
8466d49ffffffff,95.0,0.0,0.0,0.0,0.0
8466d6bffffffff,36.0,0.0,0.0,4.0,0.0
8466f01ffffffff,400.0,0.0,0.0,2.0,0.0
8466f03ffffffff,3.0,0.0,0.0,0.0,0.0
8466f0bffffffff,15.0,0.0,0.0,0.0,0.0
8466f0dffffffff,6.0,0.0,0.0,0.0,0.0
8466f23ffffffff,9.0,0.0,0.0,0.0,0.0
8466f35ffffffff,34.0,0.0,0.0,0.0,0.0
8466f47ffffffff,7.0,0.0,0.0,0.0,0.0
846720dffffffff,4.0,0.0,0.0,0.0,0.0
8467249ffffffff,2.0,0.0,0.0,0.0,0.0
846724bffffffff,2.0,0.0,0.0,0.0,0.0
8467251ffffffff,6.0,0.0,0.0,0.0,0.0
8467253ffffffff,103.0,0.0,0.0,0.0,0.0
846725bffffffff,4.0,0.0,0.0,0.0,0.0
8467261ffffffff,3.0,0.0,0.0,0.0,0.0
8467263ffffffff,3.0,0.0,0.0,0.0,0.0
8467305ffffffff,19.0,0.0,0.0,0.0,0.0
8467325ffffffff,45.0,0.0,0.0,0.0,0.0
8467329ffffffff,191.0,0.0,0.0,0.0,0.0
846732dffffffff,168.0,0.0,0.0,0.0,0.0
846735bffffffff,3.0,0.0,0.0,0.0,0.0
8467363ffffffff,31.0,0.0,0.0,0.0,0.0
8467365ffffffff,54.0,0.0,0.0,0.0,0.0
8467367ffffffff,47.0,0.0,0.0,0.0,0.0
8467407ffffffff,9.0,0.0,0.0,0.0,0.0
846740dffffffff,9.0,0.0,0.0,0.0,0.0
8467413ffffffff,159.0,0.0,0.0,0.0,0.0
8467417ffffffff,28.0,0.0,0.0,0.0,0.0
8467429ffffffff,1.0,0.0,0.0,0.0,0.0
846742bffffffff,45.0,0.0,0.0,0.0,0.0
8467431ffffffff,57.0,0.0,0.0,0.0,0.0
8467433ffffffff,7.0,0.0,0.0,0.0,0.0
846743bffffffff,137.0,0.0,0.0,0.0,0.0
846743dffffffff,225.0,0.0,0.0,0.0,0.0
8467447ffffffff,359.0,0.0,0.0,5.0,0.0
8467451ffffffff,6.0,0.0,0.0,0.0,0.0
8467455ffffffff,3.0,0.0,0.0,0.0,0.0
846745bffffffff,84.0,0.0,0.0,2.0,0.0
8467461ffffffff,967.0,0.0,0.0,8.0,0.0
8467463ffffffff,64.0,0.0,0.0,0.0,0.0
846746bffffffff,335.0,0.0,0.0,1.0,0.0
846746dffffffff,72.0,0.0,0.0,0.0,0.0
84674c9ffffffff,109.0,0.0,0.0,1.0,0.0
84674cbffffffff,18.0,0.0,0.0,0.0,0.0
84674cdffffffff,286.0,0.0,0.0,0.0,0.0
84674d9ffffffff,91.0,0.0,0.0,0.0,0.0
84674edffffffff,11.0,0.0,0.0,0.0,0.0
8467503ffffffff,2.0,0.0,0.0,0.0,0.0
8467507ffffffff,1.0,0.0,0.0,0.0,0.0
846750bffffffff,2.0,0.0,0.0,0.0,0.0
8467521ffffffff,374.0,0.0,0.0,0.0,0.0
8467523ffffffff,610.0,0.0,0.0,8.0,0.0
846752bffffffff,5.0,0.0,0.0,0.0,0.0
846752dffffffff,375.0,0.0,0.0,0.0,0.0
8467535ffffffff,2.0,0.0,0.0,0.0,0.0
846753dffffffff,4.0,0.0,0.0,0.0,0.0
8467551ffffffff,165.0,0.0,0.0,0.0,0.0
8467553ffffffff,268.0,0.0,0.0,0.0,0.0
8467555ffffffff,173.0,0.0,0.0,0.0,0.0
8467557ffffffff,33.0,0.0,0.0,0.0,0.0
8467559ffffffff,75.0,0.0,0.0,0.0,0.0
846755dffffffff,53.0,0.0,0.0,0.0,0.0
8467563ffffffff,1.0,0.0,0.0,0.0,0.0
8467565ffffffff,18.0,0.0,0.0,0.0,0.0
8467569ffffffff,3.0,0.0,0.0,0.0,0.0
846756bffffffff,2.0,0.0,0.0,0.0,0.0
8467693ffffffff,136.0,0.0,0.0,0.0,0.0
846769bffffffff,37.0,0.0,0.0,0.0,0.0
84676b3ffffffff,4.0,0.0,0.0,0.0,0.0
84676b5ffffffff,2.0,0.0,0.0,0.0,0.0
84676b9ffffffff,29.0,0.0,0.0,0.0,0.0
84676bdffffffff,2.0,0.0,0.0,0.0,0.0
8467737ffffffff,2017.0,0.0,0.0,0.0,0.0
8467801ffffffff,4.0,0.0,0.0,0.0,0.0
8467805ffffffff,11.0,0.0,0.0,0.0,0.0
8467835ffffffff,36.0,0.0,0.0,0.0,0.0
846783dffffffff,9.0,0.0,0.0,0.0,0.0
84678b7ffffffff,10.0,0.0,0.0,0.0,0.0
8467903ffffffff,1.0,0.0,0.0,0.0,0.0
8467913ffffffff,1.0,0.0,0.0,0.0,0.0
8467933ffffffff,5.0,0.0,0.0,0.0,0.0
846793bffffffff,14.0,0.0,0.0,0.0,0.0
846794bffffffff,2.0,0.0,0.0,0.0,0.0
8467955ffffffff,3.0,0.0,0.0,0.0,0.0
846795dffffffff,22.0,0.0,0.0,0.0,0.0
84679a1ffffffff,588.0,0.0,0.0,0.0,0.0
84679a3ffffffff,117.0,0.0,0.0,0.0,0.0
84679a5ffffffff,1.0,0.0,0.0,0.0,0.0
84679a9ffffffff,1.0,0.0,0.0,0.0,0.0
84679abffffffff,2.0,0.0,0.0,0.0,0.0
84679adffffffff,28.0,0.0,0.0,0.0,0.0
84679b3ffffffff,337.0,0.0,0.0,0.0,0.0
84679b5ffffffff,392.0,0.0,0.0,0.0,0.0
84679b7ffffffff,762.0,0.0,0.0,0.0,0.0
84679edffffffff,5.0,0.0,0.0,0.0,0.0
8467b03ffffffff,1.0,0.0,0.0,0.0,0.0
8467b29ffffffff,14.0,0.0,0.0,0.0,0.0
8467b2bffffffff,3.0,0.0,0.0,0.0,0.0
846c583ffffffff,3.0,0.0,0.0,0.0,0.0
846c585ffffffff,12.0,0.0,0.0,0.0,1.0
846c587ffffffff,212.0,0.0,0.0,0.0,68.0
846c58bffffffff,10.0,0.0,0.0,0.0,9.0
846c593ffffffff,888.0,0.0,0.0,0.0,295.0
846c595ffffffff,1173.0,0.0,0.0,0.0,382.0
846c597ffffffff,457.0,0.0,0.0,0.0,98.0
846c5a3ffffffff,33.0,0.0,0.0,0.0,6.0
846c5a9ffffffff,10.0,0.0,0.0,0.0,4.0
846c5abffffffff,573.0,0.0,0.0,0.0,226.0
846c5b1ffffffff,384.0,0.0,0.0,0.0,133.0
846c5b3ffffffff,171.0,0.0,0.0,0.0,46.0
846c5b5ffffffff,202.0,0.0,0.0,0.0,81.0
846c5b7ffffffff,19.0,0.0,0.0,0.0,0.0
846c5b9ffffffff,638.0,0.0,0.0,0.0,198.0
846c5bbffffffff,838.0,0.0,0.0,0.0,240.0
846c5bdffffffff,222.0,0.0,0.0,0.0,81.0
846c5d7ffffffff,276.0,0.0,0.0,0.0,94.0
846c5edffffffff,2.0,0.0,0.0,0.0,0.0
846d041ffffffff,91.0,0.0,0.0,0.0,0.0
846d043ffffffff,209.0,14.0,0.0,0.0,0.0
846d045ffffffff,51.0,0.0,0.0,0.0,0.0
846d049ffffffff,4.0,0.0,0.0,0.0,0.0
846d04bffffffff,39.0,0.0,0.0,0.0,0.0
846d051ffffffff,21.0,0.0,0.0,0.0,0.0
846d053ffffffff,47.0,1.0,0.0,0.0,0.0
846d059ffffffff,13.0,3.0,0.0,0.0,0.0
846d05bffffffff,22.0,0.0,0.0,0.0,0.0
846d05dffffffff,87.0,13.0,0.0,0.0,0.0
846d069ffffffff,176.0,0.0,0.0,0.0,0.0
846d06dffffffff,103.0,0.0,0.0,0.0,0.0
846d0d1ffffffff,2.0,0.0,0.0,0.0,0.0
846d141ffffffff,104.0,0.0,0.0,0.0,0.0
846d143ffffffff,53.0,0.0,0.0,0.0,0.0
846d145ffffffff,11.0,0.0,0.0,0.0,0.0
846d159ffffffff,619.0,0.0,0.0,0.0,0.0
846d15dffffffff,197.0,0.0,0.0,0.0,0.0
846d203ffffffff,1.0,0.0,0.0,0.0,0.0
846d207ffffffff,2.0,1.0,0.0,0.0,0.0
846d209ffffffff,2.0,0.0,0.0,0.0,0.0
846d20dffffffff,4.0,0.0,0.0,0.0,0.0
846d217ffffffff,2.0,0.0,0.0,0.0,0.0
846d21bffffffff,2.0,0.0,0.0,0.0,0.0
846d221ffffffff,1.0,0.0,0.0,0.0,0.0
846d223ffffffff,7.0,0.0,0.0,0.0,0.0
846d22bffffffff,50.0,6.0,0.0,0.0,0.0
846d231ffffffff,57.0,0.0,0.0,0.0,0.0
846d233ffffffff,4.0,0.0,0.0,0.0,0.0
846d239ffffffff,57.0,0.0,0.0,0.0,0.0
846d23bffffffff,9.0,0.0,0.0,0.0,0.0
846d23dffffffff,58.0,2.0,0.0,0.0,0.0
846d241ffffffff,16.0,0.0,0.0,0.0,0.0
846d243ffffffff,30.0,0.0,0.0,0.0,0.0
846d247ffffffff,21.0,0.0,0.0,0.0,0.0
846d24bffffffff,2.0,0.0,0.0,0.0,0.0
846d253ffffffff,2.0,0.0,0.0,0.0,0.0
846d257ffffffff,11.0,0.0,0.0,0.0,0.0
846d259ffffffff,2.0,0.0,0.0,0.0,0.0
846d25dffffffff,78.0,0.0,0.0,0.0,0.0
846d261ffffffff,2.0,0.0,0.0,0.0,0.0
846d265ffffffff,5.0,0.0,0.0,0.0,0.0
846d269ffffffff,2.0,0.0,0.0,0.0,0.0
846d26bffffffff,12.0,0.0,0.0,0.0,0.0
846d283ffffffff,57.0,0.0,0.0,0.0,0.0
846d2a1ffffffff,49.0,7.0,0.0,0.0,0.0
846d2a3ffffffff,75.0,0.0,0.0,0.0,0.0
846d2a9ffffffff,2.0,0.0,0.0,0.0,0.0
846d2adffffffff,21.0,2.0,0.0,0.0,0.0
846d2b1ffffffff,107.0,0.0,0.0,0.0,0.0
846d2b3ffffffff,194.0,0.0,0.0,0.0,0.0
846d2b5ffffffff,18.0,0.0,0.0,0.0,0.0
846d2b9ffffffff,66.0,0.0,0.0,0.0,0.0
846d2bbffffffff,39.0,0.0,0.0,0.0,0.0
846d2c1ffffffff,6.0,0.0,0.0,0.0,0.0
846d2c3ffffffff,2.0,0.0,0.0,0.0,0.0
846d2c9ffffffff,10.0,0.0,0.0,0.0,0.0
846d2cbffffffff,2.0,0.0,0.0,0.0,0.0
846d2d1ffffffff,2.0,0.0,0.0,0.0,0.0
846d2d3ffffffff,3.0,0.0,0.0,0.0,0.0
846d2d7ffffffff,48.0,0.0,0.0,0.0,0.0
846d2ddffffffff,2.0,0.0,0.0,0.0,0.0
846d2ebffffffff,6.0,0.0,0.0,0.0,0.0
846d313ffffffff,47.0,0.0,0.0,0.0,0.0
846d317ffffffff,11.0,0.0,0.0,0.0,0.0
846d333ffffffff,9.0,0.0,0.0,0.0,0.0
846d341ffffffff,265.0,41.0,0.0,0.0,0.0
846d343ffffffff,2.0,0.0,0.0,0.0,0.0
846d349ffffffff,2.0,0.0,0.0,0.0,0.0
846d34bffffffff,31.0,0.0,0.0,0.0,0.0
846d34dffffffff,1497.0,55.0,0.0,0.0,0.0
846d359ffffffff,4.0,0.0,0.0,0.0,0.0
846d35bffffffff,302.0,13.0,0.0,0.0,0.0
846d35dffffffff,66.0,7.0,0.0,0.0,0.0
846d4cdffffffff,2.0,0.0,0.0,0.0,0.0
846d601ffffffff,116.0,0.0,0.0,0.0,0.0
846d605ffffffff,610.0,0.0,0.0,0.0,0.0
846d607ffffffff,27.0,0.0,0.0,0.0,0.0
846d60dffffffff,152.0,0.0,0.0,0.0,0.0
846d611ffffffff,2.0,0.0,0.0,0.0,0.0
846d613ffffffff,17.0,0.0,0.0,0.0,0.0
846d615ffffffff,3.0,0.0,0.0,0.0,0.0
846d639ffffffff,162.0,0.0,0.0,0.0,0.0
846d63bffffffff,80.0,0.0,0.0,0.0,0.0
846d661ffffffff,92.0,0.0,0.0,0.0,0.0
846d663ffffffff,711.0,0.0,0.0,0.0,0.0
846d667ffffffff,299.0,0.0,0.0,0.0,0.0
846d681ffffffff,4.0,0.0,0.0,0.0,0.0
846d683ffffffff,31.0,0.0,0.0,0.0,0.0
846d685ffffffff,387.0,0.0,0.0,0.0,0.0
846d687ffffffff,319.0,0.0,0.0,0.0,0.0
846d689ffffffff,1.0,0.0,0.0,0.0,0.0
846d68bffffffff,16.0,0.0,0.0,0.0,0.0
846d68dffffffff,396.0,0.0,0.0,0.0,0.0
846d695ffffffff,2361.0,0.0,0.0,0.0,0.0
846d697ffffffff,4696.0,0.0,0.0,0.0,0.0
846d69bffffffff,2.0,0.0,0.0,0.0,0.0
846d6abffffffff,266.0,0.0,0.0,0.0,0.0
846d6b1ffffffff,75.0,0.0,0.0,0.0,0.0
846d6b3ffffffff,47.0,0.0,0.0,0.0,0.0
846d6b9ffffffff,72.0,0.0,0.0,0.0,0.0
846d6bbffffffff,1289.0,0.0,0.0,0.0,0.0
846d6bdffffffff,154.0,0.0,0.0,0.0,0.0
846d6c3ffffffff,9.0,0.0,0.0,0.0,0.0
846d6c7ffffffff,13.0,0.0,0.0,0.0,0.0
846d6d1ffffffff,14.0,0.0,0.0,0.0,0.0
846d6d3ffffffff,2.0,0.0,0.0,0.0,0.0
846d6d5ffffffff,52.0,0.0,0.0,0.0,0.0
846d6d7ffffffff,5.0,0.0,0.0,0.0,0.0
846d6dbffffffff,2.0,0.0,0.0,0.0,0.0
846d6e1ffffffff,16.0,0.0,0.0,0.0,0.0
846d6e9ffffffff,13.0,0.0,0.0,0.0,0.0
846d6ebffffffff,85.0,0.0,0.0,0.0,0.0
846d6edffffffff,137.0,0.0,0.0,0.0,0.0
846d743ffffffff,56.0,0.0,0.0,0.0,0.0
846d745ffffffff,286.0,0.0,0.0,0.0,0.0
846d747ffffffff,195.0,0.0,0.0,0.0,0.0
846d749ffffffff,14.0,0.0,0.0,0.0,0.0
846d74bffffffff,27.0,0.0,0.0,0.0,0.0
846d751ffffffff,63.0,0.0,0.0,0.0,0.0
846d759ffffffff,3.0,0.0,0.0,0.0,0.0
846d75bffffffff,226.0,0.0,0.0,0.0,0.0
846d75dffffffff,318.0,0.0,0.0,0.0,0.0
846d761ffffffff,2.0,0.0,0.0,0.0,0.0
846d769ffffffff,226.0,0.0,0.0,0.0,0.0
846d76bffffffff,3.0,0.0,0.0,0.0,0.0
846d76dffffffff,515.0,0.0,0.0,0.0,0.0
848e259ffffffff,2.0,0.0,0.0,0.0,0.0
848f081ffffffff,30.0,0.0,0.0,0.0,0.0
848f087ffffffff,18.0,0.0,0.0,0.0,0.0
848f089ffffffff,20.0,0.0,0.0,0.0,0.0
848f095ffffffff,1.0,0.0,0.0,0.0,0.0
848f0b3ffffffff,71.0,0.0,0.0,0.0,0.0
848f0b9ffffffff,34.0,0.0,0.0,0.0,0.0
848f0bbffffffff,85.0,0.0,0.0,0.0,0.0
848f0c3ffffffff,22.0,0.0,0.0,0.0,0.0
848f0d5ffffffff,29.0,0.0,0.0,0.0,0.0
848f0d9ffffffff,74.0,0.0,1.0,0.0,0.0
848f0ddffffffff,84.0,0.0,0.0,0.0,0.0
848f213ffffffff,3.0,0.0,0.0,0.0,0.0
848f21bffffffff,15.0,0.0,0.0,0.0,0.0
848f2a1ffffffff,296.0,0.0,0.0,18.0,0.0
848f2a3ffffffff,15.0,0.0,0.0,0.0,0.0
848f2a5ffffffff,1.0,0.0,0.0,0.0,0.0
848f2a7ffffffff,478.0,0.0,0.0,24.0,0.0
848f2a9ffffffff,689.0,0.0,3.0,23.0,0.0
848f2abffffffff,3.0,0.0,0.0,0.0,0.0
848f2b1ffffffff,5.0,0.0,0.0,4.0,0.0
848f2b3ffffffff,5.0,0.0,0.0,0.0,0.0
848f2b5ffffffff,51.0,0.0,0.0,0.0,0.0
848f2b7ffffffff,6.0,0.0,0.0,0.0,0.0
848f2b9ffffffff,102.0,0.0,0.0,6.0,0.0
848f2bbffffffff,15.0,0.0,0.0,2.0,0.0
848f2bdffffffff,94.0,0.0,2.0,2.0,0.0
848f2cdffffffff,6.0,0.0,0.0,0.0,0.0
848f2e1ffffffff,112.0,0.0,0.0,13.0,0.0
848f2e3ffffffff,1.0,0.0,0.0,0.0,0.0
848f2e7ffffffff,215.0,0.0,0.0,3.0,0.0
848f2e9ffffffff,15.0,0.0,0.0,0.0,0.0
848f2ebffffffff,170.0,0.0,0.0,7.0,0.0
848f505ffffffff,65.0,0.0,0.0,0.0,0.0
848f565ffffffff,2.0,0.0,0.0,0.0,0.0
848f567ffffffff,4.0,0.0,0.0,0.0,0.0
848f56dffffffff,2.0,0.0,0.0,0.0,0.0
848f5a3ffffffff,2.0,0.0,0.0,0.0,0.0
848fa45ffffffff,20.0,0.0,0.0,0.0,2.0
848fa4dffffffff,73.0,0.0,0.0,0.0,12.0
848fa65ffffffff,63.0,0.0,0.0,0.0,8.0
848fa69ffffffff,8.0,0.0,0.0,0.0,0.0
848fa6bffffffff,564.0,0.0,0.0,0.0,110.0
848fa6dffffffff,326.0,0.0,0.0,0.0,121.0
848fb4bffffffff,4.0,0.0,0.0,0.0,0.0
