cell_id,Acanthis flammea,Acanthis flammea flammea,Acanthis flammea rostrata/islandica,Acanthis flammea cabaret,Acanthis flammea exilipes,Acanthis flammea hornemanni,Acanthis flammea flammea/rostrata/islandica,Acanthis flammea [flammea Group/cabaret],Acanthis flammea hornemanni/exilipes,Acanthis flammea [flammea Group/hornemanni/exilipes],Acanthis flammea [flammea Group x hornemanni/exilipes]
8427721ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
8427727ffffffff,15.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0
842772bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0
8427737ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
842773bffffffff,24.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0,0.0,0.0
8427749ffffffff,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842775dffffffff,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8427801ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8427813ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
84278b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84278b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8427911ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8427921ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8427927ffffffff,35.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,21.0,0.0
8427929ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0
8427935ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
8427945ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842794dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8427963ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8427967ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
8427969ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0
8427995ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0
84279a5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
84279e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8427a01ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8427a03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8427a09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8427a0bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8427a57ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8427a61ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8427a65ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8427a6dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8427a81ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8427a83ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8427a8bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8427a95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8427ae5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8427b07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8427b0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8427b2bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
8427b67ffffffff,14.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
8428103ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
8428133ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
842813bffffffff,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0
8428141ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8428143ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
8428151ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84281a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84281b5ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
84281edffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8428307ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
842832bffffffff,9.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
8428341ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8428357ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
8428807ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8428809ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8428813ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
8428817ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
842881bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8428839ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0
8428841ffffffff,60.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0
8428843ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0
8428847ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842884bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842884dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
842886dffffffff,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8428881ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
842888bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
84288a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84288a5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84288a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84288adffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
84288b3ffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84288c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84288c5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
84288cdffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
84288d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84288e9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0
84288ebffffffff,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
84288edffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8428903ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8428907ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
8428921ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0
8428923ffffffff,57.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,2.0,3.0,0.0
8428927ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0
8428929ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
842892bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8428931ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8428935ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8428937ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8428939ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
842893dffffffff,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
8428941ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0
8428945ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
842894bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8428967ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8428985ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842898dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
84289a9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84289abffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84289b1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84289b7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
84289bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84289d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84289dbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84289e3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
84289e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
84289ebffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
84289edffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8428a1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8428a27ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
8428a8bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
8428a91ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
8428a97ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8428a9bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8428aa1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
8428ab7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8428acdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8428ae1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8428b2bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
8428b3bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
8428b61ffffffff,14.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
8428b65ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,2.0,0.0,0.0
8428b69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8428b6bffffffff,7.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8428b6dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
8428c25ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8428c27ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8428c61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8428d03ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8428d0bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8428d0dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8428d13ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8428d15ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
8428d17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8428d19ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
8428d1bffffffff,80.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0
8428d1dffffffff,47.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0
8428d31ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
8428d33ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8428d35ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8428d37ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
8428d3bffffffff,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
8428d3dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8428d43ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8428d49ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8428d51ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8428d55ffffffff,384.0,2.0,0.0,0.0,0.0,0.0,328.0,0.0,54.0,0.0,0.0
8428d57ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
8428d59ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8428d5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8428d5dffffffff,34.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0
8428d61ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8428d65ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
8428d67ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8428d6dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8428d81ffffffff,8.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8428d89ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8428d8bffffffff,18.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
8428da5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8428dadffffffff,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
8428dc3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8428dc5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
8428dc7ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0
8428dc9ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
8428dcdffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8428de3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8428de9ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,9.0,0.0,0.0
8428dedffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8428f01ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0
8428f0bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8428f15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8428f19ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8428f29ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8428f2dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8428f35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8428f37ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
8428f39ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8428f51ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8428f59ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
8428f5dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
8428f67ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8429893ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8429897ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84298c9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
84298cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84298ddffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
8429947ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8429a45ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
8429a59ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8429aa7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
842a065ffffffff,9.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
842a101ffffffff,114.0,4.0,0.0,0.0,0.0,0.0,88.0,0.0,20.0,2.0,0.0
842a103ffffffff,70.0,1.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,2.0,0.0
842a105ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0
842a107ffffffff,171.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,1.0,0.0
842a109ffffffff,36.0,4.0,0.0,0.0,3.0,0.0,6.0,0.0,21.0,0.0,0.0
842a10bffffffff,69.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0
842a10dffffffff,75.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,3.0,5.0,0.0
842a121ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
842a123ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
842a125ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
842a127ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
842a129ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0
842a12bffffffff,73.0,1.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0
842a12dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
842a131ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842a133ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
842a135ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0
842a139ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
842a13bffffffff,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0
842a13dffffffff,18.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
842a141ffffffff,87.0,7.0,0.0,0.0,9.0,0.0,12.0,0.0,58.0,1.0,0.0
842a145ffffffff,29.0,12.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
842a147ffffffff,10.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
842a149ffffffff,23.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0
842a14bffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a14dffffffff,21.0,6.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
842a151ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
842a155ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
842a157ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842a159ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0
842a161ffffffff,9.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0
842a163ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0
842a165ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
842a167ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
842a169ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,12.0,0.0,0.0
842a16bffffffff,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,7.0,0.0,0.0
842a1a1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842a1a5ffffffff,67.0,1.0,1.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0
842a301ffffffff,29.0,3.0,3.0,0.0,1.0,0.0,14.0,0.0,5.0,3.0,0.0
842a303ffffffff,31.0,2.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
842a305ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
842a307ffffffff,207.0,2.0,0.0,0.0,1.0,0.0,191.0,0.0,11.0,2.0,0.0
842a30dffffffff,12.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,4.0,0.0,0.0
842a311ffffffff,116.0,13.0,2.0,0.0,0.0,0.0,95.0,0.0,6.0,0.0,0.0
842a313ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
842a315ffffffff,76.0,6.0,0.0,0.0,4.0,0.0,64.0,0.0,0.0,2.0,0.0
842a317ffffffff,19.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,2.0,0.0
842a31dffffffff,80.0,12.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0
842a321ffffffff,39.0,0.0,5.0,0.0,9.0,0.0,18.0,0.0,6.0,1.0,0.0
842a323ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
842a325ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842a327ffffffff,257.0,11.0,3.0,0.0,0.0,0.0,229.0,0.0,10.0,4.0,0.0
842a329ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0
842a32bffffffff,29.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,2.0,1.0,0.0
842a32dffffffff,26.0,0.0,0.0,0.0,3.0,0.0,17.0,0.0,6.0,0.0,0.0
842a331ffffffff,88.0,2.0,0.0,0.0,0.0,0.0,73.0,0.0,10.0,3.0,0.0
842a333ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
842a335ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
842a337ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0
842a339ffffffff,78.0,7.0,0.0,0.0,2.0,0.0,68.0,0.0,0.0,1.0,0.0
842a33bffffffff,36.0,11.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
842a33dffffffff,38.0,0.0,0.0,0.0,3.0,0.0,26.0,0.0,7.0,2.0,0.0
842a341ffffffff,28.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,22.0,0.0,0.0
842a345ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
842a347ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0
842a349ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
