cell_id,Quiscalus quiscula,Quiscalus quiscula stonei,Quiscalus quiscula quiscula,Quiscalus quiscula versicolor,Quiscalus quiscula quiscula/stonei
842ba8bffffffff,3.0,0.0,0.0,0.0,0.0
842ba8dffffffff,3.0,0.0,0.0,0.0,0.0
842ba93ffffffff,2.0,0.0,0.0,0.0,0.0
842ba95ffffffff,4.0,0.0,0.0,0.0,0.0
842baa1ffffffff,4.0,0.0,0.0,0.0,0.0
842baa3ffffffff,13.0,0.0,0.0,1.0,0.0
842baa5ffffffff,62.0,0.0,0.0,0.0,0.0
842baa7ffffffff,11.0,0.0,0.0,0.0,0.0
842baa9ffffffff,2.0,0.0,0.0,0.0,0.0
842baabffffffff,6.0,0.0,0.0,0.0,0.0
842baadffffffff,41.0,0.0,0.0,0.0,0.0
842bab1ffffffff,2.0,0.0,0.0,0.0,0.0
842bab7ffffffff,4.0,0.0,0.0,2.0,0.0
842bab9ffffffff,4.0,0.0,0.0,4.0,0.0
842babbffffffff,2.0,0.0,0.0,1.0,0.0
842bac1ffffffff,1.0,0.0,0.0,0.0,0.0
842bac3ffffffff,12.0,0.0,0.0,0.0,0.0
842bac5ffffffff,5.0,0.0,0.0,1.0,0.0
842bac7ffffffff,4.0,0.0,0.0,0.0,0.0
842bacbffffffff,4.0,0.0,0.0,0.0,0.0
842bad5ffffffff,6.0,0.0,0.0,0.0,0.0
842bae1ffffffff,2.0,0.0,0.0,0.0,0.0
842bae3ffffffff,6.0,0.0,0.0,5.0,0.0
842bae7ffffffff,67.0,0.0,0.0,0.0,0.0
842bb27ffffffff,4.0,0.0,0.0,0.0,0.0
842bb31ffffffff,2.0,0.0,0.0,0.0,0.0
842bb35ffffffff,7.0,0.0,0.0,0.0,0.0
842bb37ffffffff,130.0,0.0,0.0,0.0,0.0
842bb5dffffffff,2.0,0.0,0.0,0.0,0.0
8444121ffffffff,4.0,0.0,0.0,0.0,4.0
8444123ffffffff,2.0,0.0,0.0,0.0,0.0
8444125ffffffff,8.0,0.0,0.0,0.0,2.0
8444131ffffffff,2.0,0.0,0.0,0.0,0.0
8444133ffffffff,6.0,0.0,0.0,0.0,3.0
8444137ffffffff,4.0,0.0,0.0,0.0,2.0
844413dffffffff,4.0,0.0,0.0,0.0,0.0
844415dffffffff,3.0,0.0,0.0,0.0,3.0
844416bffffffff,2.0,0.0,0.0,0.0,0.0
84441a5ffffffff,2.0,0.0,0.0,0.0,0.0
84441a9ffffffff,1.0,0.0,0.0,0.0,0.0
84441abffffffff,2.0,0.0,0.0,0.0,1.0
84441adffffffff,6.0,0.0,0.0,0.0,0.0
84441b7ffffffff,1.0,0.0,0.0,0.0,1.0
84441e5ffffffff,13.0,0.0,0.0,0.0,2.0
84441e7ffffffff,14.0,0.0,0.0,0.0,0.0
8444409ffffffff,5.0,0.0,0.0,0.0,0.0
844440dffffffff,6.0,0.0,0.0,0.0,0.0
844441bffffffff,3.0,0.0,0.0,0.0,0.0
8444429ffffffff,2.0,0.0,0.0,0.0,0.0
8444433ffffffff,1.0,0.0,0.0,0.0,0.0
8444439ffffffff,6.0,0.0,0.0,0.0,0.0
8444455ffffffff,1.0,0.0,0.0,0.0,0.0
8444459ffffffff,3.0,0.0,0.0,0.0,0.0
844445dffffffff,3.0,0.0,0.0,0.0,0.0
8444465ffffffff,8.0,0.0,0.0,0.0,2.0
8444489ffffffff,2.0,0.0,0.0,0.0,0.0
844448bffffffff,4.0,0.0,0.0,0.0,0.0
8444499ffffffff,1.0,0.0,0.0,0.0,0.0
84444b5ffffffff,4.0,0.0,0.0,0.0,0.0
84444c1ffffffff,2.0,0.0,0.0,0.0,0.0
84444c3ffffffff,5.0,0.0,0.0,0.0,0.0
84444cbffffffff,3.0,0.0,0.0,0.0,0.0
84444d5ffffffff,3.0,0.0,0.0,0.0,0.0
84444d7ffffffff,2.0,0.0,0.0,0.0,0.0
84444dbffffffff,2.0,0.0,0.0,0.0,0.0
84444ddffffffff,2.0,0.0,0.0,0.0,0.0
84444e9ffffffff,2.0,0.0,0.0,0.0,0.0
8444507ffffffff,1.0,0.0,0.0,0.0,0.0
844450dffffffff,2.0,0.0,0.0,0.0,0.0
8444529ffffffff,2.0,0.0,0.0,0.0,2.0
844452bffffffff,2.0,0.0,0.0,0.0,0.0
8444555ffffffff,1.0,0.0,0.0,0.0,0.0
8444567ffffffff,2.0,0.0,0.0,0.0,2.0
84445b1ffffffff,4.0,0.0,0.0,4.0,0.0
84445c1ffffffff,1.0,0.0,0.0,0.0,0.0
8444691ffffffff,1.0,0.0,0.0,0.0,0.0
8444693ffffffff,1.0,0.0,0.0,0.0,0.0
8444697ffffffff,1.0,0.0,0.0,0.0,0.0
84446b3ffffffff,2.0,0.0,0.0,0.0,0.0
84446b7ffffffff,3.0,0.0,0.0,0.0,0.0
84446c3ffffffff,5.0,0.0,0.0,0.0,0.0
84446c5ffffffff,9.0,0.0,0.0,2.0,0.0
84446cbffffffff,4.0,0.0,0.0,1.0,0.0
84446d1ffffffff,3.0,0.0,0.0,0.0,0.0
84446d3ffffffff,8.0,0.0,0.0,3.0,0.0
84446ddffffffff,17.0,0.0,0.0,2.0,0.0
84446e9ffffffff,1.0,0.0,0.0,0.0,1.0
84446ebffffffff,1.0,0.0,0.0,0.0,0.0
8444731ffffffff,1.0,0.0,0.0,0.0,1.0
8444a11ffffffff,10.0,0.0,0.0,0.0,8.0
8444a13ffffffff,7.0,0.0,0.0,0.0,2.0
8444a19ffffffff,21.0,0.0,1.0,0.0,13.0
8444a53ffffffff,6.0,0.0,0.0,0.0,4.0
8444a83ffffffff,2.0,0.0,0.0,0.0,0.0
8444a89ffffffff,3.0,0.0,0.0,0.0,1.0
8444a91ffffffff,1.0,0.0,0.0,0.0,1.0
8444a93ffffffff,13.0,0.0,0.0,0.0,1.0
8444a95ffffffff,6.0,0.0,0.0,0.0,0.0
8444a97ffffffff,2.0,0.0,0.0,0.0,2.0
8444abbffffffff,3.0,0.0,0.0,0.0,2.0
8444ac1ffffffff,2.0,0.0,0.0,0.0,0.0
8444ad9ffffffff,7.0,0.0,0.0,0.0,2.0
8444adbffffffff,2.0,0.0,0.0,0.0,0.0
8444aebffffffff,1.0,0.0,0.0,0.0,1.0
8444c01ffffffff,1.0,0.0,0.0,0.0,0.0
8444c03ffffffff,1.0,0.0,0.0,0.0,0.0
8444c05ffffffff,1.0,0.0,0.0,0.0,0.0
8444c0bffffffff,9.0,0.0,0.0,0.0,3.0
8444c11ffffffff,12.0,0.0,0.0,0.0,0.0
8444c13ffffffff,4.0,0.0,0.0,0.0,0.0
8444c15ffffffff,5.0,0.0,0.0,0.0,1.0
8444c19ffffffff,18.0,0.0,0.0,4.0,0.0
8444c27ffffffff,8.0,0.0,0.0,0.0,0.0
8444c31ffffffff,2.0,0.0,0.0,0.0,0.0
8444c37ffffffff,2.0,0.0,0.0,0.0,0.0
8444c39ffffffff,3.0,0.0,0.0,0.0,1.0
8444c3bffffffff,11.0,0.0,0.0,0.0,2.0
8444c43ffffffff,2.0,0.0,0.0,0.0,0.0
8444c57ffffffff,2.0,0.0,0.0,0.0,2.0
8444c87ffffffff,1.0,0.0,0.0,0.0,0.0
8444c8bffffffff,2.0,0.0,0.0,0.0,0.0
8444c99ffffffff,1.0,0.0,0.0,0.0,0.0
8444c9dffffffff,3.0,0.0,0.0,0.0,0.0
8444ca7ffffffff,2.0,0.0,0.0,0.0,0.0
8444cabffffffff,2.0,0.0,0.0,0.0,0.0
8444cbdffffffff,2.0,0.0,0.0,0.0,0.0
8444cc1ffffffff,8.0,0.0,0.0,0.0,0.0
8444cc7ffffffff,8.0,0.0,0.0,0.0,0.0
8444cc9ffffffff,3.0,0.0,0.0,0.0,0.0
8444ccdffffffff,3.0,0.0,0.0,0.0,0.0
8444cd1ffffffff,2.0,0.0,0.0,0.0,0.0
8444cd3ffffffff,4.0,0.0,0.0,0.0,0.0
8444cd7ffffffff,2.0,0.0,0.0,0.0,0.0
8444ce9ffffffff,2.0,0.0,0.0,0.0,0.0
8444d17ffffffff,3.0,0.0,0.0,0.0,0.0
8444d3bffffffff,1.0,0.0,0.0,0.0,0.0
8444d5dffffffff,11.0,0.0,0.0,0.0,0.0
8444d81ffffffff,2.0,0.0,0.0,0.0,0.0
8444d8bffffffff,2.0,0.0,0.0,0.0,0.0
8444d8dffffffff,5.0,0.0,0.0,0.0,0.0
8444d95ffffffff,1.0,0.0,0.0,0.0,0.0
8444d99ffffffff,2.0,0.0,0.0,0.0,0.0
8444da1ffffffff,4.0,0.0,0.0,0.0,0.0
8444dadffffffff,6.0,0.0,0.0,0.0,0.0
8444db5ffffffff,4.0,0.0,0.0,0.0,0.0
8444dbbffffffff,2.0,0.0,0.0,0.0,0.0
8444dd1ffffffff,2.0,0.0,0.0,0.0,0.0
8444dd5ffffffff,14.0,0.0,0.0,0.0,0.0
8444dd7ffffffff,2.0,0.0,0.0,0.0,0.0
8444dd9ffffffff,2.0,0.0,0.0,0.0,0.0
8444dddffffffff,4.0,0.0,0.0,0.0,0.0
8444de1ffffffff,7.0,0.0,0.0,0.0,0.0
8444de9ffffffff,2.0,0.0,0.0,0.0,0.0
8444e03ffffffff,1.0,0.0,0.0,0.0,1.0
8444e33ffffffff,7.0,0.0,0.0,0.0,1.0
8444e35ffffffff,4.0,0.0,0.0,0.0,0.0
8444e47ffffffff,2.0,0.0,0.0,0.0,0.0
8444e51ffffffff,2.0,0.0,0.0,0.0,2.0
8444e53ffffffff,2.0,0.0,0.0,0.0,2.0
8444e63ffffffff,2.0,0.0,0.0,0.0,0.0
8444e67ffffffff,3.0,0.0,0.0,0.0,3.0
8444ea5ffffffff,5.0,0.0,0.0,0.0,0.0
8444eb3ffffffff,6.0,0.0,0.0,6.0,0.0
8444ed1ffffffff,2.0,0.0,0.0,0.0,0.0
8444ed7ffffffff,2.0,0.0,0.0,0.0,0.0
8444ed9ffffffff,2.0,0.0,0.0,0.0,0.0
8444eedffffffff,3.0,0.0,0.0,0.0,0.0
8444f03ffffffff,2.0,0.0,0.0,0.0,2.0
8444f05ffffffff,1.0,0.0,0.0,0.0,0.0
8444f09ffffffff,1.0,0.0,0.0,0.0,1.0
8444f31ffffffff,7.0,0.0,0.0,0.0,2.0
8444f37ffffffff,1.0,0.0,0.0,0.0,1.0
8444f3dffffffff,2.0,0.0,0.0,0.0,1.0
8444f41ffffffff,4.0,0.0,0.0,0.0,4.0
8444f43ffffffff,21.0,0.0,0.0,0.0,8.0
8444f47ffffffff,14.0,0.0,0.0,0.0,0.0
8444f49ffffffff,2.0,0.0,0.0,0.0,2.0
8444f4dffffffff,2.0,0.0,0.0,0.0,2.0
8444f51ffffffff,2.0,0.0,0.0,0.0,2.0
8444f55ffffffff,14.0,0.0,0.0,0.0,2.0
8444f57ffffffff,5.0,0.0,0.0,0.0,5.0
8444f5bffffffff,2.0,0.0,0.0,0.0,2.0
8444f5dffffffff,2.0,0.0,0.0,0.0,2.0
8444f6bffffffff,1.0,0.0,0.0,0.0,1.0
84480adffffffff,15.0,0.0,0.0,10.0,0.0
844880dffffffff,2.0,0.0,0.0,0.0,0.0
8448891ffffffff,1.0,0.0,0.0,0.0,0.0
8448895ffffffff,2.0,0.0,0.0,0.0,0.0
844889dffffffff,8.0,0.0,0.0,0.0,0.0
84488a7ffffffff,4.0,0.0,0.0,0.0,0.0
84488bdffffffff,2.0,0.0,0.0,0.0,0.0
84488d1ffffffff,1.0,0.0,0.0,0.0,0.0
84488d3ffffffff,11.0,0.0,0.0,0.0,0.0
84488d9ffffffff,2.0,0.0,0.0,0.0,0.0
84488e9ffffffff,10.0,0.0,0.0,0.0,0.0
84488ebffffffff,8.0,0.0,0.0,0.0,0.0
84488edffffffff,11.0,0.0,0.0,0.0,0.0
8448903ffffffff,34.0,0.0,0.0,0.0,0.0
844890bffffffff,50.0,0.0,0.0,0.0,0.0
8448913ffffffff,1.0,0.0,0.0,1.0,0.0
8448919ffffffff,6.0,0.0,0.0,0.0,0.0
844891bffffffff,2.0,0.0,0.0,0.0,0.0
8448923ffffffff,2.0,0.0,0.0,0.0,0.0
8448935ffffffff,8.0,0.0,0.0,0.0,0.0
8448951ffffffff,112.0,0.0,0.0,2.0,0.0
8448953ffffffff,22.0,0.0,0.0,0.0,0.0
8448955ffffffff,9.0,0.0,0.0,1.0,0.0
8448957ffffffff,14.0,0.0,0.0,0.0,0.0
8448959ffffffff,23.0,0.0,0.0,0.0,0.0
844895bffffffff,4.0,0.0,0.0,0.0,0.0
8448997ffffffff,8.0,0.0,0.0,0.0,0.0
844899bffffffff,1.0,0.0,0.0,0.0,0.0
84489a5ffffffff,2.0,0.0,0.0,0.0,0.0
84489abffffffff,2.0,0.0,0.0,2.0,0.0
84489bbffffffff,2.0,0.0,0.0,0.0,0.0
84489c5ffffffff,3.0,0.0,0.0,0.0,0.0
84489c9ffffffff,5.0,0.0,0.0,0.0,0.0
84489e3ffffffff,6.0,0.0,0.0,2.0,0.0
84489ebffffffff,2.0,0.0,0.0,0.0,0.0
8448a21ffffffff,7.0,0.0,0.0,0.0,0.0
8448a23ffffffff,7.0,0.0,0.0,3.0,0.0
8448ab3ffffffff,5.0,0.0,0.0,0.0,0.0
8448ab7ffffffff,15.0,0.0,0.0,0.0,0.0
8448b13ffffffff,18.0,0.0,0.0,8.0,0.0
8448b15ffffffff,2.0,0.0,0.0,0.0,0.0
8448b2bffffffff,2.0,0.0,0.0,0.0,0.0
8448b31ffffffff,4.0,0.0,0.0,0.0,0.0
8448b35ffffffff,6.0,0.0,0.0,0.0,0.0
8448b37ffffffff,12.0,0.0,0.0,2.0,0.0
8448b39ffffffff,25.0,0.0,0.0,2.0,0.0
8448b3dffffffff,2.0,0.0,0.0,0.0,0.0
8448c05ffffffff,4.0,0.0,0.0,0.0,0.0
8448c07ffffffff,2.0,0.0,0.0,0.0,0.0
8448c09ffffffff,2.0,0.0,0.0,0.0,0.0
8448c25ffffffff,8.0,0.0,0.0,0.0,0.0
8448c2dffffffff,1.0,0.0,0.0,0.0,0.0
8448c35ffffffff,26.0,0.0,0.0,3.0,0.0
8448c59ffffffff,2.0,0.0,0.0,0.0,0.0
8448c61ffffffff,4.0,0.0,0.0,0.0,0.0
8448c63ffffffff,2.0,0.0,0.0,0.0,0.0
8448c69ffffffff,10.0,0.0,0.0,1.0,0.0
8448c89ffffffff,4.0,0.0,0.0,0.0,0.0
8448cd7ffffffff,10.0,0.0,0.0,3.0,0.0
8448d09ffffffff,3.0,0.0,0.0,0.0,0.0
8448d21ffffffff,2.0,0.0,0.0,0.0,0.0
8448d27ffffffff,2.0,0.0,0.0,0.0,0.0
8448d29ffffffff,2.0,0.0,0.0,0.0,0.0
8448d37ffffffff,1.0,0.0,0.0,0.0,0.0
8448d47ffffffff,3.0,0.0,0.0,0.0,0.0
8448d83ffffffff,8.0,0.0,0.0,0.0,0.0
8448d87ffffffff,2.0,0.0,0.0,0.0,0.0
8448d89ffffffff,8.0,0.0,0.0,2.0,0.0
8448d8bffffffff,2.0,0.0,0.0,0.0,0.0
8448db3ffffffff,3.0,0.0,0.0,3.0,0.0
8448dbdffffffff,2.0,0.0,0.0,0.0,0.0
8448dc7ffffffff,2.0,0.0,0.0,0.0,0.0
8448de5ffffffff,1.0,0.0,0.0,0.0,0.0
8448e85ffffffff,22.0,0.0,0.0,0.0,0.0
8448e93ffffffff,4.0,0.0,0.0,0.0,0.0
8448eadffffffff,9.0,0.0,0.0,0.0,0.0
8448eb1ffffffff,1.0,0.0,0.0,0.0,0.0
8448ee7ffffffff,2.0,0.0,0.0,2.0,0.0
8448eedffffffff,1.0,0.0,0.0,0.0,0.0
8448f21ffffffff,3.0,0.0,0.0,0.0,0.0
8448f25ffffffff,7.0,0.0,0.0,0.0,0.0
8448f37ffffffff,3.0,0.0,0.0,0.0,0.0
8448f3bffffffff,1.0,0.0,0.0,0.0,0.0
8448f61ffffffff,5.0,0.0,0.0,0.0,0.0
