cell_id,Dryobates villosus,Dryobates villosus [villosus Group],Dryobates villosus [harrisi Group],Dryobates villosus orius/icastus,Dryobates villosus jardinii/sanctorum,Dryobates villosus extimus
8427ad3ffffffff,146.0,11.0,0.0,0.0,0.0,0.0
8427ad5ffffffff,8.0,1.0,0.0,0.0,0.0,0.0
8427ad7ffffffff,41.0,4.0,0.0,0.0,0.0,0.0
8427ad9ffffffff,81.0,14.0,0.0,0.0,0.0,0.0
8427adbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427addffffffff,45.0,2.0,0.0,0.0,0.0,0.0
8427ae1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427ae3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427ae5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427aebffffffff,26.0,7.0,0.0,0.0,0.0,0.0
8427b03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427b07ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8427b09ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427b29ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8427b2bffffffff,130.0,0.0,0.0,0.0,0.0,0.0
8427b65ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
8427b69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428005ffffffff,30.0,0.0,4.0,0.0,0.0,0.0
8428007ffffffff,19.0,0.0,1.0,0.0,0.0,0.0
8428021ffffffff,512.0,0.0,73.0,0.0,0.0,0.0
8428023ffffffff,1417.0,0.0,194.0,0.0,0.0,0.0
8428025ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8428027ffffffff,70.0,0.0,4.0,0.0,0.0,0.0
8428029ffffffff,80.0,0.0,12.0,0.0,0.0,0.0
842802bffffffff,609.0,0.0,117.0,0.0,0.0,0.0
842802dffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8428035ffffffff,127.0,0.0,32.0,0.0,0.0,0.0
8428061ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8428063ffffffff,138.0,0.0,15.0,0.0,0.0,0.0
8428065ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8428067ffffffff,14.0,0.0,5.0,0.0,0.0,0.0
8428069ffffffff,405.0,0.0,2.0,0.0,0.0,0.0
842806bffffffff,124.0,0.0,0.0,0.0,0.0,0.0
842806dffffffff,122.0,0.0,0.0,0.0,0.0,0.0
8428101ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428103ffffffff,56.0,0.0,0.0,0.0,0.0,0.0
8428105ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428107ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8428109ffffffff,293.0,0.0,1.0,0.0,0.0,0.0
842810bffffffff,112.0,0.0,2.0,0.0,0.0,0.0
842810dffffffff,134.0,0.0,0.0,4.0,0.0,0.0
8428111ffffffff,586.0,0.0,0.0,0.0,0.0,0.0
8428113ffffffff,143.0,0.0,0.0,0.0,0.0,0.0
8428115ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8428117ffffffff,119.0,0.0,0.0,0.0,0.0,0.0
8428119ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
842811bffffffff,53.0,0.0,0.0,0.0,0.0,0.0
842811dffffffff,54.0,0.0,0.0,0.0,0.0,0.0
8428123ffffffff,134.0,0.0,0.0,0.0,0.0,0.0
8428129ffffffff,62.0,0.0,0.0,0.0,0.0,0.0
842812bffffffff,118.0,0.0,0.0,0.0,0.0,0.0
8428131ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428133ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8428135ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8428137ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8428139ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
842813bffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842813dffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8428141ffffffff,362.0,0.0,0.0,0.0,0.0,0.0
8428143ffffffff,614.0,0.0,0.0,0.0,0.0,0.0
8428145ffffffff,119.0,0.0,0.0,0.0,0.0,0.0
8428147ffffffff,216.0,0.0,0.0,0.0,0.0,0.0
8428149ffffffff,425.0,0.0,0.0,0.0,0.0,0.0
842814bffffffff,200.0,0.0,0.0,0.0,0.0,0.0
842814dffffffff,1076.0,0.0,0.0,0.0,0.0,0.0
8428151ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428153ffffffff,133.0,0.0,0.0,0.0,0.0,0.0
8428155ffffffff,214.0,0.0,0.0,2.0,0.0,0.0
8428157ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428159ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842815dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428161ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428169ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842816bffffffff,36.0,0.0,0.0,0.0,0.0,0.0
842816dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428181ffffffff,22.0,0.0,2.0,0.0,0.0,0.0
8428183ffffffff,251.0,0.0,159.0,0.0,0.0,0.0
8428185ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428187ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8428189ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
842818bffffffff,109.0,0.0,20.0,0.0,0.0,0.0
842818dffffffff,186.0,0.0,0.0,0.0,0.0,0.0
8428195ffffffff,72.0,0.0,14.0,0.0,0.0,0.0
842819dffffffff,94.0,0.0,10.0,0.0,0.0,0.0
84281a1ffffffff,10.0,0.0,5.0,0.0,0.0,0.0
84281a3ffffffff,102.0,0.0,32.0,0.0,0.0,0.0
84281a5ffffffff,343.0,0.0,19.0,0.0,0.0,0.0
84281a7ffffffff,91.0,0.0,25.0,0.0,0.0,0.0
84281a9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84281abffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84281adffffffff,86.0,0.0,0.0,0.0,0.0,0.0
84281b1ffffffff,114.0,0.0,29.0,0.0,0.0,0.0
84281b3ffffffff,324.0,0.0,54.0,0.0,0.0,0.0
84281b5ffffffff,572.0,0.0,130.0,0.0,0.0,0.0
84281b7ffffffff,116.0,0.0,7.0,0.0,0.0,0.0
84281b9ffffffff,43.0,0.0,9.0,0.0,0.0,0.0
84281bbffffffff,73.0,0.0,7.0,0.0,0.0,0.0
84281bdffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84281c1ffffffff,25.0,0.0,2.0,0.0,0.0,0.0
84281c3ffffffff,181.0,0.0,18.0,0.0,0.0,0.0
84281c5ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84281c7ffffffff,135.0,0.0,0.0,0.0,0.0,0.0
84281c9ffffffff,243.0,0.0,28.0,0.0,0.0,0.0
84281cbffffffff,365.0,0.0,45.0,0.0,0.0,0.0
84281cdffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84281d5ffffffff,105.0,0.0,10.0,0.0,0.0,0.0
84281ddffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84281e1ffffffff,145.0,0.0,0.0,0.0,0.0,0.0
84281e3ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
84281e5ffffffff,436.0,0.0,0.0,0.0,0.0,0.0
84281e7ffffffff,174.0,0.0,0.0,0.0,0.0,0.0
84281e9ffffffff,645.0,0.0,0.0,0.0,0.0,0.0
84281ebffffffff,367.0,0.0,0.0,0.0,0.0,0.0
84281edffffffff,246.0,0.0,0.0,0.0,0.0,0.0
8428301ffffffff,208.0,0.0,18.0,0.0,0.0,0.0
8428303ffffffff,958.0,0.0,36.0,0.0,0.0,0.0
8428305ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428307ffffffff,340.0,0.0,1.0,0.0,0.0,0.0
8428309ffffffff,7125.0,0.0,109.0,0.0,0.0,0.0
842830bffffffff,5437.0,0.0,200.0,0.0,0.0,0.0
842830dffffffff,666.0,0.0,39.0,0.0,0.0,0.0
8428311ffffffff,116.0,0.0,6.0,0.0,0.0,0.0
8428313ffffffff,100.0,0.0,2.0,0.0,0.0,0.0
8428315ffffffff,195.0,0.0,3.0,0.0,0.0,0.0
8428317ffffffff,64.0,0.0,1.0,0.0,0.0,0.0
842831dffffffff,644.0,0.0,48.0,0.0,0.0,0.0
8428321ffffffff,151.0,0.0,0.0,0.0,0.0,0.0
8428323ffffffff,187.0,0.0,0.0,0.0,0.0,0.0
8428325ffffffff,543.0,0.0,0.0,0.0,0.0,0.0
8428327ffffffff,2626.0,0.0,0.0,0.0,0.0,0.0
8428329ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842832bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842832dffffffff,104.0,0.0,0.0,0.0,0.0,0.0
8428331ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8428333ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8428335ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428337ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428339ffffffff,134.0,0.0,0.0,0.0,0.0,0.0
842833bffffffff,146.0,0.0,0.0,0.0,0.0,0.0
842833dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428341ffffffff,6205.0,0.0,238.0,0.0,0.0,0.0
8428343ffffffff,3389.0,0.0,141.0,0.0,0.0,0.0
8428345ffffffff,1344.0,0.0,21.0,0.0,0.0,0.0
8428347ffffffff,1974.0,0.0,134.0,0.0,0.0,0.0
842834dffffffff,2684.0,0.0,840.0,0.0,0.0,0.0
8428365ffffffff,90.0,0.0,0.0,0.0,0.0,0.0
8428367ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
8428369ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
842836bffffffff,196.0,0.0,3.0,0.0,0.0,0.0
842836dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428801ffffffff,85.0,0.0,0.0,0.0,0.0,0.0
8428803ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8428805ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8428807ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8428809ffffffff,67.0,0.0,0.0,0.0,0.0,0.0
842880bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842880dffffffff,187.0,0.0,0.0,0.0,0.0,0.0
8428811ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8428813ffffffff,188.0,0.0,0.0,8.0,0.0,0.0
8428815ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8428817ffffffff,295.0,0.0,0.0,20.0,0.0,0.0
8428819ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842881bffffffff,53.0,0.0,0.0,0.0,0.0,0.0
842881dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428821ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428823ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428825ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428829ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842882bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842882dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428831ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428833ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428835ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8428837ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428839ffffffff,209.0,0.0,0.0,0.0,0.0,0.0
842883bffffffff,46.0,0.0,0.0,0.0,0.0,0.0
842883dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428841ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
8428843ffffffff,121.0,0.0,0.0,0.0,0.0,0.0
8428845ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8428847ffffffff,1220.0,0.0,0.0,0.0,0.0,0.0
842884bffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842884dffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8428851ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428855ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428857ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842885bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842885dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428861ffffffff,45.0,0.0,0.0,2.0,0.0,0.0
8428863ffffffff,124.0,0.0,0.0,0.0,0.0,0.0
8428865ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428867ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428869ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842886bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842886dffffffff,113.0,0.0,0.0,0.0,0.0,0.0
8428881ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428885ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8428889ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842888dffffffff,109.0,0.0,0.0,0.0,0.0,0.0
8428891ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428893ffffffff,220.0,0.0,0.0,0.0,0.0,0.0
8428895ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428897ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428899ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842889bffffffff,70.0,0.0,0.0,0.0,0.0,0.0
84288a1ffffffff,98.0,0.0,0.0,0.0,0.0,0.0
84288a3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84288a5ffffffff,227.0,0.0,0.0,1.0,0.0,0.0
84288a7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84288a9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84288abffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84288adffffffff,91.0,0.0,0.0,2.0,0.0,0.0
84288b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84288b5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84288b7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84288bbffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84288c1ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
84288c5ffffffff,509.0,0.0,0.0,7.0,0.0,0.0
84288c7ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
84288c9ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
84288cbffffffff,26.0,0.0,0.0,0.0,0.0,0.0
84288cdffffffff,42.0,0.0,0.0,0.0,0.0,0.0
84288d1ffffffff,3.0,0.0,0.0,1.0,0.0,0.0
84288d3ffffffff,38.0,0.0,0.0,2.0,0.0,0.0
84288d5ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84288d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84288dbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84288e1ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84288e3ffffffff,258.0,0.0,0.0,0.0,0.0,0.0
84288e5ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
84288e7ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
84288e9ffffffff,21.0,0.0,0.0,3.0,0.0,0.0
84288ebffffffff,88.0,0.0,0.0,3.0,0.0,0.0
84288edffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8428901ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428903ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428905ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428907ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
8428909ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842890dffffffff,57.0,0.0,0.0,6.0,0.0,0.0
8428911ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428913ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8428915ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8428917ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428919ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842891bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842891dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428921ffffffff,66.0,0.0,0.0,0.0,0.0,0.0
8428923ffffffff,783.0,0.0,0.0,0.0,0.0,0.0
8428925ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8428927ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8428929ffffffff,45.0,0.0,0.0,9.0,0.0,0.0
842892bffffffff,82.0,0.0,0.0,0.0,0.0,0.0
842892dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428931ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8428933ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428935ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
8428937ffffffff,359.0,0.0,0.0,0.0,0.0,0.0
8428939ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
842893bffffffff,102.0,0.0,0.0,0.0,0.0,0.0
842893dffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8428941ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8428943ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428945ffffffff,24.0,0.0,0.0,4.0,0.0,0.0
8428947ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428949ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842894bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842894dffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8428957ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428959ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842895dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428961ffffffff,83.0,0.0,0.0,6.0,0.0,0.0
8428963ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8428965ffffffff,29.0,0.0,0.0,9.0,0.0,0.0
8428967ffffffff,105.0,0.0,0.0,6.0,0.0,0.0
8428969ffffffff,28.0,0.0,0.0,9.0,0.0,0.0
842896bffffffff,37.0,0.0,0.0,0.0,0.0,0.0
842896dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428981ffffffff,56.0,0.0,0.0,4.0,0.0,0.0
8428983ffffffff,15.0,0.0,0.0,3.0,0.0,0.0
8428985ffffffff,278.0,0.0,0.0,2.0,0.0,0.0
8428987ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8428989ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842898bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842898dffffffff,579.0,0.0,0.0,49.0,0.0,0.0
8428993ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8428995ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428997ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428999ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842899bffffffff,41.0,0.0,0.0,0.0,0.0,0.0
84289a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289a3ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84289a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84289a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289a9ffffffff,77.0,0.0,0.0,3.0,0.0,0.0
84289abffffffff,111.0,0.0,0.0,2.0,0.0,0.0
84289adffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289b1ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
84289b3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84289b5ffffffff,195.0,0.0,0.0,0.0,0.0,0.0
84289b7ffffffff,182.0,0.0,0.0,0.0,0.0,0.0
84289bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289bdffffffff,98.0,0.0,0.0,1.0,0.0,0.0
84289c1ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
84289c3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84289c5ffffffff,42.0,0.0,0.0,1.0,0.0,0.0
84289c7ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
84289c9ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84289cbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84289cdffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84289d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289d3ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
84289d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84289d9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84289dbffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84289e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289e3ffffffff,219.0,0.0,0.0,8.0,0.0,0.0
84289e5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84289e7ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
84289e9ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84289ebffffffff,255.0,0.0,0.0,14.0,0.0,0.0
84289edffffffff,60.0,0.0,0.0,0.0,0.0,0.0
8428a01ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428a11ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8428a13ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428a17ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428a1dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428a23ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428a35ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428a43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a6dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428a83ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428a85ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
8428a87ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428a91ffffffff,758.0,0.0,0.0,0.0,0.0,0.0
8428a93ffffffff,2767.0,0.0,8.0,0.0,0.0,0.0
8428a95ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8428a97ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8428a99ffffffff,543.0,0.0,0.0,0.0,0.0,0.0
8428a9bffffffff,244.0,0.0,12.0,0.0,0.0,0.0
8428a9dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428aa1ffffffff,114.0,0.0,0.0,0.0,0.0,0.0
8428aa3ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
8428aa5ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428aa7ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8428aa9ffffffff,245.0,0.0,0.0,0.0,0.0,0.0
8428aabffffffff,143.0,0.0,0.0,0.0,0.0,0.0
8428aadffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8428ab1ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8428ab3ffffffff,30.0,0.0,0.0,3.0,0.0,0.0
8428ab5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428ab7ffffffff,43.0,0.0,0.0,3.0,0.0,0.0
8428ab9ffffffff,91.0,0.0,0.0,0.0,0.0,0.0
8428abbffffffff,108.0,0.0,0.0,0.0,0.0,0.0
8428abdffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8428ac9ffffffff,73.0,0.0,0.0,0.0,0.0,0.0
8428acbffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8428acdffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428ad1ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8428ad3ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8428ad5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428ad7ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
8428ad9ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8428adbffffffff,190.0,0.0,0.0,0.0,0.0,0.0
8428addffffffff,140.0,0.0,0.0,0.0,0.0,0.0
8428ae1ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8428ae3ffffffff,71.0,0.0,0.0,0.0,0.0,0.0
8428ae9ffffffff,244.0,0.0,0.0,0.0,0.0,0.0
8428aebffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428b01ffffffff,78.0,0.0,0.0,10.0,0.0,0.0
8428b03ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428b05ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428b07ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428b09ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8428b0bffffffff,254.0,0.0,0.0,19.0,0.0,0.0
8428b0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b11ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428b13ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428b15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b1bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428b1dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428b21ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428b25ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428b27ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428b29ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8428b2bffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8428b2dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428b31ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428b33ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428b37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b3bffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8428b57ffffffff,971.0,0.0,0.0,36.0,0.0,0.0
8428b61ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8428b65ffffffff,97.0,0.0,0.0,13.0,0.0,0.0
8428b67ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428b69ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428b6dffffffff,266.0,0.0,0.0,12.0,0.0,0.0
8428c21ffffffff,216.0,0.0,37.0,0.0,0.0,0.0
8428c23ffffffff,101.0,0.0,20.0,0.0,0.0,0.0
8428c25ffffffff,333.0,0.0,41.0,0.0,0.0,0.0
8428c27ffffffff,168.0,0.0,42.0,0.0,0.0,0.0
8428c29ffffffff,43.0,0.0,8.0,0.0,0.0,0.0
8428c2bffffffff,51.0,0.0,4.0,0.0,0.0,0.0
8428c2dffffffff,105.0,0.0,17.0,0.0,0.0,0.0
8428c35ffffffff,44.0,0.0,4.0,0.0,0.0,0.0
8428c61ffffffff,138.0,0.0,17.0,0.0,0.0,0.0
8428c65ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8428c67ffffffff,36.0,0.0,2.0,0.0,0.0,0.0
8428c69ffffffff,60.0,0.0,9.0,0.0,0.0,0.0
8428c6dffffffff,19.0,0.0,3.0,0.0,0.0,0.0
8428ca5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428ca7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428cadffffffff,8.0,0.0,6.0,0.0,0.0,0.0
8428d01ffffffff,142.0,0.0,16.0,0.0,0.0,0.0
8428d03ffffffff,78.0,0.0,5.0,0.0,0.0,0.0
