cell_id,Cistothorus palustris,Cistothorus palustris [paludicola Group],Cistothorus palustris [plesius Group],Cistothorus palustris [palustris Group],Cistothorus palustris griseus,Cistothorus palustris tolucensis
8426ca1ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8426ca3ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426ca5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426ca7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426cabffffffff,115.0,0.0,0.0,0.0,0.0,0.0
8426cadffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426cb1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426cb3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426cb5ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426cb9ffffffff,256.0,0.0,0.0,0.0,0.0,0.0
8426cbbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426cbdffffffff,306.0,0.0,0.0,0.0,0.0,0.0
8426cc7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426cd1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426cd5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426cd7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426cd9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426cdbffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426ce3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426ce5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426cebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d03ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426d09ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8426d15ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8426d1bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426d1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d21ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426d25ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426d2bffffffff,73.0,0.0,0.0,0.0,0.0,0.0
8426d41ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426d45ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8426d49ffffffff,46.0,0.0,4.0,0.0,0.0,0.0
8426d4bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426d4dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426d51ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426d53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d57ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8426d59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d67ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426d69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d6bffffffff,18.0,0.0,1.0,0.0,0.0,0.0
8426d81ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426d83ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426d87ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426d89ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d8bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426d8dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426d91ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426d93ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426d95ffffffff,173.0,0.0,0.0,0.0,0.0,0.0
8426d97ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426d99ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8426d9bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426d9dffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8426da1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426da3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426da5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426da7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426da9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426dabffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426dadffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8426db1ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426db3ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
8426db7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426db9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426dbbffffffff,70.0,0.0,0.0,0.0,0.0,0.0
8426dbdffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8426dc1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426dc3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426dc7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426dc9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426dcbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426dd1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426dd3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426dd5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426dd7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426ddbffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8426de3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426de7ffffffff,230.0,0.0,0.0,0.0,0.0,0.0
8426de9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426debffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426dedffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426e01ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426e03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426e05ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426e09ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426e0bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426e0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426e19ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426e21ffffffff,252.0,0.0,1.0,5.0,0.0,0.0
8426e23ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8426e27ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426e29ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426e2dffffffff,196.0,0.0,0.0,17.0,0.0,0.0
8426e33ffffffff,16.0,0.0,0.0,3.0,0.0,0.0
8426e37ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426e39ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426e3dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426e43ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
8426e47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426e51ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8426e55ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426e57ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8426e59ffffffff,11.0,0.0,0.0,2.0,0.0,0.0
8426e5bffffffff,550.0,0.0,0.0,51.0,0.0,0.0
8426e5dffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8426e63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426e67ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8426e69ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8426e6dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426e81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426e83ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426e85ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426e91ffffffff,6.0,0.0,0.0,2.0,0.0,0.0
8426e9dffffffff,72.0,0.0,0.0,5.0,0.0,0.0
8426ea3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426ea9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426eadffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8426eb1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426eb9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426ec1ffffffff,25.0,0.0,0.0,1.0,0.0,0.0
8426ec9ffffffff,29.0,0.0,0.0,8.0,0.0,0.0
8426ecbffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426ecdffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8426ed1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426ed5ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8426ed7ffffffff,93.0,0.0,0.0,0.0,0.0,0.0
8426ed9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426edbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426eddffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426ee3ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8426ee9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426eedffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426f07ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426f0dffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8426f11ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426f13ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8426f15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426f17ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8426f1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426f1dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426f21ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426f25ffffffff,134.0,0.0,10.0,0.0,0.0,0.0
8426f27ffffffff,71.0,0.0,0.0,0.0,0.0,0.0
8426f2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426f2dffffffff,54.0,0.0,4.0,0.0,0.0,0.0
8426f33ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426f39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426f3bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426f3dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426f4bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426f4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426f51ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426f53ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426f59ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8426f5dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426f69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426f6bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426f6dffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8427021ffffffff,287.0,0.0,0.0,0.0,0.0,0.0
8427023ffffffff,1046.0,0.0,0.0,0.0,0.0,0.0
8427025ffffffff,130.0,0.0,0.0,0.0,0.0,0.0
8427027ffffffff,207.0,0.0,0.0,0.0,0.0,0.0
8427029ffffffff,138.0,0.0,0.0,0.0,0.0,0.0
842702bffffffff,127.0,0.0,0.0,0.0,0.0,0.0
842702dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427031ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8427033ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427035ffffffff,111.0,0.0,0.0,0.0,0.0,0.0
8427037ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427039ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842703bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427061ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427063ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427083ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427085ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427089ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842708bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427091ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427093ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427097ffffffff,17.0,0.0,0.0,2.0,0.0,0.0
84270a1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84270a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84270a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84270a7ffffffff,11.0,0.0,0.0,6.0,0.0,0.0
84270a9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84270abffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84270b1ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84270b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84270b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84270bbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84270bdffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84270d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84270e1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84270e3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84270e5ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
84270e7ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84270ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427101ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8427103ffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8427107ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427109ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842710bffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842710dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427113ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427115ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8427117ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427119ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842711bffffffff,360.0,0.0,0.0,0.0,0.0,0.0
842711dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427121ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427123ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8427125ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427129ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842712bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842712dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427131ffffffff,368.0,0.0,0.0,0.0,0.0,0.0
8427133ffffffff,566.0,0.0,0.0,0.0,0.0,0.0
8427135ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427137ffffffff,59.0,0.0,0.0,0.0,0.0,0.0
8427139ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
842713bffffffff,106.0,0.0,0.0,0.0,0.0,0.0
8427143ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427147ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427153ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8427155ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427157ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8427163ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427181ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8427183ffffffff,228.0,0.0,0.0,11.0,0.0,0.0
8427187ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8427189ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842718bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842718dffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8427191ffffffff,62.0,0.0,0.0,0.0,0.0,0.0
8427193ffffffff,58.0,0.0,0.0,0.0,0.0,0.0
8427195ffffffff,17.0,0.0,0.0,2.0,0.0,0.0
8427197ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427199ffffffff,61.0,0.0,0.0,0.0,0.0,0.0
842719bffffffff,25.0,0.0,0.0,0.0,0.0,0.0
842719dffffffff,97.0,0.0,0.0,4.0,0.0,0.0
84271a1ffffffff,31.0,0.0,0.0,1.0,0.0,0.0
84271a3ffffffff,29.0,0.0,0.0,2.0,0.0,0.0
84271a5ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84271a7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84271a9ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
84271abffffffff,33.0,0.0,0.0,0.0,0.0,0.0
84271adffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84271b1ffffffff,10.0,0.0,0.0,2.0,0.0,0.0
84271b3ffffffff,72.0,0.0,0.0,15.0,0.0,0.0
84271b5ffffffff,152.0,0.0,0.0,13.0,0.0,0.0
84271b7ffffffff,58.0,0.0,0.0,11.0,0.0,0.0
84271b9ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84271bbffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84271bdffffffff,34.0,0.0,0.0,4.0,0.0,0.0
84271c1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84271c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84271c5ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
84271c7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84271c9ffffffff,58.0,0.0,0.0,0.0,0.0,0.0
84271cbffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84271d1ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
84271d3ffffffff,191.0,0.0,0.0,3.0,0.0,0.0
84271d5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84271d7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84271d9ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
84271dbffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84271ddffffffff,28.0,0.0,0.0,0.0,0.0,0.0
84271e1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84271e3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84271e5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84271e7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84271e9ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84271ebffffffff,54.0,0.0,0.0,0.0,0.0,0.0
84271edffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8427401ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427403ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427405ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427407ffffffff,44.0,0.0,0.0,2.0,0.0,0.0
8427409ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842740dffffffff,50.0,0.0,0.0,0.0,0.0,0.0
8427411ffffffff,170.0,0.0,0.0,0.0,0.0,0.0
8427417ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427419ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842741bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842741dffffffff,46.0,0.0,0.0,0.0,0.0,0.0
8427423ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427425ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427429ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842742bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842742dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427431ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8427435ffffffff,478.0,0.0,0.0,12.0,0.0,0.0
8427437ffffffff,325.0,0.0,0.0,0.0,0.0,0.0
8427439ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842743dffffffff,87.0,0.0,0.0,0.0,0.0,0.0
8427447ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842744bffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8427451ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427453ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842745bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842746dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427481ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8427483ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8427485ffffffff,217.0,0.0,0.0,0.0,0.0,0.0
8427487ffffffff,66.0,0.0,0.0,0.0,0.0,0.0
8427489ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842748dffffffff,87.0,0.0,0.0,0.0,0.0,0.0
8427491ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8427497ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8427499ffffffff,311.0,0.0,0.0,0.0,0.0,0.0
842749dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84274a3ffffffff,69.0,0.0,0.0,0.0,0.0,0.0
84274abffffffff,114.0,0.0,0.0,0.0,0.0,0.0
84274b1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84274b3ffffffff,105.0,0.0,0.0,0.0,0.0,0.0
84274b5ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
84274b7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84274b9ffffffff,52.0,0.0,0.0,0.0,0.0,0.0
84274bbffffffff,95.0,0.0,0.0,4.0,0.0,0.0
84274bdffffffff,31.0,0.0,0.0,0.0,0.0,0.0
84274c1ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
84274c5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84274cbffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84274d1ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84274d3ffffffff,189.0,0.0,0.0,0.0,0.0,0.0
84274d5ffffffff,344.0,0.0,0.0,0.0,0.0,0.0
84274d7ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
84274d9ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
84274dbffffffff,80.0,0.0,0.0,0.0,0.0,0.0
84274ddffffffff,364.0,0.0,0.0,0.0,0.0,0.0
84274e1ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
84274e3ffffffff,481.0,0.0,0.0,0.0,0.0,0.0
84274e9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84274ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84274edffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8427501ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427503ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8427509ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842750bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427511ffffffff,18.0,0.0,0.0,2.0,0.0,0.0
8427513ffffffff,131.0,0.0,0.0,13.0,0.0,0.0
8427515ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427517ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427519ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427521ffffffff,170.0,0.0,0.0,4.0,0.0,0.0
8427523ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427525ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8427527ffffffff,491.0,0.0,0.0,8.0,0.0,0.0
8427529ffffffff,358.0,0.0,0.0,7.0,0.0,0.0
842752bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842752dffffffff,19.0,0.0,0.0,3.0,0.0,0.0
8427531ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8427535ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8427537ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8427539ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842753bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842753dffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8427541ffffffff,140.0,0.0,0.0,0.0,0.0,0.0
8427543ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427545ffffffff,32.0,0.0,0.0,3.0,0.0,0.0
8427547ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427549ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427551ffffffff,69.0,0.0,0.0,8.0,0.0,0.0
8427555ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8427557ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842755bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427561ffffffff,11.0,0.0,0.0,7.0,0.0,0.0
8427563ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8427565ffffffff,103.0,0.0,0.0,1.0,0.0,0.0
8427567ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427569ffffffff,149.0,0.0,0.0,50.0,0.0,0.0
842756bffffffff,8.0,0.0,0.0,6.0,0.0,0.0
842756dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427581ffffffff,1082.0,0.0,0.0,12.0,0.0,0.0
8427583ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8427585ffffffff,87.0,0.0,0.0,0.0,0.0,0.0
8427587ffffffff,76.0,0.0,0.0,0.0,0.0,0.0
8427589ffffffff,119.0,0.0,0.0,4.0,0.0,0.0
842758bffffffff,190.0,0.0,0.0,0.0,0.0,0.0
842758dffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8427591ffffffff,1062.0,0.0,0.0,11.0,0.0,0.0
8427593ffffffff,1146.0,0.0,0.0,1.0,0.0,0.0
8427595ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8427597ffffffff,102.0,0.0,0.0,0.0,0.0,0.0
8427599ffffffff,187.0,0.0,0.0,1.0,0.0,0.0
842759bffffffff,1051.0,0.0,0.0,16.0,0.0,0.0
842759dffffffff,83.0,0.0,0.0,0.0,0.0,0.0
84275a1ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84275a3ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
84275a9ffffffff,16.0,0.0,0.0,2.0,0.0,0.0
84275abffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84275adffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84275b3ffffffff,26.0,0.0,0.0,3.0,0.0,0.0
84275b5ffffffff,177.0,0.0,0.0,0.0,0.0,0.0
84275b7ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84275b9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84275bbffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84275c1ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
84275c3ffffffff,2361.0,0.0,0.0,55.0,0.0,0.0
84275c5ffffffff,35.0,0.0,0.0,3.0,0.0,0.0
84275c7ffffffff,157.0,0.0,0.0,2.0,0.0,0.0
84275c9ffffffff,107.0,0.0,0.0,0.0,0.0,0.0
84275cbffffffff,62.0,0.0,0.0,0.0,0.0,0.0
84275cdffffffff,135.0,0.0,0.0,13.0,0.0,0.0
84275d1ffffffff,175.0,0.0,0.0,1.0,0.0,0.0
84275d3ffffffff,134.0,0.0,0.0,0.0,0.0,0.0
84275d5ffffffff,798.0,0.0,0.0,6.0,0.0,0.0
84275d7ffffffff,354.0,0.0,0.0,4.0,0.0,0.0
84275d9ffffffff,180.0,0.0,0.0,0.0,0.0,0.0
84275ddffffffff,53.0,0.0,0.0,0.0,0.0,0.0
84275e5ffffffff,18.0,0.0,0.0,1.0,0.0,0.0
