cell_id,Passerculus sandwichensis,Passerculus sandwichensis [sandwichensis Group],Passerculus sandwichensis princeps,Passerculus sandwichensis [guttatus Group],Passerculus sandwichensis sanctorum,Passerculus sandwichensis rostratus/atratus
84279ebffffffff,74.0,0.0,0.0,0.0,0.0,0.0
84279edffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8427a01ffffffff,78.0,1.0,0.0,0.0,0.0,0.0
8427a03ffffffff,90.0,0.0,0.0,0.0,0.0,0.0
8427a05ffffffff,80.0,0.0,0.0,0.0,0.0,0.0
8427a07ffffffff,217.0,0.0,0.0,0.0,0.0,0.0
8427a09ffffffff,31.0,2.0,0.0,0.0,0.0,0.0
8427a0bffffffff,134.0,0.0,0.0,0.0,0.0,0.0
8427a0dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427a11ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427a13ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427a15ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8427a17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a1bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427a1dffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8427a21ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427a23ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427a25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a27ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427a29ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8427a2bffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8427a2dffffffff,299.0,0.0,0.0,0.0,0.0,0.0
8427a31ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8427a33ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8427a35ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427a39ffffffff,81.0,0.0,0.0,0.0,0.0,0.0
8427a3bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427a3dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8427a41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a47ffffffff,145.0,0.0,0.0,0.0,0.0,0.0
8427a49ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427a4bffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8427a4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a51ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427a53ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427a55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a5dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427a61ffffffff,65.0,0.0,0.0,0.0,0.0,0.0
8427a63ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8427a65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a67ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427a69ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8427a6dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8427a81ffffffff,79.0,0.0,0.0,0.0,0.0,0.0
8427a83ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427a85ffffffff,35.0,2.0,0.0,0.0,0.0,0.0
8427a87ffffffff,31.0,3.0,0.0,0.0,0.0,0.0
8427a89ffffffff,68.0,7.0,0.0,0.0,0.0,0.0
8427a8bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427a8dffffffff,352.0,78.0,0.0,0.0,0.0,0.0
8427a91ffffffff,38.0,1.0,0.0,0.0,0.0,0.0
8427a93ffffffff,212.0,5.0,0.0,0.0,0.0,0.0
8427a95ffffffff,55.0,4.0,0.0,0.0,0.0,0.0
8427a97ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8427a99ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427a9bffffffff,76.0,14.0,0.0,0.0,0.0,0.0
8427a9dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427aa1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427aa3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8427aa5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427aa9ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8427aabffffffff,23.0,2.0,0.0,0.0,0.0,0.0
8427aadffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427ab1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427ab3ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8427ab5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427ab7ffffffff,23.0,15.0,0.0,0.0,0.0,0.0
8427ab9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427abbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427abdffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8427ac1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427ac3ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8427ac5ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8427ac7ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8427ac9ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8427acbffffffff,117.0,0.0,0.0,0.0,0.0,0.0
8427ad1ffffffff,101.0,27.0,0.0,0.0,0.0,0.0
8427ad3ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8427ad5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427ad7ffffffff,133.0,10.0,0.0,0.0,0.0,0.0
8427ad9ffffffff,207.0,0.0,0.0,0.0,0.0,0.0
8427adbffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427addffffffff,349.0,0.0,0.0,0.0,0.0,0.0
8427ae1ffffffff,12.0,2.0,0.0,0.0,0.0,0.0
8427ae3ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8427ae5ffffffff,257.0,2.0,0.0,0.0,0.0,0.0
8427ae7ffffffff,45.0,4.0,0.0,0.0,0.0,0.0
8427ae9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8427aebffffffff,50.0,0.0,0.0,0.0,0.0,0.0
8427aedffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8427b01ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427b03ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427b05ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8427b07ffffffff,58.0,0.0,0.0,0.0,0.0,0.0
8427b11ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427b13ffffffff,277.0,0.0,0.0,0.0,0.0,0.0
8427b15ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8427b17ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8427b19ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427b1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427b21ffffffff,31.0,2.0,0.0,0.0,0.0,0.0
8427b23ffffffff,66.0,5.0,0.0,0.0,0.0,0.0
8427b25ffffffff,65.0,0.0,0.0,0.0,0.0,0.0
8427b27ffffffff,76.0,1.0,0.0,0.0,0.0,0.0
8427b29ffffffff,46.0,4.0,0.0,0.0,0.0,0.0
8427b2bffffffff,329.0,15.0,0.0,0.0,0.0,0.0
8427b2dffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8427b31ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8427b33ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427b35ffffffff,114.0,2.0,0.0,0.0,0.0,0.0
8427b37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427b39ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8427b3bffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8427b3dffffffff,63.0,0.0,0.0,0.0,0.0,0.0
8427b41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427b45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427b47ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427b49ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427b4bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427b4dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427b51ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8427b53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427b55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427b57ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8427b59ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427b5dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427b63ffffffff,46.0,2.0,0.0,0.0,0.0,0.0
8427b65ffffffff,261.0,8.0,0.0,0.0,0.0,0.0
8427b67ffffffff,317.0,1.0,0.0,0.0,0.0,0.0
8427b69ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427b6bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427b6dffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8428003ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428005ffffffff,98.0,12.0,0.0,0.0,0.0,0.0
8428007ffffffff,47.0,11.0,0.0,0.0,0.0,0.0
8428009ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428017ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428021ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8428023ffffffff,1254.0,79.0,0.0,0.0,0.0,0.0
8428025ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428027ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428029ffffffff,16.0,2.0,0.0,0.0,0.0,0.0
842802bffffffff,3951.0,376.0,0.0,0.0,0.0,0.0
842802dffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8428031ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428033ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428035ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8428039ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842803dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428041ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428045ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428047ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842804dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428061ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8428063ffffffff,142.0,5.0,0.0,0.0,0.0,0.0
8428065ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8428067ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428069ffffffff,1184.0,12.0,0.0,0.0,0.0,0.0
842806bffffffff,215.0,0.0,0.0,0.0,0.0,0.0
842806dffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8428101ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8428103ffffffff,143.0,0.0,0.0,0.0,0.0,0.0
8428105ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428107ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428109ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842810bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842810dffffffff,34.0,4.0,0.0,0.0,0.0,0.0
8428111ffffffff,87.0,0.0,0.0,0.0,0.0,0.0
8428113ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
8428115ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428117ffffffff,198.0,0.0,0.0,0.0,0.0,0.0
8428119ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
842811bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428121ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428123ffffffff,301.0,2.0,0.0,0.0,0.0,0.0
8428127ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428129ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
842812bffffffff,149.0,4.0,0.0,0.0,0.0,0.0
8428131ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428133ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8428135ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8428137ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428139ffffffff,64.0,0.0,0.0,0.0,0.0,0.0
842813bffffffff,774.0,0.0,0.0,0.0,0.0,0.0
842813dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428141ffffffff,68.0,0.0,0.0,0.0,0.0,0.0
8428143ffffffff,234.0,0.0,0.0,0.0,0.0,0.0
8428145ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
8428147ffffffff,59.0,0.0,0.0,0.0,0.0,0.0
8428149ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
842814bffffffff,282.0,0.0,0.0,0.0,0.0,0.0
842814dffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8428151ffffffff,311.0,3.0,0.0,0.0,0.0,0.0
8428153ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8428155ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428157ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
8428159ffffffff,242.0,7.0,0.0,0.0,0.0,0.0
842815bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842815dffffffff,345.0,4.0,0.0,0.0,0.0,0.0
8428161ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428163ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428169ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842816bffffffff,387.0,4.0,0.0,0.0,0.0,0.0
842816dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428183ffffffff,225.0,0.0,0.0,0.0,0.0,0.0
8428185ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428187ffffffff,47.0,2.0,0.0,0.0,0.0,0.0
8428189ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842818bffffffff,76.0,0.0,0.0,0.0,0.0,0.0
842818dffffffff,34.0,2.0,0.0,0.0,0.0,0.0
8428195ffffffff,75.0,0.0,0.0,0.0,0.0,0.0
842819dffffffff,201.0,0.0,0.0,0.0,0.0,0.0
84281a3ffffffff,20.0,2.0,0.0,0.0,0.0,0.0
84281a5ffffffff,73.0,0.0,0.0,0.0,0.0,0.0
84281a7ffffffff,41.0,4.0,0.0,0.0,0.0,0.0
84281abffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84281adffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84281b1ffffffff,120.0,8.0,0.0,0.0,0.0,0.0
84281b3ffffffff,398.0,31.0,0.0,0.0,0.0,0.0
84281b5ffffffff,2615.0,125.0,0.0,0.0,0.0,0.0
84281b7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84281b9ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
84281bbffffffff,52.0,0.0,0.0,0.0,0.0,0.0
84281bdffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84281c3ffffffff,105.0,0.0,0.0,0.0,0.0,0.0
84281c7ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84281c9ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
84281cbffffffff,1042.0,0.0,0.0,0.0,0.0,0.0
84281d5ffffffff,173.0,0.0,0.0,0.0,0.0,0.0
84281d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84281ddffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84281e1ffffffff,121.0,9.0,0.0,0.0,0.0,0.0
84281e3ffffffff,101.0,2.0,0.0,0.0,0.0,0.0
84281e5ffffffff,395.0,0.0,0.0,0.0,0.0,0.0
84281e7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84281e9ffffffff,280.0,3.0,0.0,0.0,0.0,0.0
84281ebffffffff,1034.0,4.0,0.0,0.0,0.0,0.0
84281edffffffff,70.0,0.0,0.0,0.0,0.0,0.0
8428225ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428301ffffffff,2606.0,35.0,0.0,0.0,0.0,0.0
8428303ffffffff,264.0,0.0,0.0,0.0,0.0,0.0
8428305ffffffff,2813.0,32.0,0.0,0.0,0.0,0.0
8428307ffffffff,917.0,67.0,0.0,0.0,0.0,0.0
8428309ffffffff,5963.0,270.0,0.0,0.0,0.0,0.0
842830bffffffff,5924.0,418.0,0.0,0.0,0.0,0.0
842830dffffffff,1683.0,69.0,0.0,0.0,0.0,0.0
8428311ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8428313ffffffff,374.0,0.0,0.0,0.0,0.0,0.0
8428315ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8428317ffffffff,199.0,2.0,0.0,0.0,0.0,0.0
8428319ffffffff,3.0,2.0,0.0,0.0,0.0,0.0
842831dffffffff,1497.0,49.0,0.0,0.0,0.0,0.0
8428321ffffffff,455.0,0.0,0.0,0.0,0.0,0.0
8428323ffffffff,1463.0,7.0,0.0,0.0,0.0,0.0
8428327ffffffff,74.0,0.0,0.0,0.0,0.0,0.0
8428329ffffffff,2561.0,0.0,0.0,0.0,0.0,0.0
842832bffffffff,4899.0,68.0,0.0,0.0,0.0,0.0
842832dffffffff,29.0,2.0,0.0,0.0,0.0,0.0
8428331ffffffff,2424.0,146.0,0.0,0.0,0.0,0.0
8428333ffffffff,166.0,18.0,0.0,0.0,0.0,0.0
8428335ffffffff,1613.0,12.0,0.0,0.0,0.0,0.0
8428337ffffffff,467.0,3.0,0.0,0.0,0.0,0.0
8428339ffffffff,238.0,14.0,0.0,0.0,0.0,0.0
842833bffffffff,97.0,0.0,0.0,0.0,0.0,0.0
842833dffffffff,737.0,31.0,0.0,0.0,0.0,0.0
8428341ffffffff,1892.0,314.0,0.0,0.0,0.0,0.0
8428343ffffffff,1667.0,81.0,0.0,0.0,0.0,0.0
8428345ffffffff,828.0,17.0,0.0,0.0,0.0,0.0
8428347ffffffff,7272.0,138.0,0.0,0.0,0.0,0.0
8428349ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842834dffffffff,4345.0,1724.0,0.0,0.0,0.0,0.0
8428355ffffffff,3074.0,8.0,0.0,0.0,0.0,0.0
8428357ffffffff,2597.0,389.0,0.0,0.0,0.0,0.0
842835dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428361ffffffff,677.0,0.0,0.0,0.0,0.0,0.0
8428363ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8428365ffffffff,1041.0,4.0,0.0,0.0,0.0,0.0
8428367ffffffff,955.0,0.0,0.0,0.0,0.0,0.0
8428369ffffffff,526.0,2.0,0.0,0.0,0.0,0.0
842836bffffffff,449.0,0.0,0.0,0.0,0.0,0.0
842836dffffffff,267.0,7.0,0.0,0.0,0.0,0.0
8428801ffffffff,120.0,0.0,0.0,0.0,0.0,0.0
8428803ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8428805ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428807ffffffff,76.0,0.0,0.0,0.0,0.0,0.0
8428809ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
842880bffffffff,41.0,0.0,0.0,0.0,0.0,0.0
842880dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428811ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428813ffffffff,492.0,0.0,0.0,0.0,0.0,0.0
8428817ffffffff,114.0,3.0,0.0,0.0,0.0,0.0
8428819ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842881bffffffff,93.0,0.0,0.0,0.0,0.0,0.0
842881dffffffff,38.0,0.0,0.0,0.0,0.0,0.0
842882dffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8428833ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428839ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
842883bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428841ffffffff,290.0,0.0,0.0,0.0,0.0,0.0
8428843ffffffff,278.0,0.0,0.0,0.0,0.0,0.0
8428845ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8428847ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428849ffffffff,188.0,0.0,0.0,0.0,0.0,0.0
842884bffffffff,112.0,0.0,0.0,0.0,0.0,0.0
842884dffffffff,100.0,0.0,0.0,0.0,0.0,0.0
8428851ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428853ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428855ffffffff,193.0,0.0,0.0,0.0,0.0,0.0
8428857ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842885dffffffff,229.0,0.0,0.0,0.0,0.0,0.0
8428861ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428863ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8428869ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8428881ffffffff,83.0,9.0,0.0,0.0,0.0,0.0
8428883ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8428885ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
8428887ffffffff,191.0,17.0,0.0,0.0,0.0,0.0
8428889ffffffff,147.0,32.0,0.0,0.0,0.0,0.0
842888bffffffff,67.0,6.0,0.0,0.0,0.0,0.0
842888dffffffff,98.0,13.0,0.0,0.0,0.0,0.0
8428891ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8428893ffffffff,174.0,0.0,0.0,0.0,0.0,0.0
8428895ffffffff,140.0,0.0,0.0,0.0,0.0,0.0
8428897ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8428899ffffffff,475.0,0.0,0.0,0.0,0.0,0.0
842889bffffffff,59.0,0.0,0.0,0.0,0.0,0.0
842889dffffffff,40.0,6.0,0.0,0.0,0.0,0.0
84288a1ffffffff,211.0,0.0,0.0,0.0,0.0,0.0
84288a3ffffffff,451.0,5.0,0.0,0.0,0.0,0.0
84288a5ffffffff,69.0,0.0,0.0,0.0,0.0,0.0
84288a7ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84288a9ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
84288abffffffff,93.0,0.0,0.0,0.0,0.0,0.0
84288adffffffff,291.0,0.0,0.0,0.0,0.0,0.0
84288b1ffffffff,70.0,0.0,0.0,0.0,0.0,0.0
84288b3ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
84288b5ffffffff,79.0,0.0,0.0,0.0,0.0,0.0
84288b7ffffffff,129.0,0.0,0.0,0.0,0.0,0.0
84288b9ffffffff,145.0,2.0,0.0,0.0,0.0,0.0
84288bbffffffff,72.0,0.0,0.0,0.0,0.0,0.0
84288bdffffffff,59.0,3.0,0.0,0.0,0.0,0.0
84288c1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84288c3ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84288c5ffffffff,259.0,0.0,0.0,0.0,0.0,0.0
84288c7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84288c9ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84288cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84288cdffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84288d1ffffffff,67.0,2.0,0.0,0.0,0.0,0.0
84288d3ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
84288d5ffffffff,65.0,2.0,0.0,0.0,0.0,0.0
84288d7ffffffff,68.0,0.0,0.0,0.0,0.0,0.0
84288d9ffffffff,95.0,0.0,0.0,0.0,0.0,0.0
84288dbffffffff,43.0,0.0,0.0,0.0,0.0,0.0
84288ddffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84288e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84288e3ffffffff,91.0,18.0,0.0,0.0,0.0,0.0
84288e5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84288e7ffffffff,85.0,0.0,0.0,0.0,0.0,0.0
84288e9ffffffff,66.0,0.0,0.0,0.0,0.0,0.0
84288ebffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84288edffffffff,153.0,0.0,0.0,0.0,0.0,0.0
8428901ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428903ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8428905ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428907ffffffff,227.0,0.0,0.0,0.0,0.0,0.0
8428909ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
842890bffffffff,57.0,0.0,0.0,0.0,0.0,0.0
842890dffffffff,264.0,14.0,0.0,0.0,0.0,0.0
8428911ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8428913ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
8428915ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8428917ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428919ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842891dffffffff,116.0,0.0,0.0,0.0,0.0,0.0
8428921ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8428923ffffffff,823.0,0.0,0.0,0.0,0.0,0.0
8428925ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8428927ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8428929ffffffff,133.0,8.0,0.0,0.0,0.0,0.0
842892bffffffff,84.0,0.0,0.0,0.0,0.0,0.0
842892dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428931ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8428933ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428935ffffffff,153.0,0.0,0.0,0.0,0.0,0.0
8428937ffffffff,185.0,0.0,0.0,0.0,0.0,0.0
8428939ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842893bffffffff,40.0,0.0,0.0,0.0,0.0,0.0
842893dffffffff,627.0,0.0,0.0,0.0,0.0,0.0
8428941ffffffff,436.0,0.0,0.0,0.0,0.0,0.0
8428943ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428945ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8428947ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8428949ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842894bffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8428951ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8428955ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428957ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428959ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842895dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428961ffffffff,121.0,12.0,0.0,0.0,0.0,0.0
8428963ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
8428965ffffffff,55.0,5.0,0.0,0.0,0.0,0.0
8428967ffffffff,331.0,33.0,0.0,0.0,0.0,0.0
8428969ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842896bffffffff,48.0,7.0,0.0,0.0,0.0,0.0
8428981ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428983ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428985ffffffff,181.0,0.0,0.0,0.0,0.0,0.0
8428987ffffffff,91.0,0.0,0.0,0.0,0.0,0.0
8428989ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842898bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842898dffffffff,274.0,0.0,0.0,0.0,0.0,0.0
