cell_id,Himantopus mexicanus,Himantopus mexicanus mexicanus,Himantopus mexicanus knudseni,Himantopus mexicanus melanurus,Himantopus mexicanus mexicanus x melanurus
83a80afffffffff,4.0,0.0,0.0,2.0,0.0
83a80bfffffffff,7.0,0.0,0.0,3.0,0.0
83a80cfffffffff,9.0,0.0,0.0,2.0,0.0
83a80dfffffffff,4.0,0.0,0.0,2.0,0.0
83a80efffffffff,8.0,0.0,0.0,8.0,0.0
83a810fffffffff,944.0,0.0,0.0,465.0,0.0
83a811fffffffff,173.0,0.0,0.0,105.0,0.0
83a812fffffffff,305.0,0.0,0.0,175.0,0.0
83a813fffffffff,191.0,0.0,0.0,138.0,0.0
83a814fffffffff,54.0,0.0,0.0,32.0,0.0
83a815fffffffff,8.0,0.0,0.0,4.0,0.0
83a818fffffffff,55.0,0.0,0.0,37.0,0.0
83a819fffffffff,40.0,0.0,0.0,17.0,0.0
83a81afffffffff,10.0,0.0,0.0,4.0,0.0
83a81bfffffffff,18.0,0.0,0.0,13.0,0.0
83a81cfffffffff,23.0,0.0,0.0,11.0,0.0
83a81dfffffffff,14.0,0.0,0.0,6.0,0.0
83a81efffffffff,349.0,0.0,0.0,260.0,0.0
83a820fffffffff,2.0,0.0,0.0,2.0,0.0
83a823fffffffff,2.0,0.0,0.0,0.0,0.0
83a824fffffffff,26.0,0.0,0.0,26.0,0.0
83a825fffffffff,19.0,0.0,0.0,12.0,0.0
83a826fffffffff,8.0,0.0,0.0,1.0,0.0
83a829fffffffff,8.0,0.0,0.0,3.0,0.0
83a82afffffffff,6.0,0.0,0.0,4.0,0.0
83a82bfffffffff,24.0,0.0,0.0,24.0,0.0
83a82cfffffffff,11.0,0.0,0.0,5.0,0.0
83a82dfffffffff,12.0,0.0,0.0,12.0,0.0
83a82efffffffff,3.0,0.0,0.0,3.0,0.0
83a831fffffffff,147.0,0.0,0.0,87.0,0.0
83a833fffffffff,5.0,0.0,0.0,3.0,0.0
83a835fffffffff,144.0,0.0,0.0,111.0,0.0
83a840fffffffff,154.0,1.0,0.0,83.0,0.0
83a841fffffffff,11.0,0.0,0.0,11.0,0.0
83a842fffffffff,38.0,0.0,0.0,31.0,0.0
83a843fffffffff,4.0,0.0,0.0,4.0,0.0
83a844fffffffff,21.0,0.0,0.0,19.0,0.0
83a845fffffffff,1.0,0.0,0.0,0.0,0.0
83a846fffffffff,95.0,0.0,0.0,58.0,0.0
83a84afffffffff,13.0,0.0,0.0,3.0,0.0
83a84efffffffff,4.0,1.0,0.0,3.0,0.0
83a855fffffffff,4.0,0.0,0.0,4.0,0.0
83a859fffffffff,1046.0,0.0,0.0,532.0,0.0
83a85afffffffff,2.0,0.0,0.0,0.0,0.0
83a85bfffffffff,14.0,0.0,0.0,8.0,0.0
83a85cfffffffff,1.0,0.0,0.0,0.0,0.0
83a85dfffffffff,329.0,0.0,0.0,157.0,0.0
83a860fffffffff,7.0,0.0,0.0,3.0,0.0
83a861fffffffff,5.0,0.0,0.0,0.0,0.0
83a862fffffffff,41.0,0.0,0.0,21.0,0.0
83a863fffffffff,3.0,0.0,0.0,0.0,0.0
83a864fffffffff,2.0,0.0,0.0,0.0,0.0
83a865fffffffff,98.0,0.0,0.0,26.0,0.0
83a866fffffffff,6.0,0.0,0.0,3.0,0.0
83a86efffffffff,3.0,0.0,0.0,0.0,0.0
83a870fffffffff,9.0,3.0,0.0,3.0,0.0
83a871fffffffff,9.0,0.0,0.0,6.0,0.0
83a873fffffffff,21.0,1.0,0.0,11.0,0.0
83a875fffffffff,14.0,0.0,0.0,0.0,0.0
83a876fffffffff,4.0,1.0,0.0,3.0,0.0
83a881fffffffff,1.0,0.0,0.0,0.0,0.0
83a883fffffffff,5.0,2.0,0.0,2.0,0.0
83a886fffffffff,2.0,0.0,0.0,0.0,0.0
83a88bfffffffff,21.0,6.0,0.0,12.0,0.0
83a88cfffffffff,36.0,2.0,0.0,15.0,0.0
83a891fffffffff,7.0,0.0,0.0,5.0,0.0
83a893fffffffff,6.0,0.0,0.0,6.0,0.0
83a895fffffffff,9.0,0.0,0.0,6.0,0.0
83a8a0fffffffff,740.0,0.0,0.0,627.0,0.0
83a8a1fffffffff,15.0,0.0,0.0,5.0,0.0
83a8a2fffffffff,241.0,0.0,0.0,122.0,0.0
83a8a8fffffffff,1.0,0.0,0.0,0.0,0.0
83a8a9fffffffff,1.0,0.0,0.0,0.0,0.0
83a8abfffffffff,5.0,1.0,0.0,4.0,0.0
83a8acfffffffff,4.0,0.0,0.0,2.0,0.0
83a8b1fffffffff,52.0,0.0,0.0,35.0,0.0
83a8c0fffffffff,32.0,0.0,0.0,25.0,0.0
83a8c2fffffffff,17.0,0.0,0.0,13.0,0.0
83a8c8fffffffff,1.0,0.0,0.0,0.0,0.0
83a8ccfffffffff,2.0,0.0,0.0,2.0,0.0
83a8cefffffffff,2.0,0.0,0.0,2.0,0.0
83a8d1fffffffff,16.0,0.0,0.0,10.0,0.0
83a8d3fffffffff,2.0,0.0,0.0,0.0,0.0
83a8d5fffffffff,2.0,0.0,0.0,2.0,0.0
83a8dafffffffff,2.0,0.0,0.0,0.0,0.0
83a8defffffffff,2.0,0.0,0.0,2.0,0.0
83a8e5fffffffff,2.0,0.0,0.0,2.0,0.0
83a8e6fffffffff,14.0,0.0,0.0,4.0,0.0
83a8f0fffffffff,1.0,0.0,0.0,1.0,0.0
83a8f4fffffffff,12.0,2.0,0.0,5.0,0.0
83a900fffffffff,47.0,0.0,0.0,41.0,0.0
83a901fffffffff,107.0,0.0,0.0,75.0,0.0
83a903fffffffff,136.0,0.0,0.0,89.0,0.0
83a905fffffffff,685.0,0.0,0.0,530.0,0.0
83a909fffffffff,24.0,0.0,0.0,18.0,0.0
83a90afffffffff,4.0,0.0,0.0,0.0,0.0
83a90bfffffffff,2.0,0.0,0.0,2.0,0.0
83a90cfffffffff,21.0,0.0,0.0,19.0,0.0
83a90dfffffffff,4.0,0.0,0.0,0.0,0.0
83a90efffffffff,11.0,0.0,0.0,4.0,0.0
83a918fffffffff,162.0,0.0,0.0,134.0,0.0
83a919fffffffff,2.0,0.0,0.0,2.0,0.0
83a91bfffffffff,203.0,0.0,0.0,174.0,0.0
83a91dfffffffff,59.0,0.0,0.0,23.0,0.0
83a921fffffffff,211.0,0.0,0.0,165.0,0.0
83a929fffffffff,5.0,0.0,0.0,0.0,0.0
83a92afffffffff,4.0,0.0,0.0,2.0,0.0
83a92cfffffffff,158.0,0.0,0.0,24.0,0.0
83a92dfffffffff,86.0,0.0,0.0,46.0,0.0
83a92efffffffff,392.0,0.0,0.0,251.0,0.0
83a940fffffffff,33.0,0.0,0.0,5.0,0.0
83a941fffffffff,225.0,0.0,0.0,0.0,0.0
83a942fffffffff,52.0,0.0,0.0,3.0,0.0
83a943fffffffff,20.0,0.0,0.0,0.0,0.0
83a944fffffffff,527.0,0.0,0.0,0.0,0.0
83a945fffffffff,155.0,0.0,0.0,3.0,0.0
83a946fffffffff,190.0,0.0,0.0,0.0,0.0
83a949fffffffff,3.0,0.0,0.0,1.0,0.0
83a94afffffffff,3.0,0.0,0.0,0.0,0.0
83a94bfffffffff,9.0,0.0,0.0,7.0,0.0
83a94cfffffffff,12.0,0.0,0.0,0.0,0.0
83a94dfffffffff,14.0,0.0,0.0,0.0,0.0
83a94efffffffff,686.0,0.0,0.0,129.0,0.0
83a951fffffffff,2.0,0.0,0.0,0.0,0.0
83a952fffffffff,7.0,0.0,0.0,7.0,0.0
83a953fffffffff,19.0,0.0,0.0,7.0,0.0
83a954fffffffff,2.0,0.0,0.0,2.0,0.0
83a955fffffffff,9.0,0.0,0.0,0.0,0.0
83a959fffffffff,11.0,0.0,0.0,4.0,0.0
83a95afffffffff,4.0,0.0,0.0,0.0,0.0
83a95bfffffffff,3.0,0.0,0.0,3.0,0.0
83a95cfffffffff,52.0,0.0,0.0,0.0,0.0
83a95dfffffffff,58.0,0.0,0.0,17.0,0.0
83a95efffffffff,21.0,0.0,0.0,16.0,0.0
83a960fffffffff,24.0,0.0,0.0,0.0,0.0
83a961fffffffff,91.0,0.0,0.0,0.0,0.0
83a962fffffffff,336.0,0.0,0.0,0.0,0.0
83a963fffffffff,77.0,0.0,0.0,0.0,0.0
83a964fffffffff,78.0,0.0,0.0,5.0,0.0
83a965fffffffff,26.0,0.0,0.0,0.0,0.0
83a966fffffffff,18.0,0.0,0.0,5.0,0.0
83a968fffffffff,16.0,0.0,0.0,0.0,0.0
83a96afffffffff,219.0,0.0,0.0,0.0,0.0
83a96bfffffffff,15.0,0.0,0.0,0.0,0.0
83a96cfffffffff,8.0,0.0,0.0,0.0,0.0
83a96dfffffffff,10.0,0.0,0.0,0.0,0.0
83a96efffffffff,68.0,0.0,0.0,0.0,0.0
83a971fffffffff,88.0,0.0,0.0,0.0,0.0
83a972fffffffff,3.0,0.0,0.0,0.0,0.0
83a974fffffffff,40.0,0.0,0.0,4.0,0.0
83a975fffffffff,24.0,0.0,0.0,11.0,0.0
83a976fffffffff,14.0,0.0,0.0,7.0,0.0
83b200fffffffff,103.0,0.0,0.0,3.0,0.0
83b203fffffffff,6.0,0.0,0.0,0.0,0.0
83b204fffffffff,2.0,0.0,0.0,0.0,0.0
83b20bfffffffff,7.0,0.0,0.0,0.0,0.0
83b20cfffffffff,2.0,0.0,0.0,0.0,0.0
83b219fffffffff,1723.0,0.0,0.0,139.0,0.0
83b21bfffffffff,63.0,0.0,0.0,2.0,0.0
83b21dfffffffff,187.0,0.0,0.0,15.0,0.0
83b229fffffffff,4.0,0.0,0.0,0.0,0.0
83b22dfffffffff,8.0,0.0,0.0,1.0,0.0
83b240fffffffff,2.0,0.0,0.0,0.0,0.0
83b241fffffffff,792.0,0.0,0.0,71.0,0.0
83b242fffffffff,52.0,0.0,0.0,2.0,0.0
83b243fffffffff,40.0,0.0,0.0,4.0,0.0
83b244fffffffff,4.0,0.0,0.0,0.0,0.0
83b245fffffffff,31.0,0.0,0.0,0.0,0.0
83b246fffffffff,8.0,0.0,0.0,0.0,0.0
83b248fffffffff,13.0,0.0,0.0,0.0,0.0
83b249fffffffff,4.0,0.0,0.0,0.0,0.0
83b24afffffffff,224.0,0.0,0.0,17.0,0.0
83b24bfffffffff,71.0,0.0,0.0,2.0,0.0
83b24cfffffffff,177.0,0.0,0.0,1.0,0.0
83b24dfffffffff,79.0,0.0,0.0,0.0,0.0
83b24efffffffff,124.0,0.0,0.0,4.0,0.0
83b250fffffffff,5.0,0.0,0.0,0.0,0.0
83b251fffffffff,21.0,0.0,0.0,0.0,0.0
83b252fffffffff,3.0,0.0,0.0,0.0,0.0
83b253fffffffff,12.0,0.0,0.0,0.0,0.0
83b254fffffffff,6.0,0.0,0.0,0.0,0.0
83b255fffffffff,6.0,0.0,0.0,0.0,0.0
83b258fffffffff,92.0,0.0,0.0,4.0,0.0
83b259fffffffff,204.0,0.0,0.0,55.0,0.0
83b25afffffffff,21.0,0.0,0.0,0.0,0.0
83b25bfffffffff,45.0,0.0,0.0,13.0,0.0
83b25cfffffffff,83.0,0.0,0.0,4.0,0.0
83b25dfffffffff,489.0,0.0,0.0,18.0,0.0
83b25efffffffff,77.0,0.0,0.0,0.0,0.0
83b261fffffffff,15.0,0.0,0.0,0.0,0.0
83b262fffffffff,139.0,0.0,0.0,0.0,0.0
83b263fffffffff,22.0,0.0,0.0,0.0,0.0
83b265fffffffff,3.0,0.0,0.0,0.0,0.0
83b266fffffffff,33.0,0.0,0.0,0.0,0.0
83b268fffffffff,172.0,0.0,0.0,0.0,0.0
83b269fffffffff,89.0,0.0,0.0,0.0,0.0
83b26afffffffff,38.0,0.0,0.0,0.0,0.0
83b26cfffffffff,5.0,0.0,0.0,0.0,0.0
83b26dfffffffff,43.0,0.0,0.0,0.0,0.0
83b26efffffffff,26.0,0.0,0.0,0.0,0.0
83b270fffffffff,22.0,0.0,0.0,0.0,0.0
83b271fffffffff,2.0,0.0,0.0,0.0,0.0
83b273fffffffff,2.0,0.0,0.0,0.0,0.0
83b274fffffffff,210.0,0.0,0.0,45.0,0.0
83b275fffffffff,356.0,0.0,0.0,0.0,0.0
83b2c0fffffffff,3478.0,0.0,0.0,589.0,0.0
83b2c1fffffffff,141.0,0.0,0.0,17.0,0.0
83b2c2fffffffff,315.0,0.0,0.0,66.0,0.0
83b2c3fffffffff,589.0,0.0,0.0,50.0,0.0
83b2c4fffffffff,2333.0,0.0,0.0,460.0,0.0
83b2c5fffffffff,2853.0,0.0,0.0,631.0,0.0
83b2c8fffffffff,27.0,0.0,0.0,2.0,0.0
83b2cbfffffffff,2.0,0.0,0.0,0.0,0.0
83b2ccfffffffff,8.0,0.0,0.0,2.0,0.0
83b2cdfffffffff,26.0,0.0,0.0,0.0,0.0
83b2d8fffffffff,352.0,0.0,0.0,18.0,0.0
83b2d9fffffffff,12.0,0.0,0.0,0.0,0.0
83b2dafffffffff,325.0,0.0,0.0,15.0,0.0
83b2dbfffffffff,2.0,0.0,0.0,0.0,0.0
83b2dcfffffffff,396.0,0.0,0.0,37.0,0.0
83b2ddfffffffff,42.0,0.0,0.0,3.0,0.0
83b2e1fffffffff,5.0,0.0,0.0,0.0,0.0
83b2e2fffffffff,942.0,0.0,0.0,119.0,0.0
83b2e6fffffffff,120.0,0.0,0.0,8.0,0.0
83b2e8fffffffff,110.0,0.0,0.0,2.0,0.0
83b2e9fffffffff,38.0,0.0,0.0,0.0,0.0
83b2ebfffffffff,11.0,0.0,0.0,0.0,0.0
83b2ecfffffffff,233.0,0.0,0.0,25.0,0.0
83b2edfffffffff,67.0,0.0,0.0,0.0,0.0
83b2eefffffffff,94.0,0.0,0.0,15.0,0.0
83b320fffffffff,52.0,0.0,0.0,6.0,0.0
83b321fffffffff,4.0,0.0,0.0,0.0,0.0
83b326fffffffff,101.0,0.0,0.0,12.0,0.0
83b32bfffffffff,3.0,0.0,0.0,0.0,0.0
83b32cfffffffff,86.0,0.0,0.0,20.0,0.0
83b330fffffffff,169.0,4.0,0.0,22.0,0.0
83b331fffffffff,111.0,3.0,0.0,15.0,0.0
83b334fffffffff,4.0,0.0,0.0,2.0,0.0
83b335fffffffff,2.0,0.0,0.0,0.0,0.0
83b336fffffffff,2.0,0.0,0.0,0.0,0.0
83b340fffffffff,14.0,0.0,0.0,0.0,0.0
83b342fffffffff,245.0,0.0,0.0,2.0,0.0
83b343fffffffff,63.0,0.0,0.0,16.0,0.0
83b344fffffffff,7.0,0.0,0.0,0.0,0.0
83b346fffffffff,22.0,0.0,0.0,0.0,0.0
83b349fffffffff,11.0,0.0,0.0,0.0,0.0
83b34bfffffffff,11.0,0.0,0.0,0.0,0.0
83b34cfffffffff,16.0,0.0,0.0,0.0,0.0
83b34dfffffffff,83.0,0.0,0.0,0.0,0.0
83b34efffffffff,2.0,0.0,0.0,0.0,0.0
83b351fffffffff,921.0,0.0,0.0,28.0,0.0
83b354fffffffff,179.0,0.0,0.0,0.0,0.0
83b355fffffffff,270.0,0.0,0.0,0.0,0.0
83b358fffffffff,85.0,0.0,0.0,15.0,0.0
83b359fffffffff,2.0,0.0,0.0,0.0,0.0
83b35afffffffff,40.0,0.0,0.0,1.0,0.0
83b35bfffffffff,13.0,0.0,0.0,0.0,0.0
83b35cfffffffff,185.0,0.0,0.0,12.0,0.0
83b35dfffffffff,59.0,0.0,0.0,0.0,0.0
83b35efffffffff,545.0,0.0,0.0,48.0,0.0
83b362fffffffff,15.0,0.0,0.0,3.0,0.0
83b363fffffffff,2.0,0.0,0.0,0.0,0.0
83b366fffffffff,63.0,0.0,0.0,15.0,0.0
83b369fffffffff,86.0,0.0,0.0,34.0,0.0
83b36bfffffffff,2.0,0.0,0.0,1.0,0.0
83b36cfffffffff,2.0,0.0,0.0,0.0,0.0
83b36dfffffffff,321.0,0.0,0.0,67.0,0.0
83b36efffffffff,2.0,0.0,0.0,0.0,0.0
83b373fffffffff,9.0,0.0,0.0,2.0,0.0
83b374fffffffff,2.0,0.0,0.0,1.0,0.0
83b376fffffffff,1.0,0.0,0.0,0.0,0.0
83c203fffffffff,63.0,0.0,0.0,1.0,0.0
83c205fffffffff,186.0,0.0,0.0,2.0,0.0
83c218fffffffff,61.0,0.0,0.0,4.0,0.0
83c219fffffffff,67.0,0.0,0.0,4.0,0.0
83c21bfffffffff,1135.0,0.0,0.0,128.0,0.0
83c21dfffffffff,396.0,0.0,0.0,10.0,0.0
83c221fffffffff,109.0,0.0,0.0,3.0,0.0
83c228fffffffff,13.0,0.0,0.0,2.0,0.0
83c229fffffffff,1.0,0.0,0.0,0.0,0.0
83c22afffffffff,111.0,0.0,0.0,4.0,0.0
83c22bfffffffff,7.0,0.0,0.0,0.0,0.0
83c22cfffffffff,56.0,0.0,0.0,2.0,0.0
83c22dfffffffff,4.0,0.0,0.0,0.0,0.0
83c22efffffffff,127.0,0.0,0.0,1.0,0.0
83c289fffffffff,1.0,0.0,0.0,0.0,0.0
83c2c0fffffffff,37.0,0.0,0.0,2.0,0.0
83c2c1fffffffff,132.0,0.0,0.0,4.0,0.0
83c2c2fffffffff,38.0,0.0,0.0,0.0,0.0
83c2c3fffffffff,17.0,0.0,0.0,2.0,0.0
83c2c4fffffffff,37.0,0.0,0.0,4.0,0.0
83c2c5fffffffff,1220.0,0.0,0.0,31.0,0.0
83c2c6fffffffff,178.0,0.0,0.0,1.0,0.0
83c2c8fffffffff,18.0,0.0,0.0,0.0,0.0
83c2c9fffffffff,157.0,0.0,0.0,0.0,0.0
83c2cafffffffff,143.0,0.0,0.0,0.0,0.0
83c2cbfffffffff,76.0,0.0,0.0,0.0,0.0
83c2ccfffffffff,22.0,0.0,0.0,2.0,0.0
83c2cdfffffffff,177.0,0.0,0.0,0.0,0.0
83c2cefffffffff,106.0,0.0,0.0,0.0,0.0
83c2d0fffffffff,168.0,0.0,0.0,9.0,0.0
83c2d1fffffffff,21.0,0.0,0.0,0.0,0.0
83c2d2fffffffff,53.0,0.0,0.0,25.0,0.0
83c2d3fffffffff,139.0,0.0,0.0,0.0,0.0
83c2d4fffffffff,302.0,0.0,0.0,33.0,0.0
83c2d5fffffffff,12.0,0.0,0.0,0.0,0.0
83c2d6fffffffff,157.0,0.0,0.0,17.0,0.0
83c2d8fffffffff,21.0,0.0,0.0,0.0,0.0
83c2d9fffffffff,186.0,0.0,0.0,54.0,0.0
83c2dafffffffff,8.0,0.0,0.0,2.0,0.0
83c2dbfffffffff,20.0,0.0,0.0,7.0,0.0
83c2dcfffffffff,15.0,0.0,0.0,0.0,0.0
83c2ddfffffffff,19.0,0.0,0.0,0.0,0.0
83c2defffffffff,15.0,0.0,0.0,2.0,0.0
83c2e0fffffffff,244.0,0.0,0.0,9.0,0.0
83c2e1fffffffff,125.0,0.0,0.0,3.0,0.0
83c2e2fffffffff,398.0,0.0,0.0,6.0,0.0
83c2e3fffffffff,1090.0,0.0,0.0,49.0,0.0
83c2e4fffffffff,34.0,0.0,0.0,2.0,0.0
83c2e5fffffffff,30.0,0.0,0.0,0.0,0.0
83c2e6fffffffff,192.0,0.0,0.0,26.0,0.0
83c2e8fffffffff,36.0,0.0,0.0,0.0,0.0
83c2e9fffffffff,173.0,0.0,0.0,0.0,0.0
83c2eafffffffff,151.0,0.0,0.0,3.0,0.0
83c2ebfffffffff,57.0,0.0,0.0,0.0,0.0
83c2ecfffffffff,54.0,0.0,0.0,2.0,0.0
83c2edfffffffff,10.0,0.0,0.0,0.0,0.0
83c2eefffffffff,159.0,0.0,0.0,11.0,0.0
83c2f1fffffffff,574.0,0.0,0.0,18.0,0.0
83c2f2fffffffff,1741.0,0.0,0.0,74.0,0.0
83c2f3fffffffff,691.0,0.0,0.0,28.0,0.0
83c301fffffffff,3.0,0.0,0.0,0.0,0.0
83c305fffffffff,3.0,0.0,0.0,0.0,0.0
83c308fffffffff,13.0,0.0,0.0,2.0,0.0
83c309fffffffff,23.0,0.0,0.0,0.0,0.0
83c30dfffffffff,14.0,0.0,0.0,0.0,0.0
83c321fffffffff,39.0,0.0,0.0,0.0,0.0
83c328fffffffff,2.0,0.0,0.0,0.0,0.0
83c329fffffffff,57.0,0.0,0.0,1.0,0.0
83c32afffffffff,4.0,0.0,0.0,0.0,0.0
83c32bfffffffff,2.0,0.0,0.0,0.0,0.0
83c32efffffffff,170.0,0.0,0.0,0.0,0.0
83c340fffffffff,261.0,0.0,0.0,6.0,0.0
83c341fffffffff,37.0,0.0,0.0,0.0,0.0
83c342fffffffff,35.0,0.0,0.0,0.0,0.0
83c343fffffffff,29.0,0.0,0.0,0.0,0.0
83c344fffffffff,15.0,0.0,0.0,0.0,0.0
83c345fffffffff,6.0,0.0,0.0,0.0,0.0
83c346fffffffff,21.0,0.0,0.0,0.0,0.0
83c348fffffffff,45.0,0.0,0.0,4.0,0.0
83c349fffffffff,138.0,0.0,0.0,17.0,0.0
83c34afffffffff,17.0,0.0,0.0,0.0,0.0
83c34bfffffffff,171.0,0.0,0.0,32.0,0.0
83c34cfffffffff,22.0,0.0,0.0,0.0,0.0
83c34dfffffffff,14.0,0.0,0.0,0.0,0.0
83c34efffffffff,85.0,0.0,0.0,2.0,0.0
83c350fffffffff,63.0,0.0,0.0,1.0,0.0
83c351fffffffff,18.0,0.0,0.0,0.0,0.0
83c352fffffffff,52.0,0.0,0.0,16.0,0.0
83c353fffffffff,8.0,0.0,0.0,0.0,0.0
83c354fffffffff,17.0,0.0,0.0,0.0,0.0
83c355fffffffff,18.0,0.0,0.0,0.0,0.0
83c356fffffffff,49.0,0.0,0.0,0.0,0.0
83c358fffffffff,14.0,0.0,0.0,4.0,0.0
83c359fffffffff,9.0,0.0,0.0,0.0,0.0
83c35afffffffff,7.0,0.0,0.0,0.0,0.0
83c35bfffffffff,13.0,0.0,0.0,2.0,0.0
83c35cfffffffff,14.0,0.0,0.0,0.0,0.0
83c35dfffffffff,58.0,0.0,0.0,3.0,0.0
83c35efffffffff,2.0,0.0,0.0,0.0,0.0
83c360fffffffff,22.0,0.0,0.0,3.0,0.0
83c361fffffffff,2.0,0.0,0.0,0.0,0.0
83c362fffffffff,4.0,0.0,0.0,0.0,0.0
83c363fffffffff,3.0,0.0,0.0,0.0,0.0
83c364fffffffff,20.0,0.0,0.0,0.0,0.0
83c366fffffffff,12.0,0.0,0.0,1.0,0.0
83c368fffffffff,2.0,0.0,0.0,0.0,0.0
83c36afffffffff,3.0,0.0,0.0,0.0,0.0
83c36bfffffffff,9.0,0.0,0.0,0.0,0.0
83c36dfffffffff,2.0,0.0,0.0,0.0,0.0
83c36efffffffff,2.0,0.0,0.0,0.0,0.0
83c370fffffffff,7.0,0.0,0.0,0.0,0.0
83c371fffffffff,8.0,0.0,0.0,0.0,0.0
83c372fffffffff,5.0,0.0,0.0,0.0,0.0
83c373fffffffff,6.0,0.0,0.0,0.0,0.0
83c374fffffffff,2.0,0.0,0.0,0.0,0.0
83c375fffffffff,9.0,0.0,0.0,0.0,0.0
83c376fffffffff,31.0,0.0,0.0,1.0,0.0
83ce12fffffffff,2.0,0.0,0.0,0.0,0.0
83ce80fffffffff,13.0,0.0,0.0,2.0,0.0
83ce82fffffffff,11.0,0.0,0.0,0.0,0.0
83ce83fffffffff,136.0,0.0,0.0,95.0,0.0
83ce84fffffffff,26.0,0.0,0.0,1.0,0.0
83ce85fffffffff,15.0,0.0,0.0,0.0,0.0
83ce86fffffffff,3.0,0.0,0.0,0.0,0.0
83ce88fffffffff,392.0,0.0,0.0,71.0,0.0
83ce89fffffffff,6.0,0.0,0.0,0.0,0.0
83ce8afffffffff,15.0,0.0,0.0,4.0,0.0
83ce8bfffffffff,20.0,0.0,0.0,2.0,0.0
83ce8cfffffffff,287.0,0.0,0.0,5.0,0.0
83ce8efffffffff,2.0,0.0,0.0,0.0,0.0
83ce91fffffffff,12.0,0.0,0.0,0.0,0.0
83ce92fffffffff,15.0,0.0,0.0,1.0,0.0
83ce93fffffffff,179.0,0.0,0.0,8.0,0.0
83ce94fffffffff,6.0,0.0,0.0,0.0,0.0
83ce95fffffffff,5.0,0.0,0.0,0.0,0.0
83ce98fffffffff,95.0,0.0,0.0,8.0,0.0
83ce9bfffffffff,38.0,0.0,0.0,3.0,0.0
83ce9cfffffffff,169.0,0.0,0.0,8.0,0.0
83ce9dfffffffff,17.0,0.0,0.0,2.0,0.0
83ce9efffffffff,15.0,0.0,0.0,0.0,0.0
83cea0fffffffff,27.0,0.0,0.0,0.0,0.0
83cea2fffffffff,13.0,0.0,0.0,0.0,0.0
83cea3fffffffff,53.0,0.0,0.0,0.0,0.0
83cea8fffffffff,315.0,0.0,0.0,12.0,0.0
83ceaafffffffff,150.0,0.0,0.0,2.0,0.0
83ceacfffffffff,6.0,0.0,0.0,2.0,0.0
83ceaefffffffff,38.0,0.0,0.0,0.0,0.0
83cf98fffffffff,24.0,0.0,0.0,0.0,0.0
83cfacfffffffff,1.0,0.0,0.0,0.0,0.0
