cell_id,Coccothraustes vespertinus,Coccothraustes vespertinus (type 1),Coccothraustes vespertinus (type 2),Coccothraustes vespertinus (type 3),Coccothraustes vespertinus (type 4),Coccothraustes vespertinus (type 5)
842b105ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b121ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b129ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b131ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
842b14dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b161ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b167ffffffff,56.0,0.0,0.0,3.0,0.0,0.0
842b169ffffffff,58.0,0.0,0.0,0.0,0.0,0.0
842b16bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b1a1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b1a5ffffffff,4.0,0.0,0.0,2.0,0.0,0.0
842b1a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b1a9ffffffff,8.0,0.0,0.0,4.0,0.0,0.0
842b1abffffffff,13.0,0.0,0.0,2.0,0.0,0.0
842b23dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b24bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b285ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
842b303ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b323ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b33bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b801ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b809ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
842b80bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b80dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b811ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842b815ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
842b817ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842b819ffffffff,67.0,0.0,0.0,0.0,0.0,0.0
842b81bffffffff,12.0,0.0,0.0,2.0,0.0,0.0
842b823ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842b831ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
842b833ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b835ffffffff,39.0,0.0,0.0,1.0,0.0,0.0
842b837ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b839ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842b83bffffffff,104.0,0.0,0.0,0.0,0.0,0.0
842b83dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b851ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842b853ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842b857ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b881ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842b883ffffffff,601.0,0.0,0.0,0.0,0.0,0.0
842b885ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b887ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842b88bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b891ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842b893ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
842b897ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b899ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b89bffffffff,56.0,0.0,0.0,10.0,0.0,0.0
842b89dffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842b8a1ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842b8a3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842b8a7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b8a9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b8abffffffff,33.0,0.0,0.0,0.0,0.0,0.0
842b8adffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b8b1ffffffff,17.0,0.0,0.0,1.0,0.0,0.0
842b8b3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b8b5ffffffff,124.0,0.0,0.0,14.0,0.0,0.0
842b8b7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b8b9ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842b8bbffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842b8bdffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b8c1ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842b8c7ffffffff,16.0,0.0,0.0,12.0,0.0,0.0
842b8cbffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842b8cdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b8d1ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842b8d5ffffffff,24.0,0.0,0.0,6.0,0.0,0.0
842b8d7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b8ddffffffff,19.0,0.0,0.0,4.0,0.0,0.0
842b8e1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b8e5ffffffff,125.0,0.0,0.0,0.0,0.0,0.0
842b8e7ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
842b8e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b8ebffffffff,3.0,0.0,0.0,1.0,0.0,0.0
842b8edffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b909ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b915ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842b917ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b93dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b945ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b947ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b949ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b963ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b967ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b96dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b981ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842b983ffffffff,61.0,0.0,0.0,0.0,0.0,0.0
842b985ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842b987ffffffff,60.0,0.0,0.0,0.0,0.0,0.0
842b989ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842b98bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842b98dffffffff,45.0,0.0,0.0,2.0,0.0,0.0
842b991ffffffff,59.0,0.0,0.0,17.0,0.0,0.0
842b993ffffffff,33.0,0.0,0.0,1.0,0.0,0.0
842b997ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b999ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
842b99bffffffff,23.0,0.0,0.0,4.0,0.0,0.0
842b99dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842b9a1ffffffff,63.0,0.0,0.0,0.0,0.0,0.0
842b9a3ffffffff,66.0,0.0,0.0,0.0,0.0,0.0
842b9a5ffffffff,56.0,0.0,0.0,0.0,0.0,0.0
842b9a7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b9a9ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
842b9abffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842b9b1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b9b3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842b9b5ffffffff,157.0,0.0,0.0,0.0,0.0,0.0
842b9b7ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
842b9b9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842b9bbffffffff,37.0,0.0,0.0,0.0,0.0,0.0
842b9bdffffffff,108.0,0.0,0.0,0.0,0.0,0.0
842b9c1ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
842b9c3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b9c5ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842b9c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b9c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b9cdffffffff,485.0,1.0,0.0,2.0,0.0,0.0
842b9d1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842b9d3ffffffff,109.0,0.0,0.0,3.0,0.0,0.0
842b9d5ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842b9d7ffffffff,71.0,0.0,0.0,0.0,0.0,0.0
842b9d9ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
842b9dbffffffff,164.0,0.0,0.0,0.0,0.0,0.0
842b9ddffffffff,13.0,0.0,0.0,1.0,0.0,0.0
842b9e3ffffffff,65.0,0.0,0.0,0.0,0.0,0.0
842b9e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b9e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b9e9ffffffff,24.0,0.0,0.0,1.0,0.0,0.0
842b9ebffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842ba0dffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842ba51ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ba83ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842ba85ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
842ba87ffffffff,54.0,0.0,0.0,0.0,0.0,0.0
842ba89ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
842ba8bffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842ba8dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ba91ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ba95ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842ba97ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842baa1ffffffff,85.0,0.0,0.0,0.0,0.0,0.0
842baa3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842baa5ffffffff,121.0,0.0,0.0,1.0,0.0,0.0
842baa7ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
842baa9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842baabffffffff,36.0,0.0,0.0,0.0,0.0,0.0
842baadffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842bab1ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842bab3ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
842bab5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842bab7ffffffff,28.0,0.0,0.0,16.0,0.0,0.0
842bab9ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
842babbffffffff,6.0,0.0,0.0,1.0,0.0,0.0
842babdffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842bac7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842bacdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842bad5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842bae7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842bb27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842bb31ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842bb35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842bb37ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8444405ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444467ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444493ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84444b1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84445b1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8444633ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84446bdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84446c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84446d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c03ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444c0bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8444c3bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444c85ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8444c89ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c8bffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8444c8dffffffff,63.0,0.0,0.0,0.0,0.0,0.0
8444ca1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8444cabffffffff,45.0,0.0,0.0,0.0,0.0,0.0
8444cadffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444cb3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444cb9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444cc3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8444cd1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8444ce5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444ce9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444cebffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8444d17ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444d91ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444d95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444d97ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8444d9bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8444d9dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444da7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444db1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444db5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444db9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444dbbffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8444de1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444e85ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444ee1ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8444ee7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448593ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448983ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448ab7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448c05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448c35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448c59ffffffff,133.0,0.0,0.0,0.0,0.0,0.0
8448c5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448c61ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448c63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448c69ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8448c99ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448cb5ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8448cbdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448cd1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448cd3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448cd9ffffffff,24.0,0.0,0.0,0.0,1.0,0.0
8448cdbffffffff,13.0,0.0,0.0,0.0,1.0,0.0
8448d05ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448d09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d43ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8448d4bffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8448d53ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448d5dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8448d83ffffffff,7.0,1.0,0.0,0.0,2.0,0.0
8448d85ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8448d87ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448d89ffffffff,13.0,0.0,0.0,0.0,3.0,0.0
8448da3ffffffff,3.0,0.0,0.0,0.0,1.0,0.0
8448da9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448dabffffffff,4.0,0.0,0.0,0.0,2.0,0.0
8448db3ffffffff,3.0,0.0,0.0,0.0,1.0,0.0
8448db5ffffffff,10.0,0.0,0.0,0.0,8.0,0.0
8448dbdffffffff,7.0,0.0,0.0,0.0,3.0,0.0
8448dc3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448de5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8448e37ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448e85ffffffff,71.0,0.0,0.0,0.0,2.0,0.0
8448e8dffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8448e97ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448e99ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448ea9ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8448eabffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448eb1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448eb3ffffffff,62.0,0.0,0.0,0.0,0.0,0.0
8448eb5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448ec7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448ee9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8448eebffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448f21ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448f25ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448f2dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448f67ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8449959ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8449963ffffffff,6.0,0.0,0.0,0.0,0.0,6.0
844996bffffffff,12.0,0.0,0.0,0.0,0.0,7.0
846d32bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
846d335ffffffff,2.0,0.0,0.0,0.0,0.0,1.0
