cell_id,Melospiza melodia,Melospiza melodia melodia/atlantica,Melospiza melodia sanaka/maxima,Melospiza melodia [rufina Group],Melospiza melodia montana/merrilli,Melospiza melodia [heermanni Group],Melospiza melodia samuelsis,Melospiza melodia pusillula,Melospiza melodia [fallax Group],Melospiza melodia [mexicana Group]
834856fffffffff,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
834859fffffffff,15.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
83485afffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83485bfffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83485cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83485dfffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834872fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834873fffffffff,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
834880fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834883fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834886fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83488bfffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83488efffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834890fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834892fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834893fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834895fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834898fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834899fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83489afffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83489bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83489cfffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83489dfffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83489efffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348a0fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348a2fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348abfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348b1fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348b3fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c1fffffffff,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8348c3fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c5fffffffff,36.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0
8348c8fffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c9fffffffff,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8348cafffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348cdfffffffff,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
8348cefffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348d2fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348d3fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348d4fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348d6fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348d8fffffffff,39.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
8348dbfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348dcfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348e8fffffffff,43.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,6.0,0.0
8348e9fffffffff,46.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,13.0,0.0
8348eafffffffff,49.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0
8348ebfffffffff,43.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,11.0,0.0
8348ecfffffffff,11.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0
8348eefffffffff,69.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,31.0,0.0
8348f2fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834982fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
834986fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
834995fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
834996fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8349aafffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8349abfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
