cell_id,Passerella iliaca,Passerella iliaca [unalaschcensis Group],Passerella iliaca [megarhyncha Group],Passerella iliaca [schistacea Group],Passerella iliaca iliaca/zaboria,Passerella iliaca [unalaschcensis Group] x zaboria
84260b7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84260b9ffffffff,120.0,0.0,0.0,0.0,35.0,0.0
84260bbffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84260bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84260c1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84260c9ffffffff,8.0,0.0,0.0,0.0,8.0,0.0
84260cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84260d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84260d9ffffffff,129.0,0.0,0.0,0.0,4.0,0.0
84260dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84260ddffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84260e1ffffffff,25.0,0.0,0.0,0.0,13.0,0.0
84260e3ffffffff,52.0,0.0,0.0,0.0,11.0,0.0
84260e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84260ebffffffff,21.0,0.0,0.0,0.0,12.0,0.0
84260edffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842611bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426183ffffffff,10.0,0.0,0.0,0.0,3.0,0.0
8426187ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426189ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
842618bffffffff,5.0,0.0,0.0,0.0,1.0,0.0
8426197ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426199ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842619dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84261c5ffffffff,12.0,0.0,0.0,0.0,1.0,0.0
84261c7ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
84261d1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84261d5ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8426201ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426203ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426205ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426207ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426209ffffffff,12.0,0.0,0.0,0.0,2.0,0.0
842620bffffffff,123.0,0.0,0.0,0.0,2.0,0.0
842620dffffffff,20.0,0.0,0.0,0.0,2.0,0.0
8426211ffffffff,16.0,0.0,0.0,0.0,3.0,0.0
8426213ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426215ffffffff,10.0,0.0,0.0,0.0,2.0,0.0
8426219ffffffff,44.0,0.0,0.0,0.0,2.0,0.0
842621bffffffff,142.0,0.0,0.0,0.0,4.0,0.0
842621dffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8426221ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8426223ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426229ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842622bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842622dffffffff,4.0,0.0,0.0,0.0,2.0,0.0
8426231ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8426233ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8426235ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426237ffffffff,20.0,0.0,0.0,0.0,3.0,0.0
842623bffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842623dffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8426241ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426243ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426245ffffffff,124.0,0.0,0.0,0.0,21.0,0.0
8426247ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426249ffffffff,323.0,0.0,0.0,0.0,13.0,0.0
842624bffffffff,54.0,0.0,0.0,0.0,0.0,0.0
842624dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426251ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426253ffffffff,7.0,0.0,0.0,0.0,1.0,0.0
8426255ffffffff,6.0,0.0,0.0,0.0,2.0,0.0
8426257ffffffff,142.0,0.0,0.0,0.0,4.0,0.0
8426259ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842625bffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842625dffffffff,28.0,0.0,0.0,0.0,2.0,0.0
8426261ffffffff,66.0,0.0,0.0,0.0,12.0,0.0
8426263ffffffff,12.0,0.0,0.0,0.0,2.0,0.0
8426265ffffffff,6.0,0.0,0.0,0.0,6.0,0.0
8426267ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426269ffffffff,44.0,0.0,0.0,0.0,14.0,0.0
842626bffffffff,27.0,0.0,0.0,0.0,2.0,0.0
842626dffffffff,50.0,0.0,0.0,0.0,16.0,0.0
8426281ffffffff,15.0,0.0,0.0,0.0,4.0,0.0
8426283ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426289ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842628dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426291ffffffff,73.0,0.0,0.0,0.0,3.0,0.0
8426293ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8426295ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426299ffffffff,10.0,0.0,0.0,0.0,4.0,0.0
842629bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84262a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84262adffffffff,3.0,0.0,0.0,0.0,3.0,0.0
84262b1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84262b3ffffffff,152.0,0.0,0.0,0.0,23.0,0.0
84262b7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84262b9ffffffff,4.0,0.0,0.0,0.0,4.0,0.0
84262bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84262c1ffffffff,141.0,0.0,0.0,0.0,11.0,0.0
84262c3ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
84262c5ffffffff,19.0,0.0,0.0,0.0,4.0,0.0
84262c7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84262c9ffffffff,224.0,0.0,0.0,0.0,17.0,0.0
84262cbffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84262cdffffffff,1062.0,0.0,0.0,0.0,151.0,0.0
84262d1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84262d5ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84262d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84262d9ffffffff,31.0,0.0,0.0,0.0,2.0,0.0
84262dbffffffff,23.0,0.0,0.0,0.0,3.0,0.0
84262ddffffffff,55.0,0.0,0.0,0.0,0.0,0.0
84262e1ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84262e3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84262e5ffffffff,13.0,0.0,0.0,0.0,3.0,0.0
84262e7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84262e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84262ebffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84262edffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426309ffffffff,5.0,0.0,0.0,0.0,3.0,0.0
842630dffffffff,4.0,0.0,0.0,0.0,2.0,0.0
8426315ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842631dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426333ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426335ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8426337ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426341ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426347ffffffff,5.0,0.0,0.0,0.0,2.0,0.0
842634bffffffff,27.0,0.0,0.0,0.0,14.0,0.0
8426351ffffffff,16.0,0.0,0.0,0.0,12.0,0.0
8426357ffffffff,5.0,0.0,0.0,0.0,3.0,0.0
8426359ffffffff,15.0,0.0,0.0,0.0,2.0,0.0
842635bffffffff,18.0,0.0,0.0,0.0,8.0,0.0
842635dffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8426369ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842636bffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8426401ffffffff,21.0,0.0,0.0,0.0,1.0,0.0
8426403ffffffff,28.0,0.0,0.0,0.0,8.0,0.0
8426405ffffffff,81.0,0.0,0.0,0.0,12.0,0.0
8426407ffffffff,23.0,0.0,0.0,0.0,3.0,0.0
8426409ffffffff,26.0,0.0,0.0,0.0,2.0,0.0
842640dffffffff,361.0,0.0,0.0,0.0,68.0,0.0
8426411ffffffff,28.0,0.0,0.0,0.0,10.0,0.0
8426415ffffffff,88.0,0.0,0.0,0.0,18.0,0.0
8426417ffffffff,68.0,0.0,0.0,0.0,5.0,0.0
8426419ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842641bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842641dffffffff,28.0,0.0,0.0,0.0,8.0,0.0
8426421ffffffff,41.0,0.0,0.0,0.0,4.0,0.0
8426423ffffffff,19.0,0.0,0.0,0.0,2.0,0.0
8426425ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
8426427ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426429ffffffff,100.0,0.0,0.0,0.0,6.0,0.0
842642bffffffff,20.0,0.0,0.0,0.0,2.0,0.0
842642dffffffff,16.0,0.0,0.0,0.0,4.0,0.0
8426431ffffffff,60.0,0.0,0.0,0.0,0.0,0.0
8426433ffffffff,74.0,0.0,0.0,0.0,0.0,0.0
8426435ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426437ffffffff,129.0,0.0,0.0,0.0,6.0,0.0
8426439ffffffff,185.0,0.0,0.0,0.0,0.0,0.0
842643bffffffff,81.0,0.0,0.0,0.0,4.0,0.0
842643dffffffff,39.0,0.0,0.0,0.0,1.0,0.0
8426441ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426443ffffffff,9.0,0.0,0.0,0.0,2.0,0.0
8426445ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426449ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
842644bffffffff,2.0,0.0,0.0,0.0,1.0,0.0
842644dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426453ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8426455ffffffff,13.0,0.0,0.0,0.0,2.0,0.0
8426459ffffffff,4.0,0.0,0.0,0.0,2.0,0.0
842645dffffffff,7.0,0.0,0.0,0.0,6.0,0.0
8426461ffffffff,345.0,0.0,0.0,0.0,52.0,0.0
8426463ffffffff,799.0,0.0,0.0,0.0,115.0,0.0
8426465ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426467ffffffff,25.0,0.0,0.0,0.0,4.0,0.0
842646bffffffff,323.0,0.0,0.0,0.0,67.0,0.0
842646dffffffff,14.0,0.0,0.0,0.0,2.0,0.0
8426481ffffffff,92.0,0.0,0.0,0.0,4.0,0.0
8426483ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426487ffffffff,34.0,0.0,0.0,0.0,7.0,0.0
8426489ffffffff,171.0,0.0,0.0,0.0,7.0,0.0
842648bffffffff,66.0,0.0,0.0,0.0,0.0,0.0
842648dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426493ffffffff,88.0,0.0,0.0,0.0,16.0,0.0
8426495ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426497ffffffff,18.0,0.0,0.0,0.0,3.0,0.0
8426499ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842649bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842649dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84264a1ffffffff,4.0,0.0,0.0,0.0,2.0,0.0
84264a3ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84264a5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84264a7ffffffff,83.0,0.0,0.0,0.0,7.0,0.0
84264a9ffffffff,15.0,0.0,0.0,0.0,6.0,0.0
84264abffffffff,4.0,0.0,0.0,0.0,1.0,0.0
84264adffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84264b1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84264b3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84264b7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84264b9ffffffff,56.0,0.0,0.0,0.0,2.0,0.0
84264bbffffffff,23.0,0.0,0.0,0.0,2.0,0.0
84264bdffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84264c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84264c3ffffffff,57.0,0.0,0.0,0.0,7.0,0.0
84264c5ffffffff,25.0,0.0,0.0,0.0,2.0,0.0
84264c7ffffffff,113.0,0.0,0.0,0.0,13.0,0.0
84264c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84264cbffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84264cdffffffff,2.0,0.0,0.0,0.0,2.0,0.0
84264d1ffffffff,226.0,0.0,0.0,0.0,22.0,0.0
84264d5ffffffff,23.0,0.0,0.0,0.0,3.0,0.0
84264d7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84264d9ffffffff,103.0,0.0,0.0,0.0,0.0,0.0
84264dbffffffff,58.0,0.0,0.0,0.0,0.0,0.0
84264ddffffffff,14.0,0.0,0.0,0.0,1.0,0.0
84264e1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84264e3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84264e5ffffffff,284.0,0.0,0.0,0.0,22.0,0.0
84264e7ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84264e9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84264edffffffff,48.0,0.0,0.0,0.0,0.0,0.0
8426501ffffffff,25.0,0.0,0.0,0.0,5.0,0.0
8426503ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426505ffffffff,68.0,0.0,0.0,0.0,10.0,0.0
8426507ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426509ffffffff,14.0,0.0,0.0,0.0,6.0,0.0
842650bffffffff,38.0,0.0,0.0,0.0,9.0,0.0
842650dffffffff,73.0,0.0,0.0,0.0,16.0,0.0
8426511ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426513ffffffff,11.0,0.0,0.0,0.0,1.0,0.0
8426515ffffffff,14.0,0.0,0.0,0.0,2.0,0.0
8426517ffffffff,9.0,0.0,0.0,0.0,3.0,0.0
8426519ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842651bffffffff,77.0,0.0,0.0,0.0,1.0,0.0
842651dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426521ffffffff,84.0,0.0,0.0,0.0,37.0,0.0
8426523ffffffff,39.0,0.0,0.0,0.0,2.0,0.0
8426525ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426527ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426529ffffffff,68.0,0.0,0.0,0.0,11.0,0.0
842652bffffffff,134.0,0.0,0.0,0.0,57.0,0.0
842652dffffffff,103.0,0.0,0.0,0.0,54.0,0.0
8426531ffffffff,121.0,0.0,0.0,0.0,38.0,0.0
8426533ffffffff,216.0,0.0,0.0,0.0,37.0,0.0
8426535ffffffff,72.0,0.0,0.0,0.0,20.0,0.0
8426537ffffffff,16.0,0.0,0.0,0.0,10.0,0.0
8426539ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842653bffffffff,245.0,0.0,0.0,0.0,50.0,0.0
842653dffffffff,107.0,0.0,0.0,0.0,50.0,0.0
8426541ffffffff,21.0,0.0,0.0,0.0,5.0,0.0
8426543ffffffff,65.0,0.0,0.0,0.0,10.0,0.0
8426545ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426547ffffffff,83.0,0.0,0.0,0.0,15.0,0.0
842654bffffffff,66.0,0.0,0.0,0.0,19.0,0.0
842654dffffffff,43.0,0.0,0.0,0.0,3.0,0.0
8426551ffffffff,262.0,0.0,0.0,0.0,21.0,0.0
8426553ffffffff,18.0,0.0,0.0,0.0,4.0,0.0
8426555ffffffff,466.0,0.0,0.0,0.0,39.0,0.0
8426557ffffffff,130.0,0.0,0.0,0.0,15.0,0.0
8426559ffffffff,111.0,0.0,0.0,0.0,8.0,0.0
842655bffffffff,99.0,0.0,0.0,0.0,7.0,0.0
842655dffffffff,283.0,0.0,0.0,0.0,35.0,0.0
8426561ffffffff,110.0,0.0,0.0,0.0,12.0,0.0
8426563ffffffff,143.0,0.0,0.0,0.0,13.0,0.0
8426565ffffffff,91.0,0.0,0.0,0.0,43.0,0.0
8426567ffffffff,248.0,0.0,0.0,0.0,72.0,0.0
8426569ffffffff,15.0,0.0,0.0,0.0,5.0,0.0
842656bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842656dffffffff,77.0,0.0,0.0,0.0,7.0,0.0
8426583ffffffff,6.0,0.0,0.0,0.0,2.0,0.0
8426585ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426587ffffffff,25.0,0.0,0.0,0.0,3.0,0.0
8426589ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842658bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842658dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426593ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8426599ffffffff,56.0,0.0,0.0,0.0,9.0,0.0
842659bffffffff,290.0,0.0,0.0,0.0,76.0,0.0
842659dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84265a1ffffffff,7.0,0.0,0.0,0.0,2.0,0.0
84265a3ffffffff,152.0,0.0,0.0,0.0,71.0,0.0
84265a5ffffffff,25.0,0.0,0.0,0.0,24.0,0.0
84265a7ffffffff,201.0,0.0,0.0,0.0,73.0,0.0
84265a9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84265abffffffff,3.0,0.0,0.0,0.0,2.0,0.0
84265b1ffffffff,88.0,0.0,0.0,0.0,12.0,0.0
84265b3ffffffff,31.0,0.0,0.0,0.0,18.0,0.0
84265b5ffffffff,350.0,0.0,0.0,0.0,51.0,0.0
84265b7ffffffff,29.0,0.0,0.0,0.0,2.0,0.0
84265b9ffffffff,34.0,0.0,0.0,0.0,15.0,0.0
84265bbffffffff,10.0,0.0,0.0,0.0,6.0,0.0
84265bdffffffff,10.0,0.0,0.0,0.0,2.0,0.0
84265c1ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84265c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84265c5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84265c7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84265c9ffffffff,8.0,0.0,0.0,0.0,6.0,0.0
84265cbffffffff,18.0,0.0,0.0,0.0,4.0,0.0
84265cdffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84265d1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84265d3ffffffff,33.0,0.0,0.0,0.0,7.0,0.0
84265d5ffffffff,5.0,0.0,0.0,0.0,5.0,0.0
84265d7ffffffff,18.0,0.0,0.0,0.0,2.0,0.0
84265d9ffffffff,119.0,0.0,0.0,0.0,5.0,0.0
84265dbffffffff,63.0,0.0,0.0,0.0,4.0,0.0
84265ddffffffff,26.0,0.0,0.0,0.0,1.0,0.0
84265e1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84265e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84265e5ffffffff,26.0,0.0,0.0,0.0,4.0,0.0
84265e7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84265e9ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
84265edffffffff,18.0,0.0,0.0,0.0,10.0,0.0
8426601ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426603ffffffff,19.0,0.0,0.0,0.0,1.0,0.0
8426605ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426607ffffffff,89.0,0.0,0.0,0.0,7.0,0.0
8426609ffffffff,24.0,0.0,0.0,0.0,4.0,0.0
842660bffffffff,41.0,0.0,0.0,0.0,26.0,0.0
8426611ffffffff,15.0,0.0,0.0,0.0,6.0,0.0
8426613ffffffff,32.0,0.0,0.0,0.0,9.0,0.0
8426615ffffffff,7.0,0.0,0.0,0.0,5.0,0.0
8426617ffffffff,19.0,0.0,0.0,0.0,3.0,0.0
8426619ffffffff,39.0,0.0,0.0,0.0,14.0,0.0
842661bffffffff,254.0,0.0,0.0,0.0,85.0,0.0
842661dffffffff,16.0,0.0,0.0,0.0,6.0,0.0
8426621ffffffff,60.0,0.0,0.0,0.0,4.0,0.0
8426623ffffffff,54.0,0.0,0.0,0.0,6.0,0.0
8426625ffffffff,52.0,0.0,0.0,0.0,5.0,0.0
8426627ffffffff,4.0,0.0,0.0,0.0,2.0,0.0
8426629ffffffff,117.0,0.0,0.0,0.0,26.0,0.0
842662bffffffff,68.0,0.0,0.0,0.0,12.0,0.0
842662dffffffff,109.0,0.0,0.0,0.0,34.0,0.0
8426631ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426633ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426635ffffffff,12.0,0.0,0.0,0.0,5.0,0.0
8426637ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426639ffffffff,9.0,0.0,0.0,0.0,1.0,0.0
842663bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842663dffffffff,56.0,0.0,0.0,0.0,5.0,0.0
8426641ffffffff,403.0,0.0,0.0,0.0,120.0,0.0
8426643ffffffff,17.0,0.0,0.0,0.0,5.0,0.0
8426645ffffffff,543.0,0.0,0.0,0.0,76.0,0.0
8426647ffffffff,95.0,0.0,0.0,0.0,6.0,0.0
8426649ffffffff,114.0,0.0,0.0,0.0,29.0,0.0
842664bffffffff,30.0,0.0,0.0,0.0,5.0,0.0
842664dffffffff,2235.0,0.0,0.0,0.0,858.0,0.0
8426651ffffffff,20.0,0.0,0.0,0.0,18.0,0.0
8426653ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426657ffffffff,99.0,0.0,0.0,0.0,23.0,0.0
842665bffffffff,28.0,0.0,0.0,0.0,6.0,0.0
842665dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426661ffffffff,64.0,0.0,0.0,0.0,6.0,0.0
8426665ffffffff,102.0,0.0,0.0,0.0,21.0,0.0
8426667ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426669ffffffff,535.0,0.0,0.0,0.0,87.0,0.0
842666bffffffff,98.0,0.0,0.0,0.0,25.0,0.0
842666dffffffff,23.0,0.0,0.0,0.0,2.0,0.0
8426681ffffffff,8.0,0.0,0.0,0.0,2.0,0.0
8426683ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426685ffffffff,4.0,0.0,0.0,0.0,2.0,0.0
8426689ffffffff,52.0,0.0,0.0,0.0,6.0,0.0
842668bffffffff,84.0,0.0,0.0,0.0,8.0,0.0
842668dffffffff,62.0,0.0,0.0,0.0,32.0,0.0
8426691ffffffff,11.0,0.0,0.0,0.0,2.0,0.0
8426695ffffffff,33.0,0.0,0.0,0.0,22.0,0.0
8426697ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8426699ffffffff,4.0,0.0,0.0,0.0,1.0,0.0
842669bffffffff,32.0,0.0,0.0,0.0,2.0,0.0
842669dffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84266a1ffffffff,58.0,0.0,0.0,0.0,2.0,0.0
84266a3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84266a5ffffffff,21.0,0.0,0.0,0.0,4.0,0.0
84266a9ffffffff,19.0,0.0,0.0,0.0,5.0,0.0
84266abffffffff,4.0,0.0,0.0,0.0,2.0,0.0
84266adffffffff,26.0,0.0,0.0,0.0,2.0,0.0
84266b1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84266b3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84266b5ffffffff,33.0,0.0,0.0,0.0,7.0,0.0
84266b7ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84266b9ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
84266bbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84266bdffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84266c1ffffffff,234.0,0.0,0.0,0.0,40.0,0.0
84266c3ffffffff,8.0,0.0,0.0,0.0,2.0,0.0
84266c5ffffffff,421.0,0.0,0.0,0.0,140.0,0.0
84266c7ffffffff,4.0,0.0,0.0,0.0,4.0,0.0
84266cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84266cdffffffff,19.0,0.0,0.0,0.0,5.0,0.0
84266d1ffffffff,7.0,0.0,0.0,0.0,2.0,0.0
84266d3ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
84266d5ffffffff,161.0,0.0,0.0,0.0,34.0,0.0
84266d7ffffffff,68.0,0.0,0.0,0.0,0.0,0.0
84266d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84266dbffffffff,70.0,0.0,0.0,0.0,2.0,0.0
84266ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84266e1ffffffff,66.0,0.0,0.0,0.0,13.0,0.0
84266e3ffffffff,27.0,0.0,0.0,0.0,8.0,0.0
84266e7ffffffff,16.0,0.0,0.0,0.0,4.0,0.0
84266e9ffffffff,21.0,0.0,0.0,0.0,4.0,0.0
84266ebffffffff,168.0,0.0,0.0,0.0,127.0,0.0
84266edffffffff,26.0,0.0,0.0,0.0,6.0,0.0
8426703ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426705ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426707ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426709ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842670bffffffff,12.0,0.0,0.0,0.0,4.0,0.0
842670dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426711ffffffff,46.0,0.0,0.0,0.0,4.0,0.0
8426713ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426715ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426717ffffffff,27.0,0.0,0.0,0.0,3.0,0.0
8426719ffffffff,23.0,0.0,0.0,0.0,4.0,0.0
842671bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426721ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426723ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8426727ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426731ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426733ffffffff,91.0,0.0,0.0,0.0,61.0,0.0
8426735ffffffff,25.0,0.0,0.0,0.0,5.0,0.0
8426739ffffffff,9.0,0.0,0.0,0.0,3.0,0.0
842673bffffffff,34.0,0.0,0.0,0.0,7.0,0.0
842673dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426741ffffffff,16.0,0.0,0.0,0.0,1.0,0.0
8426743ffffffff,14.0,0.0,0.0,0.0,2.0,0.0
8426745ffffffff,69.0,0.0,0.0,0.0,11.0,0.0
8426747ffffffff,44.0,0.0,0.0,0.0,5.0,0.0
8426749ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426751ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426753ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
