cell_id,Setophaga coronata,Setophaga coronata coronata,Setophaga coronata auduboni,Setophaga coronata nigrifrons,Setophaga coronata goldmani,Setophaga coronata coronata x auduboni
8348c5fffffffff,106.0,1.0,76.0,0.0,0.0,4.0
8348c6fffffffff,16.0,3.0,0.0,0.0,0.0,11.0
8348c8fffffffff,15.0,0.0,4.0,0.0,0.0,6.0
8348c9fffffffff,7.0,4.0,2.0,0.0,0.0,0.0
8348cbfffffffff,4.0,0.0,2.0,0.0,0.0,2.0
8348ccfffffffff,6.0,1.0,3.0,0.0,0.0,2.0
8348cdfffffffff,41.0,2.0,14.0,0.0,0.0,2.0
8348cefffffffff,8.0,0.0,2.0,0.0,0.0,0.0
8348d0fffffffff,8.0,0.0,6.0,0.0,0.0,0.0
8348d1fffffffff,4.0,0.0,0.0,0.0,0.0,4.0
8348d2fffffffff,7.0,1.0,2.0,0.0,0.0,4.0
8348d3fffffffff,8.0,0.0,6.0,0.0,0.0,2.0
8348d4fffffffff,26.0,2.0,12.0,0.0,0.0,0.0
8348d5fffffffff,4.0,2.0,0.0,0.0,0.0,0.0
8348d8fffffffff,80.0,34.0,10.0,0.0,0.0,35.0
8348dafffffffff,10.0,2.0,5.0,0.0,0.0,0.0
8348dbfffffffff,13.0,6.0,0.0,0.0,0.0,3.0
8348dcfffffffff,8.0,0.0,2.0,0.0,0.0,2.0
8348ddfffffffff,6.0,2.0,0.0,0.0,0.0,4.0
8348defffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8348e3fffffffff,8.0,3.0,4.0,0.0,0.0,0.0
8348e4fffffffff,3.0,0.0,3.0,0.0,0.0,0.0
8348e8fffffffff,154.0,17.0,65.0,0.0,0.0,34.0
8348e9fffffffff,110.0,40.0,26.0,0.0,0.0,39.0
8348eafffffffff,44.0,3.0,19.0,0.0,0.0,9.0
8348ebfffffffff,109.0,25.0,31.0,0.0,0.0,23.0
8348ecfffffffff,33.0,7.0,18.0,0.0,0.0,4.0
8348eefffffffff,125.0,25.0,49.0,0.0,0.0,35.0
8348f2fffffffff,23.0,3.0,9.0,0.0,0.0,5.0
8348f3fffffffff,8.0,2.0,3.0,0.0,0.0,0.0
8348f6fffffffff,4.0,0.0,0.0,0.0,0.0,4.0
834908fffffffff,3.0,1.0,2.0,0.0,0.0,0.0
834982fffffffff,5.0,1.0,2.0,0.0,0.0,0.0
834983fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834986fffffffff,6.0,0.0,2.0,0.0,0.0,0.0
834988fffffffff,10.0,0.0,6.0,0.0,0.0,3.0
83498bfffffffff,2.0,0.0,2.0,0.0,0.0,0.0
83498efffffffff,2.0,0.0,2.0,0.0,0.0,0.0
834990fffffffff,9.0,3.0,3.0,0.0,0.0,0.0
834991fffffffff,1.0,1.0,0.0,0.0,0.0,0.0
834992fffffffff,2.0,2.0,0.0,0.0,0.0,0.0
834994fffffffff,125.0,0.0,11.0,0.0,0.0,0.0
834995fffffffff,180.0,14.0,111.0,0.0,0.0,0.0
834996fffffffff,84.0,10.0,13.0,0.0,0.0,0.0
834998fffffffff,9.0,6.0,3.0,0.0,0.0,0.0
83499bfffffffff,1.0,1.0,0.0,0.0,0.0,0.0
83499cfffffffff,2.0,2.0,0.0,0.0,0.0,0.0
83499dfffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8349a2fffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8349a8fffffffff,15.0,0.0,14.0,0.0,0.0,0.0
8349aafffffffff,7.0,2.0,5.0,0.0,0.0,0.0
8349b1fffffffff,1.0,0.0,1.0,0.0,0.0,0.0
834c83fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834c88fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
834c9afffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834cc0fffffffff,71.0,9.0,0.0,0.0,0.0,0.0
834cc5fffffffff,87.0,7.0,0.0,0.0,0.0,0.0
834cc6fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834cd0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834cd2fffffffff,14.0,5.0,0.0,0.0,0.0,0.0
834cd4fffffffff,4.0,2.0,0.0,0.0,0.0,0.0
834ce8fffffffff,5.0,5.0,0.0,0.0,0.0,0.0
834ceafffffffff,32.0,7.0,0.0,0.0,0.0,0.0
834cebfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834ceefffffffff,22.0,0.0,0.0,0.0,0.0,0.0
835e4bfffffffff,2.0,2.0,0.0,0.0,0.0,0.0
835e5cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
835e5dfffffffff,13.0,0.0,0.0,0.0,0.0,0.0
836611fffffffff,3.0,3.0,0.0,0.0,0.0,0.0
836620fffffffff,18.0,7.0,0.0,0.0,0.0,0.0
836623fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8366a0fffffffff,5.0,2.0,0.0,0.0,0.0,0.0
8366a1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8366a5fffffffff,14.0,2.0,0.0,0.0,0.0,0.0
8366b4fffffffff,9.0,0.0,3.0,0.0,0.0,0.0
8366b5fffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8366b6fffffffff,2.0,2.0,0.0,0.0,0.0,0.0
836725fffffffff,16.0,12.0,0.0,0.0,0.0,0.0
836726fffffffff,5.0,2.0,0.0,0.0,0.0,0.0
836732fffffffff,8.0,5.0,0.0,0.0,0.0,0.0
836744fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836746fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
836783fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83679bfffffffff,8.0,0.0,0.0,0.0,0.0,0.0
836d21fffffffff,4.0,0.0,2.0,0.0,0.0,0.0
836d23fffffffff,17.0,0.0,10.0,0.0,0.0,0.0
836d25fffffffff,4.0,4.0,0.0,0.0,0.0,0.0
836d28fffffffff,35.0,0.0,4.0,0.0,21.0,0.0
836d2afffffffff,5.0,0.0,0.0,0.0,5.0,0.0
836d2bfffffffff,3.0,0.0,3.0,0.0,0.0,0.0
836d2dfffffffff,16.0,10.0,0.0,0.0,0.0,0.0
836d2efffffffff,5.0,3.0,0.0,0.0,2.0,0.0
836d30fffffffff,1.0,0.0,1.0,0.0,0.0,0.0
836d32fffffffff,9.0,0.0,9.0,0.0,0.0,0.0
836d33fffffffff,1.0,0.0,1.0,0.0,0.0,0.0
836d34fffffffff,12.0,3.0,0.0,0.0,0.0,0.0
836d35fffffffff,26.0,14.0,1.0,0.0,0.0,0.0
836d36fffffffff,1.0,0.0,1.0,0.0,0.0,0.0
836d60fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836d61fffffffff,8.0,2.0,0.0,0.0,0.0,0.0
836d64fffffffff,19.0,17.0,0.0,0.0,0.0,0.0
836d65fffffffff,19.0,0.0,0.0,0.0,0.0,0.0
836d66fffffffff,11.0,2.0,0.0,0.0,0.0,0.0
836d68fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836d69fffffffff,61.0,10.0,21.0,0.0,0.0,0.0
836d75fffffffff,3.0,2.0,0.0,0.0,0.0,0.0
