cell_id,Cyclarhis gujanensis,Cyclarhis gujanensis [gujanensis Group],Cyclarhis gujanensis insularis,Cyclarhis gujanensis [virenticeps Group],Cyclarhis gujanensis viridis/cearensis,Cyclarhis gujanensis ochrocephala
84a8863ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
84a8867ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84a886dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a8889ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a8895ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84a88a3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a88a9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84a88b1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84a88b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a88bbffffffff,30.0,0.0,0.0,0.0,0.0,0.0
84a88c1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a88c3ffffffff,23.0,0.0,0.0,0.0,0.0,4.0
84a88c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a88c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a88cbffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84a88cdffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84a88d5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a88ddffffffff,179.0,0.0,0.0,0.0,0.0,3.0
84a88e3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a88e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a88e9ffffffff,42.0,0.0,0.0,0.0,0.0,1.0
84a88ebffffffff,26.0,0.0,0.0,0.0,0.0,0.0
84a8917ffffffff,16.0,0.0,0.0,0.0,0.0,7.0
84a8919ffffffff,103.0,0.0,0.0,0.0,0.0,10.0
84a891bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84a8953ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84a89b3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a89ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8a03ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a8a07ffffffff,123.0,0.0,0.0,0.0,0.0,1.0
84a8a11ffffffff,79.0,0.0,0.0,0.0,0.0,2.0
84a8a13ffffffff,969.0,0.0,0.0,0.0,0.0,63.0
84a8a15ffffffff,121.0,0.0,0.0,0.0,0.0,0.0
84a8a17ffffffff,368.0,0.0,0.0,0.0,0.0,3.0
84a8a19ffffffff,225.0,0.0,0.0,0.0,0.0,13.0
84a8a1bffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84a8a1dffffffff,49.0,0.0,0.0,0.0,0.0,0.0
84a8a21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8a23ffffffff,577.0,0.0,0.0,0.0,0.0,55.0
84a8a25ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a8a27ffffffff,116.0,0.0,0.0,0.0,0.0,1.0
84a8a31ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84a8a33ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84a8a35ffffffff,92.0,0.0,0.0,0.0,0.0,0.0
84a8a37ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a8a39ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84a8a3bffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84a8a3dffffffff,233.0,0.0,0.0,0.0,0.0,1.0
84a8a53ffffffff,70.0,0.0,0.0,0.0,0.0,12.0
84a8a81ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a8a85ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84a8a89ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a8a8dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a8a91ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84a8a93ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a8a97ffffffff,8.0,0.0,0.0,0.0,0.0,1.0
84a8a99ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a8aa7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84a8aadffffffff,57.0,0.0,0.0,0.0,0.0,0.0
84a8ab1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a8ab9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84a8abdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8ac1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84a8ac5ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
84a8ac7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a8ac9ffffffff,130.0,0.0,0.0,0.0,0.0,7.0
84a8acbffffffff,38.0,0.0,0.0,0.0,0.0,0.0
84a8acdffffffff,113.0,0.0,0.0,0.0,0.0,0.0
84a8ad1ffffffff,54.0,0.0,0.0,0.0,0.0,0.0
84a8ad3ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
84a8ad5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84a8ad9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a8adbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8addffffffff,14.0,0.0,0.0,0.0,0.0,2.0
84a8ae1ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84a8ae3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84a8ae5ffffffff,81.0,0.0,0.0,0.0,0.0,0.0
84a8ae9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84a8aebffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84a8aedffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84a8b13ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a8c01ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
84a8c03ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
84a8c05ffffffff,71.0,0.0,0.0,0.0,0.0,0.0
84a8c07ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a8c09ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84a8c0dffffffff,62.0,0.0,0.0,0.0,0.0,0.0
84a8c15ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a8c1dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a8c23ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
84a8c25ffffffff,350.0,0.0,0.0,0.0,0.0,0.0
84a8c27ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
84a8c2bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a8c39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8c43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8c47ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84a8c63ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
84a8c9bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a8ca3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8cc9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8cd1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8cebffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84a8d01ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a8d05ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84a8d11ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84a8d19ffffffff,157.0,0.0,0.0,0.0,0.0,0.0
84a8d1bffffffff,179.0,0.0,0.0,0.0,0.0,0.0
84a8d1dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a8d23ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a8d29ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a8d35ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
84a8d37ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a8d41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8d43ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
84a8d45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8d47ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a8d4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8d53ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a8d59ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a8d5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8d69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8d9dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8da1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84a8da5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84a8da9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84a8dadffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a8db5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8dd7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8dd9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84a8de1ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
84a8de3ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
84a8de7ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
84a8de9ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84a8debffffffff,31.0,0.0,0.0,0.0,0.0,0.0
84a8e19ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a8e45ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84a8e4bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a8e55ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a8e61ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84a8e65ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84a8e69ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84a8e6bffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84a8e6dffffffff,32.0,0.0,0.0,0.0,0.0,0.0
84a8ec9ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
84a8ecbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8ecdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8ed5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a8ee9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8f05ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a8f0bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a8f1bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84a8f2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8f41ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
84a8f43ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a8f45ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84a8f47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a8f4dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a8f55ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a8f57ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84a8f59ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a8f61ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a8f63ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a9011ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
84a9013ffffffff,107.0,0.0,0.0,0.0,0.0,2.0
84a9017ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
84a9031ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a9033ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84a9051ffffffff,89.0,0.0,0.0,0.0,0.0,14.0
84a9053ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a9057ffffffff,28.0,0.0,0.0,0.0,0.0,3.0
84a9081ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a9085ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84a9087ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a9089ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a908bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84a908dffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84a9091ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a9095ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
84a909dffffffff,31.0,0.0,0.0,0.0,0.0,0.0
84a90a5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84a90a7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84a90adffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84a90b3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84a90b9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a90bbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a90c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a90c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a90c7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a90c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a90cdffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84a90d5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84a90d9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a90dbffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84a90e1ffffffff,97.0,0.0,0.0,0.0,0.0,7.0
84a90e3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84a90e5ffffffff,135.0,0.0,0.0,0.0,0.0,9.0
84a90e7ffffffff,48.0,0.0,0.0,0.0,0.0,10.0
84a90e9ffffffff,71.0,0.0,0.0,0.0,0.0,0.0
84a90ebffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84a9187ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a918bffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84a9191ffffffff,161.0,0.0,0.0,0.0,0.0,7.0
84a9193ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a9195ffffffff,53.0,0.0,0.0,0.0,0.0,2.0
84a9197ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a9199ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a919bffffffff,8.0,0.0,0.0,0.0,0.0,1.0
84a919dffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84a91b1ffffffff,129.0,0.0,0.0,0.0,0.0,3.0
84a91b3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84a91b5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84a91b7ffffffff,183.0,0.0,0.0,0.0,0.0,2.0
84a91b9ffffffff,9.0,0.0,0.0,0.0,0.0,2.0
84a91bbffffffff,27.0,0.0,0.0,0.0,0.0,0.0
84a91d1ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
84a91d5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84a91d7ffffffff,15.0,0.0,0.0,0.0,0.0,1.0
84a91d9ffffffff,84.0,0.0,0.0,0.0,0.0,0.0
84a91dbffffffff,25.0,0.0,0.0,0.0,0.0,2.0
84a91ddffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84a9213ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84a921bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84a9283ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a9289ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a9291ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a9293ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84a9295ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a92a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a92abffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a92adffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a92bdffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a92c3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84a92c5ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84a92c7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a92c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a92cbffffffff,824.0,0.0,0.0,0.0,0.0,0.0
84a92d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a92d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a92ddffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84a92e1ffffffff,66.0,0.0,0.0,0.0,0.0,0.0
84a92e3ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84a92e9ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
84a92ebffffffff,95.0,0.0,0.0,0.0,0.0,0.0
84a9403ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a9405ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a9407ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a940dffffffff,31.0,0.0,0.0,0.0,0.0,0.0
84a9411ffffffff,203.0,0.0,0.0,0.0,0.0,0.0
84a9413ffffffff,79.0,0.0,0.0,0.0,0.0,0.0
84a9417ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
84a9419ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
84a941bffffffff,142.0,0.0,0.0,0.0,0.0,0.0
84a9425ffffffff,157.0,0.0,0.0,0.0,0.0,0.0
84a9427ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84a9429ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
84a942dffffffff,30.0,0.0,0.0,0.0,0.0,0.0
84a9431ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84a9433ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
84a9435ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84a9437ffffffff,80.0,0.0,0.0,0.0,0.0,0.0
84a9439ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84a943dffffffff,206.0,0.0,0.0,0.0,0.0,0.0
84a9441ffffffff,228.0,0.0,0.0,0.0,0.0,0.0
84a9443ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
84a9445ffffffff,64.0,0.0,0.0,0.0,0.0,0.0
84a9447ffffffff,79.0,0.0,0.0,0.0,0.0,1.0
84a9449ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84a944bffffffff,25.0,0.0,0.0,0.0,0.0,0.0
84a944dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84a9451ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a9453ffffffff,112.0,0.0,0.0,0.0,0.0,0.0
84a9457ffffffff,52.0,0.0,0.0,0.0,0.0,0.0
84a9459ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a945bffffffff,60.0,0.0,0.0,0.0,0.0,0.0
84a9461ffffffff,164.0,0.0,0.0,0.0,0.0,0.0
84a9463ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84a9465ffffffff,388.0,0.0,0.0,0.0,0.0,0.0
84a9467ffffffff,65.0,0.0,0.0,0.0,0.0,0.0
84a9469ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a946bffffffff,97.0,0.0,0.0,0.0,0.0,2.0
84a946dffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84a9483ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84a948bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a9497ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a9499ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a949bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a94b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a94b5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84a94b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a94bdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a94c1ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84a94c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a94c5ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84a94c7ffffffff,79.0,0.0,0.0,0.0,0.0,0.0
84a94cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a94cdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a94d1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84a94d5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a94d7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a94dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a94ddffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84a94e1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a94e3ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84a94e5ffffffff,941.0,0.0,0.0,0.0,0.0,0.0
84a94e7ffffffff,89.0,0.0,0.0,0.0,0.0,0.0
84a94e9ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
84a94ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a94edffffffff,31.0,0.0,0.0,0.0,0.0,0.0
84a9501ffffffff,52.0,0.0,0.0,0.0,0.0,0.0
84a9503ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84a9507ffffffff,59.0,0.0,0.0,0.0,0.0,0.0
84a9509ffffffff,159.0,0.0,0.0,0.0,0.0,0.0
84a950bffffffff,175.0,0.0,0.0,0.0,0.0,0.0
84a950dffffffff,87.0,0.0,0.0,0.0,0.0,0.0
84a9511ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a9515ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84a9517ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84a951bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a951dffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84a9521ffffffff,7.0,0.0,0.0,0.0,0.0,5.0
84a9523ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a9525ffffffff,18.0,0.0,0.0,0.0,0.0,4.0
84a9527ffffffff,209.0,0.0,0.0,0.0,0.0,0.0
84a952dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84a9531ffffffff,95.0,0.0,0.0,0.0,0.0,0.0
84a9533ffffffff,66.0,0.0,0.0,0.0,0.0,0.0
84a9535ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a9539ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
84a953bffffffff,285.0,0.0,0.0,0.0,0.0,0.0
84a9543ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a9545ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a9547ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84a9549ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a954bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a9551ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84a9553ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84a9555ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84a9557ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
84a9559ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
84a955bffffffff,177.0,0.0,0.0,0.0,0.0,0.0
84a955dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84a9565ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84a9567ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a956bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a9595ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84a9599ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84a959dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a95a5ffffffff,73.0,0.0,0.0,0.0,0.0,0.0
84a95abffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84a95adffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a95bbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a95c3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84a95c5ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
84a95c9ffffffff,160.0,0.0,0.0,0.0,0.0,0.0
84a95cbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a95d1ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
84a95d7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84a95d9ffffffff,148.0,0.0,0.0,0.0,0.0,0.0
84a95dbffffffff,189.0,0.0,0.0,0.0,0.0,0.0
84a95edffffffff,201.0,0.0,0.0,0.0,0.0,0.0
84a9601ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84a9607ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a960dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a9611ffffffff,59.0,0.0,0.0,0.0,0.0,0.0
84a9613ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84a9615ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a9617ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
84a9619ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84a961dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a9621ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84a9623ffffffff,158.0,0.0,0.0,0.0,0.0,0.0
84a9625ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a9627ffffffff,216.0,0.0,0.0,0.0,0.0,0.0
84a962bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84a962dffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84a9631ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84a9633ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84a9635ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a9637ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
84a9639ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a963bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a963dffffffff,32.0,0.0,0.0,0.0,0.0,0.0
84a9645ffffffff,118.0,0.0,0.0,0.0,0.0,0.0
84a9649ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84a964bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a964dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84a9653ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84a9657ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a9659ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84a965bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a9661ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a9667ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a9681ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84a9683ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a9685ffffffff,91.0,0.0,0.0,0.0,0.0,0.0
84a9687ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84a9695ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84a96a1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84a96a5ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
84a96a7ffffffff,61.0,0.0,0.0,0.0,0.0,0.0
84a96a9ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84a96abffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84a96adffffffff,285.0,0.0,0.0,0.0,0.0,0.0
