cell_id,Certhia americana,Certhia americana [occidentalis Group],Certhia americana montana/idahoensis,Certhia americana americana/nigrescens,Certhia americana albescens/alticola,Certhia americana pernigra,Certhia americana extima
842bb35ffffffff,3.0,0.0,0.0,2.0,0.0,0.0,0.0
842bb37ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
84441b5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444419ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444443ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844445dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444465ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8444497ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844449dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84444c3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84444c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844450dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8444521ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844455bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84445b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444633ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8444683ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84446ddffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84446e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84446edffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
844473bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a97ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8444abbffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c0bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c13ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c3bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c8bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c97ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c99ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c9dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ca1ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8444cabffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ccdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444cd7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ce7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d17ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d3bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d85ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d89ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d93ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d95ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d97ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d9dffffffff,9.0,0.0,0.0,2.0,0.0,0.0,0.0
8444da3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444da9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444dabffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8444db5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8444dbbffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8444dc5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444dd7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8444dd9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ddbffffffff,33.0,0.0,0.0,2.0,0.0,0.0,0.0
8444e03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444e05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444e29ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444e5bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444e63ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ec7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ed3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ee7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444eedffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8444f01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444f1dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444f43ffffffff,39.0,0.0,0.0,2.0,0.0,0.0,0.0
8445201ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8445243ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8445253ffffffff,10.0,0.0,0.0,0.0,0.0,2.0,0.0
844525bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
844525dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8445263ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84480adffffffff,3.0,0.0,0.0,0.0,3.0,0.0,0.0
8448199ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8448337ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84484a5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
844880dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8448825ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
844882bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8448839ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8448887ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844889dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84488b1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84488b3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
844890bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8448919ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8448923ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8448937ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8448955ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844895dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8448985ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84489c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84489e3ffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0
8448ab7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8448b15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8448b23ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8448b39ffffffff,41.0,0.0,0.0,4.0,0.0,0.0,0.0
8448c09ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c13ffffffff,8.0,0.0,8.0,0.0,0.0,0.0,0.0
8448c31ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c59ffffffff,45.0,0.0,0.0,0.0,39.0,0.0,0.0
8448c5bffffffff,15.0,0.0,0.0,0.0,15.0,0.0,0.0
8448c61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c65ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8448cc5ffffffff,4.0,0.0,4.0,0.0,0.0,0.0,0.0
8448cd1ffffffff,4.0,0.0,4.0,0.0,0.0,0.0,0.0
8448cd9ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8448cdbffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8448d23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d29ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d2bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d37ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d83ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8448e63ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8448e85ffffffff,116.0,0.0,2.0,0.0,8.0,0.0,0.0
8448e8dffffffff,57.0,0.0,0.0,0.0,41.0,0.0,0.0
8448ea1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8448eabffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8448eadffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8448eb1ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8448eb3ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8448eb5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8448eb7ffffffff,5.0,0.0,5.0,0.0,0.0,0.0,0.0
8448eb9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8448ebdffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8448ec7ffffffff,104.0,0.0,0.0,0.0,6.0,0.0,0.0
8448ee1ffffffff,7.0,0.0,0.0,0.0,7.0,0.0,0.0
8448ee3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8448ee5ffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0
8448ee9ffffffff,166.0,0.0,0.0,0.0,159.0,0.0,0.0
8448eebffffffff,42.0,0.0,0.0,0.0,28.0,0.0,0.0
8448f3bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8449861ffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0
8449865ffffffff,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8449945ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8449959ffffffff,6.0,0.0,0.0,0.0,6.0,0.0,0.0
8449963ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
84499bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8449b23ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
846d23bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
846d28dffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
846d2a9ffffffff,2.0,0.0,0.0,0.0,0.0,1.0,0.0
846d32bffffffff,16.0,0.0,0.0,0.0,6.0,0.0,0.0
846d337ffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0
846d609ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
846d645ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
846d65dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
