cell_id,Butorides striata,Butorides striata striata,Butorides striata sundevalli,Butorides striata [atricapilla Group]
8466f17ffffffff,49.0,0.0,0.0,0.0
8466f19ffffffff,249.0,0.0,0.0,0.0
8466f1dffffffff,451.0,4.0,0.0,0.0
8466f35ffffffff,35.0,0.0,0.0,0.0
8466f47ffffffff,2.0,0.0,0.0,0.0
8466f51ffffffff,27.0,0.0,0.0,0.0
8466f53ffffffff,12.0,0.0,0.0,0.0
8466f57ffffffff,1611.0,71.0,0.0,0.0
8466f59ffffffff,739.0,0.0,0.0,0.0
8466f5bffffffff,329.0,2.0,0.0,0.0
8466f5dffffffff,2.0,0.0,0.0,0.0
8467413ffffffff,235.0,0.0,0.0,0.0
8467421ffffffff,4.0,0.0,0.0,0.0
8467423ffffffff,3.0,0.0,0.0,0.0
8467425ffffffff,10.0,0.0,0.0,0.0
846742bffffffff,2.0,0.0,0.0,0.0
846742dffffffff,57.0,2.0,0.0,0.0
8467431ffffffff,3.0,0.0,0.0,0.0
8467433ffffffff,80.0,0.0,0.0,0.0
8467435ffffffff,5.0,0.0,0.0,0.0
8467437ffffffff,17.0,0.0,0.0,0.0
846743bffffffff,17.0,0.0,0.0,0.0
846743dffffffff,119.0,10.0,0.0,0.0
8467451ffffffff,2.0,0.0,0.0,0.0
846745bffffffff,6.0,0.0,0.0,0.0
84674a1ffffffff,10.0,0.0,0.0,0.0
84674a5ffffffff,17.0,0.0,0.0,0.0
84674a7ffffffff,114.0,12.0,0.0,0.0
84674c1ffffffff,1.0,0.0,0.0,0.0
84674c5ffffffff,42.0,4.0,0.0,0.0
84674c9ffffffff,22.0,0.0,0.0,0.0
84674cbffffffff,13.0,0.0,0.0,0.0
84674cdffffffff,65.0,0.0,0.0,0.0
84674d9ffffffff,27.0,0.0,0.0,0.0
84674e1ffffffff,21.0,0.0,0.0,0.0
84674e7ffffffff,1.0,0.0,0.0,0.0
84674edffffffff,156.0,16.0,0.0,0.0
8467521ffffffff,8.0,0.0,0.0,0.0
8467523ffffffff,348.0,0.0,0.0,0.0
8467527ffffffff,4.0,0.0,0.0,0.0
846752dffffffff,15.0,0.0,0.0,0.0
8467531ffffffff,16.0,0.0,0.0,0.0
8467535ffffffff,134.0,1.0,0.0,0.0
8467537ffffffff,40.0,0.0,0.0,0.0
8467539ffffffff,51.0,0.0,0.0,0.0
846753dffffffff,15.0,0.0,0.0,0.0
8467553ffffffff,105.0,0.0,0.0,0.0
8467559ffffffff,1.0,0.0,0.0,0.0
8467563ffffffff,2.0,0.0,0.0,0.0
8467581ffffffff,9.0,9.0,0.0,0.0
8467583ffffffff,2.0,0.0,0.0,0.0
8467585ffffffff,6.0,0.0,0.0,0.0
8467589ffffffff,3.0,0.0,0.0,0.0
846758dffffffff,9.0,4.0,0.0,0.0
8467595ffffffff,2.0,0.0,0.0,0.0
8467597ffffffff,1.0,0.0,0.0,0.0
8467599ffffffff,68.0,17.0,0.0,0.0
846759bffffffff,3.0,0.0,0.0,0.0
84675a1ffffffff,2.0,0.0,0.0,0.0
84675a3ffffffff,1.0,0.0,0.0,0.0
84675a5ffffffff,2.0,0.0,0.0,0.0
84675a7ffffffff,1.0,0.0,0.0,0.0
84675a9ffffffff,1.0,0.0,0.0,0.0
84675abffffffff,9.0,1.0,0.0,0.0
84675b1ffffffff,6.0,0.0,0.0,0.0
84675b3ffffffff,15.0,0.0,0.0,0.0
84675b7ffffffff,2.0,0.0,0.0,0.0
84675c1ffffffff,9.0,0.0,0.0,0.0
84675c5ffffffff,37.0,0.0,0.0,0.0
84675c7ffffffff,26.0,0.0,0.0,0.0
84675c9ffffffff,1.0,0.0,0.0,0.0
84675cbffffffff,80.0,0.0,0.0,0.0
84675cdffffffff,2.0,0.0,0.0,0.0
84675d3ffffffff,1.0,0.0,0.0,0.0
84675d5ffffffff,7.0,0.0,0.0,0.0
84675d9ffffffff,5.0,0.0,0.0,0.0
84675ddffffffff,4.0,0.0,0.0,0.0
84675e1ffffffff,3.0,0.0,0.0,0.0
84675e3ffffffff,1.0,0.0,0.0,0.0
84675e9ffffffff,2.0,0.0,0.0,0.0
84675ebffffffff,6.0,0.0,0.0,0.0
8467693ffffffff,6.0,0.0,0.0,0.0
846769bffffffff,2.0,0.0,0.0,0.0
84676b3ffffffff,2.0,0.0,0.0,0.0
84678b7ffffffff,1.0,0.0,0.0,0.0
8468021ffffffff,5.0,0.0,0.0,0.0
8468025ffffffff,13.0,0.0,0.0,0.0
846802dffffffff,3.0,0.0,0.0,0.0
8468055ffffffff,2.0,0.0,0.0,0.0
8468065ffffffff,2.0,0.0,0.0,0.0
8468101ffffffff,3.0,0.0,0.0,0.0
8468105ffffffff,2.0,0.0,0.0,0.0
8468119ffffffff,7.0,0.0,0.0,2.0
8468129ffffffff,11.0,0.0,0.0,0.0
8468153ffffffff,10.0,0.0,0.0,0.0
8468157ffffffff,214.0,0.0,0.0,34.0
8468163ffffffff,6.0,0.0,0.0,0.0
8468181ffffffff,4.0,0.0,0.0,0.0
8468189ffffffff,140.0,0.0,0.0,40.0
846818dffffffff,21.0,0.0,0.0,8.0
8468193ffffffff,1.0,0.0,0.0,0.0
84681a9ffffffff,6.0,0.0,0.0,5.0
84681bdffffffff,14.0,0.0,0.0,0.0
84681c3ffffffff,39.0,0.0,0.0,12.0
84681c5ffffffff,4.0,0.0,0.0,0.0
84681c7ffffffff,2.0,0.0,0.0,0.0
84681d5ffffffff,145.0,0.0,0.0,39.0
84681d7ffffffff,2.0,0.0,0.0,0.0
8468281ffffffff,57.0,0.0,0.0,14.0
8468285ffffffff,78.0,0.0,0.0,23.0
846829dffffffff,2.0,0.0,0.0,0.0
84682a9ffffffff,2.0,0.0,0.0,0.0
8468407ffffffff,4.0,0.0,0.0,0.0
846841bffffffff,9.0,0.0,0.0,0.0
846842dffffffff,4.0,0.0,0.0,0.0
8468441ffffffff,11.0,0.0,0.0,0.0
8468447ffffffff,16.0,0.0,0.0,0.0
8468449ffffffff,2.0,0.0,0.0,0.0
846844bffffffff,6.0,0.0,0.0,0.0
8468469ffffffff,10.0,0.0,0.0,2.0
846846bffffffff,6.0,0.0,0.0,0.0
846846dffffffff,38.0,0.0,0.0,0.0
84684e5ffffffff,3.0,0.0,0.0,0.0
8468555ffffffff,10.0,0.0,0.0,2.0
846856bffffffff,20.0,0.0,0.0,2.0
8468589ffffffff,53.0,0.0,0.0,4.0
846858bffffffff,6.0,0.0,0.0,0.0
846858dffffffff,19.0,0.0,0.0,0.0
84685c3ffffffff,2.0,0.0,0.0,0.0
84685d5ffffffff,94.0,0.0,0.0,10.0
84685e1ffffffff,2.0,0.0,0.0,0.0
84685e3ffffffff,54.0,0.0,0.0,3.0
84685e9ffffffff,2.0,0.0,0.0,1.0
8468621ffffffff,1.0,0.0,0.0,0.0
8468625ffffffff,2.0,0.0,0.0,1.0
8468651ffffffff,6.0,0.0,0.0,6.0
8468657ffffffff,12.0,0.0,0.0,4.0
84686e9ffffffff,1.0,0.0,0.0,1.0
8468713ffffffff,1.0,0.0,0.0,0.0
8468717ffffffff,5.0,0.0,0.0,0.0
8468719ffffffff,16.0,0.0,0.0,2.0
846871dffffffff,9.0,0.0,0.0,0.0
8468751ffffffff,1.0,0.0,0.0,0.0
8468753ffffffff,3.0,0.0,0.0,0.0
84688adffffffff,1.0,0.0,0.0,0.0
8468923ffffffff,3.0,0.0,0.0,3.0
8468965ffffffff,17.0,0.0,0.0,0.0
8468a59ffffffff,14.0,0.0,0.0,0.0
8468ab5ffffffff,6.0,0.0,0.0,0.0
8468ac9ffffffff,3.0,0.0,0.0,0.0
8468c27ffffffff,2.0,0.0,0.0,2.0
8468c31ffffffff,2.0,0.0,0.0,2.0
8468c37ffffffff,2.0,0.0,0.0,0.0
8468c81ffffffff,3.0,0.0,0.0,0.0
8468c89ffffffff,8.0,0.0,0.0,0.0
8468c8bffffffff,85.0,0.0,0.0,16.0
8468c8dffffffff,3.0,0.0,0.0,0.0
8468ca9ffffffff,4.0,0.0,0.0,0.0
8468ce7ffffffff,10.0,0.0,0.0,2.0
8468d05ffffffff,10.0,0.0,0.0,2.0
8468d13ffffffff,1.0,0.0,0.0,0.0
8468d2bffffffff,10.0,0.0,0.0,4.0
8468d35ffffffff,1.0,0.0,0.0,0.0
8468d63ffffffff,2.0,0.0,0.0,0.0
8468d8dffffffff,1.0,0.0,0.0,0.0
8468db9ffffffff,2.0,0.0,0.0,0.0
8468f6bffffffff,4.0,0.0,0.0,0.0
846914dffffffff,1.0,0.0,0.0,0.0
8469169ffffffff,1.0,0.0,0.0,0.0
846940bffffffff,4.0,0.0,0.0,0.0
8469411ffffffff,2.0,0.0,0.0,0.0
8469415ffffffff,2.0,0.0,0.0,0.0
8469417ffffffff,286.0,0.0,0.0,0.0
8469419ffffffff,11.0,0.0,0.0,2.0
846941dffffffff,6.0,0.0,0.0,0.0
8469433ffffffff,51.0,0.0,0.0,0.0
8469439ffffffff,7.0,0.0,0.0,0.0
846943bffffffff,135.0,0.0,0.0,0.0
8469451ffffffff,25.0,0.0,0.0,0.0
8469453ffffffff,20.0,0.0,0.0,1.0
8469457ffffffff,1.0,0.0,0.0,0.0
84694a9ffffffff,2.0,0.0,0.0,0.0
84694adffffffff,6.0,0.0,0.0,1.0
84694b5ffffffff,8.0,0.0,0.0,0.0
84694e1ffffffff,10.0,0.0,0.0,0.0
84694e5ffffffff,5.0,0.0,0.0,0.0
84694e9ffffffff,3.0,0.0,0.0,0.0
84694edffffffff,513.0,0.0,0.0,21.0
8469583ffffffff,1.0,0.0,0.0,0.0
8469589ffffffff,5.0,0.0,0.0,0.0
8469593ffffffff,2.0,0.0,0.0,0.0
8469595ffffffff,2.0,0.0,0.0,0.0
84695d1ffffffff,2.0,0.0,0.0,0.0
84695d7ffffffff,4.0,0.0,0.0,0.0
84695d9ffffffff,4.0,0.0,0.0,0.0
84695dbffffffff,3.0,0.0,0.0,0.0
84695ddffffffff,2.0,0.0,0.0,0.0
84695e3ffffffff,4.0,0.0,0.0,0.0
8469685ffffffff,4.0,0.0,0.0,0.0
84696a5ffffffff,11.0,0.0,0.0,0.0
84696a9ffffffff,6.0,0.0,0.0,1.0
84696abffffffff,3.0,0.0,0.0,1.0
84696adffffffff,2.0,0.0,0.0,0.0
84696c1ffffffff,8.0,0.0,0.0,0.0
84696c9ffffffff,2.0,0.0,0.0,0.0
84696cbffffffff,4.0,0.0,0.0,0.0
84696d1ffffffff,2.0,0.0,0.0,0.0
84696d7ffffffff,4.0,0.0,0.0,4.0
84696e3ffffffff,2.0,0.0,0.0,0.0
84699a5ffffffff,12.0,0.0,0.0,0.0
846a459ffffffff,3.0,0.0,0.0,3.0
846a495ffffffff,3.0,0.0,0.0,0.0
846a49dffffffff,3.0,0.0,0.0,0.0
846a5a9ffffffff,3.0,0.0,0.0,0.0
846a697ffffffff,2.0,0.0,0.0,0.0
846ac03ffffffff,11.0,0.0,0.0,2.0
846ac0bffffffff,9.0,0.0,0.0,4.0
846ac15ffffffff,10.0,0.0,0.0,2.0
846ac1dffffffff,2.0,0.0,0.0,0.0
846ac23ffffffff,5.0,0.0,0.0,0.0
846ac31ffffffff,6.0,0.0,0.0,3.0
846ac35ffffffff,3.0,0.0,0.0,0.0
846ac39ffffffff,11.0,0.0,0.0,0.0
846ac3dffffffff,234.0,0.0,0.0,35.0
846ac81ffffffff,5.0,0.0,0.0,0.0
846ac89ffffffff,301.0,0.0,0.0,54.0
846ac8dffffffff,12.0,0.0,0.0,0.0
846ac93ffffffff,5.0,0.0,0.0,0.0
846ac9bffffffff,12.0,0.0,0.0,0.0
846acadffffffff,4.0,0.0,0.0,2.0
846acc7ffffffff,2.0,0.0,0.0,0.0
846accbffffffff,9.0,0.0,0.0,0.0
846acd1ffffffff,20.0,0.0,0.0,3.0
846acd5ffffffff,2.0,0.0,0.0,1.0
846ace1ffffffff,1.0,0.0,0.0,0.0
846ace5ffffffff,319.0,0.0,0.0,41.0
846acedffffffff,2.0,0.0,0.0,0.0
846ad81ffffffff,16.0,0.0,0.0,0.0
846ad89ffffffff,13.0,0.0,0.0,0.0
846ad8bffffffff,35.0,0.0,0.0,0.0
846adc1ffffffff,2.0,0.0,0.0,0.0
846adc7ffffffff,3.0,0.0,0.0,0.0
846adc9ffffffff,26.0,0.0,0.0,1.0
846add5ffffffff,8.0,0.0,0.0,0.0
846add7ffffffff,23.0,0.0,0.0,0.0
846ade3ffffffff,2.0,0.0,0.0,0.0
846ade7ffffffff,3.0,0.0,0.0,1.0
846ade9ffffffff,24.0,0.0,0.0,0.0
846adebffffffff,5.0,0.0,0.0,0.0
846ae0bffffffff,2.0,0.0,0.0,2.0
846ae85ffffffff,160.0,0.0,0.0,21.0
846aea1ffffffff,6.0,0.0,0.0,0.0
846aea3ffffffff,6.0,0.0,0.0,4.0
846aea9ffffffff,24.0,0.0,0.0,4.0
846aeabffffffff,2.0,0.0,0.0,0.0
846aeb5ffffffff,12.0,0.0,0.0,5.0
846aee3ffffffff,20.0,0.0,0.0,2.0
846b6e3ffffffff,2.0,0.0,0.0,0.0
846bb61ffffffff,2.0,0.0,0.0,0.0
846c583ffffffff,2.0,0.0,2.0,0.0
846c585ffffffff,12.0,0.0,8.0,0.0
846c587ffffffff,190.0,0.0,114.0,0.0
846c58bffffffff,3.0,0.0,3.0,0.0
846c593ffffffff,497.0,0.0,358.0,0.0
846c595ffffffff,567.0,0.0,389.0,0.0
846c597ffffffff,197.0,0.0,136.0,0.0
846c5a3ffffffff,34.0,0.0,14.0,0.0
846c5a9ffffffff,1.0,0.0,1.0,0.0
846c5abffffffff,238.0,0.0,108.0,0.0
846c5b1ffffffff,267.0,0.0,165.0,0.0
846c5b3ffffffff,112.0,0.0,73.0,0.0
846c5b5ffffffff,120.0,0.0,80.0,0.0
846c5b7ffffffff,14.0,0.0,6.0,0.0
846c5b9ffffffff,417.0,0.0,251.0,0.0
846c5bbffffffff,463.0,0.0,256.0,0.0
846c5bdffffffff,116.0,0.0,45.0,0.0
846c5d7ffffffff,173.0,0.0,109.0,0.0
8472803ffffffff,1.0,0.0,0.0,0.0
8472867ffffffff,2.0,0.0,0.0,0.0
8472913ffffffff,3.0,0.0,0.0,3.0
8472a31ffffffff,2.0,0.0,0.0,0.0
8472ae3ffffffff,20.0,0.0,0.0,0.0
8472ae7ffffffff,4.0,0.0,0.0,0.0
8472b03ffffffff,1.0,0.0,0.0,0.0
8472b65ffffffff,1.0,0.0,0.0,0.0
8472f35ffffffff,2.0,0.0,0.0,0.0
8473907ffffffff,8.0,0.0,0.0,0.0
847390bffffffff,2.0,0.0,0.0,0.0
847390dffffffff,9.0,0.0,0.0,0.0
8473925ffffffff,2.0,0.0,0.0,0.0
847395dffffffff,5.0,0.0,0.0,0.0
84739a1ffffffff,2.0,0.0,0.0,0.0
84739a3ffffffff,6.0,0.0,0.0,0.0
84739a9ffffffff,19.0,0.0,0.0,0.0
84739abffffffff,82.0,0.0,0.0,9.0
84739b5ffffffff,45.0,0.0,0.0,12.0
84739bdffffffff,3.0,0.0,0.0,0.0
8475083ffffffff,34.0,0.0,0.0,0.0
8475085ffffffff,71.0,0.0,0.0,3.0
8475087ffffffff,17.0,0.0,0.0,0.0
847509dffffffff,10.0,0.0,0.0,1.0
84750a1ffffffff,1.0,0.0,0.0,0.0
84750d1ffffffff,33.0,0.0,0.0,0.0
84750d3ffffffff,17.0,0.0,0.0,1.0
84750dbffffffff,10.0,0.0,0.0,0.0
84750ddffffffff,25.0,0.0,0.0,4.0
8475119ffffffff,1.0,0.0,0.0,0.0
8475131ffffffff,1.0,0.0,0.0,0.0
847518dffffffff,1.0,0.0,0.0,0.0
8475191ffffffff,2.0,0.0,0.0,0.0
8475201ffffffff,59.0,0.0,0.0,0.0
8475205ffffffff,3.0,0.0,0.0,0.0
8475207ffffffff,112.0,0.0,0.0,7.0
8475209ffffffff,11.0,0.0,0.0,0.0
847520bffffffff,1.0,0.0,0.0,1.0
8475293ffffffff,28.0,0.0,0.0,0.0
8475295ffffffff,9.0,0.0,0.0,0.0
8475299ffffffff,7.0,0.0,0.0,0.0
847529bffffffff,6.0,0.0,0.0,0.0
84752a3ffffffff,1.0,0.0,0.0,0.0
84752abffffffff,1.0,0.0,0.0,0.0
8475313ffffffff,2.0,0.0,0.0,0.0
847532bffffffff,2.0,0.0,0.0,0.0
8475361ffffffff,8.0,0.0,0.0,0.0
8475761ffffffff,22.0,0.0,0.0,1.0
8475769ffffffff,19.0,0.0,0.0,0.0
8475861ffffffff,2.0,0.0,0.0,0.0
8475863ffffffff,1.0,0.0,0.0,0.0
8476815ffffffff,1.0,0.0,0.0,0.0
847699dffffffff,9.0,0.0,0.0,0.0
84769d1ffffffff,5.0,0.0,0.0,0.0
8476d27ffffffff,1.0,0.0,0.0,0.0
847a401ffffffff,61.0,0.0,0.0,0.0
847a403ffffffff,11.0,0.0,0.0,0.0
847a405ffffffff,9.0,0.0,0.0,0.0
847a407ffffffff,45.0,0.0,0.0,0.0
847a40dffffffff,12.0,0.0,0.0,0.0
847a413ffffffff,279.0,0.0,0.0,0.0
847a41bffffffff,9.0,0.0,0.0,0.0
847a41dffffffff,24.0,0.0,0.0,0.0
847a453ffffffff,8.0,0.0,0.0,0.0
847a459ffffffff,6.0,0.0,0.0,0.0
847a45dffffffff,3.0,0.0,0.0,0.0
847a483ffffffff,1.0,0.0,0.0,0.0
847a491ffffffff,5.0,0.0,0.0,0.0
847a495ffffffff,2.0,0.0,0.0,0.0
847a499ffffffff,2.0,0.0,0.0,0.0
847a4c1ffffffff,1.0,0.0,0.0,0.0
847a4cdffffffff,9.0,0.0,0.0,0.0
847a4d1ffffffff,2.0,0.0,0.0,0.0
847a4d5ffffffff,1.0,0.0,0.0,0.0
847a4dbffffffff,14.0,0.0,0.0,0.0
847a4ddffffffff,1.0,0.0,0.0,0.0
847a4e3ffffffff,2.0,0.0,0.0,0.0
847a509ffffffff,2.0,0.0,0.0,0.0
847a593ffffffff,8.0,0.0,0.0,0.0
847a5d7ffffffff,1.0,0.0,0.0,0.0
847a601ffffffff,6.0,0.0,0.0,0.0
847a603ffffffff,6.0,0.0,0.0,0.0
847a609ffffffff,10.0,0.0,0.0,0.0
847a60bffffffff,23.0,0.0,0.0,0.0
847a61dffffffff,2.0,0.0,0.0,0.0
847a641ffffffff,1.0,0.0,0.0,0.0
847a643ffffffff,4.0,0.0,0.0,0.0
847a651ffffffff,2.0,0.0,0.0,0.0
847a653ffffffff,9.0,0.0,0.0,0.0
847a655ffffffff,2.0,0.0,0.0,0.0
847a657ffffffff,11.0,0.0,0.0,0.0
847a659ffffffff,2.0,0.0,0.0,0.0
847a65bffffffff,3.0,0.0,0.0,1.0
847a669ffffffff,7.0,0.0,0.0,0.0
847a681ffffffff,30.0,0.0,0.0,0.0
847a683ffffffff,84.0,0.0,0.0,0.0
847a687ffffffff,2.0,0.0,0.0,0.0
847a689ffffffff,2.0,0.0,0.0,0.0
847a68bffffffff,25.0,0.0,0.0,5.0
847a69bffffffff,3.0,0.0,0.0,0.0
847a69dffffffff,6.0,0.0,0.0,0.0
847a6a1ffffffff,40.0,0.0,0.0,0.0
847a6a5ffffffff,5.0,0.0,0.0,0.0
847a6adffffffff,67.0,0.0,0.0,0.0
847a6b1ffffffff,1.0,0.0,0.0,0.0
847a6b3ffffffff,5.0,0.0,0.0,0.0
847a6b7ffffffff,76.0,0.0,0.0,0.0
847a6d1ffffffff,110.0,0.0,0.0,14.0
847a6d3ffffffff,8.0,0.0,0.0,1.0
847a6d5ffffffff,2.0,0.0,0.0,0.0
847a6d9ffffffff,13.0,0.0,0.0,1.0
847a6dbffffffff,12.0,0.0,0.0,2.0
847a6e5ffffffff,155.0,0.0,0.0,0.0
847a6edffffffff,2.0,0.0,0.0,0.0
847ac15ffffffff,3.0,0.0,0.0,0.0
847ac81ffffffff,16.0,0.0,0.0,2.0
847ac87ffffffff,16.0,0.0,0.0,13.0
847aca3ffffffff,9.0,0.0,0.0,2.0
847aca5ffffffff,4.0,0.0,0.0,0.0
847acabffffffff,2.0,0.0,0.0,0.0
847acd1ffffffff,1.0,0.0,0.0,0.0
847acd5ffffffff,13.0,0.0,0.0,8.0
847ad91ffffffff,5.0,0.0,0.0,0.0
847ad93ffffffff,6.0,0.0,0.0,0.0
847ad99ffffffff,69.0,0.0,0.0,10.0
847aeb3ffffffff,1.0,0.0,0.0,0.0
847b2c1ffffffff,2.0,0.0,0.0,0.0
847b2d3ffffffff,4.0,0.0,0.0,0.0
847b487ffffffff,2.0,0.0,0.0,0.0
847b489ffffffff,5.0,0.0,0.0,0.0
847b4a1ffffffff,12.0,0.0,0.0,0.0
847b4a5ffffffff,8.0,0.0,0.0,0.0
847b4a7ffffffff,1.0,0.0,0.0,0.0
847b4abffffffff,1.0,0.0,0.0,1.0
847b4b1ffffffff,9.0,0.0,0.0,0.0
847b4bbffffffff,2.0,0.0,0.0,0.0
847b4cbffffffff,2.0,0.0,0.0,0.0
847b4d3ffffffff,2.0,0.0,0.0,0.0
847b4dbffffffff,12.0,0.0,0.0,0.0
847b591ffffffff,3.0,0.0,0.0,0.0
847b595ffffffff,9.0,0.0,0.0,4.0
847b597ffffffff,21.0,0.0,0.0,4.0
847b59bffffffff,16.0,0.0,0.0,0.0
847b5b1ffffffff,16.0,0.0,0.0,0.0
847b5b7ffffffff,2.0,0.0,0.0,0.0
847b6a9ffffffff,9.0,0.0,0.0,0.0
847b6bbffffffff,26.0,0.0,0.0,5.0
8480023ffffffff,3.0,0.0,0.0,0.0
8480025ffffffff,3.0,0.0,0.0,0.0
8480037ffffffff,2.0,0.0,0.0,0.0
8480055ffffffff,3.0,0.0,0.0,0.0
8480089ffffffff,3.0,0.0,0.0,0.0
8480091ffffffff,2.0,0.0,0.0,0.0
84800c3ffffffff,2.0,0.0,0.0,0.0
84800c5ffffffff,2.0,0.0,0.0,0.0
84800c7ffffffff,2.0,0.0,0.0,0.0
84800cbffffffff,5.0,0.0,0.0,0.0
84800e1ffffffff,2.0,0.0,0.0,0.0
84800e3ffffffff,3.0,3.0,0.0,0.0
84800ebffffffff,2.0,2.0,0.0,0.0
8480101ffffffff,15.0,0.0,0.0,0.0
8480105ffffffff,151.0,1.0,0.0,0.0
8480107ffffffff,6.0,0.0,0.0,0.0
8480109ffffffff,43.0,1.0,0.0,0.0
848010dffffffff,5.0,0.0,0.0,0.0
8480117ffffffff,1.0,0.0,0.0,0.0
848011bffffffff,52.0,1.0,0.0,0.0
8480139ffffffff,8.0,0.0,0.0,0.0
8480141ffffffff,83.0,5.0,0.0,0.0
8480143ffffffff,3.0,0.0,0.0,0.0
8480147ffffffff,14.0,1.0,0.0,0.0
8480149ffffffff,5.0,0.0,0.0,0.0
848014bffffffff,2.0,2.0,0.0,0.0
8480153ffffffff,8.0,0.0,0.0,0.0
8480161ffffffff,1.0,0.0,0.0,0.0
8480163ffffffff,2.0,0.0,0.0,0.0
8480165ffffffff,12.0,0.0,0.0,0.0
848016bffffffff,9.0,0.0,0.0,0.0
84802b7ffffffff,18.0,2.0,0.0,0.0
8480301ffffffff,56.0,3.0,0.0,0.0
8480305ffffffff,1.0,0.0,0.0,0.0
8480307ffffffff,4.0,0.0,0.0,0.0
848030dffffffff,42.0,1.0,0.0,0.0
848032bffffffff,10.0,6.0,0.0,0.0
848032dffffffff,2.0,0.0,0.0,0.0
8480345ffffffff,2.0,0.0,0.0,0.0
8480347ffffffff,5.0,0.0,0.0,0.0
8480359ffffffff,1.0,0.0,0.0,0.0
8480363ffffffff,8.0,0.0,0.0,0.0
8480369ffffffff,7.0,5.0,0.0,0.0
848036bffffffff,1.0,0.0,0.0,0.0
848040bffffffff,3.0,0.0,0.0,0.0
848041dffffffff,6.0,0.0,0.0,0.0
8480445ffffffff,126.0,1.0,0.0,0.0
8480449ffffffff,10.0,0.0,0.0,0.0
8480469ffffffff,9.0,0.0,0.0,0.0
8480487ffffffff,2.0,0.0,0.0,0.0
848054bffffffff,25.0,0.0,0.0,0.0
848054dffffffff,2.0,0.0,0.0,0.0
8480559ffffffff,4.0,0.0,0.0,0.0
8480643ffffffff,4.0,0.0,0.0,0.0
8480655ffffffff,1.0,0.0,0.0,0.0
8480665ffffffff,2.0,0.0,0.0,0.0
8480667ffffffff,1.0,0.0,0.0,0.0
848068bffffffff,2.0,0.0,0.0,0.0
84806a1ffffffff,2.0,0.0,0.0,0.0
84806a3ffffffff,4.0,0.0,0.0,0.0
84806a7ffffffff,9.0,0.0,0.0,0.0
84806abffffffff,1.0,0.0,0.0,0.0
84806b7ffffffff,4.0,0.0,0.0,0.0
84806c9ffffffff,2.0,0.0,0.0,0.0
84806ddffffffff,3.0,0.0,0.0,0.0
8480717ffffffff,1.0,0.0,0.0,0.0
8480737ffffffff,27.0,0.0,0.0,0.0
8480745ffffffff,6.0,0.0,0.0,0.0
8480747ffffffff,2.0,0.0,0.0,0.0
8481005ffffffff,1.0,0.0,0.0,0.0
8481013ffffffff,2.0,0.0,0.0,0.0
8481029ffffffff,4.0,0.0,0.0,0.0
8481063ffffffff,1.0,0.0,0.0,0.0
8481101ffffffff,6.0,0.0,0.0,0.0
8481107ffffffff,6.0,0.0,0.0,0.0
8481109ffffffff,1.0,0.0,0.0,0.0
848110dffffffff,3.0,1.0,0.0,0.0
8481117ffffffff,6.0,1.0,0.0,0.0
8481119ffffffff,5.0,0.0,0.0,0.0
8481125ffffffff,45.0,5.0,0.0,0.0
848112dffffffff,2.0,0.0,0.0,0.0
848113dffffffff,2.0,0.0,0.0,0.0
8481143ffffffff,1.0,0.0,0.0,0.0
8481147ffffffff,1.0,0.0,0.0,0.0
8481149ffffffff,5.0,0.0,0.0,0.0
8481153ffffffff,7.0,0.0,0.0,0.0
848115dffffffff,1.0,1.0,0.0,0.0
8481161ffffffff,27.0,2.0,0.0,0.0
8481167ffffffff,4.0,0.0,0.0,0.0
848116bffffffff,15.0,2.0,0.0,0.0
84811abffffffff,24.0,0.0,0.0,0.0
84811c9ffffffff,1.0,1.0,0.0,0.0
84811cdffffffff,1.0,0.0,0.0,0.0
84811e9ffffffff,2.0,0.0,0.0,0.0
84811edffffffff,4.0,0.0,0.0,0.0
8481211ffffffff,5.0,0.0,0.0,0.0
8481219ffffffff,3.0,0.0,0.0,0.0
848121dffffffff,18.0,2.0,0.0,0.0
8481225ffffffff,1.0,0.0,0.0,0.0
8481235ffffffff,1.0,0.0,0.0,0.0
8481237ffffffff,1.0,0.0,0.0,0.0
8481243ffffffff,2.0,0.0,0.0,0.0
848124bffffffff,12.0,1.0,0.0,0.0
848124dffffffff,2.0,0.0,0.0,0.0
8481299ffffffff,2.0,0.0,0.0,0.0
84812bdffffffff,3.0,0.0,0.0,0.0
84812d3ffffffff,1.0,0.0,0.0,0.0
84812d7ffffffff,9.0,0.0,0.0,0.0
8481303ffffffff,1.0,0.0,0.0,0.0
8481307ffffffff,2.0,0.0,0.0,0.0
848130dffffffff,2.0,0.0,0.0,0.0
8481321ffffffff,2.0,0.0,0.0,0.0
8481327ffffffff,1.0,0.0,0.0,0.0
8481329ffffffff,8.0,0.0,0.0,0.0
848132bffffffff,3.0,0.0,0.0,0.0
848132dffffffff,2.0,0.0,0.0,0.0
8481331ffffffff,6.0,0.0,0.0,0.0
8481333ffffffff,1.0,0.0,0.0,0.0
8481335ffffffff,4.0,0.0,0.0,0.0
8481337ffffffff,1.0,1.0,0.0,0.0
8481339ffffffff,40.0,1.0,0.0,0.0
848133dffffffff,15.0,2.0,0.0,0.0
8481347ffffffff,3.0,0.0,0.0,0.0
848134dffffffff,4.0,0.0,0.0,0.0
8481363ffffffff,21.0,0.0,0.0,0.0
8481403ffffffff,2.0,0.0,0.0,0.0
