cell_id,Larus fuscus,Larus fuscus fuscus,Larus fuscus intermedius,Larus fuscus graellsii,Larus fuscus heuglini,Larus fuscus barabensis,Larus fuscus taimyrensis,Larus fuscus intermedius/graellsii
8429b0bffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b61ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b6dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a025ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a045ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a065ffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a069ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a06dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a101ffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a103ffffffff,465.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842a107ffffffff,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a109ffffffff,87.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
842a10bffffffff,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a10dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a111ffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a115ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a117ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a119ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a11bffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a11dffffffff,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842a121ffffffff,41.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842a123ffffffff,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a127ffffffff,406.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
842a129ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a12bffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a133ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a135ffffffff,519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a137ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a139ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a13bffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a13dffffffff,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a141ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a143ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a147ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a149ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a14bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a151ffffffff,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a153ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a155ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a157ffffffff,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a159ffffffff,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a15bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a15dffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a161ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a167ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a169ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a16bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a1a1ffffffff,53.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
842a1a5ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a1a9ffffffff,20.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
842a1adffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a1c9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a1cdffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a265ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a26dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a301ffffffff,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842a303ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a305ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a307ffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a309ffffffff,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a30dffffffff,60.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842a311ffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a313ffffffff,270.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842a315ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a317ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a31bffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a31dffffffff,59.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842a321ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a325ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a327ffffffff,26.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
842a32bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a331ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a333ffffffff,216.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842a339ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a33bffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a341ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a345ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a347ffffffff,66.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842a349ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a34bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a35dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a361ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a363ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a365ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a4c1ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a4c9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a841ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a845ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a847ffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a84dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a851ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a857ffffffff,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842a861ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a863ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a865ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a869ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a86bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a86dffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a893ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a897ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a89dffffffff,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8b1ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8b5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8d9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a903ffffffff,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a907ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a90bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a90dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a91dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a923ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a925ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a931ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a933ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a935ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a939ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a93bffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a93dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a941ffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a943ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a947ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a949ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a94bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a94dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a951ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a953ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a955ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a957ffffffff,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a959ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a95dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a963ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a965ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a969ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a96bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a997ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa0bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa11ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa13ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa17ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa1bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa1dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa39ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa41ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa45ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa47ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa49ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa4bffffffff,242.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
842aa4dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa53ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa63ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa69ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa81ffffffff,62.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
842aa83ffffffff,165.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
842aa85ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa87ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa89ffffffff,31.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
842aa8bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa8dffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa91ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa95ffffffff,29.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
842aa97ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa99ffffffff,61.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
842aa9bffffffff,260.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
842aa9dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aaa9ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aaabffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aab1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aab5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aab9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aabdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aac1ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aac3ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aac5ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aac7ffffffff,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842aac9ffffffff,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aacbffffffff,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aacdffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aad1ffffffff,267.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
842aad3ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aad5ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aad7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aad9ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aadbffffffff,125.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842aaddffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aae7ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842aae9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aaebffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842aaedffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab03ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab05ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab09ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab11ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab15ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab17ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab1bffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab21ffffffff,86.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
842ab23ffffffff,28.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842ab25ffffffff,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab27ffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab29ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab2bffffffff,160.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
842ab31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab35ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab39ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab3bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab3dffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab41ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab43ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab45ffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab47ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab49ffffffff,53.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
842ab4bffffffff,42.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842ab4dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab51ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab55ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab57ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab5bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab5dffffffff,23.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842ab61ffffffff,52.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
842ab63ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab67ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab69ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab6bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab6dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ac69ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ac6dffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad03ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad0bffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad15ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad31ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad35ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad37ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad39ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad51ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad55ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad57ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad59ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad5bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad63ffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842ad6dffffffff,125.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842af01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842af03ffffffff,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
842af0dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842af11ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842af15ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842af17ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842af23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842af33ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842af37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842af39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842af43ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842af47ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842af61ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842af63ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842af65ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842af69ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842af6bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842af6dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b003ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b007ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b011ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b013ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b02bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b03bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b03dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b053ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0
842b059ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b063ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b067ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b0a1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b0a5ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b0a7ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b0c5ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b0cdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b0e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b103ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b115ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b117ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b121ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b125ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b127ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b14dffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b161ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b165ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b167ffffffff,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b169ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b16bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b181ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b183ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b187ffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b189ffffffff,42.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842b18bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b19bffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b19dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1a1ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1a3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1a5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1a7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1a9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1abffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1b5ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1b9ffffffff,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1bbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1bdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1d3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1d5ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1d7ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1d9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b235ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b23dffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b24bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b255ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b257ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b25dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b285ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2edffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b301ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b303ffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b305ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b315ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b321ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b327ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
