cell_id,Petrochelidon pyrrhonota,Petrochelidon pyrrhonota [pyrrhonota Group],Petrochelidon pyrrhonota melanogaster
84268d1ffffffff,44.0,0.0,0.0
84268d3ffffffff,312.0,0.0,0.0
84268d5ffffffff,117.0,0.0,0.0
84268d7ffffffff,322.0,0.0,0.0
84268d9ffffffff,64.0,0.0,0.0
84268dbffffffff,100.0,0.0,0.0
84268ddffffffff,43.0,0.0,0.0
84268e1ffffffff,195.0,13.0,0.0
84268e3ffffffff,28.0,0.0,0.0
84268e5ffffffff,38.0,2.0,0.0
84268e7ffffffff,170.0,2.0,0.0
84268e9ffffffff,168.0,3.0,0.0
84268ebffffffff,114.0,2.0,0.0
84268edffffffff,191.0,2.0,0.0
8426901ffffffff,58.0,6.0,0.0
8426903ffffffff,2.0,0.0,0.0
8426905ffffffff,246.0,20.0,0.0
8426907ffffffff,43.0,5.0,0.0
8426909ffffffff,6.0,0.0,0.0
842690bffffffff,25.0,5.0,0.0
842690dffffffff,359.0,60.0,0.0
8426911ffffffff,3.0,0.0,0.0
8426913ffffffff,16.0,0.0,0.0
8426917ffffffff,6.0,6.0,0.0
8426919ffffffff,2.0,0.0,0.0
842691dffffffff,23.0,18.0,0.0
8426921ffffffff,16.0,2.0,0.0
8426923ffffffff,109.0,4.0,0.0
8426927ffffffff,8.0,2.0,0.0
8426929ffffffff,259.0,28.0,0.0
842692bffffffff,19.0,0.0,0.0
8426931ffffffff,1.0,0.0,0.0
8426935ffffffff,4.0,0.0,0.0
8426939ffffffff,27.0,0.0,0.0
8426941ffffffff,112.0,1.0,0.0
8426943ffffffff,1.0,0.0,0.0
8426945ffffffff,423.0,10.0,0.0
8426947ffffffff,35.0,0.0,0.0
8426949ffffffff,20.0,2.0,0.0
842694bffffffff,18.0,6.0,0.0
842694dffffffff,359.0,46.0,0.0
8426951ffffffff,20.0,2.0,0.0
8426953ffffffff,79.0,10.0,0.0
8426955ffffffff,4.0,0.0,0.0
8426957ffffffff,59.0,5.0,0.0
8426959ffffffff,27.0,3.0,0.0
842695bffffffff,41.0,0.0,0.0
842695dffffffff,10.0,2.0,0.0
8426961ffffffff,1615.0,705.0,0.0
8426963ffffffff,1106.0,279.0,0.0
8426965ffffffff,62.0,19.0,0.0
8426967ffffffff,33.0,0.0,0.0
8426969ffffffff,2860.0,388.0,0.0
842696bffffffff,1964.0,374.0,0.0
842696dffffffff,1.0,1.0,0.0
8426981ffffffff,76.0,0.0,0.0
8426983ffffffff,20.0,0.0,0.0
8426985ffffffff,13.0,0.0,0.0
8426987ffffffff,403.0,2.0,0.0
8426989ffffffff,235.0,0.0,0.0
842698bffffffff,46.0,0.0,0.0
842698dffffffff,79.0,0.0,0.0
8426991ffffffff,72.0,0.0,0.0
8426993ffffffff,9.0,0.0,0.0
8426995ffffffff,215.0,0.0,0.0
8426997ffffffff,65.0,5.0,0.0
8426999ffffffff,68.0,2.0,0.0
842699bffffffff,95.0,0.0,0.0
842699dffffffff,43.0,0.0,0.0
84269a1ffffffff,25.0,0.0,0.0
84269a9ffffffff,16.0,0.0,0.0
84269abffffffff,26.0,0.0,0.0
84269b1ffffffff,19.0,2.0,0.0
84269b3ffffffff,3.0,0.0,0.0
84269b7ffffffff,1.0,0.0,0.0
84269b9ffffffff,14.0,0.0,0.0
84269bbffffffff,64.0,0.0,0.0
84269bdffffffff,21.0,0.0,0.0
84269c1ffffffff,466.0,0.0,0.0
84269c3ffffffff,150.0,0.0,0.0
84269c5ffffffff,217.0,0.0,0.0
84269c7ffffffff,38.0,0.0,0.0
84269c9ffffffff,115.0,0.0,0.0
84269cbffffffff,189.0,0.0,0.0
84269cdffffffff,472.0,0.0,0.0
84269d1ffffffff,171.0,0.0,0.0
84269d3ffffffff,12.0,0.0,0.0
84269d5ffffffff,175.0,2.0,0.0
84269d7ffffffff,14.0,0.0,0.0
84269d9ffffffff,114.0,0.0,0.0
84269dbffffffff,102.0,0.0,0.0
84269ddffffffff,57.0,0.0,0.0
84269e1ffffffff,23.0,0.0,0.0
84269e3ffffffff,3.0,0.0,0.0
84269e5ffffffff,4.0,0.0,0.0
84269e7ffffffff,3.0,0.0,0.0
84269e9ffffffff,86.0,2.0,0.0
84269ebffffffff,2.0,0.0,0.0
84269edffffffff,70.0,35.0,0.0
8426a03ffffffff,7.0,1.0,0.0
8426a07ffffffff,28.0,5.0,0.0
8426a09ffffffff,17.0,2.0,0.0
8426a0dffffffff,1.0,0.0,0.0
8426a11ffffffff,36.0,4.0,0.0
8426a13ffffffff,23.0,2.0,0.0
8426a15ffffffff,53.0,2.0,0.0
8426a17ffffffff,59.0,4.0,0.0
8426a19ffffffff,24.0,2.0,0.0
8426a1bffffffff,53.0,1.0,0.0
8426a1dffffffff,1.0,1.0,0.0
8426a21ffffffff,31.0,2.0,0.0
8426a27ffffffff,22.0,0.0,0.0
8426a29ffffffff,9.0,0.0,0.0
8426a2bffffffff,74.0,1.0,0.0
8426a33ffffffff,44.0,1.0,0.0
8426a35ffffffff,11.0,0.0,0.0
8426a37ffffffff,60.0,0.0,0.0
8426a39ffffffff,11.0,0.0,0.0
8426a3bffffffff,58.0,0.0,0.0
8426a3dffffffff,2.0,0.0,0.0
8426a41ffffffff,29.0,8.0,0.0
8426a43ffffffff,7.0,0.0,0.0
8426a45ffffffff,15.0,0.0,0.0
8426a49ffffffff,4.0,2.0,0.0
8426a4bffffffff,38.0,3.0,0.0
8426a51ffffffff,96.0,0.0,0.0
8426a53ffffffff,69.0,4.0,0.0
8426a55ffffffff,6.0,0.0,0.0
8426a57ffffffff,17.0,0.0,0.0
8426a59ffffffff,47.0,5.0,0.0
8426a5bffffffff,291.0,7.0,0.0
8426a5dffffffff,53.0,6.0,0.0
8426a61ffffffff,8.0,0.0,0.0
8426a63ffffffff,6.0,0.0,0.0
8426a69ffffffff,25.0,0.0,0.0
8426a6dffffffff,6.0,0.0,0.0
8426a81ffffffff,107.0,0.0,0.0
8426a83ffffffff,32.0,0.0,0.0
8426a85ffffffff,19.0,0.0,0.0
8426a87ffffffff,412.0,0.0,0.0
8426a89ffffffff,27.0,0.0,0.0
8426a8bffffffff,770.0,0.0,0.0
8426a8dffffffff,14.0,0.0,0.0
8426a91ffffffff,42.0,0.0,0.0
8426a93ffffffff,16.0,0.0,0.0
8426a95ffffffff,177.0,0.0,0.0
8426a97ffffffff,139.0,0.0,0.0
8426a99ffffffff,21.0,4.0,0.0
8426a9bffffffff,17.0,1.0,0.0
8426a9dffffffff,51.0,0.0,0.0
8426aa1ffffffff,602.0,0.0,0.0
8426aa3ffffffff,28.0,0.0,0.0
8426aa5ffffffff,2356.0,30.0,0.0
8426aa7ffffffff,840.0,0.0,0.0
8426aa9ffffffff,401.0,0.0,0.0
8426aabffffffff,318.0,0.0,0.0
8426aadffffffff,525.0,12.0,0.0
8426ab1ffffffff,1.0,0.0,0.0
8426ab3ffffffff,144.0,0.0,0.0
8426ab5ffffffff,92.0,0.0,0.0
8426ab7ffffffff,109.0,0.0,0.0
8426ab9ffffffff,25.0,0.0,0.0
8426abbffffffff,19.0,0.0,0.0
8426abdffffffff,73.0,0.0,0.0
8426ac1ffffffff,2.0,0.0,0.0
8426ac3ffffffff,21.0,0.0,0.0
8426ac5ffffffff,258.0,2.0,0.0
8426ac7ffffffff,63.0,4.0,0.0
8426ac9ffffffff,12.0,4.0,0.0
8426acbffffffff,35.0,1.0,0.0
8426acdffffffff,4.0,0.0,0.0
8426ad1ffffffff,210.0,9.0,0.0
8426ad3ffffffff,13.0,4.0,0.0
8426ad5ffffffff,55.0,7.0,0.0
8426ad7ffffffff,59.0,0.0,0.0
8426adbffffffff,99.0,4.0,0.0
8426addffffffff,13.0,0.0,0.0
8426ae1ffffffff,8.0,0.0,0.0
8426ae3ffffffff,68.0,0.0,0.0
8426ae5ffffffff,16.0,2.0,0.0
8426ae7ffffffff,378.0,12.0,0.0
8426ae9ffffffff,131.0,0.0,0.0
8426aebffffffff,117.0,6.0,0.0
8426aedffffffff,8.0,5.0,0.0
8426b01ffffffff,8.0,0.0,0.0
8426b03ffffffff,3.0,0.0,0.0
8426b05ffffffff,38.0,3.0,0.0
8426b07ffffffff,21.0,2.0,0.0
8426b0bffffffff,145.0,0.0,0.0
8426b0dffffffff,17.0,0.0,0.0
8426b13ffffffff,1.0,0.0,0.0
8426b19ffffffff,19.0,1.0,0.0
8426b1bffffffff,4.0,0.0,0.0
8426b1dffffffff,46.0,1.0,0.0
8426b21ffffffff,5.0,0.0,0.0
8426b23ffffffff,4.0,0.0,0.0
8426b25ffffffff,110.0,12.0,0.0
8426b27ffffffff,41.0,6.0,0.0
8426b29ffffffff,2.0,0.0,0.0
8426b2bffffffff,16.0,2.0,0.0
8426b2dffffffff,2.0,0.0,0.0
8426b31ffffffff,24.0,1.0,0.0
8426b33ffffffff,70.0,4.0,0.0
8426b35ffffffff,1.0,0.0,0.0
8426b37ffffffff,4.0,0.0,0.0
8426b39ffffffff,36.0,0.0,0.0
8426b3bffffffff,15.0,0.0,0.0
8426b3dffffffff,113.0,6.0,0.0
8426b41ffffffff,2.0,0.0,0.0
8426b45ffffffff,20.0,2.0,0.0
8426b47ffffffff,16.0,0.0,0.0
8426b49ffffffff,11.0,0.0,0.0
8426b4bffffffff,3.0,0.0,0.0
8426b4dffffffff,3.0,0.0,0.0
8426b51ffffffff,34.0,1.0,0.0
8426b55ffffffff,23.0,0.0,0.0
8426b57ffffffff,25.0,0.0,0.0
8426b5dffffffff,12.0,0.0,0.0
8426b61ffffffff,182.0,4.0,0.0
8426b63ffffffff,67.0,3.0,0.0
8426b65ffffffff,30.0,0.0,0.0
8426b67ffffffff,15.0,0.0,0.0
8426b69ffffffff,475.0,15.0,0.0
8426b6bffffffff,9.0,0.0,0.0
8426b6dffffffff,159.0,14.0,0.0
8426c01ffffffff,18.0,3.0,0.0
8426c03ffffffff,37.0,0.0,0.0
8426c07ffffffff,43.0,0.0,0.0
8426c09ffffffff,9.0,0.0,0.0
8426c0bffffffff,15.0,0.0,0.0
8426c0dffffffff,26.0,1.0,0.0
8426c11ffffffff,183.0,0.0,0.0
8426c13ffffffff,18.0,0.0,0.0
8426c15ffffffff,2.0,0.0,0.0
8426c17ffffffff,11.0,0.0,0.0
8426c19ffffffff,368.0,2.0,0.0
8426c1bffffffff,204.0,0.0,0.0
8426c1dffffffff,131.0,0.0,0.0
8426c21ffffffff,11.0,0.0,0.0
8426c23ffffffff,28.0,0.0,0.0
8426c25ffffffff,10.0,0.0,0.0
8426c27ffffffff,21.0,1.0,0.0
8426c29ffffffff,17.0,0.0,0.0
8426c2bffffffff,34.0,0.0,0.0
8426c2dffffffff,20.0,0.0,0.0
8426c31ffffffff,115.0,0.0,0.0
8426c33ffffffff,23.0,2.0,0.0
8426c35ffffffff,21.0,0.0,0.0
8426c37ffffffff,110.0,0.0,0.0
8426c39ffffffff,10.0,3.0,0.0
8426c3bffffffff,159.0,0.0,0.0
8426c3dffffffff,3.0,0.0,0.0
8426c41ffffffff,5.0,0.0,0.0
8426c43ffffffff,160.0,16.0,0.0
8426c45ffffffff,26.0,12.0,0.0
8426c47ffffffff,8.0,3.0,0.0
8426c49ffffffff,23.0,0.0,0.0
8426c4bffffffff,17.0,4.0,0.0
8426c4dffffffff,221.0,3.0,0.0
8426c51ffffffff,15.0,0.0,0.0
8426c53ffffffff,211.0,0.0,0.0
8426c55ffffffff,17.0,0.0,0.0
8426c57ffffffff,11.0,0.0,0.0
8426c59ffffffff,8.0,0.0,0.0
8426c5bffffffff,291.0,1.0,0.0
8426c5dffffffff,15.0,0.0,0.0
8426c61ffffffff,41.0,2.0,0.0
8426c63ffffffff,6.0,2.0,0.0
8426c65ffffffff,17.0,0.0,0.0
8426c67ffffffff,2.0,0.0,0.0
8426c69ffffffff,13.0,0.0,0.0
8426c6bffffffff,54.0,2.0,0.0
8426c6dffffffff,14.0,0.0,0.0
8426c81ffffffff,21.0,0.0,0.0
8426c83ffffffff,290.0,0.0,0.0
8426c85ffffffff,96.0,0.0,0.0
8426c87ffffffff,536.0,0.0,0.0
8426c89ffffffff,1305.0,1.0,0.0
8426c8bffffffff,29.0,0.0,0.0
8426c8dffffffff,55.0,0.0,0.0
8426c91ffffffff,95.0,0.0,0.0
8426c93ffffffff,79.0,0.0,0.0
8426c95ffffffff,27.0,0.0,0.0
8426c97ffffffff,179.0,0.0,0.0
8426c99ffffffff,51.0,0.0,0.0
8426c9bffffffff,50.0,0.0,0.0
8426c9dffffffff,221.0,0.0,0.0
8426ca1ffffffff,30.0,0.0,0.0
8426ca3ffffffff,98.0,0.0,0.0
8426ca5ffffffff,60.0,0.0,0.0
8426ca7ffffffff,59.0,2.0,0.0
8426ca9ffffffff,32.0,0.0,0.0
8426cabffffffff,149.0,1.0,0.0
8426cadffffffff,40.0,0.0,0.0
8426cb1ffffffff,45.0,2.0,0.0
8426cb3ffffffff,26.0,0.0,0.0
8426cb5ffffffff,121.0,0.0,0.0
8426cb7ffffffff,29.0,0.0,0.0
8426cb9ffffffff,910.0,1.0,0.0
8426cbbffffffff,75.0,0.0,0.0
8426cbdffffffff,905.0,5.0,0.0
8426cc1ffffffff,13.0,0.0,0.0
8426cc3ffffffff,16.0,0.0,0.0
8426cc5ffffffff,13.0,0.0,0.0
8426cc7ffffffff,43.0,0.0,0.0
8426cc9ffffffff,4.0,0.0,0.0
8426ccbffffffff,16.0,0.0,0.0
8426ccdffffffff,2.0,0.0,0.0
8426cd1ffffffff,34.0,0.0,0.0
8426cd3ffffffff,57.0,0.0,0.0
8426cd5ffffffff,39.0,0.0,0.0
8426cd7ffffffff,95.0,2.0,0.0
8426cd9ffffffff,21.0,0.0,0.0
8426cdbffffffff,38.0,1.0,0.0
8426cddffffffff,13.0,0.0,0.0
8426ce1ffffffff,17.0,0.0,0.0
8426ce3ffffffff,25.0,0.0,0.0
8426ce5ffffffff,59.0,2.0,0.0
8426ce7ffffffff,32.0,0.0,0.0
8426ce9ffffffff,2.0,0.0,0.0
8426cebffffffff,12.0,2.0,0.0
8426cedffffffff,31.0,0.0,0.0
8426d01ffffffff,4.0,0.0,0.0
8426d03ffffffff,11.0,0.0,0.0
8426d05ffffffff,18.0,0.0,0.0
8426d07ffffffff,4.0,2.0,0.0
8426d09ffffffff,16.0,0.0,0.0
8426d0bffffffff,4.0,0.0,0.0
8426d11ffffffff,19.0,0.0,0.0
8426d13ffffffff,5.0,0.0,0.0
8426d15ffffffff,67.0,0.0,0.0
8426d17ffffffff,14.0,0.0,0.0
8426d19ffffffff,8.0,0.0,0.0
8426d1bffffffff,64.0,0.0,0.0
8426d1dffffffff,19.0,0.0,0.0
8426d21ffffffff,56.0,0.0,0.0
8426d23ffffffff,2.0,0.0,0.0
8426d25ffffffff,27.0,0.0,0.0
8426d27ffffffff,6.0,0.0,0.0
8426d29ffffffff,15.0,0.0,0.0
8426d2bffffffff,58.0,0.0,0.0
8426d2dffffffff,29.0,0.0,0.0
8426d31ffffffff,5.0,0.0,0.0
8426d33ffffffff,13.0,0.0,0.0
8426d35ffffffff,39.0,0.0,0.0
8426d39ffffffff,15.0,0.0,0.0
8426d3bffffffff,3.0,0.0,0.0
8426d3dffffffff,2.0,0.0,0.0
8426d41ffffffff,49.0,2.0,0.0
8426d43ffffffff,12.0,0.0,0.0
8426d45ffffffff,276.0,0.0,0.0
8426d47ffffffff,16.0,0.0,0.0
8426d49ffffffff,92.0,0.0,0.0
8426d4bffffffff,169.0,4.0,0.0
8426d4dffffffff,35.0,0.0,0.0
8426d51ffffffff,10.0,6.0,0.0
8426d53ffffffff,3.0,0.0,0.0
8426d55ffffffff,3.0,0.0,0.0
8426d57ffffffff,21.0,0.0,0.0
8426d59ffffffff,39.0,0.0,0.0
8426d5bffffffff,16.0,0.0,0.0
8426d5dffffffff,24.0,0.0,0.0
8426d61ffffffff,23.0,0.0,0.0
8426d63ffffffff,10.0,0.0,0.0
8426d65ffffffff,8.0,0.0,0.0
8426d67ffffffff,12.0,0.0,0.0
8426d69ffffffff,19.0,0.0,0.0
8426d6bffffffff,106.0,0.0,0.0
8426d6dffffffff,15.0,0.0,0.0
8426d81ffffffff,22.0,0.0,0.0
8426d83ffffffff,40.0,0.0,0.0
8426d85ffffffff,34.0,0.0,0.0
8426d87ffffffff,24.0,0.0,0.0
8426d89ffffffff,38.0,0.0,0.0
8426d8bffffffff,24.0,0.0,0.0
8426d8dffffffff,15.0,0.0,0.0
8426d91ffffffff,31.0,0.0,0.0
8426d93ffffffff,49.0,0.0,0.0
8426d95ffffffff,252.0,2.0,0.0
8426d97ffffffff,17.0,0.0,0.0
8426d99ffffffff,80.0,0.0,0.0
8426d9bffffffff,61.0,0.0,0.0
8426d9dffffffff,26.0,0.0,0.0
8426da1ffffffff,11.0,0.0,0.0
8426da3ffffffff,26.0,0.0,0.0
8426da5ffffffff,6.0,0.0,0.0
8426da7ffffffff,2.0,0.0,0.0
8426da9ffffffff,47.0,2.0,0.0
8426dabffffffff,20.0,0.0,0.0
8426dadffffffff,23.0,0.0,0.0
8426db1ffffffff,28.0,0.0,0.0
8426db3ffffffff,33.0,0.0,0.0
8426db5ffffffff,3.0,0.0,0.0
8426db7ffffffff,5.0,0.0,0.0
8426db9ffffffff,40.0,0.0,0.0
8426dbbffffffff,45.0,0.0,0.0
8426dbdffffffff,63.0,0.0,0.0
8426dc1ffffffff,25.0,0.0,0.0
8426dc3ffffffff,43.0,0.0,0.0
8426dc5ffffffff,7.0,0.0,0.0
8426dc7ffffffff,27.0,0.0,0.0
8426dc9ffffffff,18.0,0.0,0.0
8426dcbffffffff,51.0,0.0,0.0
8426dcdffffffff,29.0,0.0,0.0
8426dd1ffffffff,34.0,2.0,0.0
8426dd3ffffffff,238.0,0.0,0.0
8426dd5ffffffff,26.0,0.0,0.0
8426dd7ffffffff,59.0,0.0,0.0
8426dd9ffffffff,38.0,0.0,0.0
8426ddbffffffff,126.0,0.0,0.0
8426dddffffffff,36.0,0.0,0.0
8426de1ffffffff,16.0,0.0,0.0
8426de3ffffffff,25.0,0.0,0.0
8426de5ffffffff,21.0,0.0,0.0
8426de7ffffffff,361.0,9.0,0.0
8426de9ffffffff,41.0,0.0,0.0
8426debffffffff,34.0,0.0,0.0
8426dedffffffff,16.0,0.0,0.0
8426e01ffffffff,50.0,0.0,0.0
8426e03ffffffff,37.0,2.0,0.0
8426e05ffffffff,16.0,0.0,0.0
8426e07ffffffff,48.0,0.0,0.0
8426e09ffffffff,50.0,0.0,0.0
8426e0bffffffff,96.0,4.0,0.0
8426e0dffffffff,41.0,0.0,0.0
8426e11ffffffff,39.0,0.0,0.0
8426e13ffffffff,39.0,0.0,0.0
8426e15ffffffff,13.0,0.0,0.0
8426e17ffffffff,25.0,0.0,0.0
8426e19ffffffff,56.0,0.0,0.0
8426e1bffffffff,21.0,0.0,0.0
8426e1dffffffff,8.0,3.0,0.0
8426e21ffffffff,1220.0,9.0,0.0
8426e23ffffffff,202.0,2.0,0.0
8426e25ffffffff,56.0,1.0,0.0
8426e27ffffffff,64.0,0.0,0.0
8426e29ffffffff,38.0,0.0,0.0
8426e2bffffffff,133.0,0.0,0.0
8426e2dffffffff,1198.0,10.0,0.0
8426e31ffffffff,44.0,0.0,0.0
8426e33ffffffff,109.0,0.0,0.0
8426e35ffffffff,19.0,2.0,0.0
8426e37ffffffff,13.0,2.0,0.0
8426e39ffffffff,29.0,0.0,0.0
8426e3bffffffff,6.0,0.0,0.0
8426e3dffffffff,130.0,7.0,0.0
8426e41ffffffff,58.0,0.0,0.0
8426e43ffffffff,345.0,3.0,0.0
8426e45ffffffff,6.0,0.0,0.0
8426e47ffffffff,121.0,0.0,0.0
8426e49ffffffff,10.0,0.0,0.0
8426e4bffffffff,23.0,0.0,0.0
8426e4dffffffff,12.0,0.0,0.0
8426e51ffffffff,91.0,1.0,0.0
8426e53ffffffff,43.0,0.0,0.0
8426e55ffffffff,36.0,0.0,0.0
8426e57ffffffff,60.0,0.0,0.0
8426e59ffffffff,162.0,0.0,0.0
8426e5bffffffff,944.0,12.0,0.0
8426e5dffffffff,153.0,0.0,0.0
8426e61ffffffff,10.0,0.0,0.0
8426e63ffffffff,95.0,0.0,0.0
8426e67ffffffff,138.0,0.0,0.0
8426e69ffffffff,72.0,0.0,0.0
8426e6bffffffff,26.0,0.0,0.0
8426e6dffffffff,30.0,6.0,0.0
8426e81ffffffff,24.0,2.0,0.0
8426e83ffffffff,12.0,0.0,0.0
8426e85ffffffff,88.0,0.0,0.0
8426e87ffffffff,31.0,0.0,0.0
8426e89ffffffff,20.0,0.0,0.0
8426e8bffffffff,25.0,0.0,0.0
8426e8dffffffff,10.0,0.0,0.0
8426e91ffffffff,5.0,0.0,0.0
8426e95ffffffff,30.0,0.0,0.0
8426e97ffffffff,25.0,0.0,0.0
8426e99ffffffff,19.0,0.0,0.0
8426e9bffffffff,34.0,0.0,0.0
8426e9dffffffff,229.0,0.0,0.0
8426ea1ffffffff,10.0,0.0,0.0
8426ea3ffffffff,4.0,0.0,0.0
8426ea5ffffffff,9.0,0.0,0.0
8426ea7ffffffff,9.0,0.0,0.0
8426ea9ffffffff,76.0,0.0,0.0
8426eabffffffff,13.0,0.0,0.0
8426eadffffffff,96.0,0.0,0.0
8426eb1ffffffff,4.0,0.0,0.0
8426eb3ffffffff,2.0,0.0,0.0
8426eb7ffffffff,11.0,3.0,0.0
8426eb9ffffffff,18.0,0.0,0.0
8426ebbffffffff,8.0,2.0,0.0
8426ebdffffffff,30.0,0.0,0.0
8426ec1ffffffff,151.0,4.0,0.0
8426ec3ffffffff,31.0,1.0,0.0
8426ec5ffffffff,4.0,0.0,0.0
8426ec7ffffffff,8.0,0.0,0.0
8426ec9ffffffff,92.0,0.0,0.0
8426ecbffffffff,92.0,0.0,0.0
8426ecdffffffff,74.0,0.0,0.0
8426ed1ffffffff,37.0,2.0,0.0
8426ed3ffffffff,2.0,0.0,0.0
8426ed5ffffffff,113.0,2.0,0.0
8426ed7ffffffff,196.0,0.0,0.0
8426ed9ffffffff,49.0,0.0,0.0
8426edbffffffff,5.0,0.0,0.0
8426eddffffffff,92.0,0.0,0.0
8426ee1ffffffff,22.0,0.0,0.0
8426ee3ffffffff,68.0,3.0,0.0
8426ee5ffffffff,28.0,1.0,0.0
8426ee7ffffffff,14.0,0.0,0.0
8426ee9ffffffff,26.0,0.0,0.0
8426eebffffffff,5.0,1.0,0.0
8426eedffffffff,302.0,0.0,0.0
8426f01ffffffff,10.0,0.0,0.0
8426f03ffffffff,19.0,0.0,0.0
8426f05ffffffff,12.0,0.0,0.0
8426f07ffffffff,39.0,0.0,0.0
8426f09ffffffff,16.0,0.0,0.0
8426f0bffffffff,12.0,0.0,0.0
8426f0dffffffff,119.0,0.0,0.0
8426f11ffffffff,62.0,0.0,0.0
8426f13ffffffff,91.0,0.0,0.0
8426f15ffffffff,31.0,0.0,0.0
8426f17ffffffff,73.0,0.0,0.0
8426f19ffffffff,60.0,1.0,0.0
8426f1bffffffff,85.0,1.0,0.0
8426f1dffffffff,46.0,0.0,0.0
8426f21ffffffff,167.0,0.0,0.0
8426f23ffffffff,15.0,0.0,0.0
8426f25ffffffff,1187.0,0.0,0.0
8426f27ffffffff,492.0,0.0,0.0
8426f29ffffffff,8.0,0.0,0.0
8426f2bffffffff,83.0,0.0,0.0
8426f2dffffffff,454.0,0.0,0.0
8426f31ffffffff,8.0,0.0,0.0
8426f33ffffffff,87.0,0.0,0.0
8426f35ffffffff,35.0,0.0,0.0
8426f37ffffffff,19.0,0.0,0.0
8426f39ffffffff,6.0,0.0,0.0
8426f3bffffffff,41.0,0.0,0.0
8426f3dffffffff,15.0,0.0,0.0
8426f41ffffffff,4.0,0.0,0.0
8426f43ffffffff,7.0,0.0,0.0
8426f47ffffffff,9.0,0.0,0.0
8426f49ffffffff,7.0,0.0,0.0
8426f4bffffffff,20.0,1.0,0.0
8426f4dffffffff,6.0,0.0,0.0
8426f51ffffffff,37.0,4.0,0.0
8426f53ffffffff,34.0,2.0,0.0
8426f55ffffffff,19.0,0.0,0.0
8426f57ffffffff,21.0,0.0,0.0
8426f59ffffffff,16.0,2.0,0.0
8426f5bffffffff,16.0,0.0,0.0
8426f5dffffffff,5.0,0.0,0.0
8426f61ffffffff,2.0,0.0,0.0
8426f63ffffffff,4.0,0.0,0.0
8426f69ffffffff,9.0,0.0,0.0
8426f6bffffffff,12.0,0.0,0.0
8426f6dffffffff,36.0,0.0,0.0
8427003ffffffff,2.0,0.0,0.0
8427017ffffffff,2.0,0.0,0.0
8427021ffffffff,17.0,0.0,0.0
8427023ffffffff,548.0,0.0,0.0
8427025ffffffff,64.0,0.0,0.0
8427027ffffffff,34.0,0.0,0.0
8427029ffffffff,14.0,0.0,0.0
842702bffffffff,14.0,0.0,0.0
842702dffffffff,2.0,0.0,0.0
8427031ffffffff,27.0,0.0,0.0
8427035ffffffff,40.0,0.0,0.0
8427037ffffffff,5.0,0.0,0.0
8427039ffffffff,18.0,0.0,0.0
842703bffffffff,7.0,0.0,0.0
842703dffffffff,28.0,0.0,0.0
8427053ffffffff,12.0,0.0,0.0
8427063ffffffff,10.0,0.0,0.0
8427065ffffffff,2.0,0.0,0.0
8427067ffffffff,4.0,0.0,0.0
8427081ffffffff,2.0,0.0,0.0
8427083ffffffff,2.0,0.0,0.0
8427085ffffffff,6.0,0.0,0.0
8427087ffffffff,5.0,0.0,0.0
8427089ffffffff,5.0,2.0,0.0
842708bffffffff,2.0,0.0,0.0
842708dffffffff,41.0,3.0,0.0
8427091ffffffff,12.0,0.0,0.0
8427093ffffffff,22.0,0.0,0.0
8427095ffffffff,1.0,0.0,0.0
8427097ffffffff,235.0,16.0,0.0
8427099ffffffff,2.0,0.0,0.0
84270a1ffffffff,19.0,2.0,0.0
84270a3ffffffff,5.0,2.0,0.0
84270a5ffffffff,24.0,2.0,0.0
84270a7ffffffff,11.0,0.0,0.0
84270a9ffffffff,15.0,0.0,0.0
84270abffffffff,9.0,0.0,0.0
84270adffffffff,4.0,0.0,0.0
84270b1ffffffff,16.0,0.0,0.0
84270b3ffffffff,14.0,0.0,0.0
84270b5ffffffff,52.0,0.0,0.0
84270bbffffffff,17.0,0.0,0.0
84270d1ffffffff,3.0,2.0,0.0
84270e1ffffffff,20.0,2.0,0.0
84270e3ffffffff,126.0,6.0,0.0
84270e5ffffffff,28.0,0.0,0.0
84270e7ffffffff,86.0,0.0,0.0
84270ebffffffff,4.0,0.0,0.0
8427101ffffffff,2.0,0.0,0.0
8427103ffffffff,8.0,0.0,0.0
8427105ffffffff,2.0,0.0,0.0
8427107ffffffff,2.0,0.0,0.0
8427109ffffffff,3.0,0.0,0.0
842710bffffffff,5.0,0.0,0.0
8427111ffffffff,3.0,0.0,0.0
8427113ffffffff,2.0,0.0,0.0
8427115ffffffff,6.0,0.0,0.0
8427117ffffffff,19.0,0.0,0.0
8427119ffffffff,2.0,0.0,0.0
842711bffffffff,264.0,0.0,0.0
842711dffffffff,1.0,0.0,0.0
8427121ffffffff,6.0,0.0,0.0
8427123ffffffff,4.0,0.0,0.0
8427125ffffffff,2.0,0.0,0.0
8427129ffffffff,8.0,0.0,0.0
842712bffffffff,50.0,0.0,0.0
842712dffffffff,2.0,0.0,0.0
8427131ffffffff,109.0,0.0,0.0
8427133ffffffff,280.0,0.0,0.0
8427135ffffffff,14.0,0.0,0.0
8427137ffffffff,187.0,0.0,0.0
8427139ffffffff,12.0,0.0,0.0
842713bffffffff,22.0,0.0,0.0
842713dffffffff,3.0,0.0,0.0
8427147ffffffff,2.0,0.0,0.0
8427151ffffffff,2.0,0.0,0.0
8427157ffffffff,6.0,0.0,0.0
8427163ffffffff,4.0,0.0,0.0
8427181ffffffff,20.0,4.0,0.0
