cell_id,Tyto furcata,Tyto furcata [tuidara Group],Tyto furcata furcata,Tyto furcata bargei,Tyto furcata nigrescens/insularis,Tyto furcata punctatissima
8448901ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448903ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8448907ffffffff,127.0,4.0,0.0,0.0,0.0,0.0
844890bffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8448915ffffffff,4.0,2.0,0.0,0.0,0.0,0.0
8448919ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844891bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
844891dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448923ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8448933ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448935ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448937ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8448939ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844893dffffffff,70.0,0.0,0.0,0.0,0.0,0.0
8448951ffffffff,80.0,1.0,0.0,0.0,0.0,0.0
8448953ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448955ffffffff,26.0,2.0,0.0,0.0,0.0,0.0
8448957ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8448959ffffffff,81.0,1.0,0.0,0.0,0.0,0.0
844895bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448983ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448985ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844898dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448991ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448993ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448997ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844899bffffffff,4.0,1.0,0.0,0.0,0.0,0.0
84489a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84489a3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84489a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84489a9ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
84489abffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84489adffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84489b1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84489b9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84489bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84489c1ffffffff,53.0,0.0,0.0,0.0,0.0,0.0
84489c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84489c5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84489c7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84489c9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84489cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84489e1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84489e3ffffffff,38.0,1.0,0.0,0.0,0.0,0.0
84489ebffffffff,16.0,2.0,0.0,0.0,0.0,0.0
8448a05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448a21ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8448a27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448a29ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8448a63ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448aa1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448ab3ffffffff,13.0,4.0,0.0,0.0,0.0,0.0
8448ab7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8448b13ffffffff,141.0,2.0,0.0,0.0,0.0,0.0
8448b15ffffffff,157.0,7.0,0.0,0.0,0.0,0.0
8448b17ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448b1dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448b23ffffffff,70.0,7.0,0.0,0.0,0.0,0.0
8448b2bffffffff,70.0,0.0,0.0,0.0,0.0,0.0
8448b31ffffffff,88.0,6.0,0.0,0.0,0.0,0.0
8448b33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448b35ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8448b37ffffffff,182.0,21.0,0.0,0.0,0.0,0.0
8448b39ffffffff,178.0,4.0,0.0,0.0,0.0,0.0
8448b3bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8448b3dffffffff,217.0,10.0,0.0,0.0,0.0,0.0
8448b57ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448b59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448c01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448c03ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448c05ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448c07ffffffff,109.0,2.0,0.0,0.0,0.0,0.0
8448c09ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448c0bffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8448c0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448c11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448c19ffffffff,8.0,4.0,0.0,0.0,0.0,0.0
8448c1dffffffff,3.0,1.0,0.0,0.0,0.0,0.0
8448c25ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448c27ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448c2dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448c35ffffffff,124.0,0.0,0.0,0.0,0.0,0.0
8448c4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448c4dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448c51ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8448c53ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448c57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448c59ffffffff,343.0,40.0,0.0,0.0,0.0,0.0
8448c5bffffffff,19.0,2.0,0.0,0.0,0.0,0.0
8448c5dffffffff,17.0,1.0,0.0,0.0,0.0,0.0
8448c61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448c63ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8448c65ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448c6dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448c89ffffffff,115.0,51.0,0.0,0.0,0.0,0.0
8448cc3ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8448cc7ffffffff,4.0,2.0,0.0,0.0,0.0,0.0
8448d03ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8448d07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d0dffffffff,54.0,0.0,0.0,0.0,0.0,0.0
8448d15ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448d17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d1bffffffff,9.0,2.0,0.0,0.0,0.0,0.0
8448d21ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8448d23ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8448d25ffffffff,3.0,1.0,0.0,0.0,0.0,0.0
8448d27ffffffff,15.0,1.0,0.0,0.0,0.0,0.0
8448d29ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448d2bffffffff,46.0,1.0,0.0,0.0,0.0,0.0
8448d33ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448d35ffffffff,55.0,2.0,0.0,0.0,0.0,0.0
8448d37ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8448d3dffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8448d43ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8448d47ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448d61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d65ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448d69ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448d6bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8448d81ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448d87ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d89ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8448d8bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d8dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8448da7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448da9ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8448dabffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448dc7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448dc9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448dcbffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8448dd5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8448dd9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448ddbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448de5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448de9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8448e11ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448e13ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448e21ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448e33ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8448e37ffffffff,33.0,11.0,0.0,0.0,0.0,0.0
8448e3dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448e51ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448e53ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448e5bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448e61ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448e65ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448e81ffffffff,74.0,12.0,0.0,0.0,0.0,0.0
8448e83ffffffff,95.0,5.0,0.0,0.0,0.0,0.0
8448e85ffffffff,162.0,26.0,0.0,0.0,0.0,0.0
8448e87ffffffff,21.0,5.0,0.0,0.0,0.0,0.0
8448e89ffffffff,25.0,2.0,0.0,0.0,0.0,0.0
8448e8dffffffff,117.0,9.0,0.0,0.0,0.0,0.0
8448e91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448e93ffffffff,28.0,13.0,0.0,0.0,0.0,0.0
8448e95ffffffff,10.0,3.0,0.0,0.0,0.0,0.0
8448e97ffffffff,380.0,139.0,0.0,0.0,0.0,0.0
8448e99ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448e9bffffffff,28.0,23.0,0.0,0.0,0.0,0.0
8448ea1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448ea3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448ea5ffffffff,9.0,4.0,0.0,0.0,0.0,0.0
8448ea7ffffffff,5.0,3.0,0.0,0.0,0.0,0.0
8448ea9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448eabffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8448eadffffffff,7.0,3.0,0.0,0.0,0.0,0.0
8448eb1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448eb3ffffffff,87.0,3.0,0.0,0.0,0.0,0.0
8448eb5ffffffff,4.0,1.0,0.0,0.0,0.0,0.0
8448eb7ffffffff,6.0,2.0,0.0,0.0,0.0,0.0
8448eb9ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8448ebbffffffff,39.0,2.0,0.0,0.0,0.0,0.0
8448ebdffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448ec3ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8448ec5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448ec7ffffffff,193.0,19.0,0.0,0.0,0.0,0.0
8448ed3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448ee1ffffffff,215.0,3.0,0.0,0.0,0.0,0.0
8448ee3ffffffff,49.0,2.0,0.0,0.0,0.0,0.0
8448ee5ffffffff,241.0,19.0,0.0,0.0,0.0,0.0
8448ee7ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8448ee9ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8448eebffffffff,68.0,21.0,0.0,0.0,0.0,0.0
8448eedffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448f21ffffffff,14.0,4.0,0.0,0.0,0.0,0.0
8448f25ffffffff,28.0,1.0,0.0,0.0,0.0,0.0
8448f2bffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8448f2dffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8448f33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448f37ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8448f3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448f55ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448f5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448f65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448f6dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8449801ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8449807ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8449809ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844980bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8449821ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8449823ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8449825ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449827ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8449829ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844982bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844982dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8449831ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449835ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844983bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844983dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8449853ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449855ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449865ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8449867ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8449869ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
844988dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84498e3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84498e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84498ebffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8449909ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844990dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
844991dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449941ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8449947ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8449949ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844994bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8449951ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8449953ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8449957ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8449959ffffffff,123.0,4.0,0.0,0.0,0.0,0.0
844995bffffffff,48.0,2.0,0.0,0.0,0.0,0.0
844995dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8449961ffffffff,7.0,3.0,0.0,0.0,0.0,0.0
8449963ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8449965ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8449967ffffffff,6.0,3.0,0.0,0.0,0.0,0.0
8449969ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844996bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844996dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8449981ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449987ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84499bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84499c5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84499cdffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84499ebffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8449a83ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8449a85ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8449a89ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449a8dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8449a91ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8449a93ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449a97ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8449a99ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449aa3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8449aa5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8449aa7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449ab1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8449ab5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8449abdffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8449ad7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449ae3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8449b15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449b21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449b2dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8449b31ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8449b33ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8449b37ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8449b39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449b53ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8449b55ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8449b6dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844c883ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844c887ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844c893ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844c8bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844c933ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844c985ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
844c989ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844c9a1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844c9abffffffff,14.0,0.0,0.0,0.0,0.0,0.0
844c9adffffffff,9.0,0.0,0.0,0.0,0.0,0.0
844caa5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
844cb3dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844cc61ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844cd29ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844cd2dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
844cd43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844cd49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844cd4bffffffff,3.0,1.0,0.0,0.0,0.0,0.0
844cd59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844cf27ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
845d101ffffffff,29.0,5.0,0.0,0.0,0.0,0.0
845d103ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
845d107ffffffff,20.0,4.0,0.0,0.0,0.0,0.0
845d115ffffffff,27.0,4.0,0.0,0.0,0.0,0.0
845d131ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
845d139ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
845d13bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
845d13dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
845d145ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
845d147ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
845d169ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
845d16bffffffff,15.0,4.0,0.0,0.0,0.0,0.0
845e42bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
845e43dffffffff,15.0,0.0,0.0,0.0,2.0,0.0
845e62dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
845e667ffffffff,60.0,0.0,0.0,0.0,0.0,0.0
845e719ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
845e71bffffffff,13.0,0.0,0.0,0.0,4.0,0.0
845f095ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
845f09dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
845f12bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
845f13dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
845f1c3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
845f1cbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
845f1e9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
845f299ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
845f2bbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
845f2d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
845f491ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
845f583ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
845f587ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
845f595ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
845f5b5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
845f5bdffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8466021ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
8466023ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8466025ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8466027ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466029ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846602bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
846602dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846603dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466055ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8466059ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466067ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8466081ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466083ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8466089ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846608dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8466091ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466095ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84660a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84660a7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84660b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84660b3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84660b5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84660b7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84660b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84660bbffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84660bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84660c3ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84660cbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8466105ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8466107ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8466119ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8466139ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
8466153ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8466163ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8466167ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466181ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8466183ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846618bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8466191ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8466195ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466197ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8466199ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846619dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84661b3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84661b9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84661bbffffffff,37.0,0.0,0.0,0.0,0.0,0.0
84661c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84661d1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84661d5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84661d7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84661ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466201ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8466203ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466205ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846620bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8466217ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8466221ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8466227ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846622bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8466257ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8466291ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466299ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846629bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84662c9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8466313ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
846631bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8466529ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
846652dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8466545ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8466549ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466561ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8466565ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8466569ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846656bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846656dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8466603ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
846660dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466639ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466641ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8466647ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
846664dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8466705ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8466723ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8466727ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8466729ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8466735ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8466749ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846674bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8466759ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
