cell_id,Passerella iliaca,Passerella iliaca [unalaschcensis Group],Passerella iliaca [megarhyncha Group],Passerella iliaca [schistacea Group],Passerella iliaca iliaca/zaboria,Passerella iliaca [unalaschcensis Group] x zaboria
832b98fffffffff,676.0,0.0,0.0,0.0,139.0,0.0
832b99fffffffff,566.0,0.0,0.0,0.0,252.0,0.0
832b9afffffffff,160.0,0.0,0.0,0.0,22.0,0.0
832b9bfffffffff,1404.0,0.0,0.0,0.0,219.0,0.0
832b9cfffffffff,274.0,0.0,0.0,0.0,46.0,0.0
832b9dfffffffff,1037.0,0.0,0.0,0.0,446.0,0.0
832b9efffffffff,142.0,0.0,0.0,0.0,6.0,0.0
832ba0fffffffff,160.0,0.0,0.0,0.0,0.0,0.0
832ba1fffffffff,653.0,0.0,0.0,0.0,0.0,0.0
832ba4fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
832ba5fffffffff,897.0,0.0,0.0,0.0,5.0,0.0
832ba6fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832ba8fffffffff,287.0,0.0,0.0,0.0,0.0,0.0
832ba9fffffffff,130.0,0.0,0.0,0.0,33.0,0.0
832baafffffffff,3371.0,0.0,0.0,0.0,2.0,0.0
832babfffffffff,239.0,0.0,0.0,0.0,32.0,0.0
832bacfffffffff,2018.0,0.0,0.0,0.0,45.0,0.0
832badfffffffff,85.0,0.0,0.0,0.0,14.0,0.0
832baefffffffff,386.0,0.0,0.0,0.0,8.0,0.0
832bb0fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
832bb2fffffffff,18.0,0.0,0.0,0.0,0.0,0.0
832bb3fffffffff,89.0,0.0,0.0,0.0,0.0,0.0
832bb5fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832bb6fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834440fffffffff,164.0,0.0,0.0,0.0,0.0,0.0
834441fffffffff,28.0,0.0,0.0,0.0,0.0,0.0
834442fffffffff,18.0,0.0,0.0,0.0,0.0,0.0
834443fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
834444fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
834445fffffffff,50.0,0.0,0.0,0.0,0.0,0.0
834446fffffffff,29.0,0.0,0.0,0.0,0.0,0.0
834448fffffffff,57.0,0.0,0.0,0.0,3.0,0.0
834449fffffffff,98.0,0.0,0.0,0.0,7.0,0.0
83444afffffffff,56.0,0.0,0.0,0.0,8.0,0.0
83444bfffffffff,109.0,0.0,0.0,0.0,19.0,0.0
83444cfffffffff,388.0,0.0,0.0,0.0,0.0,0.0
83444dfffffffff,173.0,0.0,0.0,0.0,0.0,0.0
83444efffffffff,146.0,0.0,0.0,0.0,2.0,0.0
834451fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834453fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834455fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834458fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
834459fffffffff,42.0,0.0,0.0,0.0,8.0,0.0
83445afffffffff,40.0,0.0,0.0,0.0,0.0,0.0
83445bfffffffff,263.0,0.0,0.0,0.0,54.0,0.0
83445cfffffffff,5.0,0.0,0.0,0.0,2.0,0.0
83445dfffffffff,24.0,0.0,0.0,0.0,0.0,0.0
834463fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
834468fffffffff,4.0,0.0,0.0,0.0,2.0,0.0
834469fffffffff,26.0,0.0,0.0,0.0,0.0,0.0
83446afffffffff,18.0,0.0,0.0,0.0,0.0,0.0
83446bfffffffff,134.0,0.0,0.0,0.0,23.0,0.0
83446cfffffffff,40.0,0.0,0.0,0.0,0.0,0.0
83446dfffffffff,299.0,0.0,0.0,0.0,13.0,0.0
83446efffffffff,24.0,0.0,0.0,0.0,0.0,0.0
834473fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8344c0fffffffff,96.0,0.0,0.0,0.0,32.0,0.0
8344c1fffffffff,663.0,0.0,0.0,0.0,190.0,0.0
8344c2fffffffff,101.0,0.0,0.0,0.0,25.0,0.0
8344c3fffffffff,158.0,0.0,0.0,0.0,65.0,0.0
8344c4fffffffff,7.0,0.0,0.0,0.0,3.0,0.0
8344c5fffffffff,36.0,0.0,0.0,0.0,9.0,0.0
8344c6fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8344c8fffffffff,200.0,0.0,0.0,0.0,10.0,0.0
8344c9fffffffff,56.0,0.0,0.0,0.0,4.0,0.0
8344cafffffffff,270.0,0.0,0.0,0.0,8.0,0.0
8344cbfffffffff,66.0,0.0,0.0,0.0,0.0,0.0
8344ccfffffffff,181.0,0.0,0.0,0.0,63.0,0.0
8344cdfffffffff,97.0,0.0,0.0,0.0,3.0,0.0
8344cefffffffff,62.0,0.0,0.0,0.0,6.0,0.0
8344d0fffffffff,24.0,0.0,0.0,0.0,13.0,0.0
8344d1fffffffff,134.0,0.0,0.0,0.0,6.0,0.0
8344d3fffffffff,39.0,0.0,0.0,0.0,6.0,0.0
8344d5fffffffff,38.0,0.0,0.0,0.0,8.0,0.0
8344d8fffffffff,386.0,0.0,0.0,0.0,157.0,0.0
8344d9fffffffff,152.0,0.0,0.0,0.0,35.0,0.0
8344dafffffffff,298.0,0.0,0.0,0.0,106.0,0.0
8344dbfffffffff,473.0,0.0,0.0,0.0,88.0,0.0
8344dcfffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8344ddfffffffff,305.0,0.0,0.0,0.0,25.0,0.0
8344defffffffff,77.0,0.0,0.0,0.0,12.0,0.0
8344e3fffffffff,12.0,0.0,0.0,0.0,4.0,0.0
8344e8fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8344e9fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8344eafffffffff,47.0,0.0,0.0,0.0,8.0,0.0
8344ebfffffffff,26.0,0.0,0.0,0.0,5.0,0.0
8344edfffffffff,22.0,0.0,0.0,0.0,2.0,0.0
8344eefffffffff,122.0,0.0,0.0,0.0,49.0,0.0
8344f1fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83484afffffffff,31.0,6.0,0.0,2.0,0.0,0.0
834859fffffffff,65.0,3.0,7.0,4.0,0.0,0.0
83485dfffffffff,54.0,6.0,9.0,0.0,0.0,0.0
834882fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834883fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
83488afffffffff,18.0,0.0,0.0,0.0,3.0,0.0
83488bfffffffff,11.0,0.0,0.0,0.0,4.0,0.0
83488dfffffffff,6.0,0.0,0.0,0.0,6.0,0.0
834891fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834892fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
834893fffffffff,72.0,0.0,0.0,0.0,0.0,0.0
834898fffffffff,531.0,0.0,0.0,0.0,36.0,0.0
834899fffffffff,44.0,0.0,0.0,0.0,23.0,0.0
83489afffffffff,488.0,0.0,0.0,0.0,33.0,0.0
83489bfffffffff,77.0,0.0,0.0,0.0,14.0,0.0
83489cfffffffff,202.0,0.0,0.0,0.0,1.0,0.0
83489dfffffffff,185.0,0.0,0.0,0.0,26.0,0.0
83489efffffffff,285.0,0.0,0.0,0.0,6.0,0.0
8348abfffffffff,27.0,0.0,0.0,0.0,4.0,0.0
8348c0fffffffff,14.0,0.0,0.0,4.0,2.0,0.0
8348c1fffffffff,5.0,0.0,0.0,1.0,0.0,0.0
8348c3fffffffff,7.0,0.0,0.0,1.0,0.0,0.0
8348c5fffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8348c6fffffffff,9.0,0.0,0.0,3.0,2.0,0.0
8348c9fffffffff,6.0,0.0,0.0,1.0,0.0,0.0
8348cdfffffffff,10.0,0.0,0.0,3.0,0.0,0.0
8348d0fffffffff,8.0,0.0,0.0,0.0,7.0,0.0
8348d2fffffffff,14.0,0.0,0.0,0.0,2.0,0.0
8348d3fffffffff,9.0,0.0,0.0,0.0,7.0,0.0
8348d4fffffffff,152.0,0.0,0.0,0.0,62.0,0.0
8348d6fffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8348d8fffffffff,108.0,0.0,0.0,56.0,20.0,0.0
8348dafffffffff,11.0,0.0,0.0,1.0,6.0,0.0
8348dbfffffffff,9.0,0.0,0.0,9.0,0.0,0.0
8348dcfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8348defffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8348e3fffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8348ebfffffffff,26.0,0.0,0.0,5.0,0.0,0.0
8348f2fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8348f6fffffffff,3.0,0.0,0.0,0.0,3.0,0.0
